SNP	gene	beta	t-stat	p-value	FDR
4958	43h-Fluconazole	18.15087491457	5.33529725830504	1.14812974881993e-07	1.51527985316884e-05
2231	43h-Fluconazole	18.0246537791509	5.32024735118256	1.24479569097e-07	1.63679782740264e-05
4982	36h-Fluconazole	19.4139281432865	5.31958046689005	1.24925667928524e-07	1.63679782740264e-05
10510	36h-Fluconazole	-18.8415255615027	-5.31141254545196	1.30516661066087e-07	1.70387851894291e-05
2228	43h-Fluconazole	18.3396211043962	5.30616489229978	1.34235793438046e-07	1.7461276123405e-05
2270	36h-Fluconazole	18.9401900263203	5.29467626617148	1.42739878706977e-07	1.85009300853107e-05
4924	36h-Fluconazole	18.6897191771168	5.2774713980956	1.56458523524094e-07	2.02066183131367e-05
4965	58h-Fluconazole	19.2045856368592	5.27252449458887	1.60633821011878e-07	2.06720293075855e-05
2260	43h-Fluconazole	17.6906916416647	5.26277350158982	1.69182063467744e-07	2.16948999259594e-05
4959	58h-Fluconazole	19.2179568415241	5.24736155401213	1.83598169198187e-07	2.34603427369075e-05
4933	58h-Fluconazole	19.0195338768001	5.23924193439262	1.91664285486591e-07	2.44048024357962e-05
2196	43h-Fluconazole	17.8198472786728	5.23796099108131	1.92967713749565e-07	2.44845560161816e-05
4943	43h-Fluconazole	17.7463275493883	5.23662957020405	1.94331597176228e-07	2.45685189435776e-05
4938	43h-Fluconazole	17.6165065756046	5.23599177305219	1.94988245583949e-07	2.45685189435776e-05
4935	43h-Fluconazole	17.6378549543227	5.22899504097862	2.02334244253946e-07	2.54055935441361e-05
2218	43h-Fluconazole	17.7557892483232	5.22669906608629	2.04802672038681e-07	2.56265544161342e-05
2219	43h-Fluconazole	17.8099190390348	5.22260290908417	2.0927905461002e-07	2.60303288368285e-05
2223	43h-Fluconazole	18.137777189201	5.22243078570894	2.09469213304493e-07	2.60303288368285e-05
10505	43h-Fluconazole	-17.5140507458633	-5.21632315552207	2.16326094911241e-07	2.67903570006175e-05
2215	43h-Fluconazole	17.6808903362034	5.2101536071787	2.23472776281044e-07	2.75809642862632e-05
4936	43h-Fluconazole	17.5664226858345	5.20922085636818	2.24572943156081e-07	2.7622472008198e-05
2227	43h-Fluconazole	17.9959845095358	5.20632041045678	2.28027564463441e-07	2.79523145292439e-05
4952	58h-Fluconazole	19.0127332215412	5.20347889297627	2.31461826339165e-07	2.82774410948543e-05
2201	43h-Fluconazole	17.706316118329	5.19981054635558	2.35969456484174e-07	2.87310689743458e-05
10510	43h-Fluconazole	-17.4927014031314	-5.19043505914389	2.47879237690071e-07	3.00798959508333e-05
10506	36h-Fluconazole	-18.3800620542686	-5.17579342878218	2.67649946922526e-07	3.2370426022115e-05
2193	43h-Fluconazole	17.6168655774872	5.16444279891284	2.84017782128435e-07	3.42355034577616e-05
10511	36h-Fluconazole	-18.6050887535631	-5.14893473819411	3.07952909017599e-07	3.69973192554631e-05
2246	58h-Fluconazole	18.5460599102268	5.14654734123878	3.11806674326941e-07	3.73362680695723e-05
4928	43h-Fluconazole	17.4282178217822	5.14499132686622	3.14343464048641e-07	3.75158031251715e-05
4942	43h-Fluconazole	17.3806411955189	5.1372459914143	3.27270538083378e-07	3.88300309671423e-05
4966	58h-Fluconazole	18.7616359912625	5.1371095005189	3.27502888252264e-07	3.88300309671423e-05
4944	43h-Fluconazole	17.4908061182704	5.12905785849395	3.41495080615894e-07	4.03566833504313e-05
4946	58h-Fluconazole	18.5526895624126	5.12594958521927	3.47049787047734e-07	4.08795257303588e-05
4986	36h-Fluconazole	18.7549525497498	5.12340440689789	3.51663137580426e-07	4.12884492895564e-05
2151	36h-Fluconazole	18.4545301993167	5.12239738195642	3.53504772160316e-07	4.13703545982567e-05
4934	36h-Fluconazole	19.546557557231	5.1195804382104	3.58706004717636e-07	4.18436340083844e-05
4943	58h-Fluconazole	18.5493331873313	5.11457021535397	3.68140240920375e-07	4.28060687850887e-05
4917	36h-Fluconazole	19.7373676395076	5.10941733685446	3.78093057228624e-07	4.38224395368638e-05
2197	43h-Fluconazole	17.4195411037839	5.10608027482226	3.84676800632357e-07	4.44430749663491e-05
10517	43h-Fluconazole	-17.2101115368695	-5.09692762785703	4.03307800865201e-07	4.6447186926393e-05
2212	43h-Fluconazole	18.3844177017035	5.0955207391537	4.06247864441905e-07	4.66372548379307e-05
2191	43h-Fluconazole	20.329335738791	5.09325798703291	4.11019962296104e-07	4.70357717612395e-05
4958	58h-Fluconazole	18.540839115723	5.08965913965173	4.18721618528397e-07	4.77659658335138e-05
4929	58h-Fluconazole	18.8505683561468	5.08828873341415	4.21690832727524e-07	4.79534084688451e-05
2213	43h-Fluconazole	17.1849240091528	5.08671298971893	4.25130087347889e-07	4.81929599331484e-05
4987	36h-Fluconazole	18.8378715907697	5.0814541560231	4.36805367357712e-07	4.93617365449675e-05
2267	43h-Fluconazole	17.4311736648879	5.07622716515044	4.48716567476712e-07	5.05498084520027e-05
10506	43h-Fluconazole	-17.1172041000254	-5.07408246452897	4.53694126181303e-07	5.09518229533176e-05
2271	36h-Fluconazole	17.9686111422277	5.07196845817139	4.58652617202186e-07	5.11973085606894e-05
2269	36h-Fluconazole	17.9999172526635	5.07194345511421	4.58711574958889e-07	5.11973085606894e-05
2253	58h-Fluconazole	18.4450560101774	5.06723390908227	4.69948307559746e-07	5.22900636860785e-05
2272	36h-Fluconazole	18.03807386198	5.06599873897954	4.72939083318767e-07	5.24614206471573e-05
2214	43h-Fluconazole	17.1678715324155	5.06457176213704	4.76417177213985e-07	5.26856206801594e-05
2209	43h-Fluconazole	17.1136075749937	5.05511859359419	5.00089958238692e-07	5.51349178958158e-05
4951	43h-Fluconazole	17.5822998471611	5.05351998535183	5.04203912453068e-07	5.54195193985648e-05
10500	43h-Fluconazole	-17.0072705009067	-5.03961733891629	5.41386668200894e-07	5.91597429326389e-05
2208	43h-Fluconazole	17.1783810955063	5.03957487277841	5.41504200837993e-07	5.91597429326389e-05
4954	58h-Fluconazole	18.3403861975281	5.03430173692437	5.56291583460531e-07	6.05922175936738e-05
4955	58h-Fluconazole	18.622691940711	5.03239566664095	5.61732071992058e-07	6.10010666287591e-05
4826	43h-Fluconazole	30.354372059048	5.03095405902825	5.65880924626517e-07	6.12676227435452e-05
2159	36h-Fluconazole	17.9755141909092	5.02909873032106	5.71263989033809e-07	6.1665816034151e-05
4987	58h-Fluconazole	18.912042369185	5.02158347788023	5.93578820589211e-07	6.38839205659138e-05
2183	36h-Fluconazole	34.4318473842927	5.02083723194596	5.95839995715717e-07	6.39369908755838e-05
2252	58h-Fluconazole	18.022683957879	5.01587806123569	6.1107920423962e-07	6.53782431470803e-05
2198	43h-Fluconazole	17.081391965519	5.0078240602602	6.36633398237961e-07	6.7911318427968e-05
10504	43h-Fluconazole	-17.0190302042281	-5.00606602890049	6.42346943766547e-07	6.83192652367231e-05
10519	36h-Fluconazole	-17.702297694142	-4.99648489501004	6.74365546013119e-07	7.15143896625408e-05
4921	36h-Fluconazole	17.7846571769647	4.9861003361575	7.10807328967174e-07	7.51220310595972e-05
4941	43h-Fluconazole	16.8829117513612	4.9856195899316	7.12539589996179e-07	7.51220310595972e-05
2224	43h-Fluconazole	16.9565320086522	4.97698152848734	7.4436781578016e-07	7.82495027739598e-05
2158	36h-Fluconazole	17.6905033146102	4.97353436010001	7.57448562614576e-07	7.93937823804878e-05
2211	43h-Fluconazole	16.8426748609061	4.97088765516025	7.67642034742162e-07	8.02296857235435e-05
4962	43h-Fluconazole	17.5056664583687	4.96879716186415	7.75786726093565e-07	8.08472610633876e-05
4945	58h-Fluconazole	18.0357928287801	4.96111424170162	8.06441939021187e-07	8.38004408013913e-05
4988	58h-Fluconazole	18.7657443080954	4.95390091763519	8.36284486076744e-07	8.66524916490178e-05
2259	58h-Fluconazole	19.6173405541405	4.94733007139062	8.64393739656936e-07	8.93091611813546e-05
10509	36h-Fluconazole	-17.6219791047872	-4.9465524424652	8.67780011644088e-07	8.94035919688704e-05
2177	43h-Fluconazole	17.1709117679949	4.94383212437954	8.79726870118743e-07	9.03769405603239e-05
2263	43h-Fluconazole	16.5840233634437	4.9381281573668	9.0529407657059e-07	9.27400691131606e-05
2274	36h-Fluconazole	17.4893712315496	4.93708003887775	9.10069386317627e-07	9.29659015480736e-05
2221	58h-Fluconazole	18.4589749865449	4.93510048422346	9.19154721318322e-07	9.36295014994736e-05
5561	36h-Fluconazole	41.0609340510398	4.92504267756847	9.6668325488371e-07	9.81943816379346e-05
4923	43h-Fluconazole	16.6547214673913	4.92136079627988	9.84667527053531e-07	9.97410283285988e-05
4934	43h-Fluconazole	17.8489554851941	4.91917589365898	9.95491773756599e-07	0.000100555791962531
4983	43h-Fluconazole	16.9917129233894	4.91790822387686	1.00182442748871e-06	0.000100913579239127
2255	58h-Fluconazole	17.8571391210073	4.9136263762015	1.02350276976356e-06	0.00010281085322275
10518	36h-Fluconazole	-17.4382505897596	-4.90620161158478	1.06216927919311e-06	0.000106399350343992
2232	58h-Fluconazole	18.0410600124742	4.90373970191731	1.07529832394548e-06	0.000107416955774908
2153	36h-Fluconazole	17.5267576598498	4.90243566679408	1.08231578742538e-06	0.000107820119848145
4944	58h-Fluconazole	17.8863757790205	4.8988503866076	1.10183762420781e-06	0.00010946333012803
2230	58h-Fluconazole	17.8066627345385	4.89528304952435	1.12159828072268e-06	0.000111121197335598
4951	58h-Fluconazole	18.2204759638545	4.89275043220734	1.13583408418055e-06	0.000112224131563215
4926	43h-Fluconazole	16.7251883000343	4.89093232394249	1.1461608222404e-06	0.000112935879165824
10511	43h-Fluconazole	-16.7827659367712	-4.8859467890478	1.17494457459351e-06	0.000115457461158833
4982	43h-Fluconazole	16.9557696173858	4.88368304343727	1.18824292629971e-06	0.000116447806777372
2156	36h-Fluconazole	17.3713753144195	4.88240587846538	1.19580947691879e-06	0.000116872600822534
4922	36h-Fluconazole	17.4528311310254	4.87596513831048	1.23468030985353e-06	0.000120346386428365
4961	43h-Fluconazole	17.2104149643858	4.87425796977725	1.24518566521233e-06	0.000120943822958719
10516	58h-Fluconazole	-17.631915419761	-4.87388396410927	1.24749864397993e-06	0.000120943822958719
5097	36h-Fluconazole	-76.3506870834417	-4.86294948359569	1.31698012371743e-06	0.000127318939622455
10505	36h-Fluconazole	-17.2170778452406	-4.86171990102623	1.32502251202158e-06	0.000127318939622455
4986	58h-Fluconazole	18.0949883711365	4.86155926159866	1.32607670068152e-06	0.000127318939622455
4927	43h-Fluconazole	16.5588335399365	4.86136704076119	1.32733920241318e-06	0.000127318939622455
2264	43h-Fluconazole	16.4006500856787	4.85568819378978	1.36516437285038e-06	0.000130381578483678
2265	43h-Fluconazole	16.3697596734291	4.85549354061522	1.36647912851374e-06	0.000130381578483678
2266	43h-Fluconazole	16.3426864540042	4.84702899369001	1.42484594311811e-06	0.000135592839460624
10509	43h-Fluconazole	-16.3893560295324	-4.84294349963569	1.45386905882297e-06	0.00013799163492167
10505	58h-Fluconazole	-17.3733807297628	-4.82964395492883	1.55234345703998e-06	0.0001469524714489
4962	58h-Fluconazole	18.204985042613	4.82812674473562	1.56397711876529e-06	0.000147667207751411
4918	58h-Fluconazole	19.3409908425067	4.82399907338507	1.59605357642244e-06	0.000150303357892157
2210	43h-Fluconazole	16.9141441868748	4.82220133680131	1.61022103130936e-06	0.000151243669958985
4912	43h-Fluconazole	31.6607641499302	4.80054497172092	1.79068935140819e-06	0.000167758829859127
2178	36h-Fluconazole	47.238387978142	4.79896715286126	1.80457227750992e-06	0.000168622590954299
2199	43h-Fluconazole	31.3806632120096	4.79759808587882	1.81670229942696e-06	0.000169318527195562
10515	58h-Fluconazole	-18.1055744671307	-4.7723370931352	2.05510972629118e-06	0.00019084031239863
4940	58h-Fluconazole	17.2769959793222	4.77161501678948	2.06234854925086e-06	0.00019084031239863
4934	58h-Fluconazole	18.5297701633568	4.77150513110198	2.06345230208131e-06	0.00019084031239863
4910	36h-Fluconazole	17.0963521563021	4.76992848154891	2.07935173749355e-06	0.00019182019778378
2220	43h-Fluconazole	16.1777379268539	4.76825013268704	2.09640619052551e-06	0.000192901375729729
4913	43h-Fluconazole	31.2874254684838	4.76381420569381	2.14213173948468e-06	0.000196608548130064
10507	43h-Fluconazole	-17.7969763350352	-4.76053218969979	2.17657850362141e-06	0.000199264384425208
10504	58h-Fluconazole	-17.303979228588	-4.75359914792443	2.2511045909238e-06	0.000205566778325723
4925	43h-Fluconazole	15.9899613093755	4.74411654151811	2.35701982186145e-06	0.000214696601506684
2195	43h-Fluconazole	15.9841951507041	4.73325905421544	2.4841762629162e-06	0.000225710507586873
4920	36h-Fluconazole	16.9805770799347	4.72993974072088	2.52434866951897e-06	0.000228785705732193
4937	58h-Fluconazole	17.1185866402818	4.72849500887289	2.5420280834865e-06	0.000229812048887597
4912	58h-Fluconazole	33.3561781763506	4.72700783757507	2.5603511106757e-06	0.000230891313875947
2207	43h-Fluconazole	15.9803137762866	4.71757554329045	2.67955369722532e-06	0.000241039852733985
2256	58h-Fluconazole	16.9486623817834	4.71234748504248	2.74790311801351e-06	0.000246574869860061
4942	58h-Fluconazole	17.0622424010525	4.70638005583204	2.82796634723491e-06	0.000252443797219076
4908	36h-Fluconazole	16.6787965362522	4.70610465403599	2.8317149220896e-06	0.000252443797219076
2206	43h-Fluconazole	16.0051854095054	4.70591853709949	2.83425091728734e-06	0.000252443797219076
2192	43h-Fluconazole	16.388518036259	4.70199416727957	2.88823453397802e-06	0.000256619993163914
10508	36h-Fluconazole	-18.0046891599976	-4.69865623410127	2.93492731960842e-06	0.000260129514048235
2168	43h-Fluconazole	15.9388149045194	4.69758492071364	2.95006653481846e-06	0.000260832044088276
4987	43h-Fluconazole	16.5556287227228	4.69560148061978	2.97829367277533e-06	0.000262685501938784
2225	43h-Fluconazole	16.0010518166507	4.68605662501261	3.1177981686265e-06	0.0002743207235374
2228	58h-Fluconazole	17.3539987952759	4.68174802502216	3.18280766176578e-06	0.000278894406423529
2258	58h-Fluconazole	18.4720870742489	4.68159074675431	3.18520518369884e-06	0.000278894406423529
10521	36h-Fluconazole	-16.6311614775067	-4.68075481093706	3.19797717726299e-06	0.000279336354309624
2254	58h-Fluconazole	17.0365478237106	4.67762691704815	3.24620499631576e-06	0.000282865698980169
10508	43h-Fluconazole	-17.0080085880988	-4.67396898673487	3.30349145037475e-06	0.000287165523626086
10518	43h-Fluconazole	-15.783375270054	-4.67212524278291	3.33273287512549e-06	0.000289012676811242
2205	58h-Fluconazole	17.0570226495358	4.67145124054161	3.34348433131155e-06	0.000289251388490164
10503	43h-Fluconazole	-15.7938056874378	-4.66939722378896	3.37645511089565e-06	0.00029140661031076
4990	36h-Fluconazole	16.6386189543959	4.66282771653927	3.48401707609024e-06	0.00029997387025137
10522	36h-Fluconazole	-17.0007103027248	-4.65590470769627	3.60092443959454e-06	0.000309303158158237
4961	58h-Fluconazole	17.5962582618553	4.65501695707411	3.61618536155416e-06	0.000309877950342468
2217	58h-Fluconazole	17.2636283820547	4.65261808523169	3.65773449418496e-06	0.000312697387183727
10504	36h-Fluconazole	-16.6748513293211	-4.65051594702127	3.69452053232298e-06	0.000315097291249678
4935	58h-Fluconazole	16.8010650196118	4.64530540108359	3.78723909141861e-06	0.000322245035350305
4939	58h-Fluconazole	16.7562894855596	4.6320139820605	4.0339771247537e-06	0.000342023842412872
10519	43h-Fluconazole	-15.6054031810997	-4.6317720033773	4.03860905675285e-06	0.000342023842412872
2262	58h-Fluconazole	16.6838517024772	4.62713581351262	4.12834646447472e-06	0.000348806693570876
4917	43h-Fluconazole	16.9913922311503	4.62298471172136	4.21031548411226e-06	0.000354903096821603
2293	36h-Fluconazole	16.7825565960007	4.61263017735792	4.42164140507054e-06	0.000371849759279444
2154	36h-Fluconazole	16.4516832212233	4.61161014259697	4.44300137573703e-06	0.000372441440791646
2222	58h-Fluconazole	17.3087547722598	4.61131141633918	4.44927554952689e-06	0.000372441440791646
4913	58h-Fluconazole	32.3419399488927	4.60085894791782	4.67424019808685e-06	0.000390369224118283
2155	36h-Fluconazole	16.4036301531213	4.59962136079325	4.70158763524884e-06	0.000391748414898315
4988	36h-Fluconazole	17.1742610407833	4.59803658304775	4.73683121036053e-06	0.000393777678687488
4826	36h-Fluconazole	29.2635155587465	4.5972220355473	4.75504422594951e-06	0.00039438511307061
10520	36h-Fluconazole	-16.6665797847986	-4.5920330609322	4.87265443017862e-06	0.000403214941657023
2216	58h-Fluconazole	17.6345407903484	4.58843365155883	4.95586979061174e-06	0.000409164756548178
2184	43h-Fluconazole	29.929109012715	4.58161558343962	5.11724821659983e-06	0.000421526036466248
10514	58h-Fluconazole	-16.5917647941936	-4.5780515253998	5.2036000343989e-06	0.000427664964645302
2175	43h-Fluconazole	15.6737813692086	4.56999891909234	5.40387657909272e-06	0.000443117879485603
2194	43h-Fluconazole	15.7193871587514	4.56508748658672	5.52963475239366e-06	0.000452404189855338
4921	43h-Fluconazole	15.4104734082161	4.5418728365671	6.16299426221884e-06	0.00050308396954934
10533	36h-Fluconazole	-16.188152236306	-4.5412444164092	6.18107020714618e-06	0.000503423109979325
4986	43h-Fluconazole	15.8131585638541	4.53839727843861	6.26360394754303e-06	0.000508998754946182
10506	58h-Fluconazole	-16.4096978179303	-4.5377621550279	6.2821586162996e-06	0.000509361927987951
2294	36h-Fluconazole	16.4729459895227	4.51952173935703	6.83808105276618e-06	0.000553196167852641
2251	58h-Fluconazole	16.3134606012895	4.51464780712053	6.99442361766088e-06	0.00056378643507818
2249	58h-Fluconazole	16.8239834062122	4.51447069265405	7.00016894392187e-06	0.00056378643507818
2257	58h-Fluconazole	16.3251090690814	4.51163129253136	7.09289412827927e-06	0.000569984972148522
10529	36h-Fluconazole	-15.9607547581418	-4.50739506575748	7.23342457139066e-06	0.000579989133815142
10512	58h-Fluconazole	-16.3551299628993	-4.50327217210431	7.37275297650805e-06	0.000589852860921425
4924	43h-Fluconazole	15.1830046514381	4.50052227040663	7.46710734174248e-06	0.000596082860247443
8476	36h-Fluconazole	20.2482993963843	4.49450833144077	7.67750251631079e-06	0.000611528295142799
10501	36h-Fluconazole	-16.0086378436692	-4.48050673398223	8.18955409632058e-06	0.000650880560947571
2248	58h-Fluconazole	16.7339866071019	4.47930266547601	8.23508276547808e-06	0.000652417439554635
10503	58h-Fluconazole	-16.216735096519	-4.47904190609327	8.24497455551319e-06	0.000652417439554635
2219	58h-Fluconazole	16.3548758289013	4.46985057117476	8.60099978392622e-06	0.000679103393419957
4936	58h-Fluconazole	16.1508496543779	4.46397252301688	8.83634778673847e-06	0.000696165596217945
10507	36h-Fluconazole	-17.5875362218849	-4.46186525574168	8.92221034042846e-06	0.000701402109414291
2204	58h-Fluconazole	17.0904257567233	4.45331127385752	9.27901805586378e-06	0.000727869524807258
2189	43h-Fluconazole	15.3407681578226	4.4473991239677	9.53356303778537e-06	0.000746217979593928
2141	36h-Fluconazole	15.7790637419821	4.44214258705539	9.76547847499343e-06	0.000762719724865469
4988	43h-Fluconazole	15.7433642896457	4.43616591009989	1.00357211657509e-05	0.000782137389646298
2276	36h-Fluconazole	15.8892343071964	4.43220970241564	1.021852413722e-05	0.000794671548064839
