Chromosome_Name,strand,start,end,5-start,3-end,Locus,Gene,strain
CHR2,+,620872,622527,620172,622627,YBR200W,BEM1,S288C
CHR2,+,622983,623147,622283,623247,YBR200W-A,YBR200W-A,S288C
CHR2,+,623576,624211,622876,624311,YBR201W,DER1,S288C
CHR2,-,624493,624696,623793,624796,YBR201C-A,MIN7,S288C
CHR2,+,625772,628309,625072,628409,YBR202W,MCM7,S288C
CHR2,+,629168,631942,628468,632042,YBR203W,COS111,S288C
CHR2,-,632254,633381,631554,633481,YBR204C,LDH1,S288C
CHR2,+,633622,634836,632922,634936,YBR205W,KTR3,S288C
CHR2,+,635146,636543,634446,636643,YBR207W,FTH1,S288C
CHR2,-,636703,642210,636003,642310,YBR208C,DUR1%2C2,S288C
CHR2,+,63876,66818,63176,66918,YBL085W,BOI1,S288C
CHR2,+,642583,642900,641883,643000,YBR209W,YBR209W,S288C
CHR2,-,643007,643078,642307,643178,tC(GCA)B,tC(GCA)B,S288C
CHR2,+,645167,645238,644467,645338,tE(UUC)B,tE(UUC)B,S288C
CHR2,+,645550,645978,644850,646078,YBR210W,ERV15,S288C
CHR2,-,646158,647132,645458,647232,YBR211C,AME1,S288C
CHR2,+,647886,649904,647186,650004,YBR212W,NGR1,S288C
CHR2,+,650368,651192,649668,651292,YBR213W,MET8,S288C
CHR2,+,651415,652998,650715,653098,YBR214W,SDS24,S288C
CHR2,+,653356,655317,652656,655417,YBR215W,HPC2,S288C
CHR2,-,655576,657600,654876,657700,YBR216C,YBP1,S288C
CHR2,+,657832,658392,657132,658492,YBR217W,ATG12,S288C
CHR2,-,658707,662249,658007,662349,YBR218C,PYC2,S288C
CHR2,-,662499,663303,661799,663403,YBR219C,YBR219C,S288C
CHR2,-,662995,664677,662295,664777,YBR220C,YBR220C,S288C
CHR2,-,665153,666253,664453,666353,YBR221C,PDB1,S288C
CHR2,+,666538,666642,665838,666742,YBR221W-A,YBR221W-A,S288C
CHR2,-,666720,668351,666020,668451,YBR222C,PCS60,S288C
CHR2,-,668663,670297,667963,670397,YBR223C,TDP1,S288C
CHR2,+,670627,673329,669927,673429,YBR225W,YBR225W,S288C
CHR2,-,67169,69445,66469,69545,YBL084C,CDC27,S288C
CHR2,-,673572,675134,672872,675234,YBR227C,MCX1,S288C
CHR2,+,675313,676227,674613,676327,YBR228W,SLX1,S288C
CHR2,-,676357,679221,675657,679321,YBR229C,ROT2,S288C
CHR2,-,679549,680050,678849,680150,YBR230C,OM14,S288C
CHR2,+,680362,680562,679662,680662,YBR230W-A,COQ21,S288C
CHR2,-,680688,681862,679988,681962,LSR1,LSR1,S288C
CHR2,-,682179,683090,681479,683190,YBR231C,SWC5,S288C
CHR2,+,683428,684669,682728,684769,YBR233W,PBP2,S288C
CHR2,+,684977,685261,684277,685361,YBR233W-A,DAD3,S288C
CHR2,-,685438,686592,684738,686692,YBR234C,ARC40,S288C
CHR2,+,686901,690263,686201,690363,YBR235W,VHC1,S288C
CHR2,-,690383,691693,689683,691793,YBR236C,ABD1,S288C
CHR2,+,691969,694518,691269,694618,YBR237W,PRP5,S288C
CHR2,-,695107,697302,694407,697402,YBR238C,YBR238C,S288C
CHR2,-,69751,71127,69051,71227,YBL082C,ALG3,S288C
CHR2,-,698354,699943,697654,700043,YBR239C,ERT1,S288C
CHR2,-,700490,701842,699790,701942,YBR240C,THI2,S288C
CHR2,-,702589,704055,701889,704155,YBR241C,YBR241C,S288C
CHR2,+,704670,705386,703970,705486,YBR242W,YBR242W,S288C
CHR2,-,705447,706793,704747,706893,YBR243C,ALG7,S288C
CHR2,+,707528,708016,706828,708116,YBR244W,GPX2,S288C
CHR2,-,708150,711539,707450,711639,YBR245C,ISW1,S288C
CHR2,+,711591,712754,710891,712854,YBR246W,RRT2,S288C
CHR2,-,713004,714455,712304,714555,YBR247C,ENP1,S288C
CHR2,-,714807,716465,714107,716565,YBR248C,HIS7,S288C
CHR2,-,716882,717994,716182,718094,YBR249C,ARO4,S288C
CHR2,+,71866,72972,71166,73072,YBL081W,YBL081W,S288C
CHR2,+,719033,720604,718333,720704,YBR250W,SPO23,S288C
CHR2,+,721390,722313,720690,722413,YBR251W,MRPS5,S288C
CHR2,+,722611,723054,721911,723154,YBR252W,DUT1,S288C
CHR2,+,723270,723635,722570,723735,YBR253W,SRB6,S288C
CHR2,-,723736,724263,723036,724363,YBR254C,TRS20,S288C
CHR2,+,724456,726540,723756,726640,YBR255W,MTC4,S288C
CHR2,-,726618,727074,725918,727174,YBR255C-A,RCF3,S288C
CHR2,-,727386,728102,726686,728202,YBR256C,RIB5,S288C
CHR2,+,728885,729724,728185,729824,YBR257W,POP4,S288C
CHR2,-,729734,730162,729034,730262,YBR258C,SHG1,S288C
CHR2,+,730387,732453,729687,732553,YBR259W,YBR259W,S288C
CHR2,-,73070,74695,72370,74795,YBL080C,PET112,S288C
CHR2,-,732639,734639,731939,734739,YBR260C,RGD1,S288C
CHR2,-,734832,735530,734132,735630,YBR261C,TAE1,S288C
CHR2,-,735720,736040,735020,736140,YBR262C,MIC12,S288C
CHR2,+,736264,737736,735564,737836,YBR263W,SHM1,S288C
CHR2,-,737770,738369,737070,738469,YBR264C,YPT10,S288C
CHR2,+,738582,739544,737882,739644,YBR265W,TSC10,S288C
CHR2,+,739841,741022,739141,741122,YBR267W,REI1,S288C
CHR2,+,741299,741616,740599,741716,YBR268W,MRPL37,S288C
CHR2,-,742160,742576,741460,742676,YBR269C,SDH8,S288C
CHR2,-,742761,744398,742061,744498,YBR270C,BIT2,S288C
CHR2,+,744852,746111,744152,746211,YBR271W,EFM2,S288C
CHR2,-,746361,747803,745661,747903,YBR272C,HSM3,S288C
CHR2,-,748061,749371,747361,749471,YBR273C,UBX7,S288C
CHR2,+,749594,751177,748894,751277,YBR274W,CHK1,S288C
CHR2,-,751356,757106,750656,757206,YBR275C,RIF1,S288C
CHR2,+,75259,79767,74559,79867,YBL079W,NUP170,S288C
CHR2,-,757620,760043,756920,760143,YBR276C,PPS1,S288C
CHR2,+,760294,760899,759594,760999,YBR278W,DPB3,S288C
CHR2,-,7605,7733,6905,7833,YBL108C-A,PAU9,S288C
CHR2,+,761257,762594,760557,762694,YBR279W,PAF1,S288C
CHR2,-,762784,764697,762084,764797,YBR280C,SAF1,S288C
CHR2,-,764970,767606,764270,767706,YBR281C,DUG2,S288C
CHR2,+,768240,768680,767540,768780,YBR282W,MRPL27,S288C
CHR2,-,768943,770415,768243,770515,YBR283C,SSH1,S288C
CHR2,+,771239,773632,770539,773732,YBR284W,YBR284W,S288C
CHR2,+,773922,774356,773222,774456,YBR285W,YBR285W,S288C
CHR2,+,774700,776313,774000,776413,YBR286W,APE3,S288C
CHR2,+,776571,777854,775871,777954,YBR287W,YBR287W,S288C
CHR2,-,778012,779463,777312,779563,YBR288C,APM3,S288C
CHR2,+,779667,782384,778967,782484,YBR289W,SNF5,S288C
CHR2,+,782591,783556,781891,783656,YBR290W,BSD2,S288C
CHR2,-,783673,784572,782973,784672,YBR291C,CTP1,S288C
CHR2,-,784702,785073,784002,785173,YBR292C,YBR292C,S288C
CHR2,+,787006,788430,786306,788530,YBR293W,VBA2,S288C
CHR2,+,789235,791814,788535,791914,YBR294W,SUL1,S288C
CHR2,+,792849,796499,792149,796599,YBR295W,PCA1,S288C
CHR2,-,796798,798522,796098,798622,YBR296C,PHO89,S288C
CHR2,-,800123,800242,799423,800342,YBR296C-A,TYC1,S288C
CHR2,+,800523,801929,799823,802029,YBR297W,MAL33,S288C
CHR2,-,802631,804475,801931,804575,YBR298C,MAL31,S288C
CHR2,-,80378,80731,79678,80831,YBL078C,ATG8,S288C
CHR2,-,805035,805256,804335,805356,YBR298C-A,YBR298C-A,S288C
CHR2,+,805351,807105,804651,807205,YBR299W,MAL32,S288C
CHR2,+,809057,809419,808357,809519,YBR301W,PAU24,S288C
CHR2,-,810340,811479,809640,811579,YBR302C,COS2,S288C
CHR2,-,81043,84261,80343,84361,YBL076C,ILS1,S288C
CHR2,-,84499,86448,83799,86548,YBL075C,SSA3,S288C
CHR2,-,86722,87789,86022,87889,YBL074C,AAR2,S288C
CHR2,+,88190,88277,87490,88377,snR56,snR56,S288C
CHR2,-,88523,89125,87823,89225,YBL072C,RPS8A,S288C
CHR2,-,89458,89556,88758,89656,YBL071C-B,YBL071C-B,S288C
CHR2,+,89978,90226,89278,90326,YBL071W-A,KTI11,S288C
CHR2,-,90223,90531,89523,90631,YBL071C,YBL071C,S288C
CHR2,+,90741,92030,90041,92130,YBL069W,AST1,S288C
CHR2,+,92414,93394,91714,93494,YBL068W,PRS4,S288C
CHR2,-,93639,95882,92939,95982,YBL067C,UBP13,S288C
CHR2,+,9583,9666,8883,9766,tL(UAA)B1,tL(UAA)B1,S288C
CHR2,-,96669,100115,95969,100215,YBL066C,SEF1,S288C
CHR2,-,9961,10551,9261,10651,YBL107C,MIX23,S288C
CHR3,-,101317,101788,100617,101888,YCL012C,YCL012C,S288C
CHR3,-,102075,103358,101375,103458,YCL011C,GBP2,S288C
CHR3,-,103571,104350,102871,104450,YCL010C,SGF29,S288C
CHR3,-,104619,105548,103919,105648,YCL009C,ILV6,S288C
CHR3,-,105696,106853,104996,106953,YCL008C,STP22,S288C
CHR3,+,107023,107417,106323,107517,YCL005W-A,VMA9,S288C
CHR3,-,107504,107712,106804,107812,snR43,snR43,S288C
CHR3,+,108021,108791,107321,108891,YCL005W,LDB16,S288C
CHR3,+,109105,110670,108405,110770,YCL004W,PGS1,S288C
CHR3,-,110808,111675,110108,111775,YCL002C,YCL002C,S288C
CHR3,+,111916,112482,111216,112582,YCL001W,RER1,S288C
CHR3,+,113080,113541,112380,113641,YCL001W-A,YCL001W-A,S288C
CHR3,+,113770,114024,113070,114124,YCL001W-B,YCL001W-B,S288C
CHR3,-,11503,12285,10803,12385,YCL068C,YCL068C,S288C
CHR3,+,115685,115999,114985,116099,YCR001W,YCR001W,S288C
CHR3,-,117380,118348,116680,118448,YCR002C,CDC10,S288C
CHR3,+,118620,119171,117920,119271,YCR003W,MRPL32,S288C
CHR3,-,119575,120318,118875,120418,YCR004C,YCP4,S288C
CHR3,-,120946,122328,120246,122428,YCR005C,CIT2,S288C
CHR3,-,122530,123003,121830,123103,YCR006C,YCR006C,S288C
CHR3,-,123577,123648,122877,123748,tP(AGG)C,SUF2,S288C
CHR3,-,12386,13018,11686,13118,YCL067C,HMLALPHA2,S288C
CHR3,-,126011,126730,125311,126830,YCR007C,YCR007C,S288C
CHR3,+,127716,127789,127016,127889,tN(GUU)C,tN(GUU)C,S288C
CHR3,+,128470,130281,127770,130381,YCR008W,SAT4,S288C
CHR3,-,130745,131542,130045,131642,YCR009C,RVS161,S288C
CHR3,-,132273,133124,131573,133224,YCR010C,ADY2,S288C
CHR3,+,13282,13809,12582,13909,YCL066W,HMLALPHA1,S288C
CHR3,-,133724,136873,133024,136973,YCR011C,ADP1,S288C
CHR3,+,137746,138996,137046,139096,YCR012W,PGK1,S288C
CHR3,-,139185,140933,138485,141033,YCR014C,POL4,S288C
CHR3,-,141217,142170,140517,142270,YCR015C,CTO1,S288C
CHR3,-,142364,142546,141664,142646,snR33,snR33,S288C
CHR3,-,142701,142771,142001,142871,tG(GCC)C,SUF16,S288C
CHR3,+,143634,144506,142934,144606,YCR016W,YCR016W,S288C
CHR3,-,144773,147634,144073,147734,YCR017C,CWH43,S288C
CHR3,-,148238,148903,147538,149003,YCR018C,SRD1,S288C
CHR3,+,149920,149991,149220,150091,tM(CAU)C,tM(CAU)C,S288C
CHR3,-,151284,151356,150584,151456,tK(CUU)C,tK(CUU)C,S288C
CHR3,+,152837,153928,152137,154028,YCR019W,MAK32,S288C
CHR3,-,154012,154659,153312,154759,YCR020C,PET18,S288C
CHR3,-,154830,155096,154130,155196,YCR020C-A,MAK31,S288C
CHR3,+,155320,155556,154620,155656,YCR020W-B,HTL1,S288C
CHR3,-,156109,157107,155409,157207,YCR021C,HSP30,S288C
CHR3,-,157421,157765,156721,157865,YCR022C,YCR022C,S288C
CHR3,-,15798,16880,15098,16980,YCL064C,CHA1,S288C
CHR3,-,158538,160373,157838,160473,YCR023C,YCR023C,S288C
CHR3,-,160744,162222,160044,162322,YCR024C,SLM5,S288C
CHR3,-,162599,162865,161899,162965,YCR024C-B,YCR024C-B,S288C
CHR3,-,162945,163067,162245,163167,YCR024C-A,PMP1,S288C
CHR3,-,163446,163856,162746,163956,YCR025C,YCR025C,S288C
CHR3,-,164111,166339,163411,166439,YCR026C,NPP1,S288C
CHR3,-,167370,167999,166670,168099,YCR027C,RHB1,S288C
CHR3,-,168301,168372,167601,168472,tQ(UUG)C,tQ(UUG)C,S288C
CHR3,-,170886,172424,170186,172524,YCR028C,FEN2,S288C
CHR3,+,17290,18561,16590,18661,YCL063W,VAC17,S288C
CHR3,-,172950,173440,172250,173540,YCR028C-A,RIM1,S288C
CHR3,-,173826,176438,173126,176538,YCR030C,SYP1,S288C
CHR3,+,177183,177282,176483,177382,snR65,snR65,S288C
CHR3,-,177500,178220,176800,178320,YCR031C,RPS14A,S288C
CHR3,-,178610,178798,177910,178898,snR189,snR189,S288C
CHR3,+,179520,186023,178820,186123,YCR032W,BPH1,S288C
CHR3,+,186489,190169,185789,190269,YCR033W,SNT1,S288C
CHR3,-,18816,22106,18116,22206,YCL061C,MRC1,S288C
CHR3,+,190592,191635,189892,191735,YCR034W,ELO2,S288C
CHR3,-,191834,193018,191134,193118,YCR035C,RRP43,S288C
CHR3,+,193297,194298,192597,194398,YCR036W,RBK1,S288C
CHR3,-,194414,197185,193714,197285,YCR037C,PHO87,S288C
CHR3,-,197621,199549,196921,199649,YCR038C,BUD5,S288C
CHR3,-,199546,200178,198846,200278,YCR039C,MATALPHA2,S288C
CHR3,+,200442,200969,199742,201069,YCR040W,MATALPHA1,S288C
CHR3,+,200911,201243,200211,201343,YCR041W,YCR041W,S288C
CHR3,-,201174,205397,200474,205497,YCR042C,TAF2,S288C
CHR3,-,206261,206644,205561,206744,YCR043C,YCR043C,S288C
CHR3,-,206877,207950,206177,208050,YCR044C,PER1,S288C
CHR3,-,208135,209610,207435,209710,YCR045C,RRT12,S288C
CHR3,-,209914,210423,209214,210523,YCR046C,IMG1,S288C
CHR3,-,210718,211545,210018,211645,YCR047C,BUD23,S288C
CHR3,+,211929,213761,211229,213861,YCR048W,ARE1,S288C
CHR3,-,213464,213772,212764,213872,YCR050C,YCR050C,S288C
CHR3,+,214071,214739,213371,214839,YCR051W,YCR051W,S288C
CHR3,+,214994,216445,214294,216545,YCR052W,RSC6,S288C
CHR3,+,216697,218241,215997,218341,YCR053W,THR4,S288C
CHR3,-,218376,220067,217676,220167,YCR054C,CTR86,S288C
CHR3,-,220457,223228,219757,223328,YCR057C,PWP2,S288C
CHR3,-,223454,224230,222754,224330,YCR059C,YIH1,S288C
CHR3,-,22429,23379,21729,23479,YCL059C,KRR1,S288C
CHR3,+,224399,224734,223699,224834,YCR060W,TAH1,S288C
CHR3,+,225563,227458,224863,227558,YCR061W,YCR061W,S288C
CHR3,+,227942,228042,227242,228142,tS(CGA)C,SUP61,S288C
CHR3,+,228318,228791,227618,228891,YCR063W,BUD31,S288C
CHR3,+,229310,231004,228610,231104,YCR065W,HCM1,S288C
CHR3,+,231500,232963,230800,233063,YCR066W,RAD18,S288C
CHR3,-,233125,236322,232425,236422,YCR067C,SED4,S288C
CHR3,-,23523,23981,22823,24081,YCL058C,FYV5,S288C
CHR3,+,23584,23925,22884,24025,YCL058W-A,ADF1,S288C
CHR3,+,237214,238776,236514,238876,YCR068W,ATG15,S288C
CHR3,+,239055,240011,238355,240111,YCR069W,CPR4,S288C
CHR3,-,240103,240543,239403,240643,YCR071C,IMG2,S288C
CHR3,-,24032,24325,23332,24425,YCL057C-A,MIC10,S288C
CHR3,-,240805,242352,240105,242452,YCR072C,RSA4,S288C
CHR3,-,242588,246583,241888,246683,YCR073C,SSK22,S288C
CHR3,+,246963,247910,246263,248010,YCR073W-A,SOL2,S288C
CHR3,+,24768,26906,24068,27006,YCL057W,PRD1,S288C
CHR3,-,248033,248815,247333,248915,YCR075C,ERS1,S288C
CHR3,+,248975,249202,248275,249302,YCR075W-A,EGO2,S288C
CHR3,-,249293,250045,248593,250145,YCR076C,FUB1,S288C
CHR3,-,250238,252628,249538,252728,YCR077C,PAT1,S288C
CHR3,+,252845,254173,252145,254273,YCR079W,PTC6,S288C
CHR3,+,254371,258654,253671,258754,YCR081W,SRB8,S288C
CHR3,+,258883,259269,258183,259369,YCR082W,AHC2,S288C
CHR3,+,259578,259961,258878,260061,YCR083W,TRX3,S288C
CHR3,-,260311,262452,259611,262552,YCR084C,TUP1,S288C
CHR3,+,262916,263269,262216,263369,YCR085W,YCR085W,S288C
CHR3,+,263392,263964,262692,264064,YCR086W,CSM1,S288C
CHR3,-,264006,264467,263306,264567,YCR087C-A,YCR087C-A,S288C
CHR3,+,265068,266846,264368,266946,YCR088W,ABP1,S288C
CHR3,+,267434,272263,266734,272363,YCR089W,FIG2,S288C
CHR3,-,26925,27359,26225,27459,YCL056C,PEX34,S288C
CHR3,-,272315,272863,271615,272963,YCR090C,YCR090C,S288C
CHR3,+,274404,276566,273704,276666,YCR091W,KIN82,S288C
CHR3,-,276764,279820,276064,279920,YCR092C,MSH3,S288C
CHR3,+,27929,28936,27229,29036,YCL055W,KAR4,S288C
CHR3,+,280117,286443,279417,286543,YCR093W,CDC39,S288C
CHR3,+,286762,287937,286062,288037,YCR094W,CDC50,S288C
CHR3,-,288170,289258,287470,289358,YCR095C,OCA4,S288C
CHR3,+,289639,289797,288939,289897,YCR095W-A,YCR095W-A,S288C
CHR3,-,293179,293538,292479,293638,YCR096C,HMRA2,S288C
CHR3,+,293835,294321,293135,294421,YCR097W,HMRA1,S288C
CHR3,+,295484,295556,294784,295656,tT(AGU)C,tT(AGU)C,S288C
CHR3,-,297049,298605,296349,298705,YCR098C,GIT1,S288C
CHR3,-,300832,301299,300132,301399,YCR099C,YCR099C,S288C
CHR3,-,301271,302221,300571,302321,YCR100C,EMA35,S288C
CHR3,-,302482,303030,301782,303130,YCR101C,YCR101C,S288C
CHR3,-,304361,305467,303661,305567,YCR102C,YCR102C,S288C
CHR3,+,307801,308175,307101,308275,YCR104W,PAU3,S288C
CHR3,+,309070,310155,308370,310255,YCR105W,ADH7,S288C
CHR3,+,30910,30996,30210,31096,YCL054W-A,RDT1,S288C
CHR3,+,310958,313456,310258,313556,YCR106W,RDS1,S288C
CHR3,+,313890,314981,313190,315081,YCR107W,AAD3,S288C
CHR3,+,31449,33974,30749,34074,YCL054W,SPB1,S288C
CHR3,-,315997,316188,315297,316288,YCR108C,YCR108C,S288C
CHR3,-,34143,35393,33443,35493,YCL052C,PBN1,S288C
CHR3,+,35865,37616,35165,37716,YCL051W,LRE1,S288C
CHR3,-,37836,38801,37136,38901,YCL050C,APA1,S288C
CHR3,-,39786,40724,39086,40824,YCL049C,YCL049C,S288C
CHR3,+,41488,41727,40788,41827,YCL048W-A,YCL048W-A,S288C
CHR3,+,42165,43556,41465,43656,YCL048W,SPS22,S288C
CHR3,-,43661,44437,42961,44537,YCL047C,POF1,S288C
CHR3,-,44623,46905,43923,47005,YCL045C,EMC1,S288C
CHR3,-,47111,48364,46411,48464,YCL044C,MGR1,S288C
CHR3,-,48653,50221,47953,50321,YCL043C,PDI1,S288C
CHR3,+,50584,50943,49884,51043,YCL042W,YCL042W,S288C
CHR3,+,50838,52340,50138,52440,YCL040W,GLK1,S288C
CHR3,+,52645,54882,51945,54982,YCL039W,GID7,S288C
CHR3,-,54941,56527,54241,56627,YCL038C,ATG22,S288C
CHR3,-,57374,58678,56674,58778,YCL037C,SRO9,S288C
CHR3,+,59026,60726,58326,60826,YCL036W,GFD2,S288C
CHR3,-,60841,61173,60141,61273,YCL035C,GRX1,S288C
CHR3,+,61658,62722,60958,62822,YCL034W,LSB5,S288C
CHR3,-,62776,63282,62076,63382,YCL033C,MXR2,S288C
CHR3,+,63441,64481,62741,64581,YCL032W,STE50,S288C
CHR3,-,64675,65568,63975,65668,YCL031C,RRP7,S288C
CHR3,-,6479,8326,5779,8426,YCL073C,GEX1,S288C
CHR3,-,65934,68333,65234,68433,YCL030C,HIS4,S288C
CHR3,-,68599,69921,67899,70021,YCL029C,BIK1,S288C
CHR3,+,70150,71367,69450,71467,YCL028W,RNQ1,S288C
CHR3,+,71803,73341,71103,73441,YCL027W,FUS1,S288C
CHR3,-,73405,73986,72705,74086,YCL026C-B,HBN1,S288C
CHR3,-,74704,75285,74004,75385,YCL026C-A,FRM2,S288C
CHR3,-,76018,77919,75318,78019,YCL025C,AGP1,S288C
CHR3,+,79162,82275,78462,82375,YCL024W,KCC4,S288C
CHR3,-,82462,82533,81762,82633,tE(UUC)C,tE(UUC)C,S288C
CHR3,+,83620,83997,82920,84097,YCL021W-A,YCL021W-A,S288C
CHR3,+,85102,86418,84402,86518,YCL020W,YCL020W,S288C
CHR3,+,85102,90415,84402,90515,YCL019W,YCL019W,S288C
CHR3,+,90859,90972,90159,91072,tL(CAA)C,SUP53,S288C
CHR3,-,92777,94270,92077,94370,YCL017C,NFS1,S288C
CHR3,-,94621,95763,93921,95863,YCL016C,DCC1,S288C
CHR3,+,96281,101191,95581,101291,YCL014W,BUD3,S288C
CHR3,+,9706,11082,9006,11182,YCL069W,VBA3,S288C
CHR4,-,1000104,1002023,999404,1002123,YDR266C,HEL2,S288C
CHR4,-,1002510,1003502,1001810,1003602,YDR267C,CIA1,S288C
CHR4,+,1004004,1005143,1003304,1005243,YDR268W,MSW1,S288C
CHR4,-,100501,101067,99801,101167,YDL200C,MGT1,S288C
CHR4,+,1005675,1008689,1004975,1008789,YDR270W,CCC2,S288C
CHR4,+,1009010,1009834,1008310,1009934,YDR272W,GLO2,S288C
CHR4,+,1010176,1011273,1009476,1011373,YDR273W,DON1,S288C
CHR4,-,1011589,1011960,1010889,1012060,YDR274C,YDR274C,S288C
CHR4,+,1012252,1012959,1011552,1013059,YDR275W,BSC2,S288C
CHR4,-,101290,103353,100590,103453,YDL199C,YDL199C,S288C
CHR4,-,1013476,1013643,1012776,1013743,YDR276C,PMP3,S288C
CHR4,-,1014401,1015702,1013701,1015802,YDR277C,MTH1,S288C
CHR4,-,1017001,1017318,1016301,1017418,YDR278C,YDR278C,S288C
CHR4,-,1017207,1017278,1016507,1017378,tE(CUC)D,tE(CUC)D,S288C
CHR4,+,1019368,1020420,1018668,1020520,YDR279W,RNH202,S288C
CHR4,+,1020747,1021664,1020047,1021764,YDR280W,RRP45,S288C
CHR4,-,1022007,1022321,1021307,1022421,YDR281C,PHM6,S288C
CHR4,-,1023511,1024755,1022811,1024855,YDR282C,MRX10,S288C
CHR4,-,1025070,1030049,1024370,1030149,YDR283C,GCN2,S288C
CHR4,-,1030550,1031419,1029850,1031519,YDR284C,DPP1,S288C
CHR4,+,1032436,1035063,1031736,1035163,YDR285W,ZIP1,S288C
CHR4,-,1035231,1035575,1034531,1035675,YDR286C,MGP12,S288C
CHR4,+,1035995,1036873,1035295,1036973,YDR287W,INM2,S288C
CHR4,-,103649,104551,102949,104651,YDL198C,GGC1,S288C
CHR4,+,1037195,1038106,1036495,1038206,YDR288W,NSE3,S288C
CHR4,-,1038280,1039509,1037580,1039609,YDR289C,RTT103,S288C
CHR4,+,1039728,1042961,1039028,1043061,YDR291W,HRQ1,S288C
CHR4,-,1043146,1045011,1042446,1045111,YDR292C,SRP101,S288C
CHR4,-,1045640,1049392,1044940,1049492,YDR293C,SSD1,S288C
CHR4,-,104917,106494,104217,106594,YDL197C,ASF2,S288C
CHR4,-,1050459,1052228,1049759,1052328,YDR294C,DPL1,S288C
CHR4,-,1052623,1054647,1051923,1054747,YDR295C,HDA2,S288C
CHR4,+,1055212,1055892,1054512,1055992,YDR296W,MHR1,S288C
CHR4,+,1056551,1057600,1055851,1057700,YDR297W,SUR2,S288C
CHR4,-,1058176,1058814,1057476,1058914,YDR298C,ATP5,S288C
CHR4,+,1059627,1061231,1058927,1061331,YDR299W,BFR2,S288C
CHR4,-,1061505,1062791,1060805,1062891,YDR300C,PRO1,S288C
CHR4,+,1063352,1067425,1062652,1067525,YDR301W,CFT1,S288C
CHR4,+,1067731,1068390,1067031,1068490,YDR302W,GPI11,S288C
CHR4,-,1068729,1071386,1068029,1071486,YDR303C,RSC3,S288C
CHR4,-,1071880,1072557,1071180,1072657,YDR304C,CPR5,S288C
CHR4,+,107208,111029,106508,111129,YDL195W,SEC31,S288C
CHR4,-,1072746,1073488,1072046,1073588,YDR305C,HNT2,S288C
CHR4,-,1073735,1075171,1073035,1075271,YDR306C,PFU1,S288C
CHR4,-,1075472,1075544,1074772,1075644,tV(CAC)D,tV(CAC)D,S288C
CHR4,+,1075865,1077853,1075165,1077953,YDR307W,PMT7,S288C
CHR4,-,1078027,1078449,1077327,1078549,YDR308C,SRB7,S288C
CHR4,-,1079048,1080199,1078348,1080299,YDR309C,GIC2,S288C
CHR4,-,1081128,1084316,1080428,1084416,YDR310C,SUM1,S288C
CHR4,+,1085065,1086993,1084365,1087093,YDR311W,TFB1,S288C
CHR4,+,1087581,1088942,1086881,1089042,YDR312W,SSF2,S288C
CHR4,-,1089219,1090079,1088519,1090179,YDR313C,PIB1,S288C
CHR4,-,1090433,1092511,1089733,1092611,YDR314C,RAD34,S288C
CHR4,-,1092741,1093586,1092041,1093686,YDR315C,IPK1,S288C
CHR4,+,1093763,1095178,1093063,1095278,YDR316W,OMS1,S288C
CHR4,-,1095370,1095461,1094670,1095561,tF(GAA)D,tF(GAA)D,S288C
CHR4,+,1096064,1097386,1095364,1097486,YDR316W-A,YDR316W-A,S288C
CHR4,+,1096064,1101332,1095364,1101432,YDR316W-B,YDR316W-B,S288C
CHR4,+,1102184,1103428,1101484,1103528,YDR317W,HIM1,S288C
CHR4,+,1103758,1104947,1103058,1105047,YDR318W,MCM21,S288C
CHR4,-,1105003,1105827,1104303,1105927,YDR319C,YFT2,S288C
CHR4,-,1106095,1108101,1105395,1108201,YDR320C,SWA2,S288C
CHR4,-,1108280,1108498,1107580,1108598,YDR320C-A,DAD4,S288C
CHR4,+,1108702,1109847,1108002,1109947,YDR321W,ASP1,S288C
CHR4,+,1110589,1111692,1109889,1111792,YDR322W,MRPL35,S288C
CHR4,-,1112003,1112293,1111303,1112393,YDR322C-A,TIM11,S288C
CHR4,-,1112480,1114027,1111780,1114127,YDR323C,PEP7,S288C
CHR4,-,1114433,1116763,1113733,1116863,YDR324C,UTP4,S288C
CHR4,+,111580,114234,110880,114334,YDL194W,SNF3,S288C
CHR4,+,1117126,1120233,1116426,1120333,YDR325W,YCG1,S288C
CHR4,-,1120609,1124925,1119909,1125025,YDR326C,YSP2,S288C
CHR4,-,1125434,1126018,1124734,1126118,YDR328C,SKP1,S288C
CHR4,-,1126270,1127595,1125570,1127695,YDR329C,PEX3,S288C
CHR4,+,1127872,1129374,1127172,1129474,YDR330W,UBX5,S288C
CHR4,+,1129588,1130823,1128888,1130923,YDR331W,GPI8,S288C
CHR4,+,1131001,1133070,1130301,1133170,YDR332W,IRC3,S288C
CHR4,-,1133260,1135431,1132560,1135531,YDR333C,RQC1,S288C
CHR4,+,1135932,1140476,1135232,1140576,YDR334W,SWR1,S288C
CHR4,+,1141168,1144842,1140468,1144942,YDR335W,MSN5,S288C
CHR4,+,1145092,1146036,1144392,1146136,YDR336W,MRX8,S288C
CHR4,+,1146319,1147179,1145619,1147279,YDR337W,MRPS28,S288C
CHR4,+,114672,115799,113972,115899,YDL193W,NUS1,S288C
CHR4,-,1147379,1149466,1146679,1149566,YDR338C,YDR338C,S288C
CHR4,-,1149951,1150520,1149251,1150620,YDR339C,FCF1,S288C
