SNP,Chr,Pos,Effect,SE,ERG11_ERV25_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
587,2,465824,-0.125081428089131,0.104474014292531,0.232012810889502
588,2,470145,-0.148930737659739,0.10288889339574,0.148646974523541
589,2,470686,-0.15345099420959,0.102807300221106,0.136433022678977
590,2,471144,-0.146381067885748,0.103015162224227,0.156209314704492
591,2,471830,-0.169050271053837,0.102621724236116,0.10038321660954
592,2,472403,-0.144705647811502,0.10281930350908,0.160195173513601
593,2,473668,-0.205641001832044,0.103208567492088,0.0470881562178189
594,2,473888,-0.176924317801581,0.102648395111792,0.08565647958128
595,2,474138,-0.1933734029561,0.103948651900667,0.0636776465265023
596,2,474141,-0.1933734029561,0.103948651900667,0.0636776465265023
597,2,475703,-0.249643702518803,0.102105341606036,0.0149749691299282
598,2,476732,-0.23837105449143,0.101959592060002,0.0199505866094502
600,2,477272,-0.229453909375599,0.102359199746013,0.0256045347355006
601,2,477273,-0.229453909375599,0.102359199746013,0.0256045347355006
604,2,480275,-0.258508387230596,0.102209277987006,0.0118668360134335
605,2,480340,-0.274031141368749,0.103701417073917,0.00859610203288084
607,2,481312,-0.220030083496459,0.104191093043001,0.0354063587601287
608,2,483628,-0.213528360372228,0.10293030905487,0.0387576715658297
609,2,484021,-0.239805179956751,0.102102884611741,0.0193919496880028
610,2,484651,-0.173777237261615,0.104356943867196,0.0967561438275653
611,2,485249,-0.18788237768764,0.10288161743718,0.0686647188766808
612,2,485603,-0.216000003154905,0.102100704024071,0.0350823173286184
613,2,486033,-0.182283214095759,0.102750779409434,0.0769197370103071
615,2,488757,-0.25888757050573,0.102680414161461,0.0121320991657941
616,2,490612,-0.319193797470978,0.101698099048851,0.00184028069223935
617,2,491316,-0.25340075814543,0.10389425608284,0.0152189894333783
618,2,495558,-0.320475675787707,0.104351710748336,0.0022980838433851
619,2,495559,-0.323064193384393,0.104234874096916,0.00209494463003079
620,2,498324,-0.385600625244738,0.10361468101718,0.000230379104987873
621,2,498889,-0.356232284359818,0.106140500544524,0.000876099328194981
625,2,500276,-0.363989072609428,0.103714724408926,0.00050702475174494
626,2,500320,-0.373132090978532,0.103446385145539,0.000354403203821332
627,2,500677,-0.390444651109262,0.10332696529094,0.000184979907367053
628,2,501170,-0.40051799784595,0.102784544720069,0.000116678984316647
629,2,501746,-0.333486251764922,0.102849485819831,0.00129794179532433
630,2,505207,-0.251847022284972,0.107525371288969,0.0197250981447087
632,2,507274,-0.283794465387196,0.106683425842374,0.00816678833368363
633,2,507491,-0.27342217787065,0.106762974392581,0.0108516275115337
634,2,510017,-0.2985204344551,0.106077724289147,0.00516443133274575
635,2,510140,-0.288513960837642,0.10600588933433,0.00681715034532841
636,2,517548,-0.292541277122332,0.107483715916352,0.0068161832915923
637,2,517869,-0.300239357359542,0.107653503885784,0.00557474350057898
638,2,518106,-0.284633954599329,0.108123711724683,0.0088486190665118
639,2,518133,-0.281518728986018,0.108037599899704,0.00955548767009175
640,2,518385,-0.301669824677431,0.107412210398947,0.00525375659201975
641,2,518844,-0.307984363622893,0.107361433109062,0.00436996881098846
642,2,523217,-0.277061512552796,0.108474138314451,0.0110634067467527
643,2,524731,-0.332835625334649,0.106966570588674,0.00201252470733142
644,2,528468,-0.340555404756905,0.105642434659677,0.00138361986718062
645,2,528729,0.00208146919226238,0.165015114982235,0.98994302895602
646,2,530047,-0.294264976627359,0.105630012098827,0.00562772230398827
647,2,533672,-0.258548568128912,0.107104200951258,0.0162871421369327
648,2,538868,-0.332503195858763,0.105980094614049,0.0018478002100972
653,2,542505,-0.383047122360562,0.10464237474751,0.000290154607818058
654,2,544518,-0.319557490696863,0.103474210340884,0.00217266942711611
655,2,544904,-0.346267308624358,0.104251530787315,0.00098908877167171
656,2,544912,-0.343795505794382,0.104089961102526,0.00105491828546848
657,2,544962,-0.317564211051632,0.103781041920055,0.00238318243927739
658,2,552681,-0.359958943344359,0.102643228066846,0.000511885639572896
660,2,553949,-0.30516575795155,0.102276659555654,0.00304583599885361
661,2,555320,-0.289446515550873,0.102693567594401,0.00509606578387366
662,2,555633,-0.29928957068388,0.10243559045952,0.00370497550711186
663,2,556553,-0.27409092637495,0.102934354941642,0.00810476974829946
664,2,557658,-0.244900749846006,0.102712063855503,0.0176372714268605
665,2,558703,-0.32153911145021,0.101764807889282,0.00171614147852939
669,2,567265,-0.312053615047897,0.102041005952555,0.00239735959254906
670,2,567339,-0.306819035172841,0.10234624773893,0.00291153726941153
673,2,572291,-0.302422670031923,0.10215333499736,0.00327930614873675
674,2,572565,-0.308364129829032,0.101638172574874,0.00259270277282419
675,2,573554,-0.333947354421857,0.101418053049345,0.00109232365064722
676,2,573624,-0.342255578893797,0.101992672071145,0.000877774676052895
678,2,573868,-0.330195248051637,0.101953224427249,0.00131473520146241
679,2,573983,-0.30483869530119,0.102098573935946,0.00302647222765975
680,2,574281,-0.334363829953793,0.101274808679055,0.00105974059851893
681,2,574592,-0.311477415939978,0.101867617971668,0.00240087701332402
682,2,574678,-0.331797781980535,0.101298713582829,0.00115950849027316
684,2,577915,-0.324273384170079,0.101367716297539,0.00150400267267972
687,2,582226,-0.338535279155946,0.101428208230643,0.000934784803827772
692,2,592973,-0.295776603062356,0.101545074972515,0.00381049058120672
693,2,592989,-0.294825943242578,0.101526567432379,0.00391703227713247
694,2,593029,-0.297763816298492,0.101941196239091,0.00371424107583769
695,2,593045,-0.346362404640328,0.10303159438265,0.000859438148788894
696,2,593459,-0.295808302117454,0.101997340742048,0.00396335326787712
697,2,594044,-0.298098638562179,0.101218337345206,0.00344254222649035
698,2,595492,-0.258431701368087,0.10420004415563,0.0135984112422457
699,2,598249,-0.25696065466251,0.10269412498011,0.0127943246065926
701,2,602542,-0.317476086126591,0.101485733781483,0.00190454877990167
702,2,604023,-0.252889839087535,0.102048043655286,0.0136737125481152
703,2,609784,-0.22291302276755,0.102394347321675,0.0301422290387598
704,2,610624,-0.234056163034752,0.101702262120869,0.0219517447517073
706,2,616723,-0.231152326690397,0.101766611155186,0.0237244818906169
707,2,618646,-0.209537313734551,0.102215033719263,0.0411061118872114
708,2,618987,-0.198542229374003,0.102277190982915,0.053027528474018
709,2,619593,-0.212796912129544,0.101870215427244,0.0374323633640258
710,2,620149,-0.231715380125669,0.101815100919709,0.0234538930172711
711,2,620925,-0.224024123657053,0.101733769227068,0.0283070833941288
715,2,625090,-0.213129894257899,0.102061361495048,0.0374912767909403
716,2,625278,-0.219256452766785,0.102347335631957,0.0328547661224364
717,2,626092,-0.207214321349783,0.101995538330659,0.0429425999739837
718,2,628663,-0.146637181140545,0.102326906982698,0.152735261763249
719,2,628692,-0.14753692654482,0.103067760750239,0.153184418492543
720,2,630554,-0.13010256919438,0.102928994380149,0.207062932800869
721,2,633052,-0.126376013706626,0.102606311069216,0.218896246998494
722,2,633130,-0.110837136006637,0.102745501056851,0.281433898688738
723,2,633281,-0.179162853022724,0.106833533784243,0.0944221950163119
724,2,633308,-0.109717470412062,0.103763415865396,0.291060770987841
725,2,633859,-0.143501873539335,0.102585031302349,0.162733613271532
726,2,635476,-0.28620240477151,0.10190531756158,0.00525394077741312
727,2,635959,-0.205819623219296,0.101764926533323,0.0438782926528325
728,2,636093,-0.214583113830009,0.10183035790701,0.0357999083651149
729,2,637041,-0.251260578672177,0.102082548056762,0.0143193425247609
730,2,637229,-0.26923828802993,0.101309007880509,0.00822783442712488
731,2,638637,-0.191631365173923,0.101866021895526,0.0607661844980845
734,2,645476,-0.25301395676487,0.103399552089624,0.0148938727670632
735,2,646360,-0.261717136499536,0.102514801144087,0.0111009452378079
736,2,647193,-0.278468618810193,0.101597378477116,0.00643873333676346
737,2,647884,-0.241742369151966,0.102527503651671,0.0189270857766559
738,2,649511,-0.257384618640458,0.10157830375526,0.0117134385342841
741,2,650924,-0.204711879029538,0.102218142483835,0.0459742427146103
742,2,654520,-0.0653741205790038,0.103372590759217,0.527526759553
743,2,657722,-0.116178815609004,0.102956382285952,0.259905734351459
744,2,660189,-0.100423048780503,0.10271040273055,0.328877419379382
745,2,662669,-0.0420826483145693,0.103117585272953,0.683445105226649
746,2,668152,-0.112822925211552,0.103946777508501,0.278489068095682
747,2,671051,0.0687321429191504,0.103471204072399,0.506955339749359
748,2,671554,0.0187733444214799,0.104717303858508,0.857823509082345
749,2,672334,0.0441285046970877,0.103722170769694,0.670768567314007
750,2,678375,0.0689958611933896,0.102900751521043,0.502971918103773
751,2,679565,0.0919982700910198,0.103325965635957,0.37387402321766
752,2,680493,0.126848615886887,0.103210547805449,0.219880087755603
754,2,682076,0.0357776329649856,0.103998685077863,0.731036038846115
755,2,682239,0.0376920652173548,0.104093136906715,0.717494401276619
757,2,687998,0.0427838679217742,0.103898450232057,0.680746623342563
758,2,689964,0.0276228877008826,0.104003194270961,0.790704999340128
759,2,690583,0.0266991362531471,0.104919774035381,0.799279169415252
760,2,694474,0.0667392976695644,0.103955445878543,0.521290480822383
762,2,696541,0.00489140072386074,0.104023388398677,0.962522185043443
763,2,697507,0.00572898439255254,0.104521518170771,0.956319622065088
764,2,698030,0.0118382687527316,0.105136943085905,0.910412827138657
767,2,699381,0.0321876042396447,0.104409564993623,0.758049490014401
768,2,699384,0.0341004773685178,0.104407844788615,0.744157664394333
769,2,699889,0.012008851494186,0.104840049014689,0.908871292055474
770,2,699929,0.0306061098557789,0.104199747123167,0.769140380796936
771,2,701195,0.0374716506375475,0.104100981694334,0.719096174695456
772,2,703873,-0.0527933237012527,0.103412888225129,0.610013228413219
773,2,704219,-0.0290849292597289,0.103546762894875,0.778961707122961
776,2,705106,0.0365283123193477,0.10308903225021,0.72329752073604
777,2,705558,0.0313510472297563,0.103021585109234,0.761066985937582
778,2,707207,0.0625351309488576,0.103645953111411,0.546661136158626
779,2,707848,0.0737947824350497,0.104692373861652,0.481354346475162
780,2,712159,0.0277705940589804,0.103545286216935,0.788703901048174
781,2,712303,0.0150635358394956,0.103622763528314,0.884502520376883
782,2,712456,0.0216667024783024,0.103322779562264,0.834023434733572
783,2,712761,0.00407499381033039,0.105054161513364,0.969080178722686
786,2,712962,0.018713174273363,0.104688921735767,0.858236330897402
788,2,714775,0.0333196808280187,0.103796481256419,0.74839297959202
789,2,717833,-0.00623700684191361,0.103331163923925,0.951903552743587
791,2,718552,-0.0411655411773855,0.103653655107822,0.691500477228146
792,2,718598,-0.0253664616836184,0.103574530854664,0.806668250512454
793,2,718839,-0.04814539418465,0.104913706065721,0.646585025071239
794,2,718965,-0.087638489382944,0.103924151153259,0.399635756957866
795,2,719785,-0.108806208135635,0.103327110484814,0.293049005740619
797,2,722169,-0.0457517101484967,0.104106850334639,0.660590808740368
798,2,723281,-0.0935198399578146,0.103416133755691,0.366449849532176
800,2,725477,-0.0169958224050992,0.103365822633364,0.869491476806284
801,2,725577,-0.104535872421986,0.104009488917579,0.315555957342721
802,2,734490,-0.129025031503059,0.103496059694536,0.213346538033118
803,2,734586,-0.129576136100087,0.10301763216784,0.209293545824906
804,2,735866,-0.06983947959777,0.102830392474538,0.497474220913269
805,2,737571,-0.0299331420149366,0.103616121350617,0.772838963918873
807,2,738941,-0.0416807295081203,0.102819742533516,0.685446196478716
808,2,741443,0.0942985377583642,0.102746458565887,0.35936123104882
809,2,741554,0.0997614143485578,0.10290640669581,0.332990291887818
810,2,742609,0.15583023662216,0.102305492082657,0.128607633504649
811,2,742620,0.155492375429325,0.102151897359712,0.128862195667436
812,2,742623,0.155492375429325,0.102151897359712,0.128862195667436
813,2,742956,0.136050613402067,0.103083467084345,0.187753651827948
814,2,744118,0.0147061219725322,0.102699037146895,0.886216857087221
815,2,744147,0.0198770443994861,0.102531229751459,0.846394414282721
816,2,744252,0.0139521334521311,0.102784747201385,0.892103183641678
817,2,744413,0.0153561964428728,0.102865723793732,0.881414868749065
818,2,744417,0.0153561964428728,0.102865723793732,0.881414868749065
819,2,744466,0.0253673473083056,0.103322875899926,0.80620013639922
820,2,746573,0.0697381000628021,0.10259673653989,0.497120804682986
821,2,747212,0.0576124974993547,0.103162240173151,0.57688097215128
824,2,750067,0.0475815502028841,0.102592864159317,0.643084023526661
825,2,751443,0.0595718167957323,0.103365093606155,0.564763268410114
827,2,758111,0.0376324522740661,0.103116697116308,0.7153671795714
828,2,760471,0.0637469725989577,0.10256558134146,0.534656057127378
829,2,762267,0.114473240212166,0.102261685748983,0.263724340253751
830,2,764689,0.103044461240009,0.102572562676886,0.315777319444379
831,2,767731,0.0681750836554006,0.103111836733355,0.508930672133094
832,2,769972,0.0619893453420486,0.102389886009114,0.5452860073981
833,2,772699,0.000632977058593248,0.104753948166717,0.995182215090088
834,2,773629,0.0560369091499937,0.102562121478722,0.585156499480527
838,2,774837,0.0258670558928926,0.10270985790024,0.801306741934067
839,2,777253,0.0245182845083864,0.102767744265634,0.811570045875676
840,2,778895,-0.00261641773161665,0.102641048626732,0.979677771656474
841,2,779029,0.00167533202232263,0.104372381241464,0.987202383734293
842,2,780187,0.0139488905507414,0.102978321590506,0.892329639492376
846,2,780545,0.0314152025718808,0.102967422608884,0.760470973053575
847,2,782605,-0.0120015402125091,0.102588101449008,0.906936376064536
848,2,784284,0.0634912495808344,0.102605790212328,0.536455010330769
849,2,785333,0.00969006641684206,0.102913426347767,0.925037500858642
850,2,786434,0.0327476617827097,0.103359227658906,0.751557263774488
851,2,787182,0.00287789955113393,0.103940969860601,0.977926779042148
852,2,787277,0.0283857840192666,0.103577313305643,0.784203366825167
853,2,788140,0.00972939901382941,0.10307812418202,0.924854030964854
855,2,789465,-0.000497545300984281,0.103373919475539,0.996162464091877
856,2,789530,-0.0141186929003367,0.103423425599944,0.891493180964403
857,2,790356,-0.014216514917093,0.103214924737141,0.890526801130278
858,2,790998,-0.00741575155869278,0.103291248418693,0.942806046969512
859,2,791790,-0.0261151754475129,0.103364577641058,0.800684883635295
863,2,794032,-0.0352013118962805,0.102780129134534,0.732184940963099
864,2,794999,-0.0368249101851985,0.102424279170263,0.719411362694509
865,2,797599,-0.0312757702942662,0.102591974826604,0.760655552367235
866,2,799021,0.0142600133465144,0.10330161400277,0.890285535186014
868,2,799494,0.0162518105239622,0.102482947311403,0.874089971973081
869,2,799991,-0.0469286007923011,0.102610747312469,0.647703810149294
870,2,800811,-0.0366238243086394,0.102962547473886,0.722277373011728
871,2,801661,-0.0393981306278191,0.10835742670939,0.716378721394182
872,2,801662,-0.0590346299910094,0.108172058268154,0.585584220421807
874,2,801676,-0.00811125586722028,0.161519706089767,0.959976778020711
875,2,801677,0.0236305248825399,0.159523890164643,0.882323510286734
876,2,801689,-0.545627180910515,0.479425115814074,0.255856257848924
877,2,801690,-0.545627180910515,0.479425115814074,0.255856257848924
879,2,802096,-0.145771999398544,0.105903353985483,0.169550932636311
880,2,802200,0.0080337981421148,0.13152285421432,0.951327751013904
883,2,802702,-0.151557073021828,0.130451219538072,0.246105236328902
884,2,803024,-0.149074891659873,0.130260149520856,0.253216715352354
885,2,803493,-0.266245440890974,0.129729912306001,0.0408769687452395
886,2,804707,0.0127004170504667,0.103623660347299,0.902522975230687
887,3,450,-0.030708430537313,0.107552547947229,0.775413051421963
