SNP,Chr,Pos,Effect,SE,ERG11_ORM2_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
589,2,470686,-0.0360604625617326,0.122698885794532,0.769011651369294
590,2,471144,-0.0637027210925758,0.122879106494678,0.604491564912526
591,2,471830,-0.0379661220107987,0.122559453827006,0.756913193516474
592,2,472403,-0.0289044291953725,0.122675873466236,0.813867097410516
593,2,473668,0.0417374786938877,0.123474588949443,0.735545402941461
594,2,473888,0.0454461342091964,0.122628421639352,0.711157515450671
595,2,474138,0.0763029302100607,0.124224986851638,0.539457859159667
596,2,474141,0.0763029302100607,0.124224986851638,0.539457859159667
597,2,475703,-0.0336288440767445,0.122504545119948,0.783852538096387
598,2,476732,-0.0793056119601521,0.12218255269285,0.516712116291654
600,2,477272,-0.103025289213094,0.122536486509557,0.40104462421322
601,2,477273,-0.103025289213094,0.122536486509557,0.40104462421322
604,2,480275,-0.190779750932038,0.122293061546741,0.119650949434428
605,2,480340,-0.188901474079704,0.124200542158617,0.129170301842107
607,2,481312,-0.164815695284617,0.124446903189541,0.186231809590591
608,2,483628,-0.122815007775791,0.123045636510023,0.318902125600086
609,2,484021,-0.142225211336893,0.122201636030653,0.245268069574755
610,2,484651,-0.168533484844005,0.124335976975773,0.176134988933172
611,2,485249,-0.164252804521121,0.122682731108455,0.181483625291595
612,2,485603,-0.166077577715785,0.12193546580342,0.174062572180094
613,2,486033,-0.184904442939392,0.12241005224731,0.131802037910542
615,2,488757,-0.11765594666322,0.12311353416898,0.339892838200699
616,2,490612,-0.160712182329169,0.122386961732481,0.189986062187478
617,2,491316,-0.158339801426942,0.12437392968362,0.203822173391779
618,2,495558,-0.262338812446865,0.125036788662093,0.0366073221067657
619,2,495559,-0.266086356724575,0.124903024881821,0.0338342244786335
620,2,498324,-0.109243040134031,0.125549872152328,0.384827922679628
621,2,498889,-0.111303599540576,0.128156962897083,0.385713829661703
625,2,500276,-0.137271284213209,0.125329922797254,0.274140966926997
626,2,500320,-0.122784255514634,0.12516624372392,0.327279663152862
627,2,500677,-0.109060121860104,0.125274349401371,0.384580474864701
628,2,501170,-0.145841359881407,0.124662634543435,0.242835178814322
629,2,501746,-0.132256638354968,0.123988076924714,0.286841572054634
630,2,505207,-0.0780427264329866,0.128865834607109,0.545161445178344
632,2,507274,-0.060657816261287,0.128165998166983,0.636309229132293
633,2,507491,-0.059501692674961,0.128170883355075,0.642763976940904
634,2,510017,-0.0437917308293096,0.12760662561655,0.731669166715333
635,2,510140,-0.0437504975485292,0.127429710131494,0.731554271813728
636,2,517548,-0.0589770549822428,0.129189693225994,0.648300323284662
637,2,517869,-0.0547362159813818,0.129465678708363,0.672709170038165
638,2,518106,-0.0676643032475623,0.129861159790806,0.602657859519935
639,2,518133,-0.0766772905427353,0.129718184843969,0.554827215863912
640,2,518385,-0.045809364778655,0.129204820359771,0.723139632974647
641,2,518844,-0.0725447331399995,0.129170127159349,0.574730246693788
642,2,523217,-0.0478317714972367,0.130233685983976,0.713632870990792
643,2,524731,-0.111723530741963,0.12887405620696,0.386574589215946
644,2,528468,-0.0399411004689316,0.127521087574006,0.754304783767798
645,2,528729,0.114523717175066,0.19625379855224,0.559896404530818
646,2,530047,-0.112375523560087,0.126920427125524,0.37654289674803
647,2,533672,0.0678971241620185,0.12843805070558,0.597389396548175
648,2,538868,0.168764992759818,0.127533896589809,0.186593678836599
653,2,542505,0.0912742501735169,0.126760106944927,0.471967617237838
654,2,544518,0.136392082316734,0.124562858377271,0.274278108497254
655,2,544904,0.144191285556996,0.125736415952054,0.252251630167908
656,2,544912,0.142460169323583,0.125525105135542,0.257181486397236
657,2,544962,0.132794122879568,0.124914335040112,0.28847167589477
658,2,552681,0.0512225145799765,0.124212647116063,0.680312995270003
660,2,553949,0.0235623653336318,0.123215738132544,0.848456487177064
661,2,555320,0.0222421246505067,0.123554796846439,0.857241495177848
662,2,555633,-0.00178162698774265,0.123351123531731,0.988484282076535
663,2,556553,0.088411035725937,0.123614075286601,0.474946994411327
664,2,557658,0.069740618825878,0.123139436895355,0.571512456192698
665,2,558703,0.0954963738739854,0.122683111917662,0.436855448046368
669,2,567265,0.00386588952571654,0.123014351793824,0.974947304436522
670,2,567339,-0.000676432882867256,0.12332034687418,0.995626589152976
673,2,572291,-0.0771999972929038,0.122981414365526,0.530582034714008
674,2,572565,-0.11141089261239,0.122360384090329,0.363172591013415
675,2,573554,-0.1112813436628,0.122371444134449,0.36377349088264
676,2,573624,-0.140518031554451,0.123052567274472,0.254255043378169
678,2,573868,-0.141529681471745,0.122870695729358,0.250158650109338
679,2,573983,-0.161695512290995,0.122708165132834,0.188450552859385
680,2,574281,-0.144234560667847,0.122110302964094,0.238325394240862
681,2,574592,-0.148139869882748,0.122551650744446,0.227550521422751
682,2,574678,-0.128590171034954,0.122159802070105,0.293226488160648
684,2,577915,-0.118697366475299,0.12218816415975,0.331998868954987
687,2,582226,-0.0240084757537649,0.122570426143575,0.844820752150832
692,2,592973,-0.0300547671833159,0.12225949885806,0.805958508090816
693,2,592989,-0.0297255481438184,0.122228751721481,0.8079947938964
694,2,593029,-0.0179452865805043,0.122751312413144,0.883853097004527
695,2,593045,-0.000162468588250711,0.124542313580146,0.998959876659968
696,2,593459,-0.00768901375352124,0.12280140526478,0.950109794838842
697,2,594044,-0.0089405638593158,0.121907546537697,0.941577985215856
698,2,595492,0.0326998032390174,0.125049148492002,0.793862840439236
699,2,598249,-0.0172792497181099,0.123269264446217,0.888601795623453
701,2,602542,-0.0469322165185241,0.122392888996513,0.701612950917406
702,2,604023,-0.0711448116428807,0.122418175435489,0.561502042779967
703,2,609784,-0.0657135815682932,0.122602396282438,0.592303458409065
704,2,610624,-0.0715028117541264,0.121858660685943,0.557734316742198
706,2,616723,0.00178000238734,0.121971827932537,0.988364686712746
707,2,618646,-0.0781416174041775,0.122274845059922,0.523194868822914
708,2,618987,-0.0908877040830266,0.122249885243886,0.457698725067887
709,2,619593,-0.0829194591589338,0.121880453153945,0.496738734403715
710,2,620149,-0.0757655493938751,0.121966781117608,0.534870116058137
711,2,620925,-0.0763401117508302,0.121811947512652,0.531257947607689
715,2,625090,-0.122498719681291,0.122014635470172,0.316082008722712
716,2,625278,-0.0891474247191591,0.122478384927131,0.467180260764907
717,2,626092,-0.0774880285874832,0.122000333590926,0.525744650530847
718,2,628663,-0.00395182467707011,0.122110331778259,0.97420106806954
719,2,628692,-0.00950155599566838,0.122992782222677,0.938466082367698
720,2,630554,-0.0327160833712005,0.122737778005442,0.789969230355785
721,2,633052,-0.0385462325071205,0.122334176444521,0.752879764463352
722,2,633130,-0.0782624593834009,0.122385426989874,0.522928531985367
723,2,633281,-0.0638671698789792,0.127579328314538,0.616959346969964
724,2,633308,-0.0914282037125465,0.123565732315025,0.459843049285632
725,2,633859,-0.0722339399418335,0.1223414654673,0.555280913741582
726,2,635476,-0.0402805791077051,0.122583713252755,0.742655536674303
727,2,635959,-0.0589094482248698,0.121747365319658,0.62878078091036
728,2,636093,-0.0638818677603294,0.121878335909688,0.600506936224378
729,2,637041,-0.0788075661346507,0.122432153882882,0.520198607811878
730,2,637229,-0.0942890288686768,0.121642175276352,0.438779201192414
731,2,638637,-0.0142931545067537,0.121812158090153,0.906659209086945
734,2,645476,-0.116080187010803,0.123918321222501,0.349528841010096
735,2,646360,-0.0879664748405215,0.12301232034741,0.475018100365775
736,2,647193,-0.0446686650364472,0.122145286982779,0.714807174082589
737,2,647884,-0.0629272310512734,0.122906822944677,0.608977212685237
738,2,649511,-0.019476745618257,0.121955926292349,0.873206259268645
741,2,650924,0.00452987416733541,0.122316228800614,0.970478732702264
742,2,654520,-0.218446107422714,0.122520338694577,0.0754556835965521
743,2,657722,-0.214884108071321,0.122192537186916,0.0795170807601001
744,2,660189,-0.199478634971588,0.121917126813886,0.102692690520897
745,2,662669,-0.124654645117766,0.122547153418167,0.309756190050356
746,2,668152,-0.0852795340895958,0.123807362155613,0.491396392649034
747,2,671051,-0.116498218942231,0.123039230061041,0.344369020276974
748,2,671554,-0.0826329690619748,0.124529187208201,0.507403122804336
749,2,672334,-0.119207980789078,0.123285547328413,0.334243091759587
750,2,678375,-0.164868206537572,0.122202969548102,0.178158588074259
751,2,679565,-0.0881740227110351,0.122994103669845,0.473912119263144
752,2,680493,-0.0300328184366718,0.123060386380604,0.807334309108016
754,2,682076,0.0462550062187717,0.123742340192406,0.708776806300185
755,2,682239,0.076858460528896,0.123813912485085,0.53515953125624
757,2,687998,-0.066731095028725,0.123605489215052,0.589625974455948
758,2,689964,-0.0952832920629665,0.123659867090463,0.441502603650411
759,2,690583,-0.077209097724513,0.124785875416804,0.536491539427585
760,2,694474,-0.105592452219909,0.123639160447299,0.393663517949409
762,2,696541,-0.123453705146428,0.123601335884083,0.318573043358618
763,2,697507,-0.0973823321908835,0.124260672187853,0.4337452463592
764,2,698030,-0.138310867974218,0.124885944972637,0.268832978467574
767,2,699381,-0.148648043632747,0.123999560689194,0.23141809925628
768,2,699384,-0.152988306445523,0.123984605185369,0.218049934059616
769,2,699889,-0.0711464356896092,0.124692041137417,0.568649288954021
770,2,699929,-0.103995463665947,0.123876876380222,0.401753230691381
771,2,701195,-0.0998865882425504,0.123776414533364,0.420214423033105
772,2,703873,-0.0775077044921308,0.123025326116006,0.529092869365813
773,2,704219,-0.0212161009728388,0.123216945869611,0.863390818432797
776,2,705106,0.0305168609956505,0.12267476719376,0.803689297332346
777,2,705558,0.041744602921049,0.122579396745684,0.733643789616061
778,2,707207,0.0152002310508922,0.12338729877604,0.90202579249264
779,2,707848,-0.0106134979209614,0.124657849061062,0.932197537045023
780,2,712159,-0.0137423340038929,0.123216976140542,0.911259821645732
781,2,712303,0.0029739913730733,0.123302372687429,0.980770918840538
782,2,712456,-0.0280034867616922,0.122940461132829,0.819948464799257
783,2,712761,-0.0496161531576973,0.12497434583137,0.691599488978306
786,2,712962,-0.0666016352090746,0.124522576595147,0.59308623940224
788,2,714775,-0.055035545973284,0.12348877558488,0.656107070015129
789,2,717833,-0.0155250656449291,0.122949672611678,0.899588736695042
791,2,718552,-0.015819340951516,0.123360218429968,0.898034467330431
792,2,718598,-0.00675826024977522,0.123251337702923,0.956302402952159
793,2,718839,0.00915446389242325,0.124871133041653,0.941599929836577
794,2,718965,0.0460065238268766,0.123757672190103,0.710304388265174
795,2,719785,0.0514535666693537,0.123109488062412,0.676238055546194
797,2,722169,0.0877702179259057,0.123820578818355,0.478885426746134
798,2,723281,0.100384764901674,0.123079454947664,0.415273528450422
800,2,725477,0.124031775311104,0.122820477248748,0.31325294730017
801,2,725577,0.127621529233279,0.123749606552376,0.303111670232558
802,2,734490,0.175070612568709,0.123066561639112,0.155744341674417
803,2,734586,0.158677037891624,0.122562491510406,0.196282955468874
804,2,735866,0.106608287093523,0.122304319633167,0.383984089639054
805,2,737571,0.18734493723605,0.122901613975106,0.128316954662643
807,2,738941,0.28465416952074,0.121430251674425,0.01962294316765
808,2,741443,0.251420007663142,0.121668173458883,0.0395158550522377
809,2,741554,0.251753542902012,0.12187490542903,0.0395888560005078
810,2,742609,0.325520020676378,0.120895600384373,0.00742836200767312
811,2,742620,0.321318045408958,0.120741717313325,0.00814195718986039
812,2,742623,0.321318045408958,0.120741717313325,0.00814195718986039
813,2,742956,0.354115629382684,0.121506234257856,0.003791230779705
814,2,744118,0.392004360260983,0.12040891005763,0.00124102821706349
815,2,744147,0.396808181972798,0.12016459005287,0.00105734088822654
816,2,744252,0.396723399661231,0.120468296050343,0.0010908300922774
817,2,744413,0.44053746462846,0.12013506029521,0.000283163710742651
818,2,744417,0.44053746462846,0.12013506029521,0.000283163710742651
819,2,744466,0.436157416149407,0.120741046394849,0.000347454026595158
820,2,746573,0.341318916211791,0.120799435727054,0.00498916002465407
821,2,747212,0.355580295371964,0.121337941224624,0.00360452527025434
824,2,750067,0.294872892905649,0.12109772921895,0.0153864851011998
825,2,751443,0.307478966000286,0.121956892346454,0.0121349545306745
827,2,758111,0.395567346402591,0.120900265016143,0.00117389128519881
828,2,760471,0.388548235936714,0.120343651560235,0.00136036940342551
829,2,762267,0.273341373944838,0.121023727170354,0.0245195580375568
830,2,764689,0.243388264843454,0.121535075722339,0.0459827350499942
831,2,767731,0.190134354379962,0.122348981416462,0.121072608250198
832,2,769972,0.169615820514863,0.121560277732754,0.163795701000179
833,2,772699,0.13457235229789,0.124438801301069,0.280242324320199
834,2,773629,0.0799923345293499,0.122014076848997,0.51250906139714
838,2,774837,0.0715033604736245,0.122164248345851,0.558716535105656
839,2,777253,0.123363497446177,0.122114875607999,0.313079463295262
840,2,778895,0.102366829296296,0.122009180004536,0.402031928746809
841,2,779029,0.0962056897480402,0.124085178263532,0.438669810013318
842,2,780187,0.081066385827771,0.122459169725637,0.508411429093454
846,2,780545,0.104752527911461,0.122408250881658,0.392709029153937
847,2,782605,0.0991915035102852,0.12195580601444,0.416571541635471
848,2,784284,0.104963268028365,0.122027086734886,0.390282627662509
849,2,785333,0.122210634657353,0.122283416798092,0.318283207936373
850,2,786434,0.0508493644963407,0.122972914299985,0.67949102659244
851,2,787182,0.0269036609010396,0.123669256030089,0.82790912617889
852,2,787277,0.0476587719779178,0.123231709353493,0.699180882855022
853,2,788140,0.0451793191698781,0.1226287009362,0.712778174653776
855,2,789465,0.036116728190849,0.12298767103122,0.769189252429627
856,2,789530,0.0251888525643094,0.123057540800931,0.837931005732638
857,2,790356,0.0325978902313689,0.122804548479887,0.790821391663009
858,2,790998,0.0640044426394801,0.122857997146817,0.602719343797111
859,2,791790,0.0395077567419558,0.122984717559506,0.7482177351933
863,2,794032,0.0455866970366551,0.122292399012961,0.70954481655742
864,2,794999,0.076657022886686,0.121826739502896,0.529605571930754
865,2,797599,0.0533435931812788,0.122055318484652,0.662346381590169
866,2,799021,0.0542301123519537,0.122886078261064,0.659263140811462
868,2,799494,0.0412487243990033,0.12192711705,0.735333418887802
869,2,799991,0.0290908140962766,0.12212095678372,0.811854017957152
870,2,800811,0.0224067685046656,0.122529355073986,0.855006121872604
871,2,801661,-0.0515208661991591,0.128927452824682,0.689684512625629
872,2,801662,-0.0594962532528442,0.128727248725987,0.644230884951733
874,2,801676,-0.0757811276214611,0.192147628164494,0.693531190159617
875,2,801677,-0.0479291443234189,0.189803243444654,0.800786011419741
876,2,801689,-0.259051085988972,0.571338228918608,0.650531348702075
877,2,801690,-0.259051085988972,0.571338228918608,0.650531348702075
879,2,802096,-0.0171725625805874,0.12634682890556,0.891965117348172
880,2,802200,0.401523594833447,0.155031353959863,0.00999650933061845
883,2,802702,-0.0343934172576557,0.155507161895831,0.825088452785686
884,2,803024,-0.0335855026760656,0.155271092986553,0.828877016665028
885,2,803493,0.0663494744481286,0.155241221247977,0.669351519621024
886,2,804707,0.0613136843377134,0.123259281185093,0.619190864069876
887,3,450,0.176821772228622,0.12764305504231,0.166840628302815
889,3,493,-0.202698379054272,0.128443018711339,0.115433921057346
891,3,550,-0.0963696572477755,0.129680969796988,0.457898006302724
