SNP,Chr,Pos,Effect,SE,HNM1_MID2_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
566,2,446471,0.0288210322834786,0.0605985838696456,0.63464948609352
567,2,449325,0.00902911159630948,0.0602615703334949,0.880982731853558
569,2,450017,-0.00554719633606521,0.0599286141460298,0.92630292977101
570,2,451779,-0.0185396649852757,0.0601448285340399,0.758073651510141
571,2,451784,-0.02589522594958,0.0603540805662611,0.668144855211506
572,2,453525,-0.0233696865221167,0.0603759125576844,0.698937854383195
573,2,453768,-0.0229559102499787,0.060456084272527,0.704387429024459
574,2,454027,-0.0173949089956875,0.0602091843325606,0.772821444812857
575,2,455029,0.0206921936629866,0.0602380001750688,0.731421337567357
576,2,455247,0.0133429737530941,0.0600492574737976,0.824286320320481
579,2,455756,-0.0139356791098642,0.0645135894206781,0.829103526693948
580,2,457024,-0.00103207605969574,0.0604947183004858,0.986397911188256
581,2,457298,0.00435536611367687,0.0606691318350246,0.942810616282524
582,2,460202,-0.0141442899969373,0.0608026075660681,0.816186363067617
586,2,464424,-0.0121752360836489,0.060488834280616,0.840595008545984
587,2,465824,-0.0345414953286972,0.0610593254910161,0.571954521626499
588,2,470145,0.0230550592580255,0.0602037979395886,0.701987149027382
589,2,470686,0.0325871997143358,0.0601547871605906,0.588351463548378
590,2,471144,0.0155312924328425,0.0602780743336214,0.796818896567123
591,2,471830,0.0448767011591099,0.0600647429622589,0.455477133018152
592,2,472403,0.0397363814649319,0.0601286864172815,0.509135948138641
593,2,473668,0.0227234267550205,0.0605505574110549,0.70767745923981
594,2,473888,0.0580649245909641,0.0600701202496333,0.334396255681832
595,2,474138,0.0821052902187566,0.0607965280946785,0.17772300827833
596,2,474141,0.0821052902187566,0.0607965280946785,0.17772300827833
597,2,475703,0.081744351438003,0.059925797195004,0.173407433018859
598,2,476732,0.0850725620293257,0.0597837312889743,0.15561778341517
600,2,477272,0.0441822878053855,0.0601069392991846,0.462790187355355
601,2,477273,0.0441822878053855,0.0601069392991846,0.462790187355355
604,2,480275,0.0421523534817843,0.0601379515703234,0.483809933136882
605,2,480340,0.0267951808833262,0.0610914501150881,0.661214123223201
607,2,481312,0.0438707591085978,0.0611365264421516,0.473486742292743
608,2,483628,0.0640519193333294,0.060331321946047,0.289111587207554
609,2,484021,0.0618281549429313,0.059953195779213,0.303118527859857
610,2,484651,0.0072560701543869,0.0611325229656669,0.905585220565528
611,2,485249,0.0191705746577472,0.060308433250419,0.750767318647929
612,2,485603,0.0419983103273642,0.0599132718490624,0.483774133156303
613,2,486033,0.0330310197441823,0.0601988132761588,0.583559001762222
615,2,488757,0.0186700461870935,0.0604456580774239,0.757600166350138
616,2,490612,0.0126946706533731,0.060162076364878,0.833002899624561
617,2,491316,0.027074224015169,0.0611167570302569,0.658042991450658
618,2,495558,0.00351093356623244,0.061699813327267,0.954654284115166
619,2,495559,0.00329096591931077,0.0616455983357397,0.957455152898309
620,2,498324,-0.0696096282171379,0.0615251095725059,0.258653987228167
621,2,498889,-0.0764750416176525,0.0627844138647703,0.224015536761021
625,2,500276,-0.0415232189500911,0.0615273742640075,0.500197657142911
626,2,500320,-0.0516954087319041,0.0614044305913047,0.40042286245479
627,2,500677,-0.0659825455286438,0.0614010158157812,0.283280433584925
628,2,501170,-0.0585279694286703,0.0611746005613039,0.339355060782353
629,2,501746,-0.0444840550469781,0.06085653123681,0.465284820392442
630,2,505207,-0.0840366204711411,0.0630711634510118,0.183585121326519
632,2,507274,-0.0515341755445617,0.062813616670851,0.412524678375198
633,2,507491,-0.0829848409098866,0.0627197890472119,0.186656983661715
634,2,510017,-0.0519031837398978,0.0625286601082085,0.407060045236111
635,2,510140,-0.0733233801001036,0.0623809327763942,0.240621571247447
636,2,517548,-0.0436036869395746,0.0633317554529483,0.491592441845853
637,2,517869,-0.0466735735149777,0.0634583774525134,0.462524037037451
638,2,518106,-0.048220153650973,0.0636576259577447,0.449260393222724
639,2,518133,-0.0515139246335379,0.0635871319501212,0.418410516851323
640,2,518385,-0.0566480506723617,0.0633025012090688,0.371461774295937
641,2,518844,-0.0356160341272656,0.063345906148523,0.57430471363747
642,2,523217,-0.0308059042587971,0.0638587017172247,0.629815625042293
643,2,524731,-0.0442400150190114,0.0632241843947298,0.484555242219517
644,2,528468,-0.0910600721646051,0.0623578934421157,0.145102164146167
645,2,528729,-0.0674570534057191,0.0962237398739589,0.483737558631218
646,2,530047,-0.0568450539512517,0.0622382787451266,0.361684224039509
647,2,533672,-0.0389133654827345,0.0629778331277824,0.537046351647623
648,2,538868,-0.104123398433765,0.0624530799797356,0.0963563627411355
653,2,542505,-0.111789553998846,0.061924522396392,0.0718866990551218
654,2,544518,-0.0915914551663359,0.0609956844833789,0.134092978246942
655,2,544904,-0.0887042389117328,0.0615961321512831,0.150726993478976
656,2,544912,-0.0956495578976262,0.0614601423379286,0.120536165270191
657,2,544962,-0.10148376608003,0.061118665711675,0.0977142877059971
658,2,552681,-0.0891887926784704,0.0607442522941052,0.142922148380999
660,2,553949,-0.0822895677274518,0.0602700914668499,0.173013561203232
661,2,555320,-0.0673584959155638,0.0604888005363837,0.266221499944056
662,2,555633,-0.0814374122739536,0.0603368156493484,0.177972813300123
663,2,556553,-0.0853382940294098,0.0604948723800167,0.159222595229736
664,2,557658,-0.0887019357268988,0.0602311590754876,0.14172519561455
665,2,558703,-0.0638875909589953,0.060120216053352,0.288660771667948
669,2,567265,-0.0632127132646853,0.0602333244692319,0.294682515153329
670,2,567339,-0.0574100284003302,0.0603999543992684,0.342509640584106
673,2,572291,-0.0704673241138772,0.060227964457942,0.242786249669029
674,2,572565,-0.0459997302584922,0.0600269351855508,0.443999158733647
675,2,573554,-0.0688278478650225,0.0599703134130124,0.251870202119699
676,2,573624,-0.0562727631885956,0.0603829969943812,0.352009325132209
678,2,573868,-0.0441427336965561,0.0603240797088946,0.464800727748788
679,2,573983,-0.0487595356656162,0.0602689493062393,0.419041429803123
680,2,574281,-0.0416302499552061,0.0599610795857582,0.487958365355677
681,2,574592,-0.0678656206803189,0.0601160584106164,0.259702396320467
682,2,574678,-0.062837159532246,0.059908722712755,0.29495017549295
684,2,577915,-0.0928634865704936,0.0597980860501563,0.121330945323296
687,2,582226,-0.123184321002927,0.0597540719374344,0.0399850384402028
692,2,592973,-0.0444937736052442,0.0599152958526512,0.458210940423206
693,2,592989,-0.0414787067845128,0.059906223998638,0.489145178200065
694,2,593029,-0.0471479809785764,0.0601476324524121,0.433641491249002
695,2,593045,-0.0445033145230229,0.0610305075586383,0.466364185371764
696,2,593459,-0.0512641126387085,0.0601611941867276,0.394729319580614
697,2,594044,-0.0394519906061311,0.0597479150229395,0.509487212346936
698,2,595492,-0.0308418080664304,0.0613089784492951,0.615239101720795
699,2,598249,-0.0508717785271619,0.0603931599099501,0.400166108828836
701,2,602542,-0.0688742508795175,0.0599228378307267,0.25117651065897
702,2,604023,-0.077742951658942,0.0599207769151065,0.195330876416498
703,2,609784,-0.0636465961150853,0.060054099212952,0.289950655720444
704,2,610624,-0.0663760213890466,0.0596850438998644,0.266849917397866
706,2,616723,-0.0554602169922385,0.0597430092363394,0.353879502526546
707,2,618646,-0.0690376216031109,0.0598865270462997,0.249769549890063
708,2,618987,-0.0667014505596255,0.0598940268264013,0.266183740637512
709,2,619593,-0.0764205156075899,0.0596717673321077,0.201146440557433
710,2,620149,-0.0681321761993404,0.0597361126796336,0.254829390367376
711,2,620925,-0.0637085857526739,0.0596744264514869,0.286429277826481
715,2,625090,-0.106894691665108,0.059651523347196,0.0739915383521362
716,2,625278,-0.1307078944052,0.0597054039193706,0.0292356510784769
717,2,626092,-0.102935012331477,0.0596127995642248,0.0850916057485449
718,2,628663,-0.10782842699062,0.0596082364568139,0.0713091372094945
719,2,628692,-0.0942344602850812,0.0601081695197108,0.117835905192555
720,2,630554,-0.09303321757255,0.059993556140363,0.121864808761913
721,2,633052,-0.0775715092277474,0.0598597890712348,0.195861162621501
722,2,633130,-0.0779670307353447,0.0599099082872092,0.193968716084795
723,2,633281,-0.0784904753511735,0.0624484550345683,0.209626595271052
724,2,633308,-0.0706944229877838,0.060527665638802,0.243607605893864
725,2,633859,-0.0762764323914911,0.0598893167964154,0.203634911086124
726,2,635476,-0.157676511962407,0.059536559155853,0.00845050007458901
727,2,635959,-0.12139205176274,0.0593750865170994,0.0416461183869238
728,2,636093,-0.129770455314955,0.0593930078296911,0.0295499247157021
729,2,637041,-0.128848777301723,0.0596841354907403,0.0315356242360113
730,2,637229,-0.139153958092378,0.0592437880262451,0.0193830274921224
731,2,638637,-0.137848025442335,0.0592864733545992,0.020632054798706
734,2,645476,-0.0876988917280411,0.0606666258075741,0.149180233485184
735,2,646360,-0.0684322921416958,0.0602598408873879,0.256885988565733
736,2,647193,-0.0776943666786961,0.059769400676969,0.194482705695035
737,2,647884,-0.0877899470954337,0.0601154553381648,0.145081768490143
738,2,649511,-0.0715880494913982,0.0596887427434459,0.23119397887156
741,2,650924,-0.0901269370222743,0.05979277023459,0.132622614883626
742,2,654520,0.0166751658071305,0.0603482729072631,0.7824674230566
743,2,657722,-0.0114325276592123,0.060182951858876,0.849447396099192
744,2,660189,0.0206486109107706,0.0600052682860531,0.730965973580474
745,2,662669,-0.0160727262292996,0.0601799479629883,0.789565244456869
746,2,668152,0.0115586810951248,0.0607537050263532,0.849218870064885
747,2,671051,-0.0108459130360546,0.0604131469943299,0.857625338740099
748,2,671554,0.0045998300299589,0.0611076041150365,0.940039136670378
749,2,672334,-0.0126141761168749,0.0605364190349381,0.835057643587896
750,2,678375,0.00463127457808593,0.060083025727338,0.938602580766196
751,2,679565,0.0347617315711757,0.060332732521205,0.564869445920835
752,2,680493,0.0215533645709467,0.0603438957389561,0.721173815115331
754,2,682076,0.0306217407906331,0.0606742657121592,0.614090957925525
755,2,682239,0.0183967787667539,0.0607444833189221,0.762178652293384
757,2,687998,-0.0131709473555803,0.0606379978987817,0.828173161122479
758,2,689964,0.00132238900750781,0.0606946337624479,0.982629714079963
759,2,690583,-0.03430971296706,0.0612018372742043,0.575426293374314
760,2,694474,-0.0288250687388725,0.0606767590385504,0.635038379540297
762,2,696541,-0.0103637186751545,0.0606980785961427,0.864524363716045
763,2,697507,-0.00672669759209221,0.060990275433071,0.912241021910054
764,2,698030,-0.0131260231108228,0.0613473072631883,0.830699835097937
767,2,699381,-0.00955881208758613,0.0609318160472279,0.87543132255926
768,2,699384,-0.00693405904783739,0.0609328223584167,0.909462283008009
769,2,699889,-0.0225960621099109,0.0611662523665606,0.71203588853103
770,2,699929,-0.010083326807329,0.0608083663833952,0.868392454536657
771,2,701195,0.02097502773683,0.0607465622987827,0.730083911516715
772,2,703873,0.0403010573473316,0.0603283023688946,0.504551594951487
773,2,704219,0.0319575400723801,0.0604050800396492,0.597100606083115
776,2,705106,0.0342878522976308,0.0601381866099145,0.568937925471943
777,2,705558,0.0325669251778928,0.060098709633001,0.58823575679114
778,2,707207,0.0473978822454876,0.0604587191332296,0.433582852531279
779,2,707848,0.0500776402086119,0.0610756117563529,0.412810094160539
780,2,712159,0.0498010240006585,0.0603694023763143,0.409963795838929
781,2,712303,0.0546943066643352,0.0603983158556818,0.365786378373033
782,2,712456,0.0645351660853999,0.0601974094556987,0.284425969954481
783,2,712761,0.0479038552172647,0.0612489632212008,0.434670116241753
786,2,712962,0.0402019421969317,0.0610540321430749,0.510668616730653
788,2,714775,0.0460024665068293,0.0605273256973415,0.447745102471629
789,2,717833,0.0237578126508611,0.0602835141760893,0.693744199463044
791,2,718552,0.0308013589300592,0.0604759404475884,0.610849030792393
792,2,718598,0.0330969894596536,0.0604179339670413,0.584174932891086
793,2,718839,0.0396406592892827,0.0612018207223589,0.517597489383785
794,2,718965,0.0226619899420559,0.0606915562815624,0.709077803982352
795,2,719785,0.029025842368922,0.0603689595589392,0.630951250164227
797,2,722169,0.0216789619151407,0.0607547572759631,0.721434227770255
798,2,723281,0.0504390730695908,0.0603562298990623,0.403894834883203
800,2,725477,0.0173964393740438,0.0603118905317541,0.773178260355626
801,2,725577,0.025966089415942,0.0607633459836886,0.669398463859127
802,2,734490,-0.0177960560656307,0.0605180741106213,0.768883482243322
803,2,734586,-0.0227181147060344,0.0602359321885906,0.706287127412955
804,2,735866,0.019547751975215,0.0600344271516979,0.744913093631335
805,2,737571,0.0699968275908601,0.0603550154937803,0.2469337681869
807,2,738941,0.0626546219833428,0.0599192738791594,0.296437881679873
808,2,741443,0.0579721899937938,0.059947406206534,0.334180684671105
809,2,741554,0.0877186833039326,0.0599469558045759,0.144282878381605
810,2,742609,0.0805001001408143,0.0597403696381107,0.178683741438531
811,2,742620,0.0801303660126723,0.0596513665838379,0.180034075978998
812,2,742623,0.0801303660126723,0.0596513665838379,0.180034075978998
813,2,742956,0.0811799566122342,0.060145154408696,0.17796624600426
814,2,744118,0.0500692178079086,0.0598700608780554,0.403552969718492
815,2,744147,0.0523843242444957,0.059767868608674,0.381374437308305
816,2,744252,0.0514835672079111,0.0599165537108126,0.390783252249508
817,2,744413,0.051542522318876,0.0599640413163331,0.390616535312699
818,2,744417,0.051542522318876,0.0599640413163331,0.390616535312699
819,2,744466,0.0657602867391072,0.0601951042476438,0.275379299383874
820,2,746573,0.13581080151285,0.0594693741025647,0.0229820541165291
821,2,747212,0.112764983846735,0.05992466446069,0.0606885749001352
824,2,750067,0.120090471847475,0.0595417896075217,0.0444615127072439
825,2,751443,0.120267039998866,0.06000416420626,0.0458001633210331
827,2,758111,0.0832032096173933,0.0600195146637598,0.166539660435042
828,2,760471,0.0876000569990137,0.0597006765612836,0.143179117673747
829,2,762267,0.106011808233018,0.0595113249114502,0.0757113946353394
830,2,764689,0.10374756077631,0.0596844027842821,0.0830353498866494
831,2,767731,0.0923368399886647,0.0600048005920599,0.124743088759781
832,2,769972,0.0659218555771331,0.0596751554137317,0.270051352742043
833,2,772699,0.0567216967209665,0.061052100814269,0.353487490994243
834,2,773629,0.0922701666763625,0.0596712546706193,0.122926094977321
838,2,774837,0.0430762642160505,0.0598954342170224,0.47249899796186
839,2,777253,0.0428221505703639,0.0599292031186696,0.475362095624685
840,2,778895,0.0559913753721158,0.0598196317462574,0.349911351575024
841,2,779029,0.050519113545028,0.0608446792325218,0.406932445630828
842,2,780187,0.0328011146525324,0.0600667667276727,0.58535755415538
846,2,780545,0.0466282701002679,0.0600408626136246,0.437909592805315
847,2,782605,0.030314441251608,0.0598422800531856,0.61277120294432
848,2,784284,0.0356492227437976,0.0598755958854446,0.551965517677279
849,2,785333,0.0365949373942276,0.0600218621319836,0.542457121737058
850,2,786434,0.0488701354932474,0.0602653080926603,0.417959987342889
851,2,787182,0.0352672623751193,0.0606233140412053,0.561110293427568
852,2,787277,0.0382943988670182,0.0604121545997361,0.526565962034934
853,2,788140,0.033642780113601,0.0601229083023646,0.576129860327412
855,2,789465,0.0458558792922201,0.0602720185655347,0.44727524335484
856,2,789530,0.0323764274638548,0.0603272871681694,0.591826981587001
857,2,790356,0.022947252236408,0.0602178686429922,0.703380190092554
858,2,790998,0.0146723866375679,0.060268552609577,0.807798131017037
859,2,791790,0.0193522023325033,0.0603126199517833,0.748502652163435
863,2,794032,0.0466965766951659,0.0599333719048178,0.43641838173491
864,2,794999,0.0414132307797387,0.0597375627094573,0.488606808291266
865,2,797599,0.0499615345603599,0.059813925978076,0.404123557083846
866,2,799021,0.0409608384169882,0.0602414111455135,0.496985027648288
868,2,799494,0.0299885036103171,0.0597823332022558,0.616241788495126
869,2,799991,0.0313054985943254,0.0598706368592054,0.601381842462968
870,2,800811,0.0495681584308128,0.0600341905175762,0.409551534936754
871,2,801661,0.0219652507967611,0.0632304525074024,0.728509837111746
872,2,801662,0.0160975895105671,0.0631420639548338,0.798916048752057
874,2,801676,-0.0347163031963573,0.0942332375380611,0.712789671138351
