SNP,Chr,Pos,Effect,SE,HNM1_MAM33_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
571,2,451784,0.00731433483683014,0.0660064161932636,0.911828022349947
572,2,453525,-0.0264869672309308,0.0660131865653896,0.688488033027731
573,2,453768,-0.0126350665799163,0.066111966991161,0.84854444501925
574,2,454027,-0.0126296054840274,0.0658362829529245,0.847982918349412
575,2,455029,0.0217283839117186,0.06586429363438,0.741674032756827
576,2,455247,0.0179220797897699,0.0656547322976036,0.785032299469745
579,2,455756,0.0164636938170093,0.0705375311759912,0.815583524991989
580,2,457024,0.0035131105739668,0.0661438940274403,0.95767179835665
581,2,457298,0.0155837806233954,0.0663301309808656,0.814389424894293
582,2,460202,0.0324527465737231,0.0664634277033574,0.625654861394112
586,2,464424,0.0365129218692522,0.0661129360409439,0.581105310506806
587,2,465824,0.0215365517103732,0.0667818835415175,0.747271723662698
588,2,470145,0.00795328433510684,0.0658383537332648,0.903918044303404
589,2,470686,0.0390091866059438,0.0657670235882866,0.553465916386073
590,2,471144,0.0144980691330023,0.065908935644037,0.826020719887927
591,2,471830,0.00441181070540847,0.0657254884631823,0.946520347674378
592,2,472403,0.00817646728363935,0.0657831335912764,0.901153021720208
593,2,473668,-0.00962891801801108,0.0662164070649646,0.884465512494271
594,2,473888,0.0229234021021064,0.0657554290249646,0.727585357240339
595,2,474138,0.0532160475788363,0.0665854142807371,0.424703307215042
596,2,474141,0.0532160475788363,0.0665854142807371,0.424703307215042
597,2,475703,0.0322657602320068,0.0656720942608093,0.623508191316209
598,2,476732,-0.000156068506656837,0.0655539629660521,0.998101771892192
600,2,477272,-0.0223021378111598,0.0657597036618342,0.734701441520331
601,2,477273,-0.0223021378111598,0.0657597036618342,0.734701441520331
604,2,480275,-0.019646433439485,0.0657914794575462,0.765408240139874
605,2,480340,-0.0262564454493899,0.0668001721389288,0.694512765209631
607,2,481312,-0.00683991921941354,0.0668936222060436,0.918615749593461
608,2,483628,0.0110613505350579,0.0660680837014598,0.867132697404108
609,2,484021,0.0447391815844562,0.0656075122999214,0.495735682438016
610,2,484651,0.0267358614804362,0.0668276833238163,0.689345731292756
611,2,485249,0.0231895502979123,0.0659383357592521,0.725284041514652
612,2,485603,0.0315602655649426,0.0655324382053719,0.630390243517752
613,2,486033,0.0168598211365337,0.0658425405949446,0.798051548066371
615,2,488757,-0.00678557052793788,0.0660984328620616,0.918292249121935
616,2,490612,-0.00875207455526078,0.0657829237803858,0.894233776214974
617,2,491316,-0.0178022092937411,0.0668361161258764,0.790120460790366
618,2,495558,-0.0514634525776689,0.0674064450992343,0.445687318182456
619,2,495559,-0.0508121570579262,0.0673484817751862,0.451072309143973
620,2,498324,-0.113459139673467,0.0671215033258371,0.0918429184232211
621,2,498889,-0.122556684318372,0.0684818016604145,0.0743714419001205
625,2,500276,-0.0785243617077844,0.0671867411854014,0.243293879845115
626,2,500320,-0.0817353862240003,0.067065217805268,0.223754897434504
627,2,500677,-0.0933064589556778,0.0670611535197476,0.164991366027931
628,2,501170,-0.100115949819753,0.0667618540318557,0.134612332456431
629,2,501746,-0.0740040457160698,0.0664734775392277,0.266342774722587
630,2,505207,-0.142586289831484,0.0687165728765172,0.0387113166240042
632,2,507274,-0.133091649990107,0.0683790898420602,0.0524022603406292
633,2,507491,-0.152495727083039,0.06826601169582,0.0261190670157214
634,2,510017,-0.138576277691782,0.0680360832483533,0.0424152500759461
635,2,510140,-0.145813503178208,0.0678977351419012,0.0324302532515777
636,2,517548,-0.0904374794851119,0.0691251980347099,0.191617984116248
637,2,517869,-0.098116161871679,0.0692410501472177,0.157358143768407
638,2,518106,-0.0945191933171068,0.069477061384389,0.174559598658496
639,2,518133,-0.091142302759692,0.0694206531965024,0.190069860526766
640,2,518385,-0.0923290977066862,0.069118113498948,0.182469923796923
641,2,518844,-0.0930796959804099,0.0691152614940133,0.178930736531809
642,2,523217,-0.0842894632347673,0.0697010486084561,0.227356994189671
643,2,524731,-0.106621797833669,0.06894325473987,0.122876180363917
644,2,528468,-0.144045946556674,0.0679558116952212,0.0347287705528782
645,2,528729,-0.0484784919037917,0.105251364915729,0.645371182932302
646,2,530047,-0.137389538170572,0.0677373137701229,0.043283193253605
647,2,533672,-0.0887165660202082,0.0687343619113411,0.197646754981022
648,2,538868,-0.119563155652624,0.0682576979043014,0.0807035294855014
653,2,542505,-0.0576710739599718,0.0679499896402637,0.396607708399594
654,2,544518,-0.0174145871026989,0.066898121254362,0.794772548150188
655,2,544904,-0.0334829774435024,0.0675224347553144,0.620288160880802
656,2,544912,-0.0395052064564704,0.0673970651995753,0.558145163776463
657,2,544962,-0.0408371716476659,0.0670515885645763,0.54288896237026
658,2,552681,-0.0953254971199899,0.0664259840194747,0.152154433541553
660,2,553949,-0.0816968195018823,0.0659290633057838,0.216108602838907
661,2,555320,-0.0110267338925129,0.0662511252984526,0.867907216984897
662,2,555633,-0.0269239071059774,0.0661259671543565,0.684136611753073
663,2,556553,-0.00983647241699942,0.0663284110706755,0.882191059580027
664,2,557658,-0.0541515450848444,0.065995050599966,0.412462370332687
665,2,558703,-0.0371361480544946,0.0658100390044778,0.572913064667653
669,2,567265,-0.110421391481312,0.0656986380194682,0.0937007774948733
670,2,567339,-0.114690745996676,0.0658426058773197,0.0823982678469573
673,2,572291,-0.104549944975487,0.06574495521817,0.112676933836353
674,2,572565,-0.0923222956979133,0.0655031827836317,0.159587757023195
675,2,573554,-0.10363280790839,0.0654610041883844,0.114288956120528
676,2,573624,-0.0952220435474035,0.0659085689503755,0.149412449549312
678,2,573868,-0.0929241574614118,0.0658220104894992,0.158904727364848
679,2,573983,-0.0969788912661632,0.0657560663867647,0.141150079532015
680,2,574281,-0.0966723825075018,0.0654033220052927,0.140273792712701
681,2,574592,-0.104512669064186,0.0656132787548354,0.112086941024288
682,2,574678,-0.101195872067327,0.0653839350523483,0.12258630899178
684,2,577915,-0.0941032770319488,0.065413935665813,0.151155146607335
687,2,582226,-0.121255585804725,0.0654088099001222,0.064600210450908
692,2,592973,-0.123615640878392,0.0652307794535167,0.0589025102570253
693,2,592989,-0.118213242160089,0.0652424571992136,0.070850244535182
694,2,593029,-0.126632497229262,0.0654758580605015,0.0539080351544667
695,2,593045,-0.128344583810404,0.0664298927512217,0.0541556983603885
696,2,593459,-0.130661913101394,0.0654788015979356,0.046758249961362
697,2,594044,-0.120144285432405,0.0650543877894873,0.0656087980837115
698,2,595492,-0.130046647803366,0.0667002763842216,0.0520013313180607
699,2,598249,-0.151027168639052,0.0656088252414573,0.0219204733618522
701,2,602542,-0.177682526601004,0.0649565063278411,0.00654492704491701
702,2,604023,-0.162784341418727,0.0650985819724714,0.0128516690544284
703,2,609784,-0.169982602088695,0.0651414778230627,0.00945502426303121
704,2,610624,-0.171980276125619,0.0647290464042435,0.0082438503385049
706,2,616723,-0.164210883833915,0.064815282540083,0.0117243770170587
707,2,618646,-0.135011901503524,0.0652075276356587,0.0391325359996756
708,2,618987,-0.13823769261119,0.065188378150912,0.0346533842984842
709,2,619593,-0.147009762276556,0.0649259369802238,0.0241637318849205
710,2,620149,-0.138987835630362,0.065015416696421,0.0332220542736937
711,2,620925,-0.136392773443869,0.0649480386023829,0.036435518914194
715,2,625090,-0.122035253063056,0.0651954251662963,0.0620558027980627
716,2,625278,-0.12639017108255,0.0653775876711667,0.0540067813462077
717,2,626092,-0.0998658284031105,0.0652383661524771,0.126718488016666
718,2,628663,-0.143298565691698,0.065030517579699,0.0282006319300077
719,2,628692,-0.147156325577111,0.0654831424449961,0.0252418838778251
720,2,630554,-0.161429553976,0.0652560067112826,0.0138386260728638
721,2,633052,-0.155466607683427,0.0650814819929161,0.0174282230526045
722,2,633130,-0.15640465851507,0.0651318290736362,0.0168509785556373
723,2,633281,-0.181311662887801,0.0677490919259797,0.00779290446456817
724,2,633308,-0.177411173062607,0.0656321186085654,0.00720147464764711
725,2,633859,-0.144152856996362,0.0651824714432185,0.0276394549436296
726,2,635476,-0.188002901083862,0.0649740302358683,0.00404621780650089
727,2,635959,-0.153045458183332,0.0647931391632184,0.0187157458548137
728,2,636093,-0.14965511034013,0.0648901335527454,0.0216734574722716
729,2,637041,-0.166942857598105,0.0650834923265968,0.0107285324013797
730,2,637229,-0.169405198284184,0.0646549344843637,0.0091688436352952
731,2,638637,-0.174214810137712,0.0646560301811293,0.00738667355033302
734,2,645476,-0.130439173669207,0.066164902553028,0.0494558439518628
735,2,646360,-0.122440807127282,0.0656850742942115,0.0631434505316111
736,2,647193,-0.133819688244992,0.0651189429358926,0.0406140928053485
737,2,647884,-0.147296633047711,0.0654599061320141,0.0250527371992854
738,2,649511,-0.130844485291957,0.065023852133542,0.0449524043941723
741,2,650924,-0.144407417002277,0.0651347693366778,0.0272558988123606
742,2,654520,-0.0431121649529935,0.0659512388041709,0.513732253625283
743,2,657722,-0.0510031299831314,0.0657505980488662,0.43844199419742
744,2,660189,-0.0353409378742979,0.0655930109220987,0.59037053780796
745,2,662669,-0.0205441680524139,0.0657975278771055,0.755047708317227
746,2,668152,0.00189763687180733,0.0664306326225333,0.977227118729264
747,2,671051,0.011243158345088,0.0660552470206454,0.864943748819752
748,2,671554,0.0290746116311666,0.066796865672778,0.663633116899103
749,2,672334,0.0111208545056993,0.0661911502263748,0.86667068456488
750,2,678375,0.015826524659684,0.0656891438955682,0.809748781356566
751,2,679565,0.0201943468816204,0.0659892760912736,0.759766258135489
752,2,680493,0.0248657476140156,0.0659778724171892,0.706489155954938
754,2,682076,0.0724068814749836,0.0662523841323015,0.275185294322461
755,2,682239,0.0616608328047941,0.0663447263266703,0.353316585155681
757,2,687998,0.0187649609721521,0.0662976989005594,0.77731138411786
758,2,689964,0.0349441607097331,0.0663366927543857,0.598684366792997
759,2,690583,0.0233400304559174,0.0669355401867049,0.727526825061475
760,2,694474,0.0104279107302171,0.0663620550882129,0.875226994756827
762,2,696541,0.00818809493142847,0.0663677920798729,0.901880742824105
763,2,697507,0.0319401034228535,0.0666654438067635,0.632156790513538
764,2,698030,0.0165695986771152,0.0670748925025696,0.805027596786061
767,2,699381,-0.00549002914128705,0.0666237295416349,0.934372549929408
768,2,699384,-0.00738383866581371,0.0666232112032245,0.911814281746165
769,2,699889,0.0198128091986661,0.0668829913324296,0.767227945948757
770,2,699929,0.0158529004250044,0.0664843052111712,0.811673740240313
771,2,701195,0.0280512297773455,0.0664139296691934,0.673012351712333
772,2,703873,0.00612925936065822,0.0660030493912849,0.926064862115235
773,2,704219,-0.0247297101535676,0.0660591893111095,0.708363614069092
776,2,705106,-0.020663303203094,0.0657753791487603,0.753593062358861
777,2,705558,-0.0221655141390532,0.0657278789775464,0.736142782671023
778,2,707207,-0.0233932619274677,0.0661505760376682,0.723822385364516
779,2,707848,-0.00834418623153488,0.0668413567048305,0.900724698725705
780,2,712159,-0.0239442864637556,0.066058414554218,0.717216701216603
781,2,712303,-0.0258281927958094,0.0661010941082538,0.696226797860209
782,2,712456,-0.0122428624111533,0.0659228979943709,0.852775034015933
783,2,712761,-0.0479936650644233,0.0669781182737799,0.474121046716508
786,2,712962,-0.0379065278233564,0.066766184904774,0.570565384163254
788,2,714775,-0.0364815534511298,0.0662054412389921,0.581957871423959
789,2,717833,-0.0135509232088737,0.0659237568741958,0.837257429142152
791,2,718552,0.000591737829063133,0.0661478831586962,0.992867528211031
792,2,718598,0.00187731539836766,0.0660881734814621,0.977354213293714
793,2,718839,0.027641735645233,0.0669408541873552,0.679910254463682
794,2,718965,-0.0129135800896716,0.0663688959492139,0.845839349986833
795,2,719785,-0.00397272320569386,0.0660278994928208,0.952056404182155
797,2,722169,0.0225721512072607,0.0664295705609386,0.734216224439024
798,2,723281,0.049670904433994,0.066005034091893,0.452232675922534
800,2,725477,0.0410388548337674,0.0659158195928153,0.53395271847437
801,2,725577,0.0383998296929881,0.0664235913498551,0.563561636144672
802,2,734490,0.00291457753142538,0.0661775902755572,0.964896018774208
803,2,734586,0.00037048106019677,0.0658744430341564,0.995515859141288
804,2,735866,-0.00919496002585063,0.0656488872583957,0.888690337611578
805,2,737571,0.0587516617873755,0.0660429959176679,0.374288070716303
807,2,738941,0.0423410104891275,0.0655776215363851,0.518917425354902
808,2,741443,0.0554220281151682,0.0655661509466726,0.3985247716593
809,2,741554,0.0755114731850382,0.065620737703083,0.250623965198126
810,2,742609,0.0640275229330198,0.06539838545019,0.328231550545942
811,2,742620,0.0580304673971116,0.0653155242094895,0.374896411553372
812,2,742623,0.0580304673971116,0.0653155242094895,0.374896411553372
813,2,742956,0.0481143252477306,0.0658816453747379,0.465682322734676
814,2,744118,0.0457411268527328,0.0654807130069914,0.485297296339149
815,2,744147,0.0539110602452265,0.0653575127952008,0.410005841457558
816,2,744252,0.054333293319351,0.0655166568673587,0.407492248753114
817,2,744413,0.0412385653378674,0.0655957616886859,0.529966926402939
818,2,744417,0.0412385653378674,0.0655957616886859,0.529966926402939
819,2,744466,0.033626275733125,0.0659034044701114,0.610205169011544
820,2,746573,0.0808246066442543,0.0653601908472005,0.217056619218668
821,2,747212,0.0780145094574184,0.0657176069465335,0.235979590282613
824,2,750067,0.0589541924226472,0.065401021871115,0.367976381452699
825,2,751443,0.0699255994636033,0.0658749780922034,0.289193173208198
827,2,758111,0.0462064539259129,0.0657569647331473,0.482714998247749
828,2,760471,0.0826439067354556,0.0653267778200672,0.206675442524742
829,2,762267,0.0752912935268993,0.0652377514096671,0.249237379168752
830,2,764689,0.0559612698453795,0.0654691243587998,0.393256314334478
831,2,767731,0.0386921060812961,0.0657959289501578,0.556866491389728
832,2,769972,0.0493681339055664,0.0653078769187149,0.450195758250888
833,2,772699,0.0719856887373677,0.0667252196536955,0.281396656810785
834,2,773629,0.131894780917865,0.0650868755338462,0.0434709724085702
838,2,774837,0.0793453583918653,0.0654006346198796,0.225856912327161
839,2,777253,0.0989183516404047,0.0653614732153223,0.131071713351692
840,2,778895,0.105471166264951,0.065246064864257,0.106876545892615
841,2,779029,0.103896151365844,0.0663617054895609,0.118337332475955
842,2,780187,0.0849442018431071,0.0655482138951656,0.19585518650509
846,2,780545,0.111501097942582,0.0654353831806417,0.0892633689903495
847,2,782605,0.0918467719105617,0.0652717360664955,0.160264365676123
848,2,784284,0.118612037129754,0.0651951077113049,0.0697066490765347
849,2,785333,0.0992549958400057,0.0654488021683183,0.130280655494598
850,2,786434,0.0728987308002956,0.0658404167146049,0.268959911197865
851,2,787182,0.0572772196636486,0.0662463944805111,0.387840659076692
852,2,787277,0.0625747424263369,0.0660074700066588,0.343780586230629
853,2,788140,0.0677003173687231,0.0656679611288968,0.30327057922565
855,2,789465,0.0879298252012558,0.0657883897941092,0.182228630956857
856,2,789530,0.0830540648239886,0.0658397370729077,0.207976829354966
857,2,790356,0.0700609329794901,0.0657493094221613,0.287343313373321
858,2,790998,0.060729091252918,0.0658230623107607,0.356840043554309
859,2,791790,0.0703963661359121,0.0658481303514303,0.285767900012115
863,2,794032,0.0736051558853423,0.065469577725722,0.26166453806258
864,2,794999,0.0804865512395837,0.0652201775324209,0.217996141108208
865,2,797599,0.0839141675920898,0.0653118261944543,0.1996964085653
866,2,799021,0.0366240206750007,0.0658814557950621,0.578625998176374
868,2,799494,0.026796133222593,0.0653729559929412,0.682130652269492
869,2,799991,0.022912825489165,0.0654757585355957,0.72658968793065
870,2,800811,0.0511487740991462,0.0656475253217034,0.436417813676285
871,2,801661,-0.0206714919719786,0.0691384094281744,0.765125834982889
872,2,801662,-0.0229077605582459,0.0690342933971897,0.740213345571367
874,2,801676,-0.0569826065367449,0.103008552096989,0.58048809312872
875,2,801677,-0.0415095623511057,0.101758634290374,0.683578405896389
