SNP,Chr,Pos,Effect,SE,ERV25_ERG5_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
570,2,451779,0.0329204837860694,0.0632503576045556,0.603056038109761
571,2,451784,0.0312961791896863,0.0634809211823042,0.622318172049313
572,2,453525,0.0322210569682243,0.0634995069661486,0.612175504094752
573,2,453768,0.0629753594725868,0.0635181265433343,0.322142599863204
574,2,454027,0.0456441511810773,0.0632946857087564,0.471302442354587
575,2,455029,0.0759254772216542,0.063245732484896,0.230756476362282
576,2,455247,0.0489142583501301,0.0631163238398883,0.438866829456092
579,2,455756,0.054056421231985,0.0678050613974457,0.425851727458133
580,2,457024,0.0641160899126739,0.0635426127265672,0.313653740835713
581,2,457298,0.0666874180971284,0.0637193053984554,0.296008929242602
582,2,460202,0.099725176453629,0.0637423153312012,0.118594995014299
586,2,464424,0.13141055135238,0.0632460503003139,0.0384531898731578
587,2,465824,0.0983954477006781,0.0640434014001248,0.125339308522662
588,2,470145,0.140393993726503,0.0628989837308547,0.0262383093115841
589,2,470686,0.169837106735141,0.0626541445309839,0.00704197186632917
590,2,471144,0.1469066438826,0.0629283204545457,0.0201293886999669
591,2,471830,0.161706294793748,0.0626433131017612,0.0102432915611433
592,2,472403,0.177990244961325,0.0625751954001591,0.00470856191286739
593,2,473668,0.145112009105046,0.0632356718024874,0.022331927638359
594,2,473888,0.160237850074952,0.0626936535695733,0.0110100322439654
595,2,474138,0.159514743401247,0.0635520216510409,0.0125203620644284
596,2,474141,0.159514743401247,0.0635520216510409,0.0125203620644284
597,2,475703,0.152093369347877,0.0626810593643924,0.0157469318408222
598,2,476732,0.159616181863294,0.0624915596278005,0.0110623865711383
600,2,477272,0.0983755622427923,0.0630576097539779,0.119634598326213
601,2,477273,0.0983755622427923,0.0630576097539779,0.119634598326213
604,2,480275,0.107971831981862,0.0630414898037134,0.0876438936472389
605,2,480340,0.0846734353632244,0.0641211837478465,0.187516294825386
607,2,481312,0.1118565646486,0.0640801903330553,0.0817554604841193
608,2,483628,0.118881548962886,0.0632478023892404,0.0609839839823397
609,2,484021,0.11078097405549,0.0628836334250202,0.0789886070811268
610,2,484651,0.127088819227743,0.0639495947591828,0.0476584911773735
611,2,485249,0.129791943943623,0.0630700833502904,0.0403335273795004
612,2,485603,0.130181977958138,0.0626846015278394,0.0385450227854814
613,2,486033,0.134006649860124,0.0629470969356261,0.0339562680035221
615,2,488757,0.10716473775901,0.0633348235573733,0.0915217514136331
616,2,490612,0.0953427012184697,0.0630844691983536,0.131594003140337
617,2,491316,0.0719357017844489,0.064192261876313,0.263207682330935
618,2,495558,0.0328171539265931,0.0648785804279198,0.613295805904168
619,2,495559,0.0274475152888005,0.0648285659633922,0.672271404491979
620,2,498324,-0.00233007316372902,0.0648351380886053,0.97135176555718
621,2,498889,-0.010204662191406,0.0661790928044356,0.877541994761241
625,2,500276,0.0246815698816005,0.0647488169309119,0.70329195118052
626,2,500320,0.0172064793789948,0.0646494045299854,0.790278593713156
627,2,500677,0.00537948926451781,0.0646924124696225,0.933775528946302
628,2,501170,-1.60302698368753e-05,0.0644326979010153,0.999801634107807
629,2,501746,-0.00390943497590457,0.0640628367995296,0.951373829927448
630,2,505207,0.0121770552818945,0.0665077716282583,0.854830776695441
632,2,507274,0.00791892138067318,0.0661350179868419,0.90475825572678
633,2,507491,-0.01385456028197,0.0661339776391645,0.83418477911665
634,2,510017,0.0054507406924782,0.0658371724478979,0.934064466079477
635,2,510140,-0.00592891227806813,0.0657457856960031,0.928195838731954
636,2,517548,-0.00678628963508388,0.0666621601936774,0.918972252816235
637,2,517869,-0.0133892461321681,0.0667989438344254,0.841251137282522
638,2,518106,-0.0102609511698279,0.0670133808262844,0.878392752481694
639,2,518133,-0.00701214954925078,0.066948164339539,0.916641621655008
640,2,518385,-0.00732503188337486,0.0666619986641287,0.912564469526733
641,2,518844,-0.00469307726105761,0.0666626707570486,0.943914855328604
642,2,523217,-0.0173319978910826,0.067188522827673,0.796587566478247
643,2,524731,-0.0366009176051261,0.0665228598115045,0.58252976053738
644,2,528468,-0.0786437429487354,0.065658558201966,0.2318108363393
645,2,528729,0.043106363896797,0.101261820260605,0.670591587173836
646,2,530047,-0.0432519973003243,0.0655050723534462,0.509501758859449
647,2,533672,-0.0517503255422294,0.0662246944322454,0.43507018730756
648,2,538868,-0.0705300540516256,0.0658453692262102,0.28483524527422
653,2,542505,-0.0311286221062879,0.0654171754629007,0.634477127446908
654,2,544518,0.0229929415723649,0.064354076666797,0.721089692247488
655,2,544904,0.0282133203449089,0.0649654260699637,0.664348940728617
656,2,544912,0.0242606245872514,0.0648582393862767,0.708587101553467
657,2,544962,0.0288858504744613,0.0645227470139029,0.654655327121649
658,2,552681,-0.0531356957037878,0.0640290267456662,0.40717378508774
660,2,553949,-0.0225625137894436,0.0635537071282194,0.722790433591098
661,2,555320,0.0100264414779366,0.0637373570749049,0.875091493545432
662,2,555633,-0.0125243138147793,0.0636281262017853,0.844069058651594
663,2,556553,-0.00816004132383918,0.0638119530403559,0.898319623505021
664,2,557658,-0.0295160583415224,0.0635318324413376,0.642513715524523
665,2,558703,0.00474316354644799,0.0633407882586517,0.940350028012686
669,2,567265,-0.000937418492584274,0.0634579420819531,0.988222199850645
670,2,567339,0.00566916321416872,0.06361500988462,0.929039660540313
673,2,572291,-0.0123659170323465,0.0634728692471944,0.845644306845186
674,2,572565,-0.00775248446702576,0.0631932489184111,0.902431108713035
675,2,573554,-0.0195241571841471,0.0631915788838189,0.757528364478153
676,2,573624,-0.00646369844043393,0.0635937941531051,0.91909982192436
678,2,573868,-0.00219499383683641,0.0635026641438893,0.972445842956192
679,2,573983,-0.00850269880554444,0.0634538047384887,0.893480320199269
680,2,574281,-0.0046536288257043,0.0631153871955568,0.941265333478923
681,2,574592,-0.0129471852731184,0.0633461446749111,0.838168176401214
682,2,574678,-0.0117420830546122,0.0631127789382036,0.852513031475588
684,2,577915,-0.0350162978735565,0.0630883504519639,0.57922164897015
687,2,582226,-0.0507470210839545,0.0631745933257761,0.422352236330745
692,2,592973,-0.044259552650864,0.0630298686690181,0.483017402362882
693,2,592989,-0.0403860251194635,0.0630212497016101,0.522047721072463
694,2,593029,-0.0539774070655293,0.0632588950057417,0.394083910726877
695,2,593045,-0.0741645241424587,0.0641247023614387,0.248231344564375
696,2,593459,-0.0517680613121196,0.0632884246415058,0.413925841160335
697,2,594044,-0.0462209689120643,0.0628392615902283,0.462497385235061
698,2,595492,-0.034617443517336,0.0644874695267619,0.591737828760322
699,2,598249,-0.0282334347078183,0.0635733835794363,0.65723677748397
701,2,602542,-0.0212002741365259,0.0631403531136576,0.737248113723155
702,2,604023,-0.00477142041272594,0.0631800243078404,0.939842947918598
703,2,609784,-0.0109067694864571,0.0632684299586752,0.86323065916826
704,2,610624,-0.0043885151350983,0.0628919157675589,0.944409324959305
706,2,616723,-0.00146958452592777,0.0629200495594629,0.981379196987017
707,2,618646,-0.0293181926833685,0.0630935767037522,0.642448593085571
708,2,618987,-0.0111366201903747,0.0631100870063856,0.860031098902106
709,2,619593,-0.00463160332070983,0.0629136659813978,0.94135572837833
710,2,620149,-0.0233128397080927,0.0629396261585842,0.711306598740068
711,2,620925,-0.0264981762185877,0.0628567309743734,0.67359939901274
715,2,625090,-0.0269544042302098,0.0630156311051794,0.669100114459985
716,2,625278,-0.0325034944421749,0.0632051127898211,0.607396067806815
717,2,626092,-0.0452763574522465,0.0629246075476047,0.472288413868028
718,2,628663,-0.0522647750727793,0.0629301679610061,0.406806087774017
719,2,628692,-0.0377217960196018,0.0634155081499517,0.552334516586165
720,2,630554,-0.0636766265589637,0.0632308075537347,0.314600223264422
721,2,633052,-0.0591835214437896,0.0630372177210146,0.348441329751416
722,2,633130,-0.052350515846081,0.0631085143161928,0.407364180754458
723,2,633281,-0.078435696265077,0.0657036136016062,0.233365445281099
724,2,633308,-0.0563733658177629,0.0637211147880358,0.376926606692835
725,2,633859,-0.0737668501971148,0.0630197286981966,0.242575012266693
726,2,635476,-0.135652035345763,0.0628319282627639,0.0315260853564681
727,2,635959,-0.101508800834053,0.0625923705271785,0.105750965391227
728,2,636093,-0.09721952160162,0.0626830982922986,0.121805243758345
729,2,637041,-0.112145231913526,0.0629120762468444,0.0755155138791901
730,2,637229,-0.126029711013744,0.0624441511545606,0.0443181597654692
731,2,638637,-0.0654959169558501,0.0627421702533481,0.297250673879337
734,2,645476,-0.138202296146629,0.0635795006205695,0.0303923487344415
735,2,646360,-0.123387083833249,0.0631622788421445,0.051550769480511
736,2,647193,-0.128715416542851,0.0626480234420363,0.0406552419273317
737,2,647884,-0.160157013439339,0.0628505069370571,0.0112503477503153
738,2,649511,-0.12889861485388,0.0625389683722345,0.0400261884861037
741,2,650924,-0.136312501806555,0.0626793643145333,0.0303116508144566
742,2,654520,-0.00201776072720106,0.0634868846371577,0.974663605087255
743,2,657722,-0.0224160429706419,0.0632982029007258,0.723449933004233
744,2,660189,-0.000769054042904616,0.0631298781172445,0.990287218374448
745,2,662669,-0.0360153689756625,0.0632804189315264,0.569623602271081
746,2,668152,0.00528473174858402,0.0639092406930211,0.934143951830325
747,2,671051,0.0625096239560639,0.0634641035774297,0.325318171529835
748,2,671554,0.0613005932487282,0.0641965064488338,0.340286840591249
749,2,672334,0.0575059918057235,0.0636083407345695,0.366578180118786
750,2,678375,0.068505595341093,0.0630963659516859,0.278339499538966
751,2,679565,0.0422882133675837,0.0634536920102766,0.505563864062837
752,2,680493,0.0416449795888105,0.0634482703544712,0.512019402058607
754,2,682076,0.0687900856856318,0.0637409754393409,0.281229657691845
755,2,682239,0.0705038729092295,0.0637949130308067,0.269840998096948
757,2,687998,0.0810992605540481,0.0636429225454767,0.203400460132575
758,2,689964,0.103992027297384,0.0636041137816389,0.102942724173914
759,2,690583,0.10485709850267,0.0641643649610012,0.10310933149018
760,2,694474,0.0939994607357306,0.0636497163332559,0.140614223036445
762,2,696541,0.0885677423324158,0.0636764560568106,0.165131099884405
763,2,697507,0.0799724462222955,0.0640151802215494,0.212392917222291
764,2,698030,0.0462252477454597,0.0644882600468412,0.473970894472141
767,2,699381,0.0598054979936491,0.0640170832160883,0.350833373139798
768,2,699384,0.0543691314330315,0.0640308151334905,0.396396188005158
769,2,699889,0.066760038942131,0.0642548033340847,0.299520946248078
770,2,699929,0.0661470619636295,0.0638696124839882,0.301070760694913
771,2,701195,0.0251053075593211,0.0638958893621261,0.694623423556319
772,2,703873,0.019635480726361,0.0634906028917492,0.757301702733237
773,2,704219,0.0291989286332803,0.0635460507971063,0.646163436792343
776,2,705106,0.0149015884320669,0.0632832723370781,0.813977120326374
777,2,705558,0.0146677960279957,0.0632390660688581,0.816717455679268
778,2,707207,0.00857858147379031,0.0636499909610797,0.892864674193772
779,2,707848,0.0168409306229271,0.0643000962072925,0.793542483732442
780,2,712159,0.000206762324342247,0.0635635171354551,0.997406446532129
781,2,712303,0.0102443742198645,0.0636041659932023,0.872134725080282
782,2,712456,0.0168974569826632,0.0634180396281538,0.790051626628476
783,2,712761,0.00280190294283367,0.0644831694152243,0.965366038591161
786,2,712962,-0.00620157911525332,0.064261077333619,0.923173479591584
788,2,714775,-3.50595490972161e-07,0.0637205273647729,0.999995613082646
789,2,717833,0.00948978626300301,0.0634239289022866,0.881146169481048
791,2,718552,0.0150853986936397,0.0636327076935348,0.812740094124487
792,2,718598,0.00471186017692926,0.0635799000430735,0.940965413450586
793,2,718839,0.00705097826184609,0.0644151045804462,0.912898602777831
794,2,718965,0.00746938472030323,0.0638525780778805,0.906943542931893
795,2,719785,-0.0010573638842597,0.0635226360022575,0.98672885675013
797,2,722169,0.0216265424244106,0.0639088496048967,0.735265455363219
798,2,723281,0.0250648469293457,0.0635372487619682,0.693457097574323
800,2,725477,0.0255720470472243,0.0634347162823453,0.687101164281292
801,2,725577,0.018465365858195,0.0639257003550809,0.772860606531428
802,2,734490,0.014971311522838,0.0636615338014648,0.814212803566369
803,2,734586,0.0144790294489175,0.0633700191175848,0.819402368437075
804,2,735866,-0.00308039549912797,0.0631592475066725,0.961128671364615
805,2,737571,0.0180728663634444,0.0636007660423456,0.77645350014609
807,2,738941,0.0131378808073924,0.0631225129623778,0.835245118404556
808,2,741443,0.0712827588609906,0.0630278266463484,0.258834316997983
809,2,741554,0.0827818490528144,0.0630952679078972,0.19036809624627
810,2,742609,0.0471625071131662,0.0629520444204566,0.454246755316111
811,2,742620,0.0450365806016398,0.0628615242747554,0.474192722547171
812,2,742623,0.0450365806016398,0.0628615242747554,0.474192722547171
813,2,742956,0.0427084414319043,0.063388750942648,0.500908469434635
814,2,744118,0.0799928697587939,0.0628954983804044,0.204268023333177
815,2,744147,0.0822733383293291,0.0627854357844495,0.190916276821286
816,2,744252,0.079860475562828,0.0629485197915025,0.205397138607198
817,2,744413,0.0779403638350668,0.0630054963697478,0.216894273368396
818,2,744417,0.0779403638350668,0.0630054963697478,0.216894273368396
819,2,744466,0.0861375581178788,0.0632600265034886,0.174179043731229
820,2,746573,0.131349636143637,0.0626270186043298,0.0366750603489462
821,2,747212,0.121758182128077,0.0630175498951133,0.0541432172235889
824,2,750067,0.0881327835947687,0.062816720472448,0.161491387264743
825,2,751443,0.119734655723929,0.0631555644669999,0.0587938930570114
827,2,758111,0.0812184377649593,0.063158146916712,0.199302175445268
828,2,760471,0.0396599918405307,0.0629547489810529,0.529117731394764
829,2,762267,0.0448090242954397,0.0628352238552917,0.47624295564539
830,2,764689,0.0196745918245053,0.0630412163775831,0.755155681320895
831,2,767731,-0.0187611943554621,0.0633222924065905,0.767189698354331
832,2,769972,-0.0024323092698563,0.0628803351948531,0.969166144285003
833,2,772699,-0.00300511724550601,0.0642987351257282,0.96274942785451
834,2,773629,0.01082527375034,0.0629775451568338,0.86362171435186
838,2,774837,-0.0209944493065786,0.0630400103261175,0.739306534171732
839,2,777253,-0.00184323618931787,0.0630847898595816,0.976706923642109
840,2,778895,0.00632514271803319,0.0630011722108545,0.920085969804532
841,2,779029,0.0177972013865746,0.0640577415422975,0.781305042178094
842,2,780187,0.00699035372127954,0.0632095826309834,0.912004250398213
846,2,780545,0.0116138656426003,0.0632076550952735,0.854321794761387
847,2,782605,-0.00507008372572548,0.062970156694141,0.935872769579589
848,2,784284,0.0163315249469925,0.0630085243260379,0.795635500238881
849,2,785333,0.0093990592524037,0.063168013982236,0.881800677985482
850,2,786434,0.0187977574860204,0.063443970179571,0.767183537165799
851,2,787182,-0.00853625041217398,0.0637983687417196,0.893636619238891
852,2,787277,0.00516400654650617,0.0635828705046769,0.935315451016939
853,2,788140,-0.0159634582844377,0.0632653879783103,0.800936484414482
855,2,789465,0.0190206529622278,0.0634437819812782,0.764503681684263
856,2,789530,-0.0103284664866296,0.0634815393248648,0.870847495335403
857,2,790356,0.0176211271842887,0.0633490242817834,0.78105284691585
858,2,790998,-0.00955062538203444,0.06339953732839,0.880344266549655
859,2,791790,-0.00659942626624199,0.0634508863725653,0.917221735410899
863,2,794032,0.0444482371280029,0.0630534983426133,0.48131929260979
864,2,794999,0.0473407229003246,0.0628299646968106,0.451667584623319
865,2,797599,0.0395426272106654,0.0629450049759002,0.530273165554362
866,2,799021,0.0705659218210253,0.0632978555591719,0.265684576396104
868,2,799494,0.0698154336673863,0.0627973661161496,0.266999093284547
869,2,799991,0.06123160791817,0.062917722157583,0.331119672055619
870,2,800811,0.086483239381742,0.0630428568654351,0.170991745167528
871,2,801661,0.0461406460365046,0.0664778861616531,0.488091610425774
872,2,801662,0.0464981045667718,0.0663788834186187,0.484079394587854
874,2,801676,-0.0249449849383439,0.0991337354886326,0.801473782155185
875,2,801677,-0.0361163976059196,0.0979013949067284,0.712419062329339
