SNP,Chr,Pos,Effect,SE,SRO9_GIS2_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
570,2,451779,-0.0608405978829706,0.0654689480480043,0.353366258237016
571,2,451784,-0.0715074084733314,0.0656751454687808,0.276982780282516
572,2,453525,-0.087507595168336,0.0656409057338846,0.183350181370147
573,2,453768,-0.0827260586196599,0.0657455184006951,0.209123289983609
574,2,454027,-0.0701454434714875,0.0655117509273261,0.285022069472144
575,2,455029,-0.0547868153743776,0.0655878726466686,0.404102958570906
576,2,455247,-0.0891607582171229,0.0652683017593466,0.172788127169448
579,2,455756,-0.0495718726569858,0.0702559473358397,0.480908688082098
580,2,457024,-0.0780486524120182,0.0657904491180743,0.236293026183281
581,2,457298,-0.075558357755502,0.0659895535074414,0.252982870428357
582,2,460202,-0.0846222419656765,0.0661087764802879,0.20136968605417
586,2,464424,-0.0878152534568797,0.0657529004850964,0.182562025307815
587,2,465824,-0.127261311735724,0.0662213406305933,0.0554411506691214
588,2,470145,-0.0800841580149455,0.0654794608666294,0.222129535915637
589,2,470686,-0.065076902649578,0.0654867209127575,0.321029193016786
590,2,471144,-0.0771005970650419,0.0655632385539109,0.240398146079734
591,2,471830,-0.0665939468519375,0.0654086602866186,0.309317614275041
592,2,472403,-0.0472837365668707,0.0655147733570328,0.470940532825469
593,2,473668,-0.0989681944001962,0.0657848940255058,0.133367101324353
594,2,473888,-0.0511152297874573,0.06548884080722,0.435609008875089
595,2,474138,-0.075922287656296,0.066298214664785,0.252917288277265
596,2,474141,-0.075922287656296,0.066298214664785,0.252917288277265
597,2,475703,-0.0803439637314964,0.0653335691938609,0.219609674167565
598,2,476732,-0.111632907755567,0.065062523220316,0.0870799275217519
600,2,477272,-0.124857230739678,0.0652112476022425,0.056344201018097
601,2,477273,-0.124857230739678,0.0652112476022425,0.056344201018097
604,2,480275,-0.104767407647918,0.0653407507900974,0.109740545539122
605,2,480340,-0.135280282586291,0.0661994202041681,0.0417422927816457
607,2,481312,-0.131493649884369,0.0663010288314799,0.0481104474991386
608,2,483628,-0.0898582501056454,0.0656743463907213,0.17210728967074
609,2,484021,-0.0779784509018875,0.0652979143763193,0.233203484153346
610,2,484651,-0.116621644447024,0.066327981525365,0.0795703398940409
611,2,485249,-0.12320056401495,0.0653999382531758,0.0604134065308248
612,2,485603,-0.105776671990168,0.0650902353017551,0.105038519671907
613,2,486033,-0.11585646143051,0.065336613357794,0.0770537635432546
615,2,488757,-0.129601075089331,0.0655147403643894,0.0486836189623337
616,2,490612,-0.114942222177634,0.0652770415177283,0.0791318482473028
617,2,491316,-0.143729939085904,0.0661770933504921,0.0305285614088254
618,2,495558,-0.149865471802348,0.0667601156009116,0.0253974354497479
619,2,495559,-0.152140192596764,0.0666859891539337,0.023117277454969
620,2,498324,-0.199898728083292,0.0663176696898974,0.00276236616543069
621,2,498889,-0.179162907992506,0.0678937606836406,0.00868684891622792
625,2,500276,-0.166956885394732,0.0664988664542064,0.0124965057376809
626,2,500320,-0.175200750177244,0.0663276072877436,0.00862241483915118
627,2,500677,-0.164236756797726,0.0664458572349487,0.0139168492600394
628,2,501170,-0.178615010693186,0.0660682165120634,0.00719344476178262
629,2,501746,-0.18679678362047,0.0656169399177068,0.00467465829828218
630,2,505207,-0.184855639231156,0.0681955232547946,0.00704274293110961
632,2,507274,-0.209485647631471,0.0676002467086925,0.0020983745074825
633,2,507491,-0.211637726848524,0.0675830688356528,0.00188424476262493
634,2,510017,-0.188733347465195,0.067460505663664,0.0054292713597728
635,2,510140,-0.214455178884214,0.0671465006515504,0.00153026760303873
636,2,517548,-0.189495279629798,0.0683188322454765,0.00583693435792984
637,2,517869,-0.177179144881113,0.0685583861206701,0.0101570783816855
638,2,518106,-0.202857124880128,0.0685797120337481,0.00330538156633393
639,2,518133,-0.203068052465249,0.0685083053574259,0.00324150011499909
640,2,518385,-0.176627398099601,0.0684164386750549,0.0102354375560024
641,2,518844,-0.18809911024426,0.0683297613305061,0.00621392401336009
642,2,523217,-0.179321804212869,0.0689527031693691,0.00969588284471087
643,2,524731,-0.210172019096675,0.0680299555805379,0.002164694091052
644,2,528468,-0.243291912684925,0.0669152763272499,0.000318324323295278
645,2,528729,-0.000140913853497793,0.104928525430619,0.998929239162424
646,2,530047,-0.251878089784912,0.0665649257211407,0.000181292217693927
647,2,533672,-0.196239146882778,0.0678653650476154,0.00407035666421705
648,2,538868,-0.259017492150602,0.0669175733866188,0.000129272995145276
653,2,542505,-0.209053789704852,0.0668708918167976,0.00191752971360477
654,2,544518,-0.238610168279713,0.0654586847042707,0.000307340592673782
655,2,544904,-0.190700465125522,0.06654895792361,0.00441201399073173
656,2,544912,-0.196022167226376,0.0663880217578558,0.00336126733361575
657,2,544962,-0.184843378044962,0.0661331622698665,0.00547329447987916
658,2,552681,-0.173387141157767,0.0657507017944532,0.00873299466513948
660,2,553949,-0.200776729704093,0.0649769702666613,0.00216070054770385
661,2,555320,-0.211547251157547,0.0650635981250831,0.00125903739243594
662,2,555633,-0.211466502996217,0.0649508234416359,0.0012402446348797
663,2,556553,-0.176182969043686,0.0654386979389081,0.00743349509185714
664,2,557658,-0.185871039591833,0.0650880227175336,0.00454838374928463
665,2,558703,-0.18998701530699,0.06483421905746,0.00360616263310133
669,2,567265,-0.184384907153124,0.0650022581610131,0.00482288537842689
670,2,567339,-0.16832401363448,0.0652905501489946,0.0103399272501707
673,2,572291,-0.186633681466251,0.0650032737480978,0.00433669388010026
674,2,572565,-0.205117668106322,0.0645493606244116,0.00161557957076835
675,2,573554,-0.201649251885795,0.0645861155552882,0.00194340121253452
676,2,573624,-0.194969928613821,0.0650581737494841,0.00292084536514468
678,2,573868,-0.181451317595065,0.0650725691930741,0.00558310343389349
679,2,573983,-0.195088536995848,0.0649110223971295,0.00284133529126796
680,2,574281,-0.200308743956233,0.0645094713830905,0.00205592367139853
681,2,574592,-0.193233331429681,0.0648160566631874,0.00306990595205455
682,2,574678,-0.193469689497215,0.0645685759328843,0.00292562030522944
684,2,577915,-0.200099185216258,0.0645113137435542,0.0020786099310458
687,2,582226,-0.166288225575996,0.0649044724643085,0.0108202455291546
692,2,592973,-0.186094785647497,0.0645859369813276,0.00420182956560599
693,2,592989,-0.1929485719326,0.0645121777463913,0.00297708736492209
694,2,593029,-0.188029222680397,0.0648323642450258,0.0039623655231019
695,2,593045,-0.218498642744186,0.0655314490882941,0.000946020871772967
696,2,593459,-0.197579528412591,0.0647773341701831,0.00246032871059971
697,2,594044,-0.193468290217517,0.0643288984493312,0.00282308337590243
698,2,595492,-0.19595421951405,0.0660138750742174,0.00319818629540951
699,2,598249,-0.180979962438152,0.0651688297126582,0.00577747203843703
701,2,602542,-0.179581049768053,0.0647183270693031,0.00581731472993758
702,2,604023,-0.187234420866327,0.0646884052009797,0.00403495588105078
703,2,609784,-0.189615198690257,0.0647637043514475,0.00363515760470945
704,2,610624,-0.186871416486808,0.0643893105805308,0.00393805839600459
706,2,616723,-0.151051045671245,0.0646840035703555,0.0200919676874105
707,2,618646,-0.186814456598446,0.0646209243691625,0.00407879804237886
708,2,618987,-0.173461625046466,0.0647262846782338,0.00770895697269867
709,2,619593,-0.178015477841913,0.0644831813593452,0.00606991420627218
710,2,620149,-0.17536571058183,0.0645432154105737,0.00691165885888052
711,2,620925,-0.185781570931137,0.0643774939842727,0.00414406617916152
715,2,625090,-0.198748479779792,0.0644350493394881,0.00219989569634614
716,2,625278,-0.184082351989181,0.0647645806346268,0.0047388519160036
717,2,626092,-0.184087496507978,0.0644941600743717,0.00456744213093683
718,2,628663,-0.194193000824893,0.0644320637281103,0.00276540046461005
719,2,628692,-0.188179690245105,0.06496024960518,0.00400445285769581
720,2,630554,-0.190859378913226,0.0648062826282133,0.00344286599123944
721,2,633052,-0.137966451198606,0.0649708679845317,0.0344060507498455
722,2,633130,-0.152321525712368,0.0649364599526983,0.0195442263853565
723,2,633281,-0.172560779491877,0.0675812960356042,0.0110880807409915
724,2,633308,-0.15570404755109,0.0655629750098874,0.0180885579152529
725,2,633859,-0.161488202189613,0.0648443396478538,0.0132191897924862
726,2,635476,-0.203239467258078,0.0646195466157404,0.00180080202292217
727,2,635959,-0.165045958648984,0.0644877537069485,0.0109033141420347
728,2,636093,-0.184006152424821,0.0644168341103692,0.00453713815805485
729,2,637041,-0.194340410236581,0.0646437591892333,0.00283357917191959
730,2,637229,-0.209123380058665,0.0641016618672247,0.00121265351771779
731,2,638637,-0.194628807111813,0.0642681308226676,0.00263957717896026
734,2,645476,-0.0646213070404282,0.0662148896666182,0.329765898512506
735,2,646360,-0.0683063595299588,0.0656847971862229,0.299092870811504
736,2,647193,-0.0876658674945539,0.0651198060426752,0.179094020074822
737,2,647884,-0.0851100549285009,0.0655493995111329,0.194993786110991
738,2,649511,-0.0882507899183586,0.065006074849937,0.175464987298487
741,2,650924,-0.0870658503743513,0.0652014007392907,0.182626458991064
742,2,654520,0.000402621363670086,0.0657689655146066,0.995119036362608
743,2,657722,-0.0605822613176664,0.0655057453591301,0.355681498642629
744,2,660189,-0.0316936421867619,0.0653772907212465,0.62813266374868
745,2,662669,0.0171549591442587,0.0655787021941286,0.793787457754344
746,2,668152,-0.0165696690405166,0.0662011794217709,0.80250664054739
747,2,671051,-0.00720959126036025,0.0658344382939402,0.912859471855094
748,2,671554,0.0149343129019007,0.0665850952534582,0.822662097295302
749,2,672334,-0.0184181492014727,0.0659636545630459,0.780242098388354
750,2,678375,-0.0440329605215801,0.0654314081729485,0.501410714134049
751,2,679565,-0.0182530025703786,0.0657686548186595,0.781532978314961
752,2,680493,-0.0474108242451301,0.0657205418247135,0.471140736767441
754,2,682076,-0.00367237439423929,0.0661406546069209,0.95575265488507
755,2,682239,-0.0204541261898158,0.0661932575555918,0.757499116251547
757,2,687998,-0.0430066424470282,0.066042331623567,0.51534228468941
758,2,689964,-0.0689513773162763,0.0660374377105332,0.29714178630659
759,2,690583,-0.058392591183191,0.0666492489622416,0.381561800787134
760,2,694474,-0.0540105009835108,0.0660784424778703,0.414268644393599
762,2,696541,-0.0840638000930528,0.0659942753430194,0.203570787920696
763,2,697507,-0.0518562822348959,0.0664052630476672,0.435381026872666
764,2,698030,-0.0957394383419827,0.0666603651408726,0.151823266145036
767,2,699381,-0.0556944853778216,0.0663338609043675,0.401696089838938
768,2,699384,-0.05995959287497,0.0663233270953315,0.366585521241396
769,2,699889,-0.0392138043522794,0.0666334180008879,0.556572702364793
770,2,699929,-0.0154006534545615,0.0662607348721412,0.816342601572736
771,2,701195,0.0268327387090014,0.0661916481260421,0.685444135341919
772,2,703873,-0.0157702145688731,0.0657762814833934,0.810659089206609
773,2,704219,-0.0284281615046551,0.0658324658687111,0.666131612483108
776,2,705106,0.00348444178552249,0.0655628302284607,0.957645162533104
777,2,705558,-0.00171575994703371,0.0655170768605087,0.979122200532528
778,2,707207,-0.0102099093357142,0.0659373012502004,0.877033828246809
779,2,707848,0.0317304434701063,0.0665963781558942,0.634042193005082
780,2,712159,-0.0199174992760374,0.0658397289707129,0.762437747685683
781,2,712303,-0.0190556052185891,0.065884986936116,0.77257875703955
782,2,712456,-0.0180865994483625,0.0656971088919651,0.783244669916803
783,2,712761,-0.0280369309276842,0.0667844794167109,0.674878135075354
786,2,712962,-0.0105109932184499,0.0665694228677456,0.874629651415583
788,2,714775,-0.0269503898999817,0.0659953288134987,0.683251017975314
789,2,717833,0.0052611689012782,0.0657051430279701,0.936225043927397
791,2,718552,-0.00726785223866472,0.0659240520045323,0.912277061516556
792,2,718598,0.00581219842249597,0.0658650195962815,0.92973271835481
793,2,718839,0.034344172315584,0.0667065505604835,0.606976869913151
794,2,718965,0.0113866382516329,0.0661462186850577,0.863423402370625
795,2,719785,-0.0207632059213158,0.0657966571176675,0.752518220324129
797,2,722169,-0.0467663758213093,0.0661699444822425,0.480180898663449
798,2,723281,-0.0145795479046177,0.06583098321009,0.824855022801334
800,2,725477,-0.0305291081010368,0.0657098685288253,0.642501054363372
801,2,725577,-0.0569587975530078,0.0661618701762005,0.38987711995538
802,2,734490,-0.107340961057166,0.0657070567844193,0.103228281035567
803,2,734586,-0.101964163516492,0.0654279738284437,0.120030132744496
804,2,735866,-0.0944269909314864,0.0652363713235277,0.148655822016187
805,2,737571,-0.0293202789945977,0.0658759031783813,0.656532194434915
807,2,738941,-0.00213169189341467,0.0653953199506844,0.974014377248905
808,2,741443,-0.0361691225030546,0.0653831707627857,0.580485509068699
809,2,741554,0.00125352967213047,0.0655223234928278,0.984747141198929
810,2,742609,-0.0202962342399221,0.0652576951350391,0.755971488429685
811,2,742620,-0.0229046490071999,0.0651569609509705,0.725400243275107
812,2,742623,-0.0229046490071999,0.0651569609509705,0.725400243275107
813,2,742956,-0.0184766499902369,0.0657020637660691,0.77870741681593
814,2,744118,-0.0937055074336262,0.0651146188819689,0.151012383875362
815,2,744147,-0.0908476183462027,0.0650206710929145,0.163227638970759
816,2,744252,-0.0842307485276737,0.0652057198400937,0.197282152643414
817,2,744413,-0.0747433225008673,0.0652904206029396,0.253074911134334
818,2,744417,-0.0747433225008673,0.0652904206029396,0.253074911134334
819,2,744466,-0.0540249889501957,0.0656427906432214,0.41105520242817
820,2,746573,-0.0840577998748221,0.0651275911702804,0.197665100751167
821,2,747212,-0.0887621680653491,0.0654566911740189,0.175951877374205
824,2,750067,-0.0751636323379812,0.0651330652607794,0.249280387376972
825,2,751443,-0.0958154725299518,0.0655598414515397,0.144768844821988
827,2,758111,-0.0877683995173144,0.0654148080976296,0.180549032242335
828,2,760471,-0.0957066175290928,0.0650551345365726,0.142138267747127
829,2,762267,0.00703202220858654,0.0651395862936823,0.914094203810386
830,2,764689,0.0377800364120171,0.0652852365912029,0.563166133026525
831,2,767731,0.00692417479972435,0.0656054872602324,0.916005202837088
832,2,769972,0.000234078538894539,0.0651406603472641,0.997134892036707
833,2,772699,0.0186170734830017,0.0666027422803188,0.780006330828029
834,2,773629,0.0938337650363437,0.0650525275319286,0.150067565606919
838,2,774837,-0.00254613245345001,0.0653160560884328,0.968926996325885
839,2,777253,-0.000597373454673145,0.0653523984133149,0.992711958913409
840,2,778895,0.00610875378593187,0.0652658258312009,0.925481562647259
841,2,779029,0.0116601139919378,0.0663646041755343,0.860632118017026
842,2,780187,-0.000246924748542959,0.065482738501846,0.996993444379896
846,2,780545,0.0130334043820021,0.0654790653365192,0.842340661645298
847,2,782605,-0.0106132681282066,0.0652317267174205,0.870846945316673
848,2,784284,0.0302105404251232,0.065259725136182,0.643701376124916
849,2,785333,-0.0380541168612833,0.0654092434791994,0.561082848264546
850,2,786434,-0.0252587982325495,0.0657188404325451,0.700953165443865
851,2,787182,-0.0529853105522665,0.0660330378415337,0.422857974953399
852,2,787277,-0.036280613206643,0.0658406151904095,0.581956915768839
853,2,788140,-0.00927489834837247,0.0655434678855971,0.887549684221514
855,2,789465,-0.0105948856467318,0.0657301709982841,0.872037891366525
856,2,789530,0.00180148298718968,0.0657657333089837,0.978162218157
857,2,790356,-0.0335826129030253,0.065608907644186,0.609068655022025
858,2,790998,-0.0164557598368798,0.0656746590180115,0.802296347589156
859,2,791790,-0.0174654708869794,0.0657260163794963,0.790601151715003
863,2,794032,0.0473166198382036,0.065317338197286,0.469293093327379
864,2,794999,0.0402009580006345,0.0651055109073107,0.537320252729453
865,2,797599,0.0478131660590814,0.0651943083739401,0.463804446207596
866,2,799021,0.0680943343870619,0.0655883238395085,0.299883763169915
868,2,799494,0.0477687427088007,0.0651187497743034,0.463701669235634
869,2,799991,0.0654461207128187,0.0651736145917137,0.315979106300842
870,2,800811,0.0601838101481472,0.0654043449122093,0.35810677070135
871,2,801661,0.0792279785581604,0.0687852248374291,0.250175847493244
