SNP,Chr,Pos,Effect,SE,ADE17_GIS2_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
589,2,470686,0.0203748198155073,0.104913602644146,0.846126529946447
590,2,471144,0.0044285118220293,0.105100182500531,0.966414024554878
591,2,471830,0.0349393063017356,0.104784902266323,0.739001376599093
592,2,472403,0.0285176583701702,0.104883963156618,0.785859999247164
593,2,473668,0.0332234616348337,0.105571868174266,0.753175409007202
594,2,473888,0.0154982144490542,0.104863277630554,0.882589340983128
595,2,474138,0.0672751061729294,0.106207575737112,0.526862800503435
596,2,474141,0.0672751061729294,0.106207575737112,0.526862800503435
597,2,475703,0.0257800674085438,0.104742405957955,0.805725990051826
598,2,476732,0.0462938978389378,0.104498188205343,0.658028786016621
600,2,477272,0.0212379292047999,0.104866279820365,0.839623840663924
601,2,477273,0.0212379292047999,0.104866279820365,0.839623840663924
604,2,480275,-0.00524899944530161,0.104918835220029,0.960127459782616
605,2,480340,0.00576045150708759,0.106537205483565,0.956910094566627
607,2,481312,0.0191825668484074,0.106660041660124,0.857375301704763
608,2,483628,0.016682057310703,0.105347450225858,0.874269401682372
609,2,484021,0.0400485858516225,0.10465979579492,0.702205940361945
610,2,484651,0.0384216852512255,0.106562742496995,0.71864809805921
611,2,485249,0.043224449714911,0.105133372282121,0.681219955425627
612,2,485603,0.0591756359833658,0.104479770890848,0.57149289899215
613,2,486033,0.0267257244166349,0.104987489890596,0.79921038378454
615,2,488757,0.11978780470258,0.105203960369398,0.255631948535037
616,2,490612,0.206056829901826,0.104320026535058,0.0490198704352626
617,2,491316,0.205902501925215,0.106017444323358,0.0529132413327147
618,2,495558,0.0451565369569439,0.107542906421043,0.674818910975533
619,2,495559,0.0465835487514015,0.107446577491737,0.66487949613379
620,2,498324,0.0691905635755304,0.107395870798828,0.519827060409644
621,2,498889,0.064425977767643,0.109636369924875,0.557154181663183
625,2,500276,0.0865151062039329,0.107238994254976,0.42035347662388
626,2,500320,0.0879179094610818,0.107059492147202,0.412083126570751
627,2,500677,0.0841203974271452,0.107129770989147,0.432851500311445
628,2,501170,0.0690123858260913,0.106728595613006,0.5183008864409
629,2,501746,0.0752630662582956,0.106103739132809,0.478585023470474
630,2,505207,0.00366571396828741,0.110236106083568,0.973491391061267
632,2,507274,-0.0525921049061644,0.109579716284614,0.631564605265171
633,2,507491,-0.0321356266774724,0.109604981418982,0.769545430682588
634,2,510017,-0.00248452305546332,0.109120562264599,0.981847715262656
635,2,510140,-0.00895459392943043,0.108968330025676,0.934553242273378
636,2,517548,-0.0251097811924474,0.110480469585642,0.820339142425789
637,2,517869,-0.0230632240726985,0.11071313358874,0.835103037180213
638,2,518106,-0.0319277133842968,0.111059737764111,0.773911712674809
639,2,518133,-0.0448279730130863,0.110937028235096,0.68639501944216
640,2,518385,-0.0325532829474082,0.11047496663628,0.768421791125226
641,2,518844,-0.0400715006925374,0.110467965880431,0.717013837609994
642,2,523217,-0.0533420149325698,0.111333634302419,0.632150920626804
643,2,524731,-0.08468541130436,0.110211187062587,0.442767978625061
644,2,528468,0.000598486563255118,0.10904445422461,0.995623961617197
645,2,528729,-0.177050493882406,0.167611340781165,0.2915463716793
646,2,530047,-0.00756894886533788,0.108635431996991,0.944493439524384
647,2,533672,-0.033079234860381,0.109842654201896,0.76347659514552
648,2,538868,0.053099576169281,0.109273840580307,0.627317392106067
653,2,542505,0.0468506790171043,0.10842957208099,0.6659442019456
654,2,544518,0.090506800763776,0.106571944358271,0.396314753698947
655,2,544904,0.111901824785977,0.107538691288395,0.29878608224135
656,2,544912,0.110929246927208,0.107356155288145,0.302179044260572
657,2,544962,0.107475263888372,0.106818329889453,0.315032595518225
658,2,552681,0.0726507916365899,0.106155800015597,0.49418498285618
660,2,553949,0.0671935988475661,0.105293014572016,0.523784479093651
661,2,555320,0.089004346299378,0.105536751831827,0.399604211834611
662,2,555633,0.0890046691503681,0.105357614128525,0.398802349921775
663,2,556553,0.012689910638633,0.105763244966909,0.904563979958619
664,2,557658,-0.0156236324222072,0.105327580417955,0.88216409647776
665,2,558703,0.0465107299417525,0.104953679083106,0.657925207376153
669,2,567265,-0.0692531301083847,0.105111632482932,0.510419595132095
670,2,567339,-0.0713231893830275,0.105369361316572,0.49892073573591
673,2,572291,0.0102272482430355,0.105205196418915,0.922612901614207
674,2,572565,0.00157155653725405,0.104739701144758,0.988037145364517
675,2,573554,0.0138568389640215,0.104746298072076,0.894830657082821
676,2,573624,0.0123788590658437,0.105400854965754,0.906573801975585
678,2,573868,0.00607206940676525,0.105250013498891,0.954026717592297
679,2,573983,-0.00397596260920063,0.105171813021,0.969864965808994
680,2,574281,0.00870234772680062,0.104608232661995,0.933747702190057
681,2,574592,-0.00562557831778127,0.104996698962938,0.957301198636109
682,2,574678,0.00365859902802967,0.104609076838787,0.972120232174992
684,2,577915,0.0329781485870109,0.104594531282658,0.752723872981103
687,2,582226,0.0245885874000993,0.104794064997533,0.814626361971004
692,2,592973,-0.0355902378122432,0.104522485214317,0.733680179599713
693,2,592989,-0.0270901240259896,0.104503221284561,0.795610706365677
694,2,593029,-0.0154678217637597,0.104951145848387,0.882915314924466
695,2,593045,0.011223745013812,0.106480811153572,0.916113310948029
696,2,593459,-0.00927840546932829,0.104993448285676,0.929631699068567
697,2,594044,-0.0154834945930958,0.104227322089133,0.881989572666135
698,2,595492,-0.00783444952009354,0.106925367402344,0.941632555789021
699,2,598249,-0.0795260993331227,0.105311947037212,0.450663760057154
701,2,602542,-0.0548142033944723,0.104625872663002,0.600672155037985
702,2,604023,-0.0382782202525187,0.10469660810731,0.714874431170321
703,2,609784,-0.0281250667425064,0.104855837155357,0.788681999156412
704,2,610624,-0.0318120109683654,0.10422503398687,0.760375233905826
706,2,616723,-0.102729255502079,0.104141340337774,0.324592545132998
707,2,618646,-0.0836863874289616,0.104509406235847,0.423812336254419
708,2,618987,-0.104750227546733,0.104455597278533,0.316634326916936
709,2,619593,-0.0884485262750865,0.104168596291197,0.396406590044101
710,2,620149,-0.0655832683310827,0.104279006537951,0.529807465087351
711,2,620925,-0.0649838822945424,0.104148556694052,0.533060960236881
715,2,625090,-0.0520760138562424,0.104433403398313,0.618334539810453
716,2,625278,-0.035750744691901,0.104779121900637,0.733155244070714
717,2,626092,-0.0288052818939139,0.104357442136525,0.782690248603149
718,2,628663,0.002868640148464,0.104403208660501,0.978095168530869
719,2,628692,-0.000388615918471946,0.105158538999161,0.997053492580056
720,2,630554,-0.0699861404310121,0.104884060196003,0.505034704095512
721,2,633052,-0.139219961833757,0.10434648916015,0.182995627897785
722,2,633130,-0.15199554945385,0.104385945766495,0.146255976360205
723,2,633281,-0.12863178104758,0.108902824968596,0.23833390598422
724,2,633308,-0.17104614477042,0.105336737645046,0.105310376760688
725,2,633859,-0.126975247045974,0.104433976435747,0.224857450322509
726,2,635476,-0.0663606026430866,0.104764407972378,0.526865023903473
727,2,635959,-0.112882204521635,0.103953868950457,0.278269755952988
728,2,636093,-0.111709852453408,0.104075655366679,0.283846227411421
729,2,637041,-0.127340994505679,0.104520213755295,0.223909027461845
730,2,637229,-0.137919695547439,0.103832205259942,0.184939123902083
731,2,638637,-0.0590499813440046,0.104102828598389,0.570920194588357
734,2,645476,-0.0986450099710046,0.105950572914962,0.352465320794655
735,2,646360,-0.103841887827961,0.105105293192839,0.323839333672016
736,2,647193,-0.104324076692025,0.10430514254628,0.317907775705172
737,2,647884,-0.0963743747348404,0.104997946406419,0.359314076630036
738,2,649511,-0.0509029969998775,0.104239714402875,0.62562191476854
741,2,650924,-0.0634347078119519,0.104524893545276,0.54431661411127
742,2,654520,-0.0324133491255427,0.10521018543776,0.758201756051274
743,2,657722,-7.32675945003813e-05,0.104930088539662,0.999443270356409
744,2,660189,-0.0473552085758469,0.104602130260593,0.651030328842894
745,2,662669,0.00323035003503003,0.104929947749843,0.975457781168881
746,2,668152,-0.0667261714646186,0.105865670025562,0.528912053387204
747,2,671051,-0.0826291849997165,0.105239009400014,0.432887935031817
748,2,671554,-0.0631789978148982,0.106484564825829,0.553349631477117
749,2,672334,-0.0691082226293092,0.105483349472661,0.512792964129251
750,2,678375,-0.0462848379101632,0.104722421474183,0.658776933446262
751,2,679565,-0.0907766588452712,0.105124334118111,0.388439558792879
752,2,680493,-0.140371985251699,0.104958753158715,0.181952725458955
754,2,682076,-0.0973567679815885,0.105692506857138,0.357610509001445
755,2,682239,-0.0948877807492703,0.105796999375081,0.370391336992766
757,2,687998,-0.0581010050661239,0.105679895448907,0.582815915755647
758,2,689964,-0.0518214459510451,0.105780925281468,0.624513188931246
759,2,690583,-0.0667925685674097,0.106689355213655,0.531688587583716
760,2,694474,-0.0722656094361008,0.105749528250881,0.494824015523186
762,2,696541,-0.0460810424956469,0.105798757416743,0.663426756578211
763,2,697507,-0.0218423266637015,0.106327714135193,0.837358822305552
764,2,698030,-0.0730291749060957,0.106890983686933,0.494921218644109
767,2,699381,-0.0529995993899547,0.106196561786819,0.618040401965992
768,2,699384,-0.0678469865457778,0.106172627626043,0.523220948864622
769,2,699889,-0.0330701011012033,0.10664512796103,0.756671845620775
770,2,699929,-0.0637224152274072,0.105964957360483,0.547990427233273
771,2,701195,-0.00398812173383356,0.105925011272156,0.96998768552054
772,2,703873,-0.117402475008692,0.105058929821144,0.264544152683308
773,2,704219,-0.130429723052765,0.105124767972289,0.215535544157887
776,2,705106,-0.0859185929718729,0.104795216382988,0.412842697793757
777,2,705558,-0.0612604567151619,0.104770702681285,0.559116383447916
778,2,707207,0.0333729781301282,0.105482273062676,0.751897526247324
779,2,707848,0.0326328553282095,0.106568209650995,0.759620967183888
780,2,712159,0.0800371765009947,0.105265029629206,0.447559118900028
781,2,712303,0.078389448898011,0.105339842028477,0.457276173411489
782,2,712456,0.0766818136130435,0.105041382255233,0.465865012768231
783,2,712761,0.0695965931386764,0.106811509549933,0.515094017222175
786,2,712962,0.0188873495007851,0.106503998551498,0.859343558347539
788,2,714775,0.039544201491007,0.105590446984436,0.708253149751251
789,2,717833,0.0210904739568726,0.105117174342124,0.841097380238003
791,2,718552,0.0274584616923069,0.105464137627181,0.794739222195368
792,2,718598,0.0217367024973155,0.105372812369292,0.836688168313326
793,2,718839,0.0493693348592927,0.106732096171671,0.643969230444516
794,2,718965,0.0535643635593915,0.10579392898854,0.612956172516565
795,2,719785,0.0805363325201319,0.105196177653508,0.444436448596756
797,2,722169,0.0970206457698134,0.105814802117755,0.359825711682439
798,2,723281,0.0999256336728553,0.105196502786328,0.342815476643078
800,2,725477,0.11043156318303,0.104997526523885,0.293631890235077
801,2,725577,0.149307592833774,0.105665590095351,0.158530957416457
802,2,734490,0.112792857415627,0.105350999773163,0.285063396073146
803,2,734586,0.102725664895781,0.104895852930568,0.328097002640005
804,2,735866,0.110322711630595,0.104516684852158,0.291895191988315
805,2,737571,0.165898609005728,0.105054557447021,0.115193564322489
807,2,738941,0.0934231529995605,0.10450845764426,0.371968876524628
808,2,741443,0.100408039907783,0.104515877145526,0.337362352495494
809,2,741554,0.100537048256079,0.104693111546652,0.337560326551661
810,2,742609,0.176414146036768,0.103997626062442,0.090705265902308
811,2,742620,0.172444414365353,0.103858649538202,0.0977267874859044
812,2,742623,0.172444414365353,0.103858649538202,0.0977267874859044
813,2,742956,0.165050493793131,0.104761384064744,0.116039178220902
814,2,744118,0.165494464114723,0.104110617386332,0.112819683558863
815,2,744147,0.171038450237019,0.103916389178249,0.100669479806616
816,2,744252,0.180032166624141,0.10412951251809,0.0846967453724622
817,2,744413,0.153622388675519,0.104332515435915,0.141795646399487
818,2,744417,0.153622388675519,0.104332515435915,0.141795646399487
819,2,744466,0.186719475389558,0.104652353478375,0.0752519325137581
820,2,746573,0.225498849413987,0.103751851566351,0.030411192107149
821,2,747212,0.211013767443266,0.104394722918888,0.0440022937978165
824,2,750067,0.107794880782152,0.104245557173459,0.301821734898732
825,2,751443,0.151355914999636,0.104897725143808,0.149938106335656
827,2,758111,0.0366140986605605,0.104906129995694,0.727284094312715
828,2,760471,0.0294451145485384,0.104389082882627,0.778054504126812
829,2,762267,0.0270252164438122,0.104209167739203,0.795526971727437
830,2,764689,0.0138466294275113,0.104497335833523,0.894658777309075
831,2,767731,-0.0121116732220022,0.104962449626355,0.908201191228994
832,2,769972,-0.0293567673718823,0.104207380929687,0.778327238341903
833,2,772699,-0.031066620983655,0.106557253625781,0.770803006763506
834,2,773629,-0.0738900824829156,0.104310247609955,0.479184008388385
838,2,774837,-0.0799538793439144,0.10441325071689,0.444340003071897
839,2,777253,-0.0982161720973638,0.104427106076163,0.347592127625539
840,2,778895,-0.118181199419333,0.1042310145754,0.257631469814245
841,2,779029,-0.0926428336094449,0.106067381134848,0.383020461897991
842,2,780187,-0.129442321694836,0.104539612885495,0.21645987475741
846,2,780545,-0.100335673342157,0.104630191763849,0.338237618503609
847,2,782605,-0.109700335967637,0.104205254974251,0.293183338520961
848,2,784284,-0.0842691074803232,0.104344921543826,0.419863918125751
849,2,785333,-0.106004756383887,0.10454682865047,0.311303359553815
850,2,786434,-0.235457504441548,0.104416758661955,0.0247468694939262
851,2,787182,-0.217560320812137,0.105107186751858,0.0391895734472393
852,2,787277,-0.208422635429213,0.10479876422179,0.0474961577099193
853,2,788140,-0.191393383367039,0.104370569056912,0.067527363792941
855,2,789465,-0.154099374862921,0.104845806367246,0.142514339920188
856,2,789530,-0.157074775490723,0.104886604363636,0.135139265861075
857,2,790356,-0.176400519833632,0.104586614550626,0.0925550651839993
858,2,790998,-0.176376518160306,0.104662625391749,0.0928354781027088
859,2,791790,-0.197130893043574,0.104641422625361,0.0604041650384946
863,2,794032,-0.238698130831678,0.103804842556973,0.0220603300650877
864,2,794999,-0.229044771705728,0.103503639973001,0.0275427659034099
865,2,797599,-0.22060918214628,0.103721856910615,0.0341189028951846
866,2,799021,-0.248918256005696,0.104256981112224,0.0174868310192356
868,2,799494,-0.235648419600819,0.103506283902817,0.0234047204380488
869,2,799991,-0.22846198428478,0.103710219113654,0.0282483202011564
870,2,800811,-0.202043200319351,0.104213025230484,0.0533283171990193
871,2,801661,-0.176083393275069,0.109857631431972,0.109865992955087
872,2,801662,-0.144336223984705,0.109825505954517,0.189621380867602
874,2,801676,-0.364749271807542,0.16316973235657,0.0260160696351585
875,2,801677,-0.312503063291581,0.16144004973955,0.0536999638602962
876,2,801689,-0.42595971696754,0.488104701211848,0.383430168497179
877,2,801690,-0.42595971696754,0.488104701211848,0.383430168497179
879,2,802096,-0.00303224081146947,0.108028035929774,0.977622966606416
880,2,802200,0.0602126793577344,0.133765399302636,0.652888380296814
883,2,802702,-0.125112880374625,0.132799495878651,0.346776199055851
884,2,803024,-0.0722954480250628,0.132708322933317,0.586256036580012
885,2,803493,-0.03284768263013,0.132752584628167,0.804715169651924
886,2,804707,-0.123919708282549,0.105215912771617,0.239683379623027
887,3,450,0.0502285982052788,0.109397168811936,0.646416346779379
889,3,493,-0.12914872730911,0.109989674267147,0.241110642878133
891,3,550,-0.0978390307972494,0.110840423610942,0.377998166433016
