SNP,Chr,Pos,Effect,SE,ADE17_GIS2_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
569,2,450017,-0.0522000382184065,0.0678017320996631,0.441878615524055
570,2,451779,-0.0244479398506262,0.0680993650169249,0.719806780094446
571,2,451784,-0.0199504431136905,0.0683491382158363,0.770542044786092
572,2,453525,-0.0761866714041203,0.0682584547182907,0.265117140904621
573,2,453768,-0.0654800596775118,0.068380290902242,0.338926553577535
574,2,454027,-0.0814222559257276,0.0680457001672586,0.232272574799399
575,2,455029,-0.0419767944962545,0.0681829339268202,0.538522550605239
576,2,455247,-0.0320013821497812,0.0679778342257275,0.638101452143198
579,2,455756,-0.105505520465053,0.072838109065155,0.148366762183497
580,2,457024,-0.0583883047736451,0.0684283106147183,0.394084311789828
581,2,457298,-0.0512269131503184,0.0686426778145487,0.455992746261259
582,2,460202,-0.0542118962969124,0.068792231933646,0.431194806833667
586,2,464424,-0.0622608688938764,0.0684158749893488,0.36342478717616
587,2,465824,-0.0535048042237595,0.0691108099989887,0.439337442746868
588,2,470145,0.000606016205265347,0.0681835534538447,0.992913507036624
589,2,470686,0.00498599013764078,0.0681416972139529,0.941711555539698
590,2,471144,-0.0101317224437909,0.068257794138823,0.882085658649431
591,2,471830,0.00757326805576297,0.0680645094667573,0.911468625169639
592,2,472403,0.00905169534146533,0.0681247530858391,0.894372372205334
593,2,473668,0.032635603134049,0.0685537146221819,0.634326943209509
594,2,473888,0.0245432646142159,0.0680954677685767,0.718745387710478
595,2,474138,0.0472853505154879,0.0689722640581548,0.493433953315475
596,2,474141,0.0472853505154879,0.0689722640581548,0.493433953315475
597,2,475703,0.0140783163602647,0.0680290966629855,0.836171731336307
598,2,476732,0.0299489167655042,0.0678689208884824,0.659283454607785
600,2,477272,0.0215077663455898,0.0681021753376784,0.75232870439371
601,2,477273,0.0215077663455898,0.0681021753376784,0.75232870439371
604,2,480275,0.022746670420271,0.0681314580120789,0.738680104986689
605,2,480340,0.0357177639650026,0.0691672265461151,0.605900336765452
607,2,481312,0.0464836695611599,0.0692318201437018,0.502391759746596
608,2,483628,0.039685313523578,0.068390165932705,0.562097332054255
609,2,484021,0.0473565623999979,0.0679410911628787,0.486246623162477
610,2,484651,0.0523610680551667,0.0691662657789876,0.449535752008805
611,2,485249,0.0435429885684776,0.0682583224410873,0.523942774881387
612,2,485603,0.0421644273026043,0.0678505339066879,0.534717152193015
613,2,486033,0.0277209769187968,0.0681768567173305,0.684545324639493
615,2,488757,0.0289319564382797,0.0684351886285617,0.672724629226505
616,2,490612,0.0323736033285159,0.0681046628923039,0.634830980730269
617,2,491316,0.0125729923987885,0.0692191541805145,0.85596922344475
618,2,495558,-0.094992326910377,0.0696804916327629,0.173670792734381
619,2,495559,-0.0944076427820177,0.0696211561511283,0.175959748431058
620,2,498324,-0.0962781960221821,0.0696033565036607,0.167465278682976
621,2,498889,-0.0962576302050215,0.0710562448219297,0.176389692993202
625,2,500276,-0.0492347908762751,0.0696637621403174,0.48018875022254
626,2,500320,-0.058135167514491,0.0695298424379565,0.40365401195464
627,2,500677,-0.0618849230823482,0.0695607142727069,0.374257927771835
628,2,501170,-0.0729925783714345,0.0692495110309614,0.292580077817086
629,2,501746,-0.0611644491667986,0.0688837467616338,0.375179076949357
630,2,505207,-0.114243554289384,0.0713368322625507,0.110168082386094
632,2,507274,-0.0889945374404351,0.0710345558966742,0.211095248406111
633,2,507491,-0.094741561718461,0.0710153616997078,0.183031258740097
634,2,510017,-0.0847520275519669,0.0707272299005608,0.231606400661046
635,2,510140,-0.0845985770998554,0.070629305292439,0.231805161443545
636,2,517548,-0.0572556713504262,0.0716946181011366,0.42505652076781
637,2,517869,-0.0717058406268507,0.0718082836212239,0.318685406283188
638,2,518106,-0.060150175069678,0.0720676927299992,0.404488070764758
639,2,518133,-0.0542107727270484,0.0720095062294598,0.45205502531667
640,2,518385,-0.0803167580981512,0.0716319119893925,0.262946738674302
641,2,518844,-0.0760991632777919,0.0716449555160232,0.288884375543146
642,2,523217,-0.0974537688906145,0.072145500932322,0.177626393683577
643,2,524731,-0.104270865487532,0.0714237593495487,0.145209537529884
644,2,528468,-0.071171900325717,0.0707200729606553,0.314917848550021
645,2,528729,-0.0638793528165174,0.108977962482833,0.558137487575727
646,2,530047,-0.0286142858804463,0.0705398485252504,0.685247662782398
647,2,533672,-0.0739699081981287,0.0712403198340885,0.299834014908615
648,2,538868,-0.0599065312608773,0.0709225270783127,0.398864063254438
653,2,542505,-0.0394148599489585,0.0704094765447932,0.575974435860019
654,2,544518,-0.000891263325934588,0.0692862793914919,0.98974397023349
655,2,544904,0.0143866682543448,0.0699463444108213,0.837158282380122
656,2,544912,0.0077361537957068,0.0698290968638524,0.911848242101306
657,2,544962,-0.00328428365668887,0.0694748303288195,0.962322379892732
658,2,552681,-0.0455482656086406,0.068948465515462,0.509291274864624
660,2,553949,-0.0534841395279381,0.0683651864019568,0.434545094283293
661,2,555320,-0.0407597337912718,0.0685780042043104,0.55265489970604
662,2,555633,-0.0662502746202168,0.068405259962431,0.3334594112037
663,2,556553,-0.0792598048855204,0.0685621344174228,0.24845115979907
664,2,557658,-0.0982274133297683,0.068209504575013,0.150729917716537
665,2,558703,-0.0818773045687076,0.0680441533395857,0.229667894830719
669,2,567265,-0.0781152821477678,0.0681825046400224,0.252703975728698
670,2,567339,-0.0699298874445275,0.0683777506576084,0.307150318816778
673,2,572291,-0.0337882099288637,0.0683052010136131,0.621144148106623
674,2,572565,-0.0272152109281852,0.0680102273658405,0.689278141310289
675,2,573554,-0.0301420468298401,0.0680126817969205,0.657905039855199
676,2,573624,-0.021958055278174,0.0684463917081691,0.748546780557736
678,2,573868,-0.0295746820908724,0.0683392598366385,0.665451457471021
679,2,573983,-0.0234964479131576,0.0682949637832859,0.731018314783883
680,2,574281,-0.0213804722202138,0.0679313795402583,0.753147817405152
681,2,574592,-0.0383760862713024,0.0681622233222123,0.573784756914992
682,2,574678,-0.0285032943835176,0.0679239705382163,0.675007183112351
684,2,577915,-0.0198308088634608,0.0679327111441642,0.770520489136251
687,2,582226,-0.0578112389470608,0.0679966606182891,0.395786282533925
692,2,592973,0.0174030867047217,0.0678893823942438,0.797833973465541
693,2,592989,0.0210134301354518,0.0678692874018467,0.757035528474712
694,2,593029,0.0100804641127046,0.0681629428396923,0.882515793571837
695,2,593045,0.0315361790192557,0.0691371500303271,0.648570227342679
696,2,593459,0.0177164661365883,0.0681846659542368,0.795145883543328
697,2,594044,0.0194477915313943,0.0676870549350029,0.774036499483607
698,2,595492,0.0156292698831865,0.0694407069041297,0.8220522542723
699,2,598249,-0.0011323615221467,0.0684524848303672,0.986811101963464
701,2,602542,-0.0473972596681681,0.0679312886721104,0.48580940575009
702,2,604023,-0.0295820628869635,0.0679922872254805,0.663770464295437
703,2,609784,-0.0127048936817138,0.0681046393616567,0.852120943210723
704,2,610624,-0.00925328413862581,0.0676985074239039,0.891358714532434
706,2,616723,-0.0162593840833807,0.0677246399350952,0.810406992415844
707,2,618646,-0.0113568844043599,0.06793498897552,0.867329784470952
708,2,618987,-0.0328070682804458,0.0679152345748969,0.629353268760702
709,2,619593,-0.029477298758432,0.0677055892371312,0.663556570158866
710,2,620149,-0.0181229687793606,0.0677574888767609,0.789264952418503
711,2,620925,-0.0170555673916583,0.0676728990826684,0.801164928526147
715,2,625090,0.00290195875737004,0.0678504061262408,0.965909096858173
716,2,625278,-0.00109903736519928,0.0680624277999484,0.987125849459234
717,2,626092,0.011901233457683,0.0677817168450038,0.860723203881776
718,2,628663,-0.0255116237241204,0.0677935623785604,0.706910016585409
719,2,628692,-0.0250113574555447,0.0682846799574694,0.714375088293219
720,2,630554,-0.0584227201933124,0.0680913696887062,0.391472005932811
721,2,633052,-0.10089406395309,0.0677283535087213,0.137199397789227
722,2,633130,-0.09188624603527,0.0678230710517924,0.176349817313778
723,2,633281,-0.109745773506583,0.0706279679301737,0.121114555178532
724,2,633308,-0.101376659039637,0.0684561030747449,0.139525158082508
725,2,633859,-0.070508571869969,0.0678652611264273,0.299539377779684
726,2,635476,-0.138552498054482,0.067679760900897,0.0413805489140216
727,2,635959,-0.107348709924349,0.0673861307853878,0.112046517694267
728,2,636093,-0.113469677317249,0.067434663196014,0.0933249627930891
729,2,637041,-0.122935010837424,0.0677102367160632,0.0702793902186023
730,2,637229,-0.132013596720595,0.0672384260923909,0.0503884175723624
731,2,638637,-0.109603353910607,0.0673907861326984,0.104760133043341
734,2,645476,-0.0693852926107916,0.0687974483103828,0.313883913084683
735,2,646360,-0.0631670595063363,0.0682746577826706,0.355498904939838
736,2,647193,-0.054215251627687,0.0677779183146407,0.424309296199931
737,2,647884,-0.0765530149855201,0.0681529930625797,0.26209363777299
738,2,649511,-0.0357546506158147,0.0676970221138958,0.597722286272386
741,2,650924,-0.0856935654701524,0.0677682123809876,0.206881356595244
742,2,654520,-0.0126546556231343,0.0683370631927413,0.853194225539154
743,2,657722,-0.014286533195662,0.0681450388704334,0.834062643797372
744,2,660189,-0.0280775230640617,0.0679395663860753,0.679658246473602
745,2,662669,0.0104182589316771,0.0681470252086018,0.878580931064302
746,2,668152,-0.0747325942627618,0.0686805100524484,0.277284758299492
747,2,671051,-0.0506893560654038,0.068356352629334,0.458855714758986
748,2,671554,-0.0346271560338024,0.0691687976030475,0.616951859473227
749,2,672334,-0.0412345970603641,0.0685151066927091,0.547672173903071
750,2,678375,-0.0269268570525144,0.06801812611995,0.692434437091159
751,2,679565,-0.0173565228819315,0.068341268051953,0.799667830818434
752,2,680493,-0.039793689691564,0.0683075538910131,0.560557114171472
754,2,682076,-0.0117309983511803,0.0687240638394544,0.864559739566411
755,2,682239,-0.0293844745986634,0.068772780384225,0.669443935920051
757,2,687998,-0.03010475678243,0.068646942150356,0.661259699074853
758,2,689964,-0.018616184171492,0.0687180841564338,0.786621187674885
759,2,690583,-0.03215383910183,0.069309208975591,0.642991929761198
760,2,694474,-0.0338957613884422,0.0687032172480587,0.622061513237769
762,2,696541,-0.0246131019871452,0.0687194339933521,0.720431679321179
763,2,697507,-0.0195840629696797,0.0690532623863565,0.776877008111887
764,2,698030,-0.0402120160202548,0.0694357366175531,0.562873755601943
767,2,699381,-0.00365873182415255,0.0689958752181019,0.957739380326003
768,2,699384,-0.00408843912731383,0.0689958068760033,0.952781464935612
769,2,699889,0.00989019068021579,0.0692705863416362,0.886548398377607
770,2,699929,-0.00476409018605006,0.0688561763767097,0.944878352740565
771,2,701195,0.0184624782265475,0.0687885765327678,0.788552420527042
772,2,703873,-0.0857961603195425,0.0682008396783787,0.209225876830232
773,2,704219,-0.0780638123746493,0.0682981619246356,0.253819176346552
776,2,705106,-0.0709914670253912,0.0680215926564739,0.297356557584151
777,2,705558,-0.0659687123359446,0.0679881035895831,0.332562394804776
778,2,707207,-0.0288807730741539,0.0685003777082977,0.673562826623863
779,2,707848,-0.0335446621279754,0.0691993602825399,0.628151562119832
780,2,712159,-0.00753038957952223,0.0684216025486339,0.912425399204932
781,2,712303,-0.013778725451455,0.0684651198790169,0.840617639090421
782,2,712456,-0.00308101860844401,0.0682728439181191,0.964030780957153
783,2,712761,-0.0153125941002608,0.0694081334160777,0.825518430648797
786,2,712962,-0.0252192883268867,0.0691615503984634,0.715596116897068
788,2,714775,-0.0216836526333183,0.0685820786726605,0.752059715105821
789,2,717833,-0.0692558284387587,0.0681751025788265,0.310395519908389
791,2,718552,-0.0728999395151361,0.0683927338637561,0.287196514629432
792,2,718598,-0.0778039186329244,0.0683155481612447,0.255521175724079
793,2,718839,-0.0448915734195714,0.0692994631196194,0.517541179815983
794,2,718965,-0.0648108946421449,0.0686486530406467,0.345766490917215
795,2,719785,-0.0585371166102648,0.0683077789145606,0.392047715673194
797,2,722169,-0.0748859282104304,0.0686901240446109,0.276368967679233
798,2,723281,-0.0657866812656619,0.0683199050391868,0.336246246689217
800,2,725477,-0.0471822925762012,0.0682536612705053,0.489844858041083
801,2,725577,-0.032743382924188,0.0687987091737474,0.63441851730159
802,2,734490,0.00959051081681861,0.0685317522190428,0.88878516358706
803,2,734586,0.00634575010376326,0.0682186928222796,0.925939892256599
804,2,735866,0.0188272434905568,0.0679804443699526,0.781979928434532
805,2,737571,0.0879322331251677,0.0683105636148872,0.19885329061346
807,2,738941,0.0229000690341613,0.0679412947567266,0.736274462824108
808,2,741443,0.0141391983811625,0.0679647760481387,0.8353199342487
809,2,741554,0.0160702635048412,0.0680787559323248,0.813527658932427
810,2,742609,0.0856458183553455,0.0676650351123239,0.206443694317026
811,2,742620,0.0839514107810866,0.0675687143243404,0.214891698994858
812,2,742623,0.0839514107810866,0.0675687143243404,0.214891698994858
813,2,742956,0.086008799716627,0.0681248748458057,0.207596282011343
814,2,744118,0.0481268875054835,0.0678102685075205,0.478340988083631
815,2,744147,0.0484564986271417,0.0677002839550383,0.474618721094271
816,2,744252,0.0436028996986353,0.0678754023033792,0.521032958162974
817,2,744413,0.0338928398363457,0.0679449993969828,0.618211549927429
818,2,744417,0.0338928398363457,0.0679449993969828,0.618211549927429
819,2,744466,0.0721602791176357,0.0681665684440439,0.290511500447158
820,2,746573,0.132741675832874,0.0674644832027733,0.0498991016332242
821,2,747212,0.123753983969867,0.0678739663247638,0.0691049324799115
824,2,750067,0.0715706004807933,0.0677000734026815,0.291156164948341
825,2,751443,0.100995920773871,0.0681170971126074,0.139051394915248
827,2,758111,0.00848723731027773,0.0681439782248701,0.900951813335472
828,2,760471,0.0102057727786317,0.0678033767716143,0.880440245013172
829,2,762267,0.0572409185692745,0.0676189101709695,0.397834913157912
830,2,764689,0.0474957489791541,0.0678228123124328,0.484206467334027
831,2,767731,0.0628363420758193,0.0680894972788791,0.356716101144422
832,2,769972,0.0379209656874369,0.0676574112253855,0.575504197622705
833,2,772699,0.0339183798027414,0.0691908655912644,0.624286519993483
834,2,773629,0.061275312878667,0.0677163533248901,0.366145033240298
838,2,774837,0.0505472648811524,0.0678165638695911,0.456554464359277
839,2,777253,0.0775464896481448,0.0677819867505126,0.253374982160633
840,2,778895,0.0551040631984993,0.067754960955629,0.416603131588134
841,2,779029,0.0750680009943192,0.0688464807781613,0.276294791670313
842,2,780187,0.0542344944746447,0.0679817048443068,0.425534069964845
846,2,780545,0.0776218423447408,0.0679174226626399,0.253860635283598
847,2,782605,0.0465852651798844,0.0677393131387542,0.49208460154897
848,2,784284,0.0903391217650056,0.0676611769242404,0.182681332549381
849,2,785333,0.0640468494288554,0.0679136705907818,0.346293809762668
850,2,786434,0.0534883255207593,0.0682432248570646,0.433689198765118
851,2,787182,0.023863629896605,0.0686655761799916,0.728397219575563
852,2,787277,0.0365162715351045,0.068416647162173,0.593861695112362
853,2,788140,0.0260711570255193,0.0680938591657211,0.70204593147077
855,2,789465,0.0637298673240647,0.0682183032837587,0.350836837921876
856,2,789530,0.040107731759211,0.0683037423885958,0.55744698827141
857,2,790356,0.0476464735307128,0.0681521923722874,0.484938218882677
858,2,790998,0.0367430767133547,0.0682204286059131,0.590506866350054
859,2,791790,0.0556718647601899,0.0682382774581553,0.415138889059917
863,2,794032,0.0287835308992118,0.0679042443750934,0.671908504260751
864,2,794999,0.0280525839718454,0.0676710398482921,0.678727976578827
865,2,797599,0.0476617779210765,0.0677473666977133,0.482194128312336
866,2,799021,-0.00457827328093302,0.068256211314944,0.946560110893918
868,2,799494,0.00360195290309018,0.0677160243395088,0.957608993683227
869,2,799991,0.0150920326908413,0.0678136517117493,0.824013266070928
870,2,800811,0.0517595888493782,0.0679871702962012,0.446977789400798
871,2,801661,0.0179718624144312,0.0716023634187659,0.801963717851942
872,2,801662,0.00592326695476464,0.0715023190593497,0.934025551819673
874,2,801676,-0.0808098833519217,0.106635104751139,0.449066202500944
875,2,801677,-0.0782374947115549,0.105323716697661,0.458079351455421
