SNP,Chr,Pos,Effect,SE,HNM1_RBD2_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
592,2,472403,-0.388322400373319,0.141056042377323,0.00621110940998411
593,2,473668,-0.316044363691614,0.142513038671368,0.0272147878136804
594,2,473888,-0.3553347123009,0.141263189137788,0.0123328263017399
595,2,474138,-0.315933509861593,0.143445988848627,0.0282790413026371
596,2,474141,-0.315933509861593,0.143445988848627,0.0282790413026371
597,2,475703,-0.360395773175913,0.141068954102571,0.0110453974006716
598,2,476732,-0.436660846161601,0.140148472321829,0.00198539417886049
600,2,477272,-0.443385931646468,0.140564307720135,0.00174674665990476
601,2,477273,-0.443385931646468,0.140564307720135,0.00174674665990476
604,2,480275,-0.291203599847472,0.141750357514949,0.0406785312237755
605,2,480340,-0.260099042222565,0.144131497993376,0.0719901502514082
607,2,481312,-0.24188588803109,0.144394993521717,0.0947868118532515
608,2,483628,-0.294282310561396,0.142323012384484,0.0393957623217892
609,2,484021,-0.233830666907458,0.141726731126774,0.0998590337624339
610,2,484651,-0.282909866674173,0.14407082476281,0.0503510340751804
611,2,485249,-0.211033405567736,0.14247841675729,0.139455830307339
612,2,485603,-0.229876528183243,0.141534610850267,0.10523169010487
613,2,486033,-0.221535524854944,0.142213116902297,0.120183507316465
615,2,488757,-0.146214585228392,0.143032972181359,0.307365510403238
616,2,490612,-0.0562713478080024,0.142530755343448,0.693227865765383
617,2,491316,-0.00436164322507987,0.144855394027112,0.975996081243374
618,2,495558,0.0191007826579682,0.14619401213031,0.896123716831583
619,2,495559,0.0352637185983598,0.146056945350902,0.809355731926021
620,2,498324,0.00795453052372896,0.146046388844414,0.956594883267097
621,2,498889,0.0227529463107956,0.149074210799856,0.878778592663769
625,2,500276,0.091505604802825,0.145800982789465,0.530667691098205
626,2,500320,0.0497396966331229,0.145618902401294,0.73287440863651
627,2,500677,0.0384725126071663,0.145712273555662,0.791910340790203
628,2,501170,0.0630346790605398,0.145101422623212,0.664250301834919
629,2,501746,0.0213683503653839,0.144303339506015,0.882364662900971
630,2,505207,-0.0833141567365845,0.149755962196412,0.578335837763356
632,2,507274,-0.0302109733170595,0.148969174222395,0.839408066930765
633,2,507491,-0.0457297681238759,0.148961860280057,0.759032168397902
634,2,510017,-0.0315196273685276,0.148295855027661,0.831804109383931
635,2,510140,-0.000166752741838749,0.148099753184299,0.999102259031557
636,2,517548,-0.0836501250704226,0.150098447140745,0.577674487106671
637,2,517869,-0.0953135350994716,0.150393402971547,0.52664696832716
638,2,518106,-0.0466751889324608,0.150937984863124,0.757325812078058
639,2,518133,-0.0826804222472792,0.150744632981017,0.583709038350144
640,2,518385,-0.112548400200055,0.150044933538872,0.453695345554426
641,2,518844,-0.0983154529863631,0.150073262454066,0.512819494786257
642,2,523217,-0.0760543775135549,0.15130806357431,0.615526686016786
643,2,524731,-0.100225762223695,0.149817771776402,0.503942650590397
644,2,528468,-0.133445637614434,0.148031508929992,0.367954288724446
645,2,528729,0.254062322807625,0.227758447471904,0.265399205885433
646,2,530047,-0.12593394651855,0.147494688874761,0.393783633689587
647,2,533672,-0.0446219170193896,0.149286912206837,0.765191931383731
648,2,538868,0.144068918241487,0.148365196147671,0.332191972619767
653,2,542505,0.176053422980037,0.147106944485318,0.232198691624042
654,2,544518,0.14666337047588,0.144779022473434,0.311746670374972
655,2,544904,0.164441586386254,0.146117413111792,0.26118111255976
656,2,544912,0.173406574893112,0.145835963354482,0.235218351828209
657,2,544962,0.162204257447651,0.145127744074352,0.264470006687558
658,2,552681,0.0409801928208703,0.144355047216134,0.776665158066295
660,2,553949,0.0784370890678909,0.143124882596727,0.584015956850663
661,2,555320,0.0386738045929413,0.14356416559786,0.787792041817255
662,2,555633,-0.00567744817633392,0.143335383970906,0.96842681597407
663,2,556553,0.0127044156999235,0.143743661717509,0.929622835369628
664,2,557658,-0.0556265137089182,0.143124053149277,0.697762405786641
665,2,558703,-0.0411439455916657,0.142664910819858,0.773213130251778
669,2,567265,-0.114789220407889,0.142813901180379,0.422071985040289
670,2,567339,-0.136546946323469,0.143115489770813,0.340684291130381
673,2,572291,-0.209738555559647,0.142549356191289,0.142090095563545
674,2,572565,-0.182003571470349,0.142021285514525,0.200851095346229
675,2,573554,-0.231510468246836,0.141829461948265,0.103504661189872
676,2,573624,-0.248772074819888,0.142639362745712,0.0820185082246299
678,2,573868,-0.155918567276393,0.142804539529023,0.275651570656943
679,2,573983,-0.182759524155061,0.142607431387303,0.200839311145147
680,2,574281,-0.217675464285453,0.141701099944525,0.125395114956915
681,2,574592,-0.182789018628382,0.142369065057625,0.200015639943573
682,2,574678,-0.179101140571728,0.141854008644913,0.207575849205953
684,2,577915,-0.209563799950438,0.141735737731282,0.140151557661284
687,2,582226,-0.190560890786821,0.142074647927242,0.180694135773266
692,2,592973,-0.0556683950862173,0.142048439683522,0.695370607400161
693,2,592989,-0.0348277044390724,0.142031251040058,0.806435117860569
694,2,593029,-0.0468391047008796,0.142621202608532,0.74279176834869
695,2,593045,-0.0139933543749354,0.144717922785678,0.923024280567534
696,2,593459,-0.0800902093864839,0.142633987973865,0.574807177358603
697,2,594044,-0.036952113774151,0.141645629835627,0.794339339347066
698,2,595492,-0.0361348585747769,0.145310133984734,0.803757540668092
699,2,598249,-0.00344013253261772,0.143244408299374,0.980853556237072
701,2,602542,0.0301533433960284,0.14224274255586,0.832240995270053
702,2,604023,0.0727430959296201,0.142266924843954,0.609450743710363
703,2,609784,0.0283912013814174,0.142515578147299,0.842209480331221
704,2,610624,0.0479495672043538,0.141647447617458,0.735177541817202
706,2,616723,0.0213204538643398,0.141728400104222,0.88050989852024
707,2,618646,0.0645965610391945,0.142125599824051,0.649745937005724
708,2,618987,0.0601424794237795,0.142131136831551,0.672445095575283
709,2,619593,0.00425027110687329,0.141719361197055,0.976091372258941
710,2,620149,0.0423713613805276,0.141786546028672,0.765238675793086
711,2,620925,0.0406346921392166,0.14160932516462,0.77431952243147
715,2,625090,0.0506139790777016,0.141959362382305,0.721650333664558
716,2,625278,0.05448731797984,0.142398756438111,0.702217734692018
717,2,626092,0.0491356443551485,0.141822896057553,0.729205135712905
718,2,628663,0.068643072001807,0.141847010817941,0.628740380538198
719,2,628692,0.0517899472268631,0.142893886141819,0.717242825788259
720,2,630554,0.0140136580381651,0.142635346810128,0.921791017810778
721,2,633052,-0.0825899544550482,0.142105970476452,0.561486215242673
722,2,633130,-0.0567367151058391,0.142263810264473,0.690271833770701
723,2,633281,-0.214497295739559,0.147861418484603,0.147761325760409
724,2,633308,-0.111267978199453,0.143574251356734,0.438866977822911
725,2,633859,-0.0565758162580186,0.142200723962577,0.690974729563877
726,2,635476,-0.199337734228162,0.142070092671633,0.161467683149172
727,2,635959,-0.16309433364828,0.141252497628218,0.249023120451072
728,2,636093,-0.14635415046506,0.14146505848509,0.301582464215804
729,2,637041,-0.154719007728157,0.14211288458842,0.277026707118853
730,2,637229,-0.127586988333341,0.141307004948316,0.367191314548738
731,2,638637,-0.207824462497895,0.141117266552094,0.14172095882931
734,2,645476,-0.063356367278862,0.144134172079107,0.660521018491959
735,2,646360,-0.153113934528198,0.14281313600357,0.284395047165609
736,2,647193,-0.167117448793814,0.141682415664798,0.238984924697513
737,2,647884,-0.114276709254487,0.14274286864979,0.423914832280716
738,2,649511,-0.174440317892108,0.141415084688708,0.218197304110837
741,2,650924,-0.229585296077852,0.141607124707469,0.105849684986714
742,2,654520,-0.293759931677509,0.142152612110528,0.0395091412626636
743,2,657722,-0.283286704357734,0.141810669872731,0.0465226882181656
744,2,660189,-0.275913148678362,0.14144521812985,0.0518871194987651
745,2,662669,-0.252117388774247,0.141977256575751,0.0766340763477138
746,2,668152,-0.197749863028681,0.143577200650367,0.169290072605879
747,2,671051,-0.143416690764145,0.142951016314349,0.316423807836572
748,2,671554,-0.085498853242071,0.144723279702778,0.55504943280958
749,2,672334,-0.115147915429562,0.143318069749206,0.422259335325294
750,2,678375,-0.176312708794775,0.142057500682297,0.215379575458975
751,2,679565,-0.0516608847491169,0.142998368100981,0.718114449908659
752,2,680493,-0.0897739450710314,0.142930037235684,0.530346452918263
754,2,682076,-0.00181685004338272,0.143818681906672,0.989927792059309
755,2,682239,-0.0752603792759453,0.143896189380684,0.601289457751723
757,2,687998,-0.233168720284898,0.143153587409837,0.104247198913222
758,2,689964,-0.174990349754678,0.143513305563461,0.223532361890989
759,2,690583,-0.144202318801057,0.144878310796615,0.320255594283688
760,2,694474,-0.229682459029063,0.143298212712622,0.109866899668598
762,2,696541,-0.125823386287532,0.143673224727007,0.381755572915593
763,2,697507,-0.101912007798841,0.144416295624737,0.480851225414719
764,2,698030,-0.0742362859344772,0.145317336666371,0.609770975581381
767,2,699381,-0.199985962084069,0.143989258906149,0.16574029792078
768,2,699384,-0.186002973097128,0.144042342464414,0.197441966890688
769,2,699889,-0.108321228376131,0.144845929055351,0.455056036398845
770,2,699929,-0.152924113170905,0.143860146659825,0.288506150624593
771,2,701195,-0.248777492282157,0.143352241510893,0.0835377157572608
772,2,703873,-0.239254365943892,0.142469454019895,0.0939710183356904
773,2,704219,-0.225293486855756,0.14268277006359,0.115235884497423
776,2,705106,-0.23670013656993,0.142004471013954,0.0964312054075664
777,2,705558,-0.246797985769079,0.14185541746294,0.0827682777646128
778,2,707207,-0.259416915205764,0.142714414579725,0.0699522969602472
779,2,707848,-0.321093472190647,0.143843902195306,0.0262262666508778
780,2,712159,-0.304353722933556,0.14226299666997,0.0330908488016832
781,2,712303,-0.339065520730808,0.142138058696493,0.017584366654014
782,2,712456,-0.322964161960338,0.141831084978378,0.0233777820390165
783,2,712761,-0.283127534749723,0.144470486494415,0.0508102886567973
786,2,712962,-0.364508293476888,0.143449537559632,0.0114803549381773
788,2,714775,-0.346537878120851,0.142345997859549,0.0154083871315494
789,2,717833,-0.350123823818172,0.141651862937006,0.0139175195640155
791,2,718552,-0.337774837767736,0.142217763078682,0.0180800700856634
792,2,718598,-0.361514105424999,0.141921900392747,0.0112803466518953
793,2,718839,-0.359611654490456,0.143835127723314,0.0128665115085932
794,2,718965,-0.343946640583558,0.142666510783806,0.0164260051859112
795,2,719785,-0.284163781113121,0.142288698676719,0.0465823713623823
797,2,722169,-0.297401925211803,0.143110792229016,0.0384201199284701
798,2,723281,-0.290173010414282,0.142319121556349,0.04220558705939
800,2,725477,-0.19664800010367,0.142541301094136,0.168587384668338
801,2,725577,-0.160276384621513,0.143762289804225,0.26566421308546
802,2,734490,-0.12513300561635,0.143259591447663,0.383000563588168
803,2,734586,-0.0968555871036447,0.142663875111976,0.497641281494477
804,2,735866,-0.197577388886237,0.141882952255315,0.16463607395304
805,2,737571,-0.121484773308542,0.143136619736658,0.396605050834691
807,2,738941,-0.169426499436361,0.14191140197979,0.23332296704587
808,2,741443,-0.17357644669641,0.141932246945741,0.222163320959623
809,2,741554,-0.20122170908005,0.142070532260125,0.157554635587403
810,2,742609,-0.133686893203922,0.141739106917459,0.346228848930555
811,2,742620,-0.142075939755752,0.14150199896504,0.316039347603186
812,2,742623,-0.142075939755752,0.14150199896504,0.316039347603186
813,2,742956,-0.150127625048978,0.142656798384895,0.293350015555724
814,2,744118,-0.106875204279389,0.141887786794584,0.451809261775173
815,2,744147,-0.0972974835622534,0.141678556531935,0.492692338682127
816,2,744252,-0.0729375895177959,0.142066829308762,0.607990358373451
817,2,744413,-0.150449444126893,0.142007012044746,0.290118902301862
818,2,744417,-0.150449444126893,0.142007012044746,0.290118902301862
819,2,744466,-0.125204410362542,0.142716898140093,0.380924654792849
820,2,746573,-0.0424437812020396,0.141931024855491,0.765081591672261
821,2,747212,-0.0395352005567537,0.142685577041888,0.78188150014934
824,2,750067,0.0107279944464073,0.141892905114381,0.939775171000459
825,2,751443,-0.0330862456317346,0.142974949286281,0.817128133966611
827,2,758111,-0.039026917117615,0.142586889064022,0.784470483027854
828,2,760471,0.111991300092631,0.141765434984139,0.430072085360582
829,2,762267,0.103376396029585,0.14153676688179,0.465639056528209
830,2,764689,0.11618019855179,0.14189068314645,0.413452515499852
831,2,767731,0.229071152258243,0.142134691858351,0.107932167730887
832,2,769972,0.189066392127891,0.141285761905236,0.181697689599766
833,2,772699,0.133690115349256,0.144663997134705,0.356043522733724
834,2,773629,0.142572791322953,0.141665191417905,0.314909349981947
838,2,774837,0.135346293864199,0.141842551306508,0.340634898622543
839,2,777253,0.199276547942224,0.141707721082684,0.160529423609892
840,2,778895,0.1161936137399,0.141782782862474,0.413043614192854
841,2,779029,0.154468329866822,0.144076974962227,0.284396919622034
842,2,780187,0.212619633218782,0.141937078169348,0.135030771835923
846,2,780545,0.170561456320436,0.142097812303252,0.23082377157625
847,2,782605,0.18831324320979,0.141492454494557,0.184078725968381
848,2,784284,0.163678872619089,0.141678047044552,0.248754120071179
849,2,785333,0.185898482586971,0.141951442870663,0.191185562806858
850,2,786434,0.161820623775936,0.14267104312937,0.257471113421777
851,2,787182,0.177623667849266,0.143403676894278,0.216306677940194
852,2,787277,0.128579514394141,0.14306364111317,0.369394499002203
853,2,788140,0.220634442205957,0.142038977198377,0.121238633348508
855,2,789465,0.243800126710864,0.142340530359312,0.087628381623743
856,2,789530,0.259810371537789,0.142332833738978,0.0687897412758173
857,2,790356,0.220278647588662,0.142232375577861,0.122344194523881
858,2,790998,0.29568568369301,0.141947752388804,0.0379650200538295
859,2,791790,0.236043028323159,0.142377565059105,0.0982327086378631
863,2,794032,0.197377917282855,0.141744606524722,0.164650621825281
864,2,794999,0.200309829023693,0.14124186510286,0.157013295687048
865,2,797599,0.217171505689418,0.141396614130882,0.125457929911829
866,2,799021,0.0589802373310405,0.142800155117918,0.679838019836501
868,2,799494,0.0809494272272052,0.141638396757377,0.568009719535435
869,2,799991,0.146419638398073,0.141703461352351,0.302179315050364
870,2,800811,0.0736504835339071,0.14233352756035,0.605166160753169
871,2,801661,0.0427016386643785,0.149832075578174,0.775813844986557
872,2,801662,0.00407606605191002,0.149627885677514,0.978282626626544
874,2,801676,-0.163024839365786,0.223158681635398,0.465548854394594
875,2,801677,-0.0912404481970901,0.22052036964172,0.679307980946201
876,2,801689,-0.971991757640147,0.662077846808938,0.142969468248813
877,2,801690,-0.971991757640147,0.662077846808938,0.142969468248813
879,2,802096,0.199945419354251,0.146434359837359,0.172988364087965
880,2,802200,0.0916278061062448,0.181786679797216,0.61454751621973
883,2,802702,0.149948916433161,0.180537607413995,0.406778614788293
884,2,803024,-0.0844468556016338,0.180383060808546,0.639964162516625
885,2,803493,0.199734470242399,0.180125613850607,0.268244551282695
886,2,804707,0.203670002465896,0.142868462513864,0.154874103885592
887,3,450,-0.00705374812854354,0.148725084882876,0.962198854958766
889,3,493,0.00151033008951462,0.149778061415159,0.991960134627177
891,3,550,0.1106148094695,0.150693888731613,0.46341377823507
892,3,583,0.21088260062413,0.157134153153586,0.180440869484344
904,3,1886,0.242105701939088,0.143479881680711,0.0924128235766705
905,3,1933,0.324095715877106,0.141298833268886,0.0223952678970287
