SNP,Chr,Pos,Effect,SE,ALO1_HYR1_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
569,2,450017,-0.0165301799082969,0.0589360325387496,0.779276153443914
570,2,451779,-0.0695249334868919,0.0590466600411006,0.239806195550554
571,2,451784,-0.073548334024798,0.0592466384567895,0.215285036677671
572,2,453525,-0.105351911075107,0.0591291372244345,0.0756535386313851
573,2,453768,-0.0952290985376836,0.0592564362441187,0.108933606544936
574,2,454027,-0.0823917449133166,0.0590622595763711,0.163893475227618
575,2,455029,-0.0770701700081341,0.0591139240561903,0.193166157512546
576,2,455247,-0.088650081747346,0.0588759064867289,0.133035726727478
579,2,455756,-0.0714166328662995,0.0633416105827949,0.260303814627499
580,2,457024,-0.0954387317540716,0.0592814561482271,0.108307949042086
581,2,457298,-0.0710578820153257,0.059550668046731,0.233579090839875
582,2,460202,-0.0598473384191632,0.0597211822155135,0.316975728691985
586,2,464424,-0.0723515689991695,0.0593715391810116,0.223800798253681
587,2,465824,-0.0846473769662278,0.0599120343365061,0.158577679452498
588,2,470145,-0.0397985507387283,0.0591869416462062,0.501755522975404
589,2,470686,-0.0306882407172178,0.0591663792645502,0.604310978869906
590,2,471144,-0.0482311967473725,0.059235566122616,0.416063847169339
591,2,471830,-0.0291742601084188,0.0591020679098678,0.621877996145836
592,2,472403,-0.029998166827954,0.0591536898346682,0.612385519705467
593,2,473668,-0.0604096957475921,0.0594786233887294,0.310489844299207
594,2,473888,-0.0281103686984496,0.0591402766039704,0.634855138918774
595,2,474138,-0.0423947360174028,0.0599073000324452,0.479615748786069
596,2,474141,-0.0423947360174028,0.0599073000324452,0.479615748786069
597,2,475703,-0.0586542193384477,0.0590117317836693,0.320932088543942
598,2,476732,-0.0273690284994492,0.0589497977799159,0.642735579195598
600,2,477272,-0.0369167331440405,0.0591298618149417,0.532812101168128
601,2,477273,-0.0369167331440405,0.0591298618149417,0.532812101168128
604,2,480275,-0.0703064155083021,0.0590705131457037,0.234763018137869
605,2,480340,-0.09608854763522,0.0598839531578726,0.109480685940598
607,2,481312,-0.0778598952051691,0.0600308814533091,0.195479176482655
608,2,483628,-0.0502015958755566,0.0593725265534269,0.398384514671931
609,2,484021,-0.03733438577451,0.0590213799258324,0.527432502417977
610,2,484651,-0.025359392825137,0.0601120185086714,0.673377489675989
611,2,485249,-0.0300962173275456,0.0593023074554504,0.612117454786841
612,2,485603,-0.0174000747720302,0.0589605204133517,0.768080292663789
613,2,486033,-0.0192307391375287,0.0592240334503128,0.7455915883363
615,2,488757,-0.0454989740141171,0.0594091115809371,0.444272278724381
616,2,490612,-0.0437265929905949,0.0591294496167158,0.460091173069611
617,2,491316,-0.0506262169338288,0.0600667621576315,0.399892855532515
618,2,495558,-0.0574305569561151,0.0606071646123838,0.343988007319055
619,2,495559,-0.0592099869188729,0.0605488856880225,0.32879974397718
620,2,498324,-0.102080042045341,0.0603777471643559,0.0917787729271412
621,2,498889,-0.0889114320372018,0.0616990808988866,0.150457122737383
625,2,500276,-0.0874034836323681,0.0603743863317686,0.148590884014083
626,2,500320,-0.0931326217141144,0.0602504345023974,0.123058902317653
627,2,500677,-0.0802633951739031,0.0603376991465333,0.18429920571729
628,2,501170,-0.099282674521507,0.0600131157800193,0.0989453534603188
629,2,501746,-0.0681035933068319,0.0597900282378479,0.255456335907015
630,2,505207,-0.0817434220561126,0.0620361048915554,0.188467008045225
632,2,507274,-0.0598616352707451,0.0617561232936413,0.333047691760675
633,2,507491,-0.0810702950008722,0.0616891496302385,0.189640863699906
634,2,510017,-0.0791209751597259,0.0614149003737237,0.19848443379214
635,2,510140,-0.0760521653097537,0.0613403594976994,0.215858540264239
636,2,517548,-0.105206372602724,0.062078768680168,0.0910097288687593
637,2,517869,-0.0944943191884362,0.0622585186855291,0.12996659174005
638,2,518106,-0.103714072690374,0.0624167361857841,0.0974729813571304
639,2,518133,-0.106564503013642,0.0623407904000119,0.0882582352172605
640,2,518385,-0.0933526749984068,0.0621324481283433,0.133867569297572
641,2,518844,-0.104455630292706,0.0620823599732913,0.0933497464508161
642,2,523217,-0.0671984909256214,0.0627260759848157,0.284766129378791
643,2,524731,-0.115516762644988,0.0619218111449663,0.0629370132868593
644,2,528468,-0.0651743485523384,0.0614182497381781,0.289344451206147
645,2,528729,-0.0517079807460661,0.0946652676108815,0.585260361271521
646,2,530047,-0.0939901313837619,0.0610812910509181,0.124756033959
647,2,533672,-0.0969334541725988,0.0617592622900706,0.11741874443912
648,2,538868,-0.124594126014788,0.0613085439053483,0.0428768814351616
653,2,542505,-0.0935799996381625,0.0609823600481761,0.125792097059788
654,2,544518,-0.118584029700697,0.0598508044273527,0.0483301274807197
655,2,544904,-0.114409700702494,0.060453729853976,0.0592401004122596
656,2,544912,-0.112919245122828,0.0603567241278358,0.0621910230972789
657,2,544962,-0.12663977092998,0.0599690239945052,0.0354098605727595
658,2,552681,-0.087209049229432,0.0597462127094611,0.145273361073227
660,2,553949,-0.10854074290579,0.0591526207511015,0.067357807724115
661,2,555320,-0.0949046642598284,0.0593827998999445,0.110896631858918
662,2,555633,-0.0957999159698749,0.0592773991455261,0.106959768881095
663,2,556553,-0.126745083467839,0.0592837104696201,0.0332078390296339
664,2,557658,-0.108229392228336,0.0591412734716343,0.0680908916932967
665,2,558703,-0.101010715875331,0.0589803098588954,0.0876610483941813
669,2,567265,-0.0931680212171254,0.0591263428840875,0.115980395552973
670,2,567339,-0.0971576462229858,0.0592562226167765,0.101975167079351
673,2,572291,-0.143800504964531,0.0588554829932131,0.0150437064084673
674,2,572565,-0.156610433372964,0.0584967695128698,0.00776955041109236
675,2,573554,-0.149924829548301,0.0585515869161878,0.0108657662743702
676,2,573624,-0.146765594980522,0.0589464606740747,0.0132406179701361
678,2,573868,-0.153776008065901,0.058809006848435,0.00930968295624449
679,2,573983,-0.145988535669822,0.0588205448069424,0.0135318075929075
680,2,574281,-0.162902581506214,0.0583736559481421,0.00554543848343911
681,2,574592,-0.145627157290206,0.0587235603566022,0.0136086617340107
682,2,574678,-0.149965290951742,0.0584717895696916,0.010737966625199
684,2,577915,-0.16883289361605,0.0583259002150132,0.00403191526243166
687,2,582226,-0.135344607365849,0.0586824370098986,0.0216674783456149
692,2,592973,-0.105245161657072,0.0587081631627965,0.0738796242367261
693,2,592989,-0.102808701569124,0.0587053882282995,0.0807687572187288
694,2,593029,-0.125148492932822,0.0588328869577563,0.0340975227861333
695,2,593045,-0.12513002300223,0.0597004906560769,0.0367971248628038
696,2,593459,-0.125392708874013,0.0588542574144658,0.0338159847275411
697,2,594044,-0.114634457988525,0.0584830311920293,0.0507666683884734
698,2,595492,-0.0933193515073818,0.0601162943182417,0.121483222607833
699,2,598249,-0.0773921979870068,0.0593155918392647,0.192826902635797
701,2,602542,-0.0660908730380258,0.0589415074444822,0.262924112183916
702,2,604023,-0.0721271224761387,0.058949657755067,0.221942805315161
703,2,609784,-0.0616369873906877,0.0590681678185169,0.297435915678869
704,2,610624,-0.0645850928163555,0.058704511396892,0.272006625484354
706,2,616723,-0.0374029600075294,0.0587973228267219,0.525101492484234
707,2,618646,-0.0609096989372173,0.0589221418969315,0.301969177635277
708,2,618987,-0.0469312985006128,0.0589583682562405,0.426562690566884
709,2,619593,-0.0488425782705456,0.0587679823444121,0.406474053894116
710,2,620149,-0.042472841967978,0.0588172823131505,0.470701853253997
711,2,620925,-0.0538191689233132,0.0587167268583387,0.35998324919253
715,2,625090,-0.0918802273188259,0.0587323656506514,0.118622396912661
716,2,625278,-0.0904747033698023,0.0589231950165128,0.125564599114004
717,2,626092,-0.0893411774900026,0.058686028059784,0.128814538882949
718,2,628663,-0.0908705453686268,0.0586989704628931,0.122499708335929
719,2,628692,-0.0669351700233868,0.0592168684493468,0.259100587017803
720,2,630554,-0.0762855309353733,0.0590670101254288,0.197372506736559
721,2,633052,-0.0928199007671324,0.0588069166514908,0.115373058628097
722,2,633130,-0.103391092920732,0.0588077620037227,0.0795937263777074
723,2,633281,-0.0789974458772698,0.061413753734895,0.199176086997671
724,2,633308,-0.0855921257216261,0.0594717610857691,0.150978237081614
725,2,633859,-0.104987234296008,0.0587733765959899,0.0749078731140778
726,2,635476,-0.139872976411357,0.0586646837129441,0.0176402683032252
727,2,635959,-0.110062787212986,0.0584493757739524,0.0605163384889807
728,2,636093,-0.11915871012389,0.0584657903994921,0.0422856554289037
729,2,637041,-0.1378158378799,0.0586306065834744,0.0192939583323377
730,2,637229,-0.137445940873406,0.0582644447692207,0.0188683402956232
731,2,638637,-0.131991522655021,0.0583336242875751,0.0242613092047735
734,2,645476,-0.057716701587102,0.0597651993099232,0.33484332021943
735,2,646360,-0.0583055031231465,0.0592946686117563,0.326124520920401
736,2,647193,-0.0773526908276915,0.0587818180690718,0.189051842966421
737,2,647884,-0.075036349167906,0.0591693507586074,0.205575689384274
738,2,649511,-0.0803859158889972,0.0586696528250596,0.171512488424378
741,2,650924,-0.0677922136382485,0.0588867864435242,0.250416943775334
742,2,654520,-0.013885148241634,0.0593564509237574,0.815176320473531
743,2,657722,-0.026230639573816,0.059178593334701,0.657859762923735
744,2,660189,-0.0229234469793766,0.059014562772913,0.697926739969652
745,2,662669,0.033446735917432,0.059168285189548,0.572241411939012
746,2,668152,0.00508769632748152,0.0597558395200598,0.932197238179332
747,2,671051,0.0416203014650616,0.0593798451683471,0.483817011267531
748,2,671554,0.072938706969185,0.0599764345465768,0.224750748512548
749,2,672334,0.0166402168508862,0.0595367555898829,0.780028774775718
750,2,678375,0.0185058288601684,0.0590860412605551,0.754312650392954
751,2,679565,0.0204251014439798,0.0593572894837863,0.73097269950388
752,2,680493,0.0306430474875055,0.0593386416062773,0.605891666671324
754,2,682076,0.101539452816362,0.0594516484538182,0.0885278761367328
755,2,682239,0.0856286606879837,0.0595780151297596,0.151531996912662
757,2,687998,0.0703434627716262,0.0595259457127454,0.238109207936822
758,2,689964,0.0595358174803198,0.0596111687221318,0.318606736393312
759,2,690583,0.0563593608766988,0.0601461757805469,0.349378717300474
760,2,694474,0.0613562146331474,0.0596073946206133,0.304025178274961
762,2,696541,0.0464612960390745,0.0596499073667695,0.436560613862285
763,2,697507,0.0448825407507383,0.0599395139667492,0.454478083931853
764,2,698030,0.0561388222857704,0.0602671060845478,0.35223149895155
767,2,699381,0.0332343646415003,0.0599045464742712,0.579390552007114
768,2,699384,0.0331061739849721,0.0599047475548465,0.580854978669018
769,2,699889,0.0659792519422602,0.0600682081118175,0.272776065713081
770,2,699929,0.0746236337393533,0.0596774547608516,0.211963698178005
771,2,701195,0.0529826290040949,0.0596898768060196,0.375343254978747
772,2,703873,0.0701052060619891,0.0592551196344163,0.237562531146693
773,2,704219,0.0819541108222245,0.0592737707317346,0.167650239570902
776,2,705106,0.0880262741194535,0.0589894694445061,0.136530151332587
777,2,705558,0.0862204548044325,0.0589554241437854,0.144502568629612
778,2,707207,0.048803730834447,0.0594582911724009,0.412310643661399
779,2,707848,0.055993581451551,0.0600532660414661,0.351767842562007
780,2,712159,0.0494689253468752,0.0593742686793661,0.405311600912308
781,2,712303,0.0547916895680156,0.0594012681118111,0.356950328470127
782,2,712456,0.041932487295422,0.0592605457235841,0.479663472479416
783,2,712761,0.0531871966399413,0.0602261711926656,0.37777012446809
786,2,712962,0.0467417666241116,0.0600341128819774,0.436744752394252
788,2,714775,0.0270760723252994,0.0595619937362604,0.649686233203999
789,2,717833,0.0396475686502076,0.0592664264513472,0.503950714242007
791,2,718552,0.0101720788673546,0.0594995858180822,0.864352776552667
792,2,718598,0.031606347790481,0.0594245932595042,0.595148391882079
793,2,718839,0.0355237559026641,0.0602002006492284,0.555505408288331
794,2,718965,0.0222584709274727,0.0596922962423729,0.709456475448905
795,2,719785,0.0131603042203343,0.0593902873657992,0.824761061075575
797,2,722169,0.00545730235485875,0.0597644942948064,0.927295322638178
798,2,723281,0.00983894245398309,0.0594188438120321,0.868577373738876
800,2,725477,0.0264607767222591,0.0593091203153429,0.655762281376097
801,2,725577,0.027188321057189,0.0597608100966582,0.649423187116581
802,2,734490,0.054765177882776,0.0594575218969937,0.357637322325541
803,2,734586,0.0450260228203212,0.0592075966195582,0.44747707975693
804,2,735866,0.108512059435007,0.058771722159153,0.0656811062243631
805,2,737571,0.100310991685798,0.0592341210796502,0.0912488999335229
807,2,738941,0.104974119830295,0.0587588582094222,0.0748725041053936
808,2,741443,0.097791275978801,0.0588085322640932,0.0972249083538501
809,2,741554,0.125731592567384,0.0587586184242252,0.0330562478591474
810,2,742609,0.159162103576105,0.0582953586548299,0.00664561539039066
811,2,742620,0.159349229546879,0.0582042787128015,0.00649932136191205
812,2,742623,0.159349229546879,0.0582042787128015,0.00649932136191205
813,2,742956,0.167750925876509,0.0586313816521403,0.00447304090953357
814,2,744118,0.12275267916895,0.0585793805487531,0.0368391297295958
815,2,744147,0.123593702284087,0.058478886014978,0.035261266297504
816,2,744252,0.130261637426377,0.0585827848242187,0.0268113216467633
817,2,744413,0.123558301991247,0.058670999530389,0.0359142382638346
818,2,744417,0.123558301991247,0.058670999530389,0.0359142382638346
819,2,744466,0.113304185852257,0.0589965638716197,0.0555973816960827
820,2,746573,0.11357828539637,0.0586097652168837,0.0534358932917676
821,2,747212,0.14365269608753,0.0587373355891608,0.0149457220647776
824,2,750067,0.180105631356005,0.0581125537174239,0.0020958508758695
825,2,751443,0.154072296035465,0.0587818016798627,0.00914396039579227
827,2,758111,0.177742691837163,0.0584308705794915,0.00252658284278894
828,2,760471,0.123748787620024,0.0585270468196025,0.0351829261558092
829,2,762267,0.130154942792029,0.0583844178105746,0.0264243639440125
830,2,764689,0.126292301213353,0.0585679198560088,0.0317321499467607
831,2,767731,0.093880931096195,0.059003230306912,0.112478772214672
832,2,769972,0.0934270332342539,0.0585832983504062,0.111658013217958
833,2,772699,0.0938665503995704,0.0599122973269722,0.118073163440523
834,2,773629,0.0924526973049073,0.0586812369369242,0.11603522342113
838,2,774837,0.0774695653530138,0.0588080193455541,0.188582457704164
839,2,777253,0.0435866240367035,0.0589394365358556,0.460085547954439
840,2,778895,0.0507965372432762,0.0588455853168764,0.388604015356589
841,2,779029,0.0490373009408416,0.0598443847671929,0.413103379061738
842,2,780187,0.0588852296358183,0.059019551389774,0.319096580425423
846,2,780545,0.0695798900298115,0.0589865696938372,0.238958206699063
847,2,782605,0.0576821671508631,0.0587982632676707,0.327255627691763
848,2,784284,0.0989665071457925,0.0586833693037918,0.092592880481612
849,2,785333,0.0584996887916954,0.0589825457498648,0.321967836880797
850,2,786434,0.0566640685411779,0.0592515106343962,0.339559400174759
851,2,787182,0.0532020816275247,0.0595864754278319,0.372543096627496
852,2,787277,0.0554214816801624,0.059378045139167,0.351268718311845
853,2,788140,0.0602095447450491,0.0590723384137155,0.308781816125625
855,2,789465,0.0615099163202861,0.0592378195523041,0.29981528948618
856,2,789530,0.0724227571336651,0.0592329021438583,0.222267086869515
857,2,790356,0.0519550417127329,0.0591739788456375,0.380538272318726
858,2,790998,0.0602717665133268,0.0591943402920693,0.309279532759429
859,2,791790,0.0350985154713579,0.0592987984025315,0.554301444869937
863,2,794032,0.0625615752372072,0.0589031846161788,0.288912493537327
864,2,794999,0.0715657490600067,0.0586704426938912,0.223357983803244
865,2,797599,0.0769675106687331,0.0587445281735431,0.19097761746885
866,2,799021,0.0793683928610636,0.0591376313622707,0.180427355977333
868,2,799494,0.0721384860312577,0.0586935130442946,0.219863907094109
869,2,799991,0.077838164227288,0.0587617973489242,0.186147841711101
870,2,800811,0.0923274183269329,0.0588980644972092,0.117875165564343
871,2,801661,0.0168425084500634,0.0621935260961869,0.786696932706473
872,2,801662,0.0188797617408105,0.0621000113691658,0.761290357001782
874,2,801676,0.0827223293946773,0.0925948757667183,0.372262825421024
