SNP,Chr,Pos,Effect,SE,SNA4_GTR2_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
569,2,450017,0.0298548230573228,0.0581036115170087,0.607699011538189
570,2,451779,-0.0126888831125404,0.0583382774187618,0.827940261832794
571,2,451784,-0.0172558088465438,0.0585453470247775,0.768363764103494
572,2,453525,-0.0467983920102021,0.0585179021648171,0.424406354190518
573,2,453768,-0.0528248986929404,0.0585807636128636,0.367807293904147
574,2,454027,-0.0506741195694654,0.0583413479242245,0.38566711217667
575,2,455029,-0.0202477005174789,0.0584245285959298,0.729127155555733
576,2,455247,-0.00356608776321637,0.0582454054743878,0.951214493859426
579,2,455756,-0.0184219065240363,0.0625680406511359,0.768602428902295
580,2,457024,-0.0631110579057126,0.0585774856235094,0.282039796436031
581,2,457298,-0.0460798457869954,0.058792152210383,0.433697452087282
582,2,460202,-0.0534372255201746,0.0589082139030111,0.364958505858203
586,2,464424,-0.0764292825739039,0.0585301604719639,0.192467426174955
587,2,465824,-0.113432348935957,0.058939734336406,0.0550894128796733
588,2,470145,-0.0883213279055337,0.0582141658730785,0.130116426988285
589,2,470686,-0.0924969965131373,0.0581602488025736,0.112643925790552
590,2,471144,-0.0934398696999537,0.0582571729259673,0.10962589237821
591,2,471830,-0.0849236361299129,0.0581272290179653,0.144906113779744
592,2,472403,-0.0755427774174449,0.0582160620392516,0.195262602094028
593,2,473668,-0.0706725443714702,0.0586190031735875,0.228769567729969
594,2,473888,-0.0450290256757659,0.0582896821563488,0.440332749332558
595,2,474138,-0.0388989025798661,0.0590822871497531,0.51071981690449
596,2,474141,-0.0388989025798661,0.0590822871497531,0.51071981690449
597,2,475703,-0.0443519543250667,0.0582270521005869,0.446743473999309
598,2,476732,-0.0598717758649752,0.0580627997488272,0.303173869097689
600,2,477272,-0.0589028954253414,0.058257891896602,0.31267472076273
601,2,477273,-0.0589028954253414,0.058257891896602,0.31267472076273
604,2,480275,-0.0646680422348182,0.0582666691635198,0.267813382983481
605,2,480340,-0.0582569863036562,0.0591874414459482,0.325652235354973
607,2,481312,-0.0700708355182685,0.059222098605125,0.237531145527693
608,2,483628,-0.0619064604274135,0.0585158680976948,0.290804790273474
609,2,484021,-0.0738198376697978,0.058103309294714,0.204745841068106
610,2,484651,-0.0691099116732926,0.0591792761844606,0.243673197321764
611,2,485249,-0.0657247184685077,0.0583967041354881,0.26114744657858
612,2,485603,-0.0704669097547899,0.0580291018240929,0.225430634026746
613,2,486033,-0.0783725627753465,0.0582624542503044,0.179435756394365
615,2,488757,-0.0510813075657482,0.0585709644363509,0.38373200595942
616,2,490612,-0.0594391614676726,0.0582689253562256,0.308387517622692
617,2,491316,-0.0490298399610227,0.059236027869702,0.408397906073944
618,2,495558,-0.0828847881811556,0.0596799605193861,0.165762757912971
619,2,495559,-0.0800888694856673,0.0596380238801562,0.180161923747149
620,2,498324,-0.160231921515658,0.0591697220829146,0.00709838165520623
621,2,498889,-0.15310658031218,0.0604757325309512,0.0117842289510223
625,2,500276,-0.129761114184676,0.0593130027350856,0.0293442156177694
626,2,500320,-0.130709179601989,0.0592084639521937,0.0279141501498483
627,2,500677,-0.129953254686357,0.0592476692860154,0.0289309831834525
628,2,501170,-0.149698378970135,0.0588732808205941,0.0114256497284833
629,2,501746,-0.146000621934812,0.0585558939704389,0.0131115286279952
630,2,505207,-0.146135718129788,0.0608309702696151,0.0168071349227195
632,2,507274,-0.160703135983549,0.0603780035619083,0.00813211135578056
633,2,507491,-0.165455638060741,0.0603432386807198,0.00641948551844203
634,2,510017,-0.164501408659396,0.0600708472992305,0.00648582094168109
635,2,510140,-0.170654095450504,0.0599370910564615,0.00466830059639734
636,2,517548,-0.15168703370337,0.0609340347342651,0.0132569897669625
637,2,517869,-0.157621437515333,0.0610212886262863,0.0101946321869523
638,2,518106,-0.14530871919674,0.0613056345057382,0.0183136446075229
639,2,518133,-0.155588325746718,0.0611723452040412,0.0114025506857727
640,2,518385,-0.154879550580293,0.0609112798594492,0.0114261203431055
641,2,518844,-0.160462176813528,0.0608703289470994,0.00875592139501863
642,2,523217,-0.150815108243909,0.061434634318063,0.0145747225201891
643,2,524731,-0.17792496751929,0.0606283722690525,0.00355741508502644
644,2,528468,-0.160747188206661,0.0600568223448681,0.00778465681071568
645,2,528729,-0.0766016413961808,0.0933031002143528,0.412201605666061
646,2,530047,-0.13250356640862,0.0600231570640186,0.027919003947254
647,2,533672,-0.082639102870375,0.0609566010769631,0.176060073085554
648,2,538868,-0.0713781883959351,0.0606923362969691,0.240361056163513
653,2,542505,-0.0283316008632463,0.0603182173793757,0.638857790378595
654,2,544518,-0.00156304954828934,0.05934816377144,0.979003466467286
655,2,544904,-0.00943396633770632,0.0599150828782489,0.874975808164303
656,2,544912,-0.012773089295631,0.05981034286211,0.831013584034034
657,2,544962,0.00765837499774069,0.0595085066917071,0.897673242874158
658,2,552681,-0.0688394068576592,0.0589816510681956,0.243944626832071
660,2,553949,-0.0722439057520834,0.0584837075416287,0.217546857986573
661,2,555320,-0.0377563431269977,0.058736542466071,0.520765726616529
662,2,555633,-0.0549901891157024,0.0585983046856121,0.348667021070943
663,2,556553,-0.0541245861995722,0.0587684297809038,0.357689504640462
664,2,557658,-0.051007929845942,0.0585343268948499,0.384117632488092
665,2,558703,-0.0444993069866842,0.0583556140238279,0.44623866770455
669,2,567265,-0.0992294975347961,0.0582723838845029,0.0894752098835964
670,2,567339,-0.0882731659114088,0.0584682332353573,0.131998501773693
673,2,572291,-0.103306884478731,0.0582692740210616,0.0771038983389225
674,2,572565,-0.0991653065257163,0.0580288596493632,0.088349105679702
675,2,573554,-0.0896638618564977,0.0580777496882653,0.12351844499609
676,2,573624,-0.0967341906707986,0.0584108605070478,0.0985902928036971
678,2,573868,-0.0986718737687041,0.0583165503940134,0.0915275448569262
679,2,573983,-0.0909630907333094,0.0583082341603485,0.119646824726063
680,2,574281,-0.0986439100583421,0.0579584940773763,0.0896404840227254
681,2,574592,-0.100749731006097,0.0581649272330852,0.0841223575546609
682,2,574678,-0.0945762333969029,0.0579776986711989,0.103728968535485
684,2,577915,-0.0916948105154473,0.057990809724191,0.114728885949942
687,2,582226,-0.0998658912203194,0.0580603724004133,0.0863024592912793
692,2,592973,-0.0935239847322587,0.0579436667593631,0.107410043866684
693,2,592989,-0.0946199517364448,0.0579238385010004,0.103250483817493
694,2,593029,-0.101675681611275,0.0581364767205911,0.0811750881649631
695,2,593045,-0.0987753938908111,0.0590041697560704,0.095008312614401
696,2,593459,-0.0947862508883612,0.0581919114675027,0.104235542662299
697,2,594044,-0.0880467493300907,0.0577954697038994,0.128549098494092
698,2,595492,-0.0829587613912086,0.0593206512759559,0.162846791828209
699,2,598249,-0.100676958259622,0.0583886650295951,0.0855372273867527
701,2,602542,-0.107589310373298,0.0579454138722276,0.0641816634504007
702,2,604023,-0.11272799775249,0.0579456348457026,0.0525192394651614
703,2,609784,-0.0943700854629024,0.0581223050459366,0.105343846856663
704,2,610624,-0.105056217234902,0.0577195029595116,0.0695879986953821
706,2,616723,-0.11144924320439,0.0577112471105418,0.0542645260351157
707,2,618646,-0.143265892465825,0.0576912947871064,0.0134801121065791
708,2,618987,-0.142176065178622,0.0576989319454721,0.0142116304728016
709,2,619593,-0.13065193359562,0.0575915066274311,0.0238961479701923
710,2,620149,-0.133529832277723,0.0576078361206297,0.021025268693662
711,2,620925,-0.137386115236777,0.0575084327228532,0.0174201084867804
715,2,625090,-0.13872507873599,0.0576475119568439,0.0166222019313162
716,2,625278,-0.148797084818498,0.0577594982484536,0.0103966402851082
717,2,626092,-0.109255437756887,0.0577700549744783,0.0594145253949913
718,2,628663,-0.12561407744726,0.0576951614614972,0.0301273485430783
719,2,628692,-0.124977877988504,0.0581219793489282,0.0322126836865339
720,2,630554,-0.138082920244512,0.057921066377814,0.0176541672081019
721,2,633052,-0.143514547921634,0.0576923367540675,0.0133223562528396
722,2,633130,-0.139075042974773,0.0577734407707031,0.0165858883344068
723,2,633281,-0.106440807713291,0.060439059035469,0.0790828027396914
724,2,633308,-0.153415625415606,0.0582494312784345,0.00881582740707696
725,2,633859,-0.149696365831008,0.0576720575681884,0.00983539659805501
726,2,635476,-0.196370681311716,0.0573709657254529,0.000692514052598296
727,2,635959,-0.205021310453615,0.0568906375164037,0.000358679305671841
728,2,636093,-0.209432617185749,0.0569119973215194,0.000269701633986808
729,2,637041,-0.219215302018598,0.0570882833121114,0.000145846715963923
730,2,637229,-0.223202215627481,0.0566760177195557,9.89277459192427e-05
731,2,638637,-0.20214802325837,0.0569327311873993,0.000436356303569433
734,2,645476,-0.114105970008932,0.0587009984459917,0.0527077747314243
735,2,646360,-0.118855126006332,0.0582098157499493,0.0419103244342766
736,2,647193,-0.1103003629404,0.0578114729527957,0.0572111082099588
737,2,647884,-0.122619774704256,0.0581164039586721,0.0355703490444348
738,2,649511,-0.125791825234191,0.0576221516137148,0.0296906431022152
741,2,650924,-0.11529253301406,0.0578546852437922,0.0470534572622221
742,2,654520,-0.0654606724144253,0.0584342082035878,0.263370647555754
743,2,657722,-0.0851203495509884,0.0581982209046194,0.144468330708271
744,2,660189,-0.0569396691003476,0.058129791160445,0.32799074337775
745,2,662669,-0.0320926149411598,0.0583492988198045,0.582661318882163
746,2,668152,-0.0367636992372333,0.0588954087813514,0.532886235027204
747,2,671051,-0.031322066815954,0.058573532829375,0.593160932985915
748,2,671554,-0.0221607756715504,0.059256867853118,0.708645071758471
749,2,672334,-0.0302507805461031,0.0586956705275275,0.606607657034732
750,2,678375,-0.013671907360093,0.058270340520498,0.814632790563386
751,2,679565,0.0137499126476935,0.0585395179374165,0.814436062948562
752,2,680493,-0.00708432366750789,0.058536771401362,0.903741296944957
754,2,682076,0.0285306134390567,0.0588494748364127,0.628114241279191
755,2,682239,0.0200967183363163,0.0589138841144915,0.733216010505026
757,2,687998,-0.0078149441873212,0.0588151190977655,0.894369491797884
758,2,689964,-0.0038361592443994,0.0588672763544943,0.948078526585086
759,2,690583,-0.00782564259222374,0.0593844833984864,0.89523397693923
760,2,694474,0.00696150089397751,0.0588678973499888,0.90593182804369
762,2,696541,0.00573471928052705,0.0588725716759078,0.922456867806122
763,2,697507,0.0334607608975984,0.0591285376678392,0.571822211096294
764,2,698030,0.0131964339823462,0.0595003301149965,0.824607500966038
767,2,699381,0.0166666241014209,0.0590930356984242,0.77807780395924
768,2,699384,0.0067652653986523,0.0590985965418725,0.908926968858246
769,2,699889,0.0190662706798889,0.0593278009162248,0.748118995004846
770,2,699929,0.024209030932254,0.0589661203257444,0.681645523118219
771,2,701195,-0.00630149170781824,0.058926950499945,0.914899433360722
772,2,703873,-0.0971032769178096,0.0583207061116395,0.0968023919008273
773,2,704219,-0.0873865535106989,0.0584251348034869,0.13562495833509
776,2,705106,-0.0593655434660322,0.0582691379610972,0.30898796134785
777,2,705558,-0.0579481132211492,0.0582322228094237,0.320359008168485
778,2,707207,-0.0915231668409443,0.0584872946167132,0.118516786517932
779,2,707848,-0.0715202980056131,0.0591711624504168,0.227586392617434
780,2,712159,-0.0689679911620386,0.0584934933357511,0.239163931651182
781,2,712303,-0.0695451558674979,0.058531270830663,0.235564846033526
782,2,712456,-0.0781190859165973,0.0583323074514197,0.18136466396058
783,2,712761,-0.0991306789049026,0.0592221148413363,0.0950400809803096
786,2,712962,-0.102214222691314,0.0590022440432492,0.0840796392633254
788,2,714775,-0.0918553646132633,0.0585495685297108,0.117579316083877
789,2,717833,-0.0210166050040588,0.0584710093505957,0.719483617818478
791,2,718552,0.00153863483428668,0.0586769711399539,0.979094986525196
792,2,718598,0.0109153260102787,0.0586212439376215,0.852394205222455
793,2,718839,-0.00526474362905582,0.0593941115909748,0.929417620673877
794,2,718965,-0.0157106348239837,0.0588702914347447,0.789726130914232
795,2,719785,-0.0180037650674192,0.0585630503162851,0.758700941549845
797,2,722169,0.0362062100844861,0.0589050175099325,0.539179160855296
798,2,723281,0.0450828686058206,0.0585481024216422,0.441806472544031
800,2,725477,0.0557162358345079,0.0584280551815507,0.340945236524674
801,2,725577,0.0437329816420912,0.0589035034972603,0.458307709429546
802,2,734490,0.0515857222634625,0.0586392915690379,0.379613508378468
803,2,734586,0.0471809544649578,0.0583804835427685,0.419540960803924
804,2,735866,0.0631623824008246,0.0581388871029043,0.278041111060985
805,2,737571,0.124790674263943,0.0582723069491622,0.032917134079233
807,2,738941,0.126302878112664,0.0578160000348805,0.0295779543222563
808,2,741443,0.122140389547079,0.0578557379563451,0.0354646298585885
809,2,741554,0.127731980009126,0.0579208650967768,0.0280782851358866
810,2,742609,0.110673921359495,0.0577914493107506,0.0562931039232648
811,2,742620,0.108357209083422,0.0577159832074789,0.0612847992805041
812,2,742623,0.108357209083422,0.0577159832074789,0.0612847992805041
813,2,742956,0.116140171554513,0.0581573942524432,0.0465928070671284
814,2,744118,0.111718507299373,0.0578203910325569,0.05413910708498
815,2,744147,0.116384141704998,0.0577002059179366,0.0444470048195364
816,2,744252,0.121246358406129,0.0578146294565291,0.0366906223814129
817,2,744413,0.125161314243799,0.0578374449744063,0.0311330925125829
818,2,744417,0.125161314243799,0.0578374449744063,0.0311330925125829
819,2,744466,0.125465243377178,0.0580991965615946,0.0314843554185288
820,2,746573,0.134894047688776,0.0576584459994596,0.0198646126477753
821,2,747212,0.110849536445183,0.058112861057931,0.0572688432428442
824,2,750067,0.143954538742017,0.0575736567730516,0.0128597863793554
825,2,751443,0.154680529059641,0.0579462013458538,0.0079501680193082
827,2,758111,0.115756386179424,0.0580449716166308,0.0468931624519912
828,2,760471,0.131203477158762,0.0576585236389198,0.0234731945837138
829,2,762267,0.125824935741548,0.0575906826764075,0.029559607154701
830,2,764689,0.139773136136177,0.057657030843736,0.015843098082361
831,2,767731,0.127442022163454,0.0579980970821116,0.0286447686746769
832,2,769972,0.116627863638083,0.0576454994200694,0.0438066958703487
833,2,772699,0.102516165984541,0.0590350296106986,0.0833423763049956
834,2,773629,0.118767638434012,0.0577256115738114,0.0403769079262629
838,2,774837,0.0781440389261115,0.057986021085364,0.178639815858967
839,2,777253,0.0828078141743992,0.0580000035283854,0.154256272737745
840,2,778895,0.0900334105618019,0.0578928951828558,0.120801169943643
841,2,779029,0.0950629685117954,0.0588536240340831,0.107151239037927
842,2,780187,0.0753926912758536,0.0581449249883833,0.195604068732154
846,2,780545,0.0915480544623554,0.0580791882536169,0.115861015610245
847,2,782605,0.0925442256219712,0.0578526797791767,0.110570126471751
848,2,784284,0.0885085817957723,0.0579110714235587,0.12732036362455
849,2,785333,0.065368522256292,0.0581417091664147,0.261651188722806
850,2,786434,0.0648465873993319,0.0584037119580709,0.267618543385763
851,2,787182,0.0450604733665013,0.0587776871805075,0.443816591734318
852,2,787277,0.0468970041815541,0.0585737932670987,0.423873844382621
853,2,788140,0.0576257778417154,0.0582582511295215,0.323270385998597
855,2,789465,0.0800939422523106,0.058350090499395,0.170734268607061
856,2,789530,0.0642552870135493,0.0584351755949853,0.272256018933564
857,2,790356,0.0572681872565279,0.058337614214479,0.326935602090395
858,2,790998,0.062151784756735,0.0583655733444158,0.287662312835937
859,2,791790,0.0567954777904038,0.0584274588110905,0.331682197692704
863,2,794032,0.0300109364746952,0.0581572747339572,0.606156069704089
864,2,794999,0.0424699020603634,0.0579346764599725,0.464005107496947
865,2,797599,0.0431179630279321,0.0580253317989678,0.457922277887712
866,2,799021,0.0455473841161674,0.0584159794204726,0.436085439552236
868,2,799494,0.0319018674522166,0.0579785569164996,0.582505768818531
869,2,799991,0.0329526457291215,0.0580643986420677,0.570722410670655
870,2,800811,0.0522036241800106,0.0582169587276154,0.370485762059109
871,2,801661,0.0106453510831483,0.0613349405456941,0.862309999452524
872,2,801662,0.01782653416909,0.061239636001389,0.771149846303114
