SNP,Chr,Pos,Effect,SE,FMP45_MID2_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
572,2,453525,-0.0329606541572111,0.0906645244745009,0.716415264293564
573,2,453768,-0.0353715097703309,0.0907816650027236,0.697043096159293
574,2,454027,-0.00808418766375163,0.0904215584344375,0.928810329390563
575,2,455029,0.00031687035652786,0.0904702798555563,0.997207409371879
576,2,455247,-0.0350421841063333,0.0901587590471704,0.697753127454813
579,2,455756,0.00519612290754934,0.0968815236133,0.957257277634921
580,2,457024,0.0403909384826409,0.0908152559132949,0.656766212520613
581,2,457298,0.0666652413480409,0.0910341061414189,0.464464942179247
582,2,460202,0.0602328351048915,0.0912536977727092,0.509646335985282
586,2,464424,0.13379000589531,0.0905574937505741,0.140458971157039
587,2,465824,0.135599698290277,0.0914456785546548,0.13900800564205
588,2,470145,0.0762619784397891,0.0903314328546764,0.399103560251083
589,2,470686,0.106217071134709,0.0901907398546073,0.239712090196298
590,2,471144,0.0777489611753788,0.0904292179771749,0.390495497522077
591,2,471830,0.0700787675495351,0.0901891877067847,0.437667577877942
592,2,472403,0.0858406472921465,0.0902312553771012,0.342082466441646
593,2,473668,0.114857565027024,0.0907369438595538,0.206408658878135
594,2,473888,0.103180140632736,0.0901552641511942,0.253203521576227
595,2,474138,0.110026255209126,0.091341874209088,0.229182359069756
596,2,474141,0.110026255209126,0.091341874209088,0.229182359069756
597,2,475703,0.0818892058942625,0.0901178718114378,0.364133764444541
598,2,476732,0.109717455588666,0.0898405485523451,0.22280771820604
600,2,477272,0.104323793975471,0.0901565838452982,0.247997552175295
601,2,477273,0.104323793975471,0.0901565838452982,0.247997552175295
604,2,480275,0.0483651425662268,0.090331077104443,0.592696020852553
605,2,480340,0.064765410552327,0.0916969540392215,0.480468498090749
607,2,481312,0.0304792776524191,0.0918570287097947,0.740228030747361
608,2,483628,0.0338649572670908,0.0907219173516234,0.709161825150893
609,2,484021,0.0128497572661675,0.0901604161236257,0.886749763953157
610,2,484651,0.0279145569692713,0.0917882144133081,0.761216282287017
611,2,485249,0.0389860104500568,0.0905501172249859,0.667061106867416
612,2,485603,0.0175534584518327,0.0900252911602323,0.845517934217482
613,2,486033,-0.00127094650161519,0.0904348358394334,0.988795056602737
615,2,488757,0.0282272510356609,0.0907668213649982,0.755994484576365
616,2,490612,-0.00504910559718957,0.0903464525912918,0.955464208424319
617,2,491316,-0.0222844836246779,0.0917925756286383,0.808324574089904
618,2,495558,0.00342585247164207,0.092650511884635,0.970524981448312
619,2,495559,0.000349699596492448,0.0925692273533439,0.996987965483503
620,2,498324,0.00821608835203125,0.0925542527960428,0.929314634045475
621,2,498889,-0.0319504345352105,0.094461548959826,0.735385322653524
625,2,500276,-0.0178289443135364,0.0924460408644697,0.847181208416843
626,2,500320,-0.0278158245918404,0.0922873584866453,0.763283538178322
627,2,500677,-0.0416751485748159,0.0923256318480151,0.651983476930476
628,2,501170,-0.067939410321196,0.091909508129643,0.460277452266833
629,2,501746,-0.00809982484732208,0.091452087488441,0.929474628248083
630,2,505207,-0.00577172868335019,0.0949468882708103,0.951561632953989
632,2,507274,-0.0319595788669973,0.0943973465713899,0.735139209202723
633,2,507491,-0.00743807489969983,0.094414307806974,0.937251276086474
634,2,510017,-0.0174045893322917,0.0939819134701366,0.853185711393744
635,2,510140,-0.0239424555953145,0.0938475371602471,0.798778398837621
636,2,517548,0.0642725063702682,0.09510316582728,0.499598199959009
637,2,517869,0.0422399272590119,0.0953374608617557,0.657995914858377
638,2,518106,0.0551842050766516,0.0956227357790965,0.564237470639938
639,2,518133,0.0485974741605322,0.0955380349836104,0.611300275208337
640,2,518385,0.065903754573587,0.0951000031174618,0.488768837233535
641,2,518844,0.0652190230961863,0.0951013403598918,0.493299162408925
642,2,523217,0.0767619085199475,0.0958366727222456,0.423690146614816
643,2,524731,0.046505475247096,0.0949728766215602,0.624670795205743
644,2,528468,0.0194343910146076,0.0939151650492322,0.836179467985079
645,2,528729,-0.0673562082642736,0.144548516178026,0.641519729041182
646,2,530047,-0.0138696060831455,0.0935662944945447,0.882243580866431
647,2,533672,0.0708804675655118,0.0945452680224445,0.453935507697879
648,2,538868,-0.0306310643260918,0.0941357865574512,0.745076928278221
653,2,542505,0.0208842010949922,0.0934093343542572,0.823215606689761
654,2,544518,0.0634074836943352,0.0918229909211254,0.490308208685507
655,2,544904,0.0881727396060644,0.0926470972550522,0.341897598621825
656,2,544912,0.0869343130190683,0.0924907757935215,0.347899189151458
657,2,544962,0.0865477537580957,0.0920200820494854,0.347588331718658
658,2,552681,0.00507778719212371,0.0914930754906517,0.955772211580734
660,2,553949,0.00861855624208141,0.0907408509168606,0.924384690222503
661,2,555320,0.00141664100407773,0.0909911420009785,0.987587033429114
662,2,555633,-0.0155333786652946,0.0908332741708298,0.864314051689952
663,2,556553,0.0383221315326625,0.091073745699214,0.674170823555606
664,2,557658,0.0313093447098057,0.0907070053934797,0.73017208837916
665,2,558703,0.010745689093323,0.0904207733809774,0.905468977295297
669,2,567265,0.100677673987522,0.0904305115068901,0.266330550219316
670,2,567339,0.108796161157839,0.0906295459784878,0.230769909645031
673,2,572291,0.115924010171961,0.0904049841467517,0.200587786210994
674,2,572565,0.108983258208661,0.0900264893299054,0.226870628528845
675,2,573554,0.12383653975175,0.0899799750092419,0.169611150161517
676,2,573624,0.110866970513141,0.0905923933801001,0.221843901028206
678,2,573868,0.13085476428963,0.0903851648201075,0.148575623185943
679,2,573983,0.117447602564557,0.0903695590723447,0.194573554588082
680,2,574281,0.11772049251621,0.089882666817274,0.191144691994357
681,2,574592,0.126229335108418,0.0901849529463095,0.162489801409703
682,2,574678,0.124568804951755,0.089856515093391,0.166527855415243
684,2,577915,0.128572100244332,0.0898405392317321,0.153282077943896
687,2,582226,0.197310644259651,0.0896540241463775,0.0283971281309769
692,2,592973,0.108054491522749,0.0898569735236284,0.229969466031598
693,2,592989,0.104032066277616,0.0898475683515072,0.247698705436752
694,2,593029,0.0941959121293739,0.0902589047995448,0.297375836624403
695,2,593045,0.103315915495108,0.0915492143710794,0.259863088589458
696,2,593459,0.104231732263298,0.0902623686961646,0.24896819917973
697,2,594044,0.110213974115201,0.0895827713546325,0.219402802432315
698,2,595492,0.0797836045074336,0.0919984197215078,0.386406223969104
699,2,598249,0.0878074297838062,0.090658872988734,0.333434106038778
701,2,602542,0.0590451243291292,0.0900953323675967,0.512661090147585
702,2,604023,0.077086409151751,0.0900997257888399,0.392817318791941
703,2,609784,0.0913661568991146,0.0901913665955112,0.311741809693782
704,2,610624,0.092526440371864,0.0896465316195675,0.3027201012736
706,2,616723,0.0786381407068895,0.0897237392681651,0.381382875856843
707,2,618646,0.0215226159682469,0.0900892182930483,0.811319165408717
708,2,618987,0.00853636002731975,0.0900953554304426,0.924568703453937
709,2,619593,0.042609729326837,0.0897841788477192,0.635380183504301
710,2,620149,0.0505865038655077,0.0898263028308511,0.573684040580039
711,2,620925,0.0517986439161784,0.0897110817371355,0.564041372454729
715,2,625090,-0.0390324545218488,0.0899570114308678,0.664625256600735
716,2,625278,-0.0308495178709092,0.0902470373067121,0.732679130108762
717,2,626092,-0.017507621008169,0.089888766128074,0.845685177952752
718,2,628663,0.048727833580261,0.0898860034335739,0.58808681718879
719,2,628692,0.026556458985642,0.09056285970563,0.769512660122711
720,2,630554,0.0546400296460699,0.0903476379509589,0.545716777569304
721,2,633052,-0.0206678353733582,0.0900940720872457,0.818688693214765
722,2,633130,-0.0238502544164474,0.0901691134953149,0.791544555348511
723,2,633281,-0.118978993811955,0.0937704586842462,0.205336879196209
724,2,633308,-0.0658611009602046,0.0909980923914156,0.469690268337738
725,2,633859,-0.0372046797325383,0.0901162087155011,0.679965512471493
726,2,635476,-0.119422110900166,0.0900616671898185,0.185695807507339
727,2,635959,-0.100001425007226,0.0895276367541818,0.264758522639955
728,2,636093,-0.0931732596556202,0.0896502981400396,0.299378098401995
729,2,637041,-0.0512516498100812,0.0901719163626099,0.570140336546087
730,2,637229,-0.0684019960935721,0.0895807753541892,0.445628217226532
731,2,638637,-0.0437886472364177,0.0896751683142248,0.625638470576904
734,2,645476,-0.0542368289436051,0.0913224370980455,0.552956213646751
735,2,646360,-0.0424077795864702,0.0906249984349157,0.64011061000249
736,2,647193,-0.0627213987109176,0.0899040989736915,0.485856715681756
737,2,647884,-0.0665169038050558,0.0904741802629727,0.462703934596669
738,2,649511,-0.0555289589210904,0.0897641746689068,0.536572693700397
741,2,650924,-0.0591074781917489,0.0900201227811937,0.511864055886081
742,2,654520,0.000809589279087253,0.0906305426685678,0.992877755742098
743,2,657722,0.033551168956435,0.0903594775006843,0.710631122032372
744,2,660189,0.0368039471451605,0.0900995073985812,0.683168170149739
745,2,662669,0.0760946930269971,0.0902863260193396,0.399902465546455
746,2,668152,0.196911854058087,0.0906302614493312,0.0304680852343965
747,2,671051,0.111279870441426,0.0905287683381797,0.219807660743279
748,2,671554,0.144371136374375,0.0914394257697227,0.115261091601583
749,2,672334,0.104012832833707,0.0907401496897872,0.252459319387396
750,2,678375,0.038377460975065,0.0902000843568085,0.670753101397047
751,2,679565,0.148110314436214,0.0902965524057825,0.101840727285485
752,2,680493,0.140552686979205,0.0903212809065182,0.120570527782658
754,2,682076,0.128788013394708,0.0908850093288451,0.157352154622071
755,2,682239,0.148837368850971,0.0908829650837825,0.102379164799259
757,2,687998,0.158262195669838,0.0906714658675396,0.0817772565380604
758,2,689964,0.144335091354095,0.0908165812523093,0.112887129196084
759,2,690583,0.135060125165493,0.0916619460514454,0.141518432029153
760,2,694474,0.137372237868766,0.0908493943727134,0.131406296074249
762,2,696541,0.118603401415403,0.0909309409166495,0.192972950283796
763,2,697507,0.142696026670155,0.0912709267308671,0.11884666952343
764,2,698030,0.132071047276924,0.0918583361133809,0.151385543944604
767,2,699381,0.122741942046246,0.091266693932988,0.179530278561172
768,2,699384,0.122507629315756,0.0912675857689888,0.180364390408207
769,2,699889,0.137913134887561,0.0915730821059841,0.132950047767554
770,2,699929,0.130812493703962,0.0910493822144414,0.151683179424384
771,2,701195,0.138262292657705,0.0909369680405484,0.12930088745606
772,2,703873,0.181874463057556,0.090129658252024,0.0443556962778364
773,2,704219,0.185768210236669,0.0902017233558007,0.0401816635963229
776,2,705106,0.164450262028055,0.0899218668210695,0.068271229329375
777,2,705558,0.183150491043406,0.0897557238073767,0.0420398257309021
778,2,707207,0.219118866075437,0.090114057647734,0.0155303238672605
779,2,707848,0.224929505322263,0.0910162622189526,0.0139331865429331
780,2,712159,0.250742689618076,0.0897530375982806,0.00549522538528606
781,2,712303,0.25786940398228,0.0897578926680551,0.0043126153140435
782,2,712456,0.253861877009575,0.0895273771596587,0.00483787700243576
783,2,712761,0.197020513004331,0.0914536772680522,0.031891276527809
786,2,712962,0.180645662641343,0.0912315811748763,0.0484709305144947
788,2,714775,0.222745786065609,0.0901880672176827,0.0139914502217884
789,2,717833,0.229793391943269,0.0897135555016466,0.0108396312718386
791,2,718552,0.190448060461919,0.0902785380471692,0.0355997516909707
792,2,718598,0.207412475430221,0.0900900572087865,0.021900763750392
793,2,718839,0.200668136473571,0.0913347037154772,0.0286652888354739
794,2,718965,0.215162483425512,0.0904320041484874,0.0178777118769515
795,2,719785,0.191417136701553,0.0901073588798213,0.0343377728133609
797,2,722169,0.225761208459594,0.0904529591206711,0.0130196197466402
798,2,723281,0.145431765455675,0.090391491125313,0.10852996596575
800,2,725477,0.176831167694054,0.0900864799322919,0.050442170595802
801,2,725577,0.169381240421535,0.0908212904457917,0.0630116740116133
802,2,734490,0.170511824348128,0.0904326170909414,0.0601816599748691
803,2,734586,0.163368498880701,0.0900514565931303,0.0705006503024855
804,2,735866,0.154689372190028,0.0897863097182179,0.085789355110966
805,2,737571,0.0801394593657322,0.0907031413491834,0.377548254470237
807,2,738941,0.0651319812833857,0.0900490922036311,0.469978174820878
808,2,741443,0.0376476925414016,0.0901156875021969,0.67636878414281
809,2,741554,0.0212882185575108,0.0902836091306653,0.813730252318507
810,2,742609,0.132257332131381,0.0896624274902682,0.141088126829996
811,2,742620,0.126641594293888,0.0895495910439908,0.158182708040281
812,2,742623,0.126641594293888,0.0895495910439908,0.158182708040281
813,2,742956,0.135033700697728,0.0902628150624254,0.135545615858526
814,2,744118,0.19103952531548,0.0894153951460776,0.033322640992881
815,2,744147,0.193018872715118,0.0892575265885136,0.0312512445070767
816,2,744252,0.204539775015758,0.0894061501983106,0.0227423550534164
817,2,744413,0.194756713396005,0.0895399428121033,0.0302872309871253
818,2,744417,0.194756713396005,0.0895399428121033,0.0302872309871253
819,2,744466,0.194599151961004,0.0899490641736072,0.031178112010615
820,2,746573,0.183661150576117,0.0894255414659734,0.0407323303217741
821,2,747212,0.224537221713019,0.0896417305096677,0.0127011010294871
824,2,750067,0.156984184100003,0.0895343891263101,0.0804116849056209
825,2,751443,0.171488980964497,0.0901544236171433,0.0579627124841733
827,2,758111,0.120728103111644,0.0901433419961062,0.181337869693372
828,2,760471,0.21266468795885,0.0892060369564646,0.0176547570414954
829,2,762267,0.122711507064815,0.0895268136985671,0.171349489449555
830,2,764689,0.0803185049902372,0.0899050489267135,0.372267518494025
831,2,767731,0.0434413237892766,0.0903771277987934,0.631050783224902
832,2,769972,0.062816674798992,0.0897024505383518,0.484214824249873
833,2,772699,-0.00639220165850606,0.0917890303071415,0.944519513837964
834,2,773629,0.00729332802455121,0.0899062423206084,0.935391311544662
838,2,774837,-0.0240738684968838,0.0899975055122857,0.789244404301975
839,2,777253,-0.0179802607100438,0.090051438583172,0.841856337423823
840,2,778895,-0.0338056025141981,0.0899203306811413,0.707179452379667
841,2,779029,-0.0220364591183419,0.0914478238451703,0.809715920055895
842,2,780187,-0.0755852166454701,0.090146401959401,0.402333170407773
846,2,780545,-0.0370828137566611,0.0902145371292958,0.68128425168639
847,2,782605,-0.0517503611748703,0.0898513879154406,0.565012563810863
848,2,784284,-0.0149003676406828,0.0899526050366736,0.868529684728032
849,2,785333,0.0141292583832343,0.090174912903598,0.875580916933114
850,2,786434,-0.00924113512409647,0.0905790865639976,0.918796478050763
851,2,787182,-0.045784148585431,0.0910447847933668,0.615365737109896
852,2,787277,-0.0479209453937333,0.0907324530413943,0.597722495982231
853,2,788140,-0.0102060887308667,0.0903207374428422,0.910096145376528
855,2,789465,0.0020593298502174,0.0905803556593673,0.981874630706565
856,2,789530,0.00531352308805538,0.0906257491221805,0.953278801160202
857,2,790356,-0.0345706479653178,0.0904248128587501,0.702458737448957
858,2,790998,-0.0509777041941215,0.0904679617039308,0.573459690506239
859,2,791790,-0.0870526703239737,0.0904618425013498,0.336550769149541
863,2,794032,-0.0601505164356023,0.0900181655230695,0.504439921021558
864,2,794999,-0.0694644393701996,0.0896885638693554,0.439149350792433
865,2,797599,-0.0674467965234505,0.089835383957121,0.453283986451018
866,2,799021,-0.0198597582152688,0.0905133332830721,0.826455536690976
868,2,799494,-0.0269657474715331,0.0897914418480114,0.764113413409469
869,2,799991,-0.0326260845316925,0.0899215649630498,0.716950332906241
870,2,800811,-0.00331273358521239,0.0902359528561228,0.970735469020734
871,2,801661,-0.0424760286883272,0.0949380333738916,0.654854965845098
872,2,801662,-0.0234823397978144,0.0948164840325209,0.80454074489974
874,2,801676,-0.111732393674495,0.14140562435267,0.429967592899312
875,2,801677,-0.0641881277063447,0.139743889201805,0.646282158413856
876,2,801689,-0.0309024611242634,0.420858510582653,0.941507763618377
877,2,801690,-0.0309024611242634,0.420858510582653,0.941507763618377
