SNP,Chr,Pos,Effect,SE,TPO1_TPO2_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
595,2,474138,-0.129623366740954,0.165571898634027,0.434220913532272
596,2,474141,-0.129623366740954,0.165571898634027,0.434220913532272
597,2,475703,-0.186708810147861,0.163048129668999,0.252937423491121
598,2,476732,-0.179933170263777,0.162719548024984,0.269571750263646
600,2,477272,-0.216870315957963,0.163131478272691,0.184567805480176
601,2,477273,-0.216870315957963,0.163131478272691,0.184567805480176
604,2,480275,-0.178663002933681,0.163335800780761,0.274771620339871
605,2,480340,-0.146171430842574,0.165953931850848,0.379027946703781
607,2,481312,-0.26376264484312,0.165741185936033,0.112411788487364
608,2,483628,-0.169983884813602,0.164036709978224,0.300792460572713
609,2,484021,-0.145430024642764,0.163058075302663,0.373058920962654
610,2,484651,-0.115020816225461,0.16609313941655,0.489073706083075
611,2,485249,-0.108296415855848,0.163884264589288,0.509164969890573
612,2,485603,-0.103899166029975,0.162907295813206,0.524029774771598
613,2,486033,-0.125770468150046,0.16359698740953,0.442536596574348
615,2,488757,-0.0768633372288313,0.164306492115245,0.640212987638607
616,2,490612,-0.0294646007251463,0.163567025581713,0.857147769555568
617,2,491316,-0.0286303873557755,0.166198938085457,0.863327316408579
618,2,495558,0.0403714782277593,0.167731920992005,0.809934737595507
619,2,495559,0.0563865431768491,0.167571322681799,0.736699226342634
620,2,498324,0.198573267254919,0.167239320398633,0.235884046481244
621,2,498889,0.275316765448515,0.170423157207788,0.107098174734898
625,2,500276,0.137799818226143,0.167223214878771,0.41046917116036
626,2,500320,0.175699910695925,0.166847496889641,0.293035185538358
627,2,500677,0.1842104916483,0.166917688609166,0.270518095841608
628,2,501170,0.159757545518282,0.166315277516057,0.337425662476004
629,2,501746,0.107980023925627,0.165477657907854,0.514480568851383
630,2,505207,0.112609463711826,0.171799370040832,0.512591646804698
632,2,507274,0.0883576399904458,0.170871075636038,0.605409352141976
633,2,507491,0.097247526011246,0.170861864478098,0.569610368479878
634,2,510017,0.115230082841016,0.170053589747651,0.498462612052132
635,2,510140,0.168886764247851,0.169690340960398,0.320289395888505
636,2,517548,0.14644580547528,0.172120889670133,0.395439945439743
637,2,517869,0.15390703886812,0.172463680499365,0.372785096509267
638,2,518106,0.156717633609356,0.173007311250134,0.36563629902571
639,2,518133,0.119983553316567,0.172918769962181,0.488218611610791
640,2,518385,0.176768512392141,0.172040217812221,0.304896309234368
641,2,518844,0.168443981876541,0.172063876012856,0.328269229422559
642,2,523217,0.183406433235618,0.173396998944321,0.290903869577148
643,2,524731,0.185753052746052,0.171724064645376,0.28012648743408
644,2,528468,0.312238739761004,0.169231310327336,0.0658690080934531
645,2,528729,-0.284531931774971,0.261349672650718,0.277027993272069
646,2,530047,0.253918380028831,0.168868737800047,0.133567297970323
647,2,533672,0.384987444293395,0.170082188687537,0.024209173153366
648,2,538868,0.700126792335779,0.166337061410389,3.25670759756707e-05
653,2,542505,0.525459626526227,0.166802834695455,0.00177101855181183
654,2,544518,0.499606577372605,0.164220393501091,0.00252362554689136
655,2,544904,0.482822079942764,0.165976614595389,0.00385581957379891
656,2,544912,0.494936319332267,0.165583212558949,0.00299459564631144
657,2,544962,0.487192130644966,0.164784823138774,0.0033204808436954
658,2,552681,0.398458256427124,0.16428732548938,0.0157935098463011
660,2,553949,0.295382931359318,0.163536016385427,0.0717346965552692
661,2,555320,0.331322330980576,0.163794546242778,0.0438480454499124
662,2,555633,0.370505518797815,0.163275473935945,0.0238587870503587
663,2,556553,0.378326618032168,0.16369812411376,0.0214015722590155
664,2,557658,0.320020384777111,0.163368783218075,0.0509133733198323
665,2,558703,0.308477000776731,0.162886267015899,0.059066503617928
669,2,567265,0.20419398216718,0.163652720477791,0.2129579648571
670,2,567339,0.187265963642538,0.164118573491716,0.254626503569778
673,2,572291,0.150891238902603,0.163863860074001,0.357766521098488
674,2,572565,0.0830712516213378,0.163272650086514,0.611218306819397
675,2,573554,0.122326849165068,0.163216981906986,0.454070856517946
676,2,573624,0.0855601300284423,0.164303579689662,0.602871484563312
678,2,573868,0.0953536008741442,0.164050529712764,0.56144607347196
679,2,573983,0.0765144483451394,0.163956056953901,0.641019186499681
680,2,574281,0.0758836571538313,0.163079032272727,0.6419904637391
681,2,574592,0.0936914331798961,0.163657929807899,0.567359015828428
682,2,574678,0.106457955537257,0.163030603445844,0.514185397508598
684,2,577915,0.101769084123433,0.163039085876405,0.532899083777208
687,2,582226,0.248831357540688,0.162892459592361,0.127512216813535
692,2,592973,0.081969974792767,0.162962099185669,0.615277791129593
693,2,592989,0.0850820013081406,0.162916269393974,0.601828203282998
694,2,593029,0.0917331329594597,0.163594376192179,0.575333764935133
695,2,593045,0.128970142669379,0.165908231220404,0.437468038454491
696,2,593459,0.0889841655965074,0.16366144648392,0.58698509676169
697,2,594044,0.104297352879978,0.162443700699574,0.521255943282857
698,2,595492,0.0883028316427307,0.166675827831083,0.596592061575473
699,2,598249,0.0834698181963913,0.164297360531084,0.611741801665761
701,2,602542,0.0913183475104697,0.163145983465778,0.576015905086154
702,2,604023,0.0889612061312981,0.163227501417231,0.586088336695266
703,2,609784,0.0580473984204025,0.163501031720019,0.722780847778831
704,2,610624,0.0521099119109815,0.162527656988989,0.748686722344075
706,2,616723,0.0148207735570993,0.162621126292687,0.927435563291867
707,2,618646,-0.000782385429515864,0.163121272810954,0.996175796713038
708,2,618987,-0.00997064002732273,0.163120414886264,0.951294716527035
709,2,619593,-0.0137158063659744,0.162606024412315,0.932826032959254
710,2,620149,0.00201717410361474,0.162705085092219,0.99011529782095
711,2,620925,-0.0114696628952609,0.16249900383059,0.943769631052193
715,2,625090,0.0235569320733223,0.162907331600979,0.885106641851746
716,2,625278,0.0654792391642876,0.163383701967749,0.688832137796768
717,2,626092,0.0475112618415859,0.162734268564746,0.770491695916589
718,2,628663,0.148992606311496,0.162614652325214,0.360171180155786
719,2,628692,0.145986226908272,0.163801411536786,0.373407958820688
720,2,630554,0.105674956248002,0.163564009725504,0.518649227899075
721,2,633052,0.0506000625423292,0.163106805966961,0.756571751448269
722,2,633130,0.0113720032709593,0.163267799559152,0.944509724069375
723,2,633281,-0.0532860647735356,0.170136108578135,0.754316205797367
724,2,633308,-0.0339327948695317,0.164865930358478,0.837049742283836
725,2,633859,0.043980796503426,0.163179555520461,0.787684001520738
726,2,635476,0.0821967136300257,0.163405246753788,0.615261305319972
727,2,635959,0.0246550670968523,0.162372237122013,0.879397609120506
728,2,636093,0.0291026062979373,0.162554180251785,0.858014291162376
729,2,637041,0.112070856984271,0.163223549096817,0.492779542570332
730,2,637229,0.0791636503359841,0.162266741213514,0.625951012845224
731,2,638637,0.0405048198867372,0.162398963626658,0.803184458026269
734,2,645476,0.0603320718189862,0.165392271612488,0.715492813753438
735,2,646360,0.0508504683981911,0.164106698282778,0.756848563475948
736,2,647193,0.0407247668923823,0.162870684129986,0.802699108904724
737,2,647884,0.0364678274368564,0.163918945111317,0.824072986616618
738,2,649511,0.0459218766800381,0.162589292733715,0.777770938686417
741,2,650924,0.0748946496536161,0.163033765844497,0.646243199130275
742,2,654520,-0.222015932569493,0.16366214825692,0.175791077905325
743,2,657722,-0.190296181798252,0.163315576569441,0.244722650052883
744,2,660189,-0.17775233335584,0.162890756706206,0.275913106721941
745,2,662669,-0.0418946700491515,0.163614152167173,0.798055403140682
746,2,668152,-0.170461125582876,0.164931820865968,0.302065910434039
747,2,671051,-0.115424416580083,0.164139390895901,0.48238858165002
748,2,671554,-0.0925408871933552,0.166063164351261,0.577700796344913
749,2,672334,-0.0916957404331292,0.164519711729439,0.577638735933004
750,2,678375,-0.202209701747886,0.16299574978379,0.215583853993256
751,2,679565,-0.191623661371693,0.163788063269693,0.242810836503542
752,2,680493,-0.0846936833410658,0.16402625818327,0.605938703554437
754,2,682076,-0.101074786501143,0.164928519832423,0.540376780009976
755,2,682239,-0.0945974529184497,0.165092329196602,0.567011353325899
757,2,687998,-0.22848359530779,0.164420029843013,0.165515970564442
758,2,689964,-0.216615157930674,0.164608954719077,0.189048820286158
759,2,690583,-0.163262121583238,0.166238150752083,0.326724290580172
760,2,694474,-0.238485290965863,0.164527316392617,0.148080817516705
762,2,696541,-0.248747346067272,0.164496356180632,0.131383952183283
763,2,697507,-0.215236394691434,0.165422534075618,0.194062221095251
764,2,698030,-0.199826855242916,0.166457927321006,0.230763904845951
767,2,699381,-0.274776766763058,0.165015900906112,0.0967694009643829
768,2,699384,-0.264828990209396,0.165061970192072,0.109515415873898
769,2,699889,-0.128054904224039,0.166186746255219,0.44149015090897
770,2,699929,-0.168220953445736,0.165085131808729,0.308903117683836
771,2,701195,-0.160252871300256,0.164960811435135,0.331984313232304
772,2,703873,-0.254248697110855,0.163560947750595,0.120971163535038
773,2,704219,-0.27131724785373,0.163654096473728,0.0982320099600284
776,2,705106,-0.250395420516334,0.163030723756818,0.125463921239388
777,2,705558,-0.244194517243886,0.162942356784572,0.134856649801003
778,2,707207,-0.268392879069641,0.163892371962418,0.102392747907216
779,2,707848,-0.273606596035949,0.165566722238469,0.0993124424136626
780,2,712159,-0.257108115512927,0.163715091790898,0.117203858381077
781,2,712303,-0.239808808257692,0.163900883957844,0.144320770923493
782,2,712456,-0.264541420134832,0.163320688068954,0.106175371423999
783,2,712761,-0.333611059545792,0.165714813704902,0.0448561124005143
786,2,712962,-0.332750432840912,0.165144172347402,0.0446719789391191
788,2,714775,-0.295783677083027,0.163937659230326,0.0720451865292623
789,2,717833,-0.264467183005586,0.163324981231634,0.106282287681735
791,2,718552,-0.266029294718235,0.16386734390785,0.105387358400662
792,2,718598,-0.265945139686931,0.163718878106967,0.105182740360109
793,2,718839,-0.243463774904589,0.165984801410937,0.14332524463906
794,2,718965,-0.233998226708998,0.164565712740289,0.155934260136483
795,2,719785,-0.20558533677803,0.16381538011549,0.210315535582605
797,2,722169,-0.130563589993063,0.165059131844038,0.429468700627836
798,2,723281,-0.0793621012959256,0.164199996783244,0.629164040528303
800,2,725477,-0.0225595677139973,0.163986458354525,0.890658938526519
801,2,725577,-0.0193234342456955,0.165238439727868,0.906971941451356
802,2,734490,0.0358361469095501,0.16454118517517,0.827715156524709
803,2,734586,0.0600624457608253,0.163766815484455,0.714020846291435
804,2,735866,-0.0602899749673748,0.163210151387195,0.712050425042032
805,2,737571,-0.0301840771164594,0.164393241086632,0.854425628635458
807,2,738941,0.00303914153945173,0.163156129908035,0.985149029547905
808,2,741443,-0.169698593614274,0.162946209939314,0.298384427252124
809,2,741554,-0.16499219127143,0.163236870358185,0.312826867020919
810,2,742609,-0.0805600128115594,0.162778445099166,0.620974437310594
811,2,742620,-0.0878499095460003,0.162522482258276,0.589165542213612
812,2,742623,-0.0878499095460003,0.162522482258276,0.589165542213612
813,2,742956,-0.114874717925741,0.163825571926804,0.483639325697892
814,2,744118,0.0383330473713683,0.162918711011869,0.814120549373451
815,2,744147,0.0383996290826918,0.162656354885492,0.813508859375683
816,2,744252,0.0686822315989108,0.163026004018932,0.673795231525893
817,2,744413,0.062625049907258,0.163162301967706,0.701342506693427
818,2,744417,0.062625049907258,0.163162301967706,0.701342506693427
819,2,744466,0.0629514237659257,0.163896191845482,0.701140579328806
820,2,746573,-0.00873434368832923,0.162870280078647,0.957262195649422
821,2,747212,-0.0201245819710597,0.16373038135715,0.902245989956487
824,2,750067,-0.123208197743075,0.162675774751277,0.449324477222223
825,2,751443,-0.125308771940508,0.163924925769954,0.445123026481558
827,2,758111,-0.103696100893549,0.163527096289168,0.526412020363009
828,2,760471,0.074405447984271,0.162755866156809,0.647837362246088
829,2,762267,0.0929515356557507,0.162445294342704,0.567549293754776
830,2,764689,0.099413230308974,0.162872633151066,0.542006800704088
831,2,767731,0.131717505965028,0.163532694377405,0.42110191121677
832,2,769972,0.0972303394873909,0.162438198743027,0.549844753493415
833,2,772699,0.106080201462198,0.16609083482022,0.523440171675387
834,2,773629,-0.00399766540395088,0.162778189608104,0.980420619933109
838,2,774837,0.0371274136868834,0.162946576602528,0.819894599143592
839,2,777253,0.188102640752241,0.162741233778803,0.248528774524961
840,2,778895,0.167680747376066,0.16259014771435,0.303101823176111
841,2,779029,0.203957100134361,0.165225260353221,0.217868153825432
842,2,780187,0.158445434423852,0.163156268272123,0.332150051062595
846,2,780545,0.201825735381691,0.163020532506712,0.216524448434845
847,2,782605,0.18998484496169,0.16243948677614,0.242961926421783
848,2,784284,0.248039823478137,0.162331136746978,0.127411357830108
849,2,785333,0.251074976199174,0.162721114174529,0.123732255088372
850,2,786434,0.101014759473478,0.163909270842008,0.538103907955278
851,2,787182,0.118453209685023,0.164776626720606,0.472695719337011
852,2,787277,0.122735981753514,0.164207684177661,0.455293436895824
853,2,788140,0.160280898716653,0.163307552157639,0.327034905213465
855,2,789465,0.140668917723632,0.163826431317059,0.391118486600971
856,2,789530,0.158554197450887,0.163863128885751,0.33390592193687
857,2,790356,0.17220086111873,0.163492882829058,0.292941283658926
858,2,790998,0.26868587763316,0.163242259305111,0.100667497802075
859,2,791790,0.212689290604075,0.163606253371327,0.194446739909727
863,2,794032,0.21769091328357,0.162670376869153,0.18168174904318
864,2,794999,0.260738056914437,0.161927018618683,0.108243745083486
865,2,797599,0.241319110620036,0.162270801008869,0.13787096266181
866,2,799021,0.0226246076627447,0.163882710359715,0.890276725486243
868,2,799494,0.0763815702311194,0.162538896350216,0.63869666596943
869,2,799991,0.103732841277201,0.162741279980204,0.524271323870334
870,2,800811,0.0882160870807912,0.163306586468919,0.589408740865751
871,2,801661,0.0322710353457285,0.171927105446196,0.851218227528808
872,2,801662,-0.0341661327909499,0.171672171591877,0.842361966657274
874,2,801676,-0.0420948839463655,0.256233847698545,0.869602331908119
875,2,801677,-0.0396672284949506,0.253075527120819,0.875538836404644
876,2,801689,1.0556292610808,0.759903172672742,0.165658917129608
877,2,801690,1.0556292610808,0.759903172672742,0.165658917129608
879,2,802096,0.241851774353775,0.167967985360462,0.150790902338135
880,2,802200,0.18675571109131,0.208418466269728,0.370830690282281
883,2,802702,0.267629430169586,0.206859591423025,0.196589585708405
884,2,803024,-0.0797556753550852,0.206990536921326,0.700239282299883
885,2,803493,0.143816087679803,0.20689250797453,0.487434480444023
886,2,804707,0.195241523727214,0.164068358135661,0.234845679709949
887,3,450,0.0123300139182789,0.170645038905968,0.942439632918212
889,3,493,-0.202412188160739,0.171515941859408,0.238740656075224
891,3,550,0.089744180652644,0.17297071171253,0.604197194343359
892,3,583,0.13648438653664,0.180607582060318,0.450335576267235
904,3,1886,0.157874798740906,0.165076337264318,0.339537567006357
905,3,1933,0.308419247454922,0.162501588806966,0.0585187556686799
906,3,2644,0.180548486251823,0.180545588755901,0.317987736137246
907,3,2869,0.318703710955239,0.164022393337868,0.0528048079865975
