SNP,Chr,Pos,Effect,SE,ERV25_EMP47_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
591,2,471830,-0.299407322775826,0.134090586632996,0.0261837416750661
592,2,472403,-0.284932020725468,0.134301200433191,0.034568511325511
593,2,473668,-0.323617331926908,0.134951239925779,0.0170021185813096
594,2,473888,-0.323001187597057,0.134019968301071,0.0164590761846644
595,2,474138,-0.335041605752924,0.135757592679302,0.0140627854851866
596,2,474141,-0.335041605752924,0.135757592679302,0.0140627854851866
597,2,475703,-0.35834971941916,0.133615336150706,0.00766339356143201
598,2,476732,-0.366288208333101,0.133262448377707,0.00629220769750953
600,2,477272,-0.373303342105563,0.133656897215733,0.0055068463310339
601,2,477273,-0.373303342105563,0.133656897215733,0.0055068463310339
604,2,480275,-0.211207874282619,0.13471778814163,0.117828389654609
605,2,480340,-0.179838273994358,0.136937191107177,0.189938170305738
607,2,481312,-0.194979736959424,0.13704294466918,0.155687742297617
608,2,483628,-0.193855430904223,0.135349893466605,0.152956022949683
609,2,484021,-0.20688737258084,0.134429475531635,0.124699427860584
610,2,484651,-0.206273283999487,0.136889374783349,0.132740596356622
611,2,485249,-0.165339688219893,0.135208290183156,0.22220148249978
612,2,485603,-0.202507242658082,0.134248960729939,0.132335003829185
613,2,486033,-0.210651258425008,0.13482100025493,0.119077711418283
615,2,488757,-0.128349918433428,0.135629654568701,0.344629468369644
616,2,490612,-0.082370978391454,0.135083607191234,0.542401344921823
617,2,491316,-0.0487101207744319,0.137304457088986,0.722981290236114
618,2,495558,0.0185316324461635,0.138597660470413,0.893709578911227
619,2,495559,0.024661222418491,0.13847308572394,0.858751330270662
620,2,498324,-0.0691716855415088,0.138409491549652,0.6175546393901
621,2,498889,-0.0651346870766019,0.141290501970989,0.645083692151868
625,2,500276,-0.0277778033566041,0.138294405372498,0.840923786752133
626,2,500320,-0.0263572015697295,0.138068277659993,0.848713870234226
627,2,500677,-0.0285238907164966,0.138146409305676,0.83653830329831
628,2,501170,-0.0438510499237365,0.137578970751677,0.750116988721886
629,2,501746,-0.0530537653645763,0.136780489487461,0.698342148264955
630,2,505207,-0.152175566025969,0.141805798583316,0.283947388684533
632,2,507274,-0.106454466352309,0.141123314475248,0.45115010432359
633,2,507491,-0.0985314987436403,0.141143306137606,0.485577100234951
634,2,510017,-0.120025058797055,0.140454242214291,0.393380337514834
635,2,510140,-0.121501363416395,0.140255531503771,0.386921910233366
636,2,517548,-0.130535641768134,0.142192331616166,0.359234329267339
637,2,517869,-0.15557995970057,0.142419574639763,0.275399778410917
638,2,518106,-0.122260913852932,0.142966660190164,0.39303663612025
639,2,518133,-0.154356800731757,0.142736634354814,0.280253057915405
640,2,518385,-0.155030486564844,0.142122635760164,0.276095255268335
641,2,518844,-0.16094899921987,0.14210399635734,0.258145041066731
642,2,523217,-0.146187619531773,0.143286369461981,0.308309601633075
643,2,524731,-0.127620378006805,0.141960884946483,0.369274682646939
644,2,528468,-0.148723068365168,0.140278125748428,0.289777836738819
645,2,528729,0.328050864343597,0.215598557790562,0.129009114306941
646,2,530047,-0.125855632104299,0.139814851001607,0.368649177032034
647,2,533672,0.00614085879986193,0.141547544543416,0.965420185708632
648,2,538868,0.124348514136816,0.140688333322313,0.377374419645834
653,2,542505,0.187140039954308,0.139390538334211,0.180277479869159
654,2,544518,0.230976340650804,0.136904858062617,0.0924616848945928
655,2,544904,0.208699604403266,0.138328211201872,0.132262864516999
656,2,544912,0.19978879129448,0.138126261990223,0.148946344507844
657,2,544962,0.197488229552053,0.137428791527704,0.151597416463469
658,2,552681,0.107438410990693,0.136750519587835,0.43259801365295
660,2,553949,0.158462194818399,0.135483606639046,0.242949400383522
661,2,555320,0.185160959565665,0.135761378286418,0.173477304367741
662,2,555633,0.15773287114863,0.135628444809779,0.245624075670764
663,2,556553,0.154242231926806,0.136028795235014,0.257608476141512
664,2,557658,0.105658465340332,0.135599840413093,0.436388000502562
665,2,558703,0.0884515105712136,0.135186072659748,0.513348100142718
669,2,567265,0.0897292774392481,0.135432996791469,0.50805990931816
670,2,567339,0.118770657023364,0.135706931767988,0.382060391020733
673,2,572291,-0.0825804851590807,0.135485022500578,0.542573619386192
674,2,572565,-0.0384720620109251,0.134939211871888,0.775729662450424
675,2,573554,-0.0520268498404709,0.134938139797614,0.700054248034309
676,2,573624,-0.0581534009532627,0.135773963639063,0.66868636200544
678,2,573868,-0.032591480840009,0.135601774534612,0.81020077300482
679,2,573983,-0.0336574300029268,0.135499903530841,0.803973633808528
680,2,574281,-0.0488688246094581,0.134761532572628,0.717096930624038
681,2,574592,-0.0443883312648526,0.135265759538917,0.74298793416938
682,2,574678,-0.0490880965611541,0.134761306812938,0.715882275539406
684,2,577915,-0.110804360203967,0.13465754802021,0.411142913399791
687,2,582226,-0.080481318805193,0.134967320714337,0.551355504607294
692,2,592973,-0.000820880240821012,0.134696934498954,0.995140944248567
693,2,592989,0.0103299953608598,0.134661698712207,0.938897138024106
694,2,593029,-0.0146965667218311,0.135229044009065,0.913518792400239
695,2,593045,0.00361335807889318,0.137200108907021,0.979003897284366
696,2,593459,-0.00820682138022562,0.135282442871555,0.95166085495235
697,2,594044,-0.00558139751251754,0.134298384831654,0.966873214627831
698,2,595492,-4.93751672075993e-05,0.13777193273715,0.999714253903072
699,2,598249,0.0296428522075405,0.135792421279432,0.827325150315619
701,2,602542,0.0453751465297936,0.134838813012824,0.736683264256968
702,2,604023,0.15058978369427,0.134686443760452,0.264294527937812
703,2,609784,0.132396772861523,0.134934231001434,0.327168652794128
704,2,610624,0.132736022549476,0.134123349254649,0.323019989126286
706,2,616723,0.0583986337027302,0.134332590309275,0.664022830230627
707,2,618646,0.0717761508144136,0.134726066726066,0.59453754528546
708,2,618987,0.0777833027458896,0.134716620869393,0.564047738548713
709,2,619593,0.0604326659598906,0.134317333193761,0.653041006491935
710,2,620149,0.0564129569983486,0.134402831163117,0.674937735334084
711,2,620925,0.0605102367203151,0.134228375596808,0.652410017784461
715,2,625090,0.149263711780109,0.134372784467468,0.267402729104918
716,2,625278,0.169745830551895,0.134725165382769,0.208522773427786
717,2,626092,0.160894098477141,0.13420374090103,0.231379026756317
718,2,628663,0.171330058224161,0.134211848996485,0.202595268135236
719,2,628692,0.178679091511169,0.135160207603422,0.187030814591958
720,2,630554,0.104652472437009,0.135111142128751,0.439114751323741
721,2,633052,0.0661393294174026,0.134740654199767,0.623827684466834
722,2,633130,0.0580518156199335,0.13486682176111,0.667139678907903
723,2,633281,-0.0276854244107856,0.140588085258449,0.84399891724914
724,2,633308,0.02766974999706,0.136221964278936,0.839156294367447
725,2,633859,0.0181038062372681,0.134838800643142,0.893271451755539
726,2,635476,-0.0435253196685325,0.135043362493444,0.747411496259751
727,2,635959,-0.0129687018963211,0.134163923769372,0.923048793475222
728,2,636093,-0.0124720297259621,0.134316107342637,0.926070796034891
729,2,637041,-0.00646043004098676,0.134954309236956,0.961845932862204
730,2,637229,-0.022778048790216,0.134113863514647,0.865232379617126
731,2,638637,-0.0812734786726969,0.13412548600817,0.544936686234969
734,2,645476,0.0213159876365707,0.136677690638111,0.87615522694084
735,2,646360,0.0629078649530292,0.135571529356177,0.642919623571156
736,2,647193,0.0407964830743021,0.13456756324559,0.761940965181451
737,2,647884,0.0761217807174123,0.135388183599817,0.574303681374123
738,2,649511,0.030246723152069,0.134346195425799,0.822000520454503
741,2,650924,-0.0161406955616988,0.134745432396846,0.904720351109176
742,2,654520,0.00238073485547452,0.135579076816472,0.985999986181326
743,2,657722,0.0229087525636369,0.135194515823817,0.865539516337638
744,2,660189,0.0268433729358853,0.134808997046603,0.84228232618288
745,2,662669,0.0193977351270599,0.135196072053456,0.88599412611933
746,2,668152,0.140776695889916,0.136276393381384,0.302300177281456
747,2,671051,0.203443681218628,0.135283745268534,0.133519412317326
748,2,671554,0.24685733371728,0.136641076246983,0.0716743314448697
749,2,672334,0.183498044062094,0.135644333167826,0.176989145791001
750,2,678375,0.157684246946027,0.13470857952031,0.24256598259204
751,2,679565,0.0918389390245765,0.135505143466882,0.498372660601825
752,2,680493,-0.0184879164731075,0.135575565077554,0.891609575545821
754,2,682076,0.0949829027694873,0.136252186207869,0.486192143260988
755,2,682239,0.0542836128838661,0.136441650477278,0.690979614815492
757,2,687998,-0.0858669955726871,0.136147721853896,0.528651390984444
758,2,689964,-0.0626375936947257,0.136301856045463,0.64612173927766
759,2,690583,-0.0414963994903769,0.137525348246602,0.76303072035317
760,2,694474,-0.0824881127010627,0.136275236237604,0.545365149767682
762,2,696541,-0.0354932727467758,0.136342812170437,0.794765832021007
763,2,697507,-0.0398407476174633,0.136992600510784,0.771356655860332
764,2,698030,-0.0317761287512375,0.137807233712137,0.817771655553886
767,2,699381,-0.0922379720430991,0.136792033357469,0.500566095550187
768,2,699384,-0.0837294547087664,0.136807535654603,0.540916069888801
769,2,699889,0.0222773826059625,0.137423402180853,0.87131384382136
770,2,699929,0.000364275444203477,0.13660333446785,0.997873817361167
771,2,701195,-0.0891134675419913,0.13639978339958,0.513971709948081
772,2,703873,-0.0207472566569857,0.135600753735602,0.878483710711612
773,2,704219,0.00652786531839544,0.135745426635507,0.961672487806258
776,2,705106,0.00898860093988979,0.135153886188952,0.947012298129992
777,2,705558,-0.00437024055352853,0.135059805033005,0.974204989057777
778,2,707207,-0.0540521420535922,0.135900312295785,0.691066859599934
779,2,707848,-0.0803878573096601,0.137262263061558,0.558483921122655
780,2,712159,-0.11052302434006,0.135615072988714,0.415635564487089
781,2,712303,-0.087326691717997,0.135754848419854,0.520468140748505
782,2,712456,-0.0986893453210878,0.135343647864413,0.466377503611612
783,2,712761,-0.0909139136004599,0.137621876651618,0.509295525691409
786,2,712962,-0.113112898702426,0.137101954367704,0.409913078268126
788,2,714775,-0.127384620244618,0.135908886388023,0.349255585806925
789,2,717833,-0.101007423266706,0.13534205953742,0.455975600534725
791,2,718552,-0.140877364242808,0.135694163516939,0.299888649260083
792,2,718598,-0.163973476659272,0.135497860429278,0.227028958870113
793,2,718839,-0.140270356518417,0.137360787697052,0.307867572529134
794,2,718965,-0.169738553729265,0.136062941135003,0.213041085832492
795,2,719785,-0.147246082708876,0.135428770548322,0.277664402872718
797,2,722169,-0.211032058740631,0.136039298774742,0.121735906356943
798,2,723281,-0.179033849418105,0.135381460795151,0.186877860737282
800,2,725477,-0.0872397089092797,0.135419130742946,0.519851171136791
801,2,725577,-0.101295118192154,0.136425695317925,0.458282498727201
802,2,734490,-0.0289033606866886,0.135953858911753,0.831764148873916
803,2,734586,0.000404031101460589,0.135339375557341,0.9976197505685
804,2,735866,-0.07894154650453,0.134814255083413,0.558546827896721
805,2,737571,0.0765601918237694,0.13577654073923,0.573201285842524
807,2,738941,0.0158961546043599,0.134806426810079,0.906199401752541
808,2,741443,-0.0185402854321987,0.134838632628092,0.890714141857014
809,2,741554,-0.0112607324242372,0.135069430054065,0.933604633249871
810,2,742609,0.00657652012929985,0.13454314802778,0.961042269221105
811,2,742620,0.00238545744900193,0.134340962860016,0.985842948272361
812,2,742623,0.00238545744900193,0.134340962860016,0.985842948272361
813,2,742956,0.00717866554192803,0.135455846523956,0.957764793529056
814,2,744118,-0.0495712739885352,0.134597544722004,0.712875857591457
815,2,744147,-0.0521386673200484,0.134378030578907,0.698249951295589
816,2,744252,-0.0499886045583684,0.134709085830167,0.710796366377898
817,2,744413,-0.099658431644451,0.134737875906152,0.460005957181412
818,2,744417,-0.099658431644451,0.134737875906152,0.460005957181412
819,2,744466,-0.108815741847917,0.135324912030911,0.42187621911592
820,2,746573,-0.0252400684226221,0.134566672658457,0.851325019457148
821,2,747212,-0.0437914169901456,0.135266310712037,0.746324915870993
824,2,750067,0.00717928841614435,0.134520742545397,0.957467792654154
825,2,751443,-0.0191158390832993,0.135552480432617,0.887933251372472
827,2,758111,-0.0136026125350883,0.13519052550562,0.919910757271152
828,2,760471,0.156776282627179,0.134259041841341,0.243709894415792
829,2,762267,0.0572566183792423,0.134249330243839,0.670007429037253
830,2,764689,0.0551619138871982,0.13461375712549,0.682216504453386
831,2,767731,0.103153140081292,0.135132775154755,0.44576658907583
832,2,769972,0.142661636797028,0.134069065544477,0.288014983261136
833,2,772699,0.122162341894829,0.137159079435461,0.373717307524702
834,2,773629,0.0858115878922193,0.134419283197181,0.523635414806342
838,2,774837,0.0180385707169523,0.134642347561089,0.893499500642255
839,2,777253,0.0245414582618178,0.134714081991597,0.855550425680041
840,2,778895,-0.0091778106695978,0.134542716584677,0.945653231272516
841,2,779029,-0.0554648082353323,0.136781133879314,0.685355360817252
842,2,780187,-0.0246015377169496,0.134982739359854,0.855485727673318
846,2,780545,-0.00332636815019768,0.134988974101095,0.980354620159513
847,2,782605,-0.00775157729317588,0.134476049462717,0.954065764157722
848,2,784284,-0.00856189439639943,0.134569415420699,0.949305338087124
849,2,785333,0.0268436178531276,0.13489464440493,0.842379726314883
850,2,786434,0.0337644212309552,0.135492225084824,0.803352390366122
851,2,787182,0.0237280246754518,0.136241731123161,0.861838606538337
852,2,787277,0.0169250921201181,0.135782204381157,0.90087252485602
853,2,788140,0.0494855981014115,0.135092436769248,0.714353834948453
855,2,789465,0.0405159135665943,0.135486982288248,0.76508613879379
856,2,789530,0.0398980189644122,0.135555977593393,0.768679718589451
857,2,790356,0.0458043368897912,0.135277394977117,0.735115670819248
858,2,790998,0.0624764728089577,0.135355920034845,0.644672735312729
859,2,791790,0.0722248937726466,0.135449603858253,0.594214514656502
863,2,794032,0.13743268343456,0.134549482430142,0.307750935630826
864,2,794999,0.13286328408141,0.134097584556939,0.32246409756075
865,2,797599,0.105750539226174,0.13437902904235,0.431834962046126
866,2,799021,0.0538073910844496,0.135382725900752,0.691278444469252
868,2,799494,0.0592975826175021,0.13430394449313,0.659108500952851
869,2,799991,0.0315990263746302,0.13453309108417,0.81443867059709
870,2,800811,0.0605244526096662,0.13495064694178,0.654072432236911
871,2,801661,0.0359909856856711,0.142050275156936,0.800131393988617
872,2,801662,0.031204993879093,0.141843695276468,0.826001721380228
874,2,801676,0.339495632951624,0.210950812400905,0.108431706005773
875,2,801677,0.374844338954581,0.208158978566337,0.0725941629534714
876,2,801689,0.435814028412494,0.629162318315239,0.488959970925935
877,2,801690,0.435814028412494,0.629162318315239,0.488959970925935
879,2,802096,-0.0943507501819132,0.139101185744497,0.498033106363136
880,2,802200,0.100125623637615,0.172320725356254,0.561582759897773
883,2,802702,0.15855563029177,0.171116119473505,0.354769037121851
884,2,803024,-0.0861503790263067,0.17100202989085,0.614718009911374
885,2,803493,0.063974893715411,0.171029603014498,0.708586164817028
886,2,804707,0.134960939036103,0.135644325747293,0.320436310203781
887,3,450,0.00237591791550429,0.140997770551202,0.986565204383128
889,3,493,-0.0377141991198156,0.141981473690711,0.790681083454269
891,3,550,0.209873679562601,0.142535832941302,0.14179648470712
892,3,583,0.243683030257768,0.148784832740799,0.10234992800245
904,3,1886,0.174168406045619,0.136257220914451,0.202007296722837
