SNP,Chr,Pos,Effect,SE,SNA4_VAC8_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
569,2,450017,-0.0456791506585459,0.0620328571394411,0.461994466391672
570,2,451779,-0.046413580867476,0.0622631022849207,0.456500138498306
571,2,451784,-0.0434383670695406,0.0624940160810054,0.487462178316109
572,2,453525,-0.0729466224630348,0.0624357531317637,0.243455283421931
573,2,453768,-0.0432766600865896,0.0625965566434673,0.489794707156023
574,2,454027,-0.0644930054637566,0.0622832249474809,0.301153838143152
575,2,455029,-0.0770646474318221,0.0622757167777,0.216733260669685
576,2,455247,-0.0768383949465001,0.0620744772219208,0.216597317008972
579,2,455756,-0.0680175695934875,0.0667355768481763,0.30880127032902
580,2,457024,-0.100754258540596,0.0624363076511058,0.107483298775892
581,2,457298,-0.0734280847097958,0.0627256530563585,0.242540048835218
582,2,460202,-0.0720418702275706,0.0628731077518677,0.252641824955197
586,2,464424,-0.081742792500125,0.062512436519556,0.191851690596798
587,2,465824,-0.0522612160619064,0.0632185272489863,0.408979358332788
588,2,470145,-0.0126556854379374,0.0623741070929101,0.839330354611476
589,2,470686,-0.0231344781798281,0.0623277561265597,0.71073017508272
590,2,471144,-0.0287839071005105,0.062428809918421,0.645033988301993
591,2,471830,-0.0325341044410211,0.0622458404328948,0.601531000098069
592,2,472403,-0.0250611212047275,0.0623112269598599,0.687785625956347
593,2,473668,-0.0258323026381268,0.0627214405253417,0.680693762292174
594,2,473888,-0.0109839275986524,0.0623058710730801,0.860166887831251
595,2,474138,-0.00433631238795612,0.0631408606534698,0.945285768690573
596,2,474141,-0.00433631238795612,0.0631408606534698,0.945285768690573
597,2,475703,-0.0133207205564572,0.0622361692760063,0.830643314203261
598,2,476732,0.0376650177283196,0.0620746557224817,0.544393826898563
600,2,477272,0.026743607247172,0.0622958296625019,0.6679667238129
601,2,477273,0.026743607247172,0.0622958296625019,0.6679667238129
604,2,480275,-0.010697622584338,0.0623373174950869,0.863843543118406
605,2,480340,-0.00304455954134836,0.0633013396208693,0.961666703182854
607,2,481312,0.0240639997910521,0.0633642307436355,0.704342585377114
608,2,483628,-0.0109051492952926,0.0625938993533004,0.861791935735904
609,2,484021,-0.00332026222427484,0.0621984280694909,0.957457926171648
610,2,484651,0.0036262021437492,0.0633278218690357,0.954369839082059
611,2,485249,0.017520456752756,0.0624751637691071,0.779305190551847
612,2,485603,0.0127696121225459,0.0621032994039102,0.837207138459688
613,2,486033,0.0255656909416714,0.0623713733966741,0.682131882115513
615,2,488757,0.0125808639477813,0.0626202133106478,0.840886692856037
616,2,490612,0.0179410306731915,0.0623181864985408,0.773596845625569
617,2,491316,0.0587732497823618,0.0632508081761498,0.353415505222537
618,2,495558,0.0931975179282761,0.0637220202285852,0.144476514343647
619,2,495559,0.0895410343631629,0.063680517609217,0.160574716710948
620,2,498324,0.0891269097545465,0.0636725179056988,0.162460266911336
621,2,498889,0.114842467484177,0.0648873084508998,0.0776110534967707
625,2,500276,0.099565780422351,0.0635564326774981,0.11811053626227
626,2,500320,0.0972075232831536,0.0634617921984927,0.126480103749735
627,2,500677,0.119110487530324,0.0633927271157419,0.0610778443790998
628,2,501170,0.0876130625148419,0.0632809663078134,0.167077204877089
629,2,501746,0.0836701811496722,0.0629312742176829,0.184525614654104
630,2,505207,0.0046179167326732,0.0654987046496999,0.943832489168274
632,2,507274,0.0360992918430312,0.0651019484509591,0.579585094076918
633,2,507491,0.0173524745303968,0.0651254479792617,0.79005060911698
634,2,510017,0.0116256496031801,0.0648333346757431,0.857792519918196
635,2,510140,0.0161543620637276,0.0647406978986363,0.80310056242042
636,2,517548,-0.0121821312766195,0.065645857595475,0.852885823177849
637,2,517869,-0.0127561890499894,0.0657830386901157,0.846355509761108
638,2,518106,-0.00395842580273165,0.0659958290472818,0.952205554066007
639,2,518133,-0.00779066101963766,0.0659294699383894,0.906002867319256
640,2,518385,0.00183677114203684,0.0656489868243703,0.977694976323492
641,2,518844,-0.0294652917671165,0.0656303247637842,0.653737089039281
642,2,523217,-0.0136874621059653,0.066168677477043,0.836240712271617
643,2,524731,-0.0373135893602741,0.0655089011326875,0.569314219600921
644,2,528468,-0.0877671691978945,0.0646224009650843,0.175282232899111
645,2,528729,0.0303137901878543,0.0997339693674249,0.761347737975838
646,2,530047,-0.0878199517402006,0.06437897371336,0.173402285348024
647,2,533672,-0.0742826925044936,0.0651538208374182,0.25501236446445
648,2,538868,-0.146545252690598,0.0644789790617804,0.023641248320444
653,2,542505,-0.129966092878832,0.0640703696860179,0.043260618707714
654,2,544518,-0.0939866440291663,0.0631888804282165,0.137803951855855
655,2,544904,-0.108771875884118,0.0637318520644993,0.0887551443618443
656,2,544912,-0.112908538995003,0.0636009915356907,0.0767159129666804
657,2,544962,-0.108452570503217,0.0632966029512653,0.0875164362216237
658,2,552681,-0.130185704819768,0.0627349969703349,0.0386947693359634
660,2,553949,-0.110934574027062,0.0623190152779528,0.0759183861827454
661,2,555320,-0.0965489391445581,0.0625592833779125,0.123649326574935
662,2,555633,-0.0961936289344106,0.0624541471670412,0.124400679753072
663,2,556553,-0.139574740396604,0.0624020662709723,0.0259299028369997
664,2,557658,-0.126561379645854,0.0622209364154973,0.042692374245262
665,2,558703,-0.127439264450186,0.062007863443086,0.0405939522361942
669,2,567265,-0.0750749194020858,0.0623647602552156,0.229472134990576
670,2,567339,-0.0702564673334701,0.0625363049191856,0.262009498896454
673,2,572291,-0.111320239854199,0.0622292523969933,0.0744925694007689
674,2,572565,-0.122046482041472,0.0618933335832908,0.0494032156379826
675,2,573554,-0.107073548026662,0.0619772587575625,0.0849298558835459
676,2,573624,-0.0991876280287137,0.0624044171594154,0.112857898695717
678,2,573868,-0.127082616038372,0.0621699015976285,0.0416835227571184
679,2,573983,-0.115384547129061,0.0621876308983564,0.0643688160398138
680,2,574281,-0.120127650742735,0.0618260289176038,0.0528115074250722
681,2,574592,-0.10812318692158,0.062120221156193,0.0826343264056352
682,2,574678,-0.112777663617571,0.0618652348923075,0.0691556088253844
684,2,577915,-0.115525349524927,0.0618508708133703,0.0626176945089799
687,2,582226,-0.163103446080933,0.0616623305810279,0.00853149581901596
692,2,592973,-0.104161526739413,0.0618664903839516,0.0931333417401746
693,2,592989,-0.0926524393236893,0.0619025449451583,0.135352693435586
694,2,593029,-0.103043476350089,0.0621191744428699,0.0980436847365679
695,2,593045,-0.0978303426036696,0.063054142754737,0.121670973877032
696,2,593459,-0.102239066876334,0.062146937517189,0.100835530187837
697,2,594044,-0.103966731034969,0.061683043630274,0.092775967349584
698,2,595492,-0.110182656398929,0.0632611619250437,0.0824301122827187
699,2,598249,-0.0701773645336891,0.0625123031356053,0.262363225382286
701,2,602542,-0.0993978018156059,0.0619643579171399,0.109583539569247
702,2,604023,-0.0770799691433808,0.0620840309161919,0.215229695258337
703,2,609784,-0.0643420811629813,0.0622144321986978,0.301751289635689
704,2,610624,-0.0681117005348446,0.0618294447862251,0.271383452391164
706,2,616723,-0.0585788583011072,0.061884467116116,0.344498207340248
707,2,618646,-0.079984543396195,0.0620068302657851,0.197918963447253
708,2,618987,-0.0811501054797139,0.0620025398924368,0.1914470625347
709,2,619593,-0.0928185697544527,0.0617598272144228,0.133760036121226
710,2,620149,-0.0780062934505127,0.0618550482745821,0.208100436756061
711,2,620925,-0.0883182332593014,0.061737436892331,0.153444997244192
715,2,625090,-0.119831956117014,0.0617445783894931,0.0530821089761137
716,2,625278,-0.103540313296504,0.0620225998587497,0.0959253527138011
717,2,626092,-0.119980435917736,0.0616831461172188,0.0525555665318949
718,2,628663,-0.108025498136947,0.0617663640992609,0.0811710045926978
719,2,628692,-0.111636759467486,0.0621989581495507,0.0735356612847104
720,2,630554,-0.113208546135423,0.062066530476668,0.0689993684846054
721,2,633052,-0.121262080480236,0.0618197549495,0.050601359562362
722,2,633130,-0.127717811201213,0.0618365357373416,0.0396137221709433
723,2,633281,-0.150966236531746,0.0643347756793415,0.0194992878008588
724,2,633308,-0.123119732174629,0.0624786056951917,0.0495517981967801
725,2,633859,-0.132766175607283,0.0617785730002891,0.032308707329334
726,2,635476,-0.198899611406947,0.0613770261715766,0.00130614132727176
727,2,635959,-0.170207302899717,0.0612025761275844,0.00570908359611993
728,2,636093,-0.160052352859327,0.0613509336424456,0.00947229294523835
729,2,637041,-0.193507465643392,0.0613751114182017,0.00175527801337488
730,2,637229,-0.185081650757824,0.0610584952287604,0.00261558071579808
731,2,638637,-0.153788571839337,0.0613393014639616,0.0126184932368988
734,2,645476,-0.0713333467121957,0.0629155198128392,0.257649646499763
735,2,646360,-0.0697777162668192,0.0624263914250031,0.26442969202568
736,2,647193,-0.0714567327187166,0.0619461686977503,0.249473550320423
737,2,647884,-0.087021438429274,0.0622891416429197,0.163274210532667
738,2,649511,-0.0556053466828994,0.0618863724204003,0.369527696432399
741,2,650924,-0.0955782240664979,0.0619294332674747,0.123644061488182
742,2,654520,-0.0176990309334476,0.0625141148489105,0.777250381158688
743,2,657722,-0.0288973316561371,0.0623274088667185,0.643193142845023
744,2,660189,-0.0111745348267987,0.0621667149741373,0.857451118673716
745,2,662669,0.0142699259787519,0.0623417567556914,0.819080466851436
746,2,668152,0.0118226926253707,0.0629345176342647,0.851096652655965
747,2,671051,0.060781289564886,0.0625008436741579,0.331473975133906
748,2,671554,0.0611642470709143,0.063217781820653,0.333948294376365
749,2,672334,0.0422511408596756,0.0626728756932988,0.500654925855005
750,2,678375,0.0908640918641522,0.062052030823748,0.143996231150015
751,2,679565,0.0530019425526919,0.0624640652293955,0.396724039936712
752,2,680493,0.0271764002965462,0.0625044777319204,0.663979629809926
754,2,682076,0.0769401011539677,0.0627413166963636,0.220900640132471
755,2,682239,0.0778660490890841,0.0627964479858997,0.215808126094013
757,2,687998,0.107919529448935,0.0625556159003242,0.0853707429005682
758,2,689964,0.0980127654698133,0.0626564952188459,0.118646090055718
759,2,690583,0.106145944031819,0.0631747582775285,0.0938039591678097
760,2,694474,0.114067860269856,0.0625810117039619,0.0691911195296253
762,2,696541,0.078173785180211,0.0627415985750674,0.213603825327596
763,2,697507,0.0844061276907256,0.0630206648888462,0.181321554328177
764,2,698030,0.0733906046216506,0.0634333102368635,0.248065852360323
767,2,699381,0.0960491002012014,0.0629137832059557,0.127736527830396
768,2,699384,0.0905927147594205,0.0629367068878866,0.150916098979848
769,2,699889,0.110928905480328,0.06309841407061,0.0796090338580392
770,2,699929,0.107974836421087,0.0627308189568449,0.0860833173396302
771,2,701195,0.0917171522971556,0.0627480624845348,0.144720431572305
772,2,703873,0.023609615977925,0.0625206271766575,0.705932999846304
773,2,704219,0.0396998977466033,0.0625624279633469,0.526123503648459
776,2,705106,0.0109534017348029,0.0623227753967726,0.860588934676964
777,2,705558,0.00700565468944386,0.0622807030551822,0.910502675528015
778,2,707207,0.00464312096108371,0.0626828734124312,0.940994096930039
779,2,707848,0.0120986965832087,0.0633248419107435,0.848590251881242
780,2,712159,0.0220558996781158,0.0625855817680331,0.724739737277766
781,2,712303,-0.0042000997018436,0.0626385225594329,0.946577486092674
782,2,712456,0.000437936732232913,0.062459600388164,0.994409623064094
783,2,712761,-0.0284423297674657,0.0634843751258876,0.654412918806097
786,2,712962,-0.0181274605398282,0.0632770179120082,0.774680259114437
788,2,714775,-0.00122898123247306,0.0627511771346343,0.984385502230941
789,2,717833,-0.0367608996428412,0.0624304527914394,0.556352171097939
791,2,718552,-0.0455647359726231,0.062622774175316,0.46733682496258
792,2,718598,-0.0493102835330542,0.0625581807529796,0.431090725303327
793,2,718839,-0.0378927046950786,0.0634042306279185,0.550465455437336
794,2,718965,-0.0365015625954772,0.0628524532337916,0.561779523871569
795,2,719785,-0.0493345225556786,0.062501221033752,0.430444948011941
797,2,722169,-0.0789478878134974,0.0628064697676976,0.20958380887887
798,2,723281,-0.0466188819516637,0.0625353049836302,0.456477076127482
800,2,725477,-0.0264630595918386,0.062468248962037,0.672097932161137
801,2,725577,-0.0312155656611579,0.0629387775709767,0.620226242940721
802,2,734490,-0.0894326027046056,0.0625170752764928,0.153449301993903
803,2,734586,-0.0998459532533532,0.0621839830559618,0.109244153740924
804,2,735866,-0.0637021093403114,0.062106199773005,0.305737026240946
805,2,737571,-0.0182891886651771,0.06263287080784,0.770453393838231
807,2,738941,-0.0110210711892008,0.0621633403320502,0.85938061396503
808,2,741443,0.00353015991033781,0.0621811162567844,0.954758765404681
809,2,741554,0.00608674628220621,0.0622859360683526,0.922207997724689
810,2,742609,0.0126634535424993,0.0620400235545598,0.838379318343376
811,2,742620,0.00757409850394811,0.0619489546854928,0.90275987970333
812,2,742623,0.00757409850394811,0.0619489546854928,0.90275987970333
813,2,742956,0.00298678732511226,0.0624644043799879,0.961890061364955
814,2,744118,-0.00323678994548462,0.0620802439641628,0.958447582121684
815,2,744147,0.000209511261511197,0.0619805433418043,0.99730484559284
816,2,744252,-0.016898835982136,0.0621256003118239,0.785772717311542
817,2,744413,0.00372513566842095,0.0621810840337399,0.952262920756195
818,2,744417,0.00372513566842095,0.0621810840337399,0.952262920756195
819,2,744466,-0.00986992049283278,0.0624588960644681,0.874529304027753
820,2,746573,-0.0143707318751792,0.0620527012142078,0.816991326870931
821,2,747212,0.0117569765273167,0.0623830763426892,0.850621075667462
824,2,750067,0.0695337922146573,0.0619228963612905,0.262239181924783
825,2,751443,0.0780704244114011,0.0623724214732031,0.211514618277502
827,2,758111,0.0620046724408804,0.0622554914099775,0.319946390068988
828,2,760471,0.0462884289923703,0.0619829793870196,0.455685872699886
829,2,762267,0.0638442368349124,0.0618306257373488,0.302513683824074
830,2,764689,0.0465638787682413,0.0620413171632505,0.453435452366962
831,2,767731,0.00838106232935086,0.0623651920028946,0.893173258986895
832,2,769972,0.0248392767521995,0.0619098168348128,0.688503056605892
833,2,772699,0.0329979941589254,0.0632964575180244,0.602467635233698
834,2,773629,0.0647603085104853,0.0619262745408445,0.296385264910568
838,2,774837,0.0373209512097733,0.0620590160245153,0.547973979094349
839,2,777253,0.0528419590368776,0.0620615243061561,0.395099567344597
840,2,778895,0.0536972415697132,0.0619778230864616,0.386862383788727
841,2,779029,0.0587906278285967,0.0630125468599453,0.351458322327505
842,2,780187,0.0260882999910739,0.0622336288643184,0.675325383153433
846,2,780545,0.0529879095689309,0.0621851970190305,0.394737175143884
847,2,782605,0.0410226454146372,0.0619743746584222,0.508448496868489
848,2,784284,0.0721477832846081,0.0619370182196395,0.244863368252983
849,2,785333,0.0471219430429767,0.0621584750771005,0.448900747638112
850,2,786434,0.0288789037752185,0.0624677218953389,0.644150138401201
851,2,787182,0.0210201679334194,0.0628194998114293,0.738116404911326
852,2,787277,0.0367082136563787,0.0625857446004658,0.55789646397082
853,2,788140,0.031099072865817,0.0622866240632009,0.617886302984131
855,2,789465,0.0405168584143434,0.0624494066416725,0.516892787674266
856,2,789530,0.0294951971365507,0.0624984893277085,0.637265083175376
857,2,790356,0.0374716200124079,0.0623603114724429,0.54829959951901
858,2,790998,0.040623843480666,0.0623996615191126,0.51545282742478
859,2,791790,0.0398344164151779,0.0624506503575323,0.523982056209727
863,2,794032,-0.00568278456541196,0.0621372832145276,0.92718268921558
864,2,794999,0.00361277615891156,0.0619236327396564,0.953508870580951
865,2,797599,0.00580960570560546,0.0620213559586492,0.925423608474837
866,2,799021,0.00514597551696366,0.062444005480575,0.934367837707251
868,2,799494,0.00604849517160473,0.0619494298686971,0.92227674187625
869,2,799991,0.00788692056245026,0.0620422645863325,0.898916426438786
870,2,800811,0.0364409357501749,0.0622188936766029,0.558458626054605
871,2,801661,0.0405863668748572,0.0654756559030183,0.535743572353284
872,2,801662,0.0240252291704908,0.065402046723983,0.71358051903604
874,2,801676,0.00613932313832066,0.0976339222646831,0.949896818027435
