SNP,Chr,Pos,Effect,SE,ADE17_HYR1_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
588,2,470145,-0.135955154855137,0.141090945072608,0.33590642075254
589,2,470686,-0.124788528021192,0.141034406117225,0.376861869193273
590,2,471144,-0.144584783386136,0.141225098218534,0.306635746856457
591,2,471830,-0.169760943035352,0.140742448877079,0.228555283909721
592,2,472403,-0.18452187585112,0.14081599648426,0.190920698307512
593,2,473668,-0.207751204147357,0.141658028103709,0.143383737959839
594,2,473888,-0.1749347328836,0.140812323094988,0.21494118115675
595,2,474138,-0.146841300296665,0.142791957351589,0.304485411306515
596,2,474141,-0.146841300296665,0.142791957351589,0.304485411306515
597,2,475703,-0.101558617596765,0.140861208558311,0.471396827540519
598,2,476732,-0.107770894599631,0.140546227276632,0.443712747327645
600,2,477272,-0.151243032010558,0.140897919839232,0.283814713498052
601,2,477273,-0.151243032010558,0.140897919839232,0.283814713498052
604,2,480275,-0.0479713481345743,0.141167625189078,0.734195436077017
605,2,480340,-0.0572084431427293,0.143336323962851,0.690045876131147
607,2,481312,-0.0288233474965586,0.143531747296789,0.840958779144125
608,2,483628,-0.0528664672567554,0.141744113006714,0.70939375801687
609,2,484021,0.0129723738827507,0.14086913663412,0.926680264810568
610,2,484651,0.0278530769231836,0.143421174934209,0.846127255417167
611,2,485249,0.0559342976581241,0.141481468287757,0.692825497029376
612,2,485603,0.0835023795722371,0.140593000935232,0.552939443845123
613,2,486033,0.0441375678273378,0.141276038703487,0.754905244853723
615,2,488757,0.0577178983821021,0.141800377020763,0.684228036954837
616,2,490612,0.0461715899148953,0.141136670995924,0.743755157384668
617,2,491316,0.140104070916098,0.143234857757297,0.328673817111934
618,2,495558,0.226233357026873,0.144255913080757,0.11771222810937
619,2,495559,0.237009804046245,0.144079124834551,0.100860458490552
620,2,498324,0.185800869668982,0.144269987596402,0.198635122182779
621,2,498889,0.193320760385559,0.147251730105195,0.190083307817584
625,2,500276,0.201619700361856,0.144046278817228,0.162485257366587
626,2,500320,0.191077155778068,0.143849409715097,0.184932593594497
627,2,500677,0.165457071801005,0.144022351003662,0.25140428728164
628,2,501170,0.189977049271139,0.143354495586604,0.185953433328241
629,2,501746,0.194814549250446,0.14250975185398,0.172487033173108
630,2,505207,0.119967680328416,0.148208460816632,0.4188002956429
632,2,507274,0.181684870295077,0.147193201366593,0.217901323753975
633,2,507491,0.198506483037623,0.147135508736673,0.178156549274408
634,2,510017,0.195721966987231,0.146474654442115,0.18233896387437
635,2,510140,0.202272111675486,0.146245327431102,0.167507959213361
636,2,517548,0.253011689179976,0.148074346570852,0.088389224812635
637,2,517869,0.237930995423219,0.148457662659141,0.109898415261234
638,2,518106,0.260335593610925,0.148827939256448,0.0811188290260639
639,2,518133,0.257106931366958,0.148695111117772,0.0846676186848671
640,2,518385,0.193584216189255,0.148328002870765,0.19270579700384
641,2,518844,0.226989702147255,0.148193779289088,0.126489997074876
642,2,523217,0.205388590132118,0.149472155675236,0.170284748416225
643,2,524731,0.206958749019434,0.148026877541554,0.162956048558231
644,2,528468,0.252537786055414,0.146125212182558,0.0848217108383986
645,2,528729,0.0612827890311261,0.225888729348538,0.786321688736484
646,2,530047,0.227814865394477,0.145688962991929,0.118782376344159
647,2,533672,0.286475791540811,0.147046815719582,0.0521838896002524
648,2,538868,0.300019996003102,0.146230659565341,0.0409371472437294
653,2,542505,0.305167323418653,0.145046638559202,0.0360918625830981
654,2,544518,0.34029121267508,0.142414159756444,0.0173979901940907
655,2,544904,0.33796176383661,0.143817006086609,0.0193264037532007
656,2,544912,0.322608408314267,0.14366598242196,0.0253514520430769
657,2,544962,0.331749981930452,0.142865321776569,0.0207949910038907
658,2,552681,0.227807001441051,0.14243440317308,0.110630388945806
660,2,553949,0.223310407231814,0.141276371533837,0.114850567542658
661,2,555320,0.186718692645594,0.141816967389821,0.188821051019913
662,2,555633,0.155275210843561,0.141683097754799,0.27385512800748
663,2,556553,0.180274908047094,0.142005653210996,0.205102269252111
664,2,557658,0.107894199223014,0.141628306271339,0.446680651852864
665,2,558703,0.130657514623115,0.141105123811033,0.355100052404195
669,2,567265,0.207432289953389,0.141105343831347,0.142438201461964
670,2,567339,0.183061169402703,0.141553552736997,0.196777509214773
673,2,572291,0.137018717407238,0.141389513614226,0.333165366671631
674,2,572565,0.173025804789812,0.14064802053862,0.219439782962433
675,2,573554,0.128920864686911,0.14079441350436,0.360466415721311
676,2,573624,0.128907035111115,0.141675607406675,0.363509485749956
678,2,573868,0.162596917862205,0.14137191309401,0.250866450243259
679,2,573983,0.142363831259511,0.141327953022027,0.314466390447703
680,2,574281,0.181462805137399,0.140441899977495,0.197173105965636
681,2,574592,0.132962704321664,0.141118232335024,0.346730603529418
682,2,574678,0.156745549130409,0.140526185482056,0.265429757860774
684,2,577915,0.132140536389525,0.140597812619052,0.347938327957761
687,2,582226,0.139391749742098,0.140838029152333,0.322983583385719
692,2,592973,0.109489712298881,0.140559185889861,0.436526283028178
693,2,592989,0.13039185946572,0.140472970274371,0.35392018919962
694,2,593029,0.14268261286857,0.141033723804966,0.312378544653634
695,2,593045,0.203946909429229,0.1428826912193,0.154356364984868
696,2,593459,0.138184575298996,0.141100629308186,0.328085907701053
697,2,594044,0.135922360168797,0.140077332103825,0.332542421230906
698,2,595492,0.094673264115663,0.143803258412476,0.51074065832884
699,2,598249,0.121633390937311,0.14168582466841,0.391214113441046
701,2,602542,0.123514613815224,0.140697197912935,0.380608422186921
702,2,604023,0.184380568463461,0.140575706162806,0.190504002353659
703,2,609784,0.171147666885965,0.140825506169152,0.225057316370622
704,2,610624,0.145485882224988,0.140061176249419,0.299640832509978
706,2,616723,0.0383819570593712,0.140322085876583,0.784607681217652
707,2,618646,0.0590531933065003,0.140731820635749,0.675021932618198
708,2,618987,0.035463242601339,0.140754259596613,0.801225199324991
709,2,619593,0.0301978864292473,0.140314481180612,0.82972339819483
710,2,620149,0.0773170206771464,0.140347469959993,0.582052666517161
711,2,620925,0.122839649173884,0.140078409162428,0.381118382581464
715,2,625090,0.105129763952527,0.140475054056661,0.454724831121315
716,2,625278,0.112720650009651,0.140897774703214,0.424238846197755
717,2,626092,0.169201201512392,0.140160875690766,0.228166174407818
718,2,628663,0.137234813672675,0.14030648034681,0.328691019219891
719,2,628692,0.123264244149679,0.141360624593571,0.383809636801595
720,2,630554,0.0835720995654962,0.141162338785819,0.554210623640399
721,2,633052,0.0804637063066498,0.140708453004938,0.567789588055108
722,2,633130,0.108484700830434,0.140775960533281,0.44144794974361
723,2,633281,0.0494435673891973,0.146817238048719,0.73649079289467
724,2,633308,-0.00320554045978602,0.142280911779467,0.98203818297152
725,2,633859,0.0482920736306602,0.140808236779046,0.731830128515647
726,2,635476,0.0630879429796933,0.141022527807569,0.654888994264147
727,2,635959,-0.0302192433315783,0.140115868124638,0.82936702363273
728,2,636093,0.0119910668054905,0.140282449613676,0.931929824228081
729,2,637041,0.0631664507152199,0.140909093253048,0.654227571755957
730,2,637229,0.0706022518456906,0.140026270753479,0.614430344862269
731,2,638637,0.0414157179341393,0.140138599630573,0.767759758619297
734,2,645476,0.264581653182561,0.1420572998385,0.063363275784911
735,2,646360,0.228032263493308,0.141115580901303,0.107003757907461
736,2,647193,0.253423051024945,0.139914445478359,0.070948675075449
737,2,647884,0.224393199909346,0.14096012724403,0.112304188393852
738,2,649511,0.286245966548192,0.139494162965656,0.0409040802053836
741,2,650924,0.16209917012409,0.140468734599008,0.249285958688132
742,2,654520,0.0953282052936269,0.141510387696485,0.500975892137052
743,2,657722,0.126797047669928,0.141043991070838,0.369271132422709
744,2,660189,0.121158886926931,0.140657132078351,0.389614891050268
745,2,662669,0.113393041384415,0.141076319205597,0.422070212511817
746,2,668152,0.158638106186528,0.142294230352411,0.265668970813824
747,2,671051,0.138715407919522,0.141552269880955,0.327777531105936
748,2,671554,0.184067335583451,0.143033540171524,0.1989785372674
749,2,672334,0.196940166938629,0.141648851700149,0.165301407999039
750,2,678375,0.145729334513018,0.140751330566607,0.301206129890238
751,2,679565,0.0647542999650188,0.141574144339759,0.647673632890521
752,2,680493,0.105811591591125,0.141489280090842,0.455053517981808
754,2,682076,0.227779855033819,0.141885174060823,0.109304032377829
755,2,682239,0.204638818146672,0.142117327906787,0.150773818573262
757,2,687998,0.140217232793019,0.142079381888858,0.324370754226166
758,2,689964,0.205795363704851,0.141976822248457,0.14808589012706
759,2,690583,0.210047637250756,0.143216810266347,0.143364034541465
760,2,694474,0.169673621147684,0.142115538210453,0.233313603975823
762,2,696541,0.175990772537199,0.14210419592036,0.21636741993104
763,2,697507,0.180719316968719,0.142771058489766,0.206420189630647
764,2,698030,0.152551247311996,0.143710034098023,0.289178809665649
767,2,699381,0.160030675160744,0.142706104928783,0.262879749884
768,2,699384,0.160980345421757,0.142703079059717,0.260052685889612
769,2,699889,0.240303665480929,0.142961854506989,0.0936681315465768
770,2,699929,0.202936032169243,0.142261560668509,0.154608055310107
771,2,701195,0.160385528751346,0.142288681064577,0.260430291417386
772,2,703873,0.0916454562613958,0.141544569804861,0.517750503708345
773,2,704219,0.0626764916446248,0.141736207503041,0.658611506688136
776,2,705106,0.0589110328210468,0.14112323538402,0.676607530421651
777,2,705558,0.0640594769688613,0.141017916733947,0.64991742998135
778,2,707207,-0.0529115226728033,0.141940625786476,0.709541700288936
779,2,707848,-0.0617763026708117,0.143391143572188,0.666859510597001
780,2,712159,-0.0738408361123693,0.141717553407909,0.602664018819491
781,2,712303,-0.100174925937831,0.141767686126616,0.480272993214436
782,2,712456,-0.058558654217488,0.141427447444693,0.679085746039133
783,2,712761,-0.0737498287872406,0.143770037722647,0.608292619015336
786,2,712962,-0.109881409990552,0.143210397403484,0.443432347909718
788,2,714775,-0.072286135793844,0.14207014615002,0.611206107117926
789,2,717833,0.0134429971708405,0.141463375592785,0.924346419106783
791,2,718552,0.0522842902509066,0.14191037487095,0.712772162002834
792,2,718598,0.0275033705735324,0.141802124768131,0.84632191012288
793,2,718839,4.49259375611688e-05,0.143673855309824,0.999750683004665
794,2,718965,0.0152018093891512,0.142417220196332,0.915054796227663
795,2,719785,0.0870929974867384,0.141605059235683,0.538923539665223
797,2,722169,0.0503335506662131,0.142540211510463,0.724210560011983
798,2,723281,0.0611097926321917,0.141707359959416,0.666557559456101
800,2,725477,0.0911307305462279,0.141434176727593,0.519777871746731
801,2,725577,0.0984172732229319,0.142500455518618,0.490242325509383
802,2,734490,0.0962265285994191,0.141909384091174,0.498162462169309
803,2,734586,0.0996290936752768,0.141251410191394,0.481069010065401
804,2,735866,0.0469338529672426,0.140848678333953,0.739164676202638
805,2,737571,0.209175855866843,0.141433824324437,0.140041111245831
807,2,738941,0.140098780985048,0.140599465004818,0.319719465271618
808,2,741443,0.0378974892066925,0.14081724865386,0.787990465794339
809,2,741554,0.0279380553555715,0.141062523703915,0.843116496086258
810,2,742609,0.0316375559961274,0.140509699444351,0.821982925148407
811,2,742620,0.0246449083458448,0.140302078772697,0.860664887078806
812,2,742623,0.0246449083458448,0.140302078772697,0.860664887078806
813,2,742956,0.0168305616836293,0.141470279238938,0.905367677811152
814,2,744118,-0.00116585202965616,0.140603118245892,0.993388865725108
815,2,744147,0.00842567651489093,0.140376069299193,0.952171941968273
816,2,744252,0.00811945341580961,0.140719397763421,0.954020556814758
817,2,744413,-0.0485517346000344,0.140807983822505,0.730443981802086
818,2,744417,-0.0485517346000344,0.140807983822505,0.730443981802086
819,2,744466,-0.0563606458917738,0.141433376277744,0.690505471469877
820,2,746573,0.00911739397381943,0.140550048731602,0.948314723335049
821,2,747212,-0.0487870335942203,0.141271706915467,0.730043075578294
824,2,750067,-0.0159169428424702,0.140493925547434,0.909862869426299
825,2,751443,0.0209452026069167,0.141573077527898,0.882469676140949
827,2,758111,0.00660004688917909,0.141197034178535,0.962744074429735
828,2,760471,0.0216422455414805,0.140488428481764,0.877658326690751
829,2,762267,-0.0637313275747446,0.140207538737211,0.649712447133584
830,2,764689,-0.0699852274895836,0.140577152461038,0.618905316937
831,2,767731,-0.0432191620875874,0.141232836974597,0.759774721333624
832,2,769972,-0.102584725941202,0.140142242485128,0.464651633505571
833,2,772699,-0.139821625134898,0.143219091214207,0.329595353522454
834,2,773629,-0.110135751096672,0.140348599410523,0.433138218286311
838,2,774837,-0.142470080382999,0.1404219011469,0.31099816124794
839,2,777253,-0.0114172518345162,0.140703141662378,0.935373216318181
840,2,778895,-0.0937543128318212,0.140431159871132,0.504813943763531
841,2,779029,-0.0399650827538673,0.142874141310716,0.779854402411203
842,2,780187,-0.0809650073712165,0.140919189080972,0.565962175882357
846,2,780545,-0.0738735499000669,0.140930225362651,0.600478650678656
847,2,782605,-0.0969123825348527,0.14035514571661,0.49034629630903
848,2,784284,-0.0608783397042048,0.140510198055202,0.665085911472786
849,2,785333,-0.0614485721244542,0.140856359930571,0.662922114245192
850,2,786434,-0.0470288984475851,0.141500856023738,0.739816448061575
851,2,787182,-0.0439525424671919,0.142280227546659,0.757568179105637
852,2,787277,-0.0428134930132347,0.141798218848996,0.762881312331086
853,2,788140,-0.0405246904518052,0.14110333001462,0.774128708280899
855,2,789465,0.0233155650454247,0.141517552819477,0.86923201309085
856,2,789530,-0.02299946932179,0.141589210676223,0.871053885340151
857,2,790356,-0.0282828565919957,0.141301097699758,0.841470551218277
858,2,790998,-0.0487855462244589,0.141387000128874,0.730262487276416
859,2,791790,-0.0544401576023552,0.141493328131139,0.700651206143093
863,2,794032,-0.0306192020569264,0.140724007020248,0.82787946478646
864,2,794999,-0.0775503348077662,0.140187813732282,0.580484272258486
865,2,797599,-0.0521816666787687,0.140443504516675,0.710451456674099
866,2,799021,-0.141417800398608,0.141227380788603,0.31734434644183
868,2,799494,-0.108191304543889,0.140189993407685,0.440780195876935
869,2,799991,-0.0938271214382551,0.140431022117182,0.504482944806936
870,2,800811,-0.0300273555550997,0.140976004948121,0.831452866332936
871,2,801661,-0.235019551570167,0.14784515581958,0.112812710327885
872,2,801662,-0.255446475539767,0.147529123358835,0.0842365443081733
874,2,801676,-0.403262418188828,0.220083533927836,0.0677467446681254
875,2,801677,-0.329873470628194,0.217694442199939,0.130590090214892
876,2,801689,-0.778989523571944,0.656246565217007,0.23601088637913
877,2,801690,-0.778989523571944,0.656246565217007,0.23601088637913
879,2,802096,-0.043295990354281,0.145356188702497,0.765984217992734
880,2,802200,0.322718356257905,0.179239812031359,0.0726378200583863
883,2,802702,0.0208016608565313,0.178930574842856,0.907516172404116
884,2,803024,-0.260047967605108,0.178124891965387,0.145201616584638
885,2,803493,0.163796150915051,0.178449000784498,0.359304348667372
886,2,804707,0.212090713537297,0.141418087742499,0.134574927869539
887,3,450,-0.179831842409351,0.146949310730499,0.221856014367219
889,3,493,-0.0987074383434752,0.148209770159631,0.505847238991247
891,3,550,-0.156084747846659,0.149092199723145,0.295861613702585
892,3,583,-0.193049434010949,0.155644104397576,0.215678608893201
904,3,1886,0.299592986169815,0.141744387694347,0.0352493172561401
