SNP,Chr,Pos,Effect,SE,ERG11_ERV25_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
571,2,451784,-0.0197691848810093,0.0978221261928242,0.839960293233144
572,2,453525,-0.0289633097769302,0.0978462821838518,0.767397815888251
573,2,453768,0.000259734328981603,0.0979875851955024,0.997886558277533
574,2,454027,0.0013270572142859,0.097578994582774,0.989156927267041
575,2,455029,-0.00663295861091488,0.0976298562145702,0.945871975220644
576,2,455247,0.013987484695446,0.0973122854176544,0.885789289711888
579,2,455756,-0.0716417920643656,0.104480017853317,0.493353320457108
580,2,457024,-0.0691663767583018,0.0979610790657504,0.480616686732569
581,2,457298,-0.0635615231139476,0.0982553133128251,0.518116017024533
582,2,460202,-0.0422238267833194,0.0985110341467202,0.668461014606598
586,2,464424,0.0161471804137551,0.0980225088283869,0.869251332264443
587,2,465824,-0.0621962083305474,0.0989345914787854,0.529978310491652
588,2,470145,0.0185147175553538,0.0975740441034028,0.84961375729903
589,2,470686,0.0408945461638308,0.0974955540291394,0.67514216436471
590,2,471144,0.0303338230288073,0.0976749627021702,0.756319307660487
591,2,471830,0.0595943337536066,0.0973586954690193,0.540858345177185
592,2,472403,0.064910968728641,0.0974360650800621,0.505724551502279
593,2,473668,0.00384192592754762,0.0981400308223009,0.968795009464152
594,2,473888,0.0230191826895971,0.0974631772911014,0.81342735460805
595,2,474138,0.0222645963984833,0.0987663328247239,0.821777572473784
596,2,474141,0.0222645963984833,0.0987663328247239,0.821777572473784
597,2,475703,-0.0436032470229684,0.0973362054343794,0.654453005942911
598,2,476732,-0.00341325804978031,0.0971553473984867,0.971994371850766
600,2,477272,-0.0213888137866447,0.0974696672890422,0.826433587140199
601,2,477273,-0.0213888137866447,0.0974696672890422,0.826433587140199
604,2,480275,-0.0807834110512705,0.0974250147182793,0.407559774242215
605,2,480340,-0.110153237496437,0.0988504354379379,0.265890424928005
607,2,481312,-0.143529816850884,0.0988476942295797,0.147381467952129
608,2,483628,-0.132330518853914,0.0976677365881322,0.17631422620129
609,2,484021,-0.129474939277724,0.0970545588193805,0.183049822450758
610,2,484651,-0.114711042503257,0.0988773903410485,0.246778203002933
611,2,485249,-0.139070087300327,0.0974616270558946,0.154486432151712
612,2,485603,-0.115771540416063,0.0969599172490218,0.23327406600994
613,2,486033,-0.126031823869292,0.0973614611433037,0.196348079286619
615,2,488757,-0.132882684680873,0.0977082784695955,0.174699707266183
616,2,490612,-0.14021642329003,0.097211249206793,0.150079363459828
617,2,491316,-0.148012629983382,0.0987519786702847,0.134810939815133
618,2,495558,-0.127262609317046,0.0997537679057205,0.2028765839382
619,2,495559,-0.1363879307846,0.0996314579139693,0.171893346061871
620,2,498324,-0.109952334175043,0.0997089234563018,0.270894294476237
621,2,498889,-0.0910134505692094,0.101839020198893,0.372091742038489
625,2,500276,-0.130556626621311,0.0995255928595923,0.190443640544745
626,2,500320,-0.138782558720173,0.0993299223690815,0.163234698249575
627,2,500677,-0.109208466522655,0.0994917871767573,0.273099783034205
628,2,501170,-0.108901581837545,0.0990909836903676,0.272514444998688
629,2,501746,-0.129086461020941,0.0984516565037198,0.190653946242495
630,2,505207,-0.172006734744924,0.102052115965726,0.0927798287604434
632,2,507274,-0.155944902526153,0.101546253391615,0.125506988866267
633,2,507491,-0.145699082170611,0.101592022818726,0.152412217425262
634,2,510017,-0.153587158772554,0.101095014565538,0.12959828929888
635,2,510140,-0.161122751630761,0.100920674069396,0.111265595208121
636,2,517548,-0.119733741403054,0.102498497416626,0.243534125634512
637,2,517869,-0.108628764962334,0.102748944345398,0.291131816258166
638,2,518106,-0.134257930690468,0.102991804212055,0.193226755034138
639,2,518133,-0.125737069132982,0.10291975824882,0.22263632368125
640,2,518385,-0.114866339596746,0.102514276062597,0.263266250163406
641,2,518844,-0.124430457785964,0.102482648933695,0.225497814453283
642,2,523217,-0.116561338804134,0.103329467070166,0.26006273455672
643,2,524731,-0.146141079633535,0.102228759342298,0.153730728562242
644,2,528468,-0.199975316550662,0.100793754564846,0.0480294343496511
645,2,528729,-0.240903336095508,0.155508982105067,0.122246964175628
646,2,530047,-0.242507416479854,0.10014632439217,0.0159586791919918
647,2,533672,-0.160172442295294,0.101752681353194,0.116352066873793
648,2,538868,-0.230654374995376,0.100856925965241,0.0227903159739452
653,2,542505,-0.161441312844211,0.10044242132596,0.108882165883202
654,2,544518,-0.097827421333265,0.0990203663485017,0.323852584168673
655,2,544904,-0.0538084957517429,0.100066802007778,0.591105233528236
656,2,544912,-0.0471856736756735,0.0999041586319611,0.636997808038172
657,2,544962,-0.0440851969031055,0.0993996083669009,0.657665129981658
658,2,552681,-0.193961265911093,0.0981934805251725,0.0490131180218425
660,2,553949,-0.219852370351893,0.0972220665735549,0.0243461051368207
661,2,555320,-0.148418577320007,0.0978743407218649,0.130308228606504
662,2,555633,-0.196359203755873,0.0974675556420637,0.0447033565310713
663,2,556553,-0.154763978015724,0.0979606498330513,0.115034849959929
664,2,557658,-0.142797732998039,0.0976070104348678,0.144360876980259
665,2,558703,-0.164638888006987,0.0971847608467189,0.0911318773672125
669,2,567265,-0.131989234110311,0.0975060114686832,0.176713417924893
670,2,567339,-0.124061021177525,0.0977790907439393,0.205352384788265
673,2,572291,-0.0834129228069262,0.0976861427912517,0.393746699782042
674,2,572565,-0.11166209972905,0.0971714541883653,0.251282647362091
675,2,573554,-0.105826428165093,0.0971984811998209,0.276999715541584
676,2,573624,-0.120085736326203,0.0977607278511144,0.220128779164108
678,2,573868,-0.100224801754031,0.0976822368299319,0.305580508677306
679,2,573983,-0.107360346300557,0.0975876824061469,0.27201975128207
680,2,574281,-0.115048697107616,0.0970387463271147,0.236579559278644
681,2,574592,-0.0942931915418554,0.0974631406696656,0.333968799421968
682,2,574678,-0.0939811811481877,0.0971030044526177,0.333781725067493
684,2,577915,-0.103393877422731,0.0970759006913281,0.287566406578354
687,2,582226,-0.00676146077763538,0.0974104613237561,0.944700932735505
692,2,592973,-0.0357533737848082,0.0971484212656646,0.713072672168397
693,2,592989,-0.0476040736160188,0.0971093953241443,0.624289286071348
694,2,593029,-0.061617180063032,0.0974973927217985,0.527803815553882
695,2,593045,-0.0891891355758029,0.0988589700664299,0.367573470763161
696,2,593459,-0.042914952805523,0.0975631979570426,0.660301718934503
697,2,594044,-0.0352983494159169,0.0968615667530285,0.715762160753133
698,2,595492,-0.0259600901827004,0.0993756749539378,0.794066069600509
699,2,598249,-0.0245286023574062,0.0979552214157601,0.802418850497379
701,2,602542,0.0154089845396671,0.0972815434017666,0.874235524672339
702,2,604023,-0.00777931506511097,0.0973304893684129,0.936340762513892
703,2,609784,0.00565548560507174,0.0974704129688993,0.95376346669763
704,2,610624,-0.00401393394523349,0.0968871772237395,0.966977356616162
706,2,616723,-0.0224668556256586,0.0969227840766341,0.816826435425648
707,2,618646,-0.103137309645386,0.0970720407471692,0.288743177977487
708,2,618987,-0.0971589314550196,0.0970895117664596,0.317650083151075
709,2,619593,-0.0715476191650535,0.0968461550973244,0.46053391944739
710,2,620149,-0.075493951661116,0.0968958065310976,0.436428043037452
711,2,620925,-0.0635850465478057,0.0967977698402558,0.511682594821139
715,2,625090,-0.109393129623684,0.0969277689157058,0.259831080229787
716,2,625278,-0.101524640744751,0.0972557005637713,0.297248780291359
717,2,626092,-0.145487554059298,0.0966986166931937,0.133334921676382
718,2,628663,-0.0886500938225044,0.0969255651791428,0.36101529211388
719,2,628692,-0.0922806173874,0.0976188190799809,0.345144241324688
720,2,630554,-0.0608183799012282,0.0974949183305492,0.533154758383134
721,2,633052,-0.00787106558533273,0.0972308547094994,0.935525728974998
722,2,633130,-0.0241910716676025,0.0973066150312968,0.803809634168116
723,2,633281,-0.220265953815931,0.100742501782104,0.0294406150913356
724,2,633308,-0.0513597007030404,0.098234886779763,0.601423702049195
725,2,633859,-0.0873196513571117,0.0971607831283497,0.369418193417241
726,2,635476,-0.14599599643892,0.0971209259290256,0.133671419624351
727,2,635959,-0.0920734845022877,0.0966596840360353,0.341468311758311
728,2,636093,-0.098536523819627,0.0967514751745024,0.309161726108571
729,2,637041,-0.0783968529964525,0.0972635690871134,0.42077117051481
730,2,637229,-0.0795739113918445,0.0966576465313771,0.410918691776654
731,2,638637,-0.0872228640619331,0.0966937503678608,0.367643913578366
734,2,645476,-0.090518309486955,0.0984815424100029,0.358650057348627
735,2,646360,-0.105632696591204,0.0976660928533017,0.280182039441775
736,2,647193,-0.152294635208221,0.0967473905850541,0.116349210234077
737,2,647884,-0.113704130041106,0.0975218257511876,0.244427799323255
738,2,649511,-0.13456609881888,0.0966559972232978,0.164733195204271
741,2,650924,-0.160080933311324,0.0968298790630317,0.0991754484721138
742,2,654520,0.0252494201467079,0.0977942171265702,0.796411281950899
743,2,657722,0.00274941885927898,0.0975298516098571,0.977526115261657
744,2,660189,-0.046817258427137,0.0972214244653269,0.630421982301287
745,2,662669,0.0208447615178367,0.09752365087376,0.830872765214952
746,2,668152,0.0471908134918816,0.0984228716930984,0.631901221975697
747,2,671051,0.0738956122656525,0.0978234373309133,0.450514043337584
748,2,671554,0.0919299294288033,0.098903189778331,0.353268261576884
749,2,672334,0.0527105140218953,0.0980636714206418,0.591251872517433
750,2,678375,0.0438098248835376,0.0973359426608198,0.652922635821514
751,2,679565,0.0531727215683673,0.097772702118858,0.586894777357586
752,2,680493,0.0831319349724974,0.0977033124995432,0.395423373362702
754,2,682076,0.0142030125748861,0.0983536996975283,0.885261098055446
755,2,682239,0.0199149712471275,0.0984420056013428,0.83979752186983
757,2,687998,-0.0369715110508701,0.0982492295563867,0.70691747999453
758,2,689964,-0.0619601550683237,0.0982989075442474,0.528890481889397
759,2,690583,-0.0530745057311194,0.0991799717773003,0.592894622784336
760,2,694474,-0.0609266646911303,0.0983031330036884,0.535800148732908
762,2,696541,-0.0791171171084009,0.0982736103715344,0.421321308753364
763,2,697507,-0.088770112800805,0.0987219303841401,0.369162587439037
764,2,698030,-0.13470414135595,0.0991593765332483,0.175184946637287
767,2,699381,-0.066764155803939,0.0986779725081045,0.499111612554854
768,2,699384,-0.0719478125927142,0.098667650885658,0.46636682080946
769,2,699889,-0.0612074058194138,0.0990840081998965,0.537150026145734
770,2,699929,-0.0579782654243402,0.0984939539117052,0.556473911416215
771,2,701195,-0.00892081416038012,0.0984537705506359,0.927854538910288
772,2,703873,-0.0438424223041282,0.0977944524291054,0.654203113678342
773,2,704219,-0.0601835159770635,0.0978713235689627,0.539000485348118
776,2,705106,-0.0612450386042811,0.0974427879188816,0.530067806677699
777,2,705558,-0.0555413695555352,0.0973841044332727,0.568814685413733
778,2,707207,-0.0126684884524862,0.0980547850247005,0.897274509321226
779,2,707848,0.0271515881807702,0.0990551687889146,0.78416370693877
780,2,712159,0.0115492163394228,0.0979194371946159,0.906177443681712
781,2,712303,0.0113000701615547,0.0979857403453596,0.908254190106686
782,2,712456,0.00263871844385422,0.0977069757199053,0.978469851233584
783,2,712761,-0.0485752739892316,0.0993047309212663,0.625036692369626
786,2,712962,-0.00776490773863586,0.0989964192749582,0.937525482375793
788,2,714775,-0.0401183948346112,0.098140017212079,0.682943629171528
789,2,717833,0.0324182990426275,0.0976941877762162,0.740211185752961
791,2,718552,-0.0408902234853,0.0980115981182411,0.67678733890373
792,2,718598,-0.0318319869999131,0.0979327112127854,0.74534382605429
793,2,718839,0.0201486616556306,0.0992291486263179,0.839211499649619
794,2,718965,-0.0279497238024807,0.0983573289993671,0.776450442393632
795,2,719785,4.71114457662181e-05,0.097858424995355,0.99961615076305
797,2,722169,-0.0191486643804172,0.0984640526043389,0.845916891612175
798,2,723281,-0.00913052438641176,0.0979012652541653,0.925747869945903
800,2,725477,-0.0526571460959149,0.0977052467845445,0.590268818205044
801,2,725577,-0.0788137604932621,0.0984015847756242,0.423705159899511
802,2,734490,-0.106790601482059,0.0979152112084611,0.276173620554519
803,2,734586,-0.100226129250631,0.0974846479407153,0.304596313242446
804,2,735866,-0.07142531093525,0.0972246097368922,0.46304510052822
805,2,737571,-0.110259441015373,0.0978140660233996,0.26040876524633
807,2,738941,-0.0500909035982164,0.0972114001749952,0.606681240311013
808,2,741443,-0.0422072590860765,0.0972459302361865,0.664534732100554
809,2,741554,-0.0345791797984781,0.0974193368501543,0.722837590769155
810,2,742609,0.0163413790021275,0.0970525455719695,0.866383435323097
811,2,742620,0.0126236601253267,0.0969079770568021,0.896431438471716
812,2,742623,0.0126236601253267,0.0969079770568021,0.896431438471716
813,2,742956,0.00888561976097813,0.0977137568080317,0.927595660411628
814,2,744118,-0.0103014573318879,0.0971124595239615,0.915581032312511
815,2,744147,-0.00927400589280761,0.0969564143844504,0.923851806370297
816,2,744252,0.012084662718225,0.0971926417159341,0.901119051061076
817,2,744413,-0.0316109048115555,0.0972573227125103,0.74535591121365
818,2,744417,-0.0316109048115555,0.0972573227125103,0.74535591121365
819,2,744466,-0.0484803630091598,0.0976753464641283,0.619962155810992
820,2,746573,0.0260949504547356,0.097067985621324,0.788216255490024
821,2,747212,0.0364171524262734,0.0975730207360477,0.709201495129737
824,2,750067,-0.0382413632945383,0.0970189950689278,0.693698211638179
825,2,751443,-0.0399827905392058,0.0977638177323183,0.68280727096636
827,2,758111,-0.0460154214209663,0.0974937570794662,0.637230355801543
828,2,760471,-0.0820718750147342,0.0969396738916821,0.397775894311458
829,2,762267,-0.0986816287663269,0.0967266138455047,0.308326720763752
830,2,764689,-0.148417267094451,0.096808385226114,0.126146084510873
831,2,767731,-0.141352671686543,0.0972713639602073,0.147062528785809
832,2,769972,-0.157884115762738,0.0965039302936878,0.102722844880982
833,2,772699,-0.202687581762644,0.0984650857063554,0.040278382351581
834,2,773629,-0.146619093015342,0.0967083738997664,0.130390250360933
838,2,774837,-0.13968665897714,0.0968451806209717,0.150084458408487
839,2,777253,-0.132406684843902,0.0969281358433387,0.172799360058288
840,2,778895,-0.14730767098835,0.0967392437343796,0.128721765758755
841,2,779029,-0.127533875415129,0.0984598130766164,0.196067126269052
842,2,780187,-0.142397060519368,0.0970824155239525,0.143330368223106
846,2,780545,-0.130033110654782,0.0971315467141125,0.181519438167084
847,2,782605,-0.152468517249906,0.0966681439844716,0.1156368319281
848,2,784284,-0.115892224556479,0.0968794495308269,0.232401143528136
849,2,785333,-0.108027739630134,0.097145126860867,0.266884470808866
850,2,786434,-0.0752997172702567,0.097667156056765,0.441232738616228
851,2,787182,-0.0812375224017592,0.0981904983986954,0.408599875068359
852,2,787277,-0.0800369988198808,0.0978594184137789,0.413978952693114
853,2,788140,-0.053224533687719,0.097429702547064,0.585214094466028
855,2,789465,-0.0771846562154991,0.0976629875678121,0.42987363693811
856,2,789530,-0.0547284350947517,0.097755353321556,0.575936131319703
857,2,790356,-0.0609854526059797,0.0975476379472864,0.532252685483339
858,2,790998,-0.0782442334381241,0.0975830655134936,0.423195447195105
859,2,791790,-0.0767384528840564,0.0976639836604121,0.432547180274648
863,2,794032,-0.0504783064946121,0.0971668761102947,0.603736871732106
864,2,794999,-0.0563311440140824,0.0968226997161717,0.561074859655282
865,2,797599,-0.0223108694671929,0.0970154519702213,0.818246475753552
866,2,799021,0.0311407999354194,0.0976695514485942,0.75003765915423
868,2,799494,0.0118628931747091,0.0969082493359966,0.902641083538232
869,2,799991,0.0383568601468864,0.0970349692005022,0.692868348043831
870,2,800811,0.03364338381619,0.0973613406878402,0.729885425363308
871,2,801661,0.114945609719586,0.102298109845654,0.261931985862076
872,2,801662,0.135236307694161,0.102076098036881,0.186075319578039
874,2,801676,0.275299840341676,0.152027472784741,0.0710131544956188
875,2,801677,0.2308812928975,0.150347526456424,0.125519846680464
876,2,801689,0.259015978298681,0.453961278179814,0.568655221969114
