SNP,Chr,Pos,Effect,SE,SRO9_DHH1_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
593,2,473668,-0.254366093863415,0.154686502923901,0.100984343173259
594,2,473888,-0.268321730198561,0.153556082407948,0.0814399905742206
595,2,474138,-0.298703557833266,0.155468906283884,0.0554979594953554
596,2,474141,-0.298703557833266,0.155468906283884,0.0554979594953554
597,2,475703,-0.244150130717225,0.153500386691054,0.112605880263336
598,2,476732,-0.266304174758756,0.153064939368556,0.0827636504435248
600,2,477272,-0.279195644503983,0.153509798246314,0.0697970940184084
601,2,477273,-0.279195644503983,0.153509798246314,0.0697970940184084
604,2,480275,-0.290630692123156,0.153518889280505,0.0591587162473872
605,2,480340,-0.267592509204106,0.156027657292734,0.0872168501718634
607,2,481312,-0.32595946668391,0.155901180013462,0.0372599671016656
608,2,483628,-0.302921910565649,0.154090330918916,0.0500967877107335
609,2,484021,-0.330912534371668,0.152935832054021,0.0311550904159795
610,2,484651,-0.324301291801657,0.15578881119819,0.0380924664751056
611,2,485249,-0.27012263771324,0.153978459677045,0.0802487676033836
612,2,485603,-0.307163288297943,0.152847956607267,0.0452341488185589
613,2,486033,-0.331729368971742,0.153398058382266,0.0312477147247543
615,2,488757,-0.259555153237326,0.154381990501775,0.0935983045397641
616,2,490612,-0.225051861391467,0.153794802929452,0.144268159955982
617,2,491316,-0.220925462646735,0.156300425489511,0.158399725391029
618,2,495558,-0.137149347712592,0.158025687867237,0.386042671724238
619,2,495559,-0.123857192387334,0.157917570001429,0.433381015069318
620,2,498324,0.0322391285118098,0.158021983274396,0.838457990844253
621,2,498889,0.0816817242854344,0.161253641655211,0.612792521453403
625,2,500276,0.0179073802395708,0.157850209617803,0.909741938131275
626,2,500320,0.0491963522797616,0.157572353099507,0.755061955556644
627,2,500677,0.0692779032020565,0.157641553503065,0.660593735343373
628,2,501170,0.029827839623449,0.157042066666438,0.849468964525955
629,2,501746,0.0323449834312191,0.156139914390043,0.836009157939887
630,2,505207,0.018290649941417,0.162112708906804,0.910232045404203
632,2,507274,-0.0422689534532505,0.16118694849337,0.793292784071442
633,2,507491,0.00755275299810698,0.161206357630494,0.962658110083907
634,2,510017,-0.0153295941691136,0.160472881042498,0.923949949645032
635,2,510140,0.012095640533986,0.160251201346069,0.939876163398344
636,2,517548,0.0411542840536638,0.162471866189847,0.800183087124665
637,2,517869,0.0368645833549679,0.162815089118093,0.821005868576207
638,2,518106,0.0518922908255637,0.163322393199812,0.75087823487653
639,2,518133,-0.00185783450591659,0.163183866199946,0.9909227794854
640,2,518385,0.054396838768652,0.162460834566984,0.737951836960515
641,2,518844,0.0321657111646299,0.162477611621971,0.843182401683755
642,2,523217,0.0526294175201079,0.163758696092309,0.748109645525817
643,2,524731,0.0363846762273257,0.162202661101929,0.822641089327776
644,2,528468,0.036889334645364,0.160350898150294,0.818183212208128
645,2,528729,0.234102080978939,0.246567160881729,0.343043634361582
646,2,530047,-0.0273612587317005,0.159755856363791,0.864110225068517
647,2,533672,0.133582625703133,0.16140098633745,0.408431064890185
648,2,538868,0.387527007408723,0.159425262523345,0.0155639518138269
653,2,542505,0.388708480301534,0.15815334683493,0.0144592823843408
654,2,544518,0.333207930488213,0.155881197723823,0.0332377012432394
655,2,544904,0.34012916411909,0.157352919187497,0.0313231349688485
656,2,544912,0.338389121911242,0.157089538108638,0.0319073996363111
657,2,544962,0.356228409464062,0.156167465290568,0.0231396941674277
658,2,552681,0.268262965802706,0.155564460506481,0.0855022276702531
660,2,553949,0.231560516677657,0.154444286909409,0.134685903512822
661,2,555320,0.231056704073108,0.154873194390577,0.13661613533198
662,2,555633,0.242124442286919,0.154561201828904,0.118121034661965
663,2,556553,0.11249382572757,0.155425388193868,0.469680019629383
664,2,557658,0.0857995259671422,0.154834302144745,0.579835468726363
665,2,558703,0.0961808380029209,0.154304972438542,0.53347906348427
669,2,567265,0.0303034757960199,0.154665831711307,0.844778708513129
670,2,567339,0.0530482012077558,0.155033070764385,0.732423992765507
673,2,572291,-0.053239941457504,0.154692943073512,0.730926911540796
674,2,572565,-0.086782016654723,0.153963037042596,0.573346918820821
675,2,573554,-0.0982744099313292,0.153956948797461,0.523676704996552
676,2,573624,-0.11975211122876,0.154876494443014,0.439915337938327
678,2,573868,-0.101498225649452,0.154689160453208,0.512159507352837
679,2,573983,-0.128258059880029,0.154517320817154,0.407068007830768
680,2,574281,-0.135016535903162,0.153672492140707,0.380216245926981
681,2,574592,-0.12367954542322,0.154270449284823,0.423262378870067
682,2,574678,-0.110955528690916,0.153727032965969,0.470913836555859
684,2,577915,-0.0976498778894396,0.153752605314501,0.525767868367948
687,2,582226,-0.00796340581358845,0.154123640302157,0.958821708156249
692,2,592973,-0.148619993433306,0.153534419782346,0.33371141241793
693,2,592989,-0.15700948606353,0.153471761591996,0.306984167187597
694,2,593029,-0.161988294119456,0.154106969450675,0.293912461226607
695,2,593045,-0.0742244310229408,0.156545391829365,0.635693222334866
696,2,593459,-0.138672466875133,0.154230625791851,0.369199487869182
697,2,594044,-0.131124121502618,0.15312457285684,0.39239995148686
698,2,595492,-0.148517044968768,0.157048926597916,0.344961874728304
699,2,598249,-0.1153566549091,0.154877204065884,0.456872158366764
701,2,602542,-0.0295500324580774,0.15391663114839,0.847862575342051
702,2,604023,-0.0250096704459572,0.1539922797175,0.871077025305441
703,2,609784,0.0107554338128893,0.154217699944617,0.944438590549253
704,2,610624,-0.00591016044007342,0.153295279311206,0.969267697949198
706,2,616723,-0.0608136621020154,0.153329076909356,0.691885998243212
707,2,618646,-0.0162368093534297,0.153830678793592,0.915999445694947
708,2,618987,-0.0231148362622817,0.153828186596855,0.880642168209475
709,2,619593,0.0127651034919063,0.153347231511215,0.93370540293921
710,2,620149,-0.010962957901974,0.153439535304742,0.943081618604122
711,2,620925,-0.0155463966468355,0.153245111910576,0.9192525019311
715,2,625090,0.0217856198829219,0.153631516325491,0.887315429146712
716,2,625278,0.0743970015931626,0.154064759110809,0.629470092769518
717,2,626092,0.0377546682038745,0.153473506044439,0.805824269964743
718,2,628663,0.145462428414477,0.15334224357551,0.343466493244578
719,2,628692,0.150441099167001,0.154440779823596,0.330672841769504
720,2,630554,0.0566592354264548,0.154312336610629,0.713710419707109
721,2,633052,-0.0615673580974059,0.153805521073133,0.689182453857895
722,2,633130,-0.11225432545934,0.153856378986094,0.466115744199155
723,2,633281,-0.0800214269706621,0.16041427032329,0.618201176887343
724,2,633308,-0.129344755318295,0.155335267460818,0.405587550722457
725,2,633859,-0.115787294246897,0.153780462693218,0.451988457368024
726,2,635476,0.0614413623683535,0.154121435964303,0.690388071887048
727,2,635959,-0.0289584624204023,0.153123959545028,0.850109197196684
728,2,636093,0.000236435214747005,0.153305258263204,0.998770333263569
729,2,637041,0.0277421233206024,0.154025228928607,0.857166304828939
730,2,637229,-0.00415971277582686,0.153078647047372,0.978336550046412
731,2,638637,0.0119879634406531,0.153164085679836,0.937658611818628
734,2,645476,0.127700685825539,0.155856050831724,0.413139476426073
735,2,646360,0.147366974609618,0.154584601005269,0.341085577064343
736,2,647193,0.136628721498446,0.153438155317554,0.373831770910965
737,2,647884,0.0906978935641877,0.154520803803441,0.557604196859959
738,2,649511,0.109417333697259,0.153238113972102,0.475677565815851
741,2,650924,0.125425499293178,0.153651575479863,0.414880127127236
742,2,654520,-0.0583882872003414,0.154713751705174,0.706106438825218
743,2,657722,-0.0372533300764092,0.154299505510887,0.809358025355604
744,2,660189,0.0165441745748154,0.153872073843993,0.914438319531406
745,2,662669,0.0266330177851729,0.154305733779705,0.863065541428531
746,2,668152,0.139209751391536,0.155599398742875,0.371574371658233
747,2,671051,0.188063701468225,0.154577886144513,0.224558815561826
748,2,671554,0.203669633981724,0.156300889863137,0.193403176151957
749,2,672334,0.184752389256452,0.154908374184641,0.233805214247256
750,2,678375,0.080787346175266,0.153989430187054,0.600170304077153
751,2,679565,0.0195801181753072,0.154757593889837,0.8993913934351
752,2,680493,-0.0477510148710877,0.154724087845579,0.757792327522697
754,2,682076,0.047404512891668,0.155599707889472,0.76080706869796
755,2,682239,0.0461009779430177,0.155744985482598,0.767401869928587
757,2,687998,-0.112044534117309,0.155367040861363,0.471288267468179
758,2,689964,-0.152883757511621,0.155403482506449,0.325894579820243
759,2,690583,-0.096136410181032,0.156903123913638,0.540461370546584
760,2,694474,-0.150944734899139,0.155412645142784,0.332088178065971
762,2,696541,-0.157180847137609,0.155406513740755,0.312509467360574
763,2,697507,-0.155650925504544,0.156157367085647,0.319565306793045
764,2,698030,-0.166405932659445,0.157050327499425,0.290064387700854
767,2,699381,-0.207135752231314,0.155840354405623,0.184655741201525
768,2,699384,-0.203892681509518,0.155852469499294,0.191642585619847
769,2,699889,-0.119124031117605,0.156727579971386,0.447719693392589
770,2,699929,-0.170981300683719,0.155648129634407,0.272729766765962
771,2,701195,-0.163194195334524,0.155533360325872,0.294778477156059
772,2,703873,-0.175338927012617,0.154493156370166,0.257174667006958
773,2,704219,-0.122995963389801,0.154796902438588,0.42740133584341
776,2,705106,-0.158673873526104,0.154029208436332,0.303642816888839
777,2,705558,-0.15948766582237,0.153918544727591,0.30082640721446
778,2,707207,-0.183592282941267,0.154838259785684,0.236536888893975
779,2,707848,-0.23706444610007,0.15623342772487,0.130067456814461
780,2,712159,-0.197325108855509,0.154575141977423,0.202595274293255
781,2,712303,-0.152087129518681,0.154824833004132,0.326616270999828
782,2,712456,-0.239432158934297,0.154066324679836,0.121060213392864
783,2,712761,-0.233405676364199,0.156681811257337,0.137201442800148
786,2,712962,-0.288702770841648,0.155878299492736,0.0648456487019664
788,2,714775,-0.289081236800967,0.154550226344108,0.062246176371254
789,2,717833,-0.176299034656846,0.154311156695808,0.254024491280734
791,2,718552,-0.193416437490365,0.154770527980709,0.212237764940347
792,2,718598,-0.220384425837864,0.154528107992719,0.154701027455305
793,2,718839,-0.199896896337972,0.156648979038504,0.202765608272333
794,2,718965,-0.197872183920099,0.155282373414953,0.203404813789735
795,2,719785,-0.147271040076632,0.154633401057649,0.341551756336373
797,2,722169,-0.143735690905576,0.155610570721274,0.356279480221311
798,2,723281,-0.105640115096135,0.154799551466017,0.495413605936718
800,2,725477,-0.0522219933112686,0.154628189219336,0.735770260177555
801,2,725577,-0.0534527864226195,0.15580676205369,0.731749238868352
802,2,734490,-0.0503996918118034,0.15515940188135,0.745505746861986
803,2,734586,-0.015945045235723,0.154468977271264,0.91784309255142
804,2,735866,-0.0316476162129744,0.15393744999005,0.8372316457924
805,2,737571,-0.0529697438519818,0.155014410496598,0.732773592813645
807,2,738941,-0.129290439220068,0.153712091036473,0.400849661881577
808,2,741443,-0.0211127183893221,0.153899796231734,0.890962906908508
809,2,741554,-0.0531219879705717,0.154138789077549,0.73057223655979
810,2,742609,-0.0212521321864775,0.153558875984313,0.890005353764535
811,2,742620,-0.0239248228413637,0.153326536459293,0.876091971606114
812,2,742623,-0.0239248228413637,0.153326536459293,0.876091971606114
813,2,742956,-0.0553408892304287,0.154576796253658,0.720545696235292
814,2,744118,-0.0244524168426462,0.153648608840854,0.873645602166041
815,2,744147,-0.0209226049650442,0.153402722721071,0.89159068879512
816,2,744252,-0.00158563211451601,0.15378188056147,0.991779049437727
817,2,744413,0.0205326834031577,0.153900018552285,0.893940629915569
818,2,744417,0.0205326834031577,0.153900018552285,0.893940629915569
819,2,744466,0.011017321566467,0.154595078749332,0.943226676503946
820,2,746573,0.0243481820783856,0.153591558723539,0.874133361361328
821,2,747212,0.0515502765764717,0.154386452188682,0.738650159651766
824,2,750067,0.0199574207236943,0.153533894469448,0.896650696828929
825,2,751443,0.00428816917947522,0.15471872629157,0.977904401953547
827,2,758111,0.0759180938735319,0.154250711752157,0.622902723148813
828,2,760471,0.262212815270899,0.152898309342335,0.0872321704050244
829,2,762267,0.145705504663913,0.153070316844857,0.341806057722127
830,2,764689,0.176655784088409,0.153391751878634,0.250238509118509
831,2,767731,0.129747738217303,0.154208196334368,0.400704522332957
832,2,769972,0.158485516898114,0.153034339176891,0.301088086313577
833,2,772699,0.132269419552277,0.156565854430224,0.398785500574165
834,2,773629,0.0829081315006811,0.153446247298897,0.589325825568972
838,2,774837,0.00456228625192186,0.153679460022381,0.97633343524621
839,2,777253,0.0936260231145864,0.153684078428333,0.542776502034053
840,2,778895,0.0611157569607639,0.153528586076095,0.690816188867317
841,2,779029,0.034401407602946,0.156142496580742,0.825748846104789
842,2,780187,0.0564803962289648,0.154042174181352,0.714095746860769
846,2,780545,0.0865076932370979,0.154002689610169,0.574657505838211
847,2,782605,0.10574757784566,0.153383429508408,0.491003842270531
848,2,784284,0.0922946960251474,0.153514808036035,0.548085737067136
849,2,785333,0.122602471361894,0.153834003264375,0.425998935128516
850,2,786434,0.0158738249839883,0.154657057691566,0.91830787608593
851,2,787182,0.0276195625534017,0.155500953861273,0.859125902744256
852,2,787277,0.0413146599943661,0.154964544645158,0.789927296836803
853,2,788140,0.0710781210813678,0.154172354148079,0.645060812108377
855,2,789465,0.059831196072858,0.154626577003792,0.699033844227867
856,2,789530,0.0501784186379816,0.154714461876641,0.745880906526819
857,2,790356,0.0567824381344755,0.154396058907261,0.713264188028803
858,2,790998,0.154498401708735,0.154317866149066,0.317430463092418
859,2,791790,0.0796433364134795,0.154601262290148,0.606768398735734
863,2,794032,0.0840796121901573,0.153731406636494,0.584775545720891
864,2,794999,0.130083966299352,0.153110177943562,0.396117686361613
865,2,797599,0.109456903764677,0.1533990978828,0.475981084672887
866,2,799021,-0.0332462146226626,0.154545224427526,0.829795742615178
868,2,799494,0.00234836830595217,0.153331773228871,0.987789048290351
869,2,799991,-0.0121038093607788,0.153561690677614,0.937220058695151
870,2,800811,-0.000899599477927282,0.154071496586834,0.995344601022895
871,2,801661,-0.0702582019723019,0.162102492040014,0.664975568953702
872,2,801662,-0.0998044771376345,0.161819025749435,0.537786635543323
874,2,801676,-0.222557736297638,0.241362554781404,0.357111978349382
875,2,801677,-0.191027496480606,0.23845697926506,0.423613573163216
876,2,801689,0.539782124532422,0.718015695186556,0.452690766036327
877,2,801690,0.539782124532422,0.718015695186556,0.452690766036327
879,2,802096,-0.0285043463070898,0.15886107987125,0.85770350421476
880,2,802200,0.425588766963743,0.195466332118431,0.030120082630631
883,2,802702,-0.0356719111457977,0.195533698803942,0.855347204537661
884,2,803024,-0.272447900365306,0.19470624300439,0.162608124764081
885,2,803493,0.357444958385495,0.194316371922089,0.066681266169914
886,2,804707,0.105647512383191,0.154934294808959,0.495758242669906
887,3,450,-0.0981098666406282,0.160844909954369,0.542277021812834
889,3,493,-0.182843633641909,0.16177609634125,0.25914814780363
891,3,550,0.123835462315338,0.163050732630056,0.448066150286799
892,3,583,0.204926703224499,0.170112142171303,0.229142957680721
904,3,1886,0.162471722706899,0.155638350308065,0.297243480656789
905,3,1933,0.199620789322674,0.153661754021408,0.19476014673388
906,3,2644,0.103020912183784,0.17041808805775,0.54588722418543
