SNP,Chr,Pos,Effect,SE,DHH1_LSM3_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
572,2,453525,-0.0277924111135188,0.0602874810651069,0.645083902227851
573,2,453768,-0.0349157882215707,0.0603566190641009,0.563301255769991
574,2,454027,-0.0158885971714234,0.0601274950316189,0.791742689878434
575,2,455029,0.0133081395746243,0.0601609932995682,0.825057777583199
576,2,455247,0.0289414747757126,0.0599510338493258,0.629571153342659
579,2,455756,-0.0353230877889552,0.0644016372705974,0.583708237254303
580,2,457024,0.021642553402501,0.0604005162619557,0.720320011235756
581,2,457298,0.00950372016716627,0.0605839788039739,0.875438136613502
582,2,460202,0.044487440309793,0.060677411630084,0.4639355007227
586,2,464424,0.036060623325451,0.0603785671447514,0.550728632306323
587,2,465824,0.0165689058260479,0.0609965633446917,0.786060160496372
588,2,470145,0.0958061882595566,0.0599168462840934,0.110718386301449
589,2,470686,0.0903554923567961,0.0599042464824795,0.132364029646982
590,2,471144,0.0780739124451988,0.0600571993097592,0.194451716170747
591,2,471830,0.0662690353388946,0.059925786992454,0.269543790348958
592,2,472403,0.0720598853360847,0.0599605405313414,0.230251121280861
593,2,473668,0.0645194287961881,0.0603817270756656,0.286013580235022
594,2,473888,0.0727866436565041,0.059941739063442,0.225448780023643
595,2,474138,0.0960252773472672,0.0606545601293402,0.114282716219348
596,2,474141,0.0960252773472672,0.0606545601293402,0.114282716219348
597,2,475703,0.112243397027026,0.0597027000597821,0.0609260841049556
598,2,476732,0.0562589403386398,0.0597975320295665,0.347438534777629
600,2,477272,0.0556412168389793,0.0599971037708218,0.354353378707863
601,2,477273,0.0556412168389793,0.0599971037708218,0.354353378707863
604,2,480275,0.0857073705175688,0.0599235934469041,0.15352190235015
605,2,480340,0.0703578617086471,0.0609089985279207,0.248818166307227
607,2,481312,0.0799475188964204,0.0609485538821283,0.190466617163902
608,2,483628,0.0645519290494889,0.0602465260754763,0.28469325716518
609,2,484021,0.0697276344201975,0.0598458573153081,0.244756944796669
610,2,484651,0.032074767453764,0.0610257459179012,0.599500305075148
611,2,485249,0.0268986841451344,0.060217048208812,0.655368852421591
612,2,485603,0.0353869697576789,0.0598428243049431,0.55467653898377
613,2,486033,0.0337627750260222,0.0601147544653678,0.574718576332475
615,2,488757,-0.00522108068184457,0.0603699986527427,0.931130159726254
616,2,490612,-0.00505386281556286,0.0600824771206216,0.933012346141167
617,2,491316,-0.0186876992806175,0.0610415167362716,0.759672927656604
618,2,495558,0.0090107386938183,0.0616133274567638,0.883810211529591
619,2,495559,0.00783431928363187,0.0615596073117297,0.898803948436537
620,2,498324,-0.0120448643308331,0.0615484081544861,0.84495960811348
621,2,498889,-0.0170767596493637,0.0628230671766922,0.785916964441481
625,2,500276,-0.00562436596999172,0.0614816059867441,0.927162716604752
626,2,500320,-0.0036767649880125,0.0613811527062168,0.952268736225769
627,2,500677,-0.000504463644991127,0.0614167324124922,0.9934510638299
628,2,501170,-0.00938589173927995,0.0611675352072377,0.878134532900625
629,2,501746,-0.0235380253684057,0.0608058614813007,0.698914516580722
630,2,505207,-0.0329478884019347,0.0631182006843402,0.60199565201895
632,2,507274,-0.0585320095184467,0.0627096224022339,0.351260951073971
633,2,507491,-0.0886338866137801,0.0626111268468993,0.157766938910188
634,2,510017,-0.071013416677334,0.0623891434356688,0.255794884089868
635,2,510140,-0.0799293784802766,0.0622717339220268,0.200138611614051
636,2,517548,-0.00639070307424605,0.0632861436963801,0.91962281016717
637,2,517869,0.00178443890075242,0.0634195227863122,0.97756873653169
638,2,518106,-0.0135381381499529,0.0636175943241217,0.831601949743368
639,2,518133,-0.0208085053246954,0.0635489859985118,0.7435289129576
640,2,518385,-0.0155266994719454,0.0632816619523818,0.806321368816806
641,2,518844,-0.00454716604902328,0.063286595000945,0.942761667739989
642,2,523217,0.00219961304438998,0.0637917387589297,0.972512955933636
643,2,524731,-0.000745667609904022,0.063180944155172,0.990590175047213
644,2,528468,-0.03409518236779,0.0624335234083354,0.585339573424733
645,2,528729,-0.0908453032402097,0.0960365559588768,0.344823668494343
646,2,530047,-0.0398934648654419,0.062189794159145,0.5216276205584
647,2,533672,-0.0676937983097765,0.0628219388849146,0.281970308585178
648,2,538868,-0.0516859647482324,0.0625517468875655,0.409196992699252
653,2,542505,-0.0479565416288874,0.0620716517428484,0.440276278626669
654,2,544518,-0.0663899427247763,0.0610037275732825,0.277208142870709
655,2,544904,-0.0418417349925104,0.0616515881284986,0.497784968607176
656,2,544912,-0.045624323380014,0.061537873734059,0.458942469950191
657,2,544962,-0.0580948292280068,0.0611943810796037,0.343092586640776
658,2,552681,-0.0994521176851811,0.0606149295259381,0.101746266982061
660,2,553949,-0.114461878223384,0.0600375651843194,0.0573965576473363
661,2,555320,-0.0633070638434448,0.0604176845294806,0.29543687188626
662,2,555633,-0.0708322609816808,0.0602913101288101,0.240853142829349
663,2,556553,-0.0643142683567327,0.0604848836462806,0.28836758583414
664,2,557658,-0.0611111750429699,0.0602450294122175,0.311097627400497
665,2,558703,-0.0583760691255215,0.060053118830806,0.331679394851143
669,2,567265,-0.119305011695172,0.0599086136108257,0.0472017053917814
670,2,567339,-0.103038599282502,0.060144460691202,0.0875564808918988
673,2,572291,-0.161118229161045,0.0596483143535788,0.00724357315538179
674,2,572565,-0.156613217479251,0.0594122675344897,0.00875818599480366
675,2,573554,-0.158130698125385,0.0594061788683862,0.00812645973083265
676,2,573624,-0.141580923609705,0.0599019163068778,0.0186421957480521
678,2,573868,-0.146591870078033,0.0597797260105554,0.0146821315302893
679,2,573983,-0.145934017736915,0.0597389524638631,0.0150608990211068
680,2,574281,-0.147705733546063,0.0594014709697836,0.0133598338954259
681,2,574592,-0.153500565308868,0.0595840908166379,0.0103951263304723
682,2,574678,-0.154440381200001,0.0593529301089196,0.00965662344992205
684,2,577915,-0.126568767436176,0.0595395480911014,0.0342142184661563
687,2,582226,-0.163854189884403,0.059393104366579,0.00610348217920293
692,2,592973,-0.163321804392601,0.0592452435792313,0.00614198436559602
693,2,592989,-0.16175532475535,0.059242089323236,0.00664282082161529
694,2,593029,-0.180793784277211,0.0593419927379304,0.00248833788569756
695,2,593045,-0.179256678721138,0.0602415643879866,0.00312535670919088
696,2,593459,-0.178128017603036,0.0593881643870242,0.00289729745057892
697,2,594044,-0.165956847893045,0.0590454994160013,0.00521977999276159
698,2,595492,-0.158730186919895,0.0606610743844005,0.0092607507766456
699,2,598249,-0.15176479918366,0.0598278023271264,0.0116205981685257
701,2,602542,-0.163944173261418,0.0593138400359967,0.00600905081199329
702,2,604023,-0.170658257917338,0.0592890765684813,0.00424029444851506
703,2,609784,-0.148454008845492,0.0595448403339553,0.0131190894736225
704,2,610624,-0.149938714948693,0.0591715026597771,0.0117096955410396
706,2,616723,-0.150579985465749,0.0591934731911252,0.0113891316910891
707,2,618646,-0.116292182658309,0.0595960265616659,0.0518071188230612
708,2,618987,-0.12866727765878,0.059523935155566,0.0313202666973299
709,2,619593,-0.124954265624028,0.0593565052882193,0.0359845590656938
710,2,620149,-0.116369229353804,0.0594419149108238,0.0510531456693696
711,2,620925,-0.109064652395525,0.0594054945496834,0.0672081344470231
715,2,625090,-0.12645058378311,0.0594600877012815,0.0341426893160624
716,2,625278,-0.139500077988332,0.0595656639824291,0.0197384017567025
717,2,626092,-0.123229041093035,0.0594207687079,0.0388190140050505
718,2,628663,-0.113012617941034,0.0594982026080684,0.0583229893902398
719,2,628692,-0.107940257115718,0.0599594582584602,0.0726794083220309
720,2,630554,-0.158020478244839,0.0595234557425782,0.00829590436343331
721,2,633052,-0.162758796859762,0.059289927814501,0.00635805475242076
722,2,633130,-0.163144764725298,0.0593388510932676,0.00627808908457383
723,2,633281,-0.162092891405925,0.0619036181350922,0.00921300262226096
724,2,633308,-0.149891598867906,0.06003327611024,0.0129867693459162
725,2,633859,-0.155028589025739,0.0593735459149423,0.00941082291909168
726,2,635476,-0.166520626005673,0.059384655590052,0.00532474670368042
727,2,635959,-0.119630178872037,0.0593025589485748,0.0444222260946834
728,2,636093,-0.105870276543055,0.059444520510039,0.0757734040924164
729,2,637041,-0.115900234298129,0.059676190082052,0.0529138214555782
730,2,637229,-0.119432101392692,0.0592829641503551,0.044703368368217
731,2,638637,-0.112489261493679,0.0593553276618697,0.0588848222923553
734,2,645476,-0.141567686871096,0.0602932075995575,0.0194265618654818
735,2,646360,-0.100946912027981,0.0600468471266055,0.0936210186677
736,2,647193,-0.141599385763,0.0593532629050084,0.0175731274226692
737,2,647884,-0.14031131294425,0.0597488982228829,0.0194079635011934
738,2,649511,-0.134209771119715,0.0592992373660838,0.024226267988257
741,2,650924,-0.11597696983332,0.0595834434261846,0.0523921787809176
742,2,654520,0.0249838758816716,0.0602570769787051,0.67867090342284
743,2,657722,0.0234190504929164,0.0600902824724334,0.69697044466959
744,2,660189,0.0311389317859613,0.0599098274628421,0.603554305546313
745,2,662669,0.0695479574576077,0.0599891108236891,0.247099992836979
746,2,668152,0.0767961427857453,0.0605353769304997,0.205414018776077
747,2,671051,0.0815974248443723,0.0601762537708121,0.175974256778407
748,2,671554,0.106129870104613,0.0607620057316985,0.0815680809866255
749,2,672334,0.065065727694723,0.0603575673488558,0.281767853307089
750,2,678375,0.0685296140458953,0.0598898859106713,0.253291035155425
751,2,679565,0.0435241601269146,0.0602335046478539,0.470409931692924
752,2,680493,0.0686627402697361,0.0601608498377783,0.254510717392888
754,2,682076,0.111594492214138,0.0603209126177924,0.0651471601482527
755,2,682239,0.104879416496346,0.0604114212699854,0.0834211702414801
757,2,687998,0.0636464930821045,0.0604637816305515,0.293226799575156
758,2,689964,0.0552857998565806,0.0605396853875127,0.361752320434006
759,2,690583,0.0407216103479393,0.0611063949545609,0.505587525173533
760,2,694474,0.0557314252056196,0.0605400050572477,0.357902670671805
762,2,696541,0.0720592692376731,0.0604956029909527,0.234395442473241
763,2,697507,0.0697208088067077,0.0607942494836992,0.252227671138312
764,2,698030,0.0623472054576637,0.0611769290965447,0.30883950301468
767,2,699381,0.0556955152166774,0.0607778428856576,0.360093955834163
768,2,699384,0.0550309821436055,0.0607795576800322,0.36586086992988
769,2,699889,0.0182840161135021,0.0610861396228153,0.764875630904253
770,2,699929,0.028658645725496,0.0607078962523324,0.637165344348014
771,2,701195,0.0552332538378429,0.0606019540325885,0.362701114919667
772,2,703873,0.0353179166334526,0.0602540414851586,0.558149199724111
773,2,704219,0.0276573844718081,0.0603279129569271,0.646910661705904
776,2,705106,0.0112510428374126,0.0600800949711722,0.851558574171385
777,2,705558,0.00849509560812545,0.0600392655552859,0.887561731365333
778,2,707207,-0.00590442242216049,0.0604272450784782,0.922217027915119
779,2,707848,-0.00766100314371887,0.0610482581449603,0.90020633699303
780,2,712159,0.0105576798559426,0.060341797584724,0.861207742014995
781,2,712303,0.00862642783039436,0.0603834764885177,0.886481678139124
782,2,712456,0.00253407539641171,0.0602122059240132,0.96645414003011
783,2,712761,-0.0183076188395899,0.061209898799988,0.765043019920489
786,2,712962,-0.0352483121739923,0.0609785978434159,0.563602974575206
788,2,714775,-0.0260745619829695,0.0604775504225721,0.666626484844067
789,2,717833,-0.00513890897837094,0.0602131822378393,0.932035303709192
791,2,718552,-0.011266526000574,0.0604119323411826,0.852163694505876
792,2,718598,-0.00298990279040612,0.0603602260745011,0.96052150172908
793,2,718839,-0.00915629531710266,0.0611519688059124,0.881063006471326
794,2,718965,-0.00106013046002362,0.0606199835188939,0.986057078328101
795,2,719785,0.00552529461672524,0.0603049089430252,0.927049838482599
797,2,722169,0.0101422384568636,0.0606796956287689,0.867352563169159
798,2,723281,0.00371937938191935,0.0603324449554253,0.95087797687916
800,2,725477,-0.0265090653830214,0.0602194689334433,0.660056204505757
801,2,725577,-0.00572159409818762,0.0606946619426473,0.924949364871005
802,2,734490,-0.0226357037303788,0.0604301916103589,0.708200691728045
803,2,734586,-0.0202468300401615,0.0601555113576529,0.736637442686041
804,2,735866,0.0106492428217573,0.0599581402523076,0.859130127357733
805,2,737571,0.0425441719855651,0.060344210531473,0.481259651198662
807,2,738941,0.0353193496261654,0.0598999290776257,0.555809727809402
808,2,741443,0.058167688591062,0.0598641597640753,0.331884381695881
809,2,741554,0.0826531202940872,0.0598843816845039,0.168394924918169
810,2,742609,0.0249672200068924,0.0597966373653437,0.676540587808899
811,2,742620,0.0281090364819533,0.0597026017570395,0.638061782972498
812,2,742623,0.0281090364819533,0.0597026017570395,0.638061782972498
813,2,742956,0.0327323482892063,0.0601919720081105,0.586922910068117
814,2,744118,0.0253294413125281,0.0598316891686211,0.672301438675815
815,2,744147,0.0247833217825917,0.059735970660867,0.678481016375551
816,2,744252,0.0321818470085595,0.0598721495781408,0.591254423171341
817,2,744413,0.0301852636383995,0.0599226283746447,0.614760201903171
818,2,744417,0.0301852636383995,0.0599226283746447,0.614760201903171
819,2,744466,0.0433866485159372,0.0601695067685506,0.471341450970204
820,2,746573,0.0478497795195258,0.0597704037354149,0.423925017878352
821,2,747212,0.041597240423913,0.0601008416576802,0.489314407433637
824,2,750067,0.0340665193702867,0.0597739858338775,0.569093017206803
825,2,751443,0.0406398475661401,0.0602227626424457,0.500228460536607
827,2,758111,0.0162686541077521,0.0600936146281322,0.786763198042969
828,2,760471,0.0357011490241949,0.0597698656603781,0.550683251583423
829,2,762267,0.102100856973817,0.0594480936452409,0.0867687042722757
830,2,764689,0.104767795212607,0.0595965148195368,0.0796223786302871
831,2,767731,0.0540934973226349,0.0600539035622845,0.36833586319197
832,2,769972,0.0498453687224634,0.0596369753149125,0.403825398666049
833,2,772699,0.0568207454910354,0.0609676233169203,0.351982650594649
834,2,773629,0.0520378629657861,0.0597264340079655,0.384198784199385
838,2,774837,0.0404505824135955,0.059818087725488,0.499339591505469
839,2,777253,0.00108062341001389,0.0598899752205282,0.985614363092045
840,2,778895,0.0309343281943025,0.0597887354006724,0.605205257791249
841,2,779029,0.00617682990721174,0.0608193681253661,0.919163398490353
842,2,780187,0.0230563610509733,0.0599968939122451,0.700992998963362
846,2,780545,0.0288040644680487,0.0599898563470679,0.631418899910124
847,2,782605,0.0277648578862995,0.0597633839201427,0.642518846813461
848,2,784284,0.0505563286989043,0.0597626716511652,0.39815280427667
849,2,785333,0.0276831879407352,0.0599527172105697,0.644544786338987
850,2,786434,-0.0065711606870108,0.0602373940341248,0.913194889339874
851,2,787182,-0.0133934575611342,0.0605647115848052,0.82510900712368
852,2,787277,-0.00623132854448194,0.0603624391495284,0.917837553331958
853,2,788140,0.00395171720228527,0.0600664302797735,0.947582966221525
855,2,789465,0.00625969676871263,0.0602374880029033,0.917294260173386
856,2,789530,-0.00212983185170657,0.0602687399859548,0.971829467837571
857,2,790356,-0.0169378511648454,0.0601406171630659,0.778386535174695
858,2,790998,0.00459379398244775,0.0601901758653693,0.939206697144682
859,2,791790,0.00686509904727306,0.0602373011646522,0.909328289585456
863,2,794032,0.034463420887313,0.0598742508081545,0.565254552502614
864,2,794999,0.0412355248567675,0.0596555976633089,0.489877581319117
865,2,797599,0.0281174409939106,0.0597718872248708,0.638350870169174
866,2,799021,0.0257763862632349,0.060182262439949,0.668690020668449
868,2,799494,0.0136366285415485,0.0597169336018572,0.819502907427784
869,2,799991,0.0277046826550918,0.0597932218349896,0.643405125046264
870,2,800811,0.0264574709224881,0.0599929180777731,0.659475802368687
871,2,801661,0.09617410454685,0.062946446682409,0.127439877779262
872,2,801662,0.110123238096038,0.0627880004227424,0.0803171683650905
874,2,801676,0.0868937403219778,0.0940079612180451,0.355949471820426
875,2,801677,0.107665970610645,0.0927844089770694,0.246674795748885
