SNP,Chr,Pos,Effect,SE,HUG1_ADE17_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
592,2,472403,-0.0835533159198139,0.151864365491185,0.582541262129846
593,2,473668,-0.100023457567231,0.152838675016153,0.513255724810009
594,2,473888,-0.0786367509473809,0.151830618772003,0.604835598776444
595,2,474138,-0.110657755033891,0.153805346610449,0.472329731399771
596,2,474141,-0.110657755033891,0.153805346610449,0.472329731399771
597,2,475703,-0.0788110702125612,0.151663546778657,0.603637324275723
598,2,476732,-0.174970239818556,0.151110177877557,0.247688301763214
600,2,477272,-0.194239979719928,0.151544537918129,0.20077674739763
601,2,477273,-0.194239979719928,0.151544537918129,0.20077674739763
604,2,480275,-0.0695507440421376,0.151919510852165,0.647368382035843
605,2,480340,-0.0450614614759175,0.154290107215483,0.770414830183443
607,2,481312,-0.0791596314842194,0.154435639918027,0.60857020009009
608,2,483628,-0.12083700896824,0.152454689641338,0.428537831853077
609,2,484021,-0.113656886910263,0.151499584473907,0.453626444466027
610,2,484651,-0.153879229672858,0.154156099068939,0.31886421607709
611,2,485249,-0.095177744930472,0.152226989003978,0.532220356899626
612,2,485603,-0.125676210056889,0.151249029992331,0.406579113750222
613,2,486033,-0.13167811412882,0.151915881953062,0.386649667505819
615,2,488757,-0.0546083932601105,0.152628930436141,0.720717796978979
616,2,490612,-0.0070197267493699,0.151929004998322,0.963173786776563
617,2,491316,0.0398157563090245,0.154358967227113,0.79660150401126
618,2,495558,0.10453714511705,0.155704276520744,0.502415913141919
619,2,495559,0.115717069748172,0.155544778523353,0.457403449125858
620,2,498324,0.144163665169353,0.155453967883483,0.354367024357723
621,2,498889,0.16195410670365,0.158640561609341,0.308007051068938
625,2,500276,0.170418760674242,0.155202875239824,0.27293599337825
626,2,500320,0.165496336844374,0.154962488125508,0.286260794178276
627,2,500677,0.195349881734293,0.154953386269894,0.208249247723456
628,2,501170,0.149249381162718,0.154472721031715,0.334612573603151
629,2,501746,0.0540679684791556,0.153762836703652,0.725323893436901
630,2,505207,-0.103021186531972,0.159571651276108,0.518950849548843
632,2,507274,-0.0676166863993308,0.15872585083662,0.670369887976486
633,2,507491,-0.0267086369089513,0.158764428215454,0.866500184512481
634,2,510017,-0.0441688699010931,0.158032464157119,0.780030670266763
635,2,510140,-0.0409945646564744,0.157815767164023,0.795198675194857
636,2,517548,-0.0348046063981018,0.160020503198769,0.827943654592765
637,2,517869,-0.0337241044357186,0.160356318000886,0.833549173981133
638,2,518106,-0.0293698337559545,0.160869762287472,0.855241003132513
639,2,518133,-0.0534908060841128,0.160692735030846,0.7394252505186
640,2,518385,-0.0322944278329556,0.160021994066071,0.840179610596838
641,2,518844,-0.0479525231558844,0.160010871674336,0.764595418611122
642,2,523217,-0.033106352814765,0.161298037294672,0.837495446964934
643,2,524731,-0.0417447119387802,0.159747481388341,0.794000552230064
644,2,528468,-0.0810819704362495,0.157880634522274,0.607877433769871
645,2,528729,0.247624535880313,0.242793590087814,0.30847562043983
646,2,530047,-0.0988611927631593,0.157260248878459,0.529986696530942
647,2,533672,0.0483312760318355,0.159095348769747,0.761468303510474
648,2,538868,0.419400497405514,0.156743232120202,0.00780443962227977
653,2,542505,0.383913747474987,0.155755898379941,0.01418281385517
654,2,544518,0.320873309514309,0.15356931279953,0.0373839752584236
655,2,544904,0.35031852361475,0.154879046562683,0.0243122200283555
656,2,544912,0.353537518329159,0.154588234431257,0.0227893516297555
657,2,544962,0.379556842401561,0.153614305759359,0.0139511188628
658,2,552681,0.330870390843896,0.15284648881412,0.0310786047147219
660,2,553949,0.318296058591663,0.151650639126716,0.0365376593361194
661,2,555320,0.276216250694321,0.152305071250672,0.0705926477936914
662,2,555633,0.316204592852633,0.151823811564474,0.0379973631517322
663,2,556553,0.16448645220464,0.152939861611747,0.28288654105641
664,2,557658,0.185130946009832,0.152242305905066,0.22478669862946
665,2,558703,0.21653198526529,0.151619434002568,0.154139096068932
669,2,567265,0.0767118163736433,0.152282166082385,0.614752789946993
670,2,567339,0.0786473292816726,0.152658238882198,0.606745776496886
673,2,572291,-0.01808585902228,0.152377830019669,0.905587773049476
674,2,572565,-0.056558910889007,0.151674787136494,0.709449705565879
675,2,573554,-0.014415748376052,0.151715984672725,0.924354448860712
676,2,573624,-0.0247640854103487,0.15265951466713,0.871227183819416
678,2,573868,-0.0147010906789951,0.152442454338876,0.923228245331037
679,2,573983,-0.0230552967044105,0.152325844230699,0.879782047711461
680,2,574281,-0.0562507847706653,0.151486093235814,0.710617205590454
681,2,574592,-0.0209133745708643,0.152073388596432,0.890696932681808
682,2,574678,-0.024013079288402,0.151510285252213,0.874160216485338
684,2,577915,-0.0783060491395308,0.151458342128211,0.60547032334057
687,2,582226,-0.0749719893115371,0.151742727504072,0.621561899862025
692,2,592973,0.0672911715411983,0.151372489617421,0.65692442190599
693,2,592989,0.0579939805975641,0.151345025248646,0.701809153131315
694,2,593029,0.0488874132489358,0.151993271040794,0.74791432464635
695,2,593045,0.108095988941362,0.15412150427647,0.483535099889562
696,2,593459,0.0772865282261583,0.152018172549165,0.611488165422182
697,2,594044,0.0717385671693204,0.150918906609751,0.634834990144933
698,2,595492,0.0331123935265311,0.154861469920983,0.830811307726662
699,2,598249,0.0270979116825237,0.152649788909463,0.859204237364816
701,2,602542,0.0417854712110833,0.15158232999045,0.782969067865195
702,2,604023,0.108399074967293,0.15156112752597,0.474947812738106
703,2,609784,0.0982749170979011,0.151798204244577,0.517790652337803
704,2,610624,0.077345590490747,0.15092295138447,0.60863285862381
706,2,616723,0.0130465775010969,0.151044103089217,0.93121653903508
707,2,618646,0.0295139264754385,0.151500323934088,0.845652998455789
708,2,618987,0.0176935416128057,0.151505540883753,0.907097016830249
709,2,619593,-0.00576518657297675,0.151031105851848,0.969571979918076
710,2,620149,-0.00294137423576091,0.151121855763007,0.984482276965993
711,2,620925,-0.0326534650143286,0.150921552290557,0.828831716751573
715,2,625090,0.0714350079168661,0.151266458044242,0.637042881368183
716,2,625278,0.122628740558585,0.151646335750905,0.419261412213795
717,2,626092,0.091666677224699,0.151088503380626,0.544434384244008
718,2,628663,0.190810169985577,0.150875977799566,0.206819563901884
719,2,628692,0.200745036771102,0.151936033443917,0.187274755964529
720,2,630554,0.157889193654725,0.151777007949052,0.298926064484898
721,2,633052,0.0268248526010109,0.151508948892801,0.859569655690805
722,2,633130,-0.0126746906949346,0.151644099603155,0.933436294500695
723,2,633281,-0.0743761008558621,0.157996273257803,0.638112935819101
724,2,633308,-0.00373600810208835,0.153137974718907,0.98055024222174
725,2,633859,-0.0185787418692983,0.151574964815934,0.902516326349339
726,2,635476,0.0500710402900491,0.151803214879603,0.741715173486839
727,2,635959,0.036434346680611,0.150805209347363,0.809231390041152
728,2,636093,0.0643922155168737,0.150949694572092,0.669944837613445
729,2,637041,0.0824909697631388,0.1516411097996,0.586793026525743
730,2,637229,0.0766625403766155,0.150710341696062,0.61129801210829
731,2,638637,0.00741662700597245,0.150850349406838,0.96081524164867
734,2,645476,0.134187263589248,0.153480652559924,0.38255240969213
735,2,646360,0.143033032476465,0.15225425506201,0.348149623744327
736,2,647193,0.112030074293784,0.151171559018416,0.459138208225125
737,2,647884,0.10632180871677,0.152154823796534,0.48515350045475
738,2,649511,0.0693457165428765,0.150986311791977,0.646312365602804
741,2,650924,0.000476930879729442,0.151472439853207,0.997489538359043
742,2,654520,-0.0479855932574875,0.152385140815673,0.75302606361875
743,2,657722,-0.0336274429999924,0.151969826429732,0.825004618019967
744,2,660189,-0.00366303403706769,0.151549202483603,0.980730192259927
745,2,662669,-0.0134428063053142,0.151978681514321,0.92956765445141
746,2,668152,-0.0682795466563145,0.1533786684087,0.656469928418309
747,2,671051,0.0245561704234236,0.152555247210511,0.872212452926415
748,2,671554,0.0808599924208753,0.154248718647145,0.600455750834054
749,2,672334,0.00388859459495483,0.15287442614782,0.979721148590179
750,2,678375,-0.0566126182218442,0.151691619933228,0.709217202559699
751,2,679565,-0.0691297150343367,0.152378024874465,0.650343358793398
752,2,680493,-0.103213933718345,0.152307502562087,0.498426078796334
754,2,682076,0.0049206861612362,0.153268295471863,0.97440642145581
755,2,682239,-0.0130599765494378,0.153408916259793,0.932204874480105
757,2,687998,-0.131005505356869,0.152973071325595,0.392359816936104
758,2,689964,-0.161160073844266,0.153024568933567,0.292985863265411
759,2,690583,-0.125514033492938,0.154469854967707,0.417025405718724
760,2,694474,-0.128526920888535,0.15311578127526,0.401807371509111
762,2,696541,-0.12154748293429,0.153143130385312,0.42791172521233
763,2,697507,-0.100698248626014,0.153920601678455,0.513394758249532
764,2,698030,-0.104290058258562,0.15482337332037,0.501002207977829
767,2,699381,-0.122396453251129,0.153731008608015,0.426466677172053
768,2,699384,-0.113720524494549,0.153749882017254,0.460006255350692
769,2,699889,0.00806558142209202,0.154484863082098,0.95839127477138
770,2,699929,-0.0312173527932297,0.153548871341869,0.839013282549578
771,2,701195,-0.115255404236587,0.153299027428371,0.452651940237695
772,2,703873,-0.181538005478999,0.152129362366846,0.233548049108322
773,2,704219,-0.163286779160468,0.15234627955147,0.284536086579536
776,2,705106,-0.197533060252363,0.151565252827548,0.19332612479284
777,2,705558,-0.210005461790278,0.151410968839061,0.16632003567043
778,2,707207,-0.260247483639062,0.152172685911457,0.0881054289024734
779,2,707848,-0.269294581252458,0.153706681061662,0.0806415854272737
780,2,712159,-0.216147586928833,0.152155992327085,0.156325711088399
781,2,712303,-0.219777480454327,0.152244755190202,0.149744017942499
782,2,712456,-0.271028962591763,0.151571460234503,0.0746131464554472
783,2,712761,-0.30703861132648,0.153933387392515,0.0468529501264279
786,2,712962,-0.307266549686101,0.153397564947024,0.045933561182963
788,2,714775,-0.314703752995276,0.152047373853368,0.0392004804362564
789,2,717833,-0.289894343010778,0.151476215746389,0.0564548736708818
791,2,718552,-0.238195892446755,0.152241583988181,0.118574710748393
792,2,718598,-0.253254756943992,0.152034431440492,0.0966458798583609
793,2,718839,-0.278991627297238,0.153922620556847,0.0707514772370549
794,2,718965,-0.239631514398117,0.152755643331277,0.117608078587404
795,2,719785,-0.22660197676849,0.1520145080294,0.136943730616212
797,2,722169,-0.2761412519543,0.15273865751904,0.0714679331478416
798,2,723281,-0.20856665698242,0.152156439488234,0.171327479375525
800,2,725477,-0.100759445917399,0.152221697620179,0.508450741166416
801,2,725577,-0.0809499772949509,0.153417390815744,0.598076977231512
802,2,734490,-0.00489040640351013,0.152837335842172,0.974492160950725
803,2,734586,0.0132687229089943,0.152135386715402,0.930548840414041
804,2,735866,-0.0149737306322185,0.151618216305171,0.921385327098946
805,2,737571,0.0260913087656406,0.152690854035833,0.864418621963112
807,2,738941,-0.0225710921777315,0.151536150923718,0.881679274001986
808,2,741443,-0.00834140130006256,0.151577540120817,0.956145226520892
809,2,741554,-0.0174719383173734,0.151832221151579,0.908451910190596
810,2,742609,0.0370472397759644,0.151229630080333,0.806619356736441
811,2,742620,0.0294380342079184,0.151006632292673,0.845547916889567
812,2,742623,0.0294380342079184,0.151006632292673,0.845547916889567
813,2,742956,-0.0169675195643253,0.152265878375764,0.911335930124245
814,2,744118,0.0383640885914143,0.151318410584739,0.800004582395628
815,2,744147,0.0393457028554546,0.151074054975527,0.794676367254282
816,2,744252,0.0623536163753171,0.151421674329587,0.680744798924462
817,2,744413,0.0375512677580562,0.151565013000249,0.804466605034399
818,2,744417,0.0375512677580562,0.151565013000249,0.804466605034399
819,2,744466,-0.00512481846116863,0.152259776672653,0.973168586135887
820,2,746573,-0.0170931802764911,0.151273218981386,0.91009842108645
821,2,747212,0.0540873137524241,0.152050212652505,0.722262682711087
824,2,750067,0.0050946651645965,0.151217153241042,0.973142555344704
825,2,751443,-0.0398226261632282,0.152366128901258,0.793966236227883
827,2,758111,-0.0429940574818036,0.151954649062621,0.777388628824594
828,2,760471,0.175149945019355,0.150926181442523,0.246629224393036
829,2,762267,0.0772054052958556,0.150894622547086,0.609215097781002
830,2,764689,0.101198111805117,0.151261464091627,0.503915095452435
831,2,767731,0.162992443560648,0.151782388130375,0.283620682760071
832,2,769972,0.16091165687896,0.150707408064572,0.286381426997147
833,2,772699,0.101955008146176,0.154260309778722,0.509089386339712
834,2,773629,0.0870089325219813,0.151118991460051,0.565141314099692
838,2,774837,0.0756034543389124,0.151303832447377,0.617611931372945
839,2,777253,0.0679504303922354,0.151398049066484,0.653837104098849
840,2,778895,0.0588653255495994,0.151210029058032,0.697292588395528
841,2,779029,0.0566583291840584,0.153763964520453,0.712739221816281
842,2,780187,0.129876450306778,0.151585729691934,0.392144716934159
846,2,780545,0.135676344854375,0.151571337445979,0.371326512821803
847,2,782605,0.135191905243176,0.150995907161483,0.371218189822055
848,2,784284,0.0892374572110491,0.151197785026997,0.555431868782865
849,2,785333,0.0449074061138904,0.151626762402463,0.767273875738426
850,2,786434,0.0705246036492742,0.15227598370899,0.643551748634347
851,2,787182,0.0369297652381538,0.153145341905928,0.809585109197973
852,2,787277,0.0174995701133036,0.152635331780701,0.908788097436448
853,2,788140,0.0924910148825594,0.151808499466041,0.542743295576533
855,2,789465,0.11078131986416,0.152208077251422,0.467201283968486
856,2,789530,0.15441249108656,0.152177440907262,0.310949954156685
857,2,790356,0.107355316005813,0.151984671239728,0.480432592184803
858,2,790998,0.185122626835326,0.151882265895822,0.223712699028527
859,2,791790,0.115674878137329,0.152197764339973,0.447743905742819
863,2,794032,0.214220919310598,0.151042705793746,0.156991099128345
864,2,794999,0.23116131035997,0.150448321286316,0.125315739325193
865,2,797599,0.237577666908645,0.150660214744272,0.115711838435917
866,2,799021,0.0640753377995061,0.152181593123758,0.67397827110872
868,2,799494,0.069664806852564,0.150969233777916,0.644759743758752
869,2,799991,0.0944109773679201,0.151158984493364,0.532649793901412
870,2,800811,0.0739600084290463,0.151692194454577,0.626159699011673
871,2,801661,0.0546237647294199,0.159668898931275,0.732474349515123
872,2,801662,0.0376780962927825,0.159446946913933,0.813333131342184
874,2,801676,0.230139519054619,0.237685915442801,0.333582168873313
875,2,801677,0.236766923619809,0.23472890694849,0.313817864236463
876,2,801689,-0.00686769082679461,0.707731218796846,0.992263081265474
877,2,801690,-0.00686769082679461,0.707731218796846,0.992263081265474
879,2,802096,0.284076747359917,0.155735345644608,0.0689823429648257
880,2,802200,0.129809857556601,0.193677728965827,0.503145345844209
883,2,802702,0.267757287633005,0.192059970008586,0.164154100254747
884,2,803024,-0.0933406296637846,0.192230857105365,0.627576654630842
885,2,803493,0.183138471037079,0.192047833462528,0.340934316911071
886,2,804707,0.254168378250182,0.152093035600596,0.0955807618389251
887,3,450,-0.0135281436645687,0.158496138963369,0.932029031664151
889,3,493,-0.053603881143675,0.159593956459082,0.737163442118018
891,3,550,-0.0544141103195777,0.160691856844571,0.735094368399664
892,3,583,-0.0177532046851345,0.167882876676707,0.915842708928246
904,3,1886,0.0522363299900869,0.153497676240688,0.73382778254102
905,3,1933,0.00796256078544344,0.151700447816636,0.958168981398423
