SNP,Chr,Pos,Effect,SE,GTR1_SLM4_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
569,2,450017,-0.00679262175850964,0.0541998724887783,0.900337271086363
570,2,451779,-0.0814793437637277,0.0542301650279449,0.133869090807054
571,2,451784,-0.0892400435892866,0.0543924598668394,0.101756753098259
572,2,453525,-0.126768372873214,0.0541981822770025,0.019893857531203
573,2,453768,-0.106294837384654,0.0543952187481564,0.0514761938397559
574,2,454027,-0.119421713579028,0.0540884192352766,0.0278938572062368
575,2,455029,-0.0966699392166258,0.054245873273642,0.0755973084209486
576,2,455247,-0.0670924186792098,0.0541958118235595,0.216552439004765
579,2,455756,-0.0302435580838289,0.0583287961258345,0.604433391566648
580,2,457024,-0.0937798493096479,0.0544842794104028,0.086085677170291
581,2,457298,-0.0899007094132331,0.0546615266128638,0.100926036629304
582,2,460202,-0.0950210153493329,0.0547620486236259,0.0835849061256057
586,2,464424,-0.12174417764461,0.0543251491310571,0.0256454605715165
587,2,465824,-0.139925389654097,0.0547438169644784,0.0110063923196099
588,2,470145,-0.107585157972171,0.0541587383109292,0.0477531120094554
589,2,470686,-0.104175803019466,0.0541444188773026,0.0551538139068218
590,2,471144,-0.118785539211359,0.0541537962398619,0.0289240970921855
591,2,471830,-0.102671241423866,0.0540911369829786,0.0584963206061423
592,2,472403,-0.103176972431229,0.0541371861210943,0.0574826404801783
593,2,473668,-0.117896302223479,0.0544132154727961,0.0309273904157106
594,2,473888,-0.121388720566312,0.0540152275580065,0.0252376436388673
595,2,474138,-0.109078487822714,0.0548206777825164,0.0473915768487604
596,2,474141,-0.109078487822714,0.0548206777825164,0.0473915768487604
597,2,475703,-0.124612061480909,0.0539342570257143,0.0214396005295666
598,2,476732,-0.0868696250630723,0.0540267629252803,0.10875111223945
600,2,477272,-0.0916887666905761,0.0541839685906485,0.0914950000383356
601,2,477273,-0.0916887666905761,0.0541839685906485,0.0914950000383356
604,2,480275,-0.11241960384117,0.0540976878005454,0.0384236860487161
605,2,480340,-0.10158183677882,0.0550020659531518,0.0656022863769085
607,2,481312,-0.092456562573716,0.0551139366702067,0.0943194922065662
608,2,483628,-0.0957010511457119,0.0544137926524169,0.0794839260081512
609,2,484021,-0.09908068208909,0.0540476075478471,0.0676131086686287
610,2,484651,-0.0984171165375251,0.0550416648351062,0.0746259187336741
611,2,485249,-0.114268620965901,0.0542116489601296,0.0357507912121758
612,2,485603,-0.0972987348105413,0.053976383739549,0.0723012259815785
613,2,486033,-0.0941674317754333,0.0542369177247117,0.0833967438209587
615,2,488757,-0.0797001941416817,0.0545106228934133,0.144602408313488
616,2,490612,-0.0781827770804584,0.0542556551320584,0.150469141765567
617,2,491316,-0.110376970117925,0.0549773662296764,0.0454389484485221
618,2,495558,-0.15661522146057,0.0551764656569127,0.00479564520960471
619,2,495559,-0.152560146088283,0.0551590485662547,0.0059765072833214
620,2,498324,-0.113293407235623,0.0554180213420915,0.0416612466419848
621,2,498889,-0.137985934903041,0.0564265159402166,0.0149567270493003
625,2,500276,-0.109364442061647,0.0553771664219373,0.0490581831611864
626,2,500320,-0.114205060231167,0.0552575743108183,0.0394839417133667
627,2,500677,-0.130225904382294,0.0551893005537975,0.0188373260790308
628,2,501170,-0.139585190362699,0.0548985737801781,0.0114295170972227
629,2,501746,-0.116661493709294,0.0547301814898215,0.0337320045035839
630,2,505207,-0.176257137228913,0.0564111207764799,0.0019284656951304
632,2,507274,-0.140355400234298,0.0563709634608157,0.0132391193541317
633,2,507491,-0.145314501311596,0.0563368549981916,0.010301533912542
634,2,510017,-0.156130999871532,0.0559938253835676,0.00558452910643085
635,2,510140,-0.145472418085582,0.0559958671889689,0.0097719811340932
636,2,517548,-0.0979104838037355,0.0570793269189435,0.0871603277656874
637,2,517869,-0.104793548452828,0.0571652979518952,0.0676196752384096
638,2,518106,-0.0975595360059005,0.0573853241412912,0.0899970561924676
639,2,518133,-0.094590997208007,0.0573420904141435,0.0999161362806774
640,2,518385,-0.11491735048322,0.0569894369400213,0.0445080267340574
641,2,518844,-0.0976820099676496,0.0570804358435143,0.0879033304968442
642,2,523217,-0.122364152087024,0.0574056272130686,0.0337323729921719
643,2,524731,-0.105466819120624,0.0569446217956057,0.0648469734375213
644,2,528468,-0.108996772424406,0.0562693241974278,0.0535362020369291
645,2,528729,-0.121668683706611,0.0868457842347669,0.162100331334827
646,2,530047,-0.10304368222252,0.0560882857291868,0.0670253553685143
647,2,533672,-0.0395558077201397,0.0569500752823537,0.487781767878849
648,2,538868,-0.105196189096424,0.0564284409464055,0.0631177850782222
653,2,542505,-0.0742947430402876,0.0561243537996535,0.186441923844365
654,2,544518,-0.0859036501553148,0.0551522074604989,0.120230299067164
655,2,544904,-0.0810966728586515,0.0557049779380794,0.146329906984582
656,2,544912,-0.0786039596670414,0.0556188007673057,0.158459752874661
657,2,544962,-0.0901397985652186,0.0552843848678335,0.103893063107307
658,2,552681,-0.0678309340775833,0.0549872061598875,0.21818142612904
660,2,553949,-0.0676432822002021,0.0545342845158655,0.215658365452958
661,2,555320,-0.0586239301188284,0.0547141688288732,0.284695572989083
662,2,555633,-0.0745871867627826,0.0545660112165646,0.172521322638062
663,2,556553,-0.0465333140324329,0.0548106252874502,0.396465862214705
664,2,557658,-0.0307504551071873,0.0546166167796596,0.573776098037207
665,2,558703,-0.00135913691318512,0.054460562261915,0.98010388108719
669,2,567265,-0.000677755813128178,0.0545609111176933,0.990095947712123
670,2,567339,0.00682426838991915,0.0546953617558847,0.900777699391492
673,2,572291,-0.0526417695583776,0.0545047070234813,0.334795152827515
674,2,572565,-0.0488956947503394,0.0542721216009288,0.368236725129726
675,2,573554,-0.0456309987146476,0.0542849316375879,0.401150501243762
676,2,573624,-0.0547912210640535,0.0546006880553917,0.316312074810977
678,2,573868,-0.0558370374332275,0.0545185084649544,0.3064492479953
679,2,573983,-0.0443445320754245,0.0545076607147619,0.416453035860598
680,2,574281,-0.0379341099453462,0.0542292240059473,0.484691451206903
681,2,574592,-0.0690790182225094,0.0543437714399949,0.204512700590434
682,2,574678,-0.0526870809959515,0.0541942930073632,0.331622352793474
684,2,577915,-0.0562033372074012,0.0541842848984367,0.30032344532206
687,2,582226,-0.0759419089903203,0.0542164442142865,0.162177057987878
692,2,592973,-0.0494553276099926,0.0541667670217825,0.361855302682608
693,2,592989,-0.049842330951505,0.0541520083312645,0.35798439259623
694,2,593029,-0.052188731648599,0.0543749249596352,0.337815789777572
695,2,593045,-0.06017731466927,0.0551456113223822,0.275909818571624
696,2,593459,-0.0551274280351455,0.0543876116695798,0.311466618879572
697,2,594044,-0.0425555307882353,0.0540228934837466,0.431382433807526
698,2,595492,-0.0438103331350171,0.0554196831526007,0.429755267568622
699,2,598249,-0.0676859167134044,0.0545566152032257,0.215557292413689
701,2,602542,-0.069183930677058,0.0541715056906836,0.202396555405373
702,2,604023,-0.0995645083617948,0.0540632952853258,0.0663682733212809
703,2,609784,-0.0871668420632761,0.054202060854054,0.108689047763582
704,2,610624,-0.0845526667110202,0.0538870214222755,0.117526861280953
706,2,616723,-0.0594024659154492,0.0540060021469989,0.272115028018793
707,2,618646,-0.0634586642771731,0.0541589981655206,0.242103553598622
708,2,618987,-0.0716372942575224,0.054130093798611,0.186549504122704
709,2,619593,-0.0731560034588569,0.0539530363166244,0.175991352641168
710,2,620149,-0.0613233272685546,0.0540272747948753,0.257127043380823
711,2,620925,-0.0437118134954668,0.0540075010586042,0.418850086209385
715,2,625090,-0.0644934845149924,0.0540858286102175,0.233894206284507
716,2,625278,-0.0825827279693498,0.054185895482168,0.128388288404875
717,2,626092,-0.0703141744116059,0.0540125082412126,0.193829257350866
718,2,628663,-0.086744032847506,0.0539628192327253,0.108843634352023
719,2,628692,-0.089553935688287,0.0543431059769664,0.100255647082459
720,2,630554,-0.047703350824131,0.0543844200491491,0.381001161760689
721,2,633052,-0.0506284493487586,0.0541998515856595,0.350887324052386
722,2,633130,-0.0337101082517233,0.0542836868452457,0.535001132029977
723,2,633281,-0.0116315402733955,0.0566022585988051,0.83730304002931
724,2,633308,-0.0432601367830477,0.0547995340864754,0.430393407462643
725,2,633859,-0.0217678459385445,0.0542768226510505,0.688624248332384
726,2,635476,-0.0977389072463842,0.0541287556077366,0.0718209859395983
727,2,635959,-0.0607747678888714,0.0539198615951178,0.260452517909742
728,2,636093,-0.0582776979036754,0.0539889880237179,0.281130060210202
729,2,637041,-0.0726904513487889,0.0541965625868838,0.180705714564667
730,2,637229,-0.0783717630429998,0.053836781945843,0.146356316288989
731,2,638637,-0.0520928711918877,0.0539574993827445,0.334984081705084
734,2,645476,-0.0500629444172195,0.0549655086749128,0.36301883798121
735,2,646360,-0.0388096363223305,0.0545603626062748,0.477358456817529
736,2,647193,-0.0176795252500453,0.0541774786129174,0.744371024428988
737,2,647884,-0.0257452010372098,0.054516172520094,0.637040965678167
738,2,649511,0.0153887084643037,0.0540871535591749,0.776181126933861
741,2,650924,-0.0394342382959341,0.0542106962062452,0.467447558526424
742,2,654520,0.0229367404447265,0.0545722158321207,0.674521525981123
743,2,657722,0.0192963689724242,0.0544235397919424,0.723131531187538
744,2,660189,-0.00174742421495244,0.0542787697134838,0.974335924973163
745,2,662669,0.0271551617370017,0.0544140380705275,0.618057136183109
746,2,668152,-0.00887617683079123,0.0549474323503071,0.8717609756439
747,2,671051,-0.0300295087606565,0.0546177531731031,0.582795853628913
748,2,671554,-0.0289921418678489,0.0552456155611284,0.600061170299433
749,2,672334,-0.0269851834382173,0.0547346550425274,0.622306240901187
750,2,678375,-0.0210332286155009,0.0543289975097841,0.698881770066009
751,2,679565,0.00191602500553623,0.0545914679474419,0.972021818727935
752,2,680493,-0.0157990123724953,0.0545793915770586,0.77239285220865
754,2,682076,-0.00622461225475712,0.0548935945528462,0.909782541856248
755,2,682239,-0.00836686194791936,0.0549436382226785,0.879052455702229
757,2,687998,0.0095374908798902,0.0548433142251952,0.862040319554348
758,2,689964,0.0354402307122463,0.054860839242491,0.518697564656902
759,2,690583,0.0217801580109569,0.0553644434835654,0.694264415489843
760,2,694474,0.0311482239543281,0.0548695544784284,0.570614681327339
762,2,696541,0.0491921585590571,0.0548361333341117,0.370289954059495
763,2,697507,0.0461673789931891,0.0551067970944413,0.402721077308318
764,2,698030,0.0534605807813586,0.0554141018271537,0.335332059624506
767,2,699381,0.043773428396948,0.0550603836586969,0.427143228988711
768,2,699384,0.0437734283971773,0.0550603836586809,0.427143228986157
769,2,699889,0.0382456045171733,0.055292995483688,0.489586784134088
770,2,699929,0.0152939887473655,0.054992200363415,0.781089238398709
771,2,701195,0.0242805571714861,0.0549342644700811,0.658764968058227
772,2,703873,0.036027301583455,0.0545626983665351,0.509497219975612
773,2,704219,0.0304485781555478,0.0546289655314017,0.577627510182777
776,2,705106,0.0260335834955223,0.0543973542099906,0.632532452896343
777,2,705558,0.023434163811928,0.0543625537892515,0.666679279840436
778,2,707207,-0.0166705092663593,0.0547202440441142,0.760812444520996
779,2,707848,0.025949409355761,0.0552731054874045,0.639019121877839
780,2,712159,0.0243739652957843,0.0546362805873642,0.655788999965651
781,2,712303,0.0316972734067531,0.0546626100968883,0.562371393244075
782,2,712456,0.0451736703247583,0.0544790505132413,0.407555306980427
783,2,712761,0.034250623252124,0.0554125628850458,0.536906595733654
786,2,712962,-0.0111894196058925,0.055248958020316,0.83962123219906
788,2,714775,0.0179321878037181,0.0547783618564049,0.743590445217288
789,2,717833,-0.00161093738176987,0.0545333235607736,0.976450274904946
791,2,718552,0.00390283084219922,0.0547151298796983,0.943175504831645
792,2,718598,-0.00972575567977502,0.0546637395022111,0.858888100371079
793,2,718839,0.000928249152912564,0.0553847888887963,0.986637548079769
794,2,718965,-0.0103230242478772,0.0548985274519467,0.850954694752444
795,2,719785,0.0147853127462393,0.0546108815807647,0.786749768879728
797,2,722169,0.0229423213595388,0.0549439392834378,0.67652363185593
798,2,723281,0.0264821845449096,0.0546229516982771,0.628106230924825
800,2,725477,0.0297035928911688,0.0545305766436957,0.586293872070959
801,2,725577,0.0437062273025282,0.0549203343325606,0.42667649014645
802,2,734490,0.0302115933624647,0.0547166185122407,0.581197337091492
803,2,734586,0.0205999468404243,0.0544783069382705,0.705560424378367
804,2,735866,0.0247811505098083,0.0542882524289892,0.648330228042427
805,2,737571,0.0633186222450315,0.0545860243001505,0.246841451106248
807,2,738941,0.0530293687921948,0.0542023983342697,0.328567132869729
808,2,741443,0.0398773616710365,0.0542476817054837,0.46276790224799
809,2,741554,0.0377931731505254,0.0543439749695764,0.487234857952954
810,2,742609,0.0854676419988446,0.0539776059498164,0.114227895809546
811,2,742620,0.0832362367573339,0.0539056473849068,0.123457719233655
812,2,742623,0.0832362367573339,0.0539056473849068,0.123457719233655
813,2,742956,0.0716189038081266,0.0544030666478226,0.188877234766849
814,2,744118,0.0400822518719677,0.0541590772399003,0.459741116071486
815,2,744147,0.0428572634926918,0.0540657258401684,0.428491920070404
816,2,744252,0.0475651125214506,0.0541870462026651,0.380652075910936
817,2,744413,0.0371963329193864,0.0542530768159291,0.493410459569098
818,2,744417,0.0371963329193864,0.0542530768159291,0.493410459569098
819,2,744466,0.0290284814524107,0.0545114998161117,0.594700704470012
820,2,746573,0.0547595228112854,0.0541024900325172,0.312162346974443
821,2,747212,0.0108002989919754,0.0544649723445551,0.842926010460252
824,2,750067,0.0340847216069009,0.0541295729912966,0.529306327858559
825,2,751443,0.0549282673628232,0.0544983148428741,0.314197981806227
827,2,758111,0.0261161529923871,0.0544124380974122,0.631548404289717
828,2,760471,-0.0304275473255639,0.0541344625282724,0.574422654435677
829,2,762267,-0.0727183839653461,0.0539256794077676,0.178364504344125
830,2,764689,-0.0505222911493962,0.0541433500596931,0.351395353044309
831,2,767731,-0.0348123220637227,0.0544195100133631,0.522780662835003
832,2,769972,-0.0595076021475865,0.053971542189419,0.270963471009131
833,2,772699,-0.062019487676609,0.0551853509970937,0.261844717946413
834,2,773629,-0.0337174856640391,0.0541203829477519,0.533680892762495
838,2,774837,-0.0433814892066373,0.0541608892646112,0.423685205897034
839,2,777253,-0.0741244121403598,0.0540964646945157,0.171486977961083
840,2,778895,-0.0633149078218099,0.0540640257943283,0.242344575497118
841,2,779029,-0.0587267762501292,0.0549938759040077,0.286305073389402
842,2,780187,-0.0892234707928675,0.0541404357348543,0.100242286095747
846,2,780545,-0.0744071706808892,0.0542038261766375,0.1707080341515
847,2,782605,-0.0806724964950462,0.0539714789526115,0.135879710853173
848,2,784284,-0.072103575548046,0.0540435658235372,0.183006552074145
849,2,785333,-0.0730750899059562,0.0541738908488617,0.178234166442955
850,2,786434,-0.055876824070601,0.0544745530365985,0.305715696836142
851,2,787182,-0.0610447570190991,0.0547586878521613,0.265696316997162
852,2,787277,-0.0601319286913149,0.0545750654577602,0.271290369344334
853,2,788140,-0.080295964935332,0.0542321208999399,0.139605716272053
855,2,789465,-0.0484834823135479,0.0544946115039368,0.374236587474283
856,2,789530,-0.0690372859444347,0.0544594199203662,0.20574669473789
857,2,790356,-0.0288030030759935,0.0544516518150897,0.597162365655751
858,2,790998,-0.0418277587540481,0.0544669631850838,0.443031874259894
859,2,791790,-0.0672646394729656,0.0544380783302521,0.217422454773071
863,2,794032,-0.0448986580959095,0.0541986541831781,0.407998600297803
864,2,794999,-0.04042252921196,0.0540215709237818,0.454797688071871
865,2,797599,-0.0316752804155768,0.0541238779712204,0.55876247624767
866,2,799021,-0.0315078722918992,0.054493187881312,0.563498871745194
868,2,799494,-0.0196492168585685,0.0540772771694905,0.716557653430383
869,2,799991,0.0152358526062278,0.0541628802800605,0.778647470518284
870,2,800811,-0.0163029635110977,0.0543413816963777,0.764346037047642
871,2,801661,-0.0354565858018265,0.0571652897926038,0.535495538180191
872,2,801662,-0.0327898382087546,0.0570853027139746,0.566062523647449
