SNP,Chr,Pos,Effect,SE,ERG11_ERG5_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
567,2,449325,0.0173381941095862,0.0562278855874295,0.757993500792377
569,2,450017,0.00749743025054656,0.0559222233138416,0.893424504977362
570,2,451779,-0.0428798786578884,0.0560858679072199,0.44505639492381
571,2,451784,-0.0458566096589799,0.0562817833857055,0.415754318142274
572,2,453525,-0.0398047141685617,0.0563124853931341,0.480123445774728
573,2,453768,-0.0315059444400431,0.0564017798454842,0.576789979638866
574,2,454027,-0.0298247840355698,0.0561690005401249,0.595764478750826
575,2,455029,-0.0282545960340911,0.0562009526231996,0.615458969181974
576,2,455247,-0.0235459822714188,0.0560254516219207,0.674541769938165
579,2,455756,-0.0678037988997082,0.0600972037713365,0.259986689063606
580,2,457024,-0.0334504904194604,0.0564231748121941,0.553661010185446
581,2,457298,-0.0285965788634507,0.056593939650671,0.61366768117997
582,2,460202,-0.05056890970502,0.0566790228894237,0.372894597691591
586,2,464424,-0.0370715537618851,0.0564144875065621,0.511526657314903
587,2,465824,-0.0661745444392554,0.0568950092867744,0.245574857246322
588,2,470145,-0.0318279743944718,0.0561658860644764,0.571293064229503
589,2,470686,-0.0546468417776589,0.0560819802692976,0.330520258463264
590,2,471144,-0.0463860336254028,0.0562001567631044,0.409717877219334
591,2,471830,-0.0326481045327608,0.0560673767762693,0.560735497646484
592,2,472403,-0.0286994415935623,0.0561235829706102,0.60941762322541
593,2,473668,-0.0278048870772747,0.0564952312398559,0.622909744419128
594,2,473888,-0.00473252657002587,0.056128587711336,0.932853149516625
595,2,474138,-0.00370239398006034,0.0568789003069035,0.948137140310048
596,2,474141,-0.00370239398006034,0.0568789003069035,0.948137140310048
597,2,475703,-0.0375086530852938,0.0560319772131143,0.503668299011953
598,2,476732,-0.0237090170858117,0.0559333177744987,0.671911475995472
600,2,477272,-0.0497044745512439,0.0560699084488932,0.375966073195648
601,2,477273,-0.0497044745512439,0.0560699084488932,0.375966073195648
604,2,480275,-0.0589456254126821,0.0560696459584377,0.293843188896498
605,2,480340,-0.0833521549661106,0.0568507764939586,0.143495776983454
607,2,481312,-0.0595885905728264,0.0570035761422761,0.296577314673189
608,2,483628,-0.0561289900906317,0.0563093769966371,0.319546082892323
609,2,484021,-0.0505373478727667,0.0559655185981452,0.36713707544717
610,2,484651,-0.0498578440316465,0.056985792603042,0.382213904815991
611,2,485249,-0.0405176537059466,0.056244126014982,0.471762225541501
612,2,485603,-0.0393924845083352,0.0559082506899573,0.481529007163612
613,2,486033,-0.0349476396878928,0.0561682670318878,0.534215033588703
615,2,488757,-0.0321108357835894,0.0563871794193856,0.569399069778847
616,2,490612,-0.0166221402371681,0.056137395441911,0.767329767945619
617,2,491316,0.00897387350145062,0.0570455464199526,0.875089945624304
618,2,495558,-0.0404916917773854,0.0575356947224885,0.48204218149538
619,2,495559,-0.0431286281754888,0.0574796026864691,0.453556242088029
620,2,498324,-0.0401530181436418,0.0574770382341508,0.485266811585184
621,2,498889,-0.0313815684302627,0.0586871157439119,0.593175490104825
625,2,500276,-0.0283529099934052,0.0574320718324439,0.621841115027516
626,2,500320,-0.0192339914838455,0.0573485003878263,0.737531744750837
627,2,500677,-0.0397803346906109,0.0573515284881546,0.488374870962272
628,2,501170,-0.0323850594430708,0.057133642374063,0.57118995811134
629,2,501746,-0.0530242771085382,0.0567617089751298,0.350862104375122
630,2,505207,-0.0110015582644152,0.0590003761524838,0.852186529879745
632,2,507274,-0.00840122397050136,0.0586692900017846,0.8862168730901
633,2,507491,-0.0184977110156943,0.0586642656368939,0.752708970752245
634,2,510017,-0.00529161787964005,0.0584054652884258,0.927860693428588
635,2,510140,-0.0214715185544323,0.0583139808661214,0.712940835087154
636,2,517548,-0.00152978210070431,0.0591382537922208,0.979377325041686
637,2,517869,0.00150778160179743,0.0592621033087634,0.979716313915436
638,2,518106,-0.0039472064341548,0.0594506201335913,0.947101171999368
639,2,518133,-0.00482777003018309,0.0593915292273207,0.935259635575067
640,2,518385,-0.000494842114982852,0.0591383039821942,0.993328473817133
641,2,518844,-0.00115751889174653,0.059138277756124,0.984394988428218
642,2,523217,0.00678131906488,0.0596089144212363,0.909489942675528
643,2,524731,-0.0303482172518461,0.0590170635624175,0.607414471527314
644,2,528468,-0.104798552829778,0.0580982234465954,0.072112427722004
645,2,528729,0.12749215105411,0.0895980104616553,0.155638108663224
646,2,530047,-0.085662805017416,0.0579678095335704,0.140362311791235
647,2,533672,-0.0668869046671077,0.0586922793933868,0.255217280474295
648,2,538868,-0.107083606188345,0.0582294341066978,0.0667557763844365
653,2,542505,-0.0556619650060115,0.0579759533375654,0.337668520178805
654,2,544518,-0.075281271134822,0.056959456698756,0.187135913007397
655,2,544904,-0.0815053191443564,0.0574841697139873,0.157109625789924
656,2,544912,-0.0829445738503094,0.057378965458905,0.149188634151946
657,2,544962,-0.0801845537507488,0.0570964889060969,0.161088161983002
658,2,552681,-0.0802425166638301,0.0566962803641455,0.157860746387763
660,2,553949,-0.0662803777148897,0.0562794740157,0.239709311789148
661,2,555320,-0.0673371190143988,0.056431070666254,0.23356768085911
662,2,555633,-0.0765426374550318,0.0563017806516321,0.174853924433645
663,2,556553,-0.056598659586393,0.0565300641614402,0.317409447866058
664,2,557658,-0.0656870649034899,0.0562691794877916,0.243848095335378
665,2,558703,-0.0750816726834241,0.056049147486494,0.181247439689451
669,2,567265,-0.0681875005073107,0.0561778198247224,0.225643302715769
670,2,567339,-0.0718932112337873,0.056305009384996,0.202493485612289
673,2,572291,-0.119615392228587,0.0559501283798159,0.0332117698082944
674,2,572565,-0.116090601878746,0.055719743065622,0.03792711694972
675,2,573554,-0.109057867486513,0.0557649091037542,0.0512923275123932
676,2,573624,-0.113338966636454,0.0560928116047555,0.0440798837255076
678,2,573868,-0.0982913023351636,0.0560912415654848,0.0805824251425547
679,2,573983,-0.10936373045992,0.0559909161703449,0.0515808075715612
680,2,574281,-0.102342083437825,0.0557258630267046,0.0671203749158941
681,2,574592,-0.108628348299714,0.0559008587088875,0.0527827120894742
682,2,574678,-0.114340393895732,0.0556597419214071,0.0406850115067845
684,2,577915,-0.0892066084267778,0.0557897797474547,0.110720214635166
687,2,582226,-0.114794482691613,0.0557610039872442,0.0402575565351492
692,2,592973,-0.110302626171489,0.0556453554278469,0.0482270981020021
693,2,592989,-0.104275785131599,0.0556640201777932,0.0618521658021784
694,2,593029,-0.105805555446294,0.055893195854938,0.0591762356678415
695,2,593045,-0.103292867589589,0.0567283094678156,0.0694784756837227
696,2,593459,-0.103429815997635,0.0559274311147416,0.0652419908806504
697,2,594044,-0.105203958314598,0.0555070535363739,0.0588659518124198
698,2,595492,-0.135760845429972,0.0567735887657058,0.0173133932240603
699,2,598249,-0.124778613385398,0.0560207834383104,0.0265530350366284
701,2,602542,-0.174224078768906,0.0552493307660306,0.00175206661955566
702,2,604023,-0.139682048664052,0.0555535568379376,0.0123686626654521
703,2,609784,-0.11851671902747,0.05577356752895,0.0342840151766567
704,2,610624,-0.117094409010056,0.055443982572111,0.0353936409458608
706,2,616723,-0.0995216091387635,0.0555658716766285,0.0741408700783698
707,2,618646,-0.137049746316494,0.0555115847560421,0.0140277203907804
708,2,618987,-0.148035307962813,0.055431615819736,0.00792210659754702
709,2,619593,-0.134200490293226,0.0553535543465104,0.0158342036698237
710,2,620149,-0.125819396541181,0.0554429846665581,0.0238500352625728
711,2,620925,-0.13257400914894,0.0553274556134911,0.0170872749940379
715,2,625090,-0.142892748695606,0.05539738241109,0.0103007363870849
716,2,625278,-0.139909886158659,0.0555951182525453,0.012292459140278
717,2,626092,-0.124733360489767,0.0554668034479696,0.0251418418253943
718,2,628663,-0.124765641711471,0.0554852584481404,0.0251525287305896
719,2,628692,-0.123385155706751,0.0559010302008292,0.0279425026746628
720,2,630554,-0.137731765323235,0.0556935484682735,0.0138675504024959
721,2,633052,-0.157074126855498,0.0553637947813935,0.00481499611772441
722,2,633130,-0.159598619739906,0.0553919124063109,0.00420299324135348
723,2,633281,-0.18463072690926,0.0575719819342944,0.00146408894452219
724,2,633308,-0.164102594201345,0.0559129179541852,0.00355421852685406
725,2,633859,-0.153442964567452,0.05541598562189,0.00592103200475634
726,2,635476,-0.165571305898795,0.0554099586581369,0.00300353592320022
727,2,635959,-0.147098693804826,0.0551808575753232,0.00803467147031545
728,2,636093,-0.153392475094966,0.0551961406563719,0.00574366120256555
729,2,637041,-0.192080060652485,0.0551212355803188,0.000554754593240468
730,2,637229,-0.197626309361494,0.0547123182255626,0.000347762418311902
731,2,638637,-0.139883663013473,0.0552463572466779,0.0117744947114779
734,2,645476,-0.0952771328798831,0.0565520612193426,0.092917076266404
735,2,646360,-0.067830060876722,0.0562188794186622,0.228419122959934
736,2,647193,-0.0715159394084835,0.0557780003717816,0.200630309172531
737,2,647884,-0.0618236421551961,0.0561702210254808,0.271799850231136
738,2,649511,-0.0495726764874145,0.0557500990715758,0.37450414722063
741,2,650924,-0.0439619140803555,0.0559265511425001,0.432356639295763
742,2,654520,0.0169909930044131,0.056313405888391,0.763041673387864
743,2,657722,-0.0286334304376866,0.0561424955981669,0.610360735715369
744,2,660189,0.003660317175052,0.0560035509760673,0.947925434314099
745,2,662669,0.0314905099761372,0.0561381615861071,0.575189837741511
746,2,668152,0.0184818056177826,0.056687282281259,0.744594167663764
747,2,671051,0.0329223681843611,0.0563504505257884,0.559429865733907
748,2,671554,0.0224851633217089,0.0570110522392311,0.693523853427379
749,2,672334,0.0262361771670647,0.0564763605899807,0.642539071524428
750,2,678375,0.0145693565166825,0.056062168165778,0.79510894272174
751,2,679565,0.0402751276285104,0.0562857370170675,0.474743719643538
752,2,680493,0.00530693378960689,0.0563199585317068,0.924981268536698
754,2,682076,0.0100357265344561,0.0566366850354029,0.859457000169655
755,2,682239,0.0119739354004299,0.056688086071447,0.832833668043789
757,2,687998,0.0144613518868616,0.0565834830485123,0.798427492819618
758,2,689964,0.0083396765175735,0.0566360857278142,0.883018581142384
759,2,690583,0.00536509637556271,0.0571357923355193,0.925241235821079
760,2,694474,0.0140054871425013,0.0566342981718978,0.804822215103448
762,2,696541,-0.000384834524259858,0.0566433367289186,0.994583056133632
763,2,697507,0.0056834678156964,0.0569138446197724,0.920511445219945
764,2,698030,-0.010022576186924,0.0572480623138663,0.861122837412823
767,2,699381,-0.000111795781597923,0.0568610976811779,0.998432374264695
768,2,699384,0.0071353730366791,0.0568598297033888,0.900206619349378
769,2,699889,0.0180958892402214,0.0570807895224144,0.751414012149483
770,2,699929,0.0181213805916177,0.0567379303575767,0.749621682432577
771,2,701195,0.0305444489383432,0.0566725035385915,0.590251312834392
772,2,703873,-0.0252424772581259,0.0563154908145278,0.654259831776609
773,2,704219,-0.0161006180660602,0.0563834181547871,0.775385761832575
776,2,705106,-0.00440541920461546,0.0561438767313764,0.937501355831827
777,2,705558,-0.00399296574258334,0.0561046132349835,0.943302754859839
778,2,707207,0.0218789328626288,0.056454725352628,0.698583902731643
779,2,707848,0.0283766962601993,0.0570275492503474,0.619078442293159
780,2,712159,0.000765933089456383,0.0563885547051058,0.9891702367063
781,2,712303,-0.00469469284870305,0.056426149087261,0.93373914748275
782,2,712456,-0.00182439966185077,0.0562650855731405,0.974151391115854
783,2,712761,0.00155998927940759,0.0572045047142122,0.978259481717665
786,2,712962,-0.00793734860195433,0.0570065759700084,0.889343326654885
788,2,714775,0.00300637207704879,0.056527629285387,0.957615294778683
789,2,717833,0.0123807995854491,0.0562626621628576,0.825956637855892
791,2,718552,0.00947354811870782,0.0564521908275257,0.866824591652293
792,2,718598,0.0163645706173559,0.056396815510201,0.771857830933953
793,2,718839,0.0173492500066725,0.0571375388456173,0.761580958370844
794,2,718965,0.033448116098306,0.0566181168887951,0.555054579766888
795,2,719785,0.000409270039015475,0.0563523199643415,0.994209356721761
797,2,722169,0.000883338621773588,0.0567040960924072,0.987579826562184
798,2,723281,0.017473682246082,0.056370016910381,0.756757674699629
800,2,725477,0.0280369623572556,0.0562674740204336,0.6185969389308
801,2,725577,0.0153538225747701,0.0567106833422457,0.786749620686075
802,2,734490,0.0394027832796832,0.0564409954378496,0.485559598573326
803,2,734586,0.0331804477791942,0.056193325185224,0.555253711171135
804,2,735866,0.0790127517375415,0.0558720759505346,0.158192625841165
805,2,737571,0.0872743613505552,0.0562365469897304,0.121578532344601
807,2,738941,0.0748764176187972,0.0558587951716443,0.18095825771171
808,2,741443,0.138104297604305,0.0555301707698502,0.0133433621386532
809,2,741554,0.148259997562377,0.0555518218618785,0.00796229286979832
810,2,742609,0.133636627416296,0.0554360571765397,0.0164348225774822
811,2,742620,0.132076406887033,0.0553618204962906,0.0175736148349825
812,2,742623,0.132076406887033,0.0553618204962906,0.0175736148349825
813,2,742956,0.137961536226235,0.0557885060850048,0.0138710102760908
814,2,744118,0.0877383802370092,0.0557283309277742,0.116292047468979
815,2,744147,0.089528865413122,0.0556299068476917,0.108430281716214
816,2,744252,0.0856580747999098,0.0557841612521262,0.12555026327642
817,2,744413,0.0949455819643629,0.0557861377196948,0.0896439552860872
818,2,744417,0.0949455819643629,0.0557861377196948,0.0896439552860872
819,2,744466,0.0918414437341525,0.0560537833249628,0.102218362756774
820,2,746573,0.13538419811199,0.0554365163881805,0.0150901969230219
821,2,747212,0.126788393267538,0.0557924279540082,0.0236569965692603
824,2,750067,0.152204742074274,0.0552909095160979,0.00621420515506337
825,2,751443,0.154777784273683,0.0557053364857112,0.00575291118580851
827,2,758111,0.120334590185808,0.0557936296847297,0.0316974897308632
828,2,760471,0.100402401479101,0.0556237943807741,0.07192258535404
829,2,762267,0.0977708384673336,0.0555393656662293,0.0792079862995977
830,2,764689,0.101539967925011,0.0556712301480656,0.0690092597963354
831,2,767731,0.0676125225656496,0.0560661847066748,0.228647824147198
832,2,769972,0.0602331530969809,0.0556904222777766,0.280181448216169
833,2,772699,0.0845303650235335,0.0568632632253091,0.138024990951333
834,2,773629,0.0593568229748299,0.0557816866124481,0.288014555371186
838,2,774837,0.0233310983649347,0.0559191528835757,0.676764463944591
839,2,777253,0.0478256180467521,0.0559060263781869,0.392874339076776
840,2,778895,0.0510350861998117,0.0558244514175036,0.361232270910271
841,2,779029,0.0506949863164454,0.0567691318140835,0.37246411256067
842,2,780187,0.0463802561804982,0.0560211946454255,0.408283369183441
846,2,780545,0.0504823011732512,0.0560111476031538,0.368048523799604
847,2,782605,0.0438086544718105,0.0558140151029228,0.433036184037946
848,2,784284,0.0529496914097856,0.055830456822066,0.343573881860968
849,2,785333,0.0169385382153995,0.0560322141051526,0.762601417525189
850,2,786434,0.0425265831618252,0.0562439873785957,0.450088142847656
851,2,787182,0.0283190655937343,0.0565782720238164,0.617014560341292
852,2,787277,0.036642912575815,0.056372537379545,0.516106256500589
853,2,788140,0.0289433250680392,0.0561080089843279,0.60628200950265
855,2,789465,0.0314653275955273,0.0562645950193855,0.576353587855029
856,2,789530,0.0349826810396146,0.0562871684053383,0.534669436191821
857,2,790356,0.0096795980040979,0.0562020846702928,0.863356628719735
858,2,790998,0.0100147835714115,0.0562423805283018,0.858774291129511
859,2,791790,-0.00603572178033429,0.0562885971904207,0.91466890417058
863,2,794032,-0.0131000794662957,0.0559711345132825,0.815081352225864
864,2,794999,-0.019962251592299,0.0557725019658097,0.720614989596383
865,2,797599,-0.0164237527896899,0.0558642395016718,0.768935254674313
866,2,799021,0.0220638852599156,0.0562393988052535,0.695057973954258
868,2,799494,0.00829602789512252,0.0558045977706009,0.881905167388644
869,2,799991,0.0111448563453809,0.0558873503254275,0.842051820384453
870,2,800811,0.00526407279463351,0.0560748570834997,0.925261067384901
871,2,801661,0.0142952262940763,0.0590092905534738,0.808724173267291
872,2,801662,0.0123607507208132,0.0589233817758707,0.833963001939663
