SNP,Chr,Pos,Effect,SE,GTR1_SLM4_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
593,2,473668,-0.302881005858232,0.14851948726951,0.0421609078382675
594,2,473888,-0.338637879819532,0.14727408184962,0.0220670722804753
595,2,474138,-0.394362241305799,0.148883387374905,0.00844067054335744
596,2,474141,-0.394362241305799,0.148883387374905,0.00844067054335744
597,2,475703,-0.267657293667194,0.147523749512157,0.0704751586054617
598,2,476732,-0.309361689265919,0.146973381057851,0.0360078881224135
600,2,477272,-0.308445596765166,0.147470189605562,0.037190416978352
601,2,477273,-0.308445596765166,0.147470189605562,0.037190416978352
604,2,480275,-0.227139139058724,0.14795434302039,0.12563109501435
605,2,480340,-0.171921963030741,0.150459327581516,0.253959404751627
607,2,481312,-0.188888423191256,0.150582175481851,0.210531083806366
608,2,483628,-0.180605788419554,0.148748359429603,0.225494483881392
609,2,484021,-0.240479282622009,0.147557025342043,0.104048860141962
610,2,484651,-0.336234801694134,0.149734940159014,0.0253521975067932
611,2,485249,-0.27790662873749,0.148048994158518,0.0613253469790926
612,2,485603,-0.329523470090032,0.146849189570059,0.0254543813211145
613,2,486033,-0.327466099964886,0.14753170957545,0.0270787278051859
615,2,488757,-0.259994513421862,0.148479965250775,0.0808074141327474
616,2,490612,-0.287462492759207,0.147622349597293,0.0522934495444
617,2,491316,-0.324357822584588,0.149809140219708,0.0310464149573229
618,2,495558,-0.192753522508973,0.151851465684107,0.205150469722715
619,2,495559,-0.169333986801706,0.151796490047952,0.265380933241603
620,2,498324,-0.140233287235413,0.151857594835729,0.356402177693039
621,2,498889,-0.170818478930761,0.154930944228071,0.270975521766968
625,2,500276,-0.0626698818496525,0.151832818479138,0.680036093113215
626,2,500320,-0.0600499426771255,0.151586600148414,0.692239011844526
627,2,500677,-0.0989986186891552,0.151615888423377,0.514209181196584
628,2,501170,-0.121520221149326,0.150958400403815,0.421366469745811
629,2,501746,-0.118263286327263,0.150098426060339,0.431281077280686
630,2,505207,-0.297488021604809,0.155164642915523,0.0560141871885178
632,2,507274,-0.289773836474128,0.154323265147387,0.0612455808008478
633,2,507491,-0.265489353305241,0.154451046894475,0.0865052123665044
634,2,510017,-0.31972469316919,0.153451242657509,0.0379192861840084
635,2,510140,-0.278383434934157,0.153464289414506,0.0705274081417021
636,2,517548,-0.232701239055792,0.155835950135504,0.13626633242127
637,2,517869,-0.292584784267216,0.15587879107973,0.0613424199348064
638,2,518106,-0.218846924009533,0.156721641261985,0.163469912234864
639,2,518133,-0.241134959410988,0.156472720383018,0.124196380367887
640,2,518385,-0.256715066633087,0.155729089834728,0.10014549740615
641,2,518844,-0.215709541886843,0.15590518805183,0.167356986626857
642,2,523217,-0.251685156237334,0.15700380758976,0.109817691643792
643,2,524731,-0.201115763135807,0.155697742660823,0.197303943341929
644,2,528468,-0.203839081778415,0.153902213393815,0.186203378850266
645,2,528729,-0.0686087374525517,0.237495327798578,0.772839278041583
646,2,530047,-0.177676901636624,0.15341529136339,0.247588488498328
647,2,533672,-0.0508982636086697,0.155409844989642,0.743476395007487
648,2,538868,0.0245973091325606,0.154654852939323,0.873723213832348
653,2,542505,0.0744515667004442,0.153403550406869,0.627742322944612
654,2,544518,0.0510666737929675,0.150915337305407,0.735278301016994
655,2,544904,0.0550990297884606,0.152358633001169,0.717837172713818
656,2,544912,0.0525050352771785,0.152099274773001,0.730147813702611
657,2,544962,0.0724346640334868,0.151301901615956,0.632418159681194
658,2,552681,0.0127864446929036,0.150295128249542,0.932249536769556
660,2,553949,0.0580817431991262,0.149030176642262,0.696970186956289
661,2,555320,-0.0655256085120628,0.149430843816244,0.661291218496294
662,2,555633,-0.083763122313702,0.149151720325112,0.574747156986884
663,2,556553,0.00900674651311872,0.149643926010994,0.952040080544654
664,2,557658,0.00219181671355084,0.149029830886531,0.98827405607712
665,2,558703,0.0462160059177191,0.14851714083923,0.755845206853911
669,2,567265,0.0370315141805355,0.148798052660021,0.803605332288843
670,2,567339,0.0524402614547988,0.14915495498018,0.725361210728376
673,2,572291,-0.082861709950757,0.148788717897855,0.577942816014861
674,2,572565,-0.0553176723553818,0.14816425371066,0.70910932238639
675,2,573554,-0.083105515614028,0.148140443275652,0.575159314501233
676,2,573624,-0.0872237878804213,0.14905954296929,0.558813518167453
678,2,573868,-0.0795812642444362,0.148855935987775,0.593249662304628
679,2,573983,-0.0413242707202129,0.148788886266967,0.781376373326999
680,2,574281,-0.0879370286770876,0.147934874910241,0.552604875509497
681,2,574592,-0.1265032856725,0.148405020098753,0.394559439565109
682,2,574678,-0.112584049821755,0.147887546855725,0.446997224309878
684,2,577915,-0.100532981778497,0.147912143240435,0.497152316759625
687,2,582226,-0.053840173466202,0.148254244614525,0.716701918722315
692,2,592973,0.0429061058161304,0.147892778239228,0.77189761145089
693,2,592989,0.0206788537894622,0.147868844916103,0.88886149149135
694,2,593029,0.0259182213494849,0.14849078567663,0.86153777533406
695,2,593045,0.0519011945046022,0.150633951596113,0.730636548681014
696,2,593459,0.0267536642441977,0.148547295828774,0.857175841033696
697,2,594044,0.0463469527276739,0.147452482431877,0.753465296975272
698,2,595492,0.0933315087873818,0.151205472568186,0.537468077601436
699,2,598249,0.0674277770246954,0.149080226045298,0.651336530506646
701,2,602542,0.136664735083475,0.147911195530789,0.356135801676903
702,2,604023,0.148338293445233,0.14795001762034,0.316728910420632
703,2,609784,0.0909017873618744,0.14829398830208,0.540281881877333
704,2,610624,0.0932134157123915,0.147401256419415,0.527548823950017
706,2,616723,0.0751586201467636,0.147495560730444,0.610674442940675
707,2,618646,0.102849806855087,0.147900584647241,0.487263279882506
708,2,618987,0.0912422160709662,0.147922159285769,0.537747195359179
709,2,619593,0.0579622013323687,0.147503588557151,0.694590269129935
710,2,620149,0.0530084191316351,0.147597307706019,0.719703450768852
711,2,620925,0.114529800648189,0.147312230106139,0.437406405377786
715,2,625090,0.23843489878661,0.147266324418719,0.106324647925719
716,2,625278,0.201919547530587,0.14788368119298,0.172998581102543
717,2,626092,0.228881993390798,0.147165190900834,0.12077721611239
718,2,628663,0.138744506880563,0.147532820932697,0.347639370512486
719,2,628692,0.147780839183406,0.14857801021201,0.320595282709549
720,2,630554,0.141552325344213,0.148300014170719,0.340483905456637
721,2,633052,0.109899994834843,0.147893266191268,0.457913310243656
722,2,633130,0.136746337791666,0.147956906212341,0.355997476376674
723,2,633281,0.19865372838005,0.154025458640589,0.197983178530718
724,2,633308,0.130750343509246,0.149431816007933,0.382177929115425
725,2,633859,0.137824445710052,0.147888141770541,0.351998996613552
726,2,635476,0.0752230579893677,0.148258580283264,0.612206847741858
727,2,635959,0.0764223065463181,0.147270891581676,0.604139345044915
728,2,636093,0.0888251843557103,0.147418227879774,0.547202486444139
729,2,637041,0.160198731720862,0.147948008598498,0.279634395599205
730,2,637229,0.0988434914107632,0.147182155493265,0.502295120547688
731,2,638637,0.0868786121549494,0.1472869047137,0.555662066928266
734,2,645476,0.131539415167965,0.149927258633775,0.380890612290722
735,2,646360,0.12696937003855,0.148762769237031,0.393959576467191
736,2,647193,0.177272879976936,0.147486075907595,0.230183378055501
737,2,647884,0.179034889191905,0.148430451141199,0.228553157525398
738,2,649511,0.166476478417306,0.147269531359815,0.259066603192105
741,2,650924,0.00180882700589008,0.147966632107798,0.990253360903101
742,2,654520,-0.00370102339244083,0.148879013994141,0.98018126283284
743,2,657722,0.0182694661553275,0.148459646979793,0.902129502025852
744,2,660189,-0.00991905245048497,0.148040828488349,0.946617931179751
745,2,662669,-0.00686674611906302,0.148462381563188,0.963135207592423
746,2,668152,-0.137077253777026,0.149693130883452,0.360437985981449
747,2,671051,-0.108565708217618,0.148917811384779,0.466466077032506
748,2,671554,-0.0953194605081521,0.15065192259804,0.527330578530261
749,2,672334,-0.0903114625399004,0.149258956118922,0.545524158166047
750,2,678375,-0.129999111130167,0.148048402069465,0.380494740098334
751,2,679565,-0.0955747140447926,0.148807753051246,0.521114958380127
752,2,680493,-0.220253568921703,0.148416888810521,0.138696059534986
754,2,682076,-0.141679259064771,0.149531150644543,0.344037341027826
755,2,682239,-0.19575510321802,0.149497228519381,0.191242745596524
757,2,687998,-0.317380375946895,0.148630850478352,0.0334195137916179
758,2,689964,-0.275110008620985,0.148999769205944,0.0656741750986354
759,2,690583,-0.247727562886176,0.150459123436528,0.100555429292055
760,2,694474,-0.285679260932425,0.148947077144768,0.0559185862388936
762,2,696541,-0.24924699127478,0.149143269088014,0.0955700567864959
763,2,697507,-0.238462865289369,0.149912970171775,0.112577780831558
764,2,698030,-0.218946830775348,0.150887872366261,0.147652175770412
767,2,699381,-0.250843617016183,0.149713603570587,0.0947236721272823
768,2,699384,-0.242227233837239,0.149753792837171,0.106662903785588
769,2,699889,-0.153192117978481,0.150689517302951,0.310036365384801
770,2,699929,-0.196966996709504,0.149637031131146,0.188927931067893
771,2,701195,-0.267271966250237,0.149194168517452,0.0740796817555208
772,2,703873,-0.119237230620181,0.148772519607159,0.423396743472393
773,2,704219,-0.0954205392906291,0.148975691808239,0.522256122132671
776,2,705106,-0.116808387276541,0.148282833021102,0.431377153241901
777,2,705558,-0.125702060681954,0.148158103184149,0.39677243071995
778,2,707207,-0.19234847731953,0.148913761298213,0.197314108239383
779,2,707848,-0.220317734659298,0.150343976714675,0.143695276363012
780,2,712159,-0.203503669398395,0.148664584181459,0.171907849535008
781,2,712303,-0.183263414799524,0.148840168411829,0.219039114145313
782,2,712456,-0.171228698339413,0.148452961100626,0.249518176570484
783,2,712761,-0.124512542666749,0.151070368586078,0.410381167362199
786,2,712962,-0.209524077250031,0.150283231843536,0.164135732013541
788,2,714775,-0.200498722667318,0.149045287447067,0.179417685756766
789,2,717833,-0.124661989134213,0.14858794541584,0.402049541404018
791,2,718552,-0.0668395040983801,0.1491903607448,0.654417279787711
792,2,718598,-0.122500004336892,0.148955588145406,0.411408528694187
793,2,718839,-0.104849846679676,0.150955084559387,0.487777663029575
794,2,718965,-0.144026056494384,0.149543049372425,0.336152779648878
795,2,719785,-0.0704817410943843,0.14891558472156,0.636291735207774
797,2,722169,-0.0420793924505336,0.149876027026307,0.779057946607343
798,2,723281,-0.0654025550108001,0.148989216240627,0.660948149915663
800,2,725477,-0.0150740779649413,0.148788668797574,0.91936030845257
801,2,725577,0.0162258861700069,0.149923197650252,0.913876333258768
802,2,734490,-0.0155370627462021,0.149297893583031,0.917174860222135
803,2,734586,-0.0110898401914699,0.148614693605546,0.940558195535881
804,2,735866,-0.0301143020087552,0.148102437043113,0.838990924095741
805,2,737571,0.108380376437831,0.149051461521682,0.467625854342417
807,2,738941,-0.0527575770098274,0.148006915045819,0.721713957289286
808,2,741443,-0.0487455222067036,0.148047232586869,0.74215704494777
809,2,741554,-0.0480179308556029,0.148298876772905,0.746287565635825
810,2,742609,-0.0647998357208388,0.147701765946608,0.661132249724765
811,2,742620,-0.0689322754908223,0.147473944226887,0.640487800014816
812,2,742623,-0.0689322754908223,0.147473944226887,0.640487800014816
813,2,742956,-0.119750796861663,0.148607733107139,0.420890243939155
814,2,744118,-0.0375950098415515,0.147816111546062,0.799383812424356
815,2,744147,-0.0344243601964913,0.147580301594755,0.815695879794564
816,2,744252,-0.0238838214203616,0.14794713249469,0.871843284291607
817,2,744413,-0.0409515684645003,0.14805392097518,0.782249903452358
818,2,744417,-0.0409515684645003,0.14805392097518,0.782249903452358
819,2,744466,-0.0973281044379874,0.148645776612535,0.513045243496868
820,2,746573,-0.00869743641382759,0.147773998735081,0.953099838752943
821,2,747212,-0.136413986714109,0.148380148336908,0.358537858740105
824,2,750067,-0.0926953053965452,0.147635106958031,0.530496615757864
825,2,751443,-0.0803167962895924,0.148792671158324,0.589682202743961
827,2,758111,-0.0716596314137292,0.148405537758103,0.629491909243559
828,2,760471,-0.00650814031980604,0.147713614536847,0.964882144988621
829,2,762267,-0.0545148953483253,0.147428314703149,0.71177395012179
830,2,764689,-0.00729419921091209,0.147853708134855,0.960681109869174
831,2,767731,0.0603156005224506,0.148476717702554,0.684820240888989
832,2,769972,0.0568523861263754,0.147425813635481,0.700000137212323
833,2,772699,0.031256865096132,0.15077403721732,0.835887824162956
834,2,773629,0.0203921733350491,0.147686705063067,0.890258098192178
838,2,774837,0.040219766948493,0.147838720274193,0.785741358944979
839,2,777253,0.0444695818332346,0.147917248672869,0.763867350805225
840,2,778895,0.00330182433676574,0.147741923693399,0.982182513050539
841,2,779029,-0.0105276918906143,0.150232988466042,0.944173035147253
842,2,780187,0.0289078845580326,0.148223230857304,0.84548215049828
846,2,780545,0.00546999573744877,0.148230930407037,0.970584122748317
847,2,782605,-0.0122449561052635,0.147667104196238,0.933959999112207
848,2,784284,0.0368119796346712,0.147758229854366,0.803400032612214
849,2,785333,0.0469642927154624,0.148114722666265,0.751369956999263
850,2,786434,0.0727424855311102,0.148746414807094,0.625119278333938
851,2,787182,0.0539778192821347,0.149585579489398,0.718428114184238
852,2,787277,0.0616094380588906,0.149069352624814,0.679642324719166
853,2,788140,0.0164952318289527,0.148370295138481,0.911539882643914
855,2,789465,0.0119590741601161,0.148795432595081,0.935986473293916
856,2,789530,-0.0126101189479816,0.148870465046019,0.932543692484786
857,2,790356,0.0325272095223496,0.148561836677596,0.826817653647434
858,2,790998,0.030841369950555,0.148669815569133,0.835779022150258
859,2,791790,0.0256838638985604,0.148790514441452,0.863050930965161
863,2,794032,0.0100666424464795,0.147965693361937,0.945797386628807
864,2,794999,0.0471817202622757,0.147435479476505,0.749145489321995
865,2,797599,0.0425822539285965,0.1476733022286,0.773244669592558
866,2,799021,-0.0531111303198807,0.148669853464471,0.721124048388796
868,2,799494,0.0375563683566736,0.147506031465676,0.799173338362406
869,2,799991,0.0408519428956621,0.147726027469747,0.782296290711188
870,2,800811,0.0318941883126608,0.148221495718862,0.829751843477132
871,2,801661,-0.158086383098504,0.155772190968069,0.310869429263122
872,2,801662,-0.140044264602976,0.155590479263053,0.368689972617396
874,2,801676,-0.0337798820753594,0.232485920719811,0.884558036515736
875,2,801677,-0.0422589528828237,0.229615378323053,0.854085911075548
876,2,801689,-0.194402932786431,0.691273677704473,0.778703163288837
877,2,801690,-0.194402932786431,0.691273677704473,0.778703163288837
879,2,802096,-0.0612963612700912,0.152811383972379,0.688571298970004
880,2,802200,0.176862771886111,0.189081286412189,0.350232157851345
883,2,802702,0.0420212934494941,0.18811730391031,0.823370426783451
884,2,803024,-0.1622992738622,0.187645710965364,0.38766790718462
885,2,803493,0.253735837012292,0.187358342434415,0.176513018585892
886,2,804707,0.0973134949059099,0.149069486397545,0.514306092007607
887,3,450,-0.151736285041018,0.154618623233585,0.327088136491264
889,3,493,-0.0280078978884595,0.155917991732841,0.857544360058809
891,3,550,0.163971315851374,0.156755433656088,0.29626164763697
892,3,583,0.191076287054642,0.163684247957114,0.243858246758519
904,3,1886,0.00151710206255762,0.149969596830256,0.991934400845218
905,3,1933,0.0824117360187063,0.148125039781807,0.578313183516106
