SNP,Chr,Pos,Effect,SE,FMP45_HNM1_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
592,2,472403,-0.0493984051848676,0.129378089566518,0.702828844719949
593,2,473668,-0.0729960530096135,0.130200209510353,0.575395458604822
594,2,473888,-0.0717688074997727,0.129313330822208,0.579246642879318
595,2,474138,-0.110283301082312,0.130967113076133,0.400319649189983
596,2,474141,-0.110283301082312,0.130967113076133,0.400319649189983
597,2,475703,-0.0857745014376229,0.129147041063624,0.50702048382554
598,2,476732,-0.100940836533611,0.128839202519403,0.433880203497758
600,2,477272,-0.124425570522396,0.12920734770588,0.336211016086231
601,2,477273,-0.124425570522396,0.12920734770588,0.336211016086231
604,2,480275,-0.0378375449757625,0.129419064824861,0.770179680710103
605,2,480340,0.0148742033535847,0.131428954243549,0.909957768948192
607,2,481312,0.00850170033685255,0.131587582778319,0.948522143254051
608,2,483628,-0.0640898230436748,0.12992288293434,0.622113538995498
609,2,484021,-0.0607865402534873,0.129100949564627,0.638042223453478
610,2,484651,-0.0862787251189233,0.13140628826408,0.511878875618197
611,2,485249,-0.0731289429416284,0.129671587299548,0.573142850959071
612,2,485603,-0.0841120757950766,0.128873434942354,0.5143925976371
613,2,486033,-0.108590510151287,0.129401848582049,0.401940282686965
615,2,488757,-0.056059893118064,0.129989896505718,0.666540058475612
616,2,490612,0.0262620242318645,0.129397252704825,0.839285900375722
617,2,491316,0.0534098559901984,0.131455769786342,0.684771863545412
618,2,495558,0.100817182689342,0.132596084879722,0.44756307523637
619,2,495559,0.114518283515345,0.132447762374093,0.387829173192508
620,2,498324,0.158925954719546,0.132297826025698,0.230450252543981
621,2,498889,0.188755260692176,0.134946802640063,0.162769438980958
625,2,500276,0.180362139388949,0.132070044019722,0.172916744383466
626,2,500320,0.18297156472258,0.131842034148902,0.166070556327546
627,2,500677,0.203963020889098,0.131830972350511,0.122721759400832
628,2,501170,0.182314243210443,0.13138701498891,0.166130423513244
629,2,501746,0.0742113426978487,0.130929732200655,0.571208363225287
630,2,505207,0.031960989182747,0.135983556930722,0.814317312948911
632,2,507274,0.0373517896671944,0.135213706302074,0.782523376397864
633,2,507491,0.0457501990914171,0.135209927890987,0.735289906314568
634,2,510017,0.0237027484480956,0.134611968132992,0.860330468903404
635,2,510140,0.0404690543069934,0.134414006507837,0.763532540629781
636,2,517548,-0.0164198910633273,0.136302615531956,0.904182198237934
637,2,517869,-0.0379418985145084,0.136575939722415,0.781322329708918
638,2,518106,-0.00971173942727033,0.137025128809677,0.943536891757167
639,2,518133,-0.0193240534712025,0.13688646931248,0.887817378350627
640,2,518385,-0.0312427190337696,0.136295273578193,0.818824315272943
641,2,518844,-0.0352810461157782,0.13629248169487,0.795892022226561
642,2,523217,-0.0378924228210555,0.137377809282131,0.782842826037975
643,2,524731,-0.00856426718041403,0.136076136908313,0.949852039579856
644,2,528468,0.00790410162228072,0.134523237217448,0.953179380339653
645,2,528729,0.159653206728406,0.206927713647566,0.440902515896408
646,2,530047,-0.00107302568773338,0.134020203840948,0.993616370403593
647,2,533672,0.127554458257335,0.135355851783981,0.346650874243041
648,2,538868,0.316163729647899,0.133797900546052,0.0186694970964071
653,2,542505,0.330378372938053,0.132640195130602,0.0132050033601794
654,2,544518,0.353153520230905,0.130258705130254,0.00703237162778456
655,2,544904,0.294372717644097,0.131942596926536,0.0263043400199706
656,2,544912,0.295122016427993,0.131707875009371,0.0256648439690496
657,2,544962,0.318631586154195,0.130872184995476,0.0153999375136885
658,2,552681,0.252898775165276,0.130353997554116,0.0531646017595906
660,2,553949,0.264606474975192,0.129205492805809,0.0413043072985107
661,2,555320,0.195713189819426,0.129910710475017,0.132827853779211
662,2,555633,0.188912714062402,0.129717793269685,0.146188558653656
663,2,556553,0.164848407618112,0.130183313450915,0.206248150128983
664,2,557658,0.116803183531371,0.129793776964575,0.368779727793312
665,2,558703,0.155732868028989,0.129247757195167,0.229042363822739
669,2,567265,0.0159001836280669,0.129749065672154,0.902536631144538
670,2,567339,0.0110415911317704,0.130073075909377,0.932398873105345
673,2,572291,-0.11452623375129,0.129646063178013,0.377634307353485
674,2,572565,-0.0742529150700673,0.129152871721735,0.565709827167018
675,2,573554,-0.0892668434652816,0.129137251860118,0.489859290095017
676,2,573624,-0.113108887936806,0.12989202797619,0.384459743578867
678,2,573868,-0.0904468947068225,0.129754176608151,0.486221882023445
679,2,573983,-0.0933105007008124,0.12965153893464,0.472184577219178
680,2,574281,-0.117377167689831,0.128901056527659,0.363128086069465
681,2,574592,-0.100880112905824,0.129419526251798,0.436218464107829
682,2,574678,-0.0884554955898864,0.128966454812961,0.493239073501247
684,2,577915,-0.122850028128974,0.128886608795355,0.341159382670974
687,2,582226,-0.0127505441347431,0.129288649830243,0.921495368046262
692,2,592973,0.0522595508016912,0.128936488199372,0.685493460015044
693,2,592989,0.0458039792997783,0.128910767734632,0.722565540895603
694,2,593029,0.0265437617145051,0.129470409930883,0.837676244506984
695,2,593045,0.0499063746153101,0.131336431836101,0.704182240088685
696,2,593459,0.0478358441861981,0.129502728638198,0.71206525274204
697,2,594044,0.0617760273887376,0.128543155414398,0.631108543568174
698,2,595492,0.0181410445232044,0.131907123769725,0.890691143931791
699,2,598249,0.0393112216032813,0.130007300697976,0.76254274880621
701,2,602542,0.0931697686760996,0.129027770627943,0.470716701418993
702,2,604023,0.135882230467252,0.128981968273376,0.292833427054594
703,2,609784,0.112094444203187,0.129232091815231,0.386318362656901
704,2,610624,0.121891102579597,0.128431570731367,0.343232115944739
706,2,616723,0.115410216236379,0.128505333087014,0.36974614085068
707,2,618646,0.0803239729548097,0.128975384365771,0.533827738181782
708,2,618987,0.0787990924595099,0.128978049094832,0.541626107807083
709,2,619593,0.073219133563898,0.128580854347269,0.569419473135959
710,2,620149,0.068837155139664,0.128664841817491,0.592978835233867
711,2,620925,0.0691247210975511,0.128502185709113,0.590966823795687
715,2,625090,0.247084810233895,0.128208064168415,0.0547547797848095
716,2,625278,0.266641431535607,0.128501919786512,0.0387105415693948
717,2,626092,0.263227777374451,0.127991086824705,0.040458293630591
718,2,628663,0.207941639245706,0.128321903140426,0.10602452646796
719,2,628692,0.202672636453908,0.129280729738655,0.117848483348312
720,2,630554,0.159128909944359,0.129195631582181,0.218884941701521
721,2,633052,0.169979460440522,0.128734851256415,0.187562244268077
722,2,633130,0.136567989325502,0.12895833161555,0.290319938086985
723,2,633281,0.10389540547139,0.134500768685326,0.440363550850514
724,2,633308,0.143768299000672,0.130209603067796,0.270288910240434
725,2,633859,0.126870225821631,0.128928894642094,0.32577348688256
726,2,635476,0.129857989762731,0.129132357256988,0.315287559978735
727,2,635959,0.123946996878248,0.12828833614256,0.334625806843383
728,2,636093,0.13836893803635,0.128392379349229,0.281901928196679
729,2,637041,0.173116406783171,0.128884383855184,0.180072883525179
730,2,637229,0.170049589476805,0.128094104308742,0.185189170891934
731,2,638637,0.0946038043597326,0.128387412435215,0.461695722419543
734,2,645476,0.183884131029706,0.130500987825033,0.159696772459769
735,2,646360,0.204511940241363,0.129386383244812,0.114858342021019
736,2,647193,0.184042456551606,0.128486526328024,0.152917952095433
737,2,647884,0.182689242379315,0.129321312811059,0.158631765001646
738,2,649511,0.168802949973874,0.128325766740196,0.189220780256907
741,2,650924,0.103378814619972,0.128898151272083,0.42308132827704
742,2,654520,0.0144101644555106,0.129808883899944,0.911671016196607
743,2,657722,0.0170757087840555,0.129444966411652,0.895126825185346
744,2,660189,0.0117367512282266,0.129079512077752,0.927602548014633
745,2,662669,-0.00890245132150275,0.129447289735782,0.945209416338475
746,2,668152,-0.0192315863753896,0.130671807581181,0.883078136166834
747,2,671051,0.0468969271552264,0.129918600841687,0.718336593372857
748,2,671554,0.0772104928079617,0.131367076438694,0.557078483372013
749,2,672334,0.0472936552603642,0.130185452536667,0.716613843755905
750,2,678375,0.0170815429014818,0.129224509116338,0.894913269425228
751,2,679565,0.0430488653160602,0.129804470533437,0.740354948966194
752,2,680493,-0.108163516176941,0.1296834298086,0.40481228188294
754,2,682076,0.10484393725184,0.13042601060963,0.422020216822851
755,2,682239,0.0591748121226173,0.130628291966224,0.650825968648396
757,2,687998,-0.119489887203257,0.1302738229051,0.359653062839501
758,2,689964,-0.10347043121385,0.130425937361217,0.428120179161925
759,2,690583,-0.0581885700057106,0.131655120334045,0.658776301677387
760,2,694474,-0.134606096692053,0.130348593074195,0.302468860197863
762,2,696541,-0.0790775730153855,0.13048700537018,0.544891773298203
763,2,697507,-0.0724765805663732,0.131123462800033,0.58079443886794
764,2,698030,-0.0470615285600866,0.131930616897576,0.721518879641649
767,2,699381,-0.0952816047674472,0.130958610949185,0.467358906513764
768,2,699384,-0.0957609075858405,0.130957620566848,0.465120209420378
769,2,699889,0.0403670409072855,0.131564310042038,0.75915851965236
770,2,699929,-0.00833099550465721,0.130791025033325,0.949247549554396
771,2,701195,-0.101774143190413,0.130563495405216,0.43620798023783
772,2,703873,-0.106609295631445,0.129712102507372,0.411693333178793
773,2,704219,-0.10540385021359,0.129849657813065,0.41748922938826
776,2,705106,-0.142308988376924,0.129182940591491,0.271382583669097
777,2,705558,-0.13832464740166,0.129104355075751,0.284713780684971
778,2,707207,-0.202464075817819,0.129700924270321,0.119418089242779
779,2,707848,-0.222344588240508,0.130952861667764,0.0904083126467313
780,2,712159,-0.156703426684957,0.129699760467272,0.227778587230899
781,2,712303,-0.140731304179786,0.129839668509923,0.279155414318783
782,2,712456,-0.17708243725475,0.129340280969208,0.171832076891549
783,2,712761,-0.156187542279383,0.131586081096034,0.23604117956366
786,2,712962,-0.189100066899392,0.131009637640953,0.149793028638864
788,2,714775,-0.218694502378009,0.129767695878362,0.0928188993627296
789,2,717833,-0.234932175144646,0.12908212595084,0.0696025735286431
791,2,718552,-0.233841494933599,0.129522870692995,0.0718628798319991
792,2,718598,-0.265302784823337,0.129233005933572,0.0408186858438334
793,2,718839,-0.277686971481245,0.130879246864988,0.0345588545162701
794,2,718965,-0.253363543579509,0.129862939747054,0.0518469902590296
795,2,719785,-0.126830329701467,0.129708574193684,0.328837974588199
797,2,722169,-0.176803410254226,0.130355724459818,0.175865858723286
798,2,723281,-0.104797850048601,0.129822806419052,0.420073184016659
800,2,725477,-0.0124696863161132,0.12973245044643,0.923481015776389
801,2,725577,0.00642794136574054,0.130723204924684,0.960809913047068
802,2,734490,-0.00394254029022534,0.130178094601096,0.975856282404473
803,2,734586,0.0139510490287316,0.129579463587679,0.914323358442461
804,2,735866,-0.00120432948258553,0.129141467009015,0.992564575333716
805,2,737571,0.0910169732719549,0.129968437920458,0.48420089309608
807,2,738941,0.0669774112673102,0.129024618594883,0.604012346668119
808,2,741443,0.00525205011314289,0.129105304380405,0.967573718217771
809,2,741554,-0.00686319839835675,0.129323885597334,0.95770627864404
810,2,742609,-0.0039979737129848,0.128819496290883,0.975258791237737
811,2,742620,-0.00924144291003171,0.128624769509237,0.942763497595644
812,2,742623,-0.00924144291003171,0.128624769509237,0.942763497595644
813,2,742956,-0.0244805431564404,0.129687075997763,0.850384501441521
814,2,744118,0.0517324951742588,0.12886666292657,0.688337619429322
815,2,744147,0.0504328734045067,0.128660577227591,0.695306660059604
816,2,744252,0.068349257003263,0.128951965244817,0.596419803190371
817,2,744413,0.0220580070094931,0.129100268847029,0.864432136323411
818,2,744417,0.0220580070094931,0.129100268847029,0.864432136323411
819,2,744466,-0.0182573248188882,0.129682710604699,0.888120433474073
820,2,746573,0.0285460610070216,0.128839221799236,0.82478186084824
821,2,747212,-0.019176572832919,0.129526836872813,0.882387080461694
824,2,750067,-0.0798068824367995,0.128728241189992,0.535681436485335
825,2,751443,-0.148026005699134,0.129549934142444,0.253971869054525
827,2,758111,-0.0949806170412886,0.129342173050484,0.463231463143681
828,2,760471,0.00729218061079737,0.128794666829865,0.954881008532238
829,2,762267,-0.0678620565181653,0.128520286379831,0.597813033077836
830,2,764689,-0.0807145390210894,0.128845893646679,0.531429646878916
831,2,767731,0.0160401295000744,0.129487707198416,0.901485730751648
832,2,769972,0.0650896336164755,0.128524348662044,0.612865253280656
833,2,772699,0.0162174808165377,0.131468519314992,0.901895100358904
834,2,773629,-0.00423581408494547,0.128774714550209,0.973778335829281
838,2,774837,0.0616705859945418,0.128875699132861,0.632570939821568
839,2,777253,0.0249413035086128,0.128982129879524,0.846780246228662
840,2,778895,0.0200806679121009,0.128815238231956,0.876210912343095
841,2,779029,-0.0089537510598023,0.130991641801647,0.945542853499256
842,2,780187,0.0318182934712583,0.129235110820571,0.805666865595127
846,2,780545,0.0303113348932825,0.129236136975949,0.814700014345468
847,2,782605,0.0502710058973065,0.12872779382696,0.696386321400061
848,2,784284,0.0363114117997428,0.128830629077807,0.778220723405534
849,2,785333,0.0742667695598209,0.129102523867443,0.565485871724665
850,2,786434,0.0211369368136536,0.129734468909653,0.870671027883979
851,2,787182,0.0541350846990296,0.130419335839576,0.678331988775006
852,2,787277,0.0126138299372855,0.130006706452612,0.922762035736915
853,2,788140,0.0563540027289784,0.12933496200061,0.663305240207731
855,2,789465,0.0271379902829614,0.129731305944205,0.834423600649021
856,2,789530,0.0597342585919111,0.129765959410504,0.645567802820152
857,2,790356,0.0319868193323624,0.129532089367054,0.805097222245975
858,2,790998,0.0548845523084924,0.129603615353285,0.672202914776063
859,2,791790,0.0478918396696931,0.129714303490845,0.712192441342397
863,2,794032,0.119276078971659,0.128859249554648,0.35527028803077
864,2,794999,0.129286537651874,0.128386754651983,0.314620512954966
865,2,797599,0.130147968616044,0.1285884657887,0.312170159518009
866,2,799021,-0.0217452806165257,0.129646928756095,0.866894162215404
868,2,799494,0.0461763020233843,0.128602227426298,0.719762629193616
869,2,799991,0.0770860348683926,0.12875431765932,0.549752671076444
870,2,800811,0.103931249382633,0.129127774464342,0.421435670604001
871,2,801661,0.0640308172876234,0.135976650146024,0.63800608503543
872,2,801662,0.0586521858799562,0.135782622769021,0.666036755506865
874,2,801676,0.0459862607261012,0.202701105599133,0.820658220400831
875,2,801677,0.0516888650217133,0.200197631806231,0.796411361861478
876,2,801689,0.666559659115663,0.601760036457593,0.268752714061473
877,2,801690,0.666559659115663,0.601760036457593,0.268752714061473
879,2,802096,0.114667534248886,0.133130301760099,0.389647562357571
880,2,802200,0.119258705818449,0.164946421625479,0.47014955626481
883,2,802702,0.0581079053707079,0.164006237089153,0.723323351238049
884,2,803024,-0.132100183811653,0.163634904301568,0.420045281453406
885,2,803493,0.419680496713942,0.162255538953373,0.0100940836119583
886,2,804707,0.3075742156857,0.129021126713612,0.0176578768347225
887,3,450,0.0104266004722786,0.134998171195691,0.938480257831295
889,3,493,0.132875282312773,0.135770625798949,0.328410947410108
891,3,550,0.166700651463277,0.136602491345004,0.223152907721299
892,3,583,0.197708888486277,0.142607551096892,0.166504544857198
904,3,1886,0.199208493363313,0.130331387887251,0.127289762697248
905,3,1933,0.241216420061553,0.128570820509797,0.0614614742155042
