SNP,Chr,Pos,Effect,SE,ERG11_MID2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
591,2,471830,-0.188095489412781,0.123326101631949,0.128107623189169
592,2,472403,-0.200882907708817,0.123379814332509,0.104381673775137
593,2,473668,-0.199730740037095,0.124204798014176,0.108712548922893
594,2,473888,-0.185775648520726,0.123413191190904,0.133137514799241
595,2,474138,-0.187412515825901,0.125066036876486,0.134894896433148
596,2,474141,-0.187412515825901,0.125066036876486,0.134894896433148
597,2,475703,-0.151689966591618,0.12340892432527,0.219828546674015
598,2,476732,-0.268669762411367,0.122576795136731,0.0290431283455653
600,2,477272,-0.290644270397414,0.122845398884441,0.0185242283665544
601,2,477273,-0.290644270397414,0.122845398884441,0.0185242283665544
604,2,480275,-0.133916012309872,0.123665630369856,0.279597318426712
605,2,480340,-0.113768925180543,0.12563580479045,0.365794166045255
607,2,481312,-0.128946370326175,0.125744762822562,0.305847829585649
608,2,483628,-0.127217274723736,0.124196439347108,0.306384145159546
609,2,484021,-0.133878420212064,0.123384634717487,0.278640251086504
610,2,484651,-0.184676551545602,0.125449949625788,0.141881231661674
611,2,485249,-0.149942464623403,0.123896665543162,0.227003484892848
612,2,485603,-0.168219392500325,0.123082869392053,0.172583994056406
613,2,486033,-0.159267780080753,0.123672677978722,0.198653259015111
615,2,488757,-0.0914785117566841,0.124339640450963,0.462392848398007
616,2,490612,-0.125253481196647,0.123662656227789,0.311818749359456
617,2,491316,-0.0789962302657624,0.125764174575695,0.530325049223814
618,2,495558,0.0292942455508056,0.126990618510128,0.817696742253663
619,2,495559,0.0398378947084812,0.12687080909525,0.753703763214287
620,2,498324,0.0215786259470665,0.1268642148755,0.865034989747369
621,2,498889,0.0372398463149248,0.129488219868029,0.773827414763094
625,2,500276,0.0806852867722341,0.126653557676336,0.524501921538563
626,2,500320,0.0761744426957631,0.126453452136393,0.547300539191157
627,2,500677,0.0899083023866061,0.126500657514315,0.477718478296869
628,2,501170,0.0786868534352361,0.126012110580517,0.532742804850464
629,2,501746,0.0125365939502193,0.125356830302713,0.920395328122153
630,2,505207,-0.13093691488436,0.129961643866181,0.314382595139678
632,2,507274,-0.127216016841496,0.129238158493242,0.325615985887462
633,2,507491,-0.146962383427026,0.129182194618739,0.256043863894777
634,2,510017,-0.159165524348896,0.128552377833064,0.21648786574257
635,2,510140,-0.140729489224659,0.128434385106658,0.273943672601547
636,2,517548,-0.0790239264947985,0.130378381373594,0.544829802447665
637,2,517869,-0.0939389523180356,0.130623733698682,0.472520084730744
638,2,518106,-0.0610565445145657,0.131095642028314,0.64168851307191
639,2,518133,-0.0949301993924889,0.130908509021616,0.468831565318683
640,2,518385,-0.0899164474156162,0.130358388057108,0.490796167719703
641,2,518844,-0.102311333200421,0.130332496502359,0.43297862954848
642,2,523217,-0.0912148618926349,0.131397009535416,0.488017881551777
643,2,524731,-0.0714893359792979,0.130171914034541,0.583221123002602
644,2,528468,-0.0934545395375692,0.128645139196678,0.468043043355752
645,2,528729,0.378021994629249,0.197175763360413,0.0560216020069903
646,2,530047,-0.075761019109736,0.128195834799184,0.554912835081569
647,2,533672,0.0458681341371889,0.129677319035705,0.723767562237319
648,2,538868,0.220566293201944,0.128520166527022,0.0870027900197548
653,2,542505,0.379154554275706,0.126448962639885,0.00290571592358622
654,2,544518,0.308484434100093,0.12487583226107,0.013970822042098
655,2,544904,0.290998781443468,0.126211294314841,0.0217094597360994
656,2,544912,0.283804456095474,0.126037585934272,0.0249526775756197
657,2,544962,0.299165973346379,0.125285933566296,0.0174718424124359
658,2,552681,0.297850761536693,0.124407957773488,0.0171803426371242
660,2,553949,0.287343629802008,0.123440069520481,0.0204874245046946
661,2,555320,0.261667397412234,0.123945409662723,0.0354619781114182
662,2,555633,0.263682329291159,0.123720677981584,0.0337571985611648
663,2,556553,0.210394294821117,0.124366777331259,0.0915810703585362
664,2,557658,0.176761012996208,0.124000492303977,0.154900278199642
665,2,558703,0.194060019802655,0.123514914510358,0.11704450347602
669,2,567265,0.0755114353022285,0.124109269012412,0.543295569090462
670,2,567339,0.0754174960097199,0.12441830350553,0.544797576416129
673,2,572291,-0.0861586854530362,0.124125494879832,0.488059977501858
674,2,572565,-0.0637191555156083,0.123612459431513,0.606543673276376
675,2,573554,-0.0794385945308336,0.123597491560802,0.520822953906424
676,2,573624,-0.0812755935254067,0.124366733931802,0.513849422808536
678,2,573868,-0.0791608645732655,0.124190561102703,0.524268084302827
679,2,573983,-0.067199891404272,0.124117827013398,0.588559560236277
680,2,574281,-0.0781032102513838,0.123434950036756,0.527307917451745
681,2,574592,-0.0819127382876371,0.123886168053865,0.508919490194068
682,2,574678,-0.0759341247974517,0.123438784047288,0.53884797203073
684,2,577915,-0.129757952356102,0.123311679976864,0.293392599509627
687,2,582226,-0.154152730539698,0.123460438835195,0.212638774041992
692,2,592973,-0.0225013225704175,0.123416936327185,0.855436598602783
693,2,592989,-0.0189927506408791,0.123387341546643,0.877754570197808
694,2,593029,-0.034865236556899,0.123898489161063,0.778567250180129
695,2,593045,0.0198627127555026,0.125712076436876,0.874545859420029
696,2,593459,-0.0180864155743102,0.12395614984325,0.88407588791873
697,2,594044,-0.0127536811482604,0.123055978447737,0.917512870191167
698,2,595492,-0.0214470982230781,0.12623519892441,0.865187739307772
699,2,598249,0.0107555687044239,0.124433615873992,0.931168679245982
701,2,602542,0.0276693448602883,0.123563784073565,0.822943161615467
702,2,604023,0.0518552827379952,0.123600648060373,0.675077520764434
703,2,609784,0.0163831000413953,0.123805592705267,0.894799275075292
704,2,610624,0.0234352272184351,0.123061218060548,0.849077333914723
706,2,616723,-0.000670288009966657,0.12312183261298,0.995659330535275
707,2,618646,0.0184436290097013,0.123495152563756,0.881365127135359
708,2,618987,0.0235733132529567,0.123492680471841,0.848722810596718
709,2,619593,-0.0237206866994577,0.123103722420706,0.847313642937814
710,2,620149,-0.00545387952866533,0.123183639279682,0.964710725550722
711,2,620925,0.012070013110091,0.123027121311785,0.921901777874331
715,2,625090,0.0522342982448032,0.123309391279277,0.672112938496927
716,2,625278,0.066305439665607,0.123675532363806,0.592210412612091
717,2,626092,0.0602632866515258,0.12317917033925,0.624980756739938
718,2,628663,0.0436122949011194,0.123239934540523,0.723639194361965
719,2,628692,0.0552163895632095,0.124118641847297,0.656687927837717
720,2,630554,-0.00695591812461105,0.123906887024166,0.955263418766353
721,2,633052,-0.0546029953621223,0.123470731434511,0.6585904730506
722,2,633130,-0.0593437891463942,0.123570473953404,0.631352451919778
723,2,633281,-0.067232644233638,0.128778166702064,0.601941327686015
724,2,633308,-0.0881431847791437,0.124739229538321,0.480269051585427
725,2,633859,-0.0736552215785244,0.123493678755247,0.551270896722497
726,2,635476,-0.101275033899278,0.123640933989428,0.413278573737957
727,2,635959,-0.12649240147816,0.122751480707941,0.30349233524393
728,2,636093,-0.127937283797571,0.122886774426491,0.298542170097481
729,2,637041,-0.101645977426152,0.12354057253268,0.41119194321922
730,2,637229,-0.11472191319877,0.122741709237422,0.350601843908861
731,2,638637,-0.167300710664443,0.122640183683734,0.173386634684272
734,2,645476,0.100096416197033,0.125128656073406,0.424278924075224
735,2,646360,0.0961929121732515,0.124156492976021,0.438993341417517
736,2,647193,0.0878860439865963,0.12323150127748,0.476206570902921
737,2,647884,0.0955890733654113,0.124007344097669,0.441320966818768
738,2,649511,0.0883151988048104,0.123020426480326,0.47329961340777
741,2,650924,0.010900322421141,0.123468325381108,0.929700729764616
742,2,654520,0.00519547654657282,0.124230793609597,0.966664906635519
743,2,657722,-0.0103991619303022,0.123882475702213,0.933148723363899
744,2,660189,0.0212419358135852,0.123527186609501,0.863566238274312
745,2,662669,-0.0136270630541181,0.123881588969479,0.912471318646545
746,2,668152,-0.0423640631106663,0.125038270941654,0.734955237881337
747,2,671051,-0.0183353159040678,0.124353049562,0.882864456098668
748,2,671554,0.0407745654506204,0.125762921383312,0.745965245222405
749,2,672334,-0.00471810745031898,0.12461234857322,0.969818891534298
750,2,678375,-0.0611944294121516,0.123629842361604,0.620921440738611
751,2,679565,-0.0483823251888513,0.124217371292202,0.697143214426069
752,2,680493,-0.139956768784826,0.124007567328212,0.259826821530275
754,2,682076,-0.0151877364588269,0.12493110917986,0.903309624292
755,2,682239,-0.0515352926995782,0.125019363095256,0.680429503792239
757,2,687998,-0.180127688889989,0.124453635791028,0.148687024132305
758,2,689964,-0.184995455870452,0.124542064071221,0.138328940897893
759,2,690583,-0.157286511851906,0.125752320347932,0.211848870048634
760,2,694474,-0.181085851902845,0.124561390736274,0.146893567483916
762,2,696541,-0.172040481346818,0.124606856468901,0.168255151841693
763,2,697507,-0.147905197462692,0.125294234974983,0.238610967466466
764,2,698030,-0.136097053744232,0.126074289798634,0.281102420274386
767,2,699381,-0.1678544975426,0.125104582190147,0.180551376625244
768,2,699384,-0.157035855438679,0.125144371150786,0.210367882600086
769,2,699889,-0.076145945838662,0.125860452632258,0.545565745949946
770,2,699929,-0.0948687546027149,0.125067687982783,0.448634353163763
771,2,701195,-0.187219613913687,0.124660973191839,0.134034940915134
772,2,703873,-0.216423815280114,0.123719938667688,0.0811074878423256
773,2,704219,-0.195338342040352,0.123948602764893,0.115930196895619
776,2,705106,-0.253276462226858,0.123106338525709,0.0403838520607094
777,2,705558,-0.264165629266914,0.122954128030542,0.0323547289221653
778,2,707207,-0.299661482712609,0.123527894104523,0.0157727082738627
779,2,707848,-0.312169706459805,0.124732688954789,0.0127760430140127
780,2,712159,-0.288398166860096,0.123430078385851,0.0200225053283985
781,2,712303,-0.302626116902665,0.123418368479362,0.0146887812450325
782,2,712456,-0.321163770687061,0.12292586051012,0.00936798507207852
783,2,712761,-0.310179559173462,0.125096114182852,0.0136216490610288
786,2,712962,-0.334695853808557,0.124479307435364,0.00751179166446969
788,2,714775,-0.340432381124135,0.123364556533103,0.00608968739562897
789,2,717833,-0.314710605673432,0.12297614241953,0.0109100517970666
791,2,718552,-0.281207335632792,0.12362343684479,0.0235227364813522
792,2,718598,-0.309542645186198,0.123318223182544,0.01251598135723
793,2,718839,-0.314693376151684,0.124931612006942,0.0122125581707266
794,2,718965,-0.308483073629602,0.123865474148306,0.0132166038062653
795,2,719785,-0.244479684616154,0.123617961191191,0.0487395624492234
797,2,722169,-0.247951856870203,0.124378726755397,0.046973389335169
798,2,723281,-0.192203324946493,0.12393539205947,0.121837317743968
800,2,725477,-0.140573840927598,0.123931764350749,0.257445034132122
801,2,725577,-0.132563032347308,0.124905260205628,0.289275227477241
802,2,734490,-0.118990643154431,0.124421353417783,0.339548778508174
803,2,734586,-0.109594285019612,0.123874148664578,0.376908361795407
804,2,735866,-0.133291271578297,0.123386435517814,0.280757281764986
805,2,737571,-0.0102560119716332,0.124466802755311,0.934375674391626
807,2,738941,0.0027423526077468,0.123525414803242,0.982300390416217
808,2,741443,-0.0425806717878814,0.123535099971466,0.730536607967247
809,2,741554,-0.0472495266184985,0.12373972379712,0.70280530567997
810,2,742609,-0.00545842025293944,0.123281900933645,0.964709496325328
811,2,742620,-0.0127200674882918,0.123094757037771,0.917755322547735
812,2,742623,-0.0127200674882918,0.123094757037771,0.917755322547735
813,2,742956,-0.0445590195293043,0.12409596453388,0.719758113273431
814,2,744118,-0.0144836915942018,0.123352953577442,0.906596661806803
815,2,744147,-0.00659236119686407,0.123156282108041,0.957341167178676
816,2,744252,-0.00871849640552946,0.123457075972933,0.943740455357421
817,2,744413,-0.0249781991849465,0.123548734403526,0.839898064980353
818,2,744417,-0.0249781991849465,0.123548734403526,0.839898064980353
819,2,744466,-0.0532646086478669,0.124079284522654,0.667982210402579
820,2,746573,-0.0327291646792222,0.123297220599696,0.790818289614132
821,2,747212,-0.0541188148409009,0.123929388203739,0.662602641306881
824,2,750067,-0.0159792193603959,0.123258859028499,0.896925471612527
825,2,751443,-0.0472912372059849,0.124184669453278,0.703570479881596
827,2,758111,0.00350836437760227,0.123876653332582,0.977421790564815
828,2,760471,0.160293817311623,0.122963253975051,0.193222519098753
829,2,762267,0.0867724908245575,0.122957584110743,0.480833473123749
830,2,764689,0.119315647556059,0.123212310064303,0.333520419983886
831,2,767731,0.148848148946777,0.123670760179756,0.22955691167916
832,2,769972,0.167119046824915,0.122722365831149,0.174140427936763
833,2,772699,0.183099515407409,0.125441955549862,0.14527963474146
834,2,773629,0.196118776102389,0.122796548585421,0.111137431509547
838,2,774837,0.16837151272438,0.123049965098505,0.172082743779549
839,2,777253,0.156961400839087,0.123161240950123,0.203346439320176
840,2,778895,0.115747242314665,0.123128219584348,0.347832393394858
841,2,779029,0.0934306358203571,0.125263009720534,0.456238891755251
842,2,780187,0.121845899442222,0.123520313091459,0.324590813409643
846,2,780545,0.128287569225504,0.123501834891414,0.29963185090437
847,2,782605,0.137439758618255,0.123003594022503,0.264598725143192
848,2,784284,0.140434143236311,0.123079848397638,0.254643273840666
849,2,785333,0.125740835254382,0.123429529679525,0.309030884805498
850,2,786434,0.117407282755405,0.124005033396179,0.344391164268689
851,2,787182,0.110277519894689,0.124705548161223,0.377134440904331
852,2,787277,0.106462902665677,0.12429081055743,0.392267562598881
853,2,788140,0.116585509930919,0.123653064576107,0.346405686189117
855,2,789465,0.123984834346505,0.123986895992423,0.318003527277211
856,2,789530,0.113212013758264,0.124078894820311,0.362170586573874
857,2,790356,0.11999263993164,0.123810132152985,0.333125653660518
858,2,790998,0.183232550066873,0.123680082213986,0.13936435410554
859,2,791790,0.197128159222816,0.12371828561897,0.111973719645702
863,2,794032,0.144204741622141,0.123230899515395,0.242710107367475
864,2,794999,0.156616756486414,0.12276160112546,0.202872260707213
865,2,797599,0.144845169221655,0.122998039426547,0.239740761253547
866,2,799021,0.0455117339544022,0.124055236013576,0.713938272152317
868,2,799494,0.055849747394883,0.123060722096972,0.650223646801828
869,2,799991,0.0583574776091109,0.123243109026933,0.6361384047479
870,2,800811,0.0823998347313052,0.123612666145758,0.505465012057048
871,2,801661,0.0181254447938857,0.130168863113659,0.889335462815405
872,2,801662,0.0206112259109972,0.129975594256068,0.874092309767911
874,2,801676,0.0628953566807908,0.193973074813805,0.745942425775914
875,2,801677,0.0661385947704591,0.191577708382712,0.73012621451611
876,2,801689,0.250180036363105,0.576739127274494,0.664710496248255
877,2,801690,0.250180036363105,0.576739127274494,0.664710496248255
879,2,802096,0.0831477996931131,0.12746458433925,0.514618783221226
880,2,802200,0.25890749065687,0.157370706050149,0.100817104882057
883,2,802702,0.08067666944953,0.156925449886292,0.607497986379358
884,2,803024,-0.0529957384171587,0.156720022246824,0.735447025922167
885,2,803493,0.33222971619703,0.155744791434998,0.033600235608189
886,2,804707,0.246626055685603,0.123770865966981,0.0470747329273452
887,3,450,0.00440963294021879,0.129196032526437,0.972791713192715
889,3,493,-0.0856965147601423,0.130030589018302,0.510294048487046
891,3,550,0.0567843796113139,0.130971112412551,0.664869799928198
892,3,583,0.144127971450333,0.136633313143064,0.292214292501922
904,3,1886,0.0771927118820179,0.125073576621381,0.537514932312343
