SNP,Chr,Pos,Effect,SE,FMP45_MEP1_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
594,2,473888,-0.138489633394755,0.143602136841821,0.335506550654201
595,2,474138,-0.185928361633364,0.145376333859163,0.201756476118351
596,2,474141,-0.185928361633364,0.145376333859163,0.201756476118351
597,2,475703,-0.105721810410849,0.143523062332646,0.461843350157836
598,2,476732,-0.194457080438633,0.142951778848616,0.17460351621571
600,2,477272,-0.233624994162587,0.143260579825975,0.103830802674116
601,2,477273,-0.233624994162587,0.143260579825975,0.103830802674116
604,2,480275,-0.0562914936312413,0.143832229045941,0.695760540032109
605,2,480340,-0.0413728640443691,0.146066009469437,0.777152986714788
607,2,481312,-0.0591007246596117,0.146223302629233,0.686324166748751
608,2,483628,-0.125247012415063,0.144301865018072,0.386010577270601
609,2,484021,-0.104204296770948,0.143430298466523,0.468004440568911
610,2,484651,-0.122150852905257,0.145999236492724,0.403353068189871
611,2,485249,-0.0780859894270298,0.144131692239673,0.588319882930684
612,2,485603,-0.0786960880054141,0.143264746228316,0.583143246598499
613,2,486033,-0.115338097936788,0.143839333542178,0.423177056908845
615,2,488757,-0.0583437563108244,0.14448517128529,0.686601026348876
616,2,490612,0.00174368604325292,0.143830133419911,0.990334146072153
617,2,491316,0.0981744736386876,0.146050477366295,0.501898966966006
618,2,495558,0.0920330936071763,0.147416462229345,0.532829413092355
619,2,495559,0.10426086354528,0.147263620303191,0.479419962672208
620,2,498324,0.132346182677247,0.147177467896279,0.369143913066603
621,2,498889,0.146560298627283,0.15020261276497,0.3298562268756
625,2,500276,0.197919104285774,0.146802310034822,0.178458004292206
626,2,500320,0.17226062264565,0.146651986820649,0.24093781614153
627,2,500677,0.198730608431378,0.146641768319202,0.176216723079645
628,2,501170,0.179446054165567,0.14611926493117,0.220235382253399
629,2,501746,0.129238805870001,0.145428702765629,0.37478309725021
630,2,505207,0.0811207339457034,0.151092431068737,0.591678537975609
632,2,507274,0.0946645586579544,0.150218382273769,0.528984802811137
633,2,507491,0.120925305770161,0.150168918899535,0.421210636500702
634,2,510017,0.112525284245229,0.149504453853011,0.452158834301889
635,2,510140,0.105774569497257,0.149310848945708,0.479152931506917
636,2,517548,0.0567792342692768,0.151469878208695,0.707993446295259
637,2,517869,0.0206594382863532,0.151813312594426,0.891832055176287
638,2,518106,0.0431381142432574,0.152283739598128,0.777132405166139
639,2,518133,0.039455326058728,0.152135648864588,0.795521727525516
640,2,518385,0.0422680074037818,0.151483318116843,0.780387138267906
641,2,518844,0.0384537457799368,0.151486197022459,0.799764460245856
642,2,523217,0.0158233912545023,0.152706090239824,0.917529830870953
643,2,524731,0.0314293717328433,0.151236780590647,0.835492744700759
644,2,528468,0.0552849550974412,0.149490948681534,0.711737320940083
645,2,528729,0.104472761336034,0.230121589486536,0.650115455280908
646,2,530047,0.0608590767782609,0.148924856016292,0.683039722630525
647,2,533672,0.174030204911542,0.150348665791553,0.247846336244127
648,2,538868,0.412625452491658,0.148266825756711,0.00567572337293469
653,2,542505,0.408301078231131,0.14711971706244,0.00580877589779982
654,2,544518,0.445603352060777,0.144343341431251,0.00218104248751268
655,2,544904,0.388481410842131,0.146226564189171,0.00824905123369232
656,2,544912,0.37568404823667,0.146065076666813,0.0105187446486585
657,2,544962,0.430899205568433,0.144873236720542,0.00313842237579711
658,2,552681,0.307813002139908,0.144731240509448,0.0341306393801866
660,2,553949,0.317864916769053,0.143465141727733,0.0273547486674177
661,2,555320,0.241164530479622,0.144286083563261,0.09552236440028
662,2,555633,0.222660217966589,0.144124105605846,0.123261596373552
663,2,556553,0.187915596146733,0.144678415932384,0.194843101623189
664,2,557658,0.112495943278893,0.144303719523117,0.436161906817999
665,2,558703,0.190990716632643,0.143591348228967,0.184344356241895
669,2,567265,0.0369550493341051,0.144202457372278,0.797890113579702
670,2,567339,0.0527695767169803,0.1445471241033,0.715279029818908
673,2,572291,-0.0696992912930847,0.144209797844705,0.629169107595523
674,2,572565,-0.0413782369710136,0.143600453663178,0.773402275826626
675,2,573554,-0.0497808665060365,0.143605460253049,0.729060646947175
676,2,573624,-0.0698750215029128,0.144478822602154,0.628944764961921
678,2,573868,-0.0195001882027439,0.144313974905226,0.892591360857859
679,2,573983,-0.0293302244264841,0.144201641717588,0.838941706974122
680,2,574281,-0.0488150263409324,0.143414901027907,0.733775664239845
681,2,574592,-0.0580425026463166,0.1439371229396,0.687009179749979
682,2,574678,-0.0322198679154816,0.143428182138915,0.822388445115757
684,2,577915,-0.0483202989903437,0.143415375645716,0.736373276928966
687,2,582226,0.061776419430977,0.143665421555663,0.667456560151057
692,2,592973,0.160193175713211,0.143089186964795,0.26367366796358
693,2,592989,0.154305178179527,0.143071145914812,0.281537909182034
694,2,593029,0.13053686621809,0.1437438414759,0.364433601193047
695,2,593045,0.164816612636522,0.145743208801602,0.258877567106892
696,2,593459,0.150796529532376,0.143742921659887,0.294863148499784
697,2,594044,0.166453179352315,0.142644339933861,0.244034188970366
698,2,595492,0.139398043912626,0.146427509913426,0.341751634019088
699,2,598249,0.115999083736772,0.144386596974722,0.422288639293025
701,2,602542,0.147797744505231,0.143301227656188,0.303069673833331
702,2,604023,0.176953042415928,0.143276163792151,0.217633774368966
703,2,609784,0.164811941782918,0.143523368417279,0.251610635152705
704,2,610624,0.164497095220334,0.142662041512936,0.249668226241364
706,2,616723,0.0884068852768176,0.142916070797766,0.536583443849242
707,2,618646,0.137538276485416,0.143244679089341,0.33763025470736
708,2,618987,0.128209542754793,0.143269190712126,0.371457985639765
709,2,619593,0.140551780268142,0.142784156079728,0.325610090460713
710,2,620149,0.139900754659036,0.142871777408749,0.328149315229238
711,2,620925,0.142097857175211,0.142685153123266,0.319988683264399
715,2,625090,0.288483702849051,0.142422447219282,0.0435629378990882
716,2,625278,0.320488420121051,0.142678984347927,0.025307744846334
717,2,626092,0.30807429372657,0.142166107701009,0.0309029898863572
718,2,628663,0.315882390105769,0.142165356311945,0.0269210888624309
719,2,628692,0.31955734394799,0.143184967317054,0.026256669029323
720,2,630554,0.206827040746389,0.143484243274963,0.150340795228256
721,2,633052,0.219678534491871,0.142961093310151,0.125279363777145
722,2,633130,0.186143992628287,0.143219158030588,0.194546990631948
723,2,633281,0.146064900579491,0.149418383547982,0.328963209008903
724,2,633308,0.162378110921936,0.144716533580869,0.262606974946227
725,2,633859,0.174078055005716,0.143198187827428,0.22493282377191
726,2,635476,0.20072950262203,0.143335173249741,0.162265810384567
727,2,635959,0.129611554059711,0.142610890890077,0.364050698845399
728,2,636093,0.170194267634713,0.14265213042075,0.233642430211434
729,2,637041,0.228652848187895,0.1431007777646,0.110972207015995
730,2,637229,0.218243166451391,0.142254848518605,0.125883501832413
731,2,638637,0.132225985129421,0.142635549508326,0.354549602219563
734,2,645476,0.140228801964244,0.145264276133233,0.335037518936013
735,2,646360,0.147144254627281,0.144105048728198,0.307910967356456
736,2,647193,0.103811383768568,0.143117327656039,0.468712644165079
737,2,647884,0.126419166206896,0.143985966317672,0.380542840420727
738,2,649511,0.116608861775211,0.142845222717191,0.414861864636306
741,2,650924,0.0048486882324319,0.143397272405491,0.973045401116471
742,2,654520,-0.0350430277572516,0.144269752370004,0.808224452734832
743,2,657722,-0.0471667417630419,0.143856448077443,0.74320155852146
744,2,660189,0.0215983589328554,0.14346568622787,0.880418893180818
745,2,662669,-0.0451117092159742,0.143858315240076,0.754021999014261
746,2,668152,0.0210668604052713,0.14523853557961,0.884754118970566
747,2,671051,0.0885045534905347,0.144351045447294,0.54019163273024
748,2,671554,0.158570742148063,0.145838598392632,0.277644782639991
749,2,672334,0.120329632871631,0.144583103800772,0.40582916975615
750,2,678375,0.0955080851712297,0.143543344743655,0.506254375484125
751,2,679565,0.120152500577322,0.14415507861262,0.405129373594542
752,2,680493,-0.0345958243621154,0.144270058126514,0.810625218764164
754,2,682076,0.119932584998061,0.144957352229521,0.408589373615521
755,2,682239,0.0531974524345772,0.145204634134306,0.714314491382973
757,2,687998,-0.13209511437427,0.14479791044706,0.362248017926225
758,2,689964,-0.130652331746788,0.144927566000204,0.367936715966485
759,2,690583,-0.0887781648754886,0.146295528830369,0.544346350035504
760,2,694474,-0.128995479077562,0.144935306277594,0.374060718123993
762,2,696541,-0.118441325028482,0.144971432929058,0.414480789824635
763,2,697507,-0.110390108395126,0.145685035014308,0.44911739407087
764,2,698030,-0.104397078295112,0.146558675013973,0.476735477020951
767,2,699381,-0.123700612511185,0.145517412201592,0.395859967039223
768,2,699384,-0.116853913380739,0.145533442853765,0.422552510591283
769,2,699889,0.0266922552625743,0.146242998887513,0.85527952541382
770,2,699929,-0.0189666067309291,0.145368245375766,0.896266666548355
771,2,701195,-0.0892375259538695,0.145165183329837,0.539128475443605
772,2,703873,-0.0967983303296113,0.144217601441,0.502534398640633
773,2,704219,-0.0709647969644622,0.144409859504196,0.623440187135313
776,2,705106,-0.0873060783595461,0.143755079315265,0.544025594804947
777,2,705558,-0.0887100123692041,0.143651781998833,0.537280011530944
778,2,707207,-0.171345562004153,0.144368238360892,0.236079117579754
779,2,707848,-0.20498404832686,0.145736108202983,0.160442779089596
780,2,712159,-0.164568026776133,0.144189963131247,0.254507156347201
781,2,712303,-0.152844591586734,0.144324356590338,0.290307810317175
782,2,712456,-0.196874585564613,0.143758248256708,0.171718691677546
783,2,712761,-0.185634678971443,0.146212719130601,0.20505615826129
786,2,712962,-0.179015966712661,0.14573183107045,0.220117811191695
788,2,714775,-0.236130520117131,0.1442661799175,0.10256975138615
789,2,717833,-0.189317882462192,0.143790470536169,0.188819091212097
791,2,718552,-0.169134343470922,0.144344075236862,0.242089988998948
792,2,718598,-0.213174668641322,0.14404795815145,0.139795349949877
793,2,718839,-0.186150916810437,0.146057916481238,0.203324358264798
794,2,718965,-0.170259694506046,0.144832273581865,0.240561165141288
795,2,719785,-0.115700850587679,0.144231503358239,0.422983645264085
797,2,722169,-0.128387697453267,0.145103310054373,0.376865707352593
798,2,723281,-0.0792898462158242,0.144366216354166,0.583196827074885
800,2,725477,0.00535855946441799,0.144195941040067,0.970377120382498
801,2,725577,0.0012801654166007,0.145296016337568,0.992975114717987
802,2,734490,-0.0107508790795413,0.14468871487427,0.94081097318315
803,2,734586,0.0148614159524483,0.144024487731126,0.917873366596027
804,2,735866,-0.0453951803263186,0.143517154030371,0.751958038001316
805,2,737571,0.0622336048708504,0.144518987342313,0.667003283947806
807,2,738941,-0.0473164332709867,0.143440219047124,0.741694865542179
808,2,741443,-0.106093753634203,0.143386468366394,0.459843558184119
809,2,741554,-0.121265819161299,0.143595819083016,0.3989653340623
810,2,742609,-0.123489499355496,0.14302886668926,0.388510054299541
811,2,742620,-0.130959590507443,0.142794201820421,0.35970527973322
812,2,742623,-0.130959590507443,0.142794201820421,0.35970527973322
813,2,742956,-0.159581832536746,0.143900728329501,0.268197348658649
814,2,744118,-0.0542250650456589,0.143235652809192,0.705232996048981
815,2,744147,-0.0565278154420395,0.143002448811173,0.692865696808474
816,2,744252,-0.0292385480538128,0.143375423981951,0.838525727627965
817,2,744413,-0.105193034233291,0.14338834831558,0.463665298231911
818,2,744417,-0.105193034233291,0.14338834831558,0.463665298231911
819,2,744466,-0.125443756113851,0.143988383018828,0.384232984643215
820,2,746573,-0.0753639400195255,0.143155305810166,0.598907028917853
821,2,747212,-0.0849805095525935,0.143899204447747,0.555195974115866
824,2,750067,-0.0699285540370012,0.143107664006479,0.625397910189041
825,2,751443,-0.127229248077514,0.144098478434769,0.377873551634502
827,2,758111,-0.151279987901176,0.143644826343863,0.292991190152334
828,2,760471,0.060256291866913,0.143116733575805,0.673990147157536
829,2,762267,0.0370919133450529,0.142889810686287,0.795335978555751
830,2,764689,0.0457703540376984,0.143267821141469,0.749556031348536
831,2,767731,0.0860219405676319,0.143852595606657,0.550232247332358
832,2,769972,0.0363931654165775,0.142890319681421,0.799108526547486
833,2,772699,-0.0223441467877405,0.146122242760881,0.878553409356238
834,2,773629,0.0527286142667493,0.143102539444839,0.71274565395032
838,2,774837,0.0399923531626808,0.143272720230166,0.780305103203884
839,2,777253,0.0783904888602909,0.143307242262013,0.584717517551455
840,2,778895,0.0329787432104431,0.143169046421874,0.817954581545145
841,2,779029,0.0621637201475148,0.145557259759231,0.669585800966371
842,2,780187,0.0705984523326251,0.143604736059153,0.623296046756678
846,2,780545,0.0717429502868467,0.143603129209558,0.617673754227821
847,2,782605,0.0617525943818836,0.143070841192817,0.666279294535373
848,2,784284,0.045178704476832,0.143187906585248,0.752553021245975
849,2,785333,0.077148220577177,0.143502696613849,0.59118634163541
850,2,786434,0.0133224488279048,0.144200257702851,0.926441766736689
851,2,787182,0.0340238327682478,0.144981854558619,0.814595898621862
852,2,787277,0.00266376015923853,0.144501021959237,0.985302887371631
853,2,788140,0.0739890514437662,0.14373725357415,0.607048415501116
855,2,789465,0.0787779926216217,0.144141029764705,0.585044111147859
856,2,789530,0.109975110603065,0.144156075476733,0.446038987806141
857,2,790356,0.0541984952078465,0.143955174693627,0.706774653183204
858,2,790998,0.0833518514845493,0.144019413144919,0.56312407070733
859,2,791790,0.0497141011493398,0.144177722710002,0.73044162027929
863,2,794032,0.131900580544693,0.14322555248864,0.35771637279802
864,2,794999,0.123779141289273,0.142751505874359,0.386478887210823
865,2,797599,0.132975347014596,0.142954961833538,0.352908136733712
866,2,799021,-0.0264543573648972,0.144098143925671,0.854443894592604
868,2,799494,0.00781636092994151,0.142963616845876,0.956429290685433
869,2,799991,0.0075851774331574,0.143179236895225,0.957780361753906
870,2,800811,0.078289895490625,0.143593440384172,0.58594710761059
871,2,801661,-0.0491437608789422,0.151159438593235,0.745288839305596
872,2,801662,-0.0842511153934584,0.150892213405062,0.576957353206572
874,2,801676,0.046728512360831,0.225299846826856,0.835812489334034
875,2,801677,0.0219827019733909,0.222532535718037,0.92136567206267
876,2,801689,0.313693679543334,0.669794365902589,0.639828189152899
877,2,801690,0.313693679543334,0.669794365902589,0.639828189152899
879,2,802096,0.0355127282782393,0.148114309017396,0.810651075879586
880,2,802200,0.110778250775741,0.183374705508451,0.546159432111043
883,2,802702,0.0357904417651964,0.182311240026183,0.844476543462535
884,2,803024,-0.290554043372862,0.181385819010791,0.110081801568959
885,2,803493,0.261331160212819,0.181511715347403,0.150824872678683
886,2,804707,0.163910500990012,0.144289951860441,0.256735569166319
887,3,450,-0.162682312238245,0.149798280879268,0.278215971934683
889,3,493,0.0311179953411864,0.151101127811658,0.836955314237424
891,3,550,0.109537053167177,0.152038402810836,0.471720783752226
892,3,583,0.170861293229545,0.158675236942451,0.282305536166312
904,3,1886,0.155711862283746,0.145102120088921,0.283950704046605
905,3,1933,0.277463934265621,0.142852600780384,0.052894716840036
906,3,2644,0.272112947278441,0.158316324717202,0.0865288473187398
907,3,2869,0.303202150545862,0.144092290660413,0.0360658373740237
