SNP,Chr,Pos,Effect,SE,ERV25_RBD2_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
571,2,451784,0.0041365128997346,0.0717314376043154,0.954046774021158
572,2,453525,-0.0118788098290581,0.0717514566608893,0.868601963915844
573,2,453768,-0.00735037625434992,0.0718478838538052,0.918572913352784
574,2,454027,0.000523711824760964,0.0715493643734333,0.994164001133993
575,2,455029,0.0144258995268266,0.0715829954113481,0.840402671655389
576,2,455247,0.0277081682036154,0.0713406343830802,0.697959718215941
579,2,455756,-0.0150541143769733,0.0766563108395531,0.844422204790292
580,2,457024,-0.00359436649748551,0.0718799605008368,0.960146585092491
581,2,457298,-0.0325278138842385,0.0720671584544965,0.652011453295255
582,2,460202,-0.00674972175184924,0.0722506656241918,0.925622191970501
586,2,464424,-0.00137374429813963,0.07187728117046,0.984762271354049
587,2,465824,-0.0630320790838381,0.0725063611762879,0.385256422428181
588,2,470145,-0.00314578305060381,0.071549173897486,0.96495578519165
589,2,470686,-0.000936972107853207,0.0715059642429094,0.989552691475274
590,2,471144,-0.000303135352635098,0.0716295007414757,0.99662576091338
591,2,471830,-0.0102824080018956,0.0714235970879045,0.885611254888229
592,2,472403,-0.00512401128061901,0.0714889262091799,0.94290067020197
593,2,473668,0.00548814573948397,0.0719602916594049,0.939250435861483
594,2,473888,-0.0303775031206463,0.0714517841769017,0.670988649022812
595,2,474138,-0.0258127952344654,0.0724121418190709,0.72170118034697
596,2,474141,-0.0258127952344654,0.0724121418190709,0.72170118034697
597,2,475703,0.0482988566263978,0.0713453126362052,0.498866409813129
598,2,476732,-0.0366789069628081,0.0712120839921122,0.606829432981113
600,2,477272,-0.053172589149591,0.0714180096488422,0.457053463437433
601,2,477273,-0.053172589149591,0.0714180096488422,0.457053463437433
604,2,480275,-0.0201396774910291,0.0714979466985593,0.778352490157621
605,2,480340,-0.0106783205915391,0.0726067783496328,0.883160275330554
607,2,481312,-0.0404327803403073,0.0726638891965263,0.578265614167444
608,2,483628,-0.0409174645237328,0.0717673579096193,0.568945216562964
609,2,484021,-0.0251623217722065,0.0713314049693885,0.724484630546001
610,2,484651,-0.0162755767217344,0.072634312762803,0.822828115637331
611,2,485249,-0.0393383697039841,0.0716385050799794,0.583268040630973
612,2,485603,-0.047607463764221,0.0711937601032057,0.504122156222502
613,2,486033,-0.0420829216572866,0.0715240228969509,0.556657107573295
615,2,488757,-0.0420337273508443,0.0717967482792338,0.558616247180491
616,2,490612,-0.0652165507099911,0.0714051274610868,0.361691603326566
617,2,491316,-0.0842814160794381,0.0725008343048052,0.245822230489557
618,2,495558,-0.108735356941204,0.0730836325556879,0.137690851726217
619,2,495559,-0.106358684870298,0.0730288872570168,0.146173149668382
620,2,498324,-0.120802739794102,0.0729541445261806,0.0986363363767154
621,2,498889,-0.119922432884708,0.0744844422928641,0.108284418548308
625,2,500276,-0.089155188285104,0.0730002754329142,0.222787743332734
626,2,500320,-0.0936941151705949,0.0728638703541915,0.199328163526328
627,2,500677,-0.0969554262460763,0.0728938577406846,0.184347178393976
628,2,501170,-0.0927658588331535,0.0726145394778122,0.20226151111062
629,2,501746,-0.0961545334804458,0.0721836011783686,0.183692351065933
630,2,505207,-0.0579212906391264,0.0750664688554517,0.440867555709848
632,2,507274,-0.117886296869071,0.0744426830059584,0.114183706452864
633,2,507491,-0.1233868478961,0.0744193861538937,0.0982071283735123
634,2,510017,-0.119339000634061,0.0740976575547272,0.108168632008435
635,2,510140,-0.120546375756307,0.0739886387975743,0.104151019803065
636,2,517548,-0.0400611088031059,0.0752714844252843,0.594907350788641
637,2,517869,-0.0530839622613969,0.0754064630217978,0.481914951422146
638,2,518106,-0.0447544665718527,0.0756623335690401,0.554562310768282
639,2,518133,-0.0539222248026746,0.0755703361384837,0.475985048021537
640,2,518385,-0.0484344279551009,0.0752575392476801,0.520264150095121
641,2,518844,-0.0357801875950107,0.0752775937077505,0.6348600520556
642,2,523217,-0.0431875456029244,0.0758674834782376,0.569548694061807
643,2,524731,-0.0238693057679552,0.0751646992074359,0.751006436040725
644,2,528468,-0.00265033966679384,0.0743173460524769,0.971571658575003
645,2,528729,-0.0697794767380886,0.114352888616583,0.542114175354988
646,2,530047,-0.0183781933786055,0.0740327615090707,0.804089925596445
647,2,533672,-0.0178681944389283,0.0748650526739664,0.8114983991278
648,2,538868,-0.0156374708336499,0.0744940663382857,0.833854603983026
653,2,542505,0.0470907539149481,0.0738754479849013,0.524255123404171
654,2,544518,-0.0200510004453897,0.0726987068598958,0.782855707353724
655,2,544904,0.020440289216265,0.0733955065170899,0.780795387168368
656,2,544912,0.0176038895764514,0.0732714191289577,0.810271354903386
657,2,544962,0.0246476956796133,0.072892807973817,0.73546157599604
658,2,552681,0.0125906323129517,0.0723936415378725,0.86202878627588
660,2,553949,-0.00439157343485319,0.0718017457531506,0.95126441723647
661,2,555320,-0.0118600534534614,0.0719965159556925,0.869250054801042
662,2,555633,-0.0281232234603618,0.0718617307071001,0.695773273110038
663,2,556553,0.0462275588545714,0.0720406874816823,0.521493000580497
664,2,557658,0.0439575727424065,0.0717484029535506,0.540493844617499
665,2,558703,0.0327943100735938,0.0715280761043777,0.646888580665047
669,2,567265,0.0312681057754661,0.0716618368756797,0.662865103812861
670,2,567339,0.0504438475397023,0.0718091923312942,0.482848676679422
673,2,572291,0.0418926738160177,0.0716671753432216,0.559227239115671
674,2,572565,0.0540372499860916,0.0713257008481594,0.449188367121405
675,2,573554,0.0408005585469056,0.0713568715230423,0.567833731673621
676,2,573624,0.0415331055577385,0.0718016233140843,0.563334306536761
678,2,573868,0.0391499192808397,0.0717015037561642,0.585402222524151
679,2,573983,0.0477540295382829,0.071633208176312,0.50543341753863
680,2,574281,0.0463232522238435,0.0712520960864977,0.516029972111072
681,2,574592,0.0370283768996146,0.0715319413409042,0.605028021222662
682,2,574678,0.0367901047790331,0.0712678452253875,0.606021838333093
684,2,577915,0.0367483995831201,0.0712679061799848,0.60643045226877
687,2,582226,0.0507871192735398,0.0713750940584783,0.477211937493176
692,2,592973,-0.00623219237245955,0.0712465277175882,0.930344645016898
693,2,592989,-0.0182446585921213,0.0712226324748272,0.797973592435854
694,2,593029,-0.0116379356284376,0.0715272674921424,0.870842802373223
695,2,593045,-0.0109836371679092,0.0725690548407583,0.87978270989009
696,2,593459,-0.0026037533234701,0.0715572367831774,0.970994345787916
697,2,594044,-0.00539925694988196,0.0710360777169109,0.939456387748373
698,2,595492,0.0131960122976435,0.0728704169949456,0.856401847105697
699,2,598249,-0.00778180333474971,0.0718304024183343,0.91379088577373
701,2,602542,-0.00118247124716685,0.0713337534418128,0.986783755777634
702,2,604023,-0.0151271245266874,0.0713632398035778,0.832249949471137
703,2,609784,-0.0253037254780313,0.0714573844023699,0.723468381908654
704,2,610624,-0.0146459281587333,0.0710379749945512,0.836776659685911
706,2,616723,-0.00305326755449431,0.0710734105467783,0.965758226463708
707,2,618646,-0.030895752947318,0.0712723814119768,0.664924745656977
708,2,618987,-0.0444049340087897,0.0712521622296653,0.53355012904245
709,2,619593,-0.0276620111817167,0.0710516236277446,0.697272190208285
710,2,620149,-0.0150414381054166,0.0711049627278049,0.832589158773029
711,2,620925,-0.00471381580151278,0.0710194451584424,0.947117967906004
715,2,625090,-0.0162778107762064,0.0711946821161425,0.819282670562945
716,2,625278,-0.03725772783314,0.0713947487303845,0.602098369206124
717,2,626092,-0.000315832405701266,0.0711307928368723,0.996459781267575
718,2,628663,0.0250501043287572,0.0711418947708151,0.724962386768606
719,2,628692,0.00735934804085431,0.0716680253375274,0.918269993003269
720,2,630554,-0.00441416660249028,0.0715267091045451,0.950825881660563
721,2,633052,-0.00894691321441007,0.0712931505221956,0.90020335310758
722,2,633130,-0.00190219544557807,0.0713558040537759,0.978747660752452
723,2,633281,-0.0319295210867487,0.0743480563981966,0.667850456020957
724,2,633308,-0.0168855145960365,0.0720525592639062,0.81484916447024
725,2,633859,-0.0190544904808057,0.0713169459510548,0.789486286810413
726,2,635476,-0.0556924287629998,0.0713795256340133,0.435778506505401
727,2,635959,-0.0438326056515333,0.0709279439537606,0.536981858093631
728,2,636093,-0.0402379943642823,0.0710144404828196,0.571334451144711
729,2,637041,-0.0509821357621843,0.0713320721294677,0.475257253145728
730,2,637229,-0.0400706896647238,0.0709097159127473,0.572368448120163
731,2,638637,-0.0618891861643712,0.0709054451982219,0.383343030925945
734,2,645476,-0.0384181352011008,0.0722685760112876,0.595335894508364
735,2,646360,-0.0122722431483211,0.0717288014796612,0.864249245870324
736,2,647193,-0.00556860638956461,0.0711875146339233,0.937693810042262
737,2,647884,-0.0216909849772864,0.071635685298611,0.762223832728828
738,2,649511,-0.0449729560950464,0.0710265530447276,0.527022755546079
741,2,650924,-0.0312588825129813,0.071254976579992,0.661154168476515
742,2,654520,0.110847855869111,0.0714708334503417,0.121809159087258
743,2,657722,0.0925912510403367,0.0713433916729027,0.195194803619833
744,2,660189,0.122380654072791,0.0710124662256359,0.0856975430487926
745,2,662669,0.108766863599166,0.071278697021889,0.127920777800575
746,2,668152,0.0936870756470504,0.0720191963481314,0.19415402513874
747,2,671051,0.0287026821318359,0.0717702817213354,0.689454135414329
748,2,671554,0.0328624831271523,0.0725879325757777,0.651023785578848
749,2,672334,0.0267634185707779,0.0719200526829522,0.710021329470484
750,2,678375,0.036074936410256,0.0713657858313302,0.613527783506197
751,2,679565,0.0254152859798379,0.0717086555776886,0.723232595987851
752,2,680493,0.0643113425335853,0.0716321961896702,0.369904431615383
754,2,682076,0.0528259390710433,0.0720647022340486,0.46402365919285
755,2,682239,0.0632339006654316,0.0721078328934834,0.381118204554777
757,2,687998,0.0452611476978673,0.0720149645559804,0.530085225633711
758,2,689964,0.0493954087766469,0.0720698377225409,0.493552384312765
759,2,690583,0.051054975878906,0.0727019862065316,0.482986003376533
760,2,694474,0.0469466721882362,0.0720762307251344,0.515245994149072
762,2,696541,0.0724642712083879,0.0720215998898815,0.315034345215675
763,2,697507,0.0408937676933949,0.0724375655327997,0.572746498631234
764,2,698030,0.0378193859703849,0.0728701666906051,0.604088161792296
767,2,699381,0.0603782450848595,0.0723307171660281,0.404421659985888
768,2,699384,0.0523659470070781,0.0723484048392728,0.46966645119915
769,2,699889,0.0362738517836305,0.072666510554959,0.617961758642219
770,2,699929,0.0439377825785284,0.0722178238266203,0.54330927324749
771,2,701195,0.0472929206910064,0.0721477192291391,0.512572040929806
772,2,703873,-0.0514811359468731,0.0716753896600812,0.473075786378184
773,2,704219,-0.0575670948639872,0.0717367221809814,0.422816812120561
776,2,705106,-0.0612938787425035,0.0714149708420586,0.391321509914673
777,2,705558,-0.0604536764055699,0.0713668430943412,0.397522497684756
778,2,707207,-0.046555060500557,0.0718572121005715,0.517481835983936
779,2,707848,-0.059620748767532,0.072570131705654,0.411881638711132
780,2,712159,-0.0931213622165837,0.0716291221669441,0.194432425162318
781,2,712303,-0.101911463629562,0.0716439077919751,0.155772268993984
782,2,712456,-0.0840952710578303,0.0715033119599878,0.240346196842002
783,2,712761,-0.0999568981834534,0.0726448612908997,0.169704317757834
786,2,712962,-0.115082835462727,0.0723304115993054,0.112488652209749
788,2,714775,-0.125830384561167,0.0716654928493958,0.0799895538199742
789,2,717833,-0.0993110304058976,0.0714497352026008,0.165422183308104
791,2,718552,-0.141504474640398,0.0714886325766712,0.0485477201098701
792,2,718598,-0.14296820710978,0.0714152016256737,0.0460570392473712
793,2,718839,-0.151997392922732,0.0723124376568344,0.0362654296424
794,2,718965,-0.152330803407809,0.071671175677788,0.0342461878037285
795,2,719785,-0.19535395544445,0.0709969035228155,0.00623680083253812
797,2,722169,-0.150729530110086,0.0717551001287549,0.0363840497578765
798,2,723281,-0.182864252648196,0.0711236822720865,0.0105473375483927
800,2,725477,-0.202161171413292,0.0708590994656462,0.00458610400967377
801,2,725577,-0.209132232797789,0.0713550761200807,0.00360032268191165
802,2,734490,-0.167684229812949,0.0713607991389997,0.0193332640439513
803,2,734586,-0.160232080207979,0.0710773028874207,0.0247876588285923
804,2,735866,-0.180781510154807,0.0706921459511561,0.010965999463076
805,2,737571,-0.0796314899685592,0.0717255690483042,0.267657955636909
807,2,738941,-0.038064350964225,0.0712778293419641,0.59365835013744
808,2,741443,-0.0296165707366754,0.0713067352883175,0.678145042774492
809,2,741554,-0.029802978392565,0.0714274177419179,0.676750341812212
810,2,742609,-0.173252841714974,0.0705662399753741,0.0145630555031692
811,2,742620,-0.17274931066663,0.0704616759208723,0.0147031138370936
812,2,742623,-0.17274931066663,0.0704616759208723,0.0147031138370936
813,2,742956,-0.173634388248072,0.0710504899952866,0.015021775899358
814,2,744118,-0.182691186824849,0.0705413824650141,0.00999955052797775
815,2,744147,-0.188506854897956,0.0703822323793884,0.00774502704076675
816,2,744252,-0.188004203815859,0.0705616365701701,0.00806655107252589
817,2,744413,-0.159225166377754,0.0708188870888102,0.0251707766087374
818,2,744417,-0.159225166377754,0.0708188870888102,0.0251707766087374
819,2,744466,-0.151323018110493,0.0711908389666646,0.0342307046837798
820,2,746573,-0.165568051645717,0.0706343557127759,0.0196313592980797
821,2,747212,-0.140897228663378,0.0711650527114728,0.0484949451245645
824,2,750067,-0.111215704369388,0.0709077383925429,0.117670558158079
825,2,751443,-0.104254259341578,0.0714868201399001,0.145627628921418
827,2,758111,-0.117823890391893,0.0712338948338105,0.0990077736629354
828,2,760471,-0.101327234361245,0.0709480185352016,0.154121381812985
829,2,762267,-0.0369766656764392,0.0710015602980545,0.602841904839664
830,2,764689,0.0070460950612587,0.0712192458424801,0.921245824968073
831,2,767731,0.0144219384869165,0.0715326835766987,0.840335197256975
832,2,769972,0.0101556070997725,0.0710267744637838,0.886385344853442
833,2,772699,-0.00666169619315482,0.0726302431517702,0.926971983530994
834,2,773629,-0.0172781357828913,0.0711355206318076,0.808231365820379
838,2,774837,-0.0361738679928788,0.0711942040184604,0.611699652080285
839,2,777253,-0.0512985967762913,0.0712073892493527,0.471748656017813
840,2,778895,-0.0349363276392769,0.0711418955013248,0.623675368975579
841,2,779029,-0.0349902107513417,0.072342604519556,0.628917396297156
842,2,780187,-0.0457913209837332,0.0713602222982247,0.521489294960292
846,2,780545,-0.0314760258459764,0.071382174021407,0.659518557826772
847,2,782605,-0.0536082864966865,0.0710735447165447,0.451192975567232
848,2,784284,-0.0261901518220871,0.0711666030085541,0.713084983703837
849,2,785333,-0.0601054738951597,0.0712841275141433,0.39969778459151
850,2,786434,-0.0722909764390871,0.0715709141956347,0.313157987806269
851,2,787182,-0.0575471756426618,0.0720023870925471,0.424688806791539
852,2,787277,-0.0538256697186508,0.0717657661083583,0.453742999147255
853,2,788140,-0.0319934532641525,0.0714497861626929,0.65459000022153
855,2,789465,-0.0110730975871082,0.0716718417693467,0.877306026761231
856,2,789530,-0.00985126302144995,0.0717085635211741,0.890809417382426
857,2,790356,-0.0412975626986026,0.0715321837129367,0.564085641867742
858,2,790998,-0.0234715241082457,0.0716065688557676,0.74326891932371
859,2,791790,-0.0324457472244411,0.0716534578476505,0.650960271706488
863,2,794032,-0.0159151117532306,0.0712693636055934,0.823423957953823
864,2,794999,-0.0268293011900754,0.0710144755378962,0.705805897991333
865,2,797599,-0.0494755393154309,0.0710927115896676,0.486930697245585
866,2,799021,-0.0574907652176033,0.0715606716670635,0.422292905961189
868,2,799494,-0.0447802179463091,0.0710190558254511,0.5287505907683
869,2,799991,-0.0568119760018418,0.0711019239630349,0.424815142265639
870,2,800811,-0.0546016667808796,0.0713426637392578,0.444578227470075
871,2,801661,0.0112506418112547,0.0751412561137329,0.881065860567648
872,2,801662,0.0270122190845804,0.0750189086202057,0.719008520389739
874,2,801676,0.130367459341443,0.111774853617425,0.244264464009545
