SNP,Chr,Pos,Effect,SE,MID2_RSN1_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
592,2,472403,-0.313721651019892,0.142589353240665,0.0284418149110519
593,2,473668,-0.287028405655942,0.143700663046795,0.0465483563815838
594,2,473888,-0.286048104275363,0.142715011904013,0.0457980856660128
595,2,474138,-0.303739589362981,0.144541547817873,0.0363143039886783
596,2,474141,-0.303739589362981,0.144541547817873,0.0363143039886783
597,2,475703,-0.355625573722891,0.142112254754716,0.0127860596813949
598,2,476732,-0.391597569197322,0.141534001932031,0.00595884287691594
600,2,477272,-0.42631441306259,0.141727951259934,0.00281864593074245
601,2,477273,-0.42631441306259,0.141727951259934,0.00281864593074245
604,2,480275,-0.454592313176407,0.141543810370921,0.00144093775084813
605,2,480340,-0.434185330427306,0.143969060029532,0.0027485237429917
607,2,481312,-0.514596614460438,0.143393847460835,0.000379299995160272
608,2,483628,-0.453402342413519,0.142154349434668,0.00155273200959268
609,2,484021,-0.43684862157115,0.141372310642685,0.00216006108482775
610,2,484651,-0.419604835159753,0.144153414252613,0.00383366604970215
611,2,485249,-0.396534996273954,0.142368588420501,0.00563686698893262
612,2,485603,-0.394808002769552,0.141508733194028,0.00555711572309621
613,2,486033,-0.427255736160512,0.141892846044502,0.0027904053490641
615,2,488757,-0.343420700947221,0.143088061057328,0.0169094919950611
616,2,490612,-0.281281212599098,0.142780965047453,0.0496175211367148
617,2,491316,-0.250011644361331,0.145264976312813,0.0861137531712752
618,2,495558,-0.136658155751167,0.147044786554525,0.353335466398551
619,2,495559,-0.121313441842537,0.146953342109101,0.409631973638027
620,2,498324,-0.0453750556754255,0.147053138573563,0.757836511384332
621,2,498889,-0.0121492249228616,0.150125003602193,0.935545558839398
625,2,500276,-0.0523874341988864,0.146880650811894,0.721554449725918
626,2,500320,-0.0316200329751026,0.146656437030834,0.829419266449912
627,2,500677,-0.013530261595216,0.146748609707637,0.926591223996482
628,2,501170,-0.0402178642307642,0.146144124413509,0.783328842109267
629,2,501746,-0.0781482643183855,0.145262032146038,0.590928941677756
630,2,505207,-0.101414185071181,0.150777495687611,0.501636599488009
632,2,507274,-0.155151451684653,0.149796963342857,0.301030134335321
633,2,507491,-0.109190106804317,0.14991572267505,0.466886361425803
634,2,510017,-0.128612009949317,0.149190214520369,0.389235706946138
635,2,510140,-0.0959115146551031,0.149052748479978,0.52033461681132
636,2,517548,-0.105256462362572,0.151115546393872,0.486555568735647
637,2,517869,-0.101413635849695,0.151439876342119,0.503510620267042
638,2,518106,-0.099833527959577,0.151926003068935,0.511532327353874
639,2,518133,-0.111292995527019,0.151752704383746,0.463811056046851
640,2,518385,-0.0815284660094209,0.151157082843924,0.589976760696623
641,2,518844,-0.10526635377632,0.15111552687629,0.486514586783316
642,2,523217,-0.0944471199552208,0.15234259175312,0.535680620700692
643,2,524731,-0.0950898027923619,0.150880974386835,0.528951490419499
644,2,528468,-0.00405501660557106,0.149242750676751,0.978339010312205
645,2,528729,0.298619456676096,0.229211921899436,0.193489060295377
646,2,530047,-0.071042195353473,0.148636029710307,0.632973949578219
647,2,533672,0.185343487070213,0.150030694325331,0.217514210583256
648,2,538868,0.391820405601466,0.148146221055619,0.00853853190269028
653,2,542505,0.371297140541825,0.147119218831897,0.0120480720556411
654,2,544518,0.326636790220346,0.14496913197094,0.0248632242263768
655,2,544904,0.35225492360238,0.146210436586968,0.0164974939052333
656,2,544912,0.353205273570725,0.145948500984993,0.0160219521182278
657,2,544962,0.359507876924552,0.145149811456962,0.0137242220753164
658,2,552681,0.2510976729069,0.144770148034046,0.0837098707752159
660,2,553949,0.218055391354558,0.143723786241376,0.130115308932133
661,2,555320,0.199324947635157,0.144197810893891,0.167752906481495
662,2,555633,0.206376884690232,0.143924066700725,0.152477734693127
663,2,556553,0.165852711955904,0.14448564042762,0.2517938937389
664,2,557658,0.130618704146464,0.143992589773198,0.36496161392222
665,2,558703,0.168378279565003,0.143404284626427,0.241126077718424
669,2,567265,0.0376112155879041,0.143934778319889,0.794007887294157
670,2,567339,0.0461844083162046,0.144285633648052,0.749089377418563
673,2,572291,0.0165280459192513,0.143987568155178,0.908678419025724
674,2,572565,-0.0313859492773858,0.143341543314928,0.826808374569388
675,2,573554,-0.0402619374895233,0.143347797208129,0.778975505847917
676,2,573624,-0.0713644157303872,0.144208919106145,0.621000986723978
678,2,573868,-0.059080632201192,0.144016019741787,0.681881314849377
679,2,573983,-0.0985342640307404,0.143847359026193,0.493798612455257
680,2,574281,-0.0860692287608214,0.143099394935807,0.547916599815008
681,2,574592,-0.0680463673902829,0.143657907420208,0.636028424327391
682,2,574678,-0.0480346859019462,0.143149872754387,0.73740564041083
684,2,577915,-0.0420338471952614,0.143155220629593,0.769217582634507
687,2,582226,0.0894051867584949,0.14335786506639,0.533259988096328
692,2,592973,-0.00938654227293706,0.143076559093833,0.947729420577489
693,2,592989,-0.0222080825958269,0.143036304115849,0.876703623262547
694,2,593029,-0.0134088737491011,0.14364326991529,0.925679716482457
695,2,593045,0.0306180644883998,0.145727370698697,0.833706856640828
696,2,593459,-3.75178669162757e-05,0.143700110018957,0.999791832215141
697,2,594044,0.0122326093972425,0.142652940660467,0.931713102351709
698,2,595492,-0.0380319185080125,0.146329740050374,0.79508811658124
699,2,598249,-0.00617205735772458,0.144250430345769,0.965895439925738
701,2,602542,0.0411699840594389,0.143234341040006,0.773951017607485
702,2,604023,0.0420033098338222,0.143301942704174,0.769609891566387
703,2,609784,0.00473725984597823,0.143524582276362,0.973687971560927
704,2,610624,0.00741221257190455,0.142665112437281,0.958593676860839
706,2,616723,0.0133550035030437,0.142726833264438,0.925503527753989
707,2,618646,-0.0316394015928385,0.143155985676355,0.825209724236706
708,2,618987,-0.0221342299818395,0.143161042845846,0.877216589100191
709,2,619593,-0.00583345312020372,0.142714770228915,0.967418729543074
710,2,620149,-0.0174918228867671,0.142797608081514,0.902577655530763
711,2,620925,-0.0173066255684919,0.142617773197483,0.903483093295915
715,2,625090,0.111059360787528,0.142860112484475,0.437443856573572
716,2,625278,0.15890709826961,0.143179241698939,0.267820292239499
717,2,626092,0.132827996760128,0.142668410801701,0.35247640789436
718,2,628663,0.144200088030854,0.14268457639302,0.312889880419665
719,2,628692,0.128657921428965,0.143761476462937,0.371428874366493
720,2,630554,0.148443914967616,0.143421852188458,0.301369947378811
721,2,633052,0.102609650834658,0.143068500928745,0.473721020907473
722,2,633130,0.060123934470149,0.143259735039508,0.674971029814826
723,2,633281,0.0247472735758518,0.149337500454749,0.868477109523649
724,2,633308,0.00889562200354554,0.144705018250356,0.951016369241571
725,2,633859,0.0618779646577512,0.143193904382673,0.665912889833503
726,2,635476,0.161068928283917,0.143210147062648,0.261478950245064
727,2,635959,0.0638113700814654,0.142472660585672,0.654510925814908
728,2,636093,0.0543757863833699,0.142645288503958,0.703287281445832
729,2,637041,0.0774020655538427,0.143292067928739,0.589420469425383
730,2,637229,0.0682939165308613,0.142417516754978,0.631856365866536
731,2,638637,0.070208804487198,0.142495508634416,0.62252461489288
734,2,645476,0.251743291603748,0.1445668170519,0.0824911494130239
735,2,646360,0.24555544541299,0.143456222320445,0.0878284659964537
736,2,647193,0.253678722429484,0.142319575560481,0.0755338670556837
737,2,647884,0.224062992482777,0.143380958001067,0.119016616915324
738,2,649511,0.251809563135669,0.142084396822428,0.077214979509121
741,2,650924,0.186339542138512,0.142787822024149,0.192739464387988
742,2,654520,-0.0976062451824016,0.143920782093251,0.498092861445347
743,2,657722,-0.0914972784897535,0.143529210146997,0.524224224255207
744,2,660189,-0.0715276412458323,0.143153887236525,0.617628890739221
745,2,662669,-0.0717180559674012,0.143561065101465,0.617692766527501
746,2,668152,-0.0610272851912808,0.144937396301104,0.673967791226814
747,2,671051,0.0752537733703154,0.144104667476079,0.601847442937601
748,2,671554,0.0957873878104234,0.145722820188685,0.511399725281104
749,2,672334,0.0846403620121815,0.144386504936537,0.558111138932259
750,2,678375,0.0464354797373616,0.143345928648107,0.746175308054996
751,2,679565,0.0385794902753284,0.144014898820827,0.788943985565838
752,2,680493,0.00549734023573833,0.14401421636999,0.96957195982573
754,2,682076,0.116946710354278,0.144695208549914,0.419503708671196
755,2,682239,0.123012309001556,0.144815251452344,0.396210517736053
757,2,687998,-0.132157065818934,0.144528866040376,0.361131327121401
758,2,689964,-0.138198872879818,0.144638588731148,0.339990295658423
759,2,690583,-0.0947331627898086,0.146013619807194,0.516891609007933
760,2,694474,-0.163406400201998,0.144567648608724,0.259112617159685
762,2,696541,-0.176425948573328,0.144534892432001,0.223034787285793
763,2,697507,-0.14867258438853,0.145318065807877,0.306968743614285
764,2,698030,-0.148046649863031,0.146180039797288,0.311864059374051
767,2,699381,-0.199359806906362,0.145008720368118,0.17006158829847
768,2,699384,-0.210074083950354,0.144965864329967,0.148189609963703
769,2,699889,-0.0337561450957266,0.145967901761189,0.817248889483536
770,2,699929,-0.104484106217193,0.14499583068734,0.471632095977264
771,2,701195,-0.158378278505892,0.144728507124524,0.274563886321204
772,2,703873,-0.237914126426908,0.14348456928349,0.0981822645990407
773,2,704219,-0.184934892501834,0.143855266178958,0.199438615787763
776,2,705106,-0.161265045700097,0.143306890630978,0.26122113361914
777,2,705558,-0.147280840188923,0.143248759283792,0.304584468114224
778,2,707207,-0.173850450451045,0.144091215534651,0.228420947762015
779,2,707848,-0.20066804145652,0.145481651633483,0.168664467756573
780,2,712159,-0.211111002689471,0.143749665136031,0.142831385415834
781,2,712303,-0.16671012513361,0.14401256029485,0.247806610039207
782,2,712456,-0.204667913660794,0.143459613131375,0.154562126601478
783,2,712761,-0.231257033754733,0.145755897102236,0.113497460235611
786,2,712962,-0.277907547524344,0.145020027523384,0.0561292337381313
788,2,714775,-0.286558404251996,0.143737377584943,0.0469622023748176
789,2,717833,-0.118678071723881,0.143737334491183,0.409555015371753
791,2,718552,-0.166269093290783,0.144085071587184,0.249295292644653
792,2,718598,-0.178023477610334,0.14391484317727,0.216907263509988
793,2,718839,-0.14775142292153,0.145910604884845,0.311937148293482
794,2,718965,-0.15756865575041,0.14460366632975,0.276606771236569
795,2,719785,-0.118494366153532,0.143957377220192,0.410994798483676
797,2,722169,-0.170596966266868,0.144710425026559,0.239237919229024
798,2,723281,-0.0481827578252005,0.144137508450209,0.738364326989993
800,2,725477,0.00527734833818783,0.143928812751052,0.970771742364468
801,2,725577,0.00368220442356093,0.145026726131861,0.979758366876016
802,2,734490,0.0696239017337034,0.144374245578917,0.629930084759118
803,2,734586,0.0970140462981856,0.143667076317646,0.499946405786869
804,2,735866,-0.0312742346695337,0.143261904880677,0.82732064530504
805,2,737571,0.00450755443325046,0.144288937858572,0.975095971984481
807,2,738941,-0.0469305945771586,0.143174761106142,0.743268256462512
808,2,741443,0.0202886361168052,0.143227702829772,0.887434894568285
809,2,741554,-0.00146039091103556,0.14347448648537,0.991884422867445
810,2,742609,0.0220065610775151,0.142909752924035,0.877706234049325
811,2,742620,0.0111984141472902,0.142698123512319,0.937493683680298
812,2,742623,0.0111984141472902,0.142698123512319,0.937493683680298
813,2,742956,-0.0196640920263091,0.143880319154264,0.891369726582387
814,2,744118,0.0846170637326625,0.142928376933086,0.554213339778551
815,2,744147,0.0930080553151484,0.142683263661063,0.514922258851851
816,2,744252,0.100411315945467,0.143018418160629,0.483087814885494
817,2,744413,0.0999565704216591,0.143132934483813,0.485419496610401
818,2,744417,0.0999565704216591,0.143132934483813,0.485419496610401
819,2,744466,0.0917306333189584,0.143793197269211,0.523929949176062
820,2,746573,0.0439199921494315,0.142927064978025,0.758804200809965
821,2,747212,0.0525530793211799,0.143676328998694,0.714752743309155
824,2,750067,-0.0473189477920042,0.142868649105646,0.740685445885991
825,2,751443,-0.044837865205388,0.143970477434357,0.755651579993083
827,2,758111,0.0692820867151474,0.143556431473693,0.62967024590225
828,2,760471,0.216310253535173,0.142422878835984,0.12971079692715
829,2,762267,0.139710310182392,0.142444747690148,0.327361359038495
830,2,764689,0.116816570216636,0.142887868310709,0.41417126357738
831,2,767731,0.123713181724675,0.14350782236585,0.389236563090722
832,2,769972,0.134125529540904,0.142459953939479,0.347094397101689
833,2,772699,0.155961264816205,0.145619964528133,0.284894098824128
834,2,773629,0.0550836749555629,0.142834809427443,0.699991145348176
838,2,774837,0.094492833775608,0.142934621862336,0.508985000351047
839,2,777253,0.189789338331094,0.142745392647386,0.184520040754837
840,2,778895,0.150113656706687,0.142691041757637,0.293510539270377
841,2,779029,0.161913730408184,0.145069388375626,0.26513323112854
842,2,780187,0.15896313076599,0.143137920934796,0.267514037322836
846,2,780545,0.158374806908425,0.14313976839991,0.269291851496252
847,2,782605,0.165934131583689,0.142570179241637,0.245259973190719
848,2,784284,0.227029724916474,0.142431136337732,0.111839635873836
849,2,785333,0.185390326882898,0.142955335429209,0.195532957625777
850,2,786434,0.0215442009369544,0.14393028642825,0.881098648934525
851,2,787182,0.05074357326475,0.144699348027249,0.726035505193817
852,2,787277,0.0583387228592319,0.14419996373865,0.686039946924027
853,2,788140,0.117037089499522,0.143389559119384,0.414926104345993
855,2,789465,0.070863507379181,0.143885428836748,0.622672420967036
856,2,789530,0.0853492013411733,0.143935914814401,0.553583140579132
857,2,790356,0.0968000714294183,0.143624951699408,0.500766326080502
858,2,790998,0.174565614355409,0.14352035954216,0.224678559469108
859,2,791790,0.160917891084398,0.143679805523964,0.263485546326752
863,2,794032,0.137675491758022,0.142944151139598,0.336135656997313
864,2,794999,0.16657421229876,0.142362907283203,0.242763160870053
865,2,797599,0.165566295042015,0.142592858627774,0.246380872121663
866,2,799021,-0.0514021456918413,0.143812034589999,0.720986587381069
868,2,799494,-0.00478755187600299,0.142699140769632,0.973254980161786
869,2,799991,0.0110991284317486,0.142913331853752,0.938139848287767
870,2,800811,0.0423222188698838,0.143370061822344,0.768017968966704
871,2,801661,-0.134908866313572,0.1507310558063,0.371380749984567
872,2,801662,-0.161854564922453,0.150432705138156,0.282694834640668
874,2,801676,-0.216592705572936,0.224600504939119,0.335532405615163
875,2,801677,-0.152259824392987,0.221975462271837,0.493206944821523
876,2,801689,0.49455066358982,0.668242971619458,0.459745729108082
877,2,801690,0.49455066358982,0.668242971619458,0.459745729108082
879,2,802096,-0.0119926039960119,0.147850574010726,0.935398053650786
880,2,802200,0.322061937380434,0.182325552208571,0.0781910694319197
883,2,802702,0.119637988091877,0.18187198739187,0.511086214330286
884,2,803024,-0.276155750124429,0.181111166933577,0.128207903553077
885,2,803493,0.138675113599374,0.181556647614255,0.445489601939966
886,2,804707,0.198957634160276,0.143896534980613,0.167648204869382
887,3,450,-0.00124866644325916,0.149770326814379,0.993352656742385
889,3,493,-0.196109040180831,0.150468664248704,0.193314457370208
891,3,550,-0.0135542225650389,0.151866556662678,0.928933151814325
892,3,583,-0.00278487786417481,0.158641111208383,0.986004109710221
904,3,1886,0.269357387268923,0.144359220351056,0.0628869517010348
905,3,1933,0.349275901372781,0.142137318973994,0.0144783521913757
