SNP,Chr,Pos,Effect,SE,GTR1_SLM4_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
593,2,473668,-0.238521612113302,0.151970193696361,0.117420654703031
594,2,473888,-0.276708853800017,0.150741658451726,0.0672505428353549
595,2,474138,-0.317560701626575,0.152549967798475,0.0380914888771473
596,2,474141,-0.317560701626575,0.152549967798475,0.0380914888771473
597,2,475703,-0.213889400821779,0.150864216266673,0.157142653052526
598,2,476732,-0.267742317464186,0.15029529578025,0.0756999844880664
600,2,477272,-0.276486861226712,0.150751301724719,0.0674867888325975
601,2,477273,-0.276486861226712,0.150751301724719,0.0674867888325975
604,2,480275,-0.178542152915343,0.15123724908619,0.238578972251264
605,2,480340,-0.138212007410965,0.153697085231062,0.369132845773734
607,2,481312,-0.145102759797165,0.15386315797497,0.346293295605067
608,2,483628,-0.157731350953735,0.1519276507364,0.299887370056843
609,2,484021,-0.213293901741072,0.150765372026505,0.158026024121238
610,2,484651,-0.310315923346487,0.153048996445216,0.0433560923947823
611,2,485249,-0.253857253534871,0.151278988842153,0.0942178136715001
612,2,485603,-0.306744413428896,0.150083984212905,0.0417132890807306
613,2,486033,-0.312495521746419,0.150733176948117,0.0388814800566806
615,2,488757,-0.261679972321515,0.151587049497419,0.0851740487804763
616,2,490612,-0.251105135957837,0.150909800969373,0.0970114581552167
617,2,491316,-0.295418001150868,0.153132490192939,0.0545115707646649
618,2,495558,-0.19575591806709,0.155013960967073,0.207484652031996
619,2,495559,-0.174750805649146,0.154948209626874,0.260169772951636
620,2,498324,-0.123500508214077,0.155064473693727,0.426308047535617
621,2,498889,-0.141167884000542,0.158247693414339,0.372963550875286
625,2,500276,-0.0377176500705374,0.155015711403141,0.807902704580212
626,2,500320,-0.0443869534996759,0.154756332698467,0.774419698442524
627,2,500677,-0.073888582973719,0.154813364589822,0.633461509768854
628,2,501170,-0.0926518449251748,0.154161228537443,0.5482216085064
629,2,501746,-0.0800011666896869,0.153296385363068,0.602086408727898
630,2,505207,-0.298536287903594,0.158420126602288,0.0603242931866671
632,2,507274,-0.248083127184253,0.157766749777576,0.116737947015487
633,2,507491,-0.236405149483278,0.157821686327124,0.135046227104849
634,2,510017,-0.293107825085253,0.156829647464463,0.0624567629543493
635,2,510140,-0.256609868704112,0.156791443495624,0.102598598960626
636,2,517548,-0.200936903775218,0.159220569734179,0.207780740617531
637,2,517869,-0.260799303326682,0.159309948568926,0.102509904055921
638,2,518106,-0.189926849796816,0.160104280170276,0.236313633811677
639,2,518133,-0.207002360903732,0.159884976771814,0.196271510300195
640,2,518385,-0.232051651203822,0.159100674378521,0.14558619521747
641,2,518844,-0.186956193030012,0.159268805776291,0.241250224922977
642,2,523217,-0.228244286412925,0.160392782864649,0.155609622994217
643,2,524731,-0.184378144735251,0.1590092753465,0.247018497486616
644,2,528468,-0.195690446820474,0.157148849953975,0.213863872345509
645,2,528729,0.0161963124862829,0.242462935608812,0.946779435125344
646,2,530047,-0.166377021823143,0.156653863747276,0.28893096698067
647,2,533672,-0.069195548284231,0.158624102250294,0.662941302538484
648,2,538868,0.0552794304329849,0.157850290702496,0.726396241063776
653,2,542505,0.124477062497001,0.156506789480533,0.42694667159642
654,2,544518,0.0439788860012165,0.154061947450592,0.775457366771261
655,2,544904,0.0433190304701871,0.155539786032444,0.780785715280579
656,2,544912,0.0367519595536645,0.155277195936351,0.813037576676194
657,2,544962,0.0648103456260551,0.154460970268761,0.67503991845189
658,2,552681,0.0494481957659449,0.153400632251293,0.747380840717186
660,2,553949,0.0873843442126866,0.1520919978071,0.56596213800801
661,2,555320,0.00966944305123574,0.152580042610117,0.949505418771443
662,2,555633,-0.0396025764002597,0.152307857859869,0.795002535012002
663,2,556553,0.0379927594597237,0.152744285020619,0.803710879765742
664,2,557658,0.0343381325592904,0.152119084184489,0.821540566541524
665,2,558703,0.0865174594183507,0.151557513974716,0.56846073090175
669,2,567265,0.0678792809660603,0.151863772451728,0.655167358539966
670,2,567339,0.0916383785202707,0.152206271080483,0.547516023807325
673,2,572291,-0.0615024376947731,0.151915332030966,0.685835331432472
674,2,572565,-0.0275707566709667,0.151269174582395,0.855481044072724
675,2,573554,-0.0635273260076462,0.151251733278788,0.674733263579618
676,2,573624,-0.0712862017962412,0.152186837771401,0.639778806570819
678,2,573868,-0.0591187558292783,0.151981438748065,0.697520528781908
679,2,573983,-0.0291823557708735,0.15189271222847,0.847754928482954
680,2,574281,-0.0658844022427373,0.151047144592139,0.662969611495006
681,2,574592,-0.101072952110819,0.151552596565286,0.505261048725322
682,2,574678,-0.0825586723521414,0.151023932041063,0.584958030779444
684,2,577915,-0.0913556700937207,0.15100958243305,0.54559024239851
687,2,582226,-0.0894285385257514,0.151291708610686,0.554831669695924
692,2,592973,0.0465491103136599,0.150966978627584,0.75800574591158
693,2,592989,0.0283365605901493,0.150941525402926,0.851194575573468
694,2,593029,0.0273905321594457,0.151579288021835,0.856705955433147
695,2,593045,0.0509874430705905,0.153769415681295,0.740400343694361
696,2,593459,0.0369826969651633,0.15163163430385,0.807451277571618
697,2,594044,0.0542840675882872,0.150513188492943,0.718569446230141
698,2,595492,0.0922304079639429,0.154356151826884,0.550545428395262
699,2,598249,0.056249451808752,0.152196105595923,0.711913075677502
701,2,602542,0.10208882946194,0.151072894142486,0.499636281262135
702,2,604023,0.121889185033088,0.151103428049202,0.420405170324195
703,2,609784,0.0849941753985703,0.151391838936224,0.574868526404042
704,2,610624,0.0892628081116102,0.150477787550864,0.553429909218703
706,2,616723,0.0697434520359269,0.150573444912295,0.643516764970498
707,2,618646,0.0930722819498971,0.15099942112203,0.538044264689805
708,2,618987,0.0770472436597799,0.151024991462032,0.610256659522164
709,2,619593,0.0354881279086071,0.150593108070677,0.813836487640332
710,2,620149,0.0329468122677285,0.15068501365669,0.827051463714066
711,2,620925,0.0915729315904906,0.150426437555527,0.543078002771662
715,2,625090,0.205298191223,0.150490798197137,0.173376578189154
716,2,625278,0.172880679692218,0.151078179633521,0.253269307263905
717,2,626092,0.194768279345967,0.150383534353112,0.196117068283493
718,2,628663,0.0941820811251908,0.150707062102607,0.532417621346689
719,2,628692,0.0986338032481094,0.151790421699046,0.516242391055751
720,2,630554,0.133717741171489,0.15141307443502,0.377765947265619
721,2,633052,0.0971719190814493,0.15099929697856,0.520300926516809
722,2,633130,0.11198429232451,0.15109989103339,0.459108835561917
723,2,633281,0.151234758439714,0.157393890452394,0.337276218960404
724,2,633308,0.114394565988018,0.152584261510646,0.453926286682441
725,2,633859,0.100489202361737,0.151055523121631,0.506327061565319
726,2,635476,0.0329206937927209,0.151387756663593,0.827975966447147
727,2,635959,0.0587480016694686,0.150359307061437,0.696241807600734
728,2,636093,0.0829838804260865,0.150497455495856,0.58171024780143
729,2,637041,0.146671852720812,0.1510747307373,0.332284597450503
730,2,637229,0.0982770255441139,0.150248829264261,0.513476418881999
731,2,638637,0.0848822424970276,0.150357052378667,0.57274670876385
734,2,645476,0.113501708734763,0.153093743529459,0.458951764365095
735,2,646360,0.107003757611608,0.151907284045087,0.481647054282887
736,2,647193,0.148289836040421,0.150655315144644,0.325642802678987
737,2,647884,0.161402030918813,0.151586865105962,0.287717084669183
738,2,649511,0.143439968671649,0.150411321834686,0.340912685857658
741,2,650924,-0.0467351974024322,0.151024248640672,0.757158077995621
742,2,654520,-0.0212584523280247,0.15197198300468,0.888831403315824
743,2,657722,-0.00412325912225342,0.151551062900191,0.978309957576797
744,2,660189,-0.0232277867627511,0.151116344109003,0.877927831502767
745,2,662669,0.00496804264364858,0.151550991119451,0.973867496091098
746,2,668152,-0.153142049684418,0.152771215265639,0.31682386551876
747,2,671051,-0.128156563637983,0.151977066729183,0.399652672391302
748,2,671554,-0.124317115922653,0.153730698813065,0.419250736942319
749,2,672334,-0.127756810029059,0.152291167078941,0.402094068825796
750,2,678375,-0.160418563671495,0.151052011640417,0.288957711127001
751,2,679565,-0.104727663745791,0.151889803365143,0.490963133274646
752,2,680493,-0.217307970252124,0.151535435930768,0.152445884969319
754,2,682076,-0.146418575861099,0.152636924761393,0.33808407259476
755,2,682239,-0.20419879016893,0.152590742922861,0.181688622295907
757,2,687998,-0.326983977180119,0.151704495391057,0.0318060346349742
758,2,689964,-0.296016118257244,0.152017744535088,0.0522977648004092
759,2,690583,-0.262185874081978,0.15354483608488,0.0885986496802224
760,2,694474,-0.309038816895102,0.151948051744702,0.0427145784159344
762,2,696541,-0.272842701516184,0.152155472691584,0.073799500292038
763,2,697507,-0.26023192891811,0.152953150304428,0.0897516029251384
764,2,698030,-0.261390920506816,0.153857664879221,0.0902164840530934
767,2,699381,-0.28344238842092,0.152691043235502,0.064241984366292
768,2,699384,-0.280165106556902,0.152708176807952,0.0673998996974246
769,2,699889,-0.191349158938446,0.153712215452619,0.214011472766881
770,2,699929,-0.24474034731924,0.152569189188705,0.109580357740278
771,2,701195,-0.320233741261995,0.152036090893434,0.0358837284205573
772,2,703873,-0.180272677860427,0.151702337004225,0.235501663619875
773,2,704219,-0.162874310524975,0.1519159548323,0.28439212227778
776,2,705106,-0.205079809258663,0.151106740268609,0.175589531760399
777,2,705558,-0.220205176529444,0.150939927554406,0.145483826332405
778,2,707207,-0.296960037745436,0.15154835950323,0.0508400770864078
779,2,707848,-0.311539577114821,0.153041954010361,0.0425320660270197
780,2,712159,-0.30226156102964,0.151306557393098,0.0465187330635976
781,2,712303,-0.28658817383373,0.151496349761502,0.0593470321899031
782,2,712456,-0.282332423607664,0.151080958546416,0.0624857262237089
783,2,712761,-0.240084430237447,0.153831490734022,0.119491168735634
786,2,712962,-0.313855541658914,0.152921586447385,0.0408682205490802
788,2,714775,-0.302652577840858,0.151682313394226,0.0467778002769228
789,2,717833,-0.264563524235959,0.151175700976221,0.080980258357646
791,2,718552,-0.209771631404064,0.151927475575195,0.168233924411948
792,2,718598,-0.260759001040012,0.151565712233561,0.0862296899748314
793,2,718839,-0.252800622738836,0.153612424284218,0.100714704032277
794,2,718965,-0.281428706491034,0.152118643381477,0.0651403306635342
795,2,719785,-0.182573361003778,0.151750809756485,0.229738898610023
797,2,722169,-0.172136604265546,0.152736354314123,0.260500429721297
798,2,723281,-0.173074467167144,0.151850908169293,0.255156676996309
800,2,725477,-0.125432481685765,0.151739251832948,0.409004210975725
801,2,725577,-0.0872804093451726,0.152973986505694,0.568662834987093
802,2,734490,-0.0919832614986382,0.152327338761479,0.546329485282788
803,2,734586,-0.0862121001975844,0.15163802926333,0.570030681699706
804,2,735866,-0.105186825167856,0.15108849350564,0.486765796091822
805,2,737571,0.0720031616868384,0.152217765766803,0.636486044590006
807,2,738941,-0.0414013974073412,0.151096942328832,0.784240638687451
808,2,741443,-0.0263340803055974,0.151143683230839,0.861782942921745
809,2,741554,-0.0354645815340137,0.151394568535284,0.814924633934867
810,2,742609,-0.00845868406930061,0.150814752133652,0.955304564060284
811,2,742620,-0.0136927687609996,0.150586579795491,0.927600150740105
812,2,742623,-0.0136927687609996,0.150586579795491,0.927600150740105
813,2,742956,-0.0678299429271816,0.151795673103828,0.65525717135347
814,2,744118,0.0130867575316255,0.150903265733328,0.930941003398416
815,2,744147,0.0174995973129752,0.15065906388675,0.907596835038527
816,2,744252,0.0253914647697147,0.151024323220068,0.866578619939104
817,2,744413,0.0299234327157619,0.151141790867674,0.843172701569163
818,2,744417,0.0299234327157619,0.151141790867674,0.843172701569163
819,2,744466,-0.0326135011015373,0.151820164356674,0.830034307691775
820,2,746573,0.0987070149260211,0.150757287178999,0.513060745139599
821,2,747212,-0.00907290067815081,0.151647275313709,0.952325706193438
824,2,750067,0.0183922556552504,0.150787229263507,0.902988311836435
825,2,751443,0.027513194494272,0.151943539304978,0.856412533367707
827,2,758111,0.0316044914884459,0.151533422438217,0.834908522025241
828,2,760471,0.0528574107978834,0.150760586854116,0.726093856049776
829,2,762267,-0.060535550870676,0.150489840962415,0.687738559835261
830,2,764689,-0.00966188656425232,0.150929071472951,0.948993662889829
831,2,767731,0.063177839321193,0.151563522852701,0.677048321528932
832,2,769972,0.0421054923200672,0.150507644660645,0.779828177460533
833,2,772699,0.00428041665298062,0.153919706609842,0.977829873431765
834,2,773629,0.0200010541568343,0.150759262777354,0.894530891012433
838,2,774837,0.0161260601990479,0.150927507049102,0.914971535436625
839,2,777253,0.0393978371487603,0.150999059454256,0.794310624262871
840,2,778895,-0.00903627445449273,0.150814657227579,0.952256107283438
841,2,779029,-0.0162399704611659,0.153356833223886,0.915724525561858
842,2,780187,0.0360358243714728,0.151302632257023,0.811887042398018
846,2,780545,0.0178911123198403,0.151311792173228,0.905944717754702
847,2,782605,0.00390643035245736,0.150740266233286,0.979339798679798
848,2,784284,0.0407210900392688,0.150829651517181,0.78733288835127
849,2,785333,0.0338559457456391,0.151206664594191,0.822960664092096
850,2,786434,0.0812147387135217,0.15183061145578,0.593053299164819
851,2,787182,0.0724792712386537,0.152676757872918,0.635277496156197
852,2,787277,0.0692681364924963,0.152162515083643,0.649227445019839
853,2,788140,0.0368164824086731,0.151446735527245,0.808070249704388
855,2,789465,0.018670802877114,0.151888880843943,0.902237162008202
856,2,789530,0.00187193507053374,0.151968846950762,0.990178955320389
857,2,790356,0.0304403976311549,0.151653929292287,0.841030947276639
858,2,790998,0.0473576009857281,0.151750830141893,0.755167973852038
859,2,791790,0.0185647906508449,0.151888917655418,0.902789505382272
863,2,794032,0.0127233598250561,0.151043214207797,0.932916106620772
864,2,794999,0.0404616109661334,0.150508922018004,0.788216033988264
865,2,797599,0.0430288327164442,0.150745625443389,0.775474468662096
866,2,799021,-0.0350110101151582,0.151778542940733,0.817703511999136
868,2,799494,0.040775621824205,0.150572703677117,0.786700406967469
869,2,799991,0.0436539197819477,0.150797525400343,0.77237869481476
870,2,800811,0.0303408225463679,0.151306171032772,0.841184699207803
871,2,801661,-0.158088359998279,0.159021986240737,0.320841045844268
872,2,801662,-0.145257703796642,0.158821229857753,0.361026598809893
874,2,801676,0.0739543113715957,0.23729664984529,0.755487917679552
875,2,801677,0.0813169100150635,0.23436322498,0.728820925329469
876,2,801689,0.057989559564561,0.705726157247362,0.934558054330101
877,2,801690,0.057989559564561,0.705726157247362,0.934558054330101
879,2,802096,-0.00993152327481739,0.15602488631003,0.949282194795877
880,2,802200,0.10234579009376,0.193176904059807,0.596581269385264
883,2,802702,-0.0249363829046798,0.192039589676292,0.896758888871871
884,2,803024,-0.18574859297224,0.191497031261049,0.332719808910326
885,2,803493,0.22193836764324,0.19138786969822,0.246984829899699
886,2,804707,0.0652023911980134,0.152222768566212,0.668668226156462
887,3,450,-0.143251316186559,0.157866213720332,0.364802572648936
889,3,493,0.0180446160976495,0.159165844413411,0.909801748005505
891,3,550,0.139601134598087,0.160091803930266,0.383797398655467
892,3,583,0.173220049823738,0.167157420938764,0.300786018154067
904,3,1886,0.0213943512668722,0.153085118790489,0.888933579174752
905,3,1933,0.0881808139041911,0.15119985844634,0.560126368398274
