SNP,Chr,Pos,Effect,SE,RET2_SNA3_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
569,2,450017,-0.0162170229096302,0.0561761536029285,0.772994475281193
570,2,451779,-0.0345978124814726,0.0563623143364823,0.539712098796535
571,2,451784,-0.0369980568440439,0.0565614528502681,0.513459505561913
572,2,453525,-0.0529062139982475,0.0565433736559015,0.350080259569633
573,2,453768,-0.0493648878941908,0.0566272488605178,0.383936485636614
574,2,454027,-0.0357784219505564,0.0564196774090223,0.52639500217402
575,2,455029,-0.0166319531364579,0.0564746470724311,0.768546678074972
576,2,455247,-0.00511743056992797,0.0562984815643833,0.927625038080249
579,2,455756,-0.0276956001293143,0.060466474058561,0.647211033347036
580,2,457024,-0.00833272251204464,0.0567111051417902,0.883268927206579
581,2,457298,-0.00874395270403061,0.0568748369082157,0.877902383944461
582,2,460202,-0.0032141786330504,0.057005569439349,0.955068129810411
586,2,464424,0.0383370384926451,0.0566738332857475,0.499197692679481
587,2,465824,-0.000202785280257745,0.0572680662511428,0.997176710022856
588,2,470145,0.0661655891574852,0.0563418529236173,0.241042693475407
589,2,470686,0.052926495788505,0.0563472008029982,0.348222915371666
590,2,471144,0.0688320760494264,0.0563961600151656,0.22308627748894
591,2,471830,0.0687926365148235,0.0562351535523848,0.222031226377055
592,2,472403,0.0602300594681893,0.0563133548881117,0.28555182164197
593,2,473668,0.0457566546230962,0.0567242308913741,0.420410737129646
594,2,473888,0.0550809751594651,0.0563129825572313,0.328683763373459
595,2,474138,0.0607740472149791,0.0570511810012151,0.287488697164426
596,2,474141,0.0607740472149791,0.0570511810012151,0.287488697164426
597,2,475703,0.0400542519750668,0.0562869769355058,0.477177660612395
598,2,476732,0.0216565333270636,0.0561949784610322,0.700186533668882
600,2,477272,-0.00412987114284596,0.056391959710691,0.941660509882414
601,2,477273,-0.00412987114284596,0.056391959710691,0.941660509882414
604,2,480275,0.00126594371925037,0.0564175322810523,0.98211058027704
605,2,480340,-2.50873958875797e-05,0.057287846202646,0.999650839133683
607,2,481312,0.0186033812322373,0.0573477411998043,0.745830342389984
608,2,483628,0.0283820081438287,0.0566297163822251,0.616552771878615
609,2,484021,0.020114948775115,0.0562795694595684,0.720997575592891
610,2,484651,0.0160031544647998,0.0573055613487255,0.780208797367054
611,2,485249,0.018106864509266,0.056538054925748,0.74896090100279
612,2,485603,0.00350716544868579,0.056206488831338,0.950281302663727
613,2,486033,0.00740614968803227,0.0564580951826382,0.895707971404222
615,2,488757,0.0166660130549142,0.0566675375123508,0.768853129291031
616,2,490612,0.0161062907066943,0.0563980116342916,0.775365332214548
617,2,491316,0.0227486202515519,0.0572990999498523,0.691596092201369
618,2,495558,-0.0261088684748889,0.0578261433216659,0.651901944258021
619,2,495559,-0.0249141920725242,0.0577767653484546,0.666575459313512
620,2,498324,-0.0336496031499991,0.0577555131588667,0.560520099186098
621,2,498889,-0.0544679376302888,0.0589116445933096,0.355821227043453
625,2,500276,-0.0186909159063293,0.0577095393937223,0.746221345539104
626,2,500320,-0.0162634500674095,0.057616916883227,0.777902935704209
627,2,500677,-0.0262533976526131,0.057639598023283,0.649047560572089
628,2,501170,-0.0229802426290913,0.0574114748134824,0.689197838829277
629,2,501746,-0.0448475141834466,0.0570452525560081,0.432292769228273
630,2,505207,-0.0316465076747432,0.0592527533946959,0.593613059635844
632,2,507274,-0.0317747293234207,0.0589185947436986,0.590020655665366
633,2,507491,-0.0262125008463798,0.0589278882904222,0.656720033882382
634,2,510017,-0.0219898999949111,0.058665110964547,0.708006207831481
635,2,510140,-0.0175239471042481,0.0585880196439115,0.765036239323662
636,2,517548,-0.00468162552893103,0.0594118205750902,0.937236700485892
637,2,517869,-0.0108731471691694,0.0595339520441193,0.855187105005943
638,2,518106,-0.00312046059457094,0.0597262425744483,0.958362188478187
639,2,518133,0.002941294069019,0.0596670889121041,0.960712017599144
640,2,518385,-0.0032496423391819,0.0594120913459865,0.956411081408878
641,2,518844,-0.00555462883027791,0.0594116075257586,0.925564157631999
642,2,523217,-0.011109568935048,0.0598833068763264,0.852927512944556
643,2,524731,-0.00267519016558504,0.0593125670371251,0.964050506005893
644,2,528468,-0.035088297335836,0.0586060705993503,0.549747357841446
645,2,528729,-0.0180854441427964,0.0902658351374402,0.841316313706706
646,2,530047,-0.0250139292851668,0.0584011039749737,0.668684756046403
647,2,533672,-0.0218879825675142,0.0590611264493062,0.711158658590933
648,2,538868,-0.0822481327421871,0.0586155713068641,0.161442473758451
653,2,542505,-0.0821597305069421,0.0581564227070002,0.158614122581817
654,2,544518,-0.0631853902075583,0.0572661383821937,0.270620765822465
655,2,544904,-0.0912939551044469,0.0577105515486935,0.114561463605779
656,2,544912,-0.0903654580021549,0.0576148068186922,0.117674044457867
657,2,544962,-0.0912507796137598,0.0573156710773995,0.112263165163065
658,2,552681,-0.0917016367826416,0.0569114680969179,0.108007359785501
660,2,553949,-0.0837583797356154,0.0564755502986148,0.138942472555164
661,2,555320,-0.0840415385483542,0.0566303995371769,0.138691766343354
662,2,555633,-0.0813172547692929,0.0565451557014168,0.151293284958727
663,2,556553,-0.100628669849974,0.0566198352990949,0.0763849795177825
664,2,557658,-0.0902562611823393,0.0564348414061125,0.110648498527963
665,2,558703,-0.0819669976968361,0.0562829770244187,0.146188251626759
669,2,567265,-0.0593661148272109,0.056467450367382,0.293824673065209
670,2,567339,-0.0408843407692837,0.0566546152040035,0.470992421777191
673,2,572291,-0.0865937282979771,0.0563840565842281,0.125487173252448
674,2,572565,-0.0842646190281121,0.0561422091307194,0.134271746969306
675,2,573554,-0.0780512753914357,0.056172586758762,0.165559412536157
676,2,573624,-0.075540845987777,0.0565348845052248,0.182350770110223
678,2,573868,-0.0882004341015886,0.0564006915200949,0.118756247628483
679,2,573983,-0.074530564344528,0.0564142228893137,0.187313488162194
680,2,574281,-0.086799102562618,0.0560608718257813,0.122445880300076
681,2,574592,-0.097821425224288,0.0562188950396824,0.0827288212676772
682,2,574678,-0.0936456869293025,0.0560296488227588,0.095536893322792
684,2,577915,-0.0980549948737256,0.0560082763720053,0.0808622433324682
687,2,582226,-0.0969678499732773,0.0561178459142467,0.0848748797641542
692,2,592973,-0.132441787283332,0.0557697412468876,0.0180924724219221
693,2,592989,-0.128696254527156,0.0557802308326433,0.0216216846780084
694,2,593029,-0.135034090664528,0.0559769741768788,0.0163609582635665
695,2,593045,-0.138180010834246,0.0567838881884652,0.0154519198054621
696,2,593459,-0.129895231738652,0.05603321244888,0.0210103136686287
697,2,594044,-0.131178626033482,0.0556107033850714,0.0188747594743745
698,2,595492,-0.134023909950193,0.0570525509496164,0.0193679392019087
699,2,598249,-0.152315790565189,0.056091657034521,0.00694336622861587
701,2,602542,-0.124533279622229,0.055890044854724,0.0264977521684024
702,2,604023,-0.128320683541799,0.0558927950145327,0.022270819571231
703,2,609784,-0.126810314457369,0.055983853291248,0.0241107103918792
704,2,610624,-0.121823953090647,0.0556753956845565,0.029316552864984
706,2,616723,-0.107519223194627,0.0557836572429045,0.0547279112903983
707,2,618646,-0.105784851838321,0.0559657248552667,0.0595539112540253
708,2,618987,-0.110585986136978,0.0559394271554244,0.048832108556448
709,2,619593,-0.103443372080286,0.055800158009574,0.0645991483290391
710,2,620149,-0.0958783583969988,0.0558721663645468,0.087033766913764
711,2,620925,-0.0986493423378166,0.055787508865445,0.0778735556696566
715,2,625090,-0.0844743693162838,0.0559959041961535,0.132300308703967
716,2,625278,-0.0816432994035128,0.0561837407820513,0.147070994995319
717,2,626092,-0.0737926493900422,0.0559839515796534,0.188323637985396
718,2,628663,-0.0750680977112066,0.0559978092813005,0.180927321035261
719,2,628692,-0.0741072351439891,0.0564085338605556,0.189780385775344
720,2,630554,-0.0794284154623368,0.0562756629226157,0.159002532130628
721,2,633052,-0.0713235998732984,0.056122664243314,0.204618158300695
722,2,633130,-0.0690048909682066,0.0561792136802469,0.22015292723951
723,2,633281,-0.0589302771696885,0.0585913727599233,0.315208320186282
724,2,633308,-0.0753531825958937,0.0567115998617851,0.184802433195785
725,2,633859,-0.0585054004748592,0.0561878935573698,0.298474156963021
726,2,635476,-0.0991662314094918,0.0561186784312858,0.0780787429766187
727,2,635959,-0.0714784549841332,0.0558623732752511,0.20154533995107
728,2,636093,-0.0791902367714719,0.055896539204732,0.157444119957411
729,2,637041,-0.10171636487475,0.0560602626530729,0.0704632003013828
730,2,637229,-0.0902284091090186,0.0557660242635005,0.106559679154675
731,2,638637,-0.0745842877898318,0.0558632221872474,0.182696358973249
734,2,645476,-0.0181477179537802,0.0570338934136312,0.75052760214846
735,2,646360,-0.0151590706333272,0.0565899703478176,0.788951553299218
736,2,647193,-0.00904677264073239,0.0561647277355308,0.872125925934263
737,2,647884,0.00885150103666171,0.0565252838002545,0.875654619737011
738,2,649511,0.0162290588175718,0.0560644684988184,0.772390622423273
741,2,650924,0.0295772812334663,0.0562128156890594,0.599103177384369
742,2,654520,0.017875487075006,0.0565736442254778,0.752213187524549
743,2,657722,-0.00842439745183349,0.0564216420844784,0.881393143219221
744,2,660189,0.00715665400088322,0.056262109497773,0.898852933326144
745,2,662669,0.028263929352752,0.0564033661645046,0.616610545947579
746,2,668152,0.0685168871107178,0.0568416687202851,0.228856729994471
747,2,671051,0.0557935002222811,0.056561028123088,0.324597735193777
748,2,671554,0.0629862359037049,0.0571896722366705,0.271491784356597
749,2,672334,0.059333595390635,0.0566674721187838,0.29579357102203
750,2,678375,0.0549542355148038,0.0562513422409386,0.329267443851094
751,2,679565,0.0554352421800793,0.056510572595224,0.327278796441103
752,2,680493,0.0878299855512299,0.0563882028552952,0.120225331021685
754,2,682076,0.0625788355204276,0.0568040909217753,0.271359780382415
755,2,682239,0.0637471562320151,0.0568532121795393,0.262939956544541
757,2,687998,0.0465702178085622,0.0567968763440817,0.412801723089611
758,2,689964,0.0543690101739495,0.056826639986352,0.339347137828385
759,2,690583,0.0525062429065091,0.0573331936568538,0.360392379088799
760,2,694474,0.0537624545786417,0.056829661591999,0.344781379855057
762,2,696541,0.0563340865130428,0.0568267660335058,0.322203417746325
763,2,697507,0.0502816680234224,0.0571157134504185,0.379270107100841
764,2,698030,0.0599775837855471,0.0574271748926056,0.297009866509745
767,2,699381,0.0752581173380129,0.0569839699588565,0.187460559674418
768,2,699384,0.0714155537692021,0.0569979775173405,0.211053630244182
769,2,699889,0.0824436775184907,0.0571853439488035,0.150275702950648
770,2,699929,0.0761027662388976,0.0568649969302137,0.181658079811382
771,2,701195,0.0633618333931125,0.0568586070947733,0.265876316244937
772,2,703873,0.0799910059804663,0.0564321678952595,0.157227074399851
773,2,704219,0.0878272604311598,0.0564580373955457,0.120694507743974
776,2,705106,0.0824306672065168,0.0562336360965221,0.143576463562681
777,2,705558,0.0837680705794709,0.0561883799706988,0.136895654379753
778,2,707207,0.0981194949642303,0.0564874925642546,0.0832572061659643
779,2,707848,0.103900387299833,0.057044467748567,0.0693934264570841
780,2,712159,0.110600995591695,0.0563431766464059,0.0504324063675727
781,2,712303,0.116316794932334,0.0563491013389617,0.0397273128028645
782,2,712456,0.114353868524908,0.0561972540725173,0.0426111878270835
783,2,712761,0.114749693227545,0.0571441823894671,0.045396980995656
786,2,712962,0.0836511652634792,0.0570989824522776,0.14380545751275
788,2,714775,0.098407355072923,0.0565477419125604,0.0826861239470066
789,2,717833,0.0786720454898788,0.0563719456751895,0.163715641128347
791,2,718552,0.083958242034012,0.0565397235015157,0.138451469080291
792,2,718598,0.0786895798179986,0.0565099097328042,0.164650046526144
793,2,718839,0.107845970828392,0.0571221187591621,0.0598472438810357
794,2,718965,0.10052794737088,0.0566564945051555,0.0768686004773041
795,2,719785,0.0687876204154764,0.0564949388964364,0.224193452522075
797,2,722169,0.0673834943209326,0.0568538608839991,0.236733568263787
798,2,723281,0.0635672349650629,0.0565377869300052,0.261636230589891
800,2,725477,0.0605447139421049,0.0564561874932053,0.284264272850167
801,2,725577,0.0617138116956137,0.0568846271508673,0.278708808052392
802,2,734490,0.0824653655343142,0.0565716450701449,0.145808017340214
803,2,734586,0.079797050963115,0.0563216739210532,0.157420698301601
804,2,735866,0.102445779089667,0.0560250379499878,0.0683075112942914
805,2,737571,0.132508365580859,0.0562491180189091,0.0190321090512545
807,2,738941,0.0473770800475865,0.0562037357482796,0.399825800546522
808,2,741443,0.0434537226293174,0.0562265671145077,0.440138628279307
809,2,741554,0.0489818365779089,0.0563091626712455,0.384960760241959
810,2,742609,0.0908335228168758,0.0559409612331478,0.105324107594782
811,2,742620,0.0892952102269415,0.0558631283678699,0.11083437782781
812,2,742623,0.0892952102269415,0.0558631283678699,0.11083437782781
813,2,742956,0.0800944711044411,0.0563694488639849,0.156233090548331
814,2,744118,0.0491168345272367,0.056121930463427,0.382070637279883
815,2,744147,0.0456385061883237,0.0560397190016557,0.415967351409368
816,2,744252,0.0420276917305182,0.0561849957648187,0.454944086649207
817,2,744413,0.0393367471063251,0.0562351528851414,0.484697425977459
818,2,744417,0.0393367471063251,0.0562351528851414,0.484697425977459
819,2,744466,0.0455083518522905,0.0564753289235424,0.420895228302207
820,2,746573,0.0719328242067342,0.056031256729723,0.200054619301888
821,2,747212,0.0984664002231772,0.0562157052559721,0.080714188395543
824,2,750067,0.111012942975222,0.0558283674787075,0.0475317475756713
825,2,751443,0.121627614001753,0.0562005042077789,0.0311211586700127
827,2,758111,0.136721182926482,0.0559490251505899,0.0150276214824942
828,2,760471,0.0872783710436031,0.0559463110885245,0.119646946120312
829,2,762267,0.0786461368173513,0.0558845561006943,0.160219392749058
830,2,764689,0.0816047805476042,0.0560240066489341,0.146114666379826
831,2,767731,0.0877880094388553,0.0562481535460974,0.119484226532051
832,2,769972,0.0717595095073375,0.0559108026535035,0.20017142012579
833,2,772699,0.0529349842589243,0.0572359850260363,0.355673157437339
834,2,773629,0.0830913531861733,0.0559554750554852,0.138448219956686
838,2,774837,0.039005900639298,0.0561537551872803,0.48774616826761
839,2,777253,0.0514746005306563,0.0561564791534574,0.359963401225474
840,2,778895,0.028969371839093,0.0561283075332688,0.60608839243805
841,2,779029,0.0323320245523601,0.0570706317356257,0.571395942804352
842,2,780187,0.0453939320266958,0.0562835648473666,0.420484967344672
846,2,780545,0.0217278607135545,0.0563235270362379,0.699900264825138
847,2,782605,0.0382736815292533,0.0560845699162938,0.495415910340171
848,2,784284,0.0307904444358358,0.0561366601194259,0.583701625174945
849,2,785333,0.0313742335243557,0.0562743699042664,0.577523775972873
850,2,786434,0.00569179230176753,0.0565495350482266,0.919884299414851
851,2,787182,0.0129560267543278,0.0568564277263648,0.819877150581494
852,2,787277,0.0174388118406832,0.0566600360667179,0.758431446216133
853,2,788140,0.028120151597685,0.056369376406696,0.618192174298476
855,2,789465,0.0249758921499086,0.0565347199831162,0.658919130083814
856,2,789530,0.0286559443042077,0.0565583589939891,0.612708649096956
857,2,790356,0.0349266812010892,0.0564342753669701,0.536387154468953
858,2,790998,0.0474982354891458,0.0564489504631482,0.400672811392594
859,2,791790,0.0338113980514787,0.0565217049609984,0.550088752905935
863,2,794032,0.0488705926950282,0.0561746656232232,0.384904880514369
864,2,794999,0.0560326987863321,0.0559616943581151,0.317382722433907
865,2,797599,0.0567996413663119,0.0560485002284039,0.311562458997234
866,2,799021,0.0391910102862049,0.0564738054874163,0.488158736910133
868,2,799494,0.0421277020426975,0.0560200830916945,0.45254574079897
869,2,799991,0.0405217148031924,0.0561080451331594,0.470644364192104
870,2,800811,0.0524154074638691,0.0562662790627475,0.352200700546866
871,2,801661,-0.0180930491710338,0.0592798323206288,0.76038287120622
872,2,801662,-0.0185626696515253,0.0591918639436441,0.754008787439529
874,2,801676,-0.0236620952659337,0.0883501356739447,0.788992886217054
