SNP,Chr,Pos,Effect,SE,HUG1_PGM2_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
569,2,450017,-0.000229190030298365,0.0507074338381445,0.996396246357524
570,2,451779,-0.0373581875534512,0.0508577572326142,0.46309381759613
571,2,451784,-0.0418373898825296,0.0510315695459536,0.41286423920605
572,2,453525,-0.0116352371040346,0.0510923751163444,0.819988441341093
573,2,453768,0.00216247906359646,0.0511634392483553,0.966310465308361
574,2,454027,-0.00579211864793472,0.0509493059959688,0.90955295930611
575,2,455029,0.00257981146832242,0.0509769307456872,0.959666965214213
576,2,455247,0.00142025063138879,0.0508123955997875,0.977717131247874
579,2,455756,-0.0211937920967982,0.0545782124846271,0.698013585865682
580,2,457024,0.0021769616143551,0.051185702135742,0.966099718076715
581,2,457298,0.00033883524777556,0.051333758569898,0.994737224506171
582,2,460202,-0.00872608540594588,0.0514481704622884,0.865414606158304
586,2,464424,-0.0131590179164341,0.0511789783771853,0.797237767119437
587,2,465824,-0.0354952352746646,0.0516524127406436,0.492411616229426
588,2,470145,-0.0204374667899765,0.0509386254466379,0.688502774240095
589,2,470686,0.00155276546791328,0.0509192749239667,0.975689793678557
590,2,471144,-0.00956344556501321,0.0510047613104041,0.851375538350463
591,2,471830,-0.0282150841638547,0.0508399943956873,0.579261115956052
592,2,472403,0.000257107673394819,0.0509075654411228,0.995973169526196
593,2,473668,-0.0408134833581877,0.0511972139828746,0.425881365841329
594,2,473888,-0.0234516833584973,0.0508784639365292,0.645128831015389
595,2,474138,-0.0376358814507409,0.0515349814948151,0.46569258136541
596,2,474141,-0.0376358814507409,0.0515349814948151,0.46569258136541
597,2,475703,-0.0202816547484725,0.0508264364694539,0.690106852988628
598,2,476732,-0.0315703836182514,0.0507012727930271,0.533900554032365
600,2,477272,-0.0425315071642168,0.0508462453264184,0.403454783921986
601,2,477273,-0.0425315071642168,0.0508462453264184,0.403454783921986
604,2,480275,-0.0172848818234675,0.0509110304672866,0.73442631476794
605,2,480340,-0.0443045851383904,0.0516510016263383,0.391602488759968
607,2,481312,-0.0259270074723175,0.0517481783177531,0.616667477580624
608,2,483628,-0.0252683707262517,0.0511113013944948,0.62134582710486
609,2,484021,-0.0208131843970467,0.0507918992089491,0.682220515941925
610,2,484651,-0.0206974782891362,0.0517147720164883,0.68923383636629
611,2,485249,-0.00710558047828047,0.0510340941034273,0.889346198751809
612,2,485603,-0.00908994388991813,0.0507268023210377,0.857888100610508
613,2,486033,-0.0115746072563553,0.050953433393765,0.820430443023354
615,2,488757,-0.00381106782629614,0.0511508098588692,0.940649572116557
616,2,490612,0.0124364713518833,0.0509032637425796,0.807128194068063
617,2,491316,-0.0215046500785625,0.0517138390069294,0.677780231065708
618,2,495558,-0.0178344378735358,0.0521970766185589,0.732798770201628
619,2,495559,-0.0186083770014578,0.0521504016923674,0.721438747461418
620,2,498324,-0.00810396665744295,0.0521501653888439,0.8765973591825
621,2,498889,-0.00802232721728346,0.0532329794867768,0.880296713752965
625,2,500276,-0.010120614281369,0.0520903521518181,0.846060880805047
626,2,500320,-0.0126866344054148,0.0520032877117722,0.807404829010824
627,2,500677,-0.0043162752599073,0.0520370511431727,0.93394133863655
628,2,501170,-0.0162080199558083,0.0518209604077876,0.754640423819449
629,2,501746,-0.00849141862255443,0.0515289226372733,0.869204095124842
630,2,505207,0.0213668697994214,0.0534877322120223,0.689786779065394
632,2,507274,-0.0256996518078327,0.0531809384850638,0.629218317851891
633,2,507491,-0.0155971247307782,0.0531934389279174,0.769529964981044
634,2,510017,-0.016352024718715,0.0529512285363417,0.757645996584049
635,2,510140,-0.0342387729235711,0.0528535591498748,0.517532509645976
636,2,517548,0.00659119425915877,0.0536211066649787,0.902239104510501
637,2,517869,0.0197025298287459,0.0537243167247594,0.714037220726433
638,2,518106,0.00644502454460971,0.0539046792701705,0.904897061851597
639,2,518133,0.00689442142569607,0.0538511086649036,0.89820013512178
640,2,518385,0.013268369644539,0.0536176036967906,0.804693841852867
641,2,518844,0.0178420794366394,0.0536138446476123,0.739491367921492
642,2,523217,0.023016601331213,0.0540360697845729,0.670404718305888
643,2,524731,0.00680001942830044,0.0535311326990937,0.898989578129671
644,2,528468,-0.0406503285940869,0.0528771613171685,0.442544413672997
645,2,528729,0.0551142989539954,0.0814206947187392,0.498907819388526
646,2,530047,-0.0413192925533148,0.0526773742448169,0.433340830781542
647,2,533672,-0.0748403405487517,0.0531666231957277,0.160112787260608
648,2,538868,-0.156489332877942,0.0523925391677199,0.00301555123220008
653,2,542505,-0.110590613699987,0.0523067589528103,0.0351929209402719
654,2,544518,-0.103088322960014,0.0514827002693316,0.0460075495469829
655,2,544904,-0.0788806111384361,0.0521017314194584,0.130927525336802
656,2,544912,-0.0804899217920505,0.0520046165328648,0.122579558772539
657,2,544962,-0.0785114231734108,0.0517468554287727,0.130105870053063
658,2,552681,-0.136151709606379,0.0510418016073238,0.00799497090785795
660,2,553949,-0.140648308351953,0.0505792499853407,0.00571419225912684
661,2,555320,-0.123919179230787,0.0508446194335896,0.0152941869297378
662,2,555633,-0.141380322011093,0.0506276013235277,0.00551422642869646
663,2,556553,-0.117686507899047,0.0509463949817535,0.0214640711594521
664,2,557658,-0.108488462453456,0.050791958475646,0.0333720328519862
665,2,558703,-0.126893658120368,0.0505006147303874,0.0124256880100222
669,2,567265,-0.110322936813954,0.0507052215184436,0.030235230943508
670,2,567339,-0.107456462624031,0.0508503605781268,0.0352858894648482
673,2,572291,-0.130710104985002,0.0505826398833975,0.0101647049745004
674,2,572565,-0.130577930392673,0.0503548874915658,0.00990566626271839
675,2,573554,-0.127109916793412,0.0503845045015728,0.0120812992193665
676,2,573624,-0.129649521341527,0.0506865250545366,0.0109486002351383
678,2,573868,-0.123312875348258,0.0506567168825877,0.0154163810082622
679,2,573983,-0.136567757260339,0.0505218254010278,0.00720086717251003
680,2,574281,-0.124846022552522,0.0503321817893346,0.0135874863673071
681,2,574592,-0.125808622290126,0.0505152839228772,0.0132152340499771
682,2,574678,-0.123765005384389,0.050339744372468,0.014427684964936
684,2,577915,-0.118558786917225,0.0503752297716149,0.0191447063930173
687,2,582226,-0.0968253515660086,0.0506008194514565,0.056490924511228
692,2,592973,-0.123073223668517,0.0503104812080145,0.0149215166222299
693,2,592989,-0.126513343765147,0.0502733357372958,0.0122950622325594
694,2,593029,-0.125728894786015,0.0504949169664693,0.0132362318111771
695,2,593045,-0.136845398551514,0.0511621830302499,0.0078268132036167
696,2,593459,-0.127392230583216,0.0505028074694786,0.0120920838820141
697,2,594044,-0.126925388111758,0.050132011906878,0.0117802585761664
698,2,595492,-0.147331293610655,0.0512974642560888,0.00432392314180617
699,2,598249,-0.115921608036293,0.0507777413641046,0.0230289662072323
701,2,602542,-0.104927374609434,0.0504887856711128,0.03841014804343
702,2,604023,-0.108039414644066,0.050494557062259,0.0330703724900691
703,2,609784,-0.104561150284366,0.0505885792054257,0.0394729565684591
704,2,610624,-0.102921838537988,0.0502916581539891,0.0414475729981993
706,2,616723,-0.0893357368874666,0.0503875900900818,0.0770957793158038
707,2,618646,-0.0814198798423324,0.0505812036862199,0.108360178419885
708,2,618987,-0.0774419957733106,0.0505988967098454,0.126786756692805
709,2,619593,-0.0615759094608109,0.0505004209455954,0.223538845825714
710,2,620149,-0.0759816499721019,0.0504752379840468,0.133134717699996
711,2,620925,-0.0737594922300401,0.0504205912098264,0.144388809927005
715,2,625090,-0.0484362557028871,0.0506358357337036,0.33944361503793
716,2,625278,-0.0453162186276292,0.0508025171807987,0.372996625020907
717,2,626092,-0.0247853753011662,0.0506349902885512,0.624798107611053
718,2,628663,0.00540471647408924,0.0506681554210579,0.915112249026498
719,2,628692,0.0171090426466749,0.051027370663219,0.737604386467439
720,2,630554,-0.0229364671629625,0.0509197449061392,0.652667222744955
721,2,633052,-0.0245576170388994,0.0507520892776351,0.628775319127434
722,2,633130,-0.0323988352087735,0.0507831827527616,0.523898019694662
723,2,633281,-0.055620038477225,0.0528742015189951,0.293550528151715
724,2,633308,-0.0270425232115116,0.0512923598493184,0.598369764203264
725,2,633859,-0.0435901947945072,0.0507368466596272,0.390844791181617
726,2,635476,-0.0623755398482957,0.0507646598627381,0.219995403203512
727,2,635959,-0.0146612400574067,0.0505290113712419,0.771868110564131
728,2,636093,-0.01093859257321,0.0505889572516557,0.828937334339558
729,2,637041,-0.0293252205170643,0.0508082719066486,0.564189735585968
730,2,637229,-0.0332450327471154,0.0504865774976149,0.510650959722655
731,2,638637,0.00827030967910436,0.0505442405675143,0.870119872740715
734,2,645476,0.000811970460978084,0.0514829620679754,0.987425488089646
735,2,646360,0.0193939970008792,0.0510696986645879,0.704355310192518
736,2,647193,0.0083512092385315,0.0506910525658212,0.869237258274475
737,2,647884,0.000470987205476059,0.0510183219422838,0.992639467388658
738,2,649511,0.0120579218370099,0.0506025858227656,0.811797017719022
741,2,650924,0.0206154467881447,0.0507425690940078,0.684786595546475
742,2,654520,0.117323873673084,0.0506841959605784,0.0211969171815817
743,2,657722,0.105090835791623,0.0506165078619441,0.038597180399055
744,2,660189,0.110511393202872,0.0504383879491285,0.0291037280438857
745,2,662669,0.108002183391449,0.0505991442168274,0.0334930517386884
746,2,668152,0.136881970323222,0.0508887124022435,0.00748840142789571
747,2,671051,0.170603287860181,0.0503061955803788,0.000774426510012855
748,2,671554,0.176986414659504,0.0508394482322346,0.000561610692214775
749,2,672334,0.162262833667043,0.0504909530287174,0.00143108529566676
750,2,678375,0.165434352412599,0.0500695585840653,0.00105047114992813
751,2,679565,0.138449878406447,0.0505383472041447,0.00646567579056993
752,2,680493,0.109711521000921,0.0507324716444124,0.0312468819919935
754,2,682076,0.146457564779558,0.0507612055441143,0.00415164891502823
755,2,682239,0.137734415428366,0.0508783961224154,0.00711674330971311
757,2,687998,0.11428194607092,0.0509486642291544,0.0255115053483697
758,2,689964,0.0970824836743382,0.0510943852772807,0.0582396552709336
759,2,690583,0.0955811856531468,0.0515567853985509,0.064587300498657
760,2,694474,0.101432524812957,0.051071697560804,0.0477974157227166
762,2,696541,0.0831134715848336,0.0511691375403636,0.105206663165418
763,2,697507,0.0837345938714424,0.0514131978801361,0.104277199731601
764,2,698030,0.0552886559702717,0.0518270949635233,0.286795470972279
767,2,699381,0.0975053574629938,0.0512955890524901,0.0581355918121709
768,2,699384,0.0973613761145982,0.0512963637924064,0.0585093623719441
769,2,699889,0.0850794433879465,0.0515655645674703,0.0998472403824363
770,2,699929,0.0872486112222277,0.0512432156385062,0.0895162589656942
771,2,701195,0.0615022847660074,0.0513032558475444,0.231410303185317
772,2,703873,0.00984330266622946,0.0510745726843786,0.84728585314162
773,2,704219,0.0301092884806227,0.0511051059355833,0.556128111473374
776,2,705106,0.0397364414734575,0.0508636153021472,0.435187854334138
777,2,705558,0.0397058400085155,0.0508279719704694,0.435219694118892
778,2,707207,0.014997344668465,0.051193643899178,0.76973001311936
779,2,707848,0.0364334487809722,0.0516901428955705,0.481372565351683
780,2,712159,0.0173560102082504,0.0511206469031248,0.734426886121371
781,2,712303,0.0311632622410798,0.0511366760144635,0.542643955259939
782,2,712456,0.014628850223384,0.0510111606295867,0.774450984182673
783,2,712761,0.0032011260254966,0.0518685972973212,0.950823869609642
786,2,712962,-0.0027980517202385,0.0516905601395085,0.956861569729158
788,2,714775,-0.0124269752719928,0.0512510193516529,0.808554690110171
789,2,717833,0.0312992282892474,0.0509911228871205,0.539731476495318
791,2,718552,0.0291967942622244,0.0511651281065121,0.568607741607611
792,2,718598,0.031459428219917,0.0511151500241575,0.538646298737348
793,2,718839,0.0214980898409964,0.0518022324856274,0.678391705812607
794,2,718965,0.0385200770205668,0.0513215659737345,0.453415598512661
795,2,719785,0.00991934719387444,0.0510934004494929,0.846176794433472
797,2,722169,-0.00387994669361447,0.0514146918397332,0.939888467619979
798,2,723281,0.00524848579482595,0.0511183633161897,0.918280647252778
800,2,725477,-0.0139893571965991,0.0510316996805254,0.784144500181684
801,2,725577,-0.0201403942944984,0.051415226614372,0.695501163753181
802,2,734490,-0.0955672159988411,0.0509586138340035,0.0615645084661846
803,2,734586,-0.0870941108922558,0.0507659135820081,0.0871123426840578
804,2,735866,-0.0498097696673583,0.0507347595067626,0.326886485320955
805,2,737571,-0.0481025944063802,0.0511007085495877,0.347179858449363
807,2,738941,-0.0684723497658822,0.0506464207222559,0.177251067907458
808,2,741443,-0.0242984600618,0.0507733963677087,0.632543137645966
809,2,741554,-0.0254367960031062,0.0508579207623937,0.617278243072691
810,2,742609,-0.0513132965814331,0.0506037311051446,0.311266770674475
811,2,742620,-0.049560285382632,0.050532272535326,0.32738032179041
812,2,742623,-0.049560285382632,0.050532272535326,0.32738032179041
813,2,742956,-0.0551896958076309,0.0509365587493544,0.2793266262337
814,2,744118,-0.0792964837917385,0.0505314867756908,0.117485848294328
815,2,744147,-0.0780565180846156,0.0504550497369826,0.122747047093046
816,2,744252,-0.0775993733668629,0.0505812600880925,0.125887851303414
817,2,744413,-0.0784243638675787,0.0506180517988564,0.12219703867204
818,2,744417,-0.0784243638675787,0.0506180517988564,0.12219703867204
819,2,744466,-0.0627712493615498,0.0509088172962683,0.218391272272916
820,2,746573,-0.0214327224742088,0.0506757554551196,0.672597742682426
821,2,747212,-0.0222009948889881,0.0509434551740997,0.663250534017465
824,2,750067,0.00470927815597394,0.0506683520465531,0.926001421684172
825,2,751443,0.0129993980825723,0.0510541335661223,0.799164957221564
827,2,758111,-0.025234443424938,0.0509040636050931,0.620396555906312
828,2,760471,-0.0223045126206476,0.0506538620389464,0.659966225671752
829,2,762267,0.00280222328916459,0.0505793437201317,0.955849128605897
830,2,764689,0.0142160402861137,0.0507102162359631,0.779381814948612
831,2,767731,-0.00860840000187416,0.0509392285832295,0.865898524693241
832,2,769972,-0.00174524500888776,0.050579478326398,0.972493956118135
833,2,772699,0.00651646330944944,0.0517193808996887,0.899806389406548
834,2,773629,0.0421479777970123,0.0506100764423205,0.405521664719747
838,2,774837,-0.00129992414594319,0.0507158136390794,0.979565716455538
839,2,777253,-0.0142785312328571,0.0507382851105285,0.778556750789505
840,2,778895,0.00729239632244788,0.0506758920029727,0.885659439804257
841,2,779029,-0.00559253277335402,0.0515313078984112,0.913639410036099
842,2,780187,-0.00776445273724663,0.0508434965874961,0.878712017322373
846,2,780545,-0.000313172695496078,0.0508451733336666,0.995089068321215
847,2,782605,-0.00273419970657596,0.0506519627663183,0.956981528658689
848,2,784284,0.0108168600148125,0.0506841216853353,0.831124821933086
849,2,785333,-0.0152217114720034,0.0508059926155162,0.764655070371342
850,2,786434,-0.0321785033469396,0.0510104324579418,0.528565111547012
851,2,787182,-0.0432820433018603,0.051267471341543,0.399107151117514
852,2,787277,-0.0349053592665212,0.0511112835415192,0.495099882556709
853,2,788140,-0.0149970503823641,0.0508875129161359,0.768388790942861
855,2,789465,-0.00712173727814092,0.0510377687829383,0.889104156951306
856,2,789530,-0.0250842258876627,0.0510475092681437,0.623456151647755
857,2,790356,-0.0175755700979375,0.0509534567676721,0.730349557250624
858,2,790998,-0.00807515898001332,0.0509969184243564,0.87427469340629
859,2,791790,-0.0302159935008235,0.0510138324635159,0.55402234364802
863,2,794032,-0.0131801433697324,0.0507495828693184,0.795239348475934
864,2,794999,-0.0152834963115901,0.0505730218763916,0.762672622283936
865,2,797599,-0.00879474652663839,0.050657607178596,0.86227025406735
866,2,799021,-0.0271562796586748,0.050984367808842,0.594618389941731
868,2,799494,-0.0408995204234824,0.0505542280709117,0.419047003455597
869,2,799991,-0.0107103568826191,0.0506741720894338,0.832730430218805
870,2,800811,-0.0143371955438896,0.0508394494430816,0.778101670229409
871,2,801661,-0.00554428308330923,0.0535089028805914,0.917534345134133
