SNP,Chr,Pos,Effect,SE,ALO1_ADE17_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
571,2,451784,-0.0940070330939209,0.08870053080285,0.289948878643255
572,2,453525,-0.0943520154389402,0.0887273632126574,0.288330873664865
573,2,453768,-0.101884056353891,0.0888212799460274,0.252130343014106
574,2,454027,-0.0790060668869521,0.0885157976878705,0.372698432627826
575,2,455029,-0.0966190797944039,0.0885131099368017,0.275762522082139
576,2,455247,-0.110773579824254,0.0881790911657858,0.209861853233163
579,2,455756,-0.10223675186882,0.0947898219610467,0.281519226415997
580,2,457024,-0.0652294964932055,0.0889576623896617,0.46388378750789
581,2,457298,-0.0507252349133769,0.0892418413155929,0.570123479124014
582,2,460202,-0.0877012644591225,0.0893634741981265,0.327067930318071
586,2,464424,-0.0297899447828283,0.0890076762526304,0.738058014211636
587,2,465824,-0.0689794911033501,0.089821956426659,0.443025533823876
588,2,470145,-0.00723662415221371,0.0886147882086223,0.934960314087138
589,2,470686,0.00429011897961873,0.0885615936069596,0.961391218820776
590,2,471144,-0.00569167868052844,0.0887143544034464,0.94888124512342
591,2,471830,-0.00467127313964577,0.0884621001533481,0.957916859761802
592,2,472403,0.0184056004306478,0.0885359891706249,0.835436033708404
593,2,473668,0.0197782825307367,0.0891190791228636,0.824495967043634
594,2,473888,0.0454511454656236,0.0884843539881539,0.607808931399997
595,2,474138,0.0200675575933195,0.0896939706278194,0.82309400206411
596,2,474141,0.0200675575933195,0.0896939706278194,0.82309400206411
597,2,475703,0.0185359776755607,0.0884147326653311,0.834063303217923
598,2,476732,0.0100242601094214,0.0882294112484519,0.909606905826639
600,2,477272,0.0366626719688332,0.088500844426176,0.678932729261013
601,2,477273,0.0366626719688332,0.088500844426176,0.678932729261013
604,2,480275,-0.0500949643194936,0.0885217426477516,0.571817395115218
605,2,480340,-0.0686160280543368,0.0898538188529102,0.445591500369137
607,2,481312,-0.0673891769152729,0.0899639723841355,0.454314776616245
608,2,483628,-0.0506191039971271,0.0888857027102407,0.569389023713377
609,2,484021,-0.0394063142496019,0.0883363445121988,0.655802838153894
610,2,484651,-0.00184156882966857,0.0899656975558439,0.983680265920134
611,2,485249,-0.0161667543271383,0.0887597379809026,0.855576916282119
612,2,485603,-0.00664629995421107,0.0882303152817166,0.939995633064312
613,2,486033,-0.0322424818066939,0.0886110429626837,0.716176446823696
615,2,488757,0.0366857719506878,0.0889437398615764,0.680252368665644
616,2,490612,-0.0525191565924789,0.088497272746904,0.553256686340049
617,2,491316,0.0669116083521092,0.0898952343644512,0.457172803385288
618,2,495558,0.00261906186300997,0.0907991020452533,0.977004847137444
619,2,495559,0.00126118773851891,0.0907193500254647,0.988915955286108
620,2,498324,0.0570343462662788,0.0906548994222122,0.529666328883342
621,2,498889,0.0543919503430479,0.0925436093571185,0.557079927767429
625,2,500276,0.0347740429944492,0.0905845148119405,0.701294749632202
626,2,500320,0.0293212648686743,0.0904413103030598,0.745977029024344
627,2,500677,0.0264064709964691,0.0904958414453868,0.770612770542736
628,2,501170,0.027890687847794,0.0901302990067624,0.757162942975592
629,2,501746,0.0380467108453184,0.0896026734698458,0.671375453495042
630,2,505207,-0.0125348072772122,0.0930476152910636,0.892914858688938
632,2,507274,-0.0532997617808855,0.0924824793982747,0.56476428908519
633,2,507491,-0.0286371547006832,0.0925158409942295,0.757095058187517
634,2,510017,-0.0413055425977027,0.0920820621515185,0.654014813904645
635,2,510140,-0.0527099136597133,0.0919378221730536,0.566792199089936
636,2,517548,-0.0230637062656851,0.0932548714252446,0.804805097862875
637,2,517869,-0.0114283413555141,0.0934562828898922,0.902742560037698
638,2,518106,-0.0255251082673058,0.0937462153553057,0.785566835962362
639,2,518133,-0.0208376728493924,0.0936565953658285,0.824060990038722
640,2,518385,-0.031280678638637,0.0932480886748373,0.737480017380916
641,2,518844,-0.0115742352896144,0.0932609159486885,0.901302018612127
642,2,523217,-0.00280572582240968,0.0940067131953196,0.976206726722989
643,2,524731,-0.0223743242505563,0.0930989785105955,0.810215222055921
644,2,528468,0.00539196506292683,0.0920435492301474,0.953319321362455
645,2,528729,-0.0351471266439098,0.141691148420103,0.804236473320328
646,2,530047,-0.0193383732947292,0.0916935924206002,0.833085341335792
647,2,533672,-0.0269077181452806,0.0927185997683244,0.771827200869123
648,2,538868,-0.0289258994865809,0.0922556161546232,0.754055016620822
653,2,542505,-0.0807153224599744,0.0914483192559205,0.378035139914085
654,2,544518,-0.0868985649942298,0.0899299499124932,0.334559767145176
655,2,544904,-0.0548529641438247,0.090865205394178,0.546448102441195
656,2,544912,-0.0528774515688393,0.0907121961672941,0.560323062797547
657,2,544962,-0.0497666941789709,0.0902552650862122,0.581708800415454
658,2,552681,-0.0155771780706691,0.0896612844239364,0.86217441155642
660,2,553949,0.0150134118658225,0.0889250799728178,0.866025372805711
661,2,555320,0.0219038514853352,0.0891652327308255,0.80609236475026
662,2,555633,0.0219692998215799,0.089014117690618,0.805201125921335
663,2,556553,-0.0195711449393557,0.0892700800831314,0.826593536118706
664,2,557658,0.013845598177018,0.088906310927447,0.876332928920924
665,2,558703,0.0176852308220231,0.0886106258675453,0.841921144893848
669,2,567265,-0.0147082584824381,0.0887753976555439,0.868504069615562
670,2,567339,-0.0239211783564312,0.0889904562454902,0.788235924033883
673,2,572291,-0.0243670539641625,0.088795008178722,0.783923022136565
674,2,572565,-0.0401229822941119,0.0883846004655952,0.650137332371417
675,2,573554,-0.0416733145225924,0.0883903025257568,0.637596891259625
676,2,573624,-0.0528612699306701,0.0889256857718563,0.552596509528829
678,2,573868,-0.0203304789820097,0.0888349490333272,0.819112773501377
679,2,573983,-0.0400175866277006,0.0887497367727016,0.652335785649649
680,2,574281,-0.0346407762112202,0.0882810100492747,0.695005294231159
681,2,574592,-0.0320610516125838,0.0886112294460383,0.717705250578227
682,2,574678,-0.0297921606198109,0.0882860224037161,0.735977901410945
684,2,577915,-0.00620559606871085,0.0882996434345018,0.94401152435782
687,2,582226,0.0106966286476157,0.0884613215764622,0.903824222032849
692,2,592973,-0.0213774104083251,0.0882341685218234,0.808703591531306
693,2,592989,-0.033723842622382,0.0882008895364384,0.702429912673846
694,2,593029,-0.0417236062360368,0.0885637350254388,0.637850408899906
695,2,593045,-0.0121070910447123,0.0898791361805405,0.892922577336925
696,2,593459,-0.029880859125338,0.0886112638258358,0.736156842471004
697,2,594044,-0.0293794063877016,0.0879667232954608,0.738590567714544
698,2,595492,-0.0238153459478628,0.090247064880013,0.792018257805599
699,2,598249,-0.0684280461660378,0.0888905893414435,0.441932891446473
701,2,602542,-0.0484520311742065,0.0883109681694553,0.58359080099698
702,2,604023,-0.0640336575130596,0.0883249933212636,0.468945946225484
703,2,609784,-0.0473108244244834,0.0884815924992246,0.593196154846344
704,2,610624,-0.0633279689647349,0.0879229634796957,0.471837554273118
706,2,616723,-0.0621431040493487,0.0879642067828939,0.480368775936155
707,2,618646,-0.104845424686749,0.0881195430623815,0.234921090009955
708,2,618987,-0.0999367285745488,0.0881356993490842,0.257607574307584
709,2,619593,-0.0849943280110186,0.0879017155467359,0.334243726091963
710,2,620149,-0.0945503229853579,0.0879269034939209,0.282962014140562
711,2,620925,-0.0801299655535918,0.0878563935236369,0.362361587337013
715,2,625090,-0.0500691000885803,0.0881425883882341,0.570364443478318
716,2,625278,-0.0412453329033762,0.0884309813747676,0.641207818950038
717,2,626092,-0.0302895437289015,0.0880824578989909,0.731143423163179
718,2,628663,-0.0407977935999041,0.0880996734585632,0.64358753108538
719,2,628692,-0.037540249972166,0.0887414177646582,0.67253122954383
720,2,630554,0.00499207976953819,0.0885876388802951,0.955093374295733
721,2,633052,-0.070674368746382,0.0882201017871808,0.423604468825684
722,2,633130,-0.0689170713839569,0.0882998227673035,0.435625939532446
723,2,633281,-0.0354859353196051,0.0920865515559706,0.70020714354454
724,2,633308,-0.115251261412316,0.0890347158755266,0.196355097172023
725,2,633859,-0.0676262294963312,0.0882633323530051,0.444077003574392
726,2,635476,-0.041387723476295,0.0884540395893673,0.640144213793837
727,2,635959,-0.0424321960274681,0.0878644612833788,0.62944632345915
728,2,636093,-0.0498055696689899,0.087953150770896,0.571567455097423
729,2,637041,-0.0523447807061665,0.0883664875373811,0.553988718374624
730,2,637229,-0.0399985820356261,0.0878373176340411,0.649122193765538
731,2,638637,-0.0184099045762138,0.0879073625413774,0.834238126734613
734,2,645476,-0.0228068347615544,0.0895339719739642,0.799081303312998
735,2,646360,-0.0398399325213807,0.0888162299212419,0.654020051547736
736,2,647193,-0.0262842154200286,0.0881571236313374,0.765762630682474
737,2,647884,-0.0402680829753157,0.0887081628724842,0.650151788457752
738,2,649511,-0.0277314353246466,0.0880056687088532,0.752864591560426
741,2,650924,0.0562818424492655,0.0882242237441711,0.523925738282041
742,2,654520,0.0284195851222175,0.0888065588902832,0.749144972161813
743,2,657722,0.014380257858457,0.0885677658697597,0.871111752790099
744,2,660189,0.0385817229299241,0.0882959970159002,0.662408317731217
745,2,662669,0.11264293461219,0.088367926312264,0.203252504303462
746,2,668152,0.0544856127219904,0.0893640211689071,0.542450067342817
747,2,671051,0.104507470122651,0.0887351971238591,0.239691521997208
748,2,671554,0.116249068044578,0.0897149010754381,0.195904465929552
749,2,672334,0.106246713531728,0.0889125459158988,0.23290585286666
750,2,678375,0.0747383396468815,0.0883307105285169,0.3980592600016
751,2,679565,0.0875370019854252,0.0887064341419401,0.324408342758635
752,2,680493,0.0702209071149491,0.0887407694155574,0.429298094319493
754,2,682076,0.131302753289171,0.0890479711531602,0.141233690716308
755,2,682239,0.12462929888412,0.0891581015105271,0.163037062481602
757,2,687998,0.0850744378258184,0.0891272163967168,0.340469548491345
758,2,689964,0.0602256814566255,0.0892620708577751,0.500304025845747
759,2,690583,0.0488336556718718,0.0900685488523588,0.588034385838546
760,2,694474,0.0708330680358578,0.089242184432919,0.427893220647441
762,2,696541,0.0431005953354122,0.0892988455247355,0.629639403630354
763,2,697507,0.0417959671475396,0.0897285957013137,0.641642845053715
764,2,698030,-0.00224790568325517,0.0902858116585919,0.980150659949157
767,2,699381,0.0358479731692538,0.0896514157109165,0.689501822841597
768,2,699384,0.0310173147296573,0.0896565187963085,0.729581003200251
769,2,699889,0.0616563113874287,0.0899711630571685,0.493610886946272
770,2,699929,0.0706790919194682,0.0894113020608161,0.429770098144856
771,2,701195,-0.018710702943592,0.0894055165323705,0.834351112870145
772,2,703873,-0.00982123428064718,0.0888350096131161,0.912031349193962
773,2,704219,-0.0364173610119076,0.0889075439582834,0.682340981983895
776,2,705106,0.0141054656172885,0.0885382257456371,0.873511832242576
777,2,705558,0.0225951072400217,0.0884711781883127,0.798566681113459
778,2,707207,0.0902838740662777,0.088920045208491,0.31064028266973
779,2,707848,0.0931753603645497,0.0898289621468795,0.300327955115507
780,2,712159,0.118836945515562,0.0887012992043846,0.181190735368419
781,2,712303,0.127391243999823,0.0887279703542931,0.151958815506266
782,2,712456,0.120687415652366,0.0884991045615965,0.173526763113012
783,2,712761,0.0939775503563149,0.0900746012602014,0.297509366646543
786,2,712962,0.063220370658544,0.0898406168011656,0.482086786205788
788,2,714775,0.095886919320451,0.0889999766039489,0.282045616316943
789,2,717833,0.110771123542605,0.0885379681562736,0.211721292013418
791,2,718552,0.0955162368205068,0.0888851420092526,0.283286495034279
792,2,718598,0.114210799147024,0.0887421793846107,0.198939079603909
793,2,718839,0.0741225854928221,0.0900330445285345,0.410903479349826
794,2,718965,0.113121929925968,0.0891295268268061,0.205210972865495
795,2,719785,0.0897652809654077,0.0887408436189375,0.312448903991405
797,2,722169,0.0966756692237509,0.0892759893084259,0.279598398823253
798,2,723281,0.0856576805474103,0.0887923972333904,0.335357448333482
800,2,725477,0.0369087657168223,0.088745014079569,0.677738255082058
801,2,725577,0.00311376940857988,0.0894436396120445,0.972248816482095
802,2,734490,-0.0360620971888196,0.0890499439482198,0.685748642287324
803,2,734586,-0.0380245700232215,0.0886392697731913,0.668198666895035
804,2,735866,-0.0471795459711024,0.0883255517882515,0.593570440564341
805,2,737571,-0.045127789087721,0.0889563902641858,0.612259441713854
807,2,738941,-0.0403742774639119,0.0882888209353285,0.64773836742482
808,2,741443,0.0772921940016613,0.0882408501383479,0.381667511617204
809,2,741554,0.0794688150769881,0.0883852481977048,0.369202426641069
810,2,742609,-0.0557700909447726,0.088091053864177,0.527080898189701
811,2,742620,-0.0543006327393508,0.0879608702320625,0.537416960619411
812,2,742623,-0.0543006327393508,0.0879608702320625,0.537416960619411
813,2,742956,-0.0571997130288617,0.0886867855207928,0.519369969768205
814,2,744118,-0.0717318767567531,0.0881106499653415,0.416130019523274
815,2,744147,-0.0657267822824027,0.0879818308432725,0.455530979431007
816,2,744252,-0.0484623139268665,0.0882289751136891,0.583161362574668
817,2,744413,-0.0223449793036884,0.0883286869598543,0.800434525442207
818,2,744417,-0.0223449793036884,0.0883286869598543,0.800434525442207
819,2,744466,-0.0150537237897383,0.0887304329409698,0.865377211705419
820,2,746573,0.0436732372408603,0.088129906759052,0.620516593244098
821,2,747212,0.0611161006803098,0.0885679438313,0.490617637591649
824,2,750067,0.123165743119446,0.0878822718696545,0.161947487691971
825,2,751443,0.112279874898676,0.0886031730087641,0.205911342536735
827,2,758111,0.129000865884124,0.0882995840721066,0.144919948856049
828,2,760471,0.117008218810429,0.0879040109130288,0.184018185899056
829,2,762267,0.123254709368024,0.0877259808245683,0.160901655010826
830,2,764689,0.154946574808092,0.0878216115280899,0.0785407417771561
831,2,767731,0.110077497880643,0.0884061346293502,0.213908358338654
832,2,769972,0.0408130454671697,0.0879441018225669,0.642876922616373
833,2,772699,0.0458815867410922,0.0899222317833404,0.610204813790168
834,2,773629,0.0630309180954254,0.0880465349651539,0.47453757145291
838,2,774837,-0.00117530094345262,0.0882079594998737,0.989376664182151
839,2,777253,0.00497726669483317,0.0882564841368964,0.955058665298389
840,2,778895,0.0337690322527994,0.0881227234093448,0.701798737842811
841,2,779029,0.0416407476219128,0.0896003432943336,0.642405107348498
842,2,780187,0.00651437794752951,0.0884322145526302,0.941318503218703
846,2,780545,0.0115785789229231,0.0884307469486418,0.895902216485601
847,2,782605,0.0109566264730989,0.0880952798859056,0.901091171058382
848,2,784284,0.036103743012495,0.0881375206684827,0.682326089254608
849,2,785333,0.0198372086310001,0.0883696711537298,0.822513837640644
850,2,786434,0.0413552258618993,0.0887430176398425,0.64149501378986
851,2,787182,0.0347013766818085,0.0892382368440343,0.697612537500335
852,2,787277,0.0348475221089157,0.0889350917088622,0.695419559256851
853,2,788140,0.055360831369728,0.0884683606162418,0.531870293747839
855,2,789465,0.0422459390059,0.0887418290969572,0.634330109957958
856,2,789530,0.0352296587433751,0.0887953688708562,0.691790774225555
857,2,790356,0.0116635211810272,0.0886339821497248,0.895381997359921
858,2,790998,0.00945036946437983,0.0886985372425296,0.915210621363819
859,2,791790,0.0068880501271269,0.088769553834182,0.938194392014768
863,2,794032,0.0358063691167439,0.0882544908605524,0.685196171201034
864,2,794999,0.0253328807412912,0.0879605920462226,0.773513752963622
865,2,797599,0.0282264209639272,0.0880976160707504,0.748855174528632
866,2,799021,0.10741047323286,0.0885262098060547,0.225819379394589
868,2,799494,0.0866327762247927,0.0878874635674495,0.324943743051767
869,2,799991,0.117673066398501,0.087918248042463,0.181615325045256
870,2,800811,0.112481039628163,0.0882300145816016,0.203196783857109
871,2,801661,0.276413964716888,0.0918970254982273,0.00281964664745733
872,2,801662,0.28349927763611,0.0916965887489819,0.00214839371825204
874,2,801676,0.157509247280942,0.138448763807369,0.256029171099847
875,2,801677,0.190147018000898,0.136617896815339,0.164854355775185
876,2,801689,0.570953822385093,0.411330422848558,0.165992326860397
