SNP,Chr,Pos,Effect,SE,ERG11_ORM2_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
572,2,453525,-0.0677403476193803,0.0857940824590757,0.430309544741722
573,2,453768,-0.0695785764791279,0.0859033579750892,0.418506868108631
574,2,454027,-0.070792287069338,0.0855416899170172,0.408469525316332
575,2,455029,-0.0253879629707209,0.0856591436287216,0.767111464991468
576,2,455247,-0.0215122817939354,0.0853853979745704,0.801231483467145
579,2,455756,-0.0705226227593327,0.0916644082991292,0.442196091636314
580,2,457024,-0.0503242932895582,0.0859788509450981,0.558713166366605
581,2,457298,-0.050041714408899,0.086228038860841,0.562054573591919
582,2,460202,-0.00481600345589606,0.0864645770734088,0.955612988211376
586,2,464424,-0.040963654998016,0.085989459510463,0.634098435486001
587,2,465824,-0.0177626899634446,0.0868575724861086,0.838077803802614
588,2,470145,0.00139926230904835,0.0856246003606689,0.986970922064683
589,2,470686,-0.0115868355768405,0.0855704869526918,0.892367336819025
590,2,471144,-0.0103090800709295,0.0857187731774258,0.904340616471784
591,2,471830,0.0411326319571012,0.0854485861550644,0.630549767625108
592,2,472403,0.0330636130848868,0.0855348199865653,0.699321169324261
593,2,473668,-0.0120300052127557,0.0861147206827998,0.888978726357201
594,2,473888,0.0225641819498198,0.0855213067113686,0.792055001397093
595,2,474138,0.0234314002984921,0.0866637530573868,0.787032544695154
596,2,474141,0.0234314002984921,0.0866637530573868,0.787032544695154
597,2,475703,-0.0559037171268947,0.0853840106343996,0.513066145322004
598,2,476732,-0.0253491938490916,0.0852423363142301,0.766352875906221
600,2,477272,-0.0222810900257261,0.0855262887213137,0.794616563216844
601,2,477273,-0.0222810900257261,0.0855262887213137,0.794616563216844
604,2,480275,-0.026562713772767,0.0855610294385089,0.756399398044578
605,2,480340,-0.0564991768024594,0.0868406671049305,0.515723214042398
607,2,481312,-0.0323767583526275,0.0869794604986844,0.709941607293933
608,2,483628,-0.0329667534882251,0.0859071210912889,0.701395676906715
609,2,484021,-0.0205351545086755,0.0853718377633108,0.81005299289571
610,2,484651,-0.0405004693461494,0.0869024573196314,0.641470617004437
611,2,485249,-0.06652324529252,0.0856947969610303,0.438102880483306
612,2,485603,-0.0379619632434636,0.0852290665115273,0.656295793736857
613,2,486033,-0.0182414632989008,0.0856307562612233,0.831430692126367
615,2,488757,-0.0850658333516063,0.0858430633898853,0.322390745576778
616,2,490612,-0.0368599451902505,0.0855304240520071,0.666762584748765
617,2,491316,-0.027151256169978,0.0869171757326666,0.754935593040444
618,2,495558,-0.0636117943827844,0.0876691628176962,0.468571421896259
619,2,495559,-0.0683464688879407,0.0875818619163179,0.435694657686845
620,2,498324,-0.114838196029507,0.0874307821993931,0.189875812565318
621,2,498889,-0.126679383252898,0.0892093443635834,0.156483334449188
625,2,500276,-0.115807833427799,0.0873280768417399,0.185656124528192
626,2,500320,-0.118373498370651,0.0871743270288581,0.17536463023753
627,2,500677,-0.139738100739476,0.0871350899404762,0.109675632148914
628,2,501170,-0.119673379319669,0.0868667802591001,0.169179311916743
629,2,501746,-0.154953027910633,0.0862068658772528,0.0731178241213065
630,2,505207,-0.0953685029206988,0.0897659441352106,0.288774522714286
632,2,507274,-0.0781858408475709,0.0893060999732721,0.381907266545943
633,2,507491,-0.115434903717786,0.0891939792154974,0.196442163367855
634,2,510017,-0.105828046668131,0.0888210032689692,0.234267441516601
635,2,510140,-0.097255736534495,0.0887251748036971,0.273762179509709
636,2,517548,-0.137821399427456,0.0898160436668051,0.125806059104698
637,2,517869,-0.125990602050739,0.0900544942987158,0.162676484714339
638,2,518106,-0.139533428909579,0.09028663751157,0.123133598268696
639,2,518133,-0.143499943003869,0.0901789408536772,0.11244167085004
640,2,518385,-0.151606550080193,0.0897531009388004,0.0920734842230147
641,2,518844,-0.137764022071012,0.0898162930334908,0.125964208470005
642,2,523217,-0.144227373996971,0.0905089200917992,0.111939543855778
643,2,524731,-0.154097417289564,0.0895893738457103,0.0863013826702481
644,2,528468,-0.212035958153721,0.0882183537169162,0.0167524712385865
645,2,528729,0.0095495173740936,0.136919716406673,0.944435816014594
646,2,530047,-0.169392214849165,0.0881444006567984,0.0554409881047345
647,2,533672,-0.129958045229189,0.0893324199097899,0.146621807481088
648,2,538868,-0.218142764815786,0.0883949205063093,0.0140674167061146
653,2,542505,-0.214702095794519,0.087717944004182,0.0148659687785183
654,2,544518,-0.213637842294591,0.086263248576433,0.0137327471500096
655,2,544904,-0.211472552639033,0.0871195115363697,0.0157077247397958
656,2,544912,-0.212158731239563,0.0869625422197114,0.0151928936882187
657,2,544962,-0.216826094390401,0.0864798548992359,0.0126161946287453
658,2,552681,-0.216243293645732,0.0858708147809745,0.0122359218631232
660,2,553949,-0.218929581806167,0.0851333602042235,0.010531408040322
661,2,555320,-0.218521763551688,0.0853744557154906,0.0108962221159033
662,2,555633,-0.203441987814954,0.085332833474876,0.0176487252177288
663,2,556553,-0.205464632599968,0.0855668833212969,0.0168572525929058
664,2,557658,-0.209545155282129,0.0851814215280426,0.0143727954743134
665,2,558703,-0.222137659202841,0.0848044208902162,0.00918816206849472
669,2,567265,-0.127831516705654,0.0855121023565461,0.135835535906297
670,2,567339,-0.128551058380826,0.0857229913027231,0.134609240228906
673,2,572291,-0.188008082227149,0.0852216360841511,0.0280200968663921
674,2,572565,-0.194953560666934,0.0847938067490572,0.0220798894764026
675,2,573554,-0.213673742859629,0.084673466655597,0.0120575345093967
676,2,573624,-0.194545971972806,0.0853413439978747,0.0232262782950043
678,2,573868,-0.189691539472682,0.0852471269783267,0.0266995008442371
679,2,573983,-0.193222812158225,0.0851601803085303,0.0238754514724121
680,2,574281,-0.183691131954869,0.0847578900112186,0.030884326479972
681,2,574592,-0.198002771841784,0.0849853308252647,0.0203775537745969
682,2,574678,-0.206809396780045,0.0846068892792995,0.0149997089250206
684,2,577915,-0.211218780602468,0.0845760252762565,0.0129660997032319
687,2,582226,-0.240620862393,0.0845124366317724,0.00466908967279086
692,2,592973,-0.212157348849032,0.0845120923244031,0.0125067304576724
693,2,592989,-0.209580745886123,0.0845085172015001,0.0136041861439108
694,2,593029,-0.212002957290593,0.0848544322198177,0.0129285219141329
695,2,593045,-0.224247730330929,0.0860236702050402,0.00952634898084102
696,2,593459,-0.210557355671813,0.0848977288607728,0.0135991683941217
697,2,594044,-0.205430514691896,0.0843049757598538,0.015313278599168
698,2,595492,-0.18521766069754,0.0866506365177222,0.0332421158038047
699,2,598249,-0.186024798152919,0.0853902738648454,0.0300281064221897
701,2,602542,-0.219056330344148,0.0845666916138167,0.00998548289709499
702,2,604023,-0.24698251666002,0.0843896032034876,0.00364780507612718
703,2,609784,-0.248434624172984,0.084501436150137,0.00349832016942723
704,2,610624,-0.246236394364497,0.0840015204652061,0.00359505969203357
706,2,616723,-0.198503003557879,0.0843965257712782,0.0192201128379184
707,2,618646,-0.213818285349207,0.0845534236397023,0.0118805051244763
708,2,618987,-0.206351161741162,0.0846059656880069,0.0152214170561609
709,2,619593,-0.230683618982737,0.0841562804379744,0.00643432051234301
710,2,620149,-0.207567090678791,0.0843780272597637,0.0143736002840528
711,2,620925,-0.206595773841442,0.084276668905661,0.0147142885551437
715,2,625090,-0.253619666463223,0.0841304112759543,0.00275934078331228
716,2,625278,-0.266851995984944,0.0842842099561524,0.00167947783638865
717,2,626092,-0.246086538956959,0.0841100043963677,0.00365838968134928
718,2,628663,-0.187791224036306,0.0845633018102755,0.027004357069183
719,2,628692,-0.174438828290108,0.0852639064479274,0.0415098562834329
720,2,630554,-0.227195339621932,0.0847395282542117,0.00768245084048742
721,2,633052,-0.20832613727631,0.0845963474053387,0.0142706520890501
722,2,633130,-0.198592299001135,0.084736369058785,0.0196503784142798
723,2,633281,-0.184956525271454,0.0884509938460442,0.0372370502542273
724,2,633308,-0.20400006856269,0.085547221502477,0.0176228448019089
725,2,633859,-0.176665030569408,0.0848356093702155,0.0380219643048384
726,2,635476,-0.165432363937243,0.0850403773539482,0.0525277700297595
727,2,635959,-0.119298846898478,0.0846891621797695,0.159813777662276
728,2,636093,-0.13006121092409,0.0847408327191807,0.125725882688914
729,2,637041,-0.195649112244803,0.0847892683013132,0.0216062961202935
730,2,637229,-0.204681306074787,0.0841956513545893,0.0155536294163964
731,2,638637,-0.181817143354751,0.084392532802798,0.0318832307636659
734,2,645476,-0.186637168158474,0.0859477786424647,0.0305575114278557
735,2,646360,-0.176940188792879,0.0853247702903326,0.0388294807255052
736,2,647193,-0.196534385894162,0.084547690133336,0.02066339851346
737,2,647884,-0.173440757785256,0.0852406549907652,0.0426260701098429
738,2,649511,-0.141787511589065,0.0847117410156352,0.0950626760386317
741,2,650924,-0.166083728635237,0.0848362702343556,0.0510530643689207
742,2,654520,-0.00468659001514027,0.0858212057535956,0.956481049009285
743,2,657722,-0.0422926581047895,0.0855519754255949,0.621366191316656
744,2,660189,-0.0327553098562664,0.085321052976586,0.701278855141994
745,2,662669,-0.0451610269705488,0.0855478221675686,0.597897728276899
746,2,668152,-0.051138017179581,0.0863503367174875,0.554085345270555
747,2,671051,-0.031054991182635,0.0858925556510569,0.717899967467871
748,2,671554,-0.054279147915685,0.0868446783163381,0.532365609602226
749,2,672334,-0.0524706419346111,0.086039804868018,0.542359173053327
750,2,678375,-0.0477139762491687,0.085398086886007,0.576704218807214
751,2,679565,-0.00117392484859619,0.0858304981392408,0.9890952033404
752,2,680493,-0.0642725660044448,0.0857533622329829,0.454052127639569
754,2,682076,-0.00290935395724845,0.0863068167272966,0.973127908228208
755,2,682239,0.00599901368404498,0.0863863112453654,0.944675503022076
757,2,687998,0.0417960601161963,0.0862013252430261,0.628072400407099
758,2,689964,0.0316919213400201,0.0862883694326385,0.713630870877703
759,2,690583,0.000766945767321059,0.0870647362490971,0.992976570593669
760,2,694474,0.0387768329626733,0.08628227500814,0.653405746333645
762,2,696541,0.0271277625659073,0.0863011815981686,0.753449844384372
763,2,697507,0.0326871064816254,0.0867092272255122,0.706419591684199
764,2,698030,0.0366953074030051,0.0872166572283658,0.674202891134521
767,2,699381,0.0412341557333249,0.0866172791765352,0.634333248015002
768,2,699384,0.0482683771108346,0.0866069831908091,0.577657507160513
769,2,699889,0.0386304280206506,0.0869679246739226,0.657176190579807
770,2,699929,0.0435935440906451,0.0864387512591566,0.614345044634726
771,2,701195,0.0835476633594211,0.086278704705631,0.333534438397978
772,2,703873,0.0606939030143654,0.0857772905787474,0.479675840287985
773,2,704219,0.0904232923244496,0.0857922256875903,0.292612934980079
776,2,705106,0.106313526018201,0.08536558862352,0.213814133050962
777,2,705558,0.0988144097765111,0.085331032470938,0.247641780514841
778,2,707207,0.0675988098194283,0.0859688898977742,0.432209252054961
779,2,707848,0.0620493772576183,0.0868664315261106,0.475508880919838
780,2,712159,0.0808039875892416,0.085817338986847,0.347051040725689
781,2,712303,0.0601646428687958,0.0859234947576584,0.48425627754337
782,2,712456,0.0743502083300073,0.0856456270316652,0.385921455175738
783,2,712761,0.0664756742685632,0.0870966186605442,0.445829698641443
786,2,712962,0.0506195396251342,0.0868273537346522,0.560271800815037
788,2,714775,0.0855770489316533,0.0860167733709442,0.320472252545744
789,2,717833,0.00818194067403677,0.0857379547819363,0.924027737250195
791,2,718552,0.0344695646381971,0.0860058507133953,0.688823373821113
792,2,718598,0.0245471121753457,0.0859379212744732,0.775323141332472
793,2,718839,0.0304632388217745,0.0870625925821299,0.726622089249793
794,2,718965,-0.00907967143179456,0.0863161093090329,0.916284056504931
795,2,719785,-0.0118315110110732,0.0858674987004345,0.89048652835705
797,2,722169,-0.0584888633478738,0.0863497714155193,0.498628715576504
798,2,723281,-0.0435200977153698,0.085877224728519,0.612631814799749
800,2,725477,-0.0490746453009805,0.085730879851903,0.5673973097058
801,2,725577,-0.0675440412862022,0.0863500449972514,0.434614365097452
802,2,734490,-0.0826453431595797,0.0859517923984187,0.336943234514664
803,2,734586,-0.0998726588956214,0.085504726736146,0.243580239789153
804,2,735866,-0.0901633051053091,0.0852438605207956,0.290910829281437
805,2,737571,-0.0438739517880261,0.0859535078315922,0.610063551546472
807,2,738941,-0.0408600347895126,0.0853064074398304,0.632249655932936
808,2,741443,0.0154798420091719,0.0853511388274106,0.856183960822376
809,2,741554,0.0298386300459009,0.0854850150586242,0.727259133678717
810,2,742609,0.0637019901189431,0.0850985602446665,0.454616577989786
811,2,742620,0.0569324804195023,0.084983836947243,0.503345957457243
812,2,742623,0.0569324804195023,0.084983836947243,0.503345957457243
813,2,742956,0.068007032490206,0.0856674319119594,0.42781646787179
814,2,744118,-0.00979362875111556,0.0852149942866102,0.908567164656263
815,2,744147,-0.00782509859528707,0.0850783854189063,0.926769943416295
816,2,744252,-0.0109005657203075,0.0852854836101678,0.898370000059612
817,2,744413,-0.0215395521674511,0.0853474159685899,0.800898123820354
818,2,744417,-0.0215395521674511,0.0853474159685899,0.800898123820354
819,2,744466,-0.0300985151042402,0.0857240933829546,0.725715907311694
820,2,746573,0.0776292437270464,0.0850846610868453,0.362193237144323
821,2,747212,0.0800101889137319,0.0855303111482498,0.350190756787248
824,2,750067,0.0969243563115354,0.0849955385195251,0.254915119824295
825,2,751443,0.0989590509576913,0.0856453069521563,0.248686816529832
827,2,758111,0.0742892273911577,0.0854854099130117,0.385422207615699
828,2,760471,0.0274854146080608,0.0851373638294639,0.747010508020311
829,2,762267,0.0773666286173761,0.084901893379104,0.36278688278558
830,2,764689,0.0983724107881,0.0850697740372648,0.248310507865537
831,2,767731,0.0825341124249438,0.0854968141169258,0.335031790807392
832,2,769972,0.059105016863878,0.0849434608082452,0.487001924714645
833,2,772699,0.119462889321054,0.0866862945707005,0.169043496464708
834,2,773629,0.125555811350284,0.0848738061462758,0.13994571159272
838,2,774837,0.059045575637551,0.0851727890441945,0.488611931055874
839,2,777253,0.0254975873742183,0.0852671986487367,0.765091898562924
840,2,778895,0.0364937658036526,0.085143923777412,0.668466535404529
841,2,779029,0.0241279332767147,0.0865930737617886,0.780687462339852
842,2,780187,0.00848208198392561,0.0854468767406936,0.920982377033054
846,2,780545,0.0273548989861152,0.0854356644139336,0.749020359714807
847,2,782605,0.00274864202298017,0.0851235895700579,0.974259020828086
848,2,784284,0.0514576017292284,0.085138863013822,0.545968546454825
849,2,785333,0.0445972316904923,0.0853600776667664,0.601677767548911
850,2,786434,0.0453388727974929,0.0857401452467495,0.597280694720812
851,2,787182,0.0370142301760668,0.0862221920939531,0.667974879958366
852,2,787277,0.0573452537415724,0.0858977930383423,0.504826001012046
853,2,788140,0.0340258001012617,0.085510563509811,0.690934543929185
855,2,789465,0.0669362683544751,0.0857000772555329,0.435295036832521
856,2,789530,0.0566391419989248,0.0857644724481255,0.50942575004076
857,2,790356,0.039921913645897,0.0856181081711238,0.641303513518828
858,2,790998,0.0305735612605001,0.0856906747670863,0.721462329117751
859,2,791790,0.0506106694297316,0.0857317885656825,0.55534228385869
863,2,794032,-0.0179761860736046,0.085290201182886,0.833192291460103
864,2,794999,-0.0239911155459162,0.0849921016314382,0.777898350473916
865,2,797599,-0.0256150091978539,0.0851255673326869,0.763661403102331
866,2,799021,0.00635277242030102,0.0857157459384283,0.94096132450095
868,2,799494,-0.00778389969075978,0.0850368336399675,0.927118921794928
869,2,799991,0.0181518394695771,0.0851605962233206,0.831334306637679
870,2,800811,0.0250146253624454,0.0854376962848843,0.769860760072208
871,2,801661,0.093416378280532,0.0897884149949825,0.298863516342189
872,2,801662,0.090391159667929,0.0896642099679685,0.314093384842971
874,2,801676,0.0676866928937629,0.133972376882847,0.613713485352235
875,2,801677,0.0929954435229181,0.132275847723648,0.482493126561803
876,2,801689,0.0905603291284933,0.398501060162896,0.820359025971462
