SNP,Chr,Pos,Effect,SE,ERG11_ERV25_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
570,2,451779,-0.0869456360468644,0.0910128596869374,0.340073912889878
571,2,451784,-0.0923560836831191,0.0913268265800948,0.312579856560556
572,2,453525,-0.12087756069995,0.0912611697284205,0.186186120213404
573,2,453768,-0.0822084182903661,0.0915038651002325,0.36957687855323
574,2,454027,-0.0960450855576266,0.0910831118091291,0.292385582535194
575,2,455029,-0.0936367894894662,0.0911384106043086,0.304929510010927
576,2,455247,-0.0822852082107954,0.0908742697913312,0.365826570671143
579,2,455756,-0.108955148730099,0.0975710302892449,0.264892728568168
580,2,457024,-0.113904139013462,0.0914475475040672,0.213749144993616
581,2,457298,-0.0963898049657247,0.0917698589536387,0.29427908846006
582,2,460202,-0.066820287241891,0.092053075127092,0.468387988526281
586,2,464424,-0.0408520586665835,0.0916187929149821,0.655948842166315
587,2,465824,-0.0624875344667905,0.0924857538971969,0.499708445154837
588,2,470145,-0.0531750008344118,0.0911825382960404,0.560150647542462
589,2,470686,-0.0519182906102799,0.0911292439388225,0.569228974645979
590,2,471144,-0.0476036700465646,0.0912934695532706,0.602390299415306
591,2,471830,-0.0642292610384574,0.0910045760774409,0.480790112827057
592,2,472403,-0.0345831785498789,0.0911314610941253,0.704554654804059
593,2,473668,-0.0974924090353778,0.0916042887133362,0.287930339033159
594,2,473888,-0.0634115761646424,0.0910628259281318,0.486668073828252
595,2,474138,-0.0894243794186018,0.0922203724729215,0.332869250931473
596,2,474141,-0.0894243794186018,0.0922203724729215,0.332869250931473
597,2,475703,-0.110065355715598,0.0908366006773538,0.22644340038013
598,2,476732,-0.0849055493140159,0.09071803169067,0.349950071973086
600,2,477272,-0.104976702010681,0.0909589870773557,0.249235709998475
601,2,477273,-0.104976702010681,0.0909589870773557,0.249235709998475
604,2,480275,-0.102706154131942,0.0910071014486206,0.259853693180275
605,2,480340,-0.131145331378082,0.0923139780125088,0.156302854982478
607,2,481312,-0.0979021436375344,0.0925415132026102,0.290812239702025
608,2,483628,-0.0978817519404114,0.0913981531638957,0.28492899388786
609,2,484021,-0.120094690199534,0.0907397139737074,0.186523192501227
610,2,484651,-0.0562009891243982,0.0925680369791804,0.544153831428211
611,2,485249,-0.0554584701288161,0.0913314169113443,0.544093797570299
612,2,485603,-0.0725478679471723,0.0907484068148906,0.424573169047293
613,2,486033,-0.038331724578878,0.0912160262910276,0.674573008290208
615,2,488757,-0.115557337747006,0.0913795421313724,0.206853851648369
616,2,490612,-0.115312059068171,0.0909431861271027,0.205648932343377
617,2,491316,-0.0971789983580267,0.0924718138262145,0.294021575616077
618,2,495558,-0.188066134485879,0.0929368737649634,0.043765380390848
619,2,495559,-0.195059159282591,0.0928133332058383,0.0362941069906826
620,2,498324,-0.259390974457494,0.0923518654933255,0.00525056196558904
621,2,498889,-0.240823546007715,0.0944510006760122,0.0112030204483358
625,2,500276,-0.242512165992585,0.0923753802339247,0.00903405318999025
626,2,500320,-0.251167164093721,0.0921552147171512,0.0067407770392378
627,2,500677,-0.255896523572956,0.0921724424725009,0.00579163870506845
628,2,501170,-0.276745987287921,0.091621868930871,0.00270729871975174
629,2,501746,-0.211460290647502,0.0915771088455641,0.0215151599956681
630,2,505207,-0.195604792267838,0.0952240462385093,0.0406968116879801
632,2,507274,-0.158907256385593,0.0948757713853042,0.0948398170617512
633,2,507491,-0.155899302616337,0.0948924048422626,0.101292787984668
634,2,510017,-0.182174109241639,0.0943249826010047,0.054240658657112
635,2,510140,-0.183000791291378,0.0941883008307997,0.0528199884451959
636,2,517548,-0.172701315181859,0.0955696704441292,0.0716022807570296
637,2,517869,-0.162640685786359,0.0958215461896221,0.0905158779803902
638,2,518106,-0.167698942573437,0.0961047371735394,0.0818620091481151
639,2,518133,-0.166262768905863,0.0960157669798144,0.0842149880992977
640,2,518385,-0.168781647339991,0.0955895061865788,0.078311927916474
641,2,518844,-0.187329559520728,0.0954915823861768,0.0505783772369045
642,2,523217,-0.16387822333476,0.0963826259373046,0.0899575516154155
643,2,524731,-0.210617670347239,0.0951919460636312,0.0275676537725238
644,2,528468,-0.260175528205019,0.0937385053015614,0.00580444726075365
645,2,528729,-0.0899718217630543,0.145799797161729,0.537572162665161
646,2,530047,-0.214697316548385,0.0937068707095945,0.0225428420026986
647,2,533672,-0.225806364843538,0.0947021216793175,0.017635249386211
648,2,538868,-0.300246215922689,0.0936329892351155,0.00146570120997182
653,2,542505,-0.280284152666219,0.0930582717469463,0.00278319945281707
654,2,544518,-0.225512131977235,0.0919215290471641,0.0146376379815348
655,2,544904,-0.207558716132406,0.092936298305441,0.0261524273860481
656,2,544912,-0.207771084036834,0.092772962058705,0.0257413141850022
657,2,544962,-0.186193477582745,0.0924246265289386,0.0447104116525313
658,2,552681,-0.305435057019655,0.0908640629770134,0.000860222429972038
660,2,553949,-0.273492981525006,0.0903840389673284,0.00266083591211952
661,2,555320,-0.22440291241269,0.0910198023344934,0.0141599938055644
662,2,555633,-0.23671740113473,0.0907743973362175,0.00950070976410623
663,2,556553,-0.239698532019919,0.0910166543415405,0.00882098369621587
664,2,557658,-0.198168854683667,0.0909190878892422,0.0299462138047581
665,2,558703,-0.25001948691854,0.090250673164507,0.00589709571816406
669,2,567265,-0.216100692245244,0.0906678473016187,0.0176802312461038
670,2,567339,-0.194752629138689,0.09103345410127,0.0330925993590812
673,2,572291,-0.229083798269886,0.0906041307835107,0.0118935267754854
674,2,572565,-0.25700863267549,0.08998134215397,0.00454060396522979
675,2,573554,-0.259697650125285,0.0899675210139236,0.00413436042780848
676,2,573624,-0.265179769541955,0.0904974420936231,0.00360735128561752
678,2,573868,-0.273267884387459,0.0902951144507696,0.00265666262490303
679,2,573983,-0.252089283751651,0.090400535095418,0.00558080790993424
680,2,574281,-0.263121344927675,0.0898165322661092,0.00361533063709017
681,2,574592,-0.242187490690251,0.0903236679012665,0.00767734728789819
682,2,574678,-0.250484565987873,0.0899188281536818,0.00563000055863562
684,2,577915,-0.261241129603427,0.089832079053507,0.00386632479626605
687,2,582226,-0.249920363400585,0.0900927883817706,0.00583092262373191
692,2,592973,-0.175533090892208,0.0903596010419821,0.052858702851839
693,2,592989,-0.17998722679465,0.0903116346042925,0.0470356116985297
694,2,593029,-0.193440518843349,0.0906186780718393,0.0334767108582092
695,2,593045,-0.241946022729622,0.0916290945598928,0.00864619479912511
696,2,593459,-0.188380201823911,0.0906840494362873,0.0384942310732248
697,2,594044,-0.186412973924077,0.0900276596478913,0.0391209346716229
698,2,595492,-0.163522809558204,0.0925065930651086,0.0779768935192353
699,2,598249,-0.184965581906332,0.0910556463131807,0.0429686014635448
701,2,602542,-0.207447009298064,0.0902788930145654,0.0221547830284132
702,2,604023,-0.161842434197165,0.0905862853590447,0.0748584653993271
703,2,609784,-0.143228427247949,0.090805918764219,0.115621568969577
704,2,610624,-0.147623051553471,0.0902384471038351,0.102747198941795
706,2,616723,-0.151698519896062,0.0902594215556682,0.0937068384964141
707,2,618646,-0.163553227927063,0.0904796785299107,0.0715161611507046
708,2,618987,-0.139453791526136,0.0905939215658653,0.124620040258039
709,2,619593,-0.136852387230823,0.0903180266113042,0.130609614161961
710,2,620149,-0.150792943735141,0.0903096392699404,0.0958587692003971
711,2,620925,-0.154992815179696,0.0901748009338074,0.0865267776670605
715,2,625090,-0.161492326248688,0.0903731089373254,0.074803332132463
716,2,625278,-0.156000985781397,0.0906850934253897,0.0862634881483829
717,2,626092,-0.181694190180042,0.0901756981377244,0.0446738600525651
718,2,628663,-0.142316798106336,0.0904060689393606,0.116338122059075
719,2,628692,-0.137130237429392,0.0910871531616813,0.13309397901548
720,2,630554,-0.114493883362642,0.0909942245004269,0.20913136835103
721,2,633052,-0.0862440361465584,0.0907858225878624,0.342776151206862
722,2,633130,-0.081822049776788,0.0908754544937656,0.368534185951731
723,2,633281,-0.177409421126648,0.0943482402866091,0.0608810930335594
724,2,633308,-0.0874067251761578,0.0917573114367049,0.341451701901686
725,2,633859,-0.116778583592369,0.0907266451531854,0.198886182375323
726,2,635476,-0.271579996074288,0.0899341189903236,0.00271390312602185
727,2,635959,-0.19084535292794,0.0899110709659764,0.034482954517329
728,2,636093,-0.204654253472316,0.0899282860018847,0.0234596678084691
729,2,637041,-0.220732384910584,0.0902537382379223,0.0149454197487584
730,2,637229,-0.239061112326531,0.0895523520904594,0.00794713728958272
731,2,638637,-0.16738725223342,0.0900633679487795,0.0639231347673317
734,2,645476,-0.179345260097003,0.0916847546766153,0.0512407596919038
735,2,646360,-0.177040025006129,0.0909723128523739,0.0524375207657367
736,2,647193,-0.207035835782254,0.0900944805684276,0.0221467443956487
737,2,647884,-0.184722294559011,0.0908177299968026,0.0426999639653679
738,2,649511,-0.198833778430498,0.0899911361409107,0.0277826092650737
741,2,650924,-0.177664103339817,0.0903825402161825,0.0501178831359743
742,2,654520,0.0027514343522495,0.0914361537380006,0.976011230528409
743,2,657722,-0.0445034904445025,0.0911498145503346,0.625679072887248
744,2,660189,-0.0599627260108549,0.0908659551140917,0.509746334174548
745,2,662669,0.0216159084272639,0.0911733277811679,0.812727697238212
746,2,668152,0.00198035453944534,0.0920452640010793,0.982846988093959
747,2,671051,0.128403233459732,0.0912733424866921,0.160366822023653
748,2,671554,0.106739408529968,0.0924030170084078,0.248810045027288
749,2,672334,0.101583239194416,0.0915575595271915,0.26796921116134
750,2,678375,0.10279175237456,0.0908607394114021,0.258692202560798
751,2,679565,0.0694004328354884,0.0913711759612686,0.448034098172105
752,2,680493,0.0612940637981245,0.0913780537302639,0.50280285968392
754,2,682076,-0.00415919639001161,0.0919531474111909,0.963948210238341
755,2,682239,0.00854884597421157,0.0920374651304753,0.926048081072298
757,2,687998,0.0306508302035423,0.0918569648178595,0.738819182135029
758,2,689964,0.00396368027638128,0.0919509335890593,0.965641033047082
759,2,690583,0.0195844080236365,0.0927549240827694,0.832898743888613
760,2,694474,0.0528388569452516,0.091910397301468,0.565728313658433
762,2,696541,-0.0347815768114451,0.0919414943224134,0.705434256419708
763,2,697507,-0.0102176548004279,0.0923989963860831,0.912010759403137
764,2,698030,-0.0186603671434183,0.0929406204116112,0.840988340919179
767,2,699381,0.0243439757395697,0.0923045642631712,0.792137751270108
768,2,699384,0.0225160324701806,0.0923058786830014,0.807427918982273
769,2,699889,0.0302410215757953,0.0926695397986695,0.744366683843019
770,2,699929,0.0432057468724467,0.0920982991208595,0.639268870006154
771,2,701195,0.0797257680121587,0.0919474605846655,0.38648740206131
772,2,703873,-0.0487736915435741,0.0914170313436086,0.594002800924592
773,2,704219,-0.0242944037650858,0.0915395871158424,0.790857960793734
776,2,705106,0.0123687109501062,0.0911476708812838,0.892136039319576
777,2,705558,0.0055905370928141,0.0910856767344583,0.951093953374009
778,2,707207,0.0217768179860748,0.0916660829696426,0.812354925339839
779,2,707848,0.0458185424760947,0.0925842431062712,0.620989257162254
780,2,712159,0.00640582268142198,0.0915458755974572,0.944254049834381
781,2,712303,-0.00278657776862534,0.0916082989787098,0.975750562031093
782,2,712456,-0.00555470804206948,0.0913456927550429,0.951545144501649
783,2,712761,-0.0321948724536035,0.0928554647108747,0.7290080664542
786,2,712962,0.00444652876869861,0.0925520792293856,0.961708718979477
788,2,714775,-0.00316780072512335,0.0917724861351112,0.972483615814103
789,2,717833,0.0128317005064268,0.0913458124783095,0.88836571118815
791,2,718552,-0.0100195905157737,0.0916519037418253,0.913009033889578
792,2,718598,0.0074637926876599,0.0915699550295023,0.935083212629194
793,2,718839,-0.00169285081437531,0.0927745273201191,0.985452168678894
794,2,718965,-0.0350210074881019,0.0919457158001578,0.703515575146762
795,2,719785,-0.0975357962603596,0.0913402619901511,0.286327285115679
797,2,722169,-0.053213965863216,0.0920152181127226,0.563418871350497
798,2,723281,-0.0547527687668162,0.0914824409353794,0.549886346453183
800,2,725477,-0.014158072037734,0.0913789256266237,0.876958712212172
801,2,725577,-0.0972403944785797,0.0919334491961421,0.290903681984207
802,2,734490,-0.127954919669957,0.0914415997234089,0.162598874921001
803,2,734586,-0.123285483327317,0.091038400954837,0.176534334575853
804,2,735866,-0.0653598513986222,0.0908980284084322,0.472588375070989
805,2,737571,0.0213441950009594,0.091603588278912,0.81589171431948
807,2,738941,0.0144140978850282,0.0909136998500329,0.874116420834537
808,2,741443,0.0631028441056164,0.0908772588527714,0.487904162434313
809,2,741554,0.0728759696786354,0.0910107978309379,0.423820882344068
810,2,742609,0.142599025691616,0.0904199136450917,0.115673867306238
811,2,742620,0.142595632554145,0.0902828248038013,0.115132495574628
812,2,742623,0.142595632554145,0.0902828248038013,0.115132495574628
813,2,742956,0.133631587310182,0.0910761875908918,0.143198264781408
814,2,744118,0.0117619738788651,0.0907895534214093,0.896994618881267
815,2,744147,0.0177548784550772,0.0906406270294268,0.844815139765678
816,2,744252,0.00822039715851075,0.0908661632444022,0.927967357071147
817,2,744413,-0.00176218398204553,0.0909392530491228,0.984550831881994
818,2,744417,-0.00176218398204553,0.0909392530491228,0.984550831881994
819,2,744466,-0.00950040780553824,0.0913469660552333,0.917225603404392
820,2,746573,0.056403848459285,0.090708310659572,0.53446446823526
821,2,747212,0.067487212497118,0.0911681057244773,0.459640219566457
824,2,750067,0.0495733115667151,0.0906844665803046,0.584959671024957
825,2,751443,0.0600693169296191,0.0913649465319201,0.511309992738151
827,2,758111,0.0172234898841567,0.0911708860023057,0.850268501390593
828,2,760471,-0.00327565642970401,0.0907205260258717,0.971217358618051
829,2,762267,0.0565250251488484,0.0905127715158371,0.532704136801186
830,2,764689,0.0309110686020977,0.0907918923555394,0.733712153455414
831,2,767731,0.0173972030732518,0.0912057269533096,0.848833603069746
832,2,769972,-0.0142876822167319,0.0905595645259364,0.874727380071431
833,2,772699,-0.0119491116319936,0.0926034996541403,0.89740327900775
834,2,773629,0.0398006414866759,0.0906816268265292,0.660998714980996
838,2,774837,0.0222886414616373,0.0907990483486676,0.806233487211047
839,2,777253,0.0468125807819604,0.0908229685525703,0.606577528721695
840,2,778895,0.0168057759808526,0.0907334858368962,0.853161822369498
841,2,779029,0.0208074719079013,0.0922617491134364,0.821700200901083
842,2,780187,0.0353558869675087,0.0910188857470926,0.697920463077453
846,2,780545,0.0601503065770787,0.0909820272849526,0.508964721164896
847,2,782605,0.0148226505739634,0.0906893309253203,0.870262190352621
848,2,784284,0.0721609646447674,0.0906745176070978,0.426669119163044
849,2,785333,0.0275493721721362,0.090967927058227,0.762184777837852
850,2,786434,0.0376850836325966,0.0913636799257493,0.680242895182412
851,2,787182,0.00903774165640303,0.0918858218702854,0.921703539761021
852,2,787277,0.0379143344536165,0.0915530011015557,0.67903449445872
853,2,788140,0.0175002263812238,0.0911205887495373,0.847809025064867
855,2,789465,0.0285506253257241,0.091373059311293,0.754873799474181
856,2,789530,0.00743020009076989,0.0914310144451612,0.935276752816404
857,2,790356,0.0201322909997821,0.0912412952964552,0.82549338818838
858,2,790998,0.0224529316141981,0.091305453989112,0.805894758070122
859,2,791790,0.0205029991744791,0.091379178607633,0.822597071056288
863,2,794032,0.00113181959704117,0.090875837765451,0.990069982582147
864,2,794999,-2.32103231672387e-05,0.0905627573554987,0.999795654991599
865,2,797599,0.0158423284960046,0.0907024474013944,0.861444861339337
866,2,799021,0.0499511046322024,0.0912855288306079,0.584589635096858
868,2,799494,0.0314011715193378,0.0905858553096242,0.729064264217602
869,2,799991,0.00788975596623684,0.0907369230697839,0.930758975855189
870,2,800811,0.0194821686254452,0.0910324311567836,0.830660098185714
871,2,801661,0.0359713158261372,0.095790067745652,0.707497540953399
872,2,801662,0.0357348436533012,0.0956488175053807,0.708922743500176
874,2,801676,0.175293007312421,0.142483709984646,0.219416350638447
875,2,801677,0.183972140025583,0.14068801429111,0.19183952764628
