SNP,Chr,Pos,Effect,SE,SRO9_SGN1_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
570,2,451779,-0.167659147945389,0.0795609853069753,0.0357961715090651
571,2,451784,-0.171188212750084,0.0798302456251748,0.0326829609648665
572,2,453525,-0.196548863526425,0.079689982797366,0.0141216236654403
573,2,453768,-0.183557701667036,0.0798845791765498,0.0221582243545005
574,2,454027,-0.167959063302566,0.0796440778332517,0.0356597002638088
575,2,455029,-0.132927897501827,0.0798737568027936,0.0969548537433065
576,2,455247,-0.14199974031028,0.0795693391714611,0.0751842975240876
579,2,455756,-0.114004124636386,0.0856546584930234,0.184056568170147
580,2,457024,-0.134212366876684,0.0801972875438651,0.095109336037418
581,2,457298,-0.143202990247771,0.0803869610354078,0.0757034427152739
582,2,460202,-0.167973163025753,0.080435424323096,0.0374871180750176
586,2,464424,-0.153036548216853,0.08009846770305,0.0568652385899532
587,2,465824,-0.137634344177189,0.0809723598787758,0.090055193061164
588,2,470145,-0.0503350316203518,0.0800994223913162,0.530143771892689
589,2,470686,-0.0528075778984212,0.0800462824636943,0.509868162669542
590,2,471144,-0.0584135129887899,0.0801737118192685,0.466737482953769
591,2,471830,-0.0394815040295666,0.0799780785081069,0.621857504404457
592,2,472403,-0.0469468916607741,0.0800380963759909,0.557876285517351
593,2,473668,-0.0853720866019989,0.0804769837183531,0.289494189296189
594,2,473888,-0.0607753802877385,0.0799900137584715,0.44788896746532
595,2,474138,-0.0902179330790376,0.0809829877603506,0.266021851864254
596,2,474141,-0.0902179330790376,0.0809829877603506,0.266021851864254
597,2,475703,-0.0861804745339554,0.0798358419260717,0.281114830701411
598,2,476732,-0.142316660442366,0.0794360447374664,0.0740554455222608
600,2,477272,-0.152015504634079,0.0796499665522765,0.0571317133859906
601,2,477273,-0.152015504634079,0.0796499665522765,0.0571317133859906
604,2,480275,-0.0684286236342336,0.0800127637369192,0.393008698172851
605,2,480340,-0.0806266821753473,0.0812178419855773,0.321525771264392
607,2,481312,-0.0696420687068202,0.081343891943092,0.392499018583355
608,2,483628,-0.0656525714187183,0.080349443953068,0.414429212454187
609,2,484021,-0.0424880293978382,0.0798821432978812,0.595140949095488
610,2,484651,-0.0980964943189648,0.081197578684859,0.227809478285622
611,2,485249,-0.0783454877816705,0.0801699485003079,0.329118300335204
612,2,485603,-0.0732297976909186,0.0797011326995433,0.358824968126801
613,2,486033,-0.0724088920624486,0.0800623918710109,0.366397067253007
615,2,488757,-0.112193340420746,0.080238447269101,0.162916112797107
616,2,490612,-0.0346121134927643,0.0800558977483058,0.665751534965292
617,2,491316,-0.0147056244583719,0.081361505426583,0.85667204645511
618,2,495558,-0.0409536410834865,0.0820901176374122,0.618170172335215
619,2,495559,-0.0406820836688591,0.0820182727544248,0.620194315519435
620,2,498324,-0.100723528231131,0.0818591334487454,0.219348133338521
621,2,498889,-0.1087419423075,0.0835373774461116,0.193862315463841
625,2,500276,-0.0576742807481838,0.0818844625295811,0.48168713839708
626,2,500320,-0.0633946970232029,0.0817379304894634,0.438513447802331
627,2,500677,-0.060030671889187,0.0817921728444321,0.463471570096006
628,2,501170,-0.0668055313291689,0.0814475658825043,0.412639946676655
629,2,501746,-0.0604613042476321,0.0809936905212135,0.455865919341908
630,2,505207,-0.087966383267911,0.0840243370062184,0.295854843650221
632,2,507274,-0.0577354272076951,0.0836243054634421,0.49038729553176
633,2,507491,-0.0786462562462518,0.0835781753043236,0.347353289787646
634,2,510017,-0.0791793016743116,0.083196331424379,0.341892078249242
635,2,510140,-0.0715673540724833,0.0831002639918664,0.389703177224642
636,2,517548,-0.0721377430273082,0.0842598336018854,0.392504203803166
637,2,517869,-0.0770379708441493,0.0844243936802521,0.362123902850146
638,2,518106,-0.0676965593728101,0.0847166465530786,0.4247732742503
639,2,518133,-0.0777381607833183,0.0846081091344258,0.358826149292848
640,2,518385,-0.0659288039430823,0.0842742429220378,0.434555319182361
641,2,518844,-0.0722519788509977,0.084259556326754,0.391754279667849
642,2,523217,-0.0670565630050519,0.084945088755748,0.430401899880885
643,2,524731,-0.0713612631147935,0.0841201540987085,0.396831643057099
644,2,528468,-0.133631361146099,0.0829404377867968,0.108035847493313
645,2,528729,0.132351014244502,0.127963281107775,0.301709116420587
646,2,530047,-0.106950230662817,0.082737570841005,0.196979631675813
647,2,533672,-0.0252333170106036,0.0838542023165019,0.763653476225376
648,2,538868,-0.0530775887305008,0.0834000149196808,0.524913972608385
653,2,542505,0.0078529137519634,0.0827962664126793,0.92449078123121
654,2,544518,0.00775974379333944,0.0814393400472144,0.924144508677913
655,2,544904,-0.00642986027166592,0.0822204349737363,0.937711120787784
656,2,544912,-0.0140411921588131,0.0820764304556979,0.86426312909932
657,2,544962,-0.010083785377349,0.0816604892439958,0.901793913215483
658,2,552681,-0.0566161147050848,0.0810373698258195,0.485235766094674
660,2,553949,-0.0357137429840606,0.0804048656342754,0.657189025311237
661,2,555320,-0.0312590429083351,0.0806310087083777,0.698486391217394
662,2,555633,-0.0466825457114499,0.0804732074733513,0.562216951347224
663,2,556553,-0.0670968712265315,0.0806625838066887,0.406072048744653
664,2,557658,-0.106296347909065,0.0802105930194484,0.185956672552343
665,2,558703,-0.110405871286116,0.0799284918554037,0.168057970086834
669,2,567265,-0.170492155699012,0.0797774030744692,0.0332768289951863
670,2,567339,-0.118377617539141,0.0802444735568555,0.141046879698376
673,2,572291,-0.223233207552995,0.0794312980284553,0.00522401418528134
674,2,572565,-0.204517147879822,0.0792141863688164,0.0102303964266454
675,2,573554,-0.216908424753308,0.079127823352388,0.00643226682084013
676,2,573624,-0.223331619488406,0.0795820432534065,0.00528924836214437
678,2,573868,-0.223321739582052,0.0794644833068484,0.00522495936236819
679,2,573983,-0.214100251153292,0.0794758229793326,0.00739932889294965
680,2,574281,-0.21706652871888,0.0790188644544262,0.00632235162972523
681,2,574592,-0.23305227224046,0.0791895018501985,0.00346579979027445
682,2,574678,-0.219780258909519,0.0789976115336233,0.00569079471994698
684,2,577915,-0.242596629363231,0.0788082268271243,0.00224466770727216
687,2,582226,-0.204168070354574,0.0792648981279117,0.0104078612669809
692,2,592973,-0.186867118025048,0.079183667523462,0.018822459480958
693,2,592989,-0.179615485341746,0.07921082961924,0.0239598943948353
694,2,593029,-0.19609064709801,0.0794397927297316,0.0140443319223685
695,2,593045,-0.198972217772739,0.0805962326628921,0.0140314236478488
696,2,593459,-0.19007611671417,0.0795121578126071,0.0173476887037163
697,2,594044,-0.186056383334016,0.0789512883385778,0.018988998790976
698,2,595492,-0.187388807729693,0.081016131191354,0.0212979936007093
699,2,598249,-0.185478213279538,0.0798524267479955,0.0207598484150944
701,2,602542,-0.195570060227939,0.0792218117522284,0.0140358259788198
702,2,604023,-0.174641636642943,0.0793985635353631,0.0284861546985971
703,2,609784,-0.204403719510593,0.0793127130780201,0.0103660527726232
704,2,610624,-0.195604165014535,0.0788922046530776,0.0136270810387685
706,2,616723,-0.180864087963418,0.0790271409937428,0.0226909685214459
707,2,618646,-0.184246145311655,0.0792507819077188,0.0206465661576242
708,2,618987,-0.17559113587004,0.0793064252285907,0.0274614798595239
709,2,619593,-0.194521180568298,0.0789276085136078,0.0141941213031212
710,2,620149,-0.178787164848292,0.0790810003929998,0.0243793681076216
711,2,620925,-0.175654342165762,0.0789998451119075,0.0268161502422121
715,2,625090,-0.139545991907931,0.0794062228768995,0.0797218421545094
716,2,625278,-0.126442891863009,0.0797182939062629,0.113607119618352
717,2,626092,-0.132601839058468,0.0793621544560027,0.0956386397814974
718,2,628663,-0.0831448803198547,0.0795788318165904,0.296825025393009
719,2,628692,-0.0701432355766877,0.0801914640285652,0.38233349789092
720,2,630554,-0.0864301217701361,0.0799870879249145,0.280634600768791
721,2,633052,-0.093748550683053,0.0797029605718295,0.240297902673427
722,2,633130,-0.104174391220957,0.0797349250376191,0.192230125901062
723,2,633281,-0.180462271385604,0.0827452344081566,0.029847533592182
724,2,633308,-0.107841627132449,0.0805097785572355,0.18127463363872
725,2,633859,-0.105868628044717,0.0796929849605225,0.18488567078684
726,2,635476,-0.169831530196546,0.0795107130300323,0.0333703850633932
727,2,635959,-0.112152449891039,0.0792666601370593,0.157986526431988
728,2,636093,-0.117639301244065,0.0793344935998383,0.139012680434003
729,2,637041,-0.134424983939498,0.0796378561768038,0.092303427302437
730,2,637229,-0.139248800776341,0.0791172550310249,0.0792686577735644
731,2,638637,-0.137011392078995,0.0791734688036442,0.0844110567078987
734,2,645476,-0.0149967536698109,0.0809782761119654,0.853182625590505
735,2,646360,0.0187031071699441,0.080342363086267,0.816057380334966
736,2,647193,0.00158764418539281,0.079739536264222,0.984126116638876
737,2,647884,0.0123542208359662,0.0802486229100387,0.877737670417027
738,2,649511,0.0247197954236462,0.0795928860107003,0.756304788989775
741,2,650924,-0.0336264393995228,0.0798161457300352,0.67379337943787
742,2,654520,0.0452019988802903,0.0802925073063714,0.573815013815069
743,2,657722,0.028349500448447,0.0800897070642461,0.723571322822851
744,2,660189,0.0302042870683595,0.0798605543658307,0.705499824685416
745,2,662669,0.0585728758550278,0.0800432320880599,0.464797223314455
746,2,668152,0.0481337351508289,0.0808230157233737,0.551860910561754
747,2,671051,-0.008593754346222,0.0804085708877147,0.914947988294536
748,2,671554,0.0306221133958243,0.0813148013338622,0.706706656816809
749,2,672334,-0.0179515418844558,0.080569558509578,0.823813810279244
750,2,678375,-0.048431035470097,0.0799259461335157,0.544938140812327
751,2,679565,-0.0721227747189778,0.080245158889069,0.369382301823852
752,2,680493,-0.0872172826949744,0.0801942998430212,0.277524969816011
754,2,682076,-0.0671393605164767,0.0807037878046799,0.406014664160921
755,2,682239,-0.0853085535831564,0.0807301065852665,0.291365217150812
757,2,687998,-0.142661232354265,0.0803528928591343,0.0766878312934994
758,2,689964,-0.156328439249421,0.0803512428957363,0.0525006758226329
759,2,690583,-0.121252160702793,0.0812362095115154,0.13643834682476
760,2,694474,-0.154010334511474,0.080365899999621,0.0561260268161715
762,2,696541,-0.162623753013283,0.0803237516859898,0.0436605655643212
763,2,697507,-0.155271354898758,0.0807539466944337,0.0553131161258221
764,2,698030,-0.169617678465966,0.0811542076595635,0.0373269848386804
767,2,699381,-0.164096334491606,0.080627672406995,0.0425737417061329
768,2,699384,-0.162500973327694,0.0806368252948654,0.0446391593250273
769,2,699889,-0.0941798077639122,0.0812698299574596,0.247299339741149
770,2,699929,-0.106588023816021,0.0807362949032705,0.187623784069588
771,2,701195,-0.0557645027288867,0.0808091202288261,0.490599295322178
772,2,703873,-0.0929885348332384,0.0801914300621176,0.247002786906736
773,2,704219,-0.0722060075526645,0.0803354588006033,0.369368573422516
776,2,705106,-0.0840805429129152,0.0799519449922743,0.293684803994657
777,2,705558,-0.0886872322681883,0.0798816213164013,0.267654225684539
778,2,707207,-0.100688041863911,0.0803583752444788,0.211039592317508
779,2,707848,-0.0962811579594698,0.0812037338427115,0.23654855982597
780,2,712159,-0.125343410175293,0.0801482159129732,0.118738185477779
781,2,712303,-0.127211122216455,0.080194460805606,0.113570430704212
782,2,712456,-0.126288123750005,0.0799673934045503,0.115175448513479
783,2,712761,-0.125012524966878,0.0813174569090117,0.125106068715455
786,2,712962,-0.107501426737732,0.081107499646897,0.18588936104739
788,2,714775,-0.132310919376956,0.0803159076933424,0.10036953158601
789,2,717833,-0.0720053001659314,0.0801597538345959,0.369652580624586
791,2,718552,-0.100965762444771,0.0803398178381707,0.209681008235926
792,2,718598,-0.110437187219823,0.0802317148408647,0.16954616494139
793,2,718839,-0.0711136530754581,0.0814163324002818,0.383007910418269
794,2,718965,-0.0896889483591813,0.0806515476274793,0.266871325562309
795,2,719785,-0.0841668146119519,0.0802487555814839,0.29497670802063
797,2,722169,-0.0911679005270991,0.0807297472303752,0.259539186675135
798,2,723281,-0.0553402066501103,0.080355906689698,0.491471541057058
800,2,725477,-0.0458311660097122,0.0802438254998952,0.568262205132294
801,2,725577,-0.0483211902297171,0.0808523152828473,0.550458305422345
802,2,734490,-0.058090682620904,0.0804963605551659,0.470983716793945
803,2,734586,-0.0447751732886138,0.0801510687649577,0.576765190068873
804,2,735866,-0.0480033880243989,0.0798732931391082,0.548229534677992
805,2,737571,0.0631477036575178,0.0804115127028609,0.432800489333232
807,2,738941,0.0617018670610748,0.0798047553555076,0.439944937519632
808,2,741443,0.0351968604469636,0.0798699795249274,0.659716616030992
809,2,741554,0.0537643770771091,0.0799761601711125,0.501861111319029
810,2,742609,0.0136851417757159,0.0797116784821942,0.863785111149257
811,2,742620,0.0117179773409229,0.0795925369560721,0.883038814246762
812,2,742623,0.0117179773409229,0.0795925369560721,0.883038814246762
813,2,742956,0.023328080177791,0.0802462104606254,0.771446658396434
814,2,744118,-0.0755226483055357,0.0796609345468539,0.343751922823245
815,2,744147,-0.0808913022251048,0.0795174110574768,0.309717971763392
816,2,744252,-0.0895871582918369,0.0796860848437922,0.261670486579717
817,2,744413,-0.0829363960094138,0.0797699025320268,0.299193059786174
818,2,744417,-0.0829363960094138,0.0797699025320268,0.299193059786174
819,2,744466,-0.0922487239645581,0.0801009780908967,0.250242108111345
820,2,746573,-0.0401606125904946,0.079703989935128,0.614665607075091
821,2,747212,-0.0459319303976538,0.0801178058312026,0.566803305575813
824,2,750067,-0.0227424438402892,0.079692590842262,0.775522587810935
825,2,751443,-0.045565551961895,0.0802783882486402,0.570671310372747
827,2,758111,-0.00461941818393474,0.0800990689522004,0.954043078465066
828,2,760471,-0.00850235914816178,0.0796986099585285,0.915102341730684
829,2,762267,0.0219702941231925,0.0795525508113856,0.782576544022811
830,2,764689,0.0253743124310136,0.0797641062333219,0.750584355215012
831,2,767731,0.028254242334731,0.0801160227197024,0.724548905909234
832,2,769972,0.0307523715709348,0.0795443064273942,0.699280244316273
833,2,772699,0.0474192207416185,0.0813167371964949,0.560169931735696
834,2,773629,0.0673075144068587,0.0796067420713847,0.398404361038253
838,2,774837,0.0369225104817778,0.0797513300039335,0.643670816137013
839,2,777253,-0.00581106317830288,0.0798191649335002,0.94200423104087
840,2,778895,-0.00768470912329206,0.0797139569895219,0.923254772897648
841,2,779029,-0.0222116858913139,0.0810509597525421,0.784209612948071
842,2,780187,-0.00243415708665046,0.0799788454639314,0.975737322466791
846,2,780545,0.0103482352503517,0.0799770538785399,0.897122710824803
847,2,782605,0.00838330843388807,0.0796741072509273,0.91626101445808
848,2,784284,0.019842827468657,0.079723761604452,0.803586926907089
849,2,785333,0.0089945099800306,0.0799260418070005,0.910462860741261
850,2,786434,0.0287918367194943,0.0802694842802922,0.720041665632364
851,2,787182,0.0211217687563006,0.0807167604026177,0.793722623309059
852,2,787277,0.0265113819409144,0.0804382532248834,0.741907721507519
853,2,788140,0.0264095003698472,0.0800430514056366,0.741640102110047
855,2,789465,0.0285169309716288,0.0802697622809607,0.722604241204004
856,2,789530,0.0245719929177564,0.0803140291037274,0.759823867423357
857,2,790356,0.0271760072003674,0.080149730387321,0.734762011233314
858,2,790998,0.0232193529240088,0.0802109684833503,0.772385155822204
859,2,791790,0.0195040301942769,0.0802773991984599,0.808179105623961
863,2,794032,0.0699490580848355,0.0797493543428597,0.381022728895545
864,2,794999,0.0802175123157169,0.079446502193134,0.313328351527534
865,2,797599,0.0707222270294991,0.0795983552951414,0.374883029938146
866,2,799021,0.0599406316847101,0.0801666625647833,0.455138791141643
868,2,799494,0.0621599701673595,0.0795261915201012,0.434956615979288
869,2,799991,0.0686609042570744,0.0796311950178208,0.389142882976732
870,2,800811,0.0850589101407032,0.0798507151160161,0.287502566404045
871,2,801661,0.012723551351363,0.0841675214637423,0.879928460432986
872,2,801662,0.00656528781438537,0.0840452325528525,0.937779940885792
874,2,801676,0.188485423969819,0.125040988544262,0.132605338009316
