SNP,Chr,Pos,Effect,SE,MID2_WSC2_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
571,2,451784,-0.0983566453697824,0.0895918952560282,0.273027119445999
572,2,453525,-0.152016612227194,0.0894074610816074,0.0899613870554909
573,2,453768,-0.139328463973352,0.089584900409824,0.120778490681772
574,2,454027,-0.109987267183221,0.089324878414298,0.219023915763049
575,2,455029,-0.15656758104362,0.0891752034161974,0.080001796462129
576,2,455247,-0.147097671041985,0.0889304483602307,0.0990010780737659
579,2,455756,-0.16752068810316,0.0954957682487183,0.0802603327187656
580,2,457024,-0.117758951225085,0.089711746632786,0.190158088698119
581,2,457298,-0.084283680433552,0.0900786932646394,0.350084196288726
582,2,460202,-0.0810987047369921,0.0902919021322074,0.369699890607068
586,2,464424,-0.0482432330310376,0.0898901340403048,0.591819095147968
587,2,465824,-0.0822277724763008,0.0907053350663184,0.36526989212542
588,2,470145,-0.0153592022282427,0.0895127661443846,0.863860765583983
589,2,470686,-0.00768539457789957,0.0894612802115448,0.931588657381323
590,2,471144,-0.0331404900138644,0.0895993936286955,0.71169814488326
591,2,471830,-0.015095603397777,0.0893581540005022,0.865945551160646
592,2,472403,-0.0221077938755473,0.0894337874781099,0.804899214972558
593,2,473668,0.0191820554153984,0.0900255622337585,0.831392686183495
594,2,473888,-0.0255586379278557,0.0894069434926254,0.775146441254141
595,2,474138,-0.0230541900327845,0.0906039221689783,0.799295899987778
596,2,474141,-0.0230541900327845,0.0906039221689783,0.799295899987778
597,2,475703,-0.0572655610416259,0.0892671048707664,0.521609000051546
598,2,476732,0.00504576599063911,0.0891275836350504,0.954885633083475
600,2,477272,-0.0458252551806586,0.0893890110448199,0.608516966833679
601,2,477273,-0.0458252551806586,0.0893890110448199,0.608516966833679
604,2,480275,-0.125072718728327,0.0892141973530648,0.161812639901327
605,2,480340,-0.133543224953519,0.0905637267592255,0.141217466086361
607,2,481312,-0.120673026575024,0.0907236859648902,0.184338778623601
608,2,483628,-0.154404986866329,0.0894538503824597,0.0852070481531499
609,2,484021,-0.106323712106424,0.0890799561640176,0.233445325800797
610,2,484651,-0.136876978797006,0.0905878773151011,0.131686750635962
611,2,485249,-0.174310503139469,0.0891850293561377,0.0514333857492963
612,2,485603,-0.122794060111464,0.0888880381585227,0.168015497605586
613,2,486033,-0.137858812567628,0.0892274698274855,0.123235824954054
615,2,488757,-0.081279539587185,0.089765414119971,0.365836098931569
616,2,490612,-0.0739540150238794,0.0893548736360433,0.408431365809529
617,2,491316,-0.0549218884242007,0.0908333251599757,0.545803544708707
618,2,495558,-0.131964721118596,0.0914529577656396,0.149913072594286
619,2,495559,-0.131918918896338,0.0913722616281863,0.149695531803123
620,2,498324,-0.044954825530138,0.0915965857959088,0.623878879306663
621,2,498889,-0.0516635099141316,0.0934897154846131,0.580879077008073
625,2,500276,-0.0723689756781962,0.0914434151637265,0.429237855252069
626,2,500320,-0.0793490205762425,0.0912766913937573,0.385260620957153
627,2,500677,-0.0729899819013875,0.0913442797881432,0.424790257181375
628,2,501170,-0.0968204480361659,0.0909129857359086,0.287613200147187
629,2,501746,-0.105625071953635,0.0903619815462057,0.243228423286524
630,2,505207,-0.152654270193556,0.0936441434680873,0.103961109691859
632,2,507274,-0.0931844066448835,0.0933349220756875,0.318775438230851
633,2,507491,-0.114990935648148,0.0932684516283046,0.218432452449241
634,2,510017,-0.111617790572992,0.0928548319442521,0.230143074355206
635,2,510140,-0.112686526438678,0.0927219213539694,0.225057415073915
636,2,517548,-0.108620923935472,0.0940335155958594,0.248818551123751
637,2,517869,-0.10435965608443,0.0942448257927402,0.26890738906632
638,2,518106,-0.115099872259052,0.0945108518538857,0.224095065765307
639,2,518133,-0.104200953433472,0.0944526631697792,0.270688265494019
640,2,518385,-0.0953864526124495,0.0940741759558472,0.311301372474873
641,2,518844,-0.102105971103826,0.0940541930060427,0.278393327108433
642,2,523217,-0.105548601741366,0.0947961990578012,0.266282879073877
643,2,524731,-0.100531963911164,0.0939007949937555,0.285072299129364
644,2,528468,-0.086148382788604,0.0928665966108206,0.354219163710137
645,2,528729,0.0944725836583835,0.143055724176568,0.509434220299471
646,2,530047,-0.0985772139080352,0.092482883196296,0.28719875834566
647,2,533672,-0.096961626915808,0.0935300870358067,0.300590368023527
648,2,538868,-0.0180503117261835,0.0932015188180509,0.846545897909286
653,2,542505,-0.0831112233617854,0.0923740132706901,0.368879883526912
654,2,544518,-0.0657052264471356,0.0908970028337398,0.47024847518714
655,2,544904,-0.0336135217650522,0.0918188877092593,0.714520913068895
656,2,544912,-0.0356933771838807,0.0916587900427679,0.697203436383385
657,2,544962,-0.0372379956464416,0.0911905268304293,0.683261557264022
658,2,552681,-0.0458601359342865,0.0905437656311315,0.612824068829522
660,2,553949,-0.0730757876636695,0.0897484876840006,0.416062912729954
661,2,555320,-0.0799210164343711,0.0899788998256917,0.375027489361228
662,2,555633,-0.11994958362404,0.0896998912772901,0.182007881353133
663,2,556553,-0.0874122390594417,0.0900636577361788,0.33243166923267
664,2,557658,-0.0885636136952201,0.0896894407269309,0.324099646400971
665,2,558703,-0.0663230916099226,0.0894468698950143,0.458895276167039
669,2,567265,-0.0114720358730341,0.0896793036350537,0.898282838636619
670,2,567339,-0.00605349029490612,0.0899037631683462,0.946354724932336
673,2,572291,-0.0453006528437532,0.0896748644405533,0.61375780108643
674,2,572565,-0.0556364959280021,0.0892600767551633,0.533484829354145
675,2,573554,-0.045859900354806,0.0892836350072048,0.607823063527081
676,2,573624,-0.0836854477059408,0.0897642217353504,0.351828692279435
678,2,573868,-0.0733141188567243,0.0896598369566186,0.414084728371557
679,2,573983,-0.0877710562205964,0.0895560272193492,0.327723429646717
680,2,574281,-0.057015203139841,0.0891462934451885,0.522867696161285
681,2,574592,-0.0627316381724635,0.0894663736021038,0.483655395497565
682,2,574678,-0.0315945744986266,0.0891820761201847,0.723347735240969
684,2,577915,-0.00264374890599456,0.08919781786385,0.976371579009653
687,2,582226,0.0501527017166561,0.0893225999688999,0.574827796808132
692,2,592973,-0.00889112177008014,0.0891373185693528,0.920602327754512
693,2,592989,-0.0165734801121881,0.0891116288450696,0.852562878404949
694,2,593029,-0.0146979845504041,0.0894887827250489,0.869633164453036
695,2,593045,-0.00920977383558226,0.0907938650865856,0.919261886727439
696,2,593459,0.00476816043800682,0.0895261496656317,0.957554898420318
697,2,594044,0.00497296402378937,0.0888746445898753,0.955409462295366
698,2,595492,-0.00755237328091701,0.0911726296191749,0.934028918335246
699,2,598249,-0.0272267971525065,0.0898579127703081,0.762069617633219
701,2,602542,-0.00473577222111035,0.0892464168749344,0.957710928208805
702,2,604023,-0.0365543866944109,0.0892681115874823,0.682428566754437
703,2,609784,-0.0294156763138133,0.0894035842153396,0.742334765642887
704,2,610624,-0.0197486951172252,0.0888758205846111,0.824282423637923
706,2,616723,-0.0332624096090628,0.0889036261438097,0.708524732668027
707,2,618646,-0.0430856440188353,0.0891642005417989,0.629241340595701
708,2,618987,-0.0581156700044189,0.0891400342780398,0.514851723332678
709,2,619593,-0.0484949291146936,0.0888753711909083,0.585650538319263
710,2,620149,-0.0350929863000603,0.0889465238193467,0.693420455479421
711,2,620925,-0.0105282500162424,0.0888522896905296,0.905745547470169
715,2,625090,-0.0329220845232681,0.0890621029989551,0.711862620085816
716,2,625278,-0.018734290955543,0.0893519355547196,0.834047324996028
717,2,626092,-0.0224298552802566,0.0889848056940482,0.801138382302185
718,2,628663,0.00684812369235965,0.0890215842317693,0.938725554918006
719,2,628692,-0.0166067865203645,0.0896619333005828,0.853166324661793
720,2,630554,-0.00967686922485617,0.089487148402927,0.913948478535
721,2,633052,-0.0507821550807714,0.0891569686115105,0.569323889192084
722,2,633130,-0.0728374317097016,0.0891902021655468,0.414677625503962
723,2,633281,-0.118340780808377,0.0928288318520753,0.203208643921725
724,2,633308,-0.0808694013148569,0.0900502501674831,0.369772339644823
725,2,633859,-0.0860679890984399,0.0891170707383892,0.334812620984807
726,2,635476,-0.139063678685043,0.0890739849252464,0.119368965961597
727,2,635959,-0.108177088119062,0.088600129182012,0.222916581863766
728,2,636093,-0.108685555106099,0.0886992015615,0.221268846027509
729,2,637041,-0.0840566481859006,0.0891970546538633,0.346647605040115
730,2,637229,-0.0833841633785077,0.0886453080114091,0.347527752228409
731,2,638637,-0.0625759241002384,0.088744075713345,0.481195642831961
734,2,645476,-0.0676386481598741,0.0903808238770536,0.454732986155616
735,2,646360,-0.0664466411597776,0.0896749984912057,0.45920317520472
736,2,647193,-0.0735786265690141,0.0889784086359614,0.408837192564998
737,2,647884,-0.093744262290454,0.0894971524532837,0.295606315978678
738,2,649511,-0.0414039569480577,0.0888855301491676,0.641637266345937
741,2,650924,-0.0348082383609442,0.0891532293083204,0.696452921939668
742,2,654520,-0.101004280931481,0.0895611859775234,0.260183662314267
743,2,657722,-0.0662732134496993,0.0894019343810794,0.45900740774303
744,2,660189,-0.0643035965073218,0.0891520687954771,0.471214747362377
745,2,662669,0.000186154534415617,0.089471493183674,0.998341096559957
746,2,668152,-0.00351373253045262,0.0903198293266862,0.968989538318936
747,2,671051,0.0556713541780969,0.0897643329927917,0.535529837877256
748,2,671554,0.0625450419963057,0.0907812064522304,0.491298092139303
749,2,672334,0.0424243459570539,0.0899695824593416,0.637545763063481
750,2,678375,0.0165113226008634,0.0893148007570274,0.853439841419187
751,2,679565,0.0697906997777967,0.0896548268303029,0.436832472383143
752,2,680493,0.0454895138461916,0.0896897121883566,0.612339858502834
754,2,682076,0.0897972668290796,0.0901031645045418,0.319638919650932
755,2,682239,0.094583582471787,0.0901730000656188,0.294936015020161
757,2,687998,0.0198303758851656,0.090143229142045,0.826008119226851
758,2,689964,0.00589563009031657,0.0902270932694709,0.947938590876358
759,2,690583,0.0202357693318773,0.091015696595314,0.824183444642741
760,2,694474,0.00235137074734604,0.0902297484562233,0.979224352915186
762,2,696541,-0.0404380896481442,0.0902107533818917,0.654238832985863
763,2,697507,-0.0219009934532579,0.0906611426493448,0.809253794892077
764,2,698030,-0.00917011994310923,0.091202438712531,0.919967253793224
767,2,699381,-0.0202139395096558,0.0905769372986972,0.823533276756866
768,2,699384,-0.0184005096149548,0.0905780323277835,0.839138441447864
769,2,699889,0.00531982909431039,0.0909458124649899,0.953387848108634
770,2,699929,-0.024082982568938,0.0903910838020445,0.790062889166283
771,2,701195,0.0147132142829833,0.0903166279870033,0.870684848050247
772,2,703873,-0.0532999723874568,0.0896948160454284,0.552734292460435
773,2,704219,-0.0380743271962999,0.0898098661112023,0.671865090387555
776,2,705106,-0.0342872476527105,0.0894229084822467,0.701633253345878
777,2,705558,-0.0228018902474999,0.0893706000049032,0.798764632068969
778,2,707207,-0.0372392870293512,0.0899332416598874,0.679069195795315
779,2,707848,-0.0156149508150546,0.0908765498582672,0.863672813004409
780,2,712159,-0.0242679837298954,0.0898212721871816,0.787179044510999
781,2,712303,-0.0180057299331018,0.0898861982940784,0.841348054862792
782,2,712456,-0.049816814481504,0.0895947491480854,0.578546827760158
783,2,712761,-0.0761555580941897,0.0910403031810434,0.403437449885664
786,2,712962,-0.108068179042906,0.090635246482318,0.233928209922678
788,2,714775,-0.0973869494934964,0.0899031502339338,0.279439966876972
789,2,717833,-0.097172768833938,0.0894867924266093,0.278268859538881
791,2,718552,-0.126763789810641,0.0896820638481795,0.158395895476127
792,2,718598,-0.125851249135714,0.0896043890338386,0.161043028105821
793,2,718839,-0.096382727728382,0.0908909475717764,0.289677824299632
794,2,718965,-0.0779757819711159,0.0901453328742363,0.387625814766118
795,2,719785,-0.0629369617421374,0.0897102986993419,0.483417217296446
797,2,722169,-0.0113920296543151,0.0903312088888353,0.899713487197274
798,2,723281,0.051587588852819,0.089771244440913,0.565889974218428
800,2,725477,0.0147737883298764,0.0896657162341765,0.869223116354361
801,2,725577,0.0296824567925016,0.0903392731673817,0.742678212583813
802,2,734490,0.0255286811614335,0.0899658661654238,0.77676094822165
803,2,734586,0.0232977297036164,0.0895551358245178,0.79490007943426
804,2,735866,0.0682439288930389,0.0891855931689587,0.444669653043456
805,2,737571,0.06089954897499,0.0898350218653526,0.498276457785224
807,2,738941,0.0867016680701387,0.0890933557902601,0.331142507950431
808,2,741443,0.0983652721044163,0.0890810153089249,0.27024869623938
809,2,741554,0.0707523779988976,0.0893065970469094,0.428752045347482
810,2,742609,0.0967366345403105,0.0888881055492773,0.277206593509691
811,2,742620,0.0904108400567861,0.0887727097943006,0.309160184488499
812,2,742623,0.0904108400567861,0.0887727097943006,0.309160184488499
813,2,742956,0.0733849241900938,0.0895560179317952,0.413093789018541
814,2,744118,0.0722368924882476,0.089006906347498,0.417575269998382
815,2,744147,0.0805981897620476,0.0888429819883609,0.364920881176009
816,2,744252,0.0795353199141826,0.089063450316673,0.372455580712942
817,2,744413,0.107339464549558,0.0890516576530292,0.228871049974324
818,2,744417,0.107339464549558,0.0890516576530292,0.228871049974324
819,2,744466,0.113342897826114,0.0894328953677651,0.2058651117482
820,2,746573,0.0746223736971193,0.0889681940294674,0.402175324856316
821,2,747212,0.0981028954311357,0.089376261311513,0.273110185467361
824,2,750067,0.0390936124090424,0.0889980102004396,0.660739099516546
825,2,751443,0.0570182462665597,0.0896559251049818,0.525209766274224
827,2,758111,0.0795323926602043,0.0893662976829096,0.374093700607374
828,2,760471,0.0958282236397038,0.0888739864088712,0.281659214049568
829,2,762267,0.0232572780242944,0.0888566233718807,0.793675029094649
830,2,764689,0.0561709709381152,0.0890545416278675,0.52861347395992
831,2,767731,0.062988112910166,0.0894379637960479,0.481731501374636
832,2,769972,-0.00408641549815571,0.0888649790928523,0.963348572209754
833,2,772699,0.0201977063502727,0.090863519674551,0.824219646127098
834,2,773629,-0.0447443213231961,0.0889742966489021,0.615354925622108
838,2,774837,-0.0318605725066125,0.0890885735630268,0.720835415629527
839,2,777253,-0.108865807281706,0.0889656149497032,0.221887585347234
840,2,778895,-0.0967330426017339,0.0888881166225271,0.277224462419362
841,2,779029,-0.0860326691080252,0.0904230446608194,0.342028864719912
842,2,780187,-0.0783443693857463,0.0892345367595316,0.380562496156658
846,2,780545,-0.0415327437744737,0.089304555330835,0.642169090064014
847,2,782605,-0.0689103514618786,0.0889172009466221,0.43886166429921
848,2,784284,-0.0221414666064096,0.0890468944216911,0.803776505081364
849,2,785333,0.00972069913315798,0.0892729165754794,0.913353639560136
850,2,786434,0.00784247549266293,0.0896717856271533,0.93035740923454
851,2,787182,-0.00352244499587051,0.0901645507796568,0.968859175146835
852,2,787277,-0.0106720164506147,0.0898569527654823,0.905527723752857
853,2,788140,0.00693849248382011,0.0894165293043455,0.938192254266528
855,2,789465,-0.0486568142338887,0.089635353588727,0.58758899611905
856,2,789530,-0.0544650957051124,0.0896712216996179,0.543984904562486
857,2,790356,-0.0329513548410528,0.0895200602315378,0.71302744952158
858,2,790998,-0.00736946143112827,0.0896008359835966,0.934496369641975
859,2,791790,-0.040906330341478,0.0896463220963838,0.648449155879313
863,2,794032,-0.0414634183406938,0.0891451643750015,0.642130551741276
864,2,794999,-0.0390930418990963,0.0888408827584765,0.660181512855668
865,2,797599,-0.0370333963655462,0.0889843346619151,0.677532061496672
866,2,799021,-0.0314932882183222,0.0895967723409296,0.725422794968194
868,2,799494,-0.033868345394256,0.0888847606517622,0.703405321701596
869,2,799991,0.0288396452159934,0.0890238675559265,0.746164654223014
870,2,800811,-0.00629426735428693,0.0893312821369483,0.943867567751433
871,2,801661,0.0797301361429912,0.0939175238662434,0.396491232644981
872,2,801662,0.0969286365989632,0.0937326595708245,0.301798858160275
874,2,801676,0.0252890367996876,0.140105941234661,0.856864113079717
875,2,801677,-0.0108011479427486,0.138383722138936,0.937830787779892
