SNP,Chr,Pos,Effect,SE,noPPI_reference_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
593,2,473668,-0.261653980410705,0.167713732710283,0.119626960947672
594,2,473888,-0.206204141844616,0.166782394254227,0.21714441261917
595,2,474138,-0.300126540191819,0.168621799934484,0.0759557894370457
596,2,474141,-0.300126540191819,0.168621799934484,0.0759557894370457
597,2,475703,-0.206847133940128,0.166596238950613,0.215205778963758
598,2,476732,-0.30907933210929,0.165788161201741,0.0631090265141029
600,2,477272,-0.35748468562481,0.166065984982707,0.0320221360577658
601,2,477273,-0.35748468562481,0.166065984982707,0.0320221360577658
604,2,480275,-0.159419990102754,0.167011683428837,0.340461576605654
605,2,480340,-0.163750989975983,0.169582844272384,0.334900127603696
607,2,481312,-0.182280586725379,0.169732482522152,0.283588179809016
608,2,483628,-0.22485173583604,0.167488591941483,0.180299903714201
609,2,484021,-0.23199592560483,0.166390673061529,0.164108648342545
610,2,484651,-0.294010077264205,0.169155651085156,0.0830645349016418
611,2,485249,-0.204307047736913,0.167255432492046,0.222701649337808
612,2,485603,-0.232889847430357,0.166140572701224,0.161864435073004
613,2,486033,-0.246002438401114,0.166838286737678,0.141239272545302
615,2,488757,-0.219103504086259,0.167583320816667,0.191917539411914
616,2,490612,-0.168553144639115,0.166947551398853,0.313370189673855
617,2,491316,-0.149834564549941,0.169690640320525,0.377844419720943
618,2,495558,0.0243947707694303,0.171446795199717,0.886933934300736
619,2,495559,0.02678664580011,0.171295031591529,0.875825062399221
620,2,498324,0.029592089606563,0.171267920176823,0.862921462107979
621,2,498889,0.0549959121798408,0.174806553231468,0.753243557374341
625,2,500276,0.114889220473967,0.170972697711451,0.502039752495842
626,2,500320,0.0888021287284163,0.170735923156963,0.60331020614313
627,2,500677,0.0750715562125005,0.170852768828831,0.660645459739358
628,2,501170,0.0543028978914607,0.170187183003373,0.749856485118453
629,2,501746,-0.0415746657658568,0.169221087828924,0.806070772336293
630,2,505207,-0.112645862480865,0.175599459954216,0.521618584006609
632,2,507274,-0.0690128740048155,0.174673669694583,0.693010649911623
633,2,507491,-0.0806692355990545,0.17466408599851,0.644470812212309
634,2,510017,-0.0744881837285247,0.173878416845334,0.668626764428671
635,2,510140,-0.0782047246529435,0.173632620643308,0.652696081964538
636,2,517548,0.0265071919709745,0.176098222907762,0.880436371161481
637,2,517869,-0.00561028669734864,0.176472419521825,0.97465645605906
638,2,518106,0.0299048877960761,0.177027831601576,0.865950339354518
639,2,518133,-0.00517942933888338,0.176859359221536,0.976653375272177
640,2,518385,0.00297563839211978,0.176103803152369,0.986528275833854
641,2,518844,0.029564085150473,0.176096844230331,0.866769595718833
642,2,523217,0.0379588428104007,0.177497011213495,0.830782637900524
643,2,524731,0.0353874036015984,0.175798545726531,0.84058369431037
644,2,528468,-0.0480553993903263,0.173783362021382,0.782306893402489
645,2,528729,0.0495093528272186,0.267558816178212,0.853303139576704
646,2,530047,0.0178240418784715,0.17314884115416,0.918068585632055
647,2,533672,0.136521170037743,0.174946051888283,0.435701048691224
648,2,538868,0.292786861516825,0.173527705819359,0.0924361787191946
653,2,542505,0.390181037985872,0.171615876412564,0.0235918178550407
654,2,544518,0.454169684220232,0.168307715737253,0.00730111384037493
655,2,544904,0.405417140870559,0.17030328846652,0.017816438789061
656,2,544912,0.397949776267951,0.170055857666286,0.0198345092397702
657,2,544962,0.441374601956344,0.168871813848438,0.00934103250564187
658,2,552681,0.276204009131291,0.168670832419863,0.102410278217308
660,2,553949,0.2833220982613,0.167241190979193,0.0911296932112694
661,2,555320,0.174354897642016,0.168124826392368,0.300419516649031
662,2,555633,0.167691993787991,0.167858391106547,0.318474779514752
663,2,556553,0.156431790892022,0.168370069173786,0.35347473108902
664,2,557658,0.142675842042074,0.16771137659713,0.395500198890027
665,2,558703,0.107979085322051,0.167229830819922,0.518897863629537
669,2,567265,0.107331964683608,0.167539398209524,0.522174095859077
670,2,567339,0.121127144291313,0.167929823235571,0.471204738452466
673,2,572291,-0.130274829007035,0.167541741167836,0.437345472236345
674,2,572565,-0.0949912175455063,0.166864455281457,0.569533790916957
675,2,573554,-0.0881511990454799,0.166889694013796,0.597692158788399
676,2,573624,-0.092278697830823,0.167926241122735,0.582996645198911
678,2,573868,-0.0366421946028279,0.167743802170185,0.827211425041138
679,2,573983,-0.0481691280172383,0.167610439807182,0.773984341625022
680,2,574281,-0.0724023301657132,0.166688531823772,0.664294596960306
681,2,574592,-0.0766943141823918,0.167301487763161,0.646932962526234
682,2,574678,-0.0732799703740906,0.166687445362732,0.660477736768602
684,2,577915,-0.170001334769638,0.166487374302055,0.307903276737801
687,2,582226,-0.149097454525432,0.166852044810785,0.37214966954696
692,2,592973,-0.023856608686979,0.166617284618294,0.886228081041738
693,2,592989,-0.025843684071104,0.166574236097223,0.876793200232115
694,2,593029,-0.0425154039969821,0.167267834204713,0.799507883028736
695,2,593045,0.00774631099855232,0.169718244053951,0.963621256591723
696,2,593459,-0.021208723228091,0.167343461738001,0.899220175156116
697,2,594044,-0.0153860211624142,0.166127490251945,0.92626137433217
698,2,595492,0.000915315024633379,0.170425925767267,0.995717816008654
699,2,598249,-0.0083220917224133,0.167988001157667,0.960517139494892
701,2,602542,0.00101003913278,0.166824363272864,0.995172652627444
702,2,604023,0.0336879332831128,0.166894255166936,0.840148727927269
703,2,609784,0.055835006470905,0.167116693152088,0.738496543971382
704,2,610624,0.0512447700229268,0.166120198948953,0.757899027587005
706,2,616723,-0.0486579006992867,0.166195714989622,0.769866386769121
707,2,618646,-0.0596005676753424,0.166694957206202,0.720899226978815
708,2,618987,-0.0349516759972049,0.166714759535641,0.834062137618682
709,2,619593,-0.0780051789207609,0.16614831038643,0.639008396751576
710,2,620149,-0.0749350052632254,0.166251952543,0.652459743570095
711,2,620925,-0.036421323473439,0.166078975001336,0.82654215252311
715,2,625090,0.104808083967221,0.166417928477395,0.529240439771697
716,2,625278,0.124863731375848,0.166899082770933,0.454874387718318
717,2,626092,0.151591344179396,0.166153874609996,0.362204443956052
718,2,628663,0.212897553470285,0.166018577533379,0.200553699080643
719,2,628692,0.241846403919284,0.167113536409421,0.148728875714571
720,2,630554,0.17399074864432,0.167019929544781,0.298246814277239
721,2,633052,0.128714917184646,0.166592266517732,0.440255778689026
722,2,633130,0.138113258254911,0.166714055509171,0.407978869101796
723,2,633281,0.117289224407749,0.173807033880894,0.500229081457848
724,2,633308,0.0989712246878912,0.16843609444899,0.557183752234857
725,2,633859,0.0682530034295782,0.166762300417373,0.682580084110755
726,2,635476,0.0776911485547534,0.167024049685005,0.642111229415615
727,2,635959,0.060016294947866,0.16593422454284,0.717802146743128
728,2,636093,0.0634143566085938,0.166118769143678,0.702883121355354
729,2,637041,0.0960893243688246,0.166862674154668,0.565077617763324
730,2,637229,0.0606584178877858,0.165876208791005,0.71481927955359
731,2,638637,0.00308140542781797,0.166001409577563,0.985200585137921
734,2,645476,0.124271834106457,0.168948738280512,0.46248731093816
735,2,646360,0.174276257357507,0.167498496837767,0.298836197916864
736,2,647193,0.101153530410778,0.166396673188841,0.543640737918274
737,2,647884,0.146062703166866,0.167371723031199,0.383428300300396
738,2,649511,0.143168521814063,0.166025397652184,0.389091912748059
741,2,650924,0.104703625470162,0.166592310122766,0.530081478593104
742,2,654520,0.128340037765133,0.167574244863685,0.444265627834745
743,2,657722,0.11687945494777,0.167128694614994,0.484801342196004
744,2,660189,0.184750664449115,0.166479949226554,0.267863369706289
745,2,662669,0.063713506744982,0.167210047502958,0.703403717783413
746,2,668152,-0.0299564459600962,0.168823013877079,0.859262281876127
747,2,671051,-0.0169269182392373,0.167880794050426,0.91974502809266
748,2,671554,0.032808708882586,0.169797683090525,0.846895954813276
749,2,672334,-0.0323717764512916,0.168219616706025,0.847510114751327
750,2,678375,-0.0210048370637304,0.166955871470226,0.899953384814816
751,2,679565,-0.0536990473852693,0.167706553137765,0.749008837904112
752,2,680493,-0.207263899649158,0.167350210927294,0.216352215890516
754,2,682076,-0.0746767208326476,0.168615120493378,0.658121848319523
755,2,682239,-0.13675783493395,0.168661196537932,0.418001883869729
757,2,687998,-0.282195020118787,0.167840919676857,0.0935844057486537
758,2,689964,-0.222414087101909,0.168241896440283,0.187027523389947
759,2,690583,-0.218220139987879,0.169745943889745,0.199436209790554
760,2,694474,-0.238098123149647,0.168185194647356,0.157747916275418
762,2,696541,-0.18770004406811,0.168378165492398,0.265714704818975
763,2,697507,-0.190130033331124,0.169179802379378,0.261847079993337
764,2,698030,-0.204724483970624,0.170133860559376,0.229661144879156
767,2,699381,-0.223492500988043,0.168904370087751,0.186628757972868
768,2,699384,-0.208836813119589,0.168957496074416,0.217268645094365
769,2,699889,-0.0907355134700019,0.169932512938657,0.593712007694831
770,2,699929,-0.118217574657574,0.168863175466583,0.484339043711747
771,2,701195,-0.190321676208783,0.168526375768282,0.259526033001538
772,2,703873,-0.324470489653235,0.166854360952422,0.0526130930026602
773,2,704219,-0.267264649491454,0.167316052243058,0.111079315884095
776,2,705106,-0.306113642663483,0.166392644411991,0.0666508310678963
777,2,705558,-0.318596555009675,0.166208461058714,0.0560641439178026
778,2,707207,-0.404202399372269,0.166766435882534,0.0158625486511165
779,2,707848,-0.429626118985784,0.168331894516758,0.0111232708667079
780,2,712159,-0.418575666889592,0.166431126812815,0.0123466025424976
781,2,712303,-0.410526275287926,0.166602441378423,0.0142114356878861
782,2,712456,-0.430188673987518,0.165976282207427,0.00994202322856165
783,2,712761,-0.36399997894964,0.169240213550637,0.0321712646771275
786,2,712962,-0.400046699965106,0.168419996934568,0.0180685855582351
788,2,714775,-0.421418515762331,0.166829314812202,0.0119721770472069
789,2,717833,-0.38295735799232,0.166307768219631,0.0218766337577438
791,2,718552,-0.326432843605866,0.167211551017292,0.0517029424902105
792,2,718598,-0.361503928020506,0.166854471444674,0.0309353056101474
793,2,718839,-0.372892389972688,0.169006770455858,0.0280011675906203
794,2,718965,-0.392790376474362,0.167381949444079,0.0194942296019965
795,2,719785,-0.370807621418671,0.166643044056554,0.0267018432769251
797,2,722169,-0.462095585011776,0.167054452254722,0.00597086433486073
798,2,723281,-0.406800222890888,0.166481147952426,0.0150338794905198
800,2,725477,-0.310880461871529,0.166795208595588,0.0631734529678039
801,2,725577,-0.326244892731663,0.167997341938668,0.0529365994623131
802,2,734490,-0.199492885002544,0.167852217021352,0.235434198706179
803,2,734586,-0.178310575474119,0.167147610059941,0.286797948302767
804,2,735866,-0.218112549660855,0.166443860513545,0.190903367007815
805,2,737571,0.010726306645623,0.168032256210477,0.949137894567626
807,2,738941,-0.153882397909934,0.166559589491913,0.356175748627138
808,2,741443,-0.0802201687046679,0.166747208085363,0.630751639570927
809,2,741554,-0.0812284340527606,0.167028598272373,0.627045947799646
810,2,742609,-0.0418936437588286,0.166417503841048,0.801389917158348
811,2,742620,-0.0507772232250314,0.166159868577114,0.760094995789447
812,2,742623,-0.0507772232250314,0.166159868577114,0.760094995789447
813,2,742956,-0.0749872888882634,0.167514026300191,0.654681963832726
814,2,744118,-0.0953291029140171,0.166453839985383,0.567208405365187
815,2,744147,-0.0879010154193831,0.166197229468147,0.597210136434511
816,2,744252,-0.0683211544167548,0.166629971152484,0.682042049024478
817,2,744413,-0.0837880729744317,0.166742237333849,0.615628764386443
818,2,744417,-0.0837880729744317,0.166742237333849,0.615628764386443
819,2,744466,-0.109916576378396,0.167450007973927,0.511985265526374
820,2,746573,-0.119130772668238,0.166348473042902,0.474371053818918
821,2,747212,-0.146894192311543,0.167168548303239,0.380151344241833
824,2,750067,-0.159295472671504,0.166188701707783,0.338455796127978
825,2,751443,-0.184205539594423,0.167398295342283,0.271906515693692
827,2,758111,-0.144610612512508,0.167057877453842,0.387280027358833
828,2,760471,0.0787787198677383,0.166348054922879,0.636093865377031
829,2,762267,0.0614797079033671,0.166078969107339,0.711467715124672
830,2,764689,0.087678449439265,0.16649343549408,0.598789590306193
831,2,767731,0.0940149055357007,0.167224315272304,0.574330894124195
832,2,769972,0.0601853543727519,0.166080312174588,0.717279674314955
833,2,772699,0.0248927591353435,0.169853192565119,0.883567284825311
834,2,773629,-0.0184890349789324,0.16637170165254,0.911575713920593
838,2,774837,-0.0342388822365785,0.166548853933569,0.837238587326797
839,2,777253,0.00155606722354774,0.166651138559159,0.992555316667506
840,2,778895,-0.00965523898999093,0.166431647788534,0.953770908055038
841,2,779029,-0.0167538922341186,0.169237353443218,0.921197304345243
842,2,780187,0.0353564656849983,0.166972910953137,0.832424506199134
846,2,780545,0.0176023005532363,0.166980886803947,0.916106338907541
847,2,782605,0.00307226048635315,0.166349578529272,0.985275381217813
848,2,784284,-0.0300972707062128,0.166457617657733,0.856620151973705
849,2,785333,-0.0276579895274728,0.166869550441199,0.868451591719517
850,2,786434,0.0320928606159857,0.167611938805125,0.848266519437711
851,2,787182,-0.0389218346831318,0.168527559162313,0.817485624795331
852,2,787277,-0.0542838523343461,0.167943454678591,0.74671475273925
853,2,788140,0.000464904464233029,0.167143112626063,0.997782277731794
855,2,789465,0.0333148064711606,0.167611263388157,0.842563085759332
856,2,789530,0.00874694271304771,0.167704691409971,0.958433243962961
857,2,790356,-0.0107569407430314,0.16736634514902,0.948790166192401
858,2,790998,0.0409977403740028,0.167473593554325,0.806752587262386
859,2,791790,0.0814867947683576,0.167564522692071,0.627055529478958
863,2,794032,0.0827868922355602,0.166627244253981,0.619611953136388
864,2,794999,0.0690827287430206,0.166070502758745,0.677674241196644
865,2,797599,0.0763682078235951,0.166324952938142,0.646408600077862
866,2,799021,-0.0438464328462829,0.167491657342239,0.793641593098053
868,2,799494,-0.0287091619889419,0.166174820826997,0.862935309129836
869,2,799991,-0.0177708660488939,0.166429753491712,0.915026568505993
870,2,800811,0.00804007101665435,0.166982966707471,0.961624685767139
871,2,801661,-0.0652688349884141,0.175699943595492,0.710503678188912
872,2,801662,-0.0763943408176608,0.175427676383245,0.663483939488142
874,2,801676,0.1010357399595,0.261849653949389,0.699837224406354
875,2,801677,0.108327165108378,0.258611495398475,0.6755586411749
876,2,801689,0.395326802735902,0.778527637481072,0.611919323337603
877,2,801690,0.395326802735902,0.778527637481072,0.611919323337603
879,2,802096,-0.00314028184706039,0.172182252971063,0.985459190450558
880,2,802200,0.24926098145201,0.212852162399872,0.242367697959408
883,2,802702,0.13386465809895,0.211810652246689,0.527794964637073
884,2,803024,-0.171012795040794,0.211412242390373,0.419113623982013
885,2,803493,0.21000514339343,0.211312680701535,0.320994986118211
886,2,804707,0.16199806160241,0.167807797503701,0.335016089775822
887,3,450,-0.129197929430812,0.174280803453386,0.458992023723231
889,3,493,-0.216259101580446,0.175273211215282,0.218083376549638
891,3,550,0.116987748187915,0.176749930761836,0.508478137917889
892,3,583,0.204639940981158,0.184425679641321,0.267923936932333
904,3,1886,0.156467831260252,0.168736450803281,0.35440891507439
905,3,1933,0.202769014004778,0.166587830353214,0.224345090817958
