SNP,Chr,Pos,Effect,SE,PMC1_CTR2_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
570,2,451779,-0.0335972458076219,0.0821862126682129,0.682938597184717
571,2,451784,-0.0322167745657633,0.0824842512371818,0.696342633228576
572,2,453525,-0.0511089765031802,0.0824830683424826,0.535901200045618
573,2,453768,-0.0280613590433513,0.0826233411842616,0.734337219160961
574,2,454027,0.0127741205829724,0.0822894706166005,0.876725599268866
575,2,455029,-0.0238131265711272,0.0823259338446059,0.772556621016528
576,2,455247,-0.0176568331527071,0.0820643520326032,0.829768090291613
579,2,455756,-0.0379438113640356,0.0881476956011574,0.667125775974962
580,2,457024,-0.00643874043614268,0.0826720896720618,0.937965344564996
581,2,457298,-0.00454256130106634,0.0829113740976726,0.956338231032387
582,2,460202,-0.0356266381403691,0.0830782625205883,0.668306882179243
586,2,464424,0.0213975005930331,0.0826616232325293,0.795896818248851
587,2,465824,0.0237273453267663,0.0834726274812072,0.77638316229472
588,2,470145,-0.00547795908033766,0.0822917628137502,0.946963683898879
589,2,470686,0.0183427380916828,0.0822365816889011,0.823626847472896
590,2,471144,0.0149509226308989,0.0823806005229099,0.856090312658447
591,2,471830,-0.00102976997801196,0.0821500154643263,0.990005670605198
592,2,472403,0.0152672434220046,0.0822193431965181,0.852795156233662
593,2,473668,-0.00229374374392055,0.082765491615735,0.977906102349698
594,2,473888,-0.012733316526425,0.0821982846513377,0.876980994373368
595,2,474138,-0.0191589499123788,0.0832933408118766,0.818211180181081
596,2,474141,-0.0191589499123788,0.0832933408118766,0.818211180181081
597,2,475703,-0.00715650693282421,0.0821099496842368,0.930595652624258
598,2,476732,-0.060525621314208,0.0818717687855646,0.460232295754502
600,2,477272,-0.0639351832867673,0.0821352013867134,0.436846491090629
601,2,477273,-0.0639351832867673,0.0821352013867134,0.436846491090629
604,2,480275,-0.0911957099881399,0.0820990168311937,0.267409841655999
605,2,480340,-0.0903902958299535,0.083372319346725,0.279026543890239
607,2,481312,-0.0891652389056135,0.083475988977932,0.286180816538501
608,2,483628,-0.13082306028527,0.0822869189826362,0.112765971924959
609,2,484021,-0.10316293438532,0.0818721307112959,0.208483881405474
610,2,484651,-0.120986623964264,0.0832975273890352,0.147261020266044
611,2,485249,-0.146013517988311,0.0820628139552906,0.0760526242982863
612,2,485603,-0.151462466102008,0.0815375739382242,0.0640613971994475
613,2,486033,-0.148622642158175,0.0819224290658535,0.0704976989210241
615,2,488757,-0.162874201099044,0.0821608115158014,0.0482113793836072
616,2,490612,-0.141271964555801,0.0818788319236236,0.0853344809289694
617,2,491316,-0.165463163831222,0.0830806029138072,0.04718537793533
618,2,495558,-0.215548697828488,0.0835359349698369,0.0102745001756075
619,2,495559,-0.215114895930237,0.0834642715265896,0.0103618819969724
620,2,498324,-0.192712602242232,0.0836063901152308,0.0217462178061646
621,2,498889,-0.196044437871408,0.0853465300116528,0.0222012225047136
625,2,500276,-0.191701476035464,0.0835172794952066,0.0222988823026598
626,2,500320,-0.192312690656909,0.0833742238457824,0.0216544857966637
627,2,500677,-0.196326502960351,0.0833963677556443,0.0191131191226311
628,2,501170,-0.203163254758947,0.0830088795375521,0.0148721925344663
629,2,501746,-0.161704843163554,0.0827839451609159,0.0515694867523981
630,2,505207,-0.10965451357666,0.0862129131718865,0.204244657374285
632,2,507274,-0.131736053665451,0.085637040904644,0.12486944456504
633,2,507491,-0.118937373021954,0.0856923398894796,0.166025206219856
634,2,510017,-0.130077850793077,0.0852550782609874,0.127967818232883
635,2,510140,-0.139526171574473,0.0850937215184199,0.1019632694702
636,2,517548,-0.049665005925789,0.0865676357175683,0.566527149644061
637,2,517869,-0.044935195182036,0.0867564005057738,0.604819881510497
638,2,518106,-0.0501317492123363,0.0870250115878968,0.564940769369312
639,2,518133,-0.0604119778263372,0.08692018609272,0.487494883071228
640,2,518385,-0.0380856341841689,0.0865842596335204,0.660301988651995
641,2,518844,-0.0378897539155973,0.0865845030888905,0.661940746480456
642,2,523217,-0.0136376275515853,0.0872957678040518,0.875946363030783
643,2,524731,-0.0711581405447381,0.0863797969015038,0.410619530928075
644,2,528468,-0.0240590280273962,0.0854664198507045,0.778489800579376
645,2,528729,-0.108488909231774,0.13146520983398,0.409798888025367
646,2,530047,-0.0591379993455849,0.0850977846521644,0.487549005124537
647,2,533672,0.00999279164331912,0.0861111061431674,0.907682604710655
648,2,538868,0.0394664539406615,0.0856587078618015,0.645268359968872
653,2,542505,-0.0146053831776951,0.0850129437962511,0.863691737399299
654,2,544518,-0.0114598542991983,0.0836209700405363,0.891073180890183
655,2,544904,-0.0142760612171358,0.0844214613568213,0.865811190438276
656,2,544912,-0.00873391775766708,0.0842784967470197,0.917520538289367
657,2,544962,0.00779983496057457,0.0838499790540934,0.925939402074699
658,2,552681,-0.0107015952807223,0.0832649348497398,0.897806996797065
660,2,553949,-0.0325768647679833,0.0825647821046186,0.693404979789416
661,2,555320,-0.0231960085096871,0.0828005420411339,0.779531738794095
662,2,555633,-0.0476446068553457,0.0826305655937052,0.564578629836774
663,2,556553,-0.0444860762680421,0.0828718597900356,0.591740080485898
664,2,557658,-0.0136714935291139,0.0825618520914252,0.868573682291595
665,2,558703,-0.0209606581143774,0.0822847168079323,0.799077423355986
669,2,567265,-0.0614769934301229,0.0823788979855987,0.456000341061862
670,2,567339,-0.0596251698055746,0.0825878703904083,0.470796799474167
673,2,572291,-0.115461762734959,0.0822383633109604,0.161201262848353
674,2,572565,-0.138825219277076,0.0817685274284184,0.0904300190987153
675,2,573554,-0.132620115810667,0.0818049060769909,0.105872834429922
676,2,573624,-0.153661729405447,0.0822157470827471,0.0624498795044897
678,2,573868,-0.138911034976977,0.0821701181481302,0.0918093813506319
679,2,573983,-0.139377410844013,0.0821061098882506,0.0904782577181411
680,2,574281,-0.146695372505173,0.0816268510418329,0.0731670692035789
681,2,574592,-0.111453897552389,0.0820893955128831,0.175421811857658
682,2,574678,-0.118678698097533,0.0817557633909653,0.147494084512543
684,2,577915,-0.112964278432688,0.0817786935617892,0.168047799384885
687,2,582226,-0.0179715997289169,0.0821451186286984,0.826948897371409
692,2,592973,-0.150807250794128,0.0815507934843041,0.0652585346742505
693,2,592989,-0.171542725461816,0.0814137292339063,0.0358183724886125
694,2,593029,-0.169421001131599,0.0817742660448677,0.0390086870973349
695,2,593045,-0.202737746951204,0.0827673336726067,0.0147911934374811
696,2,593459,-0.162584629212901,0.0818452853648449,0.0477520954231738
697,2,594044,-0.15505918581801,0.0812846921848892,0.0572533860978598
698,2,595492,-0.134104376090371,0.0835110993577521,0.109206091334843
699,2,598249,-0.165432805038268,0.0821463287324645,0.0447805115815728
701,2,602542,-0.109173308847828,0.0818382932018054,0.183059744591265
702,2,604023,-0.101216364366925,0.0819064520273509,0.217371110833421
703,2,609784,-0.0723671706166489,0.0821107885557731,0.378735826081631
704,2,610624,-0.0789833129044453,0.081600805175728,0.333745408980915
706,2,616723,-0.0627383285461009,0.081676839111085,0.442924231298169
707,2,618646,-0.1124208174735,0.0817769035826911,0.170088471282971
708,2,618987,-0.105896683621824,0.0818015702557733,0.196319732394237
709,2,619593,-0.0834301936523639,0.081616631124339,0.307376572576231
710,2,620149,-0.097469325927584,0.0816216314444632,0.233217018405203
711,2,620925,-0.0966692664858322,0.0815210906113842,0.236491324142028
715,2,625090,-0.120763618260588,0.0816377575858085,0.139962166666064
716,2,625278,-0.119017232927326,0.0819015006699607,0.14706348131935
717,2,626092,-0.103917849491592,0.081623675635659,0.203808394212058
718,2,628663,-0.0781106884418006,0.081732323895062,0.339883360694899
719,2,628692,-0.0995593137009855,0.0822594821554821,0.2269704990546
720,2,630554,-0.060677181072695,0.082203245321152,0.460922186385161
721,2,633052,-0.101324651897499,0.0818218831682812,0.216406839582231
722,2,633130,-0.1123448839505,0.0818516124483048,0.170765774341049
723,2,633281,-0.176037752459994,0.0850187860258956,0.0391250889791937
724,2,633308,-0.127381056538278,0.082599689957818,0.123933252309635
725,2,633859,-0.149366370209512,0.0816471203771377,0.0681809922682523
726,2,635476,-0.198176820428927,0.081487862441144,0.0155131742893675
727,2,635959,-0.136222180743763,0.0812990058782191,0.0947079252231091
728,2,636093,-0.151490865399244,0.0813153878173613,0.0632921098531186
729,2,637041,-0.149459714352259,0.0817154036394448,0.0682389951009326
730,2,637229,-0.145541114138362,0.081224916747748,0.0740168276574689
731,2,638637,-0.110595933779181,0.0814271374341324,0.175261427056147
734,2,645476,-0.0277091517166584,0.0831396570827288,0.73911747328074
735,2,646360,0.00525364053966437,0.0825015987601425,0.949261664835778
736,2,647193,-0.00211417325175545,0.0818767250639472,0.979414368070749
737,2,647884,0.0136852659022245,0.0823990345935601,0.868184929897853
738,2,649511,-0.00764107197433211,0.0817363290233647,0.925571775491909
741,2,650924,0.0206162507034664,0.0819686764501489,0.801563273759162
742,2,654520,0.11771970827035,0.082243228140063,0.153211649277908
743,2,657722,0.0607248532027997,0.0821873795605989,0.460483837549989
744,2,660189,0.0885472588666164,0.0818821128265301,0.280257740609297
745,2,662669,0.19631874217289,0.0815844967881238,0.0166272334419344
746,2,668152,0.125648408675678,0.0827611981614716,0.129857963070212
747,2,671051,0.076032030345962,0.0824658263083932,0.357167522140163
748,2,671554,0.0787239484641072,0.0834058314142415,0.345883559376851
749,2,672334,0.0517168661426928,0.0826890396042065,0.532087761803131
750,2,678375,0.026953310980843,0.0820983002485015,0.742875456460072
751,2,679565,0.0472113641094459,0.0824518733294519,0.567284818618339
752,2,680493,0.0156099045410775,0.0824773658969715,0.849995552353415
754,2,682076,0.0744453417593259,0.0828533557042555,0.36952120202242
755,2,682239,0.0863718145890902,0.0828975126109329,0.29816607527451
757,2,687998,0.0398099155763841,0.08284701960753,0.631153062296626
758,2,689964,0.0310039923610922,0.0829296119777519,0.70873357031281
759,2,690583,0.0405271902646538,0.0836485385996523,0.628336005832715
760,2,694474,0.0369015508796877,0.0829247912277542,0.656592330499459
762,2,696541,0.0709391629033533,0.0828681340422719,0.39255151507522
763,2,697507,0.0549759552217949,0.0833000597791542,0.509700264178023
764,2,698030,0.04771765830716,0.0838048842897302,0.569453671668236
767,2,699381,0.0348254502837355,0.0832523794024495,0.675973552111391
768,2,699384,0.0238126788918073,0.0832633655826839,0.77505179847204
769,2,699889,0.0810055758774907,0.0834954054349369,0.332621032434392
770,2,699929,0.0835848750314299,0.0829854756380031,0.314517560914575
771,2,701195,0.109001056106692,0.082828026086084,0.189030524183013
772,2,703873,0.137747256021144,0.0821710142038378,0.0945553049958016
773,2,704219,0.0922075855516152,0.0824370302798511,0.264104936564674
776,2,705106,0.115483259950782,0.0819932959481825,0.159878715009473
777,2,705558,0.120746056943115,0.0819140105605901,0.141357006870891
778,2,707207,0.159366488205118,0.0822592972945631,0.0534978624902622
779,2,707848,0.18868077496714,0.0829403022056265,0.0235112315366615
780,2,712159,0.189360177154882,0.0819636617116458,0.0214479618087113
781,2,712303,0.181680683074082,0.0820691202641982,0.027484574116363
782,2,712456,0.175368489792422,0.0818699158286047,0.0328742069172553
783,2,712761,0.146942080284974,0.0834101562482919,0.0789888151234923
786,2,712962,0.148473589104786,0.0831135178756271,0.074893409002079
788,2,714775,0.117228898445272,0.0825495107760599,0.156459946845171
789,2,717833,0.214593871093403,0.0816068422425156,0.00892238249963976
791,2,718552,0.170301413516888,0.0821790907337754,0.0389610876335207
792,2,718598,0.177039131060665,0.0820637092101818,0.0316537049624644
793,2,718839,0.173425560189056,0.0831781850632647,0.0377884766005652
794,2,718965,0.166015394010172,0.0824862232663713,0.0449110955894452
795,2,719785,0.105834784991234,0.0823354448272883,0.199491790314333
797,2,722169,0.134830336557942,0.0827324545096425,0.104053676351381
798,2,723281,0.127472945628419,0.0822858235168146,0.122242106893099
800,2,725477,0.0923005459472674,0.0822861059601361,0.262751310828014
801,2,725577,0.0463180856586288,0.0830247590206989,0.577278037460007
802,2,734490,0.01302401020651,0.082711908663875,0.874970518495999
803,2,734586,0.0252505144748674,0.0823247204682467,0.759238491606339
804,2,735866,0.0673927815811841,0.0819776098565046,0.411581931652385
805,2,737571,0.0159734574966458,0.0826344625093757,0.846833154181187
807,2,738941,-0.049556629623933,0.0819706511058789,0.545856104378517
808,2,741443,0.0258964130998,0.0820216709116126,0.752396711698889
809,2,741554,0.0289099367741285,0.0821578643885522,0.725136145625535
810,2,742609,0.076140482850382,0.0817511846782894,0.352299480376074
811,2,742620,0.0813876382835783,0.0816134460700666,0.319334414487959
812,2,742623,0.0813876382835783,0.0816134460700666,0.319334414487959
813,2,742956,0.0441986977215777,0.0823732887794282,0.591905489446954
814,2,744118,0.0584269942591122,0.0818410553148653,0.475755751087436
815,2,744147,0.0558319297907648,0.0817142550717755,0.494891939923462
816,2,744252,0.0696356216584005,0.0818843890032522,0.395671462856215
817,2,744413,0.0640129800750204,0.0819624681038135,0.435323837722961
818,2,744417,0.0640129800750204,0.0819624681038135,0.435323837722961
819,2,744466,0.0653118132490779,0.0823288984038038,0.428133839390559
820,2,746573,0.0203665654684885,0.0818625061834976,0.803667980334051
821,2,747212,0.044573113671582,0.0822692552167499,0.588301187073967
824,2,750067,0.00354399784985526,0.0818377740820788,0.965482763312715
825,2,751443,-0.00693905854149801,0.0824668300275816,0.932989932626849
827,2,758111,-0.00149311175462741,0.0822462745485633,0.985526130756943
828,2,760471,0.0197474740644874,0.0818293025586701,0.809443184081622
829,2,762267,0.0661648787309063,0.0816176446062153,0.41810209041589
830,2,764689,0.0623388151422251,0.0818464984615442,0.446774340437037
831,2,767731,0.0530087121507181,0.0822294367679832,0.519576614576397
832,2,769972,0.0381656243244625,0.0816683243260361,0.640555933102721
833,2,772699,0.0300956143519327,0.0835210786530795,0.718811720875814
834,2,773629,0.0442580874339827,0.0817892133633884,0.588763591398587
838,2,774837,0.0121677732802077,0.0819111637862276,0.881994803865648
839,2,777253,-0.023681704322438,0.0819494418237637,0.772766737900039
840,2,778895,-0.0220071753513432,0.0818431875607703,0.788168028881706
841,2,779029,-0.0175044548384636,0.0832269672875803,0.833537780333099
842,2,780187,-0.0524774452572996,0.0820750754085556,0.522988204169649
846,2,780545,-0.0104127635602335,0.0821207173294044,0.899172271360094
847,2,782605,-0.0335987842274638,0.0817913094936983,0.681478169861487
848,2,784284,0.0128805634968613,0.0818648710505535,0.875067385905693
849,2,785333,-0.0173258953507135,0.0820645518532185,0.832911400301604
850,2,786434,-0.0424915011942027,0.0824048982442072,0.606426627024607
851,2,787182,-0.020635422209199,0.0828809338701902,0.803523594983769
852,2,787277,-0.0269436810287976,0.0825944592324254,0.744453817028952
853,2,788140,0.0173193974391005,0.082195909647975,0.833236123442482
855,2,789465,0.00195537577485994,0.0824358613243441,0.98108938297277
856,2,789530,0.0335865442405304,0.0824582052259902,0.684022818027146
857,2,790356,0.0172592039058435,0.0823062189800566,0.834026684858215
858,2,790998,0.0514190183410421,0.0823251224752696,0.532647089566884
859,2,791790,0.0692832283600338,0.0823534083114107,0.400754146718288
863,2,794032,0.00677893352202075,0.0819752266762611,0.934141007768041
864,2,794999,0.00414780153338862,0.0816932852118907,0.959535236611466
865,2,797599,0.00367203083511206,0.0818228951592028,0.964230094501937
866,2,799021,-0.0108787346544176,0.0823784526387582,0.895013644560679
868,2,799494,-0.0101911969296808,0.0817265261792705,0.90083301472156
869,2,799991,0.00767018545289633,0.081850550929579,0.925392979237756
870,2,800811,-0.0274089603497518,0.0821096290274724,0.738721649395441
871,2,801661,0.0163369018117101,0.0864218458925996,0.85017267956761
872,2,801662,0.00116817531135283,0.0862985796867255,0.989207462586633
874,2,801676,0.0742512233413333,0.128744320756499,0.564486762554001
875,2,801677,0.0336451600933501,0.127204281036502,0.791551281021243
