SNP,Chr,Pos,Effect,SE,RET2_SNA3_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
569,2,450017,-0.0423313762929566,0.0635909851406334,0.506049098358059
570,2,451779,-0.0195998521375316,0.0638597572455334,0.759085051356315
571,2,451784,-0.0196078546166717,0.0640900704058945,0.759829032944814
572,2,453525,-0.0589720939181876,0.0640417714023467,0.357763901621704
573,2,453768,-0.054034673946407,0.0641388247280572,0.4000985061698
574,2,454027,-0.0302610003795803,0.0639152812349789,0.636181357800617
575,2,455029,-0.0125666606349085,0.0639658016438958,0.844363934884556
576,2,455247,-0.0248921881520387,0.0637489020969374,0.696422772461011
579,2,455756,-0.0837515485577094,0.0683576195858849,0.221317882086207
580,2,457024,-0.0116162810877313,0.064228234767138,0.856581716134655
581,2,457298,-0.0177470500835551,0.0644099146258278,0.783068075229611
582,2,460202,-0.00650844970190234,0.0645621089795635,0.919759214582954
586,2,464424,0.0200078120262407,0.0642197933398244,0.755564853744106
587,2,465824,-0.0166060407785011,0.0648540221045514,0.798059371300788
588,2,470145,0.0605864328355228,0.0638541985915102,0.343358951585746
589,2,470686,0.0477846642463011,0.0638461637299794,0.454696551040812
590,2,471144,0.0522383039013776,0.0639467614018631,0.414534805620802
591,2,471830,0.0528743006866405,0.0637629830070417,0.407533556968939
592,2,472403,0.0396147095978695,0.0638472192743295,0.535354681663088
593,2,473668,0.048329927536876,0.064251823974105,0.452434809769772
594,2,473888,0.0526316077755633,0.0638032484041624,0.409982696891471
595,2,474138,0.0352166056882747,0.0646910294450157,0.586522610415265
596,2,474141,0.0352166056882747,0.0646910294450157,0.586522610415265
597,2,475703,0.035165754145012,0.0637671372632478,0.581659453685592
598,2,476732,0.00607987609182881,0.0636572621291335,0.923964304790977
600,2,477272,0.0147524198511056,0.063863450613784,0.817449082671144
601,2,477273,0.0147524198511056,0.063863450613784,0.817449082671144
604,2,480275,0.0403483227258101,0.0638607018707956,0.527914950041283
605,2,480340,0.0128638992273098,0.0648788328983713,0.842943460886533
607,2,481312,0.0290944472757349,0.06494150120243,0.654420751429499
608,2,483628,0.0228230252350455,0.0641483827292614,0.722214185595887
609,2,484021,0.0661343115129508,0.0636547852548151,0.299537838294572
610,2,484651,0.0429613502448442,0.0648693899521218,0.508227377118447
611,2,485249,0.0515654659850505,0.0639837209100351,0.420834193247875
612,2,485603,0.0576515498891197,0.0635840872706399,0.365185140991793
613,2,486033,0.0530926292598701,0.0638817832479845,0.406474699921737
615,2,488757,0.0899853428738842,0.0640088318097994,0.160655072754477
616,2,490612,0.0547464351105563,0.0638155350742948,0.391537668331418
617,2,491316,0.0425357385513187,0.0648701844949753,0.512440731399597
618,2,495558,-0.0289828033320638,0.0654928479436228,0.658373957465709
619,2,495559,-0.0286966598784052,0.0654355893908417,0.661257209222161
620,2,498324,-0.0492858942428596,0.0653909580864221,0.451525113617285
621,2,498889,-0.0417348012878882,0.0667653054012911,0.532311170914218
625,2,500276,-0.0112375574980748,0.0653670163626225,0.863603024474757
626,2,500320,-0.0152985238314862,0.0652574249609227,0.814784400531602
627,2,500677,-0.0360579288919569,0.0652718003468787,0.581005191701935
628,2,501170,-0.0202387956056417,0.0650282964757216,0.755809036646743
629,2,501746,-0.0273732417440056,0.0646478128248912,0.672245985214569
630,2,505207,-0.0957732571677044,0.0669411439725504,0.153398410889228
632,2,507274,-0.0808415546782304,0.0666180551942935,0.225746924166919
633,2,507491,-0.0956237078713018,0.0665643183376119,0.151728414823706
634,2,510017,-0.0832930306724216,0.0663074792471704,0.209887432542653
635,2,510140,-0.0767633655501558,0.0662375009847513,0.247275852225695
636,2,517548,-0.056654005598016,0.0672209871963393,0.39990967838199
637,2,517869,-0.0582554255144583,0.0673581752762292,0.387702697844067
638,2,518106,-0.0602180090275617,0.0675683862929284,0.373420488005049
639,2,518133,-0.0505242186266712,0.0675238088617618,0.454811801377978
640,2,518385,-0.0522851244702081,0.0672310151475798,0.43727061244386
641,2,518844,-0.046153727301794,0.0672437299774366,0.492933696317937
642,2,523217,-0.0523939610344755,0.0677679382482627,0.439958167892571
643,2,524731,-0.040622549573474,0.0671409713566267,0.545545348740222
644,2,528468,-0.0332982579785184,0.0663854650669804,0.616268920909228
645,2,528729,0.0471075553622704,0.102207361329304,0.645152899953057
646,2,530047,-0.0375222846333012,0.0661303226887772,0.570803727669728
647,2,533672,-0.0339623150685364,0.0668793953983256,0.611900708046911
648,2,538868,-0.121660151622547,0.066255395079749,0.067164448109941
653,2,542505,-0.093668275646426,0.065863692134149,0.155864690686772
654,2,544518,-0.0670203573755815,0.0648716031880825,0.302253523926589
655,2,544904,-0.087714726752719,0.065426103923979,0.180890172856182
656,2,544912,-0.090460495112057,0.0653024716407837,0.1668495981864
657,2,544962,-0.0954220582131099,0.0649483254859063,0.142669248991966
658,2,552681,-0.167903032271636,0.0640725564434475,0.0091590766892535
660,2,553949,-0.157486509848026,0.0636115448762182,0.0137640184570552
661,2,555320,-0.152205722288417,0.063825544399912,0.0176197280398788
662,2,555633,-0.156389103150778,0.0636869769886087,0.0145467509413391
663,2,556553,-0.174703811585493,0.0637374375540644,0.00643703618319506
664,2,557658,-0.174858631419628,0.0634687784974591,0.00617281379244324
665,2,558703,-0.176032490146886,0.0632453492118678,0.00567000028900887
669,2,567265,-0.189913642501454,0.0632507436213026,0.00286808064505824
670,2,567339,-0.168409648757646,0.0635838848949747,0.00844502681808018
673,2,572291,-0.183185370211235,0.0633256440214329,0.00405574691180046
674,2,572565,-0.184073999338684,0.0630306166309191,0.00372060840933309
675,2,573554,-0.190315118521832,0.0629837364669927,0.00269745636228846
676,2,573624,-0.179343463560663,0.0634776908601125,0.0049922329728949
678,2,573868,-0.165668262389864,0.0634891773196167,0.00945620461917675
679,2,573983,-0.174931104518366,0.0633704425681101,0.00607349947688604
680,2,574281,-0.17885420494637,0.0629928111717669,0.00478336481477489
681,2,574592,-0.19164038934625,0.0631254925304076,0.00257664343936679
682,2,574678,-0.188736355929463,0.0629110773166939,0.00289114900366945
684,2,577915,-0.176897574697378,0.0630084608794236,0.00526978936590428
687,2,582226,-0.141466665365288,0.0633798794383471,0.0262390610937321
692,2,592973,-0.146383603415142,0.0631871146563169,0.0210937115933548
693,2,592989,-0.136458623890158,0.0632337775453716,0.0316015974927402
694,2,593029,-0.146319418091357,0.0634420112565017,0.0216698158360015
695,2,593045,-0.151664189146283,0.0643444803290827,0.0189654213868521
696,2,593459,-0.149143066820132,0.0634480765522168,0.0192912339297521
697,2,594044,-0.146911237943576,0.0629939794439095,0.0202547225998321
698,2,595492,-0.152950688557421,0.0646082122856854,0.0184543660856229
699,2,598249,-0.145988458826925,0.0637157243502732,0.0225376856626478
701,2,602542,-0.170186961567173,0.0630960422494396,0.00732650338586551
702,2,604023,-0.17219508149747,0.0631113068910556,0.00668193672186744
703,2,609784,-0.1650338093809,0.0632577704384444,0.00946933270202344
704,2,610624,-0.163208057504159,0.0628852827982639,0.00984433180768466
706,2,616723,-0.155031639911219,0.0629721129791403,0.0142972971715511
707,2,618646,-0.124984115405841,0.0633567343485658,0.0493092005824993
708,2,618987,-0.130939530591614,0.0633226510367721,0.0393855493200996
709,2,619593,-0.134174542952779,0.06310160144542,0.0341695815971995
710,2,620149,-0.121097103747696,0.0632147494609103,0.0562177294165115
711,2,620925,-0.119726570462781,0.0631416898753541,0.0587556126085687
715,2,625090,-0.107345974287197,0.0633662812153863,0.0911368572564296
716,2,625278,-0.104640070710658,0.0635785361078511,0.100686819482649
717,2,626092,-0.104852661698516,0.0633160679916133,0.0986064232454865
718,2,628663,-0.108840335478682,0.0633181721352921,0.0865014239585252
719,2,628692,-0.104066928909661,0.0638025817307867,0.103765873621962
720,2,630554,-0.111003502950384,0.0636420191746311,0.0819971249426445
721,2,633052,-0.131374329098612,0.0633231490560999,0.0387417452171
722,2,633130,-0.123175428470353,0.0634247358807049,0.0529235000447223
723,2,633281,-0.114314800392986,0.0661746729122763,0.0849578510337705
724,2,633308,-0.114485277181733,0.0641012549936417,0.0749563969022453
725,2,633859,-0.101846781809899,0.0635033813760096,0.109652248048303
726,2,635476,-0.200391720572146,0.0629414850346022,0.0015829062183084
727,2,635959,-0.135875052720986,0.0630008313373376,0.0317023373809115
728,2,636093,-0.138016677150665,0.06305999563936,0.0292765066044971
729,2,637041,-0.163178386044574,0.0631934650081097,0.010219388032755
730,2,637229,-0.153803995804939,0.062861860105407,0.0149042718309771
731,2,638637,-0.154489929561661,0.0628932661190614,0.0145152504053833
734,2,645476,-0.0670070169137259,0.0645055731143801,0.299618651529927
735,2,646360,-0.0561823790115215,0.06402877834841,0.380836275112678
736,2,647193,-0.0543836184232027,0.0635468849842453,0.392687241188108
737,2,647884,-0.045330948126401,0.0639755348354506,0.479060912294485
738,2,649511,-0.032696967429753,0.0634805716158564,0.606826157746976
741,2,650924,-0.0207453137525728,0.0636802879372069,0.744789188509665
742,2,654520,-0.0148469546951737,0.0640777500452503,0.816903588542
743,2,657722,-0.0233779567153931,0.0638913122694106,0.714657406667555
744,2,660189,0.000220574913979837,0.0637221870872469,0.997240076379504
745,2,662669,0.0195041463522468,0.0638949948766932,0.760353290918095
746,2,668152,0.0838636563225855,0.0643548633562875,0.193374949507749
747,2,671051,0.0939286401156935,0.0639523958596914,0.142797273689977
748,2,671554,0.114662457670434,0.0645947889260778,0.0767423683044199
749,2,672334,0.0924655383685049,0.0640907353518984,0.149983649315214
750,2,678375,0.106401947270076,0.0635427345522503,0.0949191671805852
751,2,679565,0.123806178670069,0.0637496455549363,0.052923972631474
752,2,680493,0.0993970287852326,0.063863874679111,0.120511692922892
754,2,682076,0.139605469199289,0.0640152645121585,0.0298567285698448
755,2,682239,0.13126746372015,0.0641252672176154,0.0413934108535381
757,2,687998,0.124469231969664,0.0640458951341595,0.0527577515790516
758,2,689964,0.132413614418922,0.0640569581923825,0.0394510914785369
759,2,690583,0.1384217508957,0.0645920863483136,0.0327951680845753
760,2,694474,0.129262784004824,0.0640767646403599,0.0444194932675598
762,2,696541,0.136097053045473,0.0640414001539211,0.034268920299433
763,2,697507,0.122268109201689,0.0644306523660254,0.0585552681889336
764,2,698030,0.120254373834644,0.0648254490503285,0.0644228010059135
767,2,699381,0.138388449860165,0.0642768838480553,0.0319953182184185
768,2,699384,0.139063079266443,0.0642727590108676,0.0311624458105251
769,2,699889,0.128615169812967,0.0645950333234084,0.0472403538693417
770,2,699929,0.131671238435294,0.0641852554485286,0.040963083046294
771,2,701195,0.125942291998607,0.0641602599191696,0.0504388573145711
772,2,703873,0.15815014226134,0.0635398345942185,0.0132706472430538
773,2,704219,0.170445626254144,0.0635168465912151,0.00762933689501107
776,2,705106,0.138657409487155,0.0634543051967654,0.029534492572802
777,2,705558,0.140642825511824,0.0633968411873521,0.0271597788884242
778,2,707207,0.138285941388381,0.0638258420871659,0.0309328850468518
779,2,707848,0.148803704649111,0.0644246812312319,0.0214794949640653
780,2,712159,0.152583130671601,0.0636438295731652,0.0170285203331455
781,2,712303,0.150726793732106,0.0637000904843764,0.0185114811914942
782,2,712456,0.152959113875941,0.063499719388331,0.0165160337269285
783,2,712761,0.157777096344329,0.0645443371832999,0.0149948157521523
786,2,712962,0.125778406758782,0.0645184576485417,0.0520279006306984
788,2,714775,0.14216207975507,0.0638717454616202,0.0266624570074451
789,2,717833,0.111581406599224,0.0637449606262507,0.0809120301234957
791,2,718552,0.0897020598528976,0.0640571581499501,0.162288650141968
792,2,718598,0.0783183018697782,0.0640413986505158,0.222171034905406
793,2,718839,0.104850104683423,0.0647806330591793,0.106439173173561
794,2,718965,0.101480257671445,0.0642261893705617,0.114992201037478
795,2,719785,0.0726200684892937,0.0640020371611287,0.257290851059485
797,2,722169,0.0607065571569341,0.0644379605071829,0.346789261468288
798,2,723281,0.0842596611022883,0.0639905435960711,0.188776054434175
800,2,725477,0.0658821780432977,0.0639485427951551,0.303603955476398
801,2,725577,0.0844390050484828,0.0643764043142235,0.190492274324895
802,2,734490,0.034240016712674,0.0642380066938621,0.594356486125091
803,2,734586,0.0317252707967527,0.0639470084813921,0.620119820336514
804,2,735866,0.062847309021003,0.0636642184721266,0.32423620009587
805,2,737571,0.0591548551681403,0.0641275778274448,0.356920930554247
807,2,738941,-0.051331706512153,0.0636600495531194,0.420589157457559
808,2,741443,-0.00649291439703281,0.0637333870712177,0.91891279570292
809,2,741554,0.000671347720353432,0.0638423241694448,0.991615767931316
810,2,742609,-0.0418937280051737,0.063554065659823,0.510208355091116
811,2,742620,-0.0442418579675204,0.0634537405908296,0.486117730949235
812,2,742623,-0.0442418579675204,0.0634537405908296,0.486117730949235
813,2,742956,-0.0530420305329242,0.0639623303358996,0.40751213979337
814,2,744118,-0.0699531530629127,0.0635218645606645,0.271540252002038
815,2,744147,-0.0722503535437485,0.0634119575370783,0.255317010043058
816,2,744252,-0.0721645118056943,0.0635678701850278,0.257046816469269
817,2,744413,-0.0694965672311303,0.0636268966638334,0.275467493392747
818,2,744417,-0.0694965672311303,0.0636268966638334,0.275467493392747
819,2,744466,-0.0594765361738756,0.0639427021699862,0.352927198209184
820,2,746573,-0.0582537164128848,0.0635316299086581,0.359808140716971
821,2,747212,-0.0264223451808613,0.0639287872776562,0.67963117103953
824,2,750067,-0.0207670408777456,0.0635730122564933,0.744115315664446
825,2,751443,-0.0181695019397552,0.0640645296433385,0.776873614812609
827,2,758111,-0.0162824700419789,0.0638939817356503,0.798998368570597
828,2,760471,0.0189872454047025,0.063573081936777,0.765369112153539
829,2,762267,0.0107829905088202,0.0634678302610993,0.865188508090169
830,2,764689,0.0450645348294964,0.063596244780488,0.479038109453196
831,2,767731,0.0172492691134735,0.0639177479069401,0.787420528776133
832,2,769972,0.0166361919863362,0.0634642484579827,0.793370370830373
833,2,772699,0.0182224627065575,0.0648949517593665,0.779028777400754
834,2,773629,0.0497078879549815,0.0635159953769,0.434384217269802
838,2,774837,0.0077957315081989,0.0636401068260886,0.902575013945656
839,2,777253,0.013798751772148,0.063672504948947,0.828556076946703
840,2,778895,0.00891596155231644,0.0635913985999705,0.888576378256058
841,2,779029,0.0192700115088176,0.064657678463568,0.765854616192281
842,2,780187,0.0266583318214583,0.0637879537301925,0.676258905626455
846,2,780545,-0.00163390554904211,0.0638036730786862,0.979584211649859
847,2,782605,0.00949654410487469,0.0635595287158505,0.881314019470509
848,2,784284,0.0058947884813359,0.0636049603996449,0.926211850457777
849,2,785333,0.0116962515338334,0.0637596288964288,0.854555834831769
850,2,786434,-0.0117765501430534,0.0640441089391726,0.854211713449265
851,2,787182,-0.0362355527172581,0.06436968431994,0.573840680452494
852,2,787277,-0.0305351869381564,0.0641594358596909,0.634421021549016
853,2,788140,-0.00760764369501221,0.0638634310162008,0.905245172292808
855,2,789465,-0.0101017708633096,0.0640449193114276,0.874760165713504
856,2,789530,-0.00425533566559805,0.0640791375927493,0.947090989299034
857,2,790356,-0.00304807534621787,0.0639501785918034,0.962011552395934
858,2,790998,0.00269138991435425,0.0639962605982487,0.966478291652911
859,2,791790,0.00843042231623137,0.0640456043296578,0.895350718201373
863,2,794032,0.0378214582220578,0.0636580391047157,0.55280249930501
864,2,794999,0.0386831483226759,0.0634370223879245,0.542394424588142
865,2,797599,0.04451746042896,0.0635269008840346,0.48391101696406
866,2,799021,0.0267548660999964,0.0639882600056591,0.676112537269974
868,2,799494,0.0326572698664759,0.0634736231391057,0.607223425965367
869,2,799991,0.0500763716489885,0.0635372911602279,0.431142910513875
870,2,800811,0.0600114895432083,0.0637237322704155,0.346967371672587
871,2,801661,0.00760949260618937,0.0671461442774513,0.90983548071732
872,2,801662,0.00371266518286983,0.067047923921074,0.955872388943484
874,2,801676,-0.0108034485163486,0.100071149068673,0.914090601446775
