SNP,Chr,Pos,Effect,SE,MID2_WSC2_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
566,2,446471,-0.00732895078645063,0.0612473506350801,0.904819359672408
567,2,449325,0.000707475500307309,0.0608903833994206,0.990736280738841
569,2,450017,0.0227063821819337,0.0605407124403495,0.707841299306139
570,2,451779,-0.0196766629313322,0.0607696574546532,0.746288085945486
571,2,451784,-0.0183388657687357,0.0609900203335463,0.763830704529481
572,2,453525,-0.0885943385108265,0.0608344587289727,0.146193479728046
573,2,453768,-0.070598202525236,0.0609818133774883,0.247772155539931
574,2,454027,-0.0590982584515372,0.0607613569754127,0.331403716214437
575,2,455029,-0.071522148375688,0.0607556735866043,0.239905068596648
576,2,455247,-0.0775056131537711,0.0605377918361382,0.201285647808698
579,2,455756,-0.0968522129017257,0.0649848825225971,0.137017144734439
580,2,457024,-0.0682246538743179,0.0610161008040036,0.264266786922722
581,2,457298,-0.0652673578397899,0.0612021998005864,0.286961845801609
582,2,460202,-0.06204945348166,0.0613510082819456,0.312525211785582
586,2,464424,-0.0545664136454765,0.0610525548536371,0.372058527372967
587,2,465824,-0.0569339126120701,0.0616480406011279,0.356361080681993
588,2,470145,-0.0569061491737429,0.0607672846381234,0.349676463399277
589,2,470686,-0.0561950006541012,0.0607322191472851,0.35544646021952
590,2,471144,-0.0539660356766439,0.0608431000499835,0.37569866242691
591,2,471830,-0.0528598262416224,0.0606723545150824,0.384218453233375
592,2,472403,-0.0578865149830868,0.0607136394391449,0.341022070137227
593,2,473668,-0.0731018571178748,0.0610688350739679,0.232094105363713
594,2,473888,-0.0570882363801546,0.0606992872584851,0.347599584912312
595,2,474138,-0.0411498988401388,0.0615485123566978,0.504202517274353
596,2,474141,-0.0411498988401388,0.0615485123566978,0.504202517274353
597,2,475703,-0.0225449094658144,0.0606967078565474,0.710536056553522
598,2,476732,0.00103867058177476,0.0605786310665301,0.986329968185132
600,2,477272,-0.00226842134582217,0.0607785611224701,0.970248785773026
601,2,477273,-0.00226842134582217,0.0607785611224701,0.970248785773026
604,2,480275,-0.0618544703119579,0.060716635409094,0.309024068132099
605,2,480340,-0.0893667211879211,0.0615603048288345,0.147474877291535
607,2,481312,-0.0509695247770994,0.0617580008199245,0.409752730426681
608,2,483628,-0.0697754494592013,0.0609431299561374,0.25301497190024
609,2,484021,-0.0411555961683214,0.0606285033747702,0.497699267958553
610,2,484651,-0.0509744028316755,0.0617100924798004,0.409344865638101
611,2,485249,-0.0345541044921219,0.0609167739168849,0.570915309432889
612,2,485603,-0.0191925960990555,0.0605700429040325,0.751532481761425
613,2,486033,-0.0196909605926642,0.0608419560830579,0.746401384815857
615,2,488757,-0.0148430213558843,0.0610776051585782,0.808131792563156
616,2,490612,-0.026272985297819,0.0607756782322013,0.66579141305568
617,2,491316,-0.0164548747712869,0.0617634953457373,0.790073255799804
618,2,495558,0.0139305353809414,0.0623375403245602,0.823299428892524
619,2,495559,0.0184580508223975,0.0622793880169657,0.767118039538848
620,2,498324,-0.0130382348847435,0.0622738875781249,0.834280797614982
621,2,498889,-0.0103767610857606,0.0635683225797783,0.870424518947797
625,2,500276,0.00640544686297173,0.0622065890474108,0.918044813219556
626,2,500320,-0.006802604729224,0.062104407999556,0.912840424270465
627,2,500677,-0.00524384863573402,0.0621405262968154,0.932796630202302
628,2,501170,-0.0143455943012167,0.0618863646438754,0.816823469829126
629,2,501746,-0.0215963355840512,0.0615253912258306,0.725786486022971
630,2,505207,-0.0586672503404984,0.0638109740081631,0.35851878092805
632,2,507274,-0.0229440991843528,0.0635157962097278,0.718140226506588
633,2,507491,-0.0483743527642182,0.063476998981542,0.446523000287702
634,2,510017,-0.035337090915492,0.0632127879393107,0.576503848325546
635,2,510140,-0.0364575812806276,0.0631232755619698,0.563928322884412
636,2,517548,-0.00767599596494772,0.0640322297669631,0.904648726944169
637,2,517869,-0.00757458550336354,0.0641663660377067,0.906098317688587
638,2,518106,-0.00982007731313272,0.0643699751408254,0.87883495623562
639,2,518133,0.0012889036753414,0.0643082782244985,0.984020730920931
640,2,518385,-0.000476956349070079,0.0640335280890939,0.994061186815678
641,2,518844,-0.0116626122477532,0.0640305243461557,0.855576274588687
642,2,523217,-0.004464360175505,0.0645438381767027,0.944895157497657
643,2,524731,-0.0261967591115559,0.0639109728061261,0.682131943564861
644,2,528468,-0.0686503364633233,0.0630908916200595,0.277285356606324
645,2,528729,0.192238446373059,0.0967528781974697,0.0477059554960766
646,2,530047,-0.0598302201689025,0.0628794075117661,0.341997904942915
647,2,533672,-0.0417818503687708,0.063628530759333,0.511832058189538
648,2,538868,-0.0610512867746864,0.0632673345609993,0.335218801791589
653,2,542505,-0.0907915312183087,0.0626708411776387,0.148307802050222
654,2,544518,-0.104290204040746,0.0615770507675506,0.0912132253568895
655,2,544904,-0.0864978848004514,0.0622494453527585,0.165545403579629
656,2,544912,-0.0958814724484878,0.0621028503993515,0.123505093685204
657,2,544962,-0.0804611670132624,0.0618470723970684,0.194117386362993
658,2,552681,-0.0873043188132263,0.0613876759381857,0.155857013337915
660,2,553949,-0.0756733907712265,0.0609246651071081,0.215031109954406
661,2,555320,-0.0652267392842314,0.0611268016821712,0.286668253330838
662,2,555633,-0.0726219483889501,0.0609992534323287,0.23463486579458
663,2,556553,-0.0523323155299861,0.0612329176875065,0.393328175756458
664,2,557658,-0.070040165140684,0.0609304661125503,0.251124064466698
665,2,558703,-0.0610407514979354,0.0607559165781085,0.315735205577794
669,2,567265,-0.0767686238805382,0.0608176860809945,0.207683271694701
670,2,567339,-0.0671041665523824,0.0610018615719237,0.272066588757169
673,2,572291,-0.0871018179439514,0.0607958848970473,0.152830658345554
674,2,572565,-0.069837356695185,0.0605878971884848,0.249829168003915
675,2,573554,-0.0812993781305276,0.0605527071777121,0.180257230730252
676,2,573624,-0.0768804777933985,0.0609489504160322,0.208000817553003
678,2,573868,-0.0659426790728296,0.0608967716113034,0.279609670813828
679,2,573983,-0.0755280947580483,0.0608196378412894,0.215121053359041
680,2,574281,-0.0784160962438296,0.0604823598455271,0.195646102336607
681,2,574592,-0.0757010521601763,0.0607174429789809,0.213306275005055
682,2,574678,-0.0749190199894831,0.0604949163387632,0.216377751971843
684,2,577915,-0.054201128441251,0.060557518789692,0.371377995002649
687,2,582226,-0.065816850632056,0.0606369296946959,0.278474076114877
692,2,592973,-0.0638994180226844,0.0604903171876432,0.291527182587504
693,2,592989,-0.0566074267083408,0.0604955237972922,0.350052331685191
694,2,593029,-0.0573470345190869,0.0607495754524196,0.345820041425698
695,2,593045,-0.0609442060508278,0.0616265130943032,0.323375559719348
696,2,593459,-0.0544469434611635,0.0607804788826398,0.370971873270011
697,2,594044,-0.0553333101422531,0.0603348952445484,0.359714833899051
698,2,595492,-0.0694629754640963,0.0618585775492969,0.262229531125453
699,2,598249,-0.0453636642683474,0.061034976342508,0.457830466577597
701,2,602542,-0.083811957836099,0.0604951449302407,0.166794927410042
702,2,604023,-0.0538148482088736,0.0606206749238055,0.375289955792689
703,2,609784,-0.0637129351469876,0.0606806098868843,0.294449319518172
704,2,610624,-0.0582586587575515,0.0603318559334426,0.334887037961432
706,2,616723,-0.0587368454019992,0.0603572322969284,0.331143435809256
707,2,618646,-0.0465988880985218,0.0605725532540186,0.442225535762975
708,2,618987,-0.0516098995120386,0.0605610442872868,0.394682927942515
709,2,619593,-0.0531082002991728,0.0603662832745798,0.379584629913016
710,2,620149,-0.0534543874286317,0.0604016774731491,0.376768833292512
711,2,620925,-0.0574609298009426,0.0603149816712679,0.341403652040249
715,2,625090,-0.089208620270201,0.0603591259489896,0.14030905987685
716,2,625278,-0.0878081365783802,0.0605545676470819,0.147927936879541
717,2,626092,-0.0619806385964771,0.0603967540179616,0.305488393446594
718,2,628663,-0.0829082437438824,0.0603457168766316,0.170348292069737
719,2,628692,-0.0882075286687163,0.0607634303836085,0.147485743136272
720,2,630554,-0.084942915572856,0.0606555196319686,0.162267350242173
721,2,633052,-0.103170912419236,0.0603769965174113,0.0883709710988574
722,2,633130,-0.121398862266951,0.060333173011196,0.0449643181524601
723,2,633281,-0.139707602709237,0.0628004343403269,0.0267379848917515
724,2,633308,-0.108096243126034,0.0610046765090059,0.077268142484647
725,2,633859,-0.115035075519097,0.0603413750171767,0.0574095296046084
726,2,635476,-0.170325389760678,0.0600703987883611,0.00484007616306283
727,2,635959,-0.140290753260246,0.0598831668285043,0.0196974995385332
728,2,636093,-0.130870887305744,0.0600124040370789,0.0298630490829175
729,2,637041,-0.147780906846331,0.0601900528666148,0.0145607567576418
730,2,637229,-0.146677479175854,0.0598187722341861,0.0146889311615047
731,2,638637,-0.130833724722667,0.0599571530220994,0.0297594772879437
734,2,645476,-0.0401435987879599,0.0614417591117201,0.513949435043685
735,2,646360,-0.0248687978360711,0.0609834674975695,0.683670858441295
736,2,647193,-0.0259929175690148,0.0605197266974724,0.667825090620163
737,2,647884,-0.0409142265847809,0.0608850986752346,0.502029113643368
738,2,649511,-0.0460406228189896,0.0603827232029856,0.446282720290626
741,2,650924,-0.100771045415959,0.0603711100525843,0.0959656667565193
742,2,654520,-0.0291023070035098,0.0609629823794922,0.633389335820027
743,2,657722,-0.0473505824747193,0.0607598859468358,0.436321241927393
744,2,660189,-0.0348906402604495,0.060611216976616,0.565220858433481
745,2,662669,0.0323118038891131,0.0607878078135011,0.595371521586123
746,2,668152,0.0384797964401837,0.0613546866657857,0.530953477823661
747,2,671051,0.0891816590701094,0.0608595749742078,0.143710717977469
748,2,671554,0.107446530473575,0.0614783769306441,0.0813832933742877
749,2,672334,0.0898267991337487,0.0609828025338333,0.141645958408934
750,2,678375,0.0520451693310026,0.0606453365145719,0.391370347563166
751,2,679565,0.046090190422974,0.0609396632519843,0.449958809248958
752,2,680493,0.0464428366484717,0.0609325380447448,0.446449065892574
754,2,682076,0.110778865727766,0.0610434684755482,0.0704103823037666
755,2,682239,0.0865401806121764,0.0612113132305812,0.158303706382083
757,2,687998,-0.0273281223049791,0.0612556299107259,0.655775122916285
758,2,689964,-0.0283780503301143,0.0613074657330532,0.643735009451103
759,2,690583,-0.0213540226810642,0.0618555872519415,0.730131721669419
760,2,694474,-0.0321909715225812,0.0613036231973454,0.599838341337485
762,2,696541,-0.0797679613114319,0.0611849156504473,0.19317884091706
763,2,697507,-0.0673491059836921,0.0615214631500635,0.274383360471186
764,2,698030,-0.0532994954876349,0.0619245640454364,0.389978412157441
767,2,699381,-0.0516164385892526,0.0615064986580913,0.401923351419318
768,2,699384,-0.0592538695954916,0.0614869954654676,0.335865405368752
769,2,699889,-0.0532358587044852,0.0617495232753304,0.389203564702257
770,2,699929,-0.0491180248399103,0.0613876945673029,0.424174658213974
771,2,701195,-0.05582982897674,0.0613169000840701,0.363173380546522
772,2,703873,-0.117889937265553,0.0606708003331562,0.0527977333457054
773,2,704219,-0.113190907612741,0.0607597066971957,0.0633029055589688
776,2,705106,-0.107884831764741,0.0605199673110211,0.075505526284213
777,2,705558,-0.11424923350192,0.0604440475405038,0.0595548409426588
778,2,707207,-0.111076638427163,0.0608543131494627,0.0688024651340155
779,2,707848,-0.104817372477957,0.0615172548740997,0.0892855128090173
780,2,712159,-0.126873038054532,0.0606816058310413,0.0372608022961541
781,2,712303,-0.134311037650476,0.0606778177974046,0.0275013001857917
782,2,712456,-0.136533184558512,0.0604876086934377,0.0246057271101826
783,2,712761,-0.150869709685989,0.0614170039495344,0.0145113433485867
786,2,712962,-0.144930187254024,0.0612431520096267,0.0184978383255295
788,2,714775,-0.139509309602665,0.0607549247065678,0.0222460981237458
789,2,717833,-0.105725618976096,0.0606635963240116,0.0822361590242588
791,2,718552,-0.115431188464704,0.0608179742838756,0.058514507045064
792,2,718598,-0.112013399615645,0.0607806966697191,0.0661803231929078
793,2,718839,-0.115012945431632,0.061571669562363,0.0625970527425106
794,2,718965,-0.108205859776928,0.0610640399268943,0.0772560812971778
795,2,719785,-0.089497283317276,0.0608307144910559,0.142113966059291
797,2,722169,-0.112063094986538,0.0611074470160041,0.0675150409945413
798,2,723281,-0.0778661361686098,0.0609035519023916,0.20190766118693
800,2,725477,-0.0800846365139725,0.0607972463390786,0.188612172157791
801,2,725577,-0.0662713800728356,0.0613099515805728,0.280468961940095
802,2,734490,-0.106312700368816,0.060892779624381,0.0816983038379359
803,2,734586,-0.10915085963077,0.0605969692961025,0.0725152681056254
804,2,735866,-0.0852287748797314,0.060498230785005,0.159780063926647
805,2,737571,-0.0502654439796881,0.0610403446692956,0.410791621590313
807,2,738941,-0.0251435546918568,0.0606215221050624,0.678567472390738
808,2,741443,-0.0158274653369619,0.0606453570289338,0.79425706704202
809,2,741554,-0.00775287367035854,0.0607525914896242,0.898527214755265
810,2,742609,-0.00977143601561622,0.060514646318391,0.871813843670695
811,2,742620,-0.0137214000518356,0.0604213481606306,0.820481151808205
812,2,742623,-0.0137214000518356,0.0604213481606306,0.820481151808205
813,2,742956,-0.0359447194199088,0.0608974007300246,0.555400397153545
814,2,744118,-0.0404234391414837,0.0605145385786572,0.504572975927422
815,2,744147,-0.0346128397236853,0.0604272185290979,0.56714333598166
816,2,744252,-0.0454660143392527,0.0605547978661956,0.453258600773211
817,2,744413,-0.0221270707124434,0.0606397723961246,0.715409271040524
818,2,744417,-0.0221270707124434,0.0606397723961246,0.715409271040524
819,2,744466,-0.0145660333018309,0.0609190965993283,0.811163271714032
820,2,746573,0.0289966988366567,0.060510595215326,0.632092820024518
821,2,747212,0.0473407405271071,0.0607987924377845,0.436709864080914
824,2,750067,0.00639636094382645,0.060505884829379,0.915868769732129
825,2,751443,0.0213662750031152,0.0609617791114627,0.726182738666013
827,2,758111,-0.00472637998414771,0.0608082143588381,0.938090039609862
828,2,760471,0.0293876375034023,0.0604851879107596,0.627364313826225
829,2,762267,-0.0293574121245545,0.0603798600638389,0.627118563876652
830,2,764689,-0.0268163328525592,0.0605460144794235,0.65810334670239
831,2,767731,-0.0330703951803965,0.0608065624780094,0.586879573804842
832,2,769972,-0.0477514872573484,0.0603465783764878,0.429307641987245
833,2,772699,-0.0735836372791588,0.0616382877229564,0.233358801341798
834,2,773629,-0.049260024239142,0.0604390125609854,0.4156007402204
838,2,774837,-0.0753344093645714,0.0604299574965492,0.213356065892306
839,2,777253,-0.0686905218475907,0.0604860176307575,0.256876457084443
840,2,778895,-0.0537003004462622,0.0604493483685227,0.374956342714117
841,2,779029,-0.0669893207802264,0.0614342573437941,0.276270663301524
842,2,780187,-0.0413156701189978,0.060677424252051,0.496376867432627
846,2,780545,-0.040919604664224,0.0606781845617858,0.500516897180972
847,2,782605,-0.0494755307360011,0.0604294320389434,0.4134915003496
848,2,784284,-0.0270921174541628,0.0605116599946845,0.654631856972243
849,2,785333,-0.0596850909468548,0.0605949671834729,0.32530641348186
850,2,786434,-0.0196174424495634,0.0609399814036387,0.747708276902671
851,2,787182,-0.027365188132194,0.0612660107214374,0.655393143269787
852,2,787277,-0.0214745018932092,0.0610646444952459,0.72529683286363
853,2,788140,-0.0142866339885563,0.0607705335524653,0.814274054919883
855,2,789465,-0.0507222230104794,0.0608891067154128,0.405393193576639
856,2,789530,-0.0420245615081488,0.0609386861747492,0.490886012460126
857,2,790356,-0.0526994466365229,0.0607921422871908,0.386597032827018
858,2,790998,-0.0487796667078779,0.0608452590308931,0.423265634030672
859,2,791790,-0.0653826176648082,0.0608494977987403,0.283333782840362
863,2,794032,-0.00781572340225317,0.0606074667978458,0.897465555488077
864,2,794999,-0.00188169756554366,0.0603999916732438,0.975164381171894
865,2,797599,0.0114020310995661,0.0604928097322633,0.850604215714271
866,2,799021,-0.020584688688197,0.0608980817878169,0.735550050750028
868,2,799494,-0.0163954650047376,0.0604194601980227,0.786272270254823
869,2,799991,-0.0145347888775736,0.0605119362840656,0.810316922864786
870,2,800811,0.017580643435467,0.0607100476556721,0.772304709418372
871,2,801661,-0.0366406093820264,0.0638693787315362,0.566549422179931
