SNP,Chr,Pos,Effect,SE,MID2_PIN2_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
567,2,449325,-0.0062470242550513,0.0494769616317625,0.899596992085828
569,2,450017,0.00812465707372528,0.0492018357117819,0.868936855641888
570,2,451779,-0.018197144250845,0.0493778048010154,0.712699870450011
571,2,451784,-0.0286787581691377,0.0495418688803823,0.56303985340253
572,2,453525,-0.0310010769392333,0.0495534388710887,0.531975690967796
573,2,453768,-0.0248277981035406,0.0496287532016523,0.617196396041581
574,2,454027,-0.0255434721720411,0.0494206424694298,0.605578705402548
575,2,455029,0.0108260460153606,0.0494620629370983,0.826873330820294
576,2,455247,0.00690460798395298,0.0493042687398004,0.888707643587289
579,2,455756,0.047967579800207,0.052909476922727,0.365238303090212
580,2,457024,0.00301051619533754,0.0496676888826775,0.95170158410605
581,2,457298,0.0149477757538677,0.0498051350842584,0.764258324083454
582,2,460202,-0.0168696407507434,0.049916464488837,0.735596151209066
586,2,464424,-0.0127656011047199,0.0496612980475805,0.797287382586606
587,2,465824,-0.0389012416267587,0.0501114483568086,0.438094941029638
588,2,470145,-0.0223580355852375,0.0494250155370654,0.651285544068742
589,2,470686,-0.0202013129248684,0.0493976584132732,0.682822264139249
590,2,471144,-0.0254767941752273,0.0494761310953573,0.606923505382622
591,2,471830,-0.0133771488543755,0.0493487452546663,0.786492760570968
592,2,472403,-0.00338181689397266,0.0493976052290203,0.945457306903878
593,2,473668,-0.0363774241199294,0.0496859781413931,0.464564850462347
594,2,473888,-0.00574935461713277,0.0493835997055998,0.907384029719915
595,2,474138,-0.0344383849873089,0.0500109250132744,0.491516482165354
596,2,474141,-0.0344383849873089,0.0500109250132744,0.491516482165354
597,2,475703,0.0184183914305063,0.0493205888795324,0.709043490027042
598,2,476732,-0.00792228177738113,0.0492229613736639,0.872227311955965
600,2,477272,-0.0359472465629887,0.0493502282992762,0.466844992734123
601,2,477273,-0.0359472465629887,0.0493502282992762,0.466844992734123
604,2,480275,-0.0208510849506529,0.0493968935361355,0.673199298401679
605,2,480340,-0.03007281746347,0.05014598806825,0.549087356283193
607,2,481312,-0.0299788754322852,0.0502061180949504,0.550812744133359
608,2,483628,-0.0231303230906101,0.0495975154728921,0.641245126602324
609,2,484021,-0.0321289640489065,0.0492677473583239,0.514741863324991
610,2,484651,-0.0214511714232866,0.0501795975069909,0.669284637262961
611,2,485249,-0.0194879311701631,0.0495112039971049,0.694109221735508
612,2,485603,-0.0219202935344402,0.0492109391929478,0.656278189091691
613,2,486033,-0.0168803856170645,0.0494378895108486,0.732970765173928
615,2,488757,-0.0410782247247698,0.0495861749753667,0.407991914770003
616,2,490612,-0.043395661966103,0.0493439054346763,0.379753807062364
617,2,491316,-0.0386334715522165,0.0501504474705627,0.441606671362982
618,2,495558,-0.0437614614835757,0.0506040020926082,0.387745394722104
619,2,495559,-0.0432418817756208,0.0505606812009846,0.392994400397348
620,2,498324,-0.110631620710185,0.0502616701691798,0.0283748154881304
621,2,498889,-0.117203637591769,0.0512779989719005,0.0228668563341337
625,2,500276,-0.0892851170985733,0.0503244688382068,0.0768938016506278
626,2,500320,-0.0989881097546841,0.0501896387746352,0.0493576267769533
627,2,500677,-0.097334385308455,0.050227954961375,0.0534383708749412
628,2,501170,-0.104433705639108,0.0499830891661036,0.0373890093744356
629,2,501746,-0.115193550551643,0.0496254751249583,0.0208418154015405
630,2,505207,-0.0976681103808656,0.0516523903508737,0.0594599600759921
632,2,507274,-0.110935013801996,0.0512821628327517,0.031194316625871
633,2,507491,-0.11375180970142,0.0512660367943866,0.0271321806201042
634,2,510017,-0.111871632053644,0.0510418008658815,0.0290492126602867
635,2,510140,-0.121305429269738,0.0509089134236659,0.0177104463713985
636,2,517548,-0.105596710962911,0.0517276810060162,0.0419545851770545
637,2,517869,-0.105119819280594,0.0518400326751883,0.0433341528687415
638,2,518106,-0.103259014541808,0.0520176969236908,0.0479097609565414
639,2,518133,-0.112794238156635,0.0519093970671265,0.030452016733331
640,2,518385,-0.106671911856699,0.0517214310953723,0.0398978963579984
641,2,518844,-0.114300887536649,0.0516752436682433,0.0276129317540153
642,2,523217,-0.107180318169708,0.0521359675290601,0.0405383148601005
643,2,524731,-0.118992004139334,0.0515573503316994,0.0215793080507615
644,2,528468,-0.151657991446491,0.0507136788164784,0.00298099597485491
645,2,528729,-0.0479481854055628,0.0790162699922154,0.544364375605475
646,2,530047,-0.119593972507984,0.0507622481961387,0.0190209366625726
647,2,533672,-0.125068808489785,0.0513045385034167,0.0152709356958401
648,2,538868,-0.166659683059259,0.0507072660992133,0.0011154491522164
653,2,542505,-0.0631282707352006,0.050965351899754,0.216297898278293
654,2,544518,-0.0703765941314994,0.0500990877713931,0.160975548170369
655,2,544904,-0.0581045732069698,0.0506261873752003,0.251862331407674
656,2,544912,-0.0593044428451843,0.05053490218805,0.241372787716139
657,2,544962,-0.0632831289796734,0.0502630583506638,0.208848336183628
658,2,552681,-0.085238181774696,0.0498187136537977,0.0879656795985162
660,2,553949,-0.0894317713406009,0.0493851252367928,0.0710055260118303
661,2,555320,-0.0806111770622909,0.0495648678877405,0.104761735427704
662,2,555633,-0.0956426495859615,0.0494043775810765,0.0536762959625827
663,2,556553,-0.0728195532243442,0.0496568288345815,0.143414360660803
664,2,557658,-0.0816264144601987,0.0494125927874575,0.0994369046832759
665,2,558703,-0.0837186865450469,0.0492381279747102,0.0899587447283917
669,2,567265,-0.111174867777433,0.0491756757340834,0.0243819418698501
670,2,567339,-0.0976194180290409,0.0493809504987901,0.0488348544057614
673,2,572291,-0.105539340377072,0.0492252327168142,0.0327147563729775
674,2,572565,-0.106238027359283,0.0489996602850834,0.0308157925342926
675,2,573554,-0.116326915714386,0.0489390567044611,0.0179876907893989
676,2,573624,-0.115849803852072,0.0492526781238469,0.0192137961811583
678,2,573868,-0.119175446239092,0.0491578294351695,0.0158376747450915
679,2,573983,-0.110053456133199,0.0491808219803494,0.0258619187902357
680,2,574281,-0.111126539154101,0.0489070423181054,0.0236754602151043
681,2,574592,-0.124402818242531,0.0490007204300359,0.011552282943501
682,2,574678,-0.118866795935295,0.0488554572964748,0.0154690003844805
684,2,577915,-0.147009770615883,0.0486380371824526,0.00268989608732125
687,2,582226,-0.151139972698691,0.0486942757634727,0.00206440092116865
692,2,592973,-0.156156284134814,0.0485239597097799,0.00140980828405767
693,2,592989,-0.154163156335512,0.0485293630586315,0.00162094065499867
694,2,593029,-0.165990856016965,0.0486299070030725,0.000716238572463795
695,2,593045,-0.179479013679836,0.0492272492453913,0.00030650624065236
696,2,593459,-0.165013596348712,0.0486585819529414,0.000774547019612988
697,2,594044,-0.156700513422907,0.0483712990096559,0.00131097504288452
698,2,595492,-0.141329743641737,0.0497894730273218,0.00479411441286399
699,2,598249,-0.1571164536389,0.048924821467991,0.0014423355589959
701,2,602542,-0.165317151335344,0.0484986523815949,0.000728167232749762
702,2,604023,-0.152332692980789,0.0486427797294087,0.00188336486827436
703,2,609784,-0.149968014602423,0.0487352168736148,0.00225286537505832
704,2,610624,-0.152395507756378,0.0484141667642113,0.00178544262837362
706,2,616723,-0.140740382360883,0.0485359347898041,0.00396881267814912
707,2,618646,-0.160855377503336,0.0485113641932014,0.00100861429157308
708,2,618987,-0.157294428691992,0.0485444316818451,0.00130794023745881
709,2,619593,-0.144893212527131,0.0484966039093546,0.00300752889905313
710,2,620149,-0.150960245556974,0.0484739837275646,0.00199490489333105
711,2,620925,-0.150759715760417,0.048413009319611,0.00199635122604193
715,2,625090,-0.149591988600488,0.0485493577811778,0.0022233535685365
716,2,625278,-0.150267712838109,0.0486991363985813,0.00219158656769099
717,2,626092,-0.147274979916671,0.0485210151341184,0.00258148726565484
718,2,628663,-0.129094766684496,0.0486839323098623,0.00837014898019763
719,2,628692,-0.114793623289984,0.0491437172002644,0.0200570465051767
720,2,630554,-0.10907212411564,0.049081817614099,0.0268996272334733
721,2,633052,-0.0985168382236045,0.0489835438795284,0.0450616471781723
722,2,633130,-0.102161919872841,0.049004889882924,0.0378121832483551
723,2,633281,-0.113404708034971,0.0510308765389846,0.0268979096060757
724,2,633308,-0.0881693957248418,0.0495692666244967,0.0761476892373068
725,2,633859,-0.108198216491977,0.0489461055582547,0.0277072194719176
726,2,635476,-0.171896267792926,0.0485092421700936,0.000447806759726146
727,2,635959,-0.114097171326567,0.0486589635900392,0.0195890389611104
728,2,636093,-0.116936300288639,0.0486958910233924,0.0168508226583317
729,2,637041,-0.111701697797365,0.0489652272151463,0.0231290106867423
730,2,637229,-0.123467899228301,0.04857702126624,0.0114586982944492
731,2,638637,-0.108361581439159,0.0487069573434415,0.0267286254715919
734,2,645476,-0.111124912567798,0.0496049179331487,0.0256997049564033
735,2,646360,-0.082897945085778,0.0493686044000367,0.0940050941526252
736,2,647193,-0.0893678407252825,0.0489592134255246,0.0687926354633568
737,2,647884,-0.0956479832829263,0.0492429591825122,0.0528874996425741
738,2,649511,-0.0904589402049913,0.0488693462987157,0.0649994432159698
741,2,650924,-0.0944694743938225,0.0489919941309452,0.0546241026876618
742,2,654520,-0.0268920443568403,0.0495323731355937,0.587528510430233
743,2,657722,-0.0399472295087405,0.0493687199634337,0.418967745910392
744,2,660189,-0.0492948191389503,0.0492044353151785,0.317108610627486
745,2,662669,-0.0317541018455477,0.0493855717619418,0.520652314791996
746,2,668152,-0.0132039902551501,0.0498781690709958,0.79137594414117
747,2,671051,-0.00339980734531342,0.0496028887450123,0.945394179986689
748,2,671554,0.0206605371885373,0.0501594742528121,0.680664913610373
749,2,672334,0.00209321493485837,0.0497050961514917,0.96643267931944
750,2,678375,0.0176251927290175,0.0493214099331863,0.721040515469649
751,2,679565,0.0111203353457719,0.0495546836639091,0.822571752150493
752,2,680493,-0.0175367632951104,0.0495442574876173,0.72357900588931
754,2,682076,-0.0010850575043897,0.0498332763500894,0.982640732754722
755,2,682239,-0.00866500731644515,0.0498773379827905,0.862180117146624
757,2,687998,-0.0330455921296412,0.0497578143855994,0.507041499727936
758,2,689964,-0.0440772606284996,0.0497768437588267,0.376491265813928
759,2,690583,-0.0340131393422016,0.0502382478099764,0.498826075451504
760,2,694474,-0.0323218842718938,0.0498036069467465,0.516768897113566
762,2,696541,-0.0481635007346588,0.0497709762002174,0.333855472006536
763,2,697507,-0.0384452900058285,0.0500338314499972,0.442771694736715
764,2,698030,-0.0482328365887518,0.0503057324693982,0.33831873348344
767,2,699381,-0.0410653398609025,0.0499807728654376,0.41184620909031
768,2,699384,-0.040114516375845,0.0499829602795245,0.422766871727586
769,2,699889,-0.052511476665884,0.0501511634263715,0.295786473110253
770,2,699929,-0.0512182926020668,0.049852907044998,0.304941135629582
771,2,701195,-0.0373315962769313,0.0498435315210381,0.454370602372951
772,2,703873,-0.0714965198079927,0.0494162906256921,0.148834490487788
773,2,704219,-0.0506437577389643,0.0495407129733067,0.307355348589959
776,2,705106,-0.0501213104350816,0.0493258475894631,0.310264993087034
777,2,705558,-0.0502673227938922,0.049290753594901,0.308515841519588
778,2,707207,-0.0606061676974867,0.0495767329753021,0.222344779813625
779,2,707848,-0.052732101875839,0.0501140528137472,0.293408372480642
780,2,712159,-0.0559935385120701,0.0495232001441007,0.258968911554518
781,2,712303,-0.0532065222973743,0.0495655095032618,0.283798658043145
782,2,712456,-0.0570075548482047,0.0494111466401558,0.249387836515768
783,2,712761,-0.0790444383177799,0.0501545929750459,0.115917863181485
786,2,712962,-0.0734206143961519,0.0500054562342988,0.142926253455254
788,2,714775,-0.0801312182518419,0.0495521378906991,0.106747937069318
789,2,717833,-0.034114191196248,0.0494721006425129,0.49092130369503
791,2,718552,-0.0432316941341317,0.0496174248037443,0.384182196764158
792,2,718598,-0.0519866599483866,0.0495487664344297,0.294802991679837
793,2,718839,-0.0466354323564407,0.0502170212486658,0.353690670922504
794,2,718965,-0.0546124971733087,0.0497545409326524,0.273110549226314
795,2,719785,-0.0576905036631108,0.0494857308795369,0.244482085867611
797,2,722169,-0.0245448099366448,0.0498733147368527,0.622924073009682
798,2,723281,-0.0429729856261909,0.0495504584758951,0.386390313039429
800,2,725477,-0.0247378389856625,0.0495061491766335,0.617603106754012
801,2,725577,-0.0317609350512061,0.0498727390070991,0.524642093038346
802,2,734490,-0.0106923997748175,0.0496899292418442,0.82974935498378
803,2,734586,-0.00989332267032322,0.0494626163493106,0.841583116874801
804,2,735866,0.0182170933651529,0.0492878797231708,0.711897745876406
805,2,737571,0.0668573441287782,0.0495198531855073,0.177845105409853
807,2,738941,0.0675429201260462,0.04914027856698,0.170160923016752
808,2,741443,0.0751348735307031,0.0491212065649497,0.127016016522425
809,2,741554,0.0878027908286593,0.0491455500465694,0.0748623525648473
810,2,742609,0.0584281727741366,0.0490761388551226,0.234625680613028
811,2,742620,0.0568530606802818,0.0490071970571585,0.246793673164132
812,2,742623,0.0568530606802818,0.0490071970571585,0.246793673164132
813,2,742956,0.0389789928731451,0.0494646965476387,0.43121593581877
814,2,744118,0.0141828844981516,0.0491979450055001,0.773300038729639
815,2,744147,0.0163192425981243,0.0491168471590627,0.739895078405264
816,2,744252,0.0164652655875814,0.049236856708104,0.73826927545689
817,2,744413,0.0175518022924942,0.049274866149837,0.721902141464536
818,2,744417,0.0175518022924942,0.049274866149837,0.721902141464536
819,2,744466,0.0224685648116171,0.0494909631345096,0.650112660353809
820,2,746573,0.0590139349919366,0.0490850579994052,0.230061309928912
821,2,747212,0.0592125790155681,0.0493455140583953,0.230960094671041
824,2,750067,0.094534426853938,0.0489082774351672,0.0540490392522667
825,2,751443,0.0948724058558045,0.049286707813707,0.0550441152438936
827,2,758111,0.0943004132101117,0.0491561493444239,0.0558685722102612
828,2,760471,0.0951855855793236,0.0489035283339878,0.0524003706871145
829,2,762267,0.114972813831063,0.0486966711459017,0.0187686321479656
830,2,764689,0.114022960850573,0.0488362729269384,0.0201138775915426
831,2,767731,0.0973938372042198,0.0491580957686184,0.0483402915711768
832,2,769972,0.07827427576763,0.0489025163827402,0.110355955004899
833,2,772699,0.0690427925428448,0.0500520833429692,0.168638845097751
834,2,773629,0.0819062846387236,0.0489637987623764,0.0952540797109233
838,2,774837,0.0841816272230524,0.0490075203105595,0.0867230730605699
839,2,777253,0.0417101045922004,0.0491891221900304,0.397038267964516
840,2,778895,0.0539280130676458,0.0490907298603918,0.272718500630144
841,2,779029,0.0597556247528518,0.0499027629601329,0.231938091410214
842,2,780187,0.0482581764679628,0.0492704875974665,0.328026479820115
846,2,780545,0.0629959231888918,0.0492233287219042,0.201456602187031
847,2,782605,0.0570973098949557,0.0490560701920031,0.245242767330691
848,2,784284,0.068221686620034,0.0490500697076794,0.165144558013099
849,2,785333,0.0349810315391662,0.0492704726380578,0.478185506483792
850,2,786434,0.0400684052106255,0.0494797015837865,0.418603651387086
851,2,787182,0.027535220491966,0.0497757908101401,0.580486907033527
852,2,787277,0.0329422172728581,0.0495973791384224,0.507000583817424
853,2,788140,0.0399450449614173,0.049338761926712,0.418711030033644
855,2,789465,0.0401924605100772,0.0494794165550674,0.417163132453571
856,2,789530,0.0359850292173566,0.0495136338889808,0.467848460153013
857,2,790356,0.0427547824746193,0.0493984066995774,0.387347119421132
858,2,790998,0.0444754844297717,0.0494297421049266,0.368855127726292
859,2,791790,0.0371537299459412,0.0494861443434855,0.45327889031443
863,2,794032,0.0831057859137239,0.049050300182826,0.0910908268777466
864,2,794999,0.0850629743706158,0.0488703887636206,0.0826280418272598
865,2,797599,0.0877167781311089,0.048935279088179,0.0739081122384666
866,2,799021,0.068489601919249,0.0493579024220971,0.166130624080354
868,2,799494,0.0728462023648238,0.0489472079197916,0.137574940621552
869,2,799991,0.0769132842338674,0.0490038789012574,0.117419325687572
870,2,800811,0.0647731608786644,0.0492167940385082,0.189001694721032
