SNP,Chr,Pos,Effect,SE,ALO1_UIP4_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
574,2,454027,-0.120549926352957,0.0988652985309038,0.223531153491509
575,2,455029,-0.109830590646782,0.0989530265693595,0.267786198485159
576,2,455247,-0.0920991092724657,0.0986836812763182,0.351315406599318
579,2,455756,-0.0665808641883547,0.106091411968233,0.530684759243857
580,2,457024,-0.121116199029176,0.0993224224827599,0.223497257023174
581,2,457298,-0.08948731899404,0.0997053488034153,0.3700544301143
582,2,460202,-0.0933024906283825,0.0999222668048321,0.351070740775185
586,2,464424,-0.0369697553134329,0.099507934071258,0.710468910658759
587,2,465824,-0.0654706715049108,0.100445400199919,0.514952036258594
588,2,470145,-0.000650889094594709,0.099073275906333,0.994761827132805
589,2,470686,0.0632554033105467,0.0989559467816975,0.52308925258967
590,2,471144,0.0243740557901778,0.0991757560126792,0.806005998070514
591,2,471830,0.0359278126930565,0.0988835416436943,0.716572428059152
592,2,472403,0.0617226133047563,0.0989357800862501,0.53311889583877
593,2,473668,0.0678733477180432,0.0995775926358074,0.495930844772502
594,2,473888,0.0581088823475418,0.0989151430240057,0.557269075370079
595,2,474138,0.0342280842505182,0.100269445705045,0.73303488900856
596,2,474141,0.0342280842505182,0.100269445705045,0.73303488900856
597,2,475703,0.0307450158452575,0.0988412904771706,0.755942886045903
598,2,476732,0.0459328281256456,0.0986129939451992,0.64165394131739
600,2,477272,0.0286550646699391,0.0989572519000484,0.772315121124456
601,2,477273,0.0286550646699391,0.0989572519000484,0.772315121124456
604,2,480275,-0.00778650538635212,0.0990123357100229,0.937362121607137
605,2,480340,0.0316676696231153,0.100526409819359,0.752933807256936
607,2,481312,0.0416017185669699,0.100636299430314,0.67957424903605
608,2,483628,0.0231435432828191,0.0994132396837425,0.816050533042188
609,2,484021,0.0125156965537552,0.0987866307198633,0.899254542687726
610,2,484651,0.0571405376387094,0.100536748282646,0.570155479427988
611,2,485249,0.024860613517581,0.0992302428019641,0.802319670820499
612,2,485603,0.00404868216655191,0.0986430584459642,0.96728421260516
613,2,486033,-0.035804277262129,0.0990684087103615,0.718009462861708
615,2,488757,0.0217763706424101,0.099457323567936,0.826814049427795
616,2,490612,-0.0670830329891344,0.0989258946173889,0.498143676537857
617,2,491316,0.0193324707075951,0.100577474601142,0.84768454586346
618,2,495558,-0.0737767756351557,0.101438578904351,0.467521272957835
619,2,495559,-0.0732024502945411,0.101350436197662,0.47060626258582
620,2,498324,-0.0233348285234514,0.101402415009924,0.81813101569463
621,2,498889,-0.038470972138243,0.103495172158873,0.710326178106089
625,2,500276,0.00809721218013504,0.101294743619086,0.936332548127548
626,2,500320,-0.00712681803022308,0.10112875977029,0.94385732525734
627,2,500677,-0.0120147238560412,0.101185565781311,0.905549278937724
628,2,501170,-0.0601690068011422,0.100729476132245,0.550668254623082
629,2,501746,-0.0208725612449375,0.100196234459528,0.835101739273203
630,2,505207,0.0268754723172886,0.104021136692774,0.79627541762272
632,2,507274,-0.0222760988841437,0.103438307191219,0.829613851222986
633,2,507491,0.0133557702979286,0.103445361714451,0.897344601467257
634,2,510017,0.00809427290472176,0.102977234219505,0.93739329844008
635,2,510140,-0.00944284290607778,0.102834152270485,0.926888419585215
636,2,517548,-0.0402594421089439,0.10424702451836,0.699586604873955
637,2,517869,-0.0679157438344695,0.104424859180058,0.515870446457369
638,2,518106,-0.0445306685763935,0.104793546262712,0.671141408399041
639,2,518133,-0.0476601452455336,0.104685756231042,0.649195850276896
640,2,518385,-0.0136439645585444,0.104266515850003,0.895963268182396
641,2,518844,-0.0380995156382864,0.104249324129902,0.714982956521314
642,2,523217,-0.022268869327174,0.105094029052522,0.832311463801156
643,2,524731,-0.0707114723886775,0.104026177257183,0.497110234916228
644,2,528468,-0.0199315416418262,0.102900772090749,0.846524771680197
645,2,528729,-0.041196869447111,0.158410954629343,0.794966596948569
646,2,530047,-0.0481348458124264,0.102488926675933,0.638888653106558
647,2,533672,0.0912080147566745,0.10355910016294,0.379061076384977
648,2,538868,0.0944585862053946,0.103034609782257,0.359891369762168
653,2,542505,0.0720033069266378,0.102281250414667,0.481913284930747
654,2,544518,0.0739683306047555,0.100598590029203,0.462656003951024
655,2,544904,0.0833713816446128,0.101543852510131,0.412178634596863
656,2,544912,0.0818859558027873,0.101372424378016,0.419764980223825
657,2,544962,0.101709555625668,0.100804611170193,0.313676664905756
658,2,552681,0.00472708451268278,0.100246310653227,0.962416599000146
660,2,553949,0.0221256814292795,0.0994162952153691,0.824009888547421
661,2,555320,0.0353455353488677,0.0996785188919474,0.723104529191778
662,2,555633,-0.0153562578376453,0.0995240310795301,0.877463752033403
663,2,556553,-0.0124234344405306,0.0998095740607506,0.901012915999447
664,2,557658,-0.0151956833121574,0.0993983959250193,0.878582980034166
665,2,558703,-0.0125628719048687,0.0990710255356823,0.899165574438674
669,2,567265,0.0951813384512527,0.0991264003785985,0.337610931981937
670,2,567339,0.0897207664814161,0.0993878732913116,0.36728290500146
673,2,572291,-0.0825869312087313,0.0991870695281463,0.405611837439133
674,2,572565,-0.08809514970321,0.0987325589670469,0.372861209057547
675,2,573554,-0.0280033396441105,0.0988412404125849,0.777100422575623
676,2,573624,-0.0721680804277088,0.0993954897789438,0.46827700172111
678,2,573868,-0.0541517008576061,0.0992840299960795,0.585807730445936
679,2,573983,-0.0494123898829282,0.0992169402102722,0.618777442584079
680,2,574281,-0.0556450132052239,0.0986762650441422,0.573170148292558
681,2,574592,-0.038245546154084,0.0990658240373514,0.699683355458109
682,2,574678,-0.0260432131093523,0.0987109693876938,0.792062540482492
684,2,577915,-0.0495626431687391,0.0986854501173115,0.615819947824461
687,2,582226,0.0338385766599344,0.098886416775343,0.732406733714328
692,2,592973,0.0255591763017215,0.0986456307855327,0.795708380987152
693,2,592989,0.0133238785540302,0.0986274704473345,0.89261536007816
694,2,593029,0.0107331327032104,0.099044743586267,0.913766539185923
695,2,593045,-0.00872084733079345,0.10048741218353,0.930891243298289
696,2,593459,0.023996262168425,0.0990761292548019,0.808765659305254
697,2,594044,0.0264698421825703,0.0983532495022982,0.787986627594764
698,2,595492,0.034620770296229,0.100890375796224,0.731688111639697
699,2,598249,-0.0263029300476255,0.0994542240688271,0.791570022570118
701,2,602542,0.0215266778754689,0.098768114487809,0.827592683971501
702,2,604023,0.0400035586916234,0.0987988997109789,0.685797129057607
703,2,609784,0.0508869653368591,0.0989264142260825,0.607299771922494
704,2,610624,0.051373334907469,0.0983330746848458,0.601690281720908
706,2,616723,0.0463103442601915,0.0983836142671885,0.638137163024949
707,2,618646,-0.0769998419865327,0.0986308958997552,0.435509903581304
708,2,618987,-0.070373710212379,0.0986449185820605,0.476066975651991
709,2,619593,-0.0394970952354486,0.0983827233665662,0.688321661718847
710,2,620149,-0.0534182069651916,0.0984231019747043,0.587650960272315
711,2,620925,-0.0647687637703887,0.098279676647515,0.510309368773996
715,2,625090,-0.0144943880751121,0.0985864323503842,0.883198478025018
716,2,625278,0.0117622991472107,0.0988953257407059,0.90539303606778
717,2,626092,-0.0171061375366973,0.0984894795650589,0.862212644051073
718,2,628663,0.0190581678970448,0.0985211341916597,0.846723743306949
719,2,628692,0.00170622427293277,0.0992390230184734,0.986292297597858
720,2,630554,0.0650006990622299,0.0989819958171333,0.511806759248261
721,2,633052,0.0464254986796133,0.098689772117372,0.638346536030295
722,2,633130,0.0218235885124445,0.0987985261612748,0.825305932523994
723,2,633281,-0.0437929465939755,0.10294908684446,0.670815605096216
724,2,633308,0.00238582197745774,0.0997777204871474,0.980936815798038
725,2,633859,-0.0237329881455211,0.0987533543239103,0.810217127502333
726,2,635476,-0.11263349873594,0.0987414736407636,0.254771881277901
727,2,635959,-0.00761078970139381,0.0982650820815449,0.938308158940844
728,2,636093,-0.0500646158663848,0.0983411859805495,0.61100648200816
729,2,637041,-0.0445939661132186,0.0988153320765777,0.652060616435234
730,2,637229,-0.0438088294749819,0.0982042871271235,0.655799273388847
731,2,638637,-0.0426558211638002,0.0982613166680389,0.664476716680292
734,2,645476,-0.039743017665308,0.100086852846424,0.691544534779512
735,2,646360,-0.0182354520087674,0.0993211140559722,0.854431923611509
736,2,647193,-0.0284045341395526,0.0985614870507606,0.773369668987987
737,2,647884,-0.0234057356517468,0.0991978605404164,0.813608302752981
738,2,649511,-0.00619490027979316,0.0984046282579322,0.949839288644609
741,2,650924,-0.0589301830187354,0.0986426784626163,0.550616285282605
742,2,654520,-0.0365326942806068,0.099282110101064,0.713117225550899
743,2,657722,-0.0572205074930794,0.0989766269514426,0.563550764649713
744,2,660189,-0.0484302918361643,0.0987089763235643,0.62398794406295
745,2,662669,0.0670520937846567,0.0989591405679105,0.49848597718064
746,2,668152,0.0780544124452537,0.0998762246501461,0.435025581542802
747,2,671051,0.00700640407337982,0.099400986819791,0.943846548398871
748,2,671554,0.0236333926088074,0.100532669928261,0.814281618087406
749,2,672334,-0.00935755890053558,0.0996048470423961,0.925204699763728
750,2,678375,-0.000503487333147368,0.0988548317684129,0.995939109748541
751,2,679565,0.0127107783734584,0.0993092036229948,0.898228229507641
752,2,680493,-0.0201975756850222,0.0992953301332768,0.838932475596564
754,2,682076,0.00757538629630494,0.099861960068966,0.939574584936799
755,2,682239,-0.0179685122361386,0.0999507010510137,0.857433343233068
757,2,687998,0.0130087737382703,0.0997713579163031,0.89633542695186
758,2,689964,0.0289166082550447,0.0998484821840632,0.772288553668888
759,2,690583,0.0294998089622862,0.1007273500899,0.769795192690983
760,2,694474,0.0135722317799517,0.0998601612666606,0.891968023899721
762,2,696541,0.0104746198510747,0.0998685114032532,0.916527337734577
763,2,697507,0.00597470215765727,0.100347917432235,0.95255580044822
764,2,698030,-0.024664749773735,0.100932121142567,0.807086500385788
767,2,699381,0.00252552090754654,0.100253914184431,0.979916654645576
768,2,699384,-0.00479119206287915,0.100253679973388,0.961910086624551
769,2,699889,0.112069918912638,0.100478781246385,0.265455312003506
770,2,699929,0.0725463822341378,0.0999767597469807,0.468544903758987
771,2,701195,0.0450033149230558,0.0999338883639465,0.652748328765154
772,2,703873,0.0627513280630129,0.0992641028006908,0.527688041710192
773,2,704219,0.0246146763327119,0.0994146377003835,0.804590881695006
776,2,705106,0.0846531046857621,0.0988877149894276,0.39254928376693
777,2,705558,0.0961347092800581,0.0987885049630668,0.331151771849696
778,2,707207,0.10441679346316,0.0994034490890412,0.294237063519795
779,2,707848,0.148950882705891,0.100269817340947,0.138303728701168
780,2,712159,0.134863230596307,0.0991614100077344,0.174686011744827
781,2,712303,0.145312523314658,0.0991870203574453,0.143801249994765
782,2,712456,0.152344393907972,0.0988713673020882,0.124253035844776
783,2,712761,0.114229002976018,0.100676172987922,0.257305252640488
786,2,712962,0.10015366225218,0.100371809389363,0.319046938727411
788,2,714775,0.0954299578956745,0.0995369435859103,0.338346388231222
789,2,717833,0.185734393221989,0.0987119116171108,0.0607156670393614
791,2,718552,0.0787876211792072,0.0994486415025452,0.428750310690028
792,2,718598,0.105443541860094,0.0992887826812262,0.288966924152802
793,2,718839,0.0928167171334806,0.100633379234702,0.356988845290933
794,2,718965,0.118002873694036,0.0996772547084998,0.237269187211169
795,2,719785,0.157662952958645,0.0990019617896462,0.112162144595201
797,2,722169,0.175673467755718,0.0995390356641332,0.0784502688178318
798,2,723281,0.174715248543171,0.0989657565669022,0.0783592046310203
800,2,725477,0.217082908778343,0.0985673614916603,0.0282843796156046
801,2,725577,0.163264840842976,0.0996209092141691,0.102133086251728
802,2,734490,0.155829084347142,0.0992359864975134,0.117244000384542
803,2,734586,0.15928608788442,0.098762331231533,0.107676727611724
804,2,735866,0.145450284008539,0.0984850788353948,0.140600327548886
805,2,737571,0.129664797687229,0.0992508561475898,0.192255204752323
807,2,738941,0.154011993172154,0.0983962860168315,0.118426941016097
808,2,741443,0.0698252960922782,0.0986914828850736,0.479715898741507
809,2,741554,0.0697680529840812,0.0988590862063843,0.480820078324652
810,2,742609,0.0723733326029661,0.0984673850528304,0.462828708284141
811,2,742620,0.0669703947469525,0.0983297425194496,0.496267568628728
812,2,742623,0.0669703947469525,0.0983297425194496,0.496267568628728
813,2,742956,0.0889535888887881,0.0990982099830447,0.369994302836506
814,2,744118,0.123836700798123,0.0983806028127983,0.20895202815537
815,2,744147,0.120664657178483,0.098232699565045,0.220131953689024
816,2,744252,0.13213483063879,0.0984322252484909,0.180330929237377
817,2,744413,0.106301378210275,0.0985992359478569,0.281718316940573
818,2,744417,0.106301378210275,0.0985992359478569,0.281718316940573
819,2,744466,0.0962734703376943,0.0990732600365191,0.33184518054905
820,2,746573,0.128398355414339,0.098327308888395,0.192462072882935
821,2,747212,0.138700226623539,0.0988113520651298,0.161291115407172
824,2,750067,0.15196640481323,0.0981937947136481,0.12261051347736
825,2,751443,0.144871593469509,0.0989845498773775,0.144199200539262
827,2,758111,0.203893565899056,0.0984214585404116,0.0390251981960007
828,2,760471,0.160207539166822,0.0981543340530536,0.103528978090663
829,2,762267,0.120651075018743,0.098142637383458,0.219761598998321
830,2,764689,0.0555744183275718,0.0985731618355601,0.573256042039669
831,2,767731,0.0538164764937617,0.099014456947664,0.587113929840465
832,2,769972,0.0106666699163046,0.0983508617913935,0.913696175760738
833,2,772699,-0.0610957173917079,0.10051856418824,0.543707424903305
834,2,773629,-0.038982691925543,0.0984866090959203,0.692479020508453
838,2,774837,-0.0698129663127612,0.0985475044332946,0.479152366371741
839,2,777253,-0.101461563130877,0.0985243158576833,0.303803153037158
840,2,778895,-0.115307161328592,0.0983514065511595,0.241827205589013
841,2,779029,-0.0766764111772762,0.100121708873911,0.444288021806504
842,2,780187,-0.16488973764577,0.0984787028294878,0.0949436970515526
846,2,780545,-0.107541392353368,0.0987031612744602,0.276657486782247
847,2,782605,-0.135827148367937,0.0982280155572456,0.167608254284886
848,2,784284,-0.0788245569079389,0.0984728411051631,0.423976917243092
849,2,785333,-0.0775005549987094,0.0987192122104859,0.432944652830144
850,2,786434,-0.105960447297747,0.0990858534290951,0.285629084233074
851,2,787182,-0.0998574568422144,0.0996490992716469,0.316986100250956
852,2,787277,-0.110641356939684,0.0992775686612523,0.265838031339665
853,2,788140,-0.0963394428655224,0.0988305543692002,0.33032991257007
855,2,789465,-0.106990213434312,0.099082718640731,0.280965348045527
856,2,789530,-0.0948675171581509,0.0991679063204347,0.339406065763258
857,2,790356,-0.0957751058326473,0.0989650365099934,0.33382327583718
858,2,790998,-0.0917795503347971,0.0990471855366424,0.354754606027471
859,2,791790,-0.100361417197868,0.0991023656501385,0.311894926985082
863,2,794032,-0.0427634018831734,0.0986662830073226,0.664978364987114
864,2,794999,-0.0473111461507294,0.0983202594206896,0.630676560554598
865,2,797599,-0.0174394692354697,0.0985040890384547,0.859576072673933
866,2,799021,-0.0561628022498093,0.099134419738705,0.571392329812562
868,2,799494,-0.035742003448095,0.0983759360205179,0.71658288554112
869,2,799991,-0.0419431759976407,0.0985174121984479,0.670554006497324
870,2,800811,-0.0249681419751483,0.0988600550495664,0.800754878452994
871,2,801661,-0.0340913992273935,0.104034391505501,0.743337640492422
872,2,801662,-0.0222141176481909,0.103889844476512,0.830807941567164
874,2,801676,0.143372885206714,0.154882937396579,0.355241860418032
875,2,801677,0.0977867674788095,0.153070434002488,0.523344483394526
876,2,801689,-0.0365183548132251,0.46112133598902,0.936922653720116
877,2,801690,-0.0365183548132251,0.46112133598902,0.936922653720116
879,2,802096,-0.0187085275990141,0.101942283517303,0.854494781052323
880,2,802200,0.176941752319947,0.125920153906069,0.160844184547001
