SNP,Chr,Pos,Effect,SE,TPO1_MID2_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
592,2,472403,-0.182388421778508,0.148871566012241,0.221339540872783
593,2,473668,-0.19527653832935,0.149811449253751,0.193259713740238
594,2,473888,-0.199086565333283,0.148770419533449,0.181688231791746
595,2,474138,-0.228823698204908,0.15064895645349,0.129677761880155
596,2,474141,-0.228823698204908,0.15064895645349,0.129677761880155
597,2,475703,-0.198791446695781,0.148607380419396,0.181856845956361
598,2,476732,-0.24620088419018,0.148086106425815,0.0972897311692975
600,2,477272,-0.284597981337042,0.148384470111726,0.0559204764882559
601,2,477273,-0.284597981337042,0.148384470111726,0.0559204764882559
604,2,480275,-0.10630969040426,0.149114924178561,0.476355156560301
605,2,480340,-0.0964831043023318,0.151437034941889,0.524461631235768
607,2,481312,-0.137711026314462,0.151527938186389,0.364067274044692
608,2,483628,-0.14230873239608,0.149645068044265,0.342267669514081
609,2,484021,-0.123343131755265,0.148739352486399,0.407519452360745
610,2,484651,-0.172385147612153,0.151309750951112,0.255356210500447
611,2,485249,-0.153758060206803,0.149338569911863,0.303905678074529
612,2,485603,-0.140368173847877,0.14847690711051,0.345107858763315
613,2,486033,-0.156359343004695,0.149100987537639,0.295042503781804
615,2,488757,-0.119433917147376,0.149766902939401,0.425716898513434
616,2,490612,-0.0274333522199015,0.14918058799439,0.854202530163689
617,2,491316,-0.0166178180532794,0.151585096715852,0.912767497783951
618,2,495558,-0.0752237704301599,0.152939613691201,0.623129150725487
619,2,495559,-0.0602751988548542,0.152823825470274,0.693516756935791
620,2,498324,0.00255009698907172,0.152834410104592,0.986697053843851
621,2,498889,0.00453975354052227,0.156007327087684,0.976801585433177
625,2,500276,0.0121194323711824,0.152660755816692,0.936768996364268
626,2,500320,0.0160345929801351,0.152409266272541,0.916270940030281
627,2,500677,0.00974500307955517,0.152498358918077,0.949084153469317
628,2,501170,0.0160441409986525,0.151883128376214,0.915932128151097
629,2,501746,-0.0431653552257896,0.150996984304418,0.775146145026777
630,2,505207,-0.151364163988805,0.156577368938604,0.33435322929587
632,2,507274,-0.172732688555766,0.155630216000104,0.267801183701513
633,2,507491,-0.177986201499647,0.15561752583846,0.253505922801748
634,2,510017,-0.176358742463022,0.154913647327424,0.255711924983428
635,2,510140,-0.148165146870682,0.154781857997745,0.339095515798262
636,2,517548,-0.153479108782427,0.156930822213401,0.328741677997162
637,2,517869,-0.158754329642795,0.157245521255082,0.313380772827418
638,2,518106,-0.149808248751088,0.157772798967967,0.343006390504831
639,2,518133,-0.176717456552816,0.157537091464788,0.262730609905422
640,2,518385,-0.168369662412037,0.156887559913155,0.283920382486699
641,2,518844,-0.136088262220923,0.156976268094121,0.386566381580743
642,2,523217,-0.171351275220639,0.158133915985696,0.279289141829505
643,2,524731,-0.0993514462802105,0.156790691991507,0.526715345578307
644,2,528468,-0.12156229125897,0.154954393908691,0.433270759859319
645,2,528729,-0.0640532597405592,0.238738785330399,0.788626272764705
646,2,530047,-0.123186401543547,0.15436955916448,0.425408887719396
647,2,533672,-0.0551217424987418,0.156217174792309,0.724409036185426
648,2,538868,0.249686654621412,0.154898587983805,0.107869482156752
653,2,542505,0.278165497387223,0.153543523786751,0.0708916488027354
654,2,544518,0.261019394331405,0.151090257556382,0.0849395137291103
655,2,544904,0.237854126918267,0.152658195223862,0.120109648135305
656,2,544912,0.24036994240975,0.152382831029491,0.115597297170747
657,2,544962,0.26438272346012,0.151488821955017,0.0818151138105988
658,2,552681,0.204912272599914,0.15068695135119,0.174743974137988
660,2,553949,0.170963721356212,0.149563697901547,0.253778770925809
661,2,555320,0.189311144342793,0.149913452130645,0.207493537694691
662,2,555633,0.185079100086716,0.149673349614777,0.217074985703609
663,2,556553,0.180387511669862,0.150119036430349,0.230312523300666
664,2,557658,0.112413097819599,0.149688193325038,0.453163978620308
665,2,558703,0.123945611747588,0.149166979466512,0.406581291783866
669,2,567265,0.0761770019096563,0.149532851088707,0.610766906514497
670,2,567339,0.0978873907470064,0.149869168366448,0.514083276342034
673,2,572291,0.0438787539004192,0.149612766750021,0.769478835483767
674,2,572565,0.0505492038931824,0.148942685550409,0.734520068508263
675,2,573554,0.0428685266914062,0.148962538241407,0.773683576823039
676,2,573624,0.0336307814584625,0.149899509495556,0.822610484790944
678,2,573868,0.0896867292815458,0.149617307180559,0.549263465164209
679,2,573983,0.05835548640652,0.149549563819361,0.696617848844465
680,2,574281,0.0450905290793579,0.148762054880723,0.761988358884673
681,2,574592,0.0442445230051757,0.149314491661957,0.76716174284691
682,2,574678,0.0566900512308375,0.148750813373733,0.703352744398415
684,2,577915,0.0123966083960096,0.148779949180799,0.933642920871603
687,2,582226,0.103078656774897,0.148954875403916,0.489384308548446
692,2,592973,0.137352352810849,0.148502576512365,0.355641640771111
693,2,592989,0.137851522885913,0.148463557106125,0.353771869524806
694,2,593029,0.142502061010508,0.149079443180752,0.339787004230697
695,2,593045,0.168339251833788,0.151180356808864,0.266251593072187
696,2,593459,0.129053830203567,0.149171422012623,0.387550729922347
697,2,594044,0.145951076999225,0.148039160583849,0.324859871487575
698,2,595492,0.127903268823281,0.15192422973174,0.400420331137748
699,2,598249,0.167634619585849,0.149635982253139,0.263354871433016
701,2,602542,0.10747662931214,0.148752933014442,0.470454626062581
702,2,604023,0.172254229549863,0.148651379190148,0.24732921289195
703,2,609784,0.139791812427249,0.148961607196886,0.348659013026406
704,2,610624,0.153917054999388,0.148027992787501,0.299152177875101
706,2,616723,0.0713990605579049,0.148271225435761,0.630428576049152
707,2,618646,0.0971376122345465,0.148684472643286,0.513979317672351
708,2,618987,0.106469812135363,0.148666370343851,0.474362299300298
709,2,619593,0.0778431363722006,0.148248008340234,0.599852179874817
710,2,620149,0.0925911702675405,0.148312925419887,0.532836450253379
711,2,620925,0.0929963857929536,0.148125160649354,0.530525810982439
715,2,625090,0.118032455758204,0.148450736871333,0.427092442720833
716,2,625278,0.137950768553318,0.148866614186536,0.3547291233315
717,2,626092,0.141434781367867,0.148248279255301,0.340716257113889
718,2,628663,0.132259203843026,0.148321560825023,0.373158023079908
719,2,628692,0.142130184322484,0.149371198927156,0.341989809894023
720,2,630554,0.0648149950092335,0.149226430652609,0.664306988927059
721,2,633052,-0.000232766156877173,0.148781411699336,0.998752606515609
722,2,633130,-0.0112420865361366,0.14890778963403,0.939862077512732
723,2,633281,-0.0688706839593947,0.155150453769014,0.657389666157713
724,2,633308,-0.0524726337937788,0.15034862441167,0.727292579640844
725,2,633859,-0.0114096610704283,0.14884155964157,0.938940302251682
726,2,635476,-0.050655042720518,0.149062351211032,0.734190782351327
727,2,635959,-0.084585639869862,0.148027563798908,0.568079849221744
728,2,636093,-0.0676958217818444,0.148220057494357,0.648149548124448
729,2,637041,-0.0146354528674883,0.148964946814167,0.921791425936285
730,2,637229,-0.0294177333914259,0.148036559917193,0.842596664916151
731,2,638637,-0.102271436434094,0.148028550644779,0.490088764779904
734,2,645476,0.017791840124626,0.150871044316608,0.906192201676928
735,2,646360,0.0273337697758039,0.149686368085925,0.855211263897543
736,2,647193,0.0230266052164925,0.148553879278054,0.876905907024969
737,2,647884,0.0382706208127396,0.149498448634354,0.798105020219107
738,2,649511,0.0220394685563238,0.148301253612383,0.881944009587709
741,2,650924,-0.033430170507553,0.148728315514048,0.822285607570792
742,2,654520,-0.093290929411857,0.149573807325544,0.53321977298543
743,2,657722,-0.0857748817525035,0.149167870658066,0.565642391321079
744,2,660189,-0.0381715436581814,0.148800587767277,0.79769246539831
745,2,662669,-0.0369306276367653,0.149224770980851,0.804678154048333
746,2,668152,-0.057508752284281,0.150621958112244,0.702833104741368
747,2,671051,-0.068532448447254,0.149763307126492,0.647517723056302
748,2,671554,-0.0483340446980774,0.151502239433435,0.749891033627503
749,2,672334,-0.0746455177321425,0.150063196058611,0.619197511526708
750,2,678375,-0.169833321248739,0.148709089863516,0.254207006080649
751,2,679565,-0.177807476843459,0.149372318287243,0.234703131125807
752,2,680493,-0.187448351144165,0.14932327639096,0.210193317039608
754,2,682076,-0.184434829846017,0.150182144480082,0.220237286548578
755,2,682239,-0.215226173103621,0.150205850633,0.152778632579252
757,2,687998,-0.286621133265082,0.149592623392435,0.056171113279973
758,2,689964,-0.281038021019382,0.149753767624422,0.0613884111104814
759,2,690583,-0.242137502469442,0.151276084807922,0.110352742519278
760,2,694474,-0.303137672368325,0.149635293834081,0.0435326301695233
762,2,696541,-0.233105416057624,0.150001386921216,0.121075293890361
763,2,697507,-0.236705430815197,0.15070886624379,0.117168255085229
764,2,698030,-0.212998411377232,0.151704091378845,0.161186501209599
767,2,699381,-0.230065109938819,0.150595229488477,0.12748127195479
768,2,699384,-0.229331352318554,0.150598399930262,0.128703868165958
769,2,699889,-0.128509610158512,0.151543323240485,0.397009389694409
770,2,699929,-0.167287085728718,0.150523634376478,0.267166536278446
771,2,701195,-0.218561304921562,0.150203262926383,0.146529254797669
772,2,703873,-0.29738648820423,0.148845801970725,0.046488917660736
773,2,704219,-0.275658721882464,0.149120211860388,0.065356438626423
776,2,705106,-0.281747401804548,0.148432148688439,0.0584909827688958
777,2,705558,-0.289828695792658,0.148282937126248,0.0514234518067538
778,2,707207,-0.306483978395537,0.149154969079203,0.0406336901006035
779,2,707848,-0.309264172070403,0.150691329349583,0.040877296058204
780,2,712159,-0.27379488820908,0.149126306430597,0.0671995650796393
781,2,712303,-0.256611893885047,0.149314598327914,0.0865642166601461
782,2,712456,-0.284105118095239,0.148742074992816,0.0569366533930306
783,2,712761,-0.283394800749551,0.151254680501845,0.0618078971524353
786,2,712962,-0.348378872359104,0.15034384629127,0.0210636369043083
788,2,714775,-0.342501416293257,0.149096452046343,0.0221931656188555
789,2,717833,-0.334456182163248,0.148448808542749,0.0248721615993054
791,2,718552,-0.292755430259768,0.149200233361323,0.0505285962117171
792,2,718598,-0.345036194660176,0.1487470611155,0.0209315998444487
793,2,718839,-0.330765201286908,0.150822641602958,0.0289539567830401
794,2,718965,-0.332353652291899,0.149477891265008,0.026819338374556
795,2,719785,-0.257110452567193,0.149113700355501,0.0855367645177206
797,2,722169,-0.253336690516482,0.150070572409188,0.0922719706136336
798,2,723281,-0.250811848837841,0.149211754335266,0.0936645259390732
800,2,725477,-0.142870072576544,0.149373999594875,0.339495064416309
801,2,725577,-0.125204501156763,0.150560800478486,0.406203902397605
802,2,734490,-0.111410702593962,0.149962247141634,0.458021203893215
803,2,734586,-0.0812254637224438,0.149328982360883,0.586828638891266
804,2,735866,-0.101166626089426,0.148786757964766,0.496985735732452
805,2,737571,-0.0559207026330287,0.149912040461459,0.709354899555601
807,2,738941,-0.0725130550838071,0.148756134957222,0.626233111973803
808,2,741443,-0.263485933396248,0.148180659105097,0.0762415873837838
809,2,741554,-0.273944962494185,0.148380379218491,0.065695177525006
810,2,742609,-0.203749953830751,0.148116685232732,0.169816393094251
811,2,742620,-0.210734889101501,0.147864740805932,0.154986753328177
812,2,742623,-0.210734889101501,0.147864740805932,0.154986753328177
813,2,742956,-0.237330880500508,0.148986167162224,0.112061337961493
814,2,744118,-0.176106473891682,0.148305326868413,0.235845093661699
815,2,744147,-0.177729488114681,0.14806013312804,0.230793926682607
816,2,744252,-0.146852027311281,0.148519286882661,0.323450924067033
817,2,744413,-0.191863761881382,0.148492074584112,0.197174385392596
818,2,744417,-0.191863761881382,0.148492074584112,0.197174385392596
819,2,744466,-0.197648773959278,0.149141776298391,0.185948387209073
820,2,746573,-0.135841319671277,0.148369959165353,0.360523714795441
821,2,747212,-0.113908339515839,0.149209940291101,0.445728902779527
824,2,750067,-0.156860265584976,0.148253621428669,0.290754533213527
825,2,751443,-0.168513325978054,0.149361943559993,0.259992677867957
827,2,758111,-0.184279709791367,0.148906706895542,0.216704962729172
828,2,760471,0.0137336321447197,0.148483197888078,0.926358951146858
829,2,762267,0.00515778975616213,0.148226244497582,0.972261489592692
830,2,764689,0.0482318709713876,0.148603754188417,0.745701074379913
831,2,767731,0.0813663255657565,0.149223729026777,0.585916315996923
832,2,769972,0.103002860357132,0.148125080342658,0.487276208541508
833,2,772699,0.0979263288639639,0.151480569476296,0.518400715656862
834,2,773629,0.0971322313187615,0.148371507031467,0.513115865618107
838,2,774837,0.0756571736006575,0.148571365215154,0.610908346243382
839,2,777253,0.0980568963072529,0.148616708544138,0.509814187749767
840,2,778895,0.0866167231158865,0.14844157958201,0.559924568901905
841,2,779029,0.085513784264387,0.150949560721385,0.571410064969085
842,2,780187,0.103116642291468,0.148903780893027,0.489075419205601
846,2,780545,0.114219671200826,0.148880824861175,0.443482202418067
847,2,782605,0.115321700009711,0.148312325161196,0.437349368509924
848,2,784284,0.150162681811022,0.148327323864048,0.3120528102272
849,2,785333,0.139269850856522,0.14872438068116,0.349692449906587
850,2,786434,0.0600128967181767,0.149539312045439,0.688428451611753
851,2,787182,0.061395301414614,0.150358550036275,0.683281944106271
852,2,787277,0.0448073991177779,0.14986467880048,0.76512687972815
853,2,788140,0.0864029020635925,0.149076392732301,0.56256213014718
855,2,789465,0.103845825556898,0.149471265073668,0.487666227031635
856,2,789530,0.114723651412387,0.149524372351163,0.443441473330831
857,2,790356,0.120326244412588,0.149209999623115,0.420542445958042
858,2,790998,0.176140971927684,0.149160560507725,0.238444765365151
859,2,791790,0.136329055018798,0.149397316156981,0.362114249471823
863,2,794032,0.128199522716334,0.148582365601538,0.388823407221417
864,2,794999,0.133878422419388,0.148055125967494,0.366481065174172
865,2,797599,0.124030898778668,0.14831470401296,0.403569653697472
866,2,799021,-0.0346837892331804,0.149461431327472,0.816627080911048
868,2,799494,-0.0125754203446303,0.148288026024488,0.93246527436121
869,2,799991,0.0438478813907852,0.148494812719586,0.767951880309927
870,2,800811,-0.013161109168331,0.1490032456101,0.929666336562772
871,2,801661,-0.0145610618258458,0.156811575632648,0.926069796800107
872,2,801662,-0.0447251544874629,0.156563842044158,0.775300580489366
874,2,801676,0.0725545344367742,0.233674435819162,0.7563684868432
875,2,801677,0.0516091523227313,0.230808558076049,0.823196699745661
876,2,801689,0.988504091839829,0.692965120062939,0.154612315848969
877,2,801690,0.988504091839829,0.692965120062939,0.154612315848969
879,2,802096,0.141827791607918,0.153458418087131,0.356008360552206
880,2,802200,-0.0953642336106055,0.190235876094244,0.616476208727602
883,2,802702,0.175604081524457,0.188881419922414,0.353158946236047
884,2,803024,-0.120983021031662,0.188715044360776,0.521881256840387
885,2,803493,0.104870792685025,0.188742355536834,0.57881622628987
886,2,804707,0.101705816118006,0.149840211252826,0.497733533185785
887,3,450,-0.0692354395092416,0.155593879918078,0.656610298543528
889,3,493,0.0220717992447406,0.156734548607704,0.888090248170651
891,3,550,0.167046156701579,0.157566980784625,0.289796805729077
892,3,583,0.21427954931879,0.164460882328532,0.193450984272218
904,3,1886,0.2147791263902,0.150318316624646,0.153937729374689
905,3,1933,0.312958649300507,0.148029201615036,0.0352016662411456
