SNP,Chr,Pos,Effect,SE,MID2_TPO4_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
593,2,473668,-0.418386297740649,0.163308109216433,0.0108233431770712
594,2,473888,-0.401214461735263,0.162296359300712,0.0139026294708053
595,2,474138,-0.433118066157271,0.164273170179626,0.00874477456358484
596,2,474141,-0.433118066157271,0.164273170179626,0.00874477456358484
597,2,475703,-0.381838901122613,0.162247601357276,0.0191487767423976
598,2,476732,-0.491151196132378,0.161057875386857,0.00246513133867153
600,2,477272,-0.472800941985192,0.161758623896095,0.00369170276962872
601,2,477273,-0.472800941985192,0.161758623896095,0.00369170276962872
604,2,480275,-0.28686711364446,0.163064190599288,0.0794050566488272
605,2,480340,-0.266394631579619,0.165698285516083,0.108792934295644
607,2,481312,-0.277416398493773,0.16584651293957,0.0952664829404889
608,2,483628,-0.297746107901004,0.163686424332566,0.0697580862946796
609,2,484021,-0.269005639031586,0.162777924951495,0.099302853861295
610,2,484651,-0.341655164750066,0.165376858250416,0.0395653693107728
611,2,485249,-0.279392494000271,0.163476094956352,0.0883164423201735
612,2,485603,-0.272462072617948,0.162519875119829,0.0945286346090012
613,2,486033,-0.295277349555753,0.163143850509499,0.0711584761077157
615,2,488757,-0.250905883983323,0.16398035845809,0.126888283339738
616,2,490612,-0.141084673313428,0.163567302869846,0.388971553740681
617,2,491316,-0.0923140293793936,0.166301048930306,0.579176534648304
618,2,495558,0.00899985786316781,0.167914246618441,0.957285816511675
619,2,495559,0.0241412754319132,0.167762371975682,0.885660278668867
620,2,498324,-0.00897133014899154,0.167741342740645,0.957377234981206
621,2,498889,-0.00572136490152952,0.171224295718608,0.973362975683624
625,2,500276,0.0210175161160722,0.167549125008026,0.900245904626577
626,2,500320,0.0130065934293466,0.167276533678385,0.938066965505207
627,2,500677,0.0336303468910668,0.167364522964748,0.840860658805401
628,2,501170,0.0374298785501987,0.166688616225351,0.822459519095464
629,2,501746,-0.00300487535086247,0.165744411771521,0.985545728872455
630,2,505207,-0.0721742837174562,0.172034445904359,0.675081180107052
632,2,507274,-0.0717155399663867,0.171065664511976,0.675304403508128
633,2,507491,-0.0607310854330447,0.171082180677875,0.722815109271984
634,2,510017,-0.0826018997087625,0.170279089465608,0.627908341725411
635,2,510140,-0.0631926385372408,0.170066449983598,0.710431371042227
636,2,517548,-0.0676265567497512,0.172433562654529,0.695155207082707
637,2,517869,-0.0803787903186715,0.1727793591899,0.642067497031038
638,2,518106,-0.0609747969735419,0.173352655067655,0.725244278655784
639,2,518133,-0.0859353326992722,0.173150836271737,0.619989323232353
640,2,518385,-0.0880098764212642,0.172407501569642,0.610037148632635
641,2,518844,-0.0787140348016697,0.172420233953113,0.648293732957122
642,2,523217,-0.0793153793219383,0.173795521541465,0.648403282472384
643,2,524731,-0.0574067170425587,0.172154864416694,0.738985253434426
644,2,528468,-0.0822197573505179,0.17016065267578,0.629261085400869
645,2,528729,0.344736949759612,0.261409046634656,0.188102786549818
646,2,530047,-0.0732975406120779,0.169534714945217,0.665754443746732
647,2,533672,0.0877046346797954,0.171421364442203,0.609228565357589
648,2,538868,0.276079482778035,0.169998132671131,0.105265215896549
653,2,542505,0.351268269023846,0.168266358094049,0.0375530035394232
654,2,544518,0.350577043717381,0.165478524998416,0.0348253492426965
655,2,544904,0.334843681027952,0.16717641720958,0.0459483487580123
656,2,544912,0.332189685657777,0.166900845596945,0.0473241801023632
657,2,544962,0.332293693867034,0.166041597137794,0.046128632448516
658,2,552681,0.305031889254864,0.165020946355382,0.0653743603011592
660,2,553949,0.285722837634188,0.163751102885315,0.0818793883733324
661,2,555320,0.231767999143646,0.164445281117648,0.159599388068118
662,2,555633,0.201070508366294,0.164279748191711,0.221786662453205
663,2,556553,0.19758018048263,0.164763092075321,0.231263290028099
664,2,557658,0.115656218751204,0.164304768395108,0.481951185975249
665,2,558703,0.13955422612795,0.163708412133464,0.394539012586109
669,2,567265,0.007957370452535,0.164178133208097,0.961370751373711
670,2,567339,0.00225373022934805,0.164586802857366,0.989082434693971
673,2,572291,-0.178235417952061,0.163951853666022,0.277725304633183
674,2,572565,-0.151443925015854,0.163298482271326,0.354349642743097
675,2,573554,-0.16972631920164,0.163261863877056,0.299239339549957
676,2,573624,-0.181810393167814,0.164247702083905,0.269078758372659
678,2,573868,-0.148724062504416,0.164103808208666,0.365405653312674
679,2,573983,-0.154148836838214,0.163966960962781,0.347798188783414
680,2,574281,-0.165785598492638,0.163055045194949,0.30997053002081
681,2,574592,-0.170241549119276,0.163648424902759,0.298917939754549
682,2,574678,-0.15237233878985,0.163092112311752,0.350802411545119
684,2,577915,-0.211483994490894,0.162905210150163,0.195065201423574
687,2,582226,-0.0809692517680173,0.163538090818068,0.620830910741555
692,2,592973,0.0362479663479118,0.163173562880675,0.824330544739327
693,2,592989,0.035969899758234,0.163132397500266,0.825613031053349
694,2,593029,0.0209035427589852,0.163828571517755,0.898542933314973
695,2,593045,0.0486672676330739,0.166197526936092,0.769825778144557
696,2,593459,0.0133409090935985,0.163893617279188,0.935170133320655
697,2,594044,0.0422353392142309,0.162686985513873,0.795315152708942
698,2,595492,-0.0211788971457889,0.166906504668902,0.899099088424305
699,2,598249,0.0582786758834775,0.164493998947874,0.723332658953138
701,2,602542,0.0807557701494145,0.163326497811738,0.621300366177193
702,2,604023,0.140492414683633,0.163289793919454,0.390159727294413
703,2,609784,0.107480969057277,0.163595222638278,0.511613311618903
704,2,610624,0.115792397436582,0.162598568546634,0.476850564189231
706,2,616723,0.0875143961580111,0.162720463424629,0.591039898974854
707,2,618646,0.16049025395783,0.163062273904781,0.325678130884971
708,2,618987,0.150537682425399,0.163089160803293,0.356617269796864
709,2,619593,0.113119739199183,0.162660336219763,0.487240094485908
710,2,620149,0.116384296167538,0.162751438287136,0.475017113329221
711,2,620925,0.132529417186388,0.162511089551719,0.415330349855214
715,2,625090,0.179461953196381,0.162796549144122,0.271052063558889
716,2,625278,0.19554176016178,0.163254337691731,0.231808736613626
717,2,626092,0.205548072734033,0.162550382578389,0.20687798724803
718,2,628663,0.178327524531178,0.162695538373449,0.27379044097656
719,2,628692,0.196359410315062,0.163818010475426,0.231470616977218
720,2,630554,0.0920907504273032,0.163752470957107,0.574215600476788
721,2,633052,0.0843078369460044,0.163231961108629,0.605834933407908
722,2,633130,0.0567081514884932,0.163405777751548,0.728768939124585
723,2,633281,-0.0252219387906656,0.170326137259878,0.882363975677033
724,2,633308,0.0278745634244025,0.165035504461024,0.865971719794018
725,2,633859,0.0711866677401141,0.163317056452601,0.6631900948267
726,2,635476,0.122249309187135,0.163499307341301,0.455135694753631
727,2,635959,0.0404927229143354,0.162527080420134,0.803393934224242
728,2,636093,0.0846563681446431,0.162663181728779,0.603083444670556
729,2,637041,0.112956453824527,0.163386724664018,0.489803707120927
730,2,637229,0.100423987362867,0.162397271501951,0.536720575466466
731,2,638637,0.0129538696637615,0.162575676401879,0.936537701116489
734,2,645476,0.133489522529405,0.165437849784944,0.42027533945293
735,2,646360,0.131577590073333,0.164145286628987,0.423328110273555
736,2,647193,0.101459414791565,0.16295999895505,0.533947294480608
737,2,647884,0.161432908523371,0.16387073075445,0.325238133535416
738,2,649511,0.0962180725889772,0.162691143242394,0.55462054939929
741,2,650924,-0.0599120110420443,0.16321588495878,0.713785126224047
742,2,654520,-0.0301823056659426,0.164245888157574,0.854304948858571
743,2,657722,-0.0529100984569003,0.163770228352967,0.746829586027577
744,2,660189,-0.0335388329036737,0.163320139499988,0.837412064870404
745,2,662669,-0.0762586792271003,0.16374414202371,0.641704204578355
746,2,668152,-0.0543676216492037,0.165322508916968,0.742458068957857
747,2,671051,-0.000632080071122587,0.164420038801234,0.996934870933942
748,2,671554,0.0703851796344032,0.166261615324011,0.672305075359483
749,2,672334,0.00705577722197448,0.164757721469826,0.965865113577346
750,2,678375,-0.0559904508489446,0.163488339539368,0.732198285326152
751,2,679565,-0.0519841436444717,0.164247575696999,0.751811090612084
752,2,680493,-0.175051025839062,0.163989284586497,0.286496324048486
754,2,682076,-0.0298319958726432,0.165175094655684,0.856778670681681
755,2,682239,-0.0934658302658785,0.165260876933843,0.572048568977045
757,2,687998,-0.216580215126705,0.164632413551317,0.189182901640181
758,2,689964,-0.207126778871946,0.164810408283898,0.20967228763029
759,2,690583,-0.179609182716416,0.166358618329465,0.281034916784342
760,2,694474,-0.253467648161108,0.164630900568934,0.124550940175439
762,2,696541,-0.17376648739596,0.164935687635782,0.292813764935571
763,2,697507,-0.152627075332292,0.165787128136799,0.357877157073278
764,2,698030,-0.143503274829544,0.166790859890745,0.390164384247703
767,2,699381,-0.226510009580292,0.165391043034501,0.171700457502068
768,2,699384,-0.208722134524685,0.165457332012227,0.207966710970567
769,2,699889,-0.0693541501879187,0.166453338736965,0.677181664770677
770,2,699929,-0.11017694331978,0.16539063201191,0.505742706374192
771,2,701195,-0.210496443034481,0.164967829860563,0.202799824484477
772,2,703873,-0.24510427490786,0.163766599582695,0.135373140421022
773,2,704219,-0.208377941754686,0.164081335959433,0.20493274503334
776,2,705106,-0.197886421195218,0.163400484184875,0.226685771512295
777,2,705558,-0.215900350270986,0.163220811269448,0.186774750493509
778,2,707207,-0.279618288781211,0.164005865843395,0.0890875563280795
779,2,707848,-0.311552546039853,0.165545185789954,0.0606613625220865
780,2,712159,-0.301834029201007,0.163665213362165,0.0659894262780039
781,2,712303,-0.282439080102107,0.163874933794539,0.0856730690051368
782,2,712456,-0.30852979663748,0.163268144048862,0.0596156313877891
783,2,712761,-0.28507864820315,0.166140118258154,0.0870590408961627
786,2,712962,-0.341733716810314,0.165260785320608,0.03938269825498
788,2,714775,-0.375205401640736,0.163643971370604,0.0224461665107053
789,2,717833,-0.291737247381961,0.163359529377229,0.0749802166859556
791,2,718552,-0.271517640409219,0.16400843331095,0.0987097280630834
792,2,718598,-0.319225934150162,0.16361560441536,0.0518391826827064
793,2,718839,-0.312459013052625,0.165825989452079,0.0603515418644962
794,2,718965,-0.302628685713206,0.16441572734727,0.0665148031712673
795,2,719785,-0.273651446831078,0.163699393580712,0.0954754692564419
797,2,722169,-0.305417601093206,0.164571142432205,0.0643096948498983
798,2,723281,-0.288570144939419,0.163701100210873,0.0788017205139134
800,2,725477,-0.169647816831139,0.163907790711017,0.301368162727994
801,2,725577,-0.148153811144782,0.165220293879915,0.370487636154274
802,2,734490,-0.0939691456012753,0.164642314472731,0.568534133153994
803,2,734586,-0.0579281257657759,0.163934285780619,0.724028098948685
804,2,735866,-0.092402032059735,0.163332368995057,0.571936714057257
805,2,737571,0.0401620468408554,0.164553078669752,0.807320388492572
807,2,738941,0.0378986647823885,0.163308368377787,0.816619588094028
808,2,741443,-0.0568515572901993,0.163332974261258,0.727993941926711
809,2,741554,-0.0537539255183772,0.16361283470495,0.742695604298896
810,2,742609,-0.0346098622118715,0.162988789761321,0.831960414804688
811,2,742620,-0.0381734894210117,0.162741090898633,0.814681774275955
812,2,742623,-0.0381734894210117,0.162741090898633,0.814681774275955
813,2,742956,-0.0837756504526084,0.164044443632132,0.609888240726105
814,2,744118,-0.0257838460852245,0.163090100777048,0.874471775860579
815,2,744147,-0.0246750046491766,0.162828022507591,0.879636102942019
816,2,744252,0.000838995249436369,0.163231503369636,0.995901866597136
817,2,744413,-0.0420211664158167,0.163345689766991,0.797133369911608
818,2,744417,-0.0420211664158167,0.163345689766991,0.797133369911608
819,2,744466,-0.0549773759026444,0.164069741447705,0.737759694768027
820,2,746573,-0.0514910726279856,0.163012235072614,0.752286006536375
821,2,747212,-0.0504858958492688,0.163877054561151,0.758209416217467
824,2,750067,-0.124691294583579,0.162836973984051,0.444340854886975
825,2,751443,-0.149557431766212,0.164033046849096,0.362521582370755
827,2,758111,-0.193095491021544,0.163462522367489,0.238285576987167
828,2,760471,-0.0150942104672433,0.16296631904254,0.926256680456556
829,2,762267,-0.0502858796938532,0.162662569181052,0.757395671474149
830,2,764689,-0.0575432451606657,0.163094219853481,0.724432392282368
831,2,767731,0.0200834811229599,0.163844557211723,0.902512272937237
832,2,769972,0.0129247098008545,0.162683132372967,0.936721992251783
833,2,772699,0.0612785317711516,0.166322470752996,0.712771938598867
834,2,773629,0.00253237230408707,0.162942507082525,0.98760894980075
838,2,774837,0.0941669097850346,0.163045958728612,0.563937334933491
839,2,777253,0.0646168351767028,0.163177166022772,0.692350243990044
840,2,778895,0.0217078450065389,0.16299510415549,0.894126154088565
841,2,779029,0.0199552101732677,0.165745148177632,0.904237204413542
842,2,780187,0.0767802217772421,0.163487838126847,0.638903111318565
846,2,780545,0.06617561624508,0.163500971879043,0.685912731893954
847,2,782605,0.0665266777215221,0.162879641505458,0.683197794382947
848,2,784284,0.0499592726059769,0.163009718847871,0.759419643652584
849,2,785333,0.0725608228376652,0.163388013445151,0.657241490983232
850,2,786434,0.0590931385496875,0.164132757098985,0.719038085393748
851,2,787182,0.0658323194432564,0.165026373507572,0.690193367903267
852,2,787277,0.0396161817998469,0.164489866991403,0.80981686279042
853,2,788140,0.0536874773597067,0.163670269897008,0.743089371330188
855,2,789465,0.0556645968006978,0.16413615246713,0.73470839384745
856,2,789530,0.0764109011614169,0.164195478540899,0.641956740023457
857,2,790356,0.0519085613310708,0.163891511646448,0.751639395318257
858,2,790998,0.106767760151402,0.163934332519367,0.515287111094654
859,2,791790,0.0813617852190904,0.164105763141963,0.620352010691289
863,2,794032,0.0706605343192821,0.163203704890912,0.665308874034978
864,2,794999,0.0743758035115114,0.16263641681429,0.647727158113256
865,2,797599,0.0633955276580676,0.162907622696207,0.697399709968163
866,2,799021,-0.119854187202478,0.163928412593764,0.46518028516505
868,2,799494,-0.067255881085996,0.162714402321482,0.679610709969481
869,2,799991,-0.045880387124231,0.162980905963403,0.778485936401806
870,2,800811,-0.0311977351242095,0.163530475096861,0.848810547432967
871,2,801661,-0.0418573944130396,0.172094738814854,0.807973943809759
872,2,801662,-0.0289749080344115,0.171848100252098,0.866201812410615
874,2,801676,0.0523573917516948,0.25648704003694,0.838367438243539
875,2,801677,0.0991949425193024,0.253284661695444,0.695564802388058
876,2,801689,0.410047505069898,0.762433945399161,0.591044492643557
877,2,801690,0.410047505069898,0.762433945399161,0.591044492643557
879,2,802096,-0.00265695652542397,0.168630421393256,0.987437878456259
880,2,802200,0.0748401938796741,0.208827897900621,0.720271561961968
883,2,802702,0.198010463856246,0.207290918436441,0.340115182035259
884,2,803024,-0.232899379443176,0.206871888508759,0.261008849140602
885,2,803493,0.18957421250003,0.206997174393321,0.360381294654124
886,2,804707,0.17856611769655,0.164288308311047,0.277819503616543
887,3,450,-0.0541210862985813,0.170794183488167,0.751522753410468
889,3,493,-0.0495034834602719,0.172007169366569,0.773669527907136
891,3,550,0.173331486044629,0.172965379539551,0.316973690563839
892,3,583,0.176146590370458,0.180692926436971,0.330307460181583
904,3,1886,0.0936833159966405,0.165381679657042,0.571436112952326
905,3,1933,0.230093505962648,0.163034081009671,0.159030590248204
