SNP,Chr,Pos,Effect,SE,ADE17_GIS2_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
592,2,472403,-0.217363822249868,0.144356864287315,0.133028348320623
593,2,473668,-0.251387979968516,0.1451593795845,0.0841815917775917
594,2,473888,-0.213185142694516,0.144335153363831,0.140563256617027
595,2,474138,-0.162111269272864,0.146461325132972,0.269110846890862
596,2,474141,-0.162111269272864,0.146461325132972,0.269110846890862
597,2,475703,-0.160718085879767,0.144368314836425,0.266358380844208
598,2,476732,-0.138396205472453,0.1441239257625,0.337582460561245
600,2,477272,-0.16589315263918,0.144519067845764,0.251787988269308
601,2,477273,-0.16589315263918,0.144519067845764,0.251787988269308
604,2,480275,-0.121884586551078,0.144707867530721,0.400201359358721
605,2,480340,-0.120132200802856,0.146948610106276,0.414187525169925
607,2,481312,-0.155003338307981,0.147032105790249,0.29250587020913
608,2,483628,-0.16676395995208,0.145178535383609,0.251464919781374
609,2,484021,-0.0979071358003857,0.144431047147493,0.498290903212969
610,2,484651,-0.107831191962098,0.147037419677222,0.463826336724937
611,2,485249,-0.131255837840837,0.145015458056158,0.366021170239974
612,2,485603,-0.0776830544747663,0.144252798468411,0.590557334096788
613,2,486033,-0.121133748760436,0.144817336058515,0.403462659275328
615,2,488757,-0.0408747314450336,0.145496556886158,0.778926654623514
616,2,490612,0.125651984899825,0.144665207088685,0.385672021722381
617,2,491316,0.163597690165808,0.146891534099139,0.266152270853229
618,2,495558,0.103994708617174,0.148409421648794,0.483934094664891
619,2,495559,0.124238663838894,0.148234610375351,0.402529410207906
620,2,498324,0.118833850022818,0.148224792690589,0.423257920044288
621,2,498889,0.0998454848967472,0.151346546096249,0.5098673496326
625,2,500276,0.131927424767601,0.148025920248645,0.373404583090748
626,2,500320,0.134906723996808,0.147774897019356,0.361907457370866
627,2,500677,0.12025228323911,0.147895833727414,0.416715828472117
628,2,501170,0.137609105283842,0.147256486411495,0.350692111522695
629,2,501746,0.111445443115846,0.146472898115254,0.447248328303787
630,2,505207,-0.0609611591246253,0.152159454128822,0.68892758342483
632,2,507274,-0.0354640907564387,0.151325163854274,0.814843812052233
633,2,507491,-0.000147577716789193,0.151340888599178,0.999222506214751
634,2,510017,0.00892057400590596,0.150653030036687,0.952816193330356
635,2,510140,0.0206710962844032,0.15044090920457,0.890790260958641
636,2,517548,0.00285594904511433,0.152542262279402,0.98507317929006
637,2,517869,-0.00289379430242231,0.1528617154959,0.984907005872886
638,2,518106,0.000694439710063222,0.1533488694021,0.996389353524346
639,2,518133,-0.02256333011296,0.153192222929166,0.882989027163805
640,2,518385,-0.0131744863001213,0.15254072635267,0.931223639101749
641,2,518844,-0.00477215751781834,0.152542126553757,0.975060575644908
642,2,523217,-0.054856341942116,0.15373131838279,0.721430356045572
643,2,524731,-0.0267408383512067,0.152279948734134,0.860706416218857
644,2,528468,0.0166315326081434,0.150545995504315,0.912095647919756
645,2,528729,-0.0850026087492441,0.231728290913236,0.713972951949913
646,2,530047,0.0201852726957503,0.14998107201708,0.893016334903226
647,2,533672,0.0456325782328768,0.151650631447438,0.763663363129869
648,2,538868,0.212595878743392,0.150490938590783,0.158630215602917
653,2,542505,0.265037188480723,0.14907330915382,0.0762813243202925
654,2,544518,0.312544157135301,0.146342803427196,0.0333916607361424
655,2,544904,0.311977053439026,0.147767211479759,0.035451292794345
656,2,544912,0.306659201030631,0.147541618841089,0.038389060811094
657,2,544962,0.312516810197863,0.146746790126686,0.0338933219712485
658,2,552681,0.210111554037833,0.146230671014919,0.151646303111288
660,2,553949,0.237779107021525,0.144901496424003,0.101694153628649
661,2,555320,0.194614647836847,0.145484229623788,0.18185454749389
662,2,555633,0.196024258570702,0.145231162542638,0.177964417366006
663,2,556553,0.0760461435997266,0.145965369896525,0.602702084924275
664,2,557658,0.0132358808985784,0.145419839168051,0.927529597098216
665,2,558703,0.0428155296769928,0.144923184593511,0.767834513626207
669,2,567265,-0.0125072338364685,0.145206545996006,0.931408657916013
670,2,567339,-0.0386926771603518,0.145554507687432,0.790525735050372
673,2,572291,0.0177163835708682,0.145246931650141,0.902988828877822
674,2,572565,0.0345039380891566,0.144593761997182,0.811533496496261
675,2,573554,0.0189363023984406,0.144614558098644,0.895894780858903
676,2,573624,0.0287829594921591,0.145512956664707,0.84331273071654
678,2,573868,0.0462675354125507,0.145289740421523,0.75033184943194
679,2,573983,0.0317917754168792,0.145192392723331,0.82680534215935
680,2,574281,0.0452601186828513,0.144405194252037,0.754143322812884
681,2,574592,0.0120429295499785,0.144959365443645,0.933836633675986
682,2,574678,0.0231170329533774,0.144420044692837,0.872919033634182
684,2,577915,0.0164404644055124,0.14442263496889,0.909432683730145
687,2,582226,0.0465565567568092,0.144670495227179,0.747786359571099
692,2,592973,0.0996953759973073,0.144231607405519,0.489883328226263
693,2,592989,0.121099085217212,0.144148592923383,0.401421525533309
694,2,593029,0.118971340759006,0.144763334912735,0.411726463737628
695,2,593045,0.192261905149163,0.14665491626317,0.190716142666627
696,2,593459,0.125631314707405,0.144803002865442,0.386201879764781
697,2,594044,0.127521404797009,0.143742323651136,0.375600662880199
698,2,595492,0.0576854749633319,0.147592136096312,0.69614845587835
699,2,598249,0.123780514671338,0.145363602871393,0.395055934570127
701,2,602542,0.183343652308105,0.144174502361605,0.204324469269563
702,2,604023,0.1783102779346,0.144261410098243,0.217272225288069
703,2,609784,0.139686508920736,0.14458944777285,0.334660230417981
704,2,610624,0.132717673930492,0.143740341219702,0.356473527335922
706,2,616723,0.099482962260467,0.143879905397394,0.489749481677842
707,2,618646,0.179018272885431,0.144103755419971,0.214955215612662
708,2,618987,0.162212755813882,0.144160110813734,0.261257608116202
709,2,619593,0.136401103413317,0.143780518976148,0.34343451395003
710,2,620149,0.166492814922738,0.143777147080496,0.247650089442507
711,2,620925,0.175314824950344,0.143565585959101,0.222844966200136
715,2,625090,0.171728712234333,0.143943367582846,0.233658989242182
716,2,625278,0.187195828507866,0.144340188653998,0.195510172353407
717,2,626092,0.22287085128266,0.143604073934033,0.121562731592175
718,2,628663,0.242179868379081,0.143563460908656,0.0925024444979628
719,2,628692,0.244512032161567,0.144599177240083,0.091726298823585
720,2,630554,0.0919615780270083,0.144813282681915,0.525816643859013
721,2,633052,0.0332625696719346,0.144414434558038,0.81797096017682
722,2,633130,0.029994431219017,0.144540313993366,0.835726542244873
723,2,633281,-0.0088163847756213,0.150649147897059,0.953365449266247
724,2,633308,-0.0137860311890597,0.145969945725911,0.924809801993646
725,2,633859,0.00408369723932939,0.144484711281913,0.977467667730567
726,2,635476,-0.0135290682846241,0.144719874224051,0.925571681428809
727,2,635959,-0.0653815807916638,0.143717826490585,0.649439101903457
728,2,636093,-0.064208505024728,0.143882292087741,0.655685100601329
729,2,637041,-0.0118123663275931,0.144604057054286,0.934941391695633
730,2,637229,-0.0360937232944643,0.143697438689867,0.801822168498458
731,2,638637,-0.0447327242380577,0.143771874003675,0.75588026154648
734,2,645476,-0.116818321908339,0.146324581491082,0.425203808585352
735,2,646360,-0.133683817112981,0.145136300918998,0.357631695196708
736,2,647193,-0.0862565575601251,0.14413622577046,0.549931673973465
737,2,647884,-0.0664827942098796,0.145091655576145,0.6470818061206
738,2,649511,-0.044113699690701,0.143944541260922,0.759432701006901
741,2,650924,-0.171582461706881,0.144094969277944,0.234548088162353
742,2,654520,-0.0430016187619108,0.145256432576118,0.767374114501441
743,2,657722,0.0118053917519901,0.144866867143608,0.935097414447526
744,2,660189,-0.0181587620216978,0.144454129806807,0.900036153105389
745,2,662669,-0.117330376207926,0.144733567824439,0.418104519355363
746,2,668152,-0.0703894047253746,0.146194133843195,0.630474439042769
747,2,671051,-0.0300010340917867,0.145412778522825,0.83666274917599
748,2,671554,0.00346745015235161,0.147087535447834,0.981205684839447
749,2,672334,0.0275659085014229,0.145713198615863,0.850061080389419
750,2,678375,-0.040170132096043,0.144605714876732,0.781335605646195
751,2,679565,-0.0534468954159081,0.145261765995845,0.713142182965048
752,2,680493,-0.144152967210063,0.145071714965058,0.321065676676763
754,2,682076,0.0678831725609127,0.146051418851389,0.642368732050661
755,2,682239,0.0280921842329706,0.146223786138441,0.847760443375262
757,2,687998,-0.0077211199709436,0.145965299693593,0.957843931885789
758,2,689964,0.0287701739187249,0.146084520823611,0.843986287733289
759,2,690583,0.0189007776835284,0.147375418321941,0.89802480799571
760,2,694474,-0.000493706857426779,0.146096100004789,0.997305599218937
762,2,696541,0.0573782675328292,0.146074852184114,0.694703963427289
763,2,697507,0.077280352305084,0.146748955817903,0.59879099748607
764,2,698030,0.0167767711263425,0.14767031315697,0.90961183017365
767,2,699381,0.0184342896680412,0.146665178137248,0.900049175895318
768,2,699384,0.0118860337216979,0.146667095591098,0.935455351714853
769,2,699889,0.0564089124055316,0.147225484281331,0.701841852395529
770,2,699929,0.0226552822504702,0.146366936795488,0.877079946763647
771,2,701195,0.0139925065194133,0.146240233900583,0.923827710733063
772,2,703873,0.0340415862552078,0.14529114731326,0.814888610898498
773,2,704219,0.029226394536245,0.145444803111619,0.840857372049442
776,2,705106,0.0458286525529938,0.144799167081634,0.751811588682085
777,2,705558,0.0450243393145444,0.144698366376344,0.755862681167223
778,2,707207,-0.00188300867795999,0.145651196950891,0.989692374781122
779,2,707848,0.00194269339293607,0.14714935057308,0.989473942219871
780,2,712159,-0.00038223378599056,0.145449610554618,0.997904688985573
781,2,712303,-0.00686583977739108,0.145547513869165,0.962402422756984
782,2,712456,0.0128781949784285,0.145129693142683,0.929342225355513
783,2,712761,-0.00260268295590393,0.147554339366107,0.985936960829268
786,2,712962,-0.0334465648370883,0.147036970043366,0.820189636547419
788,2,714775,-0.00434636544258704,0.14580870591035,0.976236479688754
789,2,717833,-0.0218860286135774,0.145130123409577,0.880217415583327
791,2,718552,0.0158344666498078,0.145617087527429,0.913470147257964
792,2,718598,-0.018050805366175,0.14548505763459,0.901327888707568
793,2,718839,-0.00616912913871781,0.147400395829216,0.966639652494489
794,2,718965,-0.00262822452075751,0.146113820267982,0.98565897576747
795,2,719785,0.110542073091059,0.145236997453764,0.44709645027422
797,2,722169,0.108800361264434,0.146148856263308,0.457100210139651
798,2,723281,0.103517310593938,0.145317134018636,0.476715860778311
800,2,725477,0.129544608407647,0.145024476049507,0.372326348820171
801,2,725577,0.160331266696102,0.146046566614314,0.273036062872129
802,2,734490,0.142693296823593,0.145487209184099,0.327364982472138
803,2,734586,0.154783603717972,0.144783365012099,0.285768459730898
804,2,735866,0.0947042877726487,0.144437096987743,0.512458154776839
805,2,737571,0.207006132656615,0.145133881448226,0.154662211653592
807,2,738941,0.11807994784478,0.144312556947912,0.413781465131476
808,2,741443,0.110899197140491,0.144364257070763,0.442887819670141
809,2,741554,0.12410414099246,0.144578920233328,0.391263270082171
810,2,742609,0.0928520370794815,0.144080146982551,0.519704075345056
811,2,742620,0.0837591428561961,0.143878762407993,0.560836694194195
812,2,742623,0.0837591428561961,0.143878762407993,0.560836694194195
813,2,742956,0.0546377920393957,0.145113798313951,0.706758890703591
814,2,744118,0.150041749888234,0.144029157683159,0.29824254971507
815,2,744147,0.158228905910353,0.143771719906563,0.271839625986713
816,2,744252,0.181916636765698,0.144045295149715,0.207454111757776
817,2,744413,0.111456508756637,0.14436304121075,0.440597177313329
818,2,744417,0.111456508756637,0.14436304121075,0.440597177313329
819,2,744466,0.114382784581641,0.145007055483147,0.430753434802816
820,2,746573,0.174973332138824,0.143895733826516,0.224807708808303
821,2,747212,0.0975247279944155,0.144867818848185,0.501261813261951
824,2,750067,0.0621772872179051,0.144102969493421,0.666384107508802
825,2,751443,0.0578154463904466,0.145217392585607,0.690774805597877
827,2,758111,-0.109591284190459,0.144742656981098,0.449467636685375
828,2,760471,0.00560156421879604,0.14413724101651,0.96902181393356
829,2,762267,0.0246637224406825,0.143880631186239,0.863993364019314
830,2,764689,-0.0504901862460796,0.144249322215956,0.726532233179819
831,2,767731,-0.0445085195062803,0.14489627693246,0.758891275608292
832,2,769972,-0.0795112954676093,0.143824371296871,0.580725597815261
833,2,772699,-0.100525561322972,0.14703511627199,0.494623233333212
834,2,773629,-0.0325018174431131,0.14410440385039,0.821686977767424
838,2,774837,-0.123577939889927,0.144124344217933,0.391783657838466
839,2,777253,-0.052845137273193,0.144326929532736,0.714473357665704
840,2,778895,-0.0814780637390175,0.144099638531355,0.572141442127182
841,2,779029,-0.0603557794157516,0.14656134568699,0.680726872002016
842,2,780187,-0.0667162789792638,0.144598628323151,0.644803403434961
846,2,780545,-0.0589840996346673,0.144608148726171,0.683602309928131
847,2,782605,-0.0933772845248255,0.144007436135497,0.517134982540823
848,2,784284,-0.0905839534870102,0.144112737637126,0.530041592082378
849,2,785333,-0.035111244906442,0.14453704939552,0.808206828229424
850,2,786434,-0.152962538282812,0.144965673775403,0.292072029642474
851,2,787182,-0.126398910912201,0.145835620965878,0.386683201650312
852,2,787277,-0.123243851576594,0.145347310442295,0.39705341020857
853,2,788140,-0.0877935621528175,0.144705042178764,0.544435369265473
855,2,789465,-0.0221683398220324,0.145189312219,0.87873333000919
856,2,789530,-0.0211089514190669,0.145263125280244,0.884544890044104
857,2,790356,-0.057094104269264,0.144942829046965,0.693886979842737
858,2,790998,-0.080154861103871,0.145016305089873,0.580798143541828
859,2,791790,-0.0465102752796899,0.14517300192905,0.748871156104654
863,2,794032,-0.0450244071378327,0.144364186589019,0.75531529948968
864,2,794999,-0.0574160196024653,0.143854163824902,0.690041290982271
865,2,797599,-0.037150534497754,0.144101221180133,0.796704854056759
866,2,799021,-0.103424490213625,0.14499200303887,0.476124205844588
868,2,799494,-0.0774874658776918,0.143888717788229,0.59055505222211
869,2,799991,-0.0711175121185588,0.144115177916683,0.621982524425259
870,2,800811,-0.0169164310458799,0.14463942023493,0.906961526344644
871,2,801661,-0.129658867609194,0.152065684468219,0.394431337181462
872,2,801662,-0.109644957056963,0.151885350526226,0.470838230189596
874,2,801676,-0.608088302468426,0.224543177485858,0.00709612597958505
875,2,801677,-0.529067102844753,0.222290152037093,0.0178395373148747
876,2,801689,-1.4151288497343,0.670394158647399,0.0354844455200109
877,2,801690,-1.4151288497343,0.670394158647399,0.0354844455200109
879,2,802096,-0.00361997876958897,0.149145349502981,0.980649774285913
880,2,802200,0.130332147421087,0.184601446204738,0.480641943599514
883,2,802702,-0.0658322769052981,0.183542113693777,0.72005138974125
884,2,803024,-0.119722859015407,0.183185528301082,0.51382036568034
885,2,803493,0.0640934772833166,0.183264577739164,0.72674843386155
886,2,804707,0.0528102116570537,0.145520829144102,0.716893179033208
887,3,450,-0.214901986207198,0.150647045504028,0.154600277476464
889,3,493,-0.0805736080960118,0.152089388395566,0.596598915524289
891,3,550,-0.0781580365928725,0.153140439949047,0.610112396959065
892,3,583,-0.0431452697229893,0.160012617733203,0.787597333050613
904,3,1886,0.258475424567344,0.145690440612135,0.0769017009874668
905,3,1933,0.300099282523552,0.143717100541123,0.0375028418641676
906,3,2644,0.0182929371169602,0.160068215850018,0.909079117733627
