SNP,Chr,Pos,Effect,SE,HUG1_ALO1_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
567,2,449325,-0.0637869967108069,0.0572679332788198,0.266108044680541
569,2,450017,-0.0603984144547946,0.0569597440302285,0.289701189627383
570,2,451779,-0.0771619790405637,0.057115763440686,0.177568661750757
571,2,451784,-0.0860557099954447,0.0572868880550704,0.133942410413633
572,2,453525,-0.0374711973698217,0.0574530951916042,0.514693369628752
573,2,453768,-0.0129465107393512,0.0575594530362758,0.822168431347682
574,2,454027,-0.03325260076312,0.0572962336166387,0.562040288778202
575,2,455029,-0.0160189608811211,0.0573474635962182,0.780153916051132
576,2,455247,-0.01799381977627,0.0571605170972386,0.753103630312941
579,2,455756,-0.0481018188458116,0.0613650865995976,0.433646161947744
580,2,457024,0.00365652804760341,0.0575882982870835,0.949408845152353
581,2,457298,-0.00779698327244538,0.0577535688904473,0.8926853771938
582,2,460202,0.0104780327338168,0.0578834518708883,0.856456167401145
586,2,464424,0.0128550384158768,0.0575822415609428,0.82347273307012
587,2,465824,-0.013932131122517,0.0581477011537014,0.810780200278801
588,2,470145,-9.43086438642826e-05,0.0573235619661629,0.998688251360113
589,2,470686,0.00626020938980798,0.0572878317078833,0.913045337903484
590,2,471144,0.00500130949511746,0.0573871451723293,0.930601422828324
591,2,471830,-0.0023204049295168,0.0572243427924915,0.967678157059945
592,2,472403,0.0373209751424138,0.0572410972460959,0.514827946260637
593,2,473668,-0.0229269967317224,0.0576403418714639,0.691047860092437
594,2,473888,0.0077299935476921,0.0572585549821557,0.892687594454915
595,2,474138,0.00499553239721617,0.0580246253326777,0.931441048012655
596,2,474141,0.00499553239721617,0.0580246253326777,0.931441048012655
597,2,475703,0.0063382856658013,0.0571961746588769,0.911824758717187
598,2,476732,-0.0195118741899192,0.0570653231021919,0.732613260669066
600,2,477272,-0.0144234090659372,0.0572580812940228,0.801263624859675
601,2,477273,-0.0144234090659372,0.0572580812940228,0.801263624859675
604,2,480275,0.0314113302000849,0.0572644006221722,0.583673719511513
605,2,480340,0.0111137168832934,0.0581695060590004,0.848590430303666
607,2,481312,0.0186139594974938,0.0582335859020646,0.749428044676562
608,2,483628,0.0603698075789378,0.0574348673153976,0.293931531850942
609,2,484021,0.0474258526639671,0.0571032421174463,0.406801569498546
610,2,484651,0.0400057730611344,0.058157963741652,0.491979308099971
611,2,485249,0.0586153425030464,0.0573346672672873,0.307321604210246
612,2,485603,0.0321665377468262,0.0570490883911812,0.573221291548451
613,2,486033,0.0507511375656233,0.0572676762948119,0.376108164405511
615,2,488757,0.0105325196100841,0.0575469447597207,0.854883611945151
616,2,490612,0.0669107552678272,0.0571647279424196,0.242593328249307
617,2,491316,0.0332492362442849,0.0581700169459021,0.567965439751388
618,2,495558,0.0411460182371164,0.0586952350036221,0.483757847619628
619,2,495559,0.0398068972439178,0.0586461742877759,0.497732317766669
620,2,498324,0.0210978522583838,0.0586648474236004,0.719336174744587
621,2,498889,0.0358167374222422,0.059863430197562,0.550018481506568
625,2,500276,0.0282256826252478,0.0585901680327729,0.630283663794071
626,2,500320,0.0317068028749017,0.0584889274288777,0.588092174410496
627,2,500677,0.032556993165259,0.0585212444009914,0.578339288241376
628,2,501170,0.0144250021890551,0.0583062251630019,0.804741947164162
629,2,501746,-0.00955902330901792,0.0579746307282364,0.869130555925311
630,2,505207,0.0185576591574572,0.0601839647983876,0.75799874134006
632,2,507274,-0.025245162526746,0.0598380026160437,0.673360811459881
633,2,507491,-0.0167058850941932,0.0598480453539186,0.780302113280337
634,2,510017,-0.0189004934842392,0.0595744081719986,0.751234948793294
635,2,510140,-0.0305277132769273,0.059478113898331,0.608090805038974
636,2,517548,-0.0220267040240094,0.0603184259076295,0.715200429546337
637,2,517869,-0.0045249927890858,0.0604556813363409,0.940377969645841
638,2,518106,-0.0212624517510991,0.0606382399849842,0.726064388722456
639,2,518133,-0.0246001892523773,0.0605745570761973,0.684904747003283
640,2,518385,-0.0109207716930178,0.0603270178557983,0.856450890202161
641,2,518844,-0.00956858228240565,0.060327668355192,0.87406670850061
642,2,523217,0.00221201967721085,0.0608109049952976,0.971003607463114
643,2,524731,-0.0163194739409049,0.0602224110362038,0.786559629304126
644,2,528468,-0.0758730444796776,0.0594041979715718,0.202359179520747
645,2,528729,-0.0908119769695226,0.0915374560007224,0.321840715198861
646,2,530047,-0.0695757655534579,0.0592026671540922,0.240701439806782
647,2,533672,-0.0535196209158455,0.0599171690990941,0.372344267961471
648,2,538868,-0.117024637522243,0.0593606217504368,0.0494566246761388
653,2,542505,-0.0683242102939952,0.0591094541565033,0.248506610693905
654,2,544518,-0.0604060181959597,0.0581618631926869,0.299708814361082
655,2,544904,-0.0407775161564974,0.0587690375274852,0.488226009277478
656,2,544912,-0.0405011034002989,0.0586684350490376,0.490434718182799
657,2,544962,-0.0373618357715293,0.0583754875853009,0.522570812673214
658,2,552681,-0.116134954785805,0.0576721529493089,0.0447984699266917
660,2,553949,-0.124213710266408,0.0571449011451345,0.0303946614681639
661,2,555320,-0.154764886025407,0.0570928469038171,0.00704093947070108
662,2,555633,-0.142519889156324,0.0570845148258313,0.012992578419056
663,2,556553,-0.148048844562884,0.0572107358337805,0.0100584961788972
664,2,557658,-0.135106372692318,0.0570622568271522,0.0184374734169977
665,2,558703,-0.136481208085773,0.0568614345241136,0.0169014651656036
669,2,567265,-0.122633010518172,0.0570570248398845,0.0322894638280294
670,2,567339,-0.122998313289725,0.0571985071765919,0.0322041200302029
673,2,572291,-0.154359500802862,0.0568551972434315,0.00695408766690302
674,2,572565,-0.169058806160404,0.0564785123243974,0.00295394458491653
675,2,573554,-0.173870122737087,0.0564421865314099,0.0022287080715889
676,2,573624,-0.16721533633352,0.0568606088948554,0.00348963541096427
678,2,573868,-0.173511017967279,0.0567228367679608,0.00239107748990343
679,2,573983,-0.172993640308175,0.056683897678375,0.00244626456186605
680,2,574281,-0.168991036489795,0.0564069441822278,0.00292953520794448
681,2,574592,-0.169732337744445,0.0566151145864312,0.00291013441161238
682,2,574678,-0.175761651714526,0.0563483000837175,0.0019625991796888
684,2,577915,-0.168350244133979,0.0564123720456312,0.00304049720985811
687,2,582226,-0.164367523470708,0.0565522614386264,0.00388609162431995
692,2,592973,-0.2214728086306,0.0558511511188084,8.87256962937275e-05
693,2,592989,-0.227372913481233,0.0557691533251428,5.64003407525921e-05
694,2,593029,-0.225985767866519,0.0560315467540394,6.74695935843552e-05
695,2,593045,-0.243879479759094,0.0566749275990218,2.18348564675239e-05
696,2,593459,-0.233462396197962,0.0559671468654786,3.81454356701019e-05
697,2,594044,-0.227504777415772,0.0556097236550645,5.32331377674378e-05
698,2,595492,-0.221549874301204,0.0571814640341719,0.000127348600810227
699,2,598249,-0.22109662178029,0.0563336873418198,0.000104372581740646
701,2,602542,-0.189584477062526,0.0562529893587445,0.000834162728728477
702,2,604023,-0.194302888763497,0.0562350591995495,0.000616879747391419
703,2,609784,-0.186346382231032,0.0563945064571333,0.00104958042790493
704,2,610624,-0.186122598350462,0.0560485588241816,0.000991571791570365
706,2,616723,-0.181984902204552,0.0561125210217032,0.00129465159194711
707,2,618646,-0.176917183269463,0.0563352998971684,0.00182937094185696
708,2,618987,-0.177047463720866,0.0563341404322184,0.00181498483145399
709,2,619593,-0.167176249330965,0.0562374385553918,0.00315474918760362
710,2,620149,-0.182872826190862,0.0561335123778957,0.00123168755002861
711,2,620925,-0.185433050552148,0.0560368403450038,0.00103231600729132
715,2,625090,-0.180411030082456,0.0562296190629791,0.0014566159758338
716,2,625278,-0.183951558543835,0.0563779131521676,0.00121074691380844
717,2,626092,-0.175010558061857,0.0562217865449715,0.00200408706789047
718,2,628663,-0.116436786758914,0.0566692530758002,0.0406462580345812
719,2,628692,-0.104113545473224,0.0571514648025679,0.069344754603008
720,2,630554,-0.122010468464903,0.0569365748886268,0.0328028618648227
721,2,633052,-0.130153462508867,0.0566979335222858,0.0222868309193511
722,2,633130,-0.140251710325317,0.0566790791761573,0.0138120193966885
723,2,633281,-0.148992994771977,0.0590512647752531,0.0120706820644196
724,2,633308,-0.144999658518492,0.0572130255546384,0.0116961346326243
725,2,633859,-0.138666098558819,0.0566645029828825,0.0148862327067151
726,2,635476,-0.167145442100005,0.0565411821221847,0.00332430099067524
727,2,635959,-0.127669121722012,0.056448904862376,0.0243252602441242
728,2,636093,-0.140011059946287,0.0564309415184048,0.0135626762853902
729,2,637041,-0.157867714534366,0.0565701939493394,0.00554602189959907
730,2,637229,-0.161981011343214,0.0561790988996181,0.00417656922988035
731,2,638637,-0.122704644555533,0.0564926804734143,0.0305174289267435
734,2,645476,-0.0961893862087192,0.0576962448849661,0.0963677175406547
735,2,646360,-0.0826635525432229,0.0573010370994928,0.150014586754094
736,2,647193,-0.0839202963603845,0.056858976377816,0.140852100151047
737,2,647884,-0.109063703429673,0.0571058912013533,0.0569627347590227
738,2,649511,-0.104974015437858,0.056662202337157,0.0647701178620405
741,2,650924,-0.0764298720195135,0.0569581794718059,0.180504058228297
742,2,654520,0.0683347368680206,0.0573401709356233,0.234162699710081
743,2,657722,0.0414677573896017,0.0572522154250395,0.469361576624017
744,2,660189,0.0473565519131503,0.0570766192489009,0.407268346867155
745,2,662669,0.0722563729726231,0.0571655242846104,0.207069377429033
746,2,668152,0.0850795515310551,0.0576605727817263,0.140963139993074
747,2,671051,0.146258235582947,0.0569843169102449,0.0106805871427936
748,2,671554,0.144608425852344,0.0576610933293963,0.0125931120772423
749,2,672334,0.140606965328404,0.0571438796495075,0.0143495426194709
750,2,678375,0.169203428662059,0.0564837317511211,0.00293246431615274
751,2,679565,0.132170030595167,0.0570291625222453,0.0210431098303822
752,2,680493,0.108961398783368,0.057161965018874,0.0574378351150238
754,2,682076,0.127400388636264,0.0573810968585894,0.0270363635842296
755,2,682239,0.138478049743602,0.0573623089073643,0.016282577859534
757,2,687998,0.151742871318242,0.0571611038286298,0.00829848923044346
758,2,689964,0.139701760942694,0.0572985143804211,0.0152557229489082
759,2,690583,0.123605842685442,0.0579152163311885,0.0335104853660044
760,2,694474,0.152244864100826,0.0572093399532314,0.00814225549133623
762,2,696541,0.162179719182564,0.0571362150918984,0.00479516670043848
763,2,697507,0.174534248072072,0.0573133991239283,0.00249949362834617
764,2,698030,0.150369779986264,0.057853052659769,0.00973703192648623
767,2,699381,0.153651657903416,0.0574273422213546,0.00780747732740771
768,2,699384,0.156755123661275,0.0574035768495692,0.00663605497373842
769,2,699889,0.144314849967543,0.057730383114005,0.0128792926352099
770,2,699929,0.159374101143402,0.0572645800731264,0.00567356965670047
771,2,701195,0.120107671754694,0.0574837452318495,0.0373854823267201
772,2,703873,0.0650034818086044,0.0573622288259253,0.257894916485273
773,2,704219,0.0622569695413115,0.0574305502257108,0.279087242578599
776,2,705106,0.0699059900630756,0.0571545730344777,0.22210628570884
777,2,705558,0.066822726312084,0.0571247985274046,0.242883790401835
778,2,707207,0.0722708671880391,0.0574758425508051,0.209435395784559
779,2,707848,0.0684076775351801,0.058082923018569,0.239686158639466
780,2,712159,0.0546146448573177,0.0574511848583732,0.342444181421191
781,2,712303,0.056058130653724,0.0574861996480925,0.330149635878379
782,2,712456,0.0515985375789236,0.0573330520468286,0.368745012991424
783,2,712761,0.0405793403211718,0.0583171307662466,0.48698745187614
786,2,712962,0.0524292711384267,0.0580897438263407,0.367376807535797
788,2,714775,0.0234020581962943,0.0576533156603411,0.685054653327549
789,2,717833,0.0100149108071487,0.0573976938087886,0.861586066734491
791,2,718552,0.0389136058118223,0.057554622310809,0.499409669888757
792,2,718598,0.0443225810674592,0.0574915703322899,0.441257888331008
793,2,718839,0.0456029459019698,0.0582457965043447,0.434187458827668
794,2,718965,0.0371812895099446,0.0577534990065228,0.520127819240179
795,2,719785,-0.0105534189409832,0.0574849565733199,0.854443847539821
797,2,722169,-0.00223596929720016,0.0578464576002101,0.969188480722898
798,2,723281,-0.0184427685704169,0.0575051987714091,0.748616303341243
800,2,725477,-0.0170728894943766,0.0574141335496797,0.766363631499261
801,2,725577,-0.0430246231916418,0.0578139521020972,0.457256019570558
802,2,734490,-0.103254795182866,0.0573551994457597,0.0726717457919521
803,2,734586,-0.0877516045013544,0.0571633143505901,0.125654176833743
804,2,735866,-0.0530648383740587,0.0570891843981719,0.353261199361049
805,2,737571,-0.0532105258998794,0.0574952582828507,0.355350211084484
807,2,738941,-0.0858690666662578,0.0569459655065615,0.132473444834458
808,2,741443,-0.017473523843541,0.0571355583272268,0.759917611176122
809,2,741554,-0.00566289103268763,0.0572391735854698,0.921246959599123
810,2,742609,-0.0171852633410258,0.0570092327566159,0.763251141070828
811,2,742620,-0.0152197222693216,0.0569249574718464,0.789344539905734
812,2,742623,-0.0152197222693216,0.0569249574718464,0.789344539905734
813,2,742956,-0.0118516386285022,0.0573999206453897,0.836539065362255
814,2,744118,-0.0138848105281245,0.057045600064753,0.807838127536767
815,2,744147,-0.0127129900331669,0.056954526391095,0.823498854412672
816,2,744252,-0.0105517127088186,0.0570950693550846,0.853484566404094
817,2,744413,-0.0107257365431321,0.0571402753752704,0.851212726191459
818,2,744417,-0.0107257365431321,0.0571402753752704,0.851212726191459
819,2,744466,-0.000941829636908365,0.0574001469808662,0.986918055759103
820,2,746573,-0.00924954424993557,0.0570270629592158,0.871244548818716
821,2,747212,-0.011529863796009,0.0573280619964516,0.84071997938638
824,2,750067,0.00441566476208233,0.0570066276499698,0.93830245350652
825,2,751443,0.0190910058215739,0.0574367403719867,0.739797231440895
827,2,758111,-0.0117081130856956,0.0572881535486285,0.838180335369673
828,2,760471,-0.0299672075617604,0.056983443428178,0.599292601231075
829,2,762267,0.00923479287454104,0.0569043969685849,0.871173411119726
830,2,764689,0.0342028186820613,0.0570308193801843,0.549074151962966
831,2,767731,-0.00494785368039126,0.0573128881121405,0.931252592867202
832,2,769972,0.013600646278475,0.0569019153379063,0.811229456772572
833,2,772699,0.0417437902715192,0.0581477928065971,0.473299182905847
834,2,773629,0.0649021438119822,0.0568919826596761,0.254728201845453
838,2,774837,0.0449552192259085,0.0570096763780826,0.430901858881962
839,2,777253,0.0290524524520074,0.0570705541598338,0.611026785417265
840,2,778895,0.0477248652882986,0.0569599592258905,0.402672388761797
841,2,779029,0.0257824582393016,0.0579620421117542,0.656725162073942
842,2,780187,0.0312575124597131,0.0571811605135745,0.584971404865387
846,2,780545,0.0445356929914137,0.0571562257141876,0.436388473423317
847,2,782605,0.0272269270352577,0.0569697824212577,0.633003850204279
848,2,784284,0.0627089033248369,0.0569300805328589,0.271426385288844
849,2,785333,0.029996727226307,0.0571462414602284,0.599974119442847
850,2,786434,0.00918505622111332,0.0574215439956887,0.873005362282897
851,2,787182,-0.0187035835507381,0.0577300966525576,0.746142599739665
852,2,787277,0.00409890588879236,0.0575423142104829,0.943252737055582
853,2,788140,0.0172099606867845,0.0572527060114177,0.763899190801462
855,2,789465,0.0359855477774704,0.057391674211311,0.531053495607137
856,2,789530,0.0118354125704884,0.0574491864410263,0.83689770689719
857,2,790356,0.0210945433604675,0.0573258494517796,0.713111591199522
858,2,790998,0.0364797111625286,0.0573452580874804,0.525096287622399
859,2,791790,0.0378542976836224,0.0573882685515589,0.509929521858108
863,2,794032,0.0741938291063299,0.0569665543961453,0.193625240512849
864,2,794999,0.0817523211930587,0.0567399217607258,0.150520408772059
865,2,797599,0.0776487707307706,0.0568467260254195,0.172829862856716
866,2,799021,0.0607814619328009,0.0572937457997165,0.289472326278806
868,2,799494,0.0562321119651187,0.0568519950140747,0.323293385346536
869,2,799991,0.0556597964092275,0.0569395558207187,0.328979107730344
870,2,800811,0.049415238306864,0.0571448636973768,0.38777078530088
871,2,801661,0.0392797092499124,0.0601668916535584,0.514280560749725
872,2,801662,0.0456915359514292,0.0600650947592622,0.447343905865374
