SNP,Chr,Pos,Effect,SE,PLM2_SNA3_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
569,2,450017,0.00896795693311714,0.0687509417861906,0.896291655232429
570,2,451779,-0.050366952731629,0.0689570085128747,0.465623509502291
571,2,451784,-0.0528848138429663,0.0692007004501922,0.445244486015438
572,2,453525,-0.0484473735567303,0.0692316104868375,0.484521294189378
573,2,453768,-0.0242695332123092,0.0693590279128374,0.726613663786636
574,2,454027,-0.0276846902737093,0.069066091389393,0.688777894848346
575,2,455029,-0.0208463795337664,0.0691093435377803,0.763101517372849
576,2,455247,-0.00474211881554371,0.0688945249261267,0.945162655514978
579,2,455756,0.0475125087799462,0.0739734538459647,0.521100940485352
580,2,457024,-0.000950067055660087,0.0694012248723931,0.989085445634578
581,2,457298,0.0273865828403653,0.0695865497428221,0.694142455160395
582,2,460202,0.014595771081003,0.0697554545375078,0.834380021140879
586,2,464424,-0.00491792655808132,0.0693979528294088,0.943544863461029
587,2,465824,-0.0246481333385629,0.0700684126463809,0.725218853397429
588,2,470145,-0.0542572681757465,0.0690214219092137,0.432340261003832
589,2,470686,-0.028707732157415,0.0690230061411572,0.677724633035899
590,2,471144,-0.0548041606833891,0.0690976360484978,0.428228507631322
591,2,471830,-0.0631966512974274,0.0688803187860871,0.359515025971002
592,2,472403,-0.0350349801442847,0.0689987583564308,0.611937039050151
593,2,473668,-0.0452017289534752,0.0694374646917054,0.515489152859365
594,2,473888,-0.0121659113398578,0.0690022096624118,0.860150011521125
595,2,474138,0.00249453976885416,0.06992728180867,0.971562991540689
596,2,474141,0.00249453976885416,0.06992728180867,0.971562991540689
597,2,475703,-0.00994425241930003,0.0689274575758664,0.885368587072506
598,2,476732,-0.00218278788547099,0.0687818878464972,0.974701379939952
600,2,477272,0.0082944927297372,0.069007685174767,0.904395750551053
601,2,477273,0.0082944927297372,0.069007685174767,0.904395750551053
604,2,480275,-0.0391941087329948,0.0690083926353547,0.570422198128185
605,2,480340,-0.0421279692023466,0.0700690295528743,0.548069205415121
607,2,481312,-0.00948964078697775,0.0701868345179951,0.892526520126879
608,2,483628,0.00649110666861435,0.0693233139398298,0.925452019861424
609,2,484021,0.0102057433103273,0.0688813561815457,0.882297869765181
610,2,484651,0.0681213600410795,0.0700405388405001,0.331418601389672
611,2,485249,0.0486105131554718,0.0691490191510204,0.482530340093158
612,2,485603,0.0271318155024594,0.0687668250221988,0.693414737462245
613,2,486033,0.0173554282263629,0.0690850136672137,0.801791414978182
615,2,488757,0.0596586362885929,0.0692815743647466,0.389765315986618
616,2,490612,0.0393270646644124,0.0689922060484701,0.569025480855418
617,2,491316,0.0508785674349028,0.0700820219711224,0.468328408099424
618,2,495558,-0.0336084658404856,0.0707614515341212,0.635113161274308
619,2,495559,-0.0403609927004154,0.0706891879329506,0.568387237156758
620,2,498324,-0.114576449658263,0.0704477131945186,0.104756039346101
621,2,498889,-0.105395996297266,0.0719609080004797,0.143912314324174
625,2,500276,-0.0568262938466707,0.0705666397877782,0.421197010003243
626,2,500320,-0.0618831067599095,0.0704385827296335,0.380248381794291
627,2,500677,-0.052797317204764,0.0705000869858507,0.454417891316775
628,2,501170,-0.0858856750557084,0.0701232889805012,0.221474402252967
629,2,501746,-0.0491692735862594,0.0698200858612971,0.481754978145464
630,2,505207,-0.067742849656321,0.0724490407253654,0.35040617441271
632,2,507274,-0.0901797465896885,0.0719703163067114,0.211030309459837
633,2,507491,-0.0865769176681992,0.0719847363770817,0.22989380487547
634,2,510017,-0.0773304669523855,0.0716865241865357,0.281444264362509
635,2,510140,-0.098291329504584,0.0715139461594408,0.170178339153223
636,2,517548,-0.0725902452023854,0.0726019792367106,0.318073602604089
637,2,517869,-0.0758023983591711,0.0727451723490602,0.298112505953132
638,2,518106,-0.0812197279237918,0.0729611683258303,0.266383785127278
639,2,518133,-0.0789544828777762,0.0728956723149062,0.279496121129613
640,2,518385,-0.0643849341216982,0.0726239031563836,0.375923220894292
641,2,518844,-0.0817352389929442,0.0725744401030035,0.26083482559403
642,2,523217,-0.0643336423979168,0.0732045762447069,0.380096711556468
643,2,524731,-0.0766649365652639,0.0724680305289177,0.290818098386728
644,2,528468,-0.030646393944499,0.0717359106690953,0.669485868816241
645,2,528729,-0.00956249042354607,0.110466182938573,0.931066473451463
646,2,530047,-0.05756751066585,0.0714200980418428,0.420762000669093
647,2,533672,-0.00673267225296859,0.0722880850034586,0.925847814518685
648,2,538868,-0.108788331065973,0.0716960072604859,0.130071970095262
653,2,542505,-0.0518361978052502,0.0713153570211126,0.467794165658629
654,2,544518,0.0140300114061919,0.0701950981284218,0.841696037645844
655,2,544904,0.00864889180188855,0.0708705655947089,0.902938481726066
656,2,544912,0.00845881207391197,0.0707488195116595,0.904898790200505
657,2,544962,-0.000800323894764698,0.0703902983374275,0.990934827303115
658,2,552681,-0.0594912585348207,0.0698282032745126,0.39481055439997
660,2,553949,-0.0511343524423634,0.0692724042329585,0.460905614844483
661,2,555320,-0.0541509495589459,0.0694564316249396,0.43612572939375
662,2,555633,-0.0603963335365759,0.0693239561493663,0.384226815393294
663,2,556553,-0.0579379085433894,0.0695283859012529,0.40523979466036
664,2,557658,-0.0333656954420214,0.0692880433819698,0.630423646546669
665,2,558703,-0.0397565825484053,0.0690493926372415,0.565137385063618
669,2,567265,-0.0709946941958308,0.0691058215014387,0.304967098798164
670,2,567339,-0.091138480873613,0.0692113326176785,0.18875506749422
673,2,572291,-0.146242785619355,0.0687900620149563,0.0342028291677313
674,2,572565,-0.150477075119958,0.0684548867891836,0.0285839861589524
675,2,573554,-0.118082476705089,0.0686407165455565,0.0862546915625529
676,2,573624,-0.119327476364125,0.06906680826372,0.0849146788255497
678,2,573868,-0.139862428060181,0.0688566982085789,0.0429825101884969
679,2,573983,-0.127532024335721,0.0688725934733935,0.0649024390413926
680,2,574281,-0.130351723258818,0.0684854343073697,0.0578081113787709
681,2,574592,-0.131468091747983,0.0687359413128448,0.0566012974102977
682,2,574678,-0.134450194620319,0.0684629845686097,0.0503333538567751
684,2,577915,-0.139714388449343,0.0684331185430846,0.041932326515047
687,2,582226,-0.15132757479645,0.0684909871890986,0.0277846728671632
692,2,592973,-0.0761217222993893,0.0686707395574958,0.268399305912084
693,2,592989,-0.0742689695023144,0.0686590323130459,0.280121048653553
694,2,593029,-0.080040746893,0.0689315394677482,0.246360244657853
695,2,593045,-0.0757886016444891,0.0699523910754214,0.279356544292064
696,2,593459,-0.0891907851805727,0.0689262519673317,0.196510300737892
697,2,594044,-0.0832127934260009,0.0684436303048881,0.224878956821124
698,2,595492,-0.0834440954042158,0.0702202529500913,0.235506417597218
699,2,598249,-0.0275081457511384,0.069338845621012,0.691813263242443
701,2,602542,-0.0148244295684316,0.0688691348473026,0.829692777966809
702,2,604023,-0.0188594068087452,0.0688991706684164,0.784456262550637
703,2,609784,-0.0247934541073061,0.0689926287743633,0.719537811902727
704,2,610624,-0.0277458543322775,0.0685762804534208,0.68601777003226
706,2,616723,-0.0221239379983642,0.0686123390119827,0.747303921231103
707,2,618646,-0.0141064561530957,0.068828590866975,0.837728901649049
708,2,618987,-0.0258309920757371,0.0688189540686096,0.707627803015375
709,2,619593,-0.0188530289606933,0.0686086168088988,0.783637583479227
710,2,620149,-0.00792875425982495,0.0686557818240272,0.908125897654692
711,2,620925,-0.0135314035743578,0.0685668047909276,0.843670150917291
715,2,625090,-0.0427377454583675,0.0687067978933285,0.534323151936928
716,2,625278,-0.0351675676993628,0.0689336965579462,0.610254623002453
717,2,626092,-0.019288785551864,0.0686699948359389,0.778958542402559
718,2,628663,0.00450733754130356,0.068700028669894,0.947726294398906
719,2,628692,0.004981115249516,0.0691968970543881,0.942654881193824
720,2,630554,-0.00780671510813163,0.0690590514217735,0.910059888809063
721,2,633052,-0.045045719348495,0.0687941950328051,0.513029687015141
722,2,633130,-0.0435064780304322,0.0688560613968879,0.527896002805944
723,2,633281,-0.0230082078438892,0.0717922816493133,0.748791821266481
724,2,633308,-0.037384430120905,0.0695445958959056,0.591219193586762
725,2,633859,-0.0583029878430096,0.068794409448961,0.397292945318902
726,2,635476,-0.142806104549719,0.0685571648132446,0.0379684754490187
727,2,635959,-0.0917685169758778,0.0683445374461302,0.180220965231671
728,2,636093,-0.110261543393188,0.06834500005466,0.107571145166469
729,2,637041,-0.128191242269875,0.0685832676424078,0.0624321819139184
730,2,637229,-0.123849509857248,0.0681772432981579,0.0701292220719675
731,2,638637,-0.112456674221898,0.0682720539908369,0.100409961811303
734,2,645476,0.0139605770729224,0.0698001804831258,0.841589690233302
735,2,646360,0.0610842640991686,0.0691815703778823,0.37786108467496
736,2,647193,0.0243099516423907,0.0687208483999902,0.723737961420706
737,2,647884,-8.31487423424426e-05,0.0691741282065496,0.999041605366427
738,2,649511,0.0333555199735948,0.0685929835203041,0.627069121118944
741,2,650924,-0.0152498220042371,0.0688115319461786,0.824740004687947
742,2,654520,0.0607258700923369,0.0691652176762537,0.380550244710778
743,2,657722,0.036350346840126,0.0690199651094154,0.598757552730617
744,2,660189,0.0428210230058409,0.0688135166780841,0.534161910294587
745,2,662669,0.0642601125365033,0.0689623148454176,0.352069046552813
746,2,668152,0.0678179665894503,0.0696083789393493,0.330585292066973
747,2,671051,0.146102242394076,0.0688731937748246,0.0345911391896405
748,2,671554,0.145881957155205,0.0696735882780855,0.0369915137318678
749,2,672334,0.111472564943539,0.0691994434655288,0.108097862284908
750,2,678375,0.116508234119975,0.0686499876816583,0.0905527465625391
751,2,679565,0.13920316704971,0.0688504201329019,0.0439489364135265
752,2,680493,0.124206798439912,0.0689243817739306,0.0723868386395504
754,2,682076,0.145853827399901,0.0691982187880825,0.0357556352085564
755,2,682239,0.151328244318626,0.0692298450005314,0.0294807223721006
757,2,687998,0.121410090739915,0.0692694768300172,0.0805179619373522
758,2,689964,0.113848623866701,0.0693664450547825,0.101633316199223
759,2,690583,0.116932702754787,0.0699674308597421,0.0955595668714428
760,2,694474,0.12198621485576,0.0693289486562576,0.0793541028688363
762,2,696541,0.104579929691479,0.0694145753798077,0.132807806842865
763,2,697507,0.0946716709769631,0.0697892676534177,0.175795535649766
764,2,698030,0.0576579115978297,0.0703169579282864,0.412785581869829
767,2,699381,0.0647426504698895,0.0698201191257931,0.354415847382976
768,2,699384,0.070002382039467,0.0698057398908168,0.316636078987865
769,2,699889,0.0707217140559854,0.0700841693093036,0.313619374846604
770,2,699929,0.0695536712491328,0.0696654668718623,0.318771619982665
771,2,701195,0.0478405991677182,0.0696553795229329,0.492648077771608
772,2,703873,0.0625598987301137,0.0691739389425189,0.36640788185917
773,2,704219,0.0451074847079915,0.0692842633783042,0.515438107062051
776,2,705106,0.0539405672120747,0.0689642182564329,0.434649013265105
777,2,705558,0.0463306512382156,0.0689314799845149,0.501943049511383
778,2,707207,-0.00967727387523776,0.0694183598488561,0.889209536957906
779,2,707848,0.0149434523752331,0.0701298112935479,0.831385430597715
780,2,712159,-0.018544797271565,0.0693171477250985,0.789213134806776
781,2,712303,-0.0208589173499444,0.0693621710678253,0.76380148025158
782,2,712456,-0.00538674285628826,0.0691718724548811,0.937971800374463
783,2,712761,-0.034177341993156,0.0703038308121838,0.627171187404946
786,2,712962,-0.0223470234589178,0.0700757839109496,0.749992514735728
788,2,714775,-0.0344054172545503,0.0694712829981834,0.620734189146745
789,2,717833,0.00378048441515255,0.0691738356988596,0.95644667470329
791,2,718552,-0.0386845348499861,0.0693746120441464,0.577458668539137
792,2,718598,-0.0167205738412416,0.0693368698463116,0.809579007052986
793,2,718839,-0.00907031632798266,0.0702524727650211,0.89734391990955
794,2,718965,0.00449038712132338,0.0696403715097188,0.948624804718113
795,2,719785,-0.0231565766862098,0.0692686507626422,0.738350989185725
797,2,722169,-0.0611535142222737,0.0696360808218408,0.380439475698345
798,2,723281,-0.0346024308854719,0.0692863249810813,0.617800192709109
800,2,725477,-0.0187364047591705,0.069192436985541,0.786713207112468
801,2,725577,-0.0393450067828173,0.0696959668215668,0.572756482889663
802,2,734490,-0.100061333959136,0.069231971408801,0.149259295842879
803,2,734586,-0.109979053484222,0.0688699344987361,0.111180645643075
804,2,735866,-0.0929297084711956,0.0687056904413322,0.177056693068194
805,2,737571,0.0101020883677596,0.0693706478390132,0.88430068789786
807,2,738941,-0.0094949941321314,0.0688455713282083,0.890384427050344
808,2,741443,0.0145383632525763,0.0688600143556234,0.832908245834212
809,2,741554,0.0378542597583305,0.0689516361157723,0.58335441245659
810,2,742609,0.014715522731935,0.0687073814115692,0.830532898468717
811,2,742620,0.0105846309136793,0.0686060739524043,0.877476147501247
812,2,742623,0.0105846309136793,0.0686060739524043,0.877476147501247
813,2,742956,0.0239940211040858,0.069166217326955,0.728870329991769
814,2,744118,-0.0313505374284305,0.0687323470576581,0.648580626570495
815,2,744147,-0.0231509800531429,0.0686308584780947,0.736071568475515
816,2,744252,-0.0208030270438671,0.0688008662869898,0.762551323746319
817,2,744413,0.0022971366095948,0.0688642533786491,0.973408385605437
818,2,744417,0.0022971366095948,0.0688642533786491,0.973408385605437
819,2,744466,0.00575582556540266,0.0691734499744481,0.933732842932355
820,2,746573,-0.0254512122632304,0.0687137001261555,0.711310331996587
821,2,747212,-0.0144115105753194,0.0690869310402601,0.834881085211225
824,2,750067,0.0013905114368018,0.0687004076723573,0.983863178199003
825,2,751443,-0.0158420363371817,0.0692238971433099,0.819116372336197
827,2,758111,-0.00626195214183611,0.0690424162672623,0.927784656772956
828,2,760471,0.0326189741102485,0.0686768787485473,0.635107091823908
829,2,762267,-0.017809016902877,0.0685726706096916,0.795238783831164
830,2,764689,-0.0159549392868208,0.0687587788630023,0.816639687232091
831,2,767731,0.00693367763183227,0.0690686877212183,0.920093168937106
832,2,769972,-0.0124537219888297,0.0685760181462998,0.85599725266896
833,2,772699,-0.0293455247445643,0.0701088442280371,0.675784276828651
834,2,773629,-0.00839891701287419,0.0686865159263032,0.902747662172872
838,2,774837,-0.0382648178031539,0.0687338558448736,0.578078414551527
839,2,777253,-0.0479003539494493,0.0687548914815273,0.486459798445803
840,2,778895,-0.0112671028459976,0.0687092285060035,0.869838863552446
841,2,779029,-0.0300416693843286,0.0698525289209339,0.66740514652477
842,2,780187,-0.0447277877085436,0.0688982408604047,0.516640176104731
846,2,780545,-0.010460403734647,0.068937108824721,0.879479983991214
847,2,782605,-0.0296308866967354,0.0686595583662863,0.66632291198974
848,2,784284,-0.0130745845949212,0.0687218985583685,0.849219817842417
849,2,785333,-0.0151698526187048,0.0688902559056181,0.825840221984005
850,2,786434,-0.029050839308207,0.0691851197288935,0.674813880858489
851,2,787182,-0.0473340523357546,0.0695364505857653,0.496502206075833
852,2,787277,-0.0408756384584701,0.0693117932029881,0.555745133565239
853,2,788140,-0.00800468818163402,0.0690039325892791,0.907715840619988
855,2,789465,-0.000561361056934717,0.0692023893793452,0.993532314361026
856,2,789530,-0.0067304873661328,0.0692364356496852,0.922614641393539
857,2,790356,-0.0209480349366736,0.0690888172767587,0.761912689992745
858,2,790998,-0.00864478152071491,0.0691460244313684,0.900577217304637
859,2,791790,0.00314417393011068,0.0692021934864365,0.963786594444002
863,2,794032,0.0246089098456213,0.0688038527596735,0.720805827080004
864,2,794999,0.0306563626237546,0.0685598079737444,0.65504262896235
865,2,797599,0.0427352749109094,0.0686502996390259,0.534010612306448
866,2,799021,0.0530074130851443,0.0690982828705596,0.443516585789029
868,2,799494,0.0425704145982241,0.0685709627770575,0.535116877181333
869,2,799991,0.0433871706228081,0.0686730296191784,0.527930786230124
870,2,800811,0.0463121140142575,0.068895275530121,0.501889555852156
871,2,801661,0.0814019539905022,0.0724226427685705,0.261783209921597
872,2,801662,0.0986986138630959,0.0722542780264057,0.172811752677196
874,2,801676,0.0888452523658323,0.108024307532493,0.411372558576232
