SNP,Chr,Pos,Effect,SE,ERG11_PIS1_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
592,2,472403,-0.293004451683886,0.143962293967157,0.0425686696012892
593,2,473668,-0.267101275263021,0.145064491380115,0.0664225514259127
594,2,473888,-0.255233074928474,0.144126479261225,0.0774408096533265
595,2,474138,-0.278396866897818,0.145949616022777,0.0572689784854238
596,2,474141,-0.278396866897818,0.145949616022777,0.0572689784854238
597,2,475703,-0.210432842944576,0.144171947857125,0.145290370952481
598,2,476732,-0.309447437878628,0.143353852122509,0.0315526872789498
600,2,477272,-0.336742012268198,0.143659636444061,0.0196308029705201
601,2,477273,-0.336742012268198,0.143659636444061,0.0196308029705201
604,2,480275,-0.167912911623142,0.144562017425959,0.246211803276839
605,2,480340,-0.152315191270041,0.146848613577797,0.300340544730184
607,2,481312,-0.154203776865689,0.147019012237411,0.294955697877742
608,2,483628,-0.212122654982213,0.144995458562892,0.144367922637668
609,2,484021,-0.189379781600365,0.144157899672845,0.189801375577733
610,2,484651,-0.213181017792529,0.146695793876419,0.147051525190662
611,2,485249,-0.168801884485651,0.144890114208304,0.24479197302806
612,2,485603,-0.187577461412934,0.143951103350058,0.193402333372521
613,2,486033,-0.195215902041016,0.144572683879592,0.177786163317148
615,2,488757,-0.112842958322965,0.145373538582061,0.438134359135518
616,2,490612,-0.0377796178900355,0.144790553674162,0.794301738584257
617,2,491316,0.0521364277762039,0.147107777705992,0.723243461386213
618,2,495558,0.143751813670569,0.148299782775165,0.333042948264125
619,2,495559,0.158507822124627,0.148126401463895,0.285312237284893
620,2,498324,0.146775370683217,0.14813826807808,0.322461988977385
621,2,498889,0.156023939233951,0.151196045477762,0.302810760885777
625,2,500276,0.216853373539635,0.147726619300604,0.143011777231104
626,2,500320,0.190997083868314,0.147584017707551,0.196456758317508
627,2,500677,0.19817588627237,0.147642430694694,0.180371346494994
628,2,501170,0.197236171107589,0.14704880468969,0.180686246185746
629,2,501746,0.118484263130864,0.146441851532515,0.419009841079868
630,2,505207,0.00135624731373829,0.152178058737628,0.992894190279812
632,2,507274,0.0268132276501916,0.151314327314538,0.859451219460744
633,2,507491,0.0286801406359156,0.151317310395402,0.84978135159998
634,2,510017,0.014951393755807,0.150635869344385,0.920991986342129
635,2,510140,0.0369031362339924,0.15041632367765,0.806335775570981
636,2,517548,0.0589980178033569,0.152494005531815,0.699072654221982
637,2,517869,0.0263935101916024,0.152839298799654,0.862995658562074
638,2,518106,0.0697576077573325,0.153287826178003,0.649334332193772
639,2,518133,0.0484779381061982,0.153159123847965,0.75179487655588
640,2,518385,0.0381718634227286,0.152512801146779,0.802511558242585
641,2,518844,0.0537078507019397,0.152499543502256,0.724910674006309
642,2,523217,0.0448562308807885,0.153724370756563,0.77061363717452
643,2,524731,0.0677482354303944,0.152227920814736,0.656560193237818
644,2,528468,-0.0343316998497221,0.150521711124353,0.819712451079422
645,2,528729,0.25820041584581,0.231340307638578,0.265135724721283
646,2,530047,-0.0125723622472089,0.149967690297523,0.933236090284939
647,2,533672,0.109769013540776,0.151541585727549,0.469331230232161
648,2,538868,0.285334242239825,0.150133744396632,0.0581775360630964
653,2,542505,0.406218378496512,0.148154244632299,0.00642038956364923
654,2,544518,0.405146752124533,0.145682504617851,0.00570947189684973
655,2,544904,0.350661077152201,0.147505569475962,0.0179733780166517
656,2,544912,0.345726264170182,0.147281041258687,0.0194571668661805
657,2,544962,0.379684255732038,0.14628169536812,0.00983761287927272
658,2,552681,0.319237965052735,0.145654566914206,0.0290505210971625
660,2,553949,0.279913692489528,0.144672774765723,0.0538128054198319
661,2,555320,0.203667108634448,0.145433777438371,0.162268529055394
662,2,555633,0.174306703596699,0.14529427284485,0.231068032045921
663,2,556553,0.184279309360369,0.145676342718902,0.20670887337592
664,2,557658,0.11337425507332,0.145281023098183,0.435690804512449
665,2,558703,0.103888421815148,0.144820371072505,0.473626067593492
669,2,567265,0.0710119234157582,0.145143633995029,0.624966620518131
670,2,567339,0.0694061511969127,0.14550691708013,0.633660453481374
673,2,572291,-0.0754448697370625,0.1451792302593,0.603621320111193
674,2,572565,-0.0507450878865114,0.144565023546443,0.725783399711681
675,2,573554,-0.0942960059346905,0.144515773010039,0.514505737239561
676,2,573624,-0.0992558733917906,0.1454098187454,0.49531110025572
678,2,573868,-0.0645019183896797,0.145254797387689,0.65727092945398
679,2,573983,-0.0654011592965851,0.145145282534645,0.652560974891216
680,2,574281,-0.0893892828004318,0.144331737774329,0.536097088363769
681,2,574592,-0.0860849951235966,0.144873137118687,0.552752614289505
682,2,574678,-0.0776982519627606,0.144350906865003,0.590737105015561
684,2,577915,-0.139804598607732,0.144218296872768,0.333011513546057
687,2,582226,-0.0811141447567755,0.144612104029985,0.575215836955079
692,2,592973,-0.0128241718993915,0.144312424814539,0.929240428818771
693,2,592989,-0.0154662273380586,0.14427513399354,0.914691582908419
694,2,593029,-0.0298647302355426,0.144877836696457,0.836802477024728
695,2,593045,0.0153156211346089,0.146993811674173,0.917075928398721
696,2,593459,-0.00873010106368885,0.144941354641439,0.952004980913597
697,2,594044,1.6106602469923e-05,0.143887378068513,0.99991074886905
698,2,595492,-0.0332161618049376,0.147597990878896,0.822074633467083
699,2,598249,0.0137325155310831,0.145495717551069,0.924857415614459
701,2,602542,0.0350053055732883,0.144477197253282,0.808696565450816
702,2,604023,0.0595913850999397,0.144523279546115,0.680347341308408
703,2,609784,0.0379480864705282,0.144751187326422,0.793350393258202
704,2,610624,0.0358732674629033,0.143886038878162,0.803260417468251
706,2,616723,0.0145004361461771,0.143960127250173,0.919825659967238
707,2,618646,0.0462300238335164,0.144382297088104,0.749012399408812
708,2,618987,0.0437502152158452,0.144384486076871,0.762059293561712
709,2,619593,0.0154837344480461,0.14394622499313,0.91440099642916
710,2,620149,0.0376682410507307,0.144020904310074,0.793823216696537
711,2,620925,0.0688488265957454,0.143806727607427,0.632406190771139
715,2,625090,0.124137085338467,0.144066708971095,0.389457420286039
716,2,625278,0.144169596760648,0.144464828948456,0.318984097286404
717,2,626092,0.146778814593828,0.143866098614468,0.308310498110158
718,2,628663,0.132773971021154,0.143952484445303,0.356978192920251
719,2,628692,0.13195816958917,0.14499840158954,0.363408481317745
720,2,630554,0.0689572815707511,0.14483427836063,0.634289399965629
721,2,633052,0.0405936556914028,0.144393968821223,0.778774451435212
722,2,633130,0.0385736170246057,0.144519381301457,0.789694585156521
723,2,633281,-0.0106571256638108,0.150633004274677,0.943637632194387
724,2,633308,0.002759984599288,0.1459564003518,0.984923863957362
725,2,633859,0.00647144401783034,0.144469304526749,0.964296361765301
726,2,635476,0.0338579274994317,0.144695259828471,0.815124721639151
727,2,635959,-0.0360194226721975,0.143732082278007,0.802268300284198
728,2,636093,-0.01155315450815,0.143906457642027,0.936058157647906
729,2,637041,0.0263213187946851,0.144583464448633,0.855648530853368
730,2,637229,0.0132780657581992,0.143693463167838,0.926428291526498
731,2,638637,-0.06804662355556,0.143730876041458,0.636198501305164
734,2,645476,0.0917773403917994,0.146359760894123,0.531020832559085
735,2,646360,0.0740170954332356,0.145241944217304,0.610641476430728
736,2,647193,0.068922209892512,0.144147521665421,0.632848930690156
737,2,647884,0.103008512388787,0.145015967811076,0.477971427097921
738,2,649511,0.0848844485495428,0.143877666944162,0.555583828265836
741,2,650924,-0.0653467103555056,0.144327024281037,0.65099369200247
742,2,654520,-0.0529845716547274,0.145231843029116,0.715458636075575
743,2,657722,-0.0682624143918917,0.144807457805187,0.637645443526584
744,2,660189,-0.0305289909261577,0.144433066392682,0.832719601618362
745,2,662669,-0.102302059144408,0.144750655867251,0.480190101880951
746,2,668152,-0.0327004519120389,0.1462164278628,0.823163561320011
747,2,671051,0.0113886655426783,0.145405024173871,0.937614910399807
748,2,671554,0.0402340160852871,0.147056627486897,0.78455558289073
749,2,672334,0.0155840611250444,0.145702934738035,0.914883241430726
750,2,678375,-0.025404845393498,0.144600023890417,0.860637865418527
751,2,679565,-0.00100086218677664,0.145274363574196,0.994506940001546
752,2,680493,-0.102620485216882,0.145156496049244,0.480054971230969
754,2,682076,0.0619344189027607,0.146043575498778,0.671764489594047
755,2,682239,0.017887813400041,0.146212987837978,0.902698741839947
757,2,687998,-0.205393946944092,0.145540571316726,0.159052026091958
758,2,689964,-0.197304465242076,0.145699255236948,0.176542024176364
759,2,690583,-0.17014250403069,0.147084877711796,0.248150960172626
760,2,694474,-0.21793456942371,0.145619519110312,0.135390201045643
762,2,696541,-0.148735452176056,0.145876798732333,0.308618200472365
763,2,697507,-0.146444814382423,0.146584100307108,0.318454906061556
764,2,698030,-0.11413145006867,0.147532511725519,0.439683921307257
767,2,699381,-0.183418478611477,0.146327780086252,0.210861791664379
768,2,699384,-0.176306945360679,0.146352540970496,0.229136630111084
769,2,699889,-0.079897791722408,0.147179221296404,0.587568412555116
770,2,699929,-0.130812612716638,0.146190843836813,0.371499894692328
771,2,701195,-0.233865479813037,0.14569603685919,0.109352762367032
772,2,703873,-0.272041601026253,0.144563894568086,0.0606845417842824
773,2,704219,-0.235211149020603,0.144898050916581,0.105420666019947
776,2,705106,-0.263357197737853,0.144124491265404,0.0685003563408944
777,2,705558,-0.277498396279087,0.143947281602245,0.0546847231419808
778,2,707207,-0.327794292870949,0.144587141136328,0.0239880753984463
779,2,707848,-0.359997369824857,0.14588099643022,0.0140702467159587
780,2,712159,-0.34244696112426,0.144287702443231,0.0181617586325001
781,2,712303,-0.349714134555368,0.144337480693541,0.0159000096371167
782,2,712456,-0.366503072733714,0.143799009922206,0.0112346520379686
783,2,712761,-0.337249025604684,0.146442933747405,0.0218632280291251
786,2,712962,-0.387328715675653,0.145579897414573,0.00815641283611612
788,2,714775,-0.373354996782664,0.144432985900109,0.0101392835891467
789,2,717833,-0.334083752205655,0.144026068963112,0.0209321893481671
791,2,718552,-0.296631123400061,0.144745754426868,0.0411690220175395
792,2,718598,-0.335474254477492,0.144373006154998,0.0207108848484085
793,2,718839,-0.348354838452345,0.146214413325175,0.017724666192337
794,2,718965,-0.340279040059527,0.144971623982493,0.0194664291554045
795,2,719785,-0.282064336298797,0.144563429075865,0.0518304420065283
797,2,722169,-0.311116577869388,0.14530771023216,0.0329513373072307
798,2,723281,-0.304311492699278,0.144501384071542,0.035915127694986
800,2,725477,-0.234232882635723,0.144636755095658,0.106242163308362
801,2,725577,-0.236733116525371,0.145736645101131,0.105185174659484
802,2,734490,-0.144524058621613,0.145466782821085,0.32113747427439
803,2,734586,-0.119308620249926,0.14486322883785,0.41072583402003
804,2,735866,-0.152406240408491,0.144282012103287,0.291549902166731
805,2,737571,-0.0638652461904144,0.145496515618278,0.660968550414543
807,2,738941,-0.086711134508045,0.144360431736379,0.548453773229873
808,2,741443,-0.19481271261619,0.144097140365335,0.177255587171435
809,2,741554,-0.214127829388675,0.144265073360579,0.138630567551258
810,2,742609,-0.161794084477497,0.143892301649429,0.26160272236555
811,2,742620,-0.171587936286863,0.143642675570694,0.233066053212598
812,2,742623,-0.171587936286863,0.143642675570694,0.233066053212598
813,2,742956,-0.212188986679909,0.144687607334034,0.143393710043717
814,2,744118,-0.138280664403566,0.144047347116524,0.337729002210247
815,2,744147,-0.136893439436526,0.143818609951068,0.341825407168897
816,2,744252,-0.122534515485126,0.144207797015122,0.396063374005404
817,2,744413,-0.150321307868661,0.144248001214212,0.298076991239281
818,2,744417,-0.150321307868661,0.144248001214212,0.298076991239281
819,2,744466,-0.177407610727757,0.144812049803215,0.221358606220024
820,2,746573,-0.15395079376426,0.143948629528624,0.285582270029371
821,2,747212,-0.166332839436708,0.144674957955685,0.25104566259856
824,2,750067,-0.152013361666178,0.14389856201424,0.291511355079373
825,2,751443,-0.165905303791418,0.144966065186947,0.25321563646513
827,2,758111,-0.18356779425314,0.144515042756342,0.204838200202989
828,2,760471,0.0227385456839518,0.14411734461007,0.874721951626466
829,2,762267,-0.11081443452534,0.14375057541527,0.441293753060589
830,2,764689,-0.101182425697087,0.144158657260901,0.483215003570583
831,2,767731,-0.057282453054668,0.144868357400151,0.692778890835308
832,2,769972,-0.0862696919587304,0.143798232103568,0.548934002770135
833,2,772699,-0.0914731975330534,0.147036412487202,0.534269470817119
834,2,773629,-0.0563605082589382,0.144068438997061,0.695880632154213
838,2,774837,-0.0773455819512895,0.144200464039945,0.59203697315613
839,2,777253,-0.00202207221062695,0.144339147644814,0.988830576276831
840,2,778895,-0.0422702303537953,0.144132194619548,0.769485032311347
841,2,779029,-0.0464549546897248,0.146560310918308,0.751455125231387
842,2,780187,-0.00796673750880622,0.144626424839736,0.956101959498061
846,2,780545,-0.0147576890807395,0.144624913460384,0.91878196916491
847,2,782605,-0.02386675066391,0.144072453614004,0.868520954342558
848,2,784284,-0.0200520748124725,0.144174284169204,0.889464516117692
849,2,785333,0.0108264473119072,0.144532814988909,0.940331535634946
850,2,786434,-0.00698502504628606,0.145178396384859,0.961653082918088
851,2,787182,0.007650637779403,0.145974826696335,0.958231122084702
852,2,787277,-0.00676626983764639,0.145479543212212,0.96292997533305
853,2,788140,0.0193085891405138,0.144761630145922,0.893967321122932
855,2,789465,0.0259351531883427,0.145172309756342,0.858314368740195
856,2,789530,0.027149134489642,0.145245040512888,0.851831109062323
857,2,790356,0.011249147214291,0.144958233285754,0.938188078462698
858,2,790998,0.0421131821676209,0.145046505053313,0.771724625628737
859,2,791790,0.0478240437702471,0.145156556330707,0.74199944445579
863,2,794032,0.00353593033383179,0.144368803355571,0.980473730039149
864,2,794999,-0.010926216365588,0.143870347251555,0.939505972612955
865,2,797599,-0.0124403709342671,0.144098144668743,0.931250952753573
866,2,799021,-0.129681551503625,0.144916956565528,0.371467392005654
868,2,799494,-0.088116371296264,0.143856278269263,0.540581141204233
869,2,799991,-0.0979991703661463,0.144055353479069,0.496767857692744
870,2,800811,-0.0459318634318189,0.144606382884243,0.750950594802998
871,2,801661,-0.168460980840334,0.151941898752068,0.268305907993621
872,2,801662,-0.172288798077385,0.151704579879851,0.256858389521394
874,2,801676,-0.0987514372685041,0.226779021135338,0.663500316696757
875,2,801677,-0.0862259309340274,0.223996130807812,0.700510849694634
876,2,801689,-0.000271202190660347,0.674541244854535,0.999679434220325
877,2,801690,-0.000271202190660347,0.674541244854535,0.999679434220325
879,2,802096,-0.0240127564604515,0.149124348567432,0.872165781561965
880,2,802200,0.212314489560028,0.184366361875375,0.250268889519385
883,2,802702,-0.00493556649203519,0.183556107035092,0.97856378132446
884,2,803024,-0.29378057275628,0.182608863641623,0.108554691833504
885,2,803493,0.221691531440781,0.182896872282836,0.226280093895797
886,2,804707,0.111689544167958,0.145411239274375,0.4429446709081
887,3,450,-0.0946295834195772,0.150980809581722,0.531217997827433
889,3,493,-0.110234586032056,0.152020695230507,0.468853410674857
891,3,550,0.12093089736574,0.153045569011049,0.429963246978402
892,3,583,0.203165496784186,0.159646508791756,0.203999026824893
904,3,1886,0.207318429799977,0.145906525129384,0.156228862982109
905,3,1933,0.298968704382327,0.143708510936278,0.0382112731782992
