SNP,Chr,Pos,Effect,SE,SSH1_ORM2_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
571,2,451784,-0.000310124105078691,0.0690601569921852,0.996419538675814
572,2,453525,-0.0196578531702842,0.0690738651608924,0.776123799351495
573,2,453768,-0.0226613761041462,0.0691624520465161,0.743367282249222
574,2,454027,-0.0110718027489393,0.0688820262179611,0.87239349210708
575,2,455029,-0.0156083772685931,0.0689158775380451,0.820955712300835
576,2,455247,-0.0233223756016678,0.0686870437605289,0.734400761548171
579,2,455756,-0.00536355360271434,0.0738047616655125,0.94210813832256
580,2,457024,-0.0119884578598985,0.0692001282532351,0.862559493384471
581,2,457298,0.00261159314312265,0.0694029295740929,0.970004408356249
582,2,460202,-0.0449557978573344,0.0695194178014931,0.518268792065012
586,2,464424,0.0129336232865078,0.0691968571286942,0.851838135988933
587,2,465824,-0.0408350781751941,0.0698467720301557,0.559164607725182
588,2,470145,-0.0267526227585186,0.068869828774592,0.697915742068721
589,2,470686,-0.0448500265439828,0.0688013754087279,0.514904795792925
590,2,471144,-0.0366174790670033,0.0689341496312105,0.595617691547313
591,2,471830,-0.0687241297883854,0.0686681238041734,0.317601506298516
592,2,472403,-0.0503620806919565,0.0687746386263577,0.464485470580658
593,2,473668,-0.0895531560475771,0.0691165779373862,0.195931406389774
594,2,473888,-0.0682169076711403,0.068712344339408,0.321492480375763
595,2,474138,-0.088574255832419,0.0695681802296604,0.203784639428033
596,2,474141,-0.088574255832419,0.0695681802296604,0.203784639428033
597,2,475703,-0.0377961394400885,0.0687032178728437,0.582573760620349
598,2,476732,-0.106094133902647,0.0683527272852016,0.121520825276632
600,2,477272,-0.0986878181119654,0.0686112769514919,0.151217489800849
601,2,477273,-0.0986878181119654,0.0686112769514919,0.151217489800849
604,2,480275,-0.0582538074197668,0.0687729183423645,0.397543524743118
605,2,480340,-0.0774135687028722,0.0697831795233777,0.268036875231361
607,2,481312,-0.0824675068116623,0.069850457274665,0.238544860808547
608,2,483628,-0.0296502087512983,0.069108205356942,0.668155576088531
609,2,484021,-0.033523396971638,0.0686636242676578,0.625692585313169
610,2,484651,-0.0417298856471213,0.0698987762304429,0.550887071367151
611,2,485249,-0.00257111074607286,0.0689996779974573,0.970296650260103
612,2,485603,-0.00250555053844026,0.068585451302329,0.970878966105582
613,2,486033,0.00910561643937802,0.0688921964363399,0.894923585117753
615,2,488757,-0.0261878237036038,0.0691422144771421,0.705098961183402
616,2,490612,-0.081967212359135,0.068688449437911,0.233545967215441
617,2,491316,-0.0692346085160233,0.0698369020683152,0.322181209325207
618,2,495558,-0.0863857447410086,0.0704320200239365,0.220823397610508
619,2,495559,-0.0893332965079057,0.0703594033512392,0.205038202396876
620,2,498324,-0.105701209186982,0.0702844523488542,0.133499707182362
621,2,498889,-0.0712013169999777,0.0718732802969118,0.322534714391
625,2,500276,-0.0605371492780824,0.0703560005783462,0.390130306529198
626,2,500320,-0.0649881599682127,0.070229062077891,0.355403484818831
627,2,500677,-0.0669885166180448,0.070264196263587,0.341049670596583
628,2,501170,-0.0778999407358816,0.0699486921866171,0.266177407776812
629,2,501746,-0.0497837039598947,0.0696191990975255,0.475028663034119
630,2,505207,0.0524520622289408,0.0722776773523108,0.468502255967187
632,2,507274,0.00213185246379544,0.07192413507142,0.976370680313396
633,2,507491,0.0172467761893973,0.0719202454128573,0.810621245027682
634,2,510017,0.00550144932370555,0.0715989491579733,0.938796737021316
635,2,510140,0.00521101830283976,0.0714997540367839,0.94194159344788
636,2,517548,0.0729434753348484,0.072393072583921,0.314335269223083
637,2,517869,0.0612880167098631,0.0725756549055311,0.398978355901335
638,2,518106,0.0704368359714374,0.0727839284268793,0.333830506146704
639,2,518133,0.0683086045641366,0.0727173718769931,0.348182513820926
640,2,518385,0.0618129436813608,0.0724224136390682,0.393957704158029
641,2,518844,0.0668665865675813,0.0724096940096026,0.356404562320242
642,2,523217,0.078189004349889,0.0729567565364619,0.284579271898977
643,2,524731,0.0520058902941365,0.0723226107257048,0.472566115848491
644,2,528468,0.0837917130785417,0.0714104325838343,0.241433780904805
645,2,528729,0.10392214498952,0.110012957840852,0.345491104925472
646,2,530047,0.073395190167763,0.0711745449342383,0.303153042614651
647,2,533672,0.0257237120065383,0.0720695502244849,0.721358233809053
648,2,538868,-0.0371940577368233,0.0716967207709619,0.604246677676875
653,2,542505,-0.0520231351877085,0.0711110260982935,0.464912639516966
654,2,544518,-0.0293425506632805,0.0699811942019672,0.675257823636704
655,2,544904,-0.0569262402272801,0.0706047063802154,0.420631782287125
656,2,544912,-0.0610584279076469,0.0704733354189949,0.386856777859032
657,2,544962,-0.0265696711636971,0.0701750661174738,0.705197806878794
658,2,552681,-0.0678075138958909,0.0696068611041872,0.330649201075624
660,2,553949,-0.0299324817613156,0.0691095289873482,0.665194611533179
661,2,555320,-0.0902195419985014,0.069151180447598,0.192854803353764
662,2,555633,-0.100230050417562,0.0689943462306963,0.147187470381461
663,2,556553,-0.062576597607408,0.0693180363108531,0.367276164003849
664,2,557658,-0.0726316021436582,0.0690046827030351,0.293262435174488
665,2,558703,-0.0716150250024737,0.0687790075048073,0.298479669313379
669,2,567265,-0.122806310837911,0.0687011910241639,0.0747075719764522
670,2,567339,-0.110758019024603,0.0689313827607352,0.108995285896668
673,2,572291,-0.127591351210566,0.0686965039875359,0.0640983672506415
674,2,572565,-0.121159094220156,0.0684217980219692,0.0774623078834835
675,2,573554,-0.0933227665302345,0.068551308363869,0.174269381975064
676,2,573624,-0.0994124825865546,0.0689574572332408,0.150287817200613
678,2,573868,-0.0981956215754604,0.0688621088208007,0.154759376962303
679,2,573983,-0.0873953119047449,0.0688517115264699,0.205160814163728
680,2,574281,-0.091839610890339,0.0684651271051465,0.180650646689195
681,2,574592,-0.099071814164616,0.068691807660733,0.150114169714745
682,2,574678,-0.0938014936029865,0.0684575918734936,0.171491151170867
684,2,577915,-0.0617180255053046,0.0685607522200527,0.368630345515578
687,2,582226,-0.0556536054866853,0.0687021966836716,0.418445545164821
692,2,592973,-0.105244978187027,0.0683646198059061,0.124586564270491
693,2,592989,-0.105825092986907,0.0683446482876545,0.1224212094819
694,2,593029,-0.112204436211279,0.0686064139270924,0.102839724124491
695,2,593045,-0.10406555760571,0.0696486280476663,0.136029516765893
696,2,593459,-0.112890376824688,0.0686297272795413,0.100876560201036
697,2,594044,-0.100547575372133,0.0681812279587195,0.141181669703298
698,2,595492,-0.116356217052708,0.069885786585131,0.0968103357000391
699,2,598249,-0.0981291499432785,0.0689587561478792,0.155615768676408
701,2,602542,-0.11441579213022,0.0684064598028508,0.0952945220150788
702,2,604023,-0.0767796673059536,0.068588088025594,0.263717204552654
703,2,609784,-0.0526838975326441,0.0687510454246881,0.444010191989669
704,2,610624,-0.0486595997757161,0.0683472644793203,0.476968116721101
706,2,616723,-0.0881978100016057,0.0682652809682706,0.197207070770591
707,2,618646,-0.063171956619588,0.068553731348584,0.357421123682227
708,2,618987,-0.0705021260549142,0.0685334830041482,0.304313147727371
709,2,619593,-0.0559891273135485,0.0683550964792768,0.413286441967419
710,2,620149,-0.0532245260349285,0.068402394814744,0.43702591279622
711,2,620925,-0.0623557055058173,0.068294190779092,0.361841759619706
715,2,625090,-0.0578968430615377,0.0684788451224332,0.398420903564814
716,2,625278,-0.0597012948232596,0.0686887346438652,0.385351829870606
717,2,626092,-0.034685493222834,0.0684566731918097,0.612697067494097
718,2,628663,-0.0437035652556781,0.0684647717579376,0.523668532698975
719,2,628692,-0.044383134498548,0.068959364435178,0.52024441123618
720,2,630554,-0.00882048204046493,0.0688615013858817,0.89815054874518
721,2,633052,-0.0039518316085817,0.0686390792288415,0.95412047504639
722,2,633130,-0.0158195919912516,0.0686930994939946,0.817996910416852
723,2,633281,-0.00884899324094768,0.0715961455002253,0.901705546467207
724,2,633308,-0.0140088971377276,0.069370384351522,0.84007723351807
725,2,633859,-0.0227922277163159,0.0686570052459241,0.7401071545009
726,2,635476,-0.024162790173499,0.0687682342470721,0.725523729886339
727,2,635959,-0.0109047310512606,0.0683207297975345,0.873278902540169
728,2,636093,0.00701183383630136,0.0683996067679446,0.918407877823871
729,2,637041,-0.00882661316625427,0.0687234079386587,0.897876467869947
730,2,637229,-0.01909176458869,0.0682920288513102,0.779978323320376
731,2,638637,0.0120897804278615,0.0683352007245076,0.859673649539476
734,2,645476,-0.085960629569678,0.0694542809257016,0.216665570336132
735,2,646360,-0.0520602815700709,0.0690045486129912,0.451083794576663
736,2,647193,-0.065842773347891,0.0684471083811619,0.336732615084386
737,2,647884,-0.0705013621685715,0.0688744602086628,0.306715155934853
738,2,649511,-0.0461657885620415,0.0683758875486686,0.50000567519628
741,2,650924,-0.118826941241276,0.0683277363752708,0.0828936292030963
742,2,654520,-0.00791825044366379,0.0690416941495533,0.9087576703449
743,2,657722,-0.0510134882105973,0.0687963557576816,0.458874634325234
744,2,660189,-0.0169182233631417,0.0686487410123671,0.805480070486462
745,2,662669,0.012814817190819,0.0688465360369714,0.852445046814101
746,2,668152,-0.00421527978826575,0.0695025108506615,0.951672818760904
747,2,671051,0.030502928371424,0.0690938115398454,0.659142195184348
748,2,671554,0.0289309877283881,0.0698877526865687,0.679152146729648
749,2,672334,0.0244747981023554,0.0692427515530677,0.72395184725481
750,2,678375,0.0170333336683727,0.0687266841486893,0.804401042471117
751,2,679565,0.018266917086479,0.0690433376322319,0.791493788163055
752,2,680493,0.0312274505760077,0.0690229720653876,0.651243534382771
754,2,682076,0.0179266061852046,0.0694269158615276,0.796396625399637
755,2,682239,0.0170254137877526,0.0694918798145857,0.806599870010511
757,2,687998,0.028973109850563,0.0693544398814054,0.676380813546013
758,2,689964,0.012379181571204,0.0694286555135481,0.858589066955758
759,2,690583,0.0328661750538526,0.0700212627542922,0.63909195849678
760,2,694474,0.0326544831395601,0.0694117158679778,0.638326745849341
762,2,696541,0.014877865484509,0.0694340276644416,0.83045757661516
763,2,697507,0.0174435405716526,0.0697649596216571,0.802707292001674
764,2,698030,0.00276292442864157,0.070182758592737,0.968619592784055
767,2,699381,0.0126594517851673,0.0697022333361738,0.855983707085683
768,2,699384,0.0125592954595231,0.0697022846636853,0.857110847636198
769,2,699889,0.00765349410269645,0.0699835828363119,0.912978085851028
770,2,699929,0.025192951535927,0.0695516246872826,0.717404791289654
771,2,701195,-0.0087742437436451,0.0695013039870564,0.899609277614334
772,2,703873,0.00787310369715755,0.0690550074038547,0.909293049384207
773,2,704219,0.0289684855721606,0.0691106927073446,0.675353647117559
776,2,705106,0.0259070996873267,0.0688130413589496,0.706782317203825
777,2,705558,0.0343951491145545,0.0687542481659558,0.617202213880637
778,2,707207,-0.0220227782661755,0.0692121181520445,0.750527066676606
779,2,707848,0.000115975374000654,0.0699340544922843,0.998677762827713
780,2,712159,0.015462656251361,0.0691213222940896,0.823117716104472
781,2,712303,0.0124385512035179,0.0691698002198304,0.857392094706362
782,2,712456,-0.0114580043297833,0.0689722505439418,0.868153810578132
783,2,712761,-0.0111479628732023,0.0701240327098427,0.873779542672686
786,2,712962,-0.0219870065573049,0.0698759503026193,0.753207456081174
788,2,714775,-0.0391612185472499,0.0692656175102034,0.572176216314908
789,2,717833,0.0029268605514744,0.0689764276671598,0.966177699776687
791,2,718552,-0.0266148205900688,0.0691924759466457,0.700729072427831
792,2,718598,-0.0349270051950454,0.0691195809593489,0.613654539728217
793,2,718839,-0.0368338868741948,0.0700260852415697,0.599216852414183
794,2,718965,-0.0175255603088873,0.0694356591087647,0.800878800396778
795,2,719785,-0.0332834664822044,0.069059071395218,0.630135540449364
797,2,722169,-0.0018837712953379,0.0695129743817521,0.978395635977119
798,2,723281,-0.00245998184426144,0.0691127587721201,0.971626415383199
800,2,725477,0.0459437690768529,0.0689586819941062,0.505686054657288
801,2,725577,0.0315222264169694,0.0695080700410031,0.650464121369867
802,2,734490,0.0465491139832412,0.0691938966977512,0.501556417945553
803,2,734586,0.04202253491494,0.0688845831203647,0.54222604648613
804,2,735866,0.0433576143663129,0.0686480259783076,0.528061628797121
805,2,737571,0.02001461835714,0.0691664367426557,0.772468938801614
807,2,738941,-0.00809737061667526,0.068649481450201,0.906172465928299
808,2,741443,0.0169218883512858,0.0686618147837378,0.805475080468286
809,2,741554,-0.0026770213653754,0.0687839448772609,0.968976748915306
810,2,742609,-0.0161998515779628,0.0685102151680643,0.813213726780642
811,2,742620,-0.010517243679529,0.0684101874616493,0.877904191266389
812,2,742623,-0.010517243679529,0.0684101874616493,0.877904191266389
813,2,742956,0.00555556384508266,0.0689798365431263,0.93585425752398
814,2,744118,-0.012787638903709,0.0685528989726637,0.85213097186776
815,2,744147,-0.0102690243081576,0.0684437317512221,0.880821894995294
816,2,744252,-0.00345549309960447,0.0686130443712478,0.959862367342942
817,2,744413,-0.0228112709493612,0.0686569873334497,0.73989783530221
818,2,744417,-0.0228112709493612,0.0686569873334497,0.73989783530221
819,2,744466,0.00696821278094584,0.0689756064801605,0.919588520190022
820,2,746573,0.0699995720671039,0.0684294538935405,0.30703432883127
821,2,747212,0.0614580640778747,0.0688162017729392,0.372425164203244
824,2,750067,0.0644341266226791,0.0684183775813832,0.346956313056451
825,2,751443,0.0685829662904822,0.0689347710613588,0.320468059073197
827,2,758111,0.0465818238971352,0.0688014126993068,0.49881925990501
828,2,760471,0.0768508156301445,0.0683804236835108,0.261831199813908
829,2,762267,0.0740443817148049,0.0682697401560491,0.278845381068361
830,2,764689,0.107551917565882,0.0683282981955615,0.116372496518938
831,2,767731,0.0749409416242801,0.0687568485001548,0.276482388215974
832,2,769972,0.102834847973558,0.0681640026606953,0.132285630678998
833,2,772699,0.0915291057685088,0.0697560930838219,0.190328654546819
834,2,773629,0.0901837460920705,0.0683234320285677,0.187705891006803
838,2,774837,0.064335913817426,0.0684821122024617,0.348139181321033
839,2,777253,0.0409597268149673,0.068571034407398,0.550668178461366
840,2,778895,0.0394573407877292,0.068483447596214,0.564875007013176
841,2,779029,0.0382499269092854,0.0696415622134362,0.58318806869858
842,2,780187,0.0517319072746101,0.0686873379271277,0.4518614392813
846,2,780545,0.0462460020584212,0.0686984209963354,0.501276967089804
847,2,782605,0.0482487314294787,0.0684333949285345,0.481246183130056
848,2,784284,0.0280360827023313,0.0685129300964499,0.682634727605515
849,2,785333,-0.0294366707997124,0.0686803912650102,0.668473058817938
850,2,786434,0.0152149684250144,0.0690000383825247,0.825604057291533
851,2,787182,-0.0186616323642927,0.0693762744873541,0.78809332460783
852,2,787277,-0.0195822437499782,0.0691400583327883,0.777169825174737
853,2,788140,-0.0363443884379099,0.0687810086352423,0.597548698478006
855,2,789465,-0.039700724524911,0.0689724298779106,0.565250422180352
856,2,789530,-0.0441387527698226,0.0689996752213671,0.522785785820061
857,2,790356,-0.0536693736271693,0.068841266676842,0.436142550224379
858,2,790998,-0.0191453562604269,0.0689425761132867,0.781405196540981
859,2,791790,-0.043955641070628,0.0689651196177919,0.524303228862126
863,2,794032,0.0503026436825671,0.0685675649530664,0.463666364256113
864,2,794999,0.0528009277289667,0.0683256243397362,0.440167528996225
865,2,797599,0.0550900786607098,0.0684290423192266,0.421321962516932
866,2,799021,0.0306390915793444,0.0689390984304737,0.656998959484942
868,2,799494,0.0397751727423727,0.0683797143121398,0.561152912480893
869,2,799991,0.0414805583765618,0.0684800606004869,0.545082047152321
870,2,800811,0.0443908694520702,0.0687018877081588,0.518610108403649
871,2,801661,-0.0199987322609232,0.072337121220071,0.782352205029291
872,2,801662,-0.0139232103439748,0.0722343255509702,0.847265130613951
874,2,801676,-0.0623434841085277,0.107767930445114,0.563297142349199
875,2,801677,-0.0327319829232096,0.106475416449251,0.758709919556559
