SNP,Chr,Pos,Effect,SE,ERV25_EMP47_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
572,2,453525,-0.0539737305631814,0.0706108191893358,0.445149511954513
573,2,453768,-0.0251824831527947,0.0707498120339438,0.722100287683956
574,2,454027,-0.0251510432508184,0.0704547415131062,0.721318917877188
575,2,455029,-0.00360459420280484,0.0705043693205612,0.959254173033876
576,2,455247,-0.0257043480376226,0.0702635717218788,0.714712912420516
579,2,455756,-0.0732784161105677,0.0754004945793958,0.331787691380064
580,2,457024,-0.0396877114972497,0.0707617783658514,0.57524629523478
581,2,457298,-0.0350689790861217,0.0709733550018187,0.621532492295252
582,2,460202,-0.0262700521902138,0.0711452905827752,0.712166405055678
586,2,464424,-0.000116136508413078,0.0707904470402446,0.998691943802894
587,2,465824,-0.037850001824256,0.0714579865695895,0.596665469507194
588,2,470145,-0.0217111382337777,0.0704579822524169,0.758155224741607
589,2,470686,-0.0282936522715441,0.0704086229729102,0.688038161376883
590,2,471144,-0.0380145528495592,0.0705173579608497,0.590170933438382
591,2,471830,-0.0172140831400809,0.0703396850078032,0.806809321375316
592,2,472403,-0.0105730137462943,0.0704061915282148,0.880714962443299
593,2,473668,-0.0284789142990579,0.0708565387477186,0.68798349927705
594,2,473888,-0.0402509250412745,0.0703567526208444,0.567620035287172
595,2,474138,-0.0328178763396357,0.0713086287395769,0.645639464368046
596,2,474141,-0.0328178763396357,0.0713086287395769,0.645639464368046
597,2,475703,-0.0357805292579627,0.0702862889373527,0.611022322772845
598,2,476732,-0.0314393147491371,0.0701416643947818,0.654265111354863
600,2,477272,-0.064368834704022,0.07030986804353,0.360553043036629
601,2,477273,-0.064368834704022,0.07030986804353,0.360553043036629
604,2,480275,-0.00811264807406142,0.0704234019097647,0.908353537000152
605,2,480340,-0.0254295879674933,0.0714982580620967,0.722302225079968
607,2,481312,-0.0291980746777251,0.0715796347234215,0.683586775133079
608,2,483628,-0.0265817436512338,0.0707005313782581,0.707160160622903
609,2,484021,-0.0137270335974705,0.0702613713479088,0.845214931815285
610,2,484651,-0.0415335294354693,0.0715069205931054,0.56172411223029
611,2,485249,-0.0187207583452378,0.0705783401244836,0.790973303526849
612,2,485603,-0.0251859505711276,0.0701488146421703,0.719782803992149
613,2,486033,-0.0179102150693485,0.0704705797024442,0.799526368397767
615,2,488757,-0.00472044426235688,0.0707449707136642,0.946838562694622
616,2,490612,0.0788119872670192,0.070283373946795,0.262902798235985
617,2,491316,0.0233533143795185,0.0715302837716414,0.744253564163383
618,2,495558,0.0122713992919529,0.072200897102031,0.865137488834416
619,2,495559,0.00671712176036143,0.072139480915997,0.925866632257549
620,2,498324,-0.0238360809180603,0.0721183425953356,0.74120812389717
621,2,498889,-0.0205224112848302,0.0736189006370392,0.780588008292688
625,2,500276,-0.0173287545063009,0.0720422562765802,0.810054409044157
626,2,500320,-0.0103823830045298,0.0719278325262786,0.885310856516012
627,2,500677,-0.0190948517830789,0.0719641145270878,0.790903574085244
628,2,501170,-0.027525146197481,0.071666679775223,0.701156521769793
629,2,501746,-0.0108034746218141,0.0712682364389592,0.879597772083311
630,2,505207,-0.040930051169217,0.0739616178311047,0.580342711324721
632,2,507274,-0.04718912012516,0.0735341038451789,0.521464281763459
633,2,507491,-0.0615817218304773,0.0735058665564773,0.402721319649709
634,2,510017,-0.0552908816677407,0.0731857046091892,0.450460354504721
635,2,510140,-0.0710560606589745,0.0730454711616312,0.331336320072134
636,2,517548,-0.0261848595918797,0.0741499309188313,0.724198787856624
637,2,517869,-0.0205850592819792,0.0743102632419077,0.781930711234259
638,2,518106,-0.0228912266103045,0.074545192722789,0.758964686043477
639,2,518133,-0.0343812337593399,0.0744587935786171,0.644546133235772
640,2,518385,-0.0118771389759276,0.0741603329021226,0.872850678303512
641,2,518844,-0.0169341224693778,0.0741575500791095,0.819503801409689
642,2,523217,-0.0162267438438779,0.0747495749299822,0.828270304115768
643,2,524731,0.00245830901459887,0.0740385767663049,0.973531405405326
644,2,528468,-0.0686507823418341,0.0731024501135479,0.348319622422253
645,2,528729,-0.118648210159946,0.112506027939591,0.292332203247886
646,2,530047,-0.066031025890769,0.0728349196473184,0.365244852949184
647,2,533672,-0.0277391324898366,0.0737241706816528,0.706952915236024
648,2,538868,-0.056297414285591,0.0733109960648279,0.44304457447298
653,2,542505,-0.0194428484868986,0.0727928698787182,0.789549484648816
654,2,544518,0.0141722319098109,0.0716031567152229,0.843215737676259
655,2,544904,0.00776258449829803,0.0722924387245778,0.914550470214395
656,2,544912,0.00974403079540587,0.0721675040043326,0.892673296215897
657,2,544962,0.00259687411064458,0.0718020739546713,0.971169547716573
658,2,552681,-0.0729844687514974,0.0711961223515745,0.306009191970215
660,2,553949,-0.0852924678777161,0.0705705293019521,0.227620479881667
661,2,555320,-0.0310651394981568,0.0708912886611309,0.661503446641763
662,2,555633,-0.0638658316527144,0.0707087875044237,0.367023274002551
663,2,556553,-0.029441365806269,0.0709754189637655,0.678532439491603
664,2,557658,-0.0292509863364622,0.0706838969456667,0.679251277287951
665,2,558703,-0.0566081764110218,0.0704030165252904,0.421904063368674
669,2,567265,-0.000841930656053896,0.0705972397667639,0.990491527250267
670,2,567339,0.0160754789852645,0.0707675947098979,0.820431793486022
673,2,572291,-0.0704714259906088,0.0705179533405102,0.318314446953237
674,2,572565,-0.0783127170168305,0.07018058968556,0.265234968720262
675,2,573554,-0.0931568997905215,0.0701353632084322,0.184955505309304
676,2,573624,-0.0924793866126831,0.0705779726073805,0.190941189990367
678,2,573868,-0.0913927412251313,0.0704794411466127,0.195571401729211
679,2,573983,-0.0929292557724394,0.070420938960169,0.18781533692583
680,2,574281,-0.0913388519457457,0.0700481838909562,0.193102603861241
681,2,574592,-0.0843595416804186,0.0703338550678481,0.231170726608886
682,2,574678,-0.0877202886154571,0.0700612844706991,0.21138028822188
684,2,577915,-0.0988450062470027,0.0700193117454587,0.158924431095276
687,2,582226,-0.0822425282700624,0.0702098889146602,0.242235729666337
692,2,592973,-0.133032135171509,0.0698118038070402,0.0575165928511695
693,2,592989,-0.128759678288718,0.069816633193794,0.0659837443347534
694,2,593029,-0.142133841340124,0.0700409724050327,0.0431780781040577
695,2,593045,-0.177566807443076,0.0708464451254343,0.0126471618210392
696,2,593459,-0.144124672233795,0.0700566148589155,0.0403954104772273
697,2,594044,-0.136171424230495,0.0695860804642833,0.0511498080975976
698,2,595492,-0.123890539366109,0.0714683080660245,0.0838794479688674
699,2,598249,-0.140567496020895,0.0703486949049229,0.0464667552866132
701,2,602542,-0.0988521021791648,0.0700578417145629,0.159123251590675
702,2,604023,-0.0979771455087044,0.0700949022871034,0.163057341126253
703,2,609784,-0.104964347789902,0.0701673084410717,0.135569218914732
704,2,610624,-0.0947713943733338,0.0697859475161586,0.175321595489137
706,2,616723,-0.0960678834698525,0.0698118787197248,0.169664110641737
707,2,618646,-0.0985592739573709,0.0700171028972613,0.160115971769932
708,2,618987,-0.0927097664269786,0.0700397329193359,0.186467948567204
709,2,619593,-0.0875145933355528,0.0698370970730055,0.210989723221741
710,2,620149,-0.0917490136627336,0.0698637514533138,0.189949575242785
711,2,620925,-0.104454228848453,0.0697246873685722,0.135002151634882
715,2,625090,-0.115365283413765,0.0698539743994002,0.0995215567679676
716,2,625278,-0.112735023892922,0.0700859102315574,0.108613932532524
717,2,626092,-0.105625373228326,0.0698292725526122,0.131270151395853
718,2,628663,-0.120358560013736,0.069785037844978,0.0854560960799008
719,2,628692,-0.109143649117789,0.0703459232917174,0.12167132714666
720,2,630554,-0.134884717075563,0.0700787449279748,0.0550628624286753
721,2,633052,-0.141480578895701,0.0698117277736658,0.0434545219681719
722,2,633130,-0.143875106435001,0.0698584344459292,0.0401769854060403
723,2,633281,-0.151817959215554,0.0727958527660327,0.0377390024843335
724,2,633308,-0.137667725367668,0.0705892821374784,0.051935856237885
725,2,633859,-0.171142494637674,0.0696525487178123,0.0144872424748898
726,2,635476,-0.213621100986895,0.0694360400912343,0.00225790307440776
727,2,635959,-0.161885962593675,0.0693600701854261,0.0201566232356178
728,2,636093,-0.170245552561105,0.0693832297775018,0.0146221462531259
729,2,637041,-0.182738990473814,0.0696282235261668,0.00905473382985622
730,2,637229,-0.192876058185706,0.0691107763516659,0.00554312645786109
731,2,638637,-0.1759234776577,0.0692786846259834,0.0115340256276657
734,2,645476,-0.12201255599977,0.0709075143155634,0.0861764413093461
735,2,646360,-0.0897282717818196,0.0704854995597479,0.203854607136154
736,2,647193,-0.0864932376091756,0.0699603822073088,0.217162583251287
737,2,647884,-0.0957620014424984,0.0703773062816937,0.174478432686604
738,2,649511,-0.0922197029612349,0.0698199431620356,0.187416398908354
741,2,650924,-0.0739116981162083,0.0700863251645456,0.292338314404407
742,2,654520,0.0698407297401415,0.070531644365269,0.322752569795068
743,2,657722,0.0481377085089412,0.070385413064663,0.494476928133493
744,2,660189,0.0785834844633768,0.0701076202274819,0.263093291352206
745,2,662669,0.0656520404059878,0.0703452956318107,0.351311993842286
746,2,668152,0.159863034783684,0.0705890344465303,0.0241369064973153
747,2,671051,0.189870851755092,0.069975065780256,0.00698604790827148
748,2,671554,0.186042183429026,0.0708221906629444,0.00899248521899032
749,2,672334,0.172749631955172,0.0702472549060664,0.0144051387662323
750,2,678375,0.179347543497665,0.0696610986047116,0.0104432521337092
751,2,679565,0.172738566955322,0.0700360119013244,0.0141213814967083
752,2,680493,0.167280441439701,0.0700661084008983,0.0174905450129986
754,2,682076,0.15947483016186,0.0705200142132719,0.0243417255503241
755,2,682239,0.173112138614539,0.0704952095324366,0.0145440383734794
757,2,687998,0.120817595568644,0.0706737388931664,0.0882349951682067
758,2,689964,0.108317175772543,0.0707929084904694,0.1268982590686
759,2,690583,0.112061052887648,0.0714039717032986,0.117451782336983
760,2,694474,0.116318929651683,0.0707586707141745,0.101090789536153
762,2,696541,0.130786716906789,0.0706922822285522,0.065136831519185
763,2,697507,0.125233425810699,0.0710625009858925,0.0788840835341103
764,2,698030,0.109188668122641,0.0715600642337458,0.127947033728707
767,2,699381,0.0939488829724092,0.0711317239527138,0.18743255240147
768,2,699384,0.0934147323106932,0.0711337168040796,0.189959374164704
769,2,699889,0.100182705106158,0.0713941166947423,0.161425837713182
770,2,699929,0.101319419360966,0.0709584644121378,0.154213532826876
771,2,701195,0.0790656194461167,0.0709753453885216,0.266042637200199
772,2,703873,0.0798143683706715,0.0705152918191277,0.258456051663077
773,2,704219,0.0885396936692173,0.0705591987918964,0.210371162370662
776,2,705106,0.063782274512849,0.0703265518986526,0.365054861927597
777,2,705558,0.0569165062013577,0.0702938465472218,0.418661518314119
778,2,707207,0.0555914097458757,0.0707508664662137,0.432550017425609
779,2,707848,0.0744507633749205,0.0714312548021837,0.297999086588281
780,2,712159,0.0376056037940379,0.0706863538902513,0.595056113594081
781,2,712303,0.0437511907167744,0.0707241812573535,0.536567575310435
782,2,712456,0.0284800491454293,0.0705436504612001,0.686661347044
783,2,712761,0.0190583131675575,0.0717308218711328,0.790631444695672
786,2,712962,0.0238013102930068,0.0714804419327829,0.739349660743365
788,2,714775,0.0205193317147494,0.0708809461194673,0.772376312333029
789,2,717833,0.0443070757833813,0.0705222118282967,0.530232550909134
791,2,718552,0.01712436751332,0.0707914277766643,0.808998978598484
792,2,718598,0.0130888380367313,0.0707300304707317,0.853293366727023
793,2,718839,0.0318928525422713,0.0716431887901571,0.656475262868577
794,2,718965,0.0234565747782499,0.0710266716534198,0.741406803393364
795,2,719785,-0.0207739328655985,0.0706605819087682,0.768933701171626
797,2,722169,-0.0118324857009823,0.0711076110903455,0.867935460881404
798,2,723281,-0.0206226645278204,0.0706925196961819,0.770669448730776
800,2,725477,-0.0435093626337937,0.070549638821046,0.537817061901668
801,2,725577,-0.0433108645222208,0.0710886539201126,0.542749699147741
802,2,734490,-0.0607036450438576,0.0707555476866716,0.391510604709745
803,2,734586,-0.0519755565006918,0.070450337431108,0.461149443002703
804,2,735866,-0.0269969483517759,0.0702504762595144,0.70099076765737
805,2,737571,0.0102191500936492,0.0707621262445861,0.885254766250878
807,2,738941,0.032714723028782,0.0702067854029204,0.641519601372022
808,2,741443,0.0580185156632037,0.0701777423281308,0.408944779705161
809,2,741554,0.0643955169728568,0.0702811712393273,0.360158363575104
810,2,742609,0.004092308521602,0.070089735956971,0.953473644157391
811,2,742620,0.00570299544980526,0.0699838824418596,0.935098360086068
812,2,742623,0.00570299544980526,0.0699838824418596,0.935098360086068
813,2,742956,0.00570488021874974,0.0705649320967058,0.935610379564194
814,2,744118,0.0387285186917811,0.0701013454584251,0.580979649270922
815,2,744147,0.0360471502849329,0.0699924546067492,0.606865010930957
816,2,744252,0.041180100500679,0.0701557389158493,0.557591541869012
817,2,744413,0.0154083850833986,0.070240862577037,0.826492538291298
818,2,744417,0.0154083850833986,0.070240862577037,0.826492538291298
819,2,744466,0.0253906379604784,0.070548687424992,0.719135387623887
820,2,746573,0.0180576319819785,0.0700989969864131,0.796864296167384
821,2,747212,0.0040738714359361,0.0704766933224092,0.953937044296142
824,2,750067,-0.00663403684613401,0.0700775582983033,0.924632990663306
825,2,751443,-0.0129650489035399,0.0706142632738764,0.854429677778479
827,2,758111,-0.0151364931822454,0.0704234883823867,0.829941885437761
828,2,760471,-0.0155762970699126,0.0700718832231049,0.824216487660777
829,2,762267,-0.014361506718795,0.0699506140008501,0.837448873221721
830,2,764689,-0.0142761346401359,0.0701391824101791,0.838830205268519
831,2,767731,-0.0402170758196851,0.070422555895768,0.568307236166732
832,2,769972,0.0117059586226275,0.0699520156932485,0.867196236996844
833,2,772699,-0.0166748133451585,0.0715273334459195,0.815799420794981
834,2,773629,0.00925472120521879,0.0700639891496162,0.894988712757353
838,2,774837,-0.0362394019524374,0.0701167732334894,0.605589033676947
839,2,777253,-0.0234936745681726,0.0701710430864237,0.737970412047924
840,2,778895,-0.0339215615824195,0.0700668169201707,0.628592678852618
841,2,779029,-0.0438550987050575,0.0712340704814462,0.538523723633979
842,2,780187,-0.0502494069827343,0.0702712723086836,0.475033803044894
846,2,780545,-0.0361819575161813,0.0702957758301656,0.607077613990736
847,2,782605,-0.0375483618124744,0.0700267002646874,0.5921576060612
848,2,784284,-0.0222563428578893,0.0700939140445305,0.751035462789365
849,2,785333,-0.0145704356038262,0.0702726106759901,0.835862644831783
850,2,786434,-0.0306759919183758,0.0705715798072714,0.664060958431734
851,2,787182,-0.0594769178567618,0.0709071285618432,0.402149050072538
852,2,787277,-0.0484724956056948,0.0706898129131824,0.493348004177793
853,2,788140,-0.037741541496874,0.0703606926289208,0.592019347655165
855,2,789465,-0.0128570564041071,0.0705871472890788,0.855573926357113
856,2,789530,-0.0265820005115159,0.0706119595986356,0.70680719526016
857,2,790356,-0.00651617775192659,0.0704829306251531,0.92639261230088
858,2,790998,0.0108142985228371,0.0705321751803608,0.878230123211496
859,2,791790,0.00670741809911807,0.0705895615266263,0.924352878807516
863,2,794032,0.0497916256685464,0.0701465998967187,0.478282908543493
864,2,794999,0.0563427262522568,0.0698904840391363,0.420694883721104
865,2,797599,0.0402576048747517,0.0700329498403643,0.565766998652846
866,2,799021,0.0594173522977659,0.0704720681251983,0.399724790256191
868,2,799494,0.0512329481541112,0.069931396393757,0.46427807039158
869,2,799991,0.0615361906176603,0.0700135081619179,0.380043169258686
870,2,800811,0.0377496411148077,0.0702934404263959,0.591585658726484
871,2,801661,0.128643613542819,0.0736899641241755,0.081725921707509
872,2,801662,0.143223373397665,0.0735038699775046,0.0521454375261314
874,2,801676,0.194937651905489,0.109807505811381,0.0767153708816557
875,2,801677,0.187088203918488,0.108480651894727,0.085470827852717
876,2,801689,0.0495134449567445,0.32797225772415,0.880086881014198
