SNP,Chr,Pos,Effect,SE,SRO9_SGN1_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
567,2,449325,0.0421942188749007,0.0574459305029865,0.463129744364058
569,2,450017,0.0402181038131466,0.057130957643437,0.481919664252984
570,2,451779,-0.000688288365750134,0.0573843247241975,0.990436888960712
571,2,451784,-0.00696329047553934,0.0575900542503105,0.903830055314922
572,2,453525,-0.024964597744209,0.0575939592668716,0.664946384065441
573,2,453768,-0.00311205334641462,0.0576850839923633,0.957006305349741
574,2,454027,-0.00566775827157373,0.0574440067730945,0.921459635271478
575,2,455029,0.0303582903370012,0.0574523845713593,0.597548339170976
576,2,455247,0.018446442732054,0.057281034984955,0.747617534161923
579,2,455756,0.0210116921111352,0.0615382064320151,0.732974458734079
580,2,457024,0.0364752910222002,0.0576777609971175,0.527536343285712
581,2,457298,0.0197043991873305,0.0578677063495984,0.733676778855163
582,2,460202,0.0184969450463395,0.0580002101151666,0.749982099841004
586,2,464424,0.0501499615444668,0.0576463351672642,0.384913854140141
587,2,465824,0.0350475830831707,0.0582455555989282,0.547746013122686
588,2,470145,0.0862113934128764,0.0572612429646905,0.133069233973703
589,2,470686,0.093192313365941,0.0571952890764942,0.104126627546223
590,2,471144,0.0850778065895579,0.0573305825693323,0.138704850188278
591,2,471830,0.108385809135205,0.0570546031772096,0.0582891852584278
592,2,472403,0.10701196991049,0.057113388376367,0.0618011073417712
593,2,473668,0.0540374935513177,0.0577035583461884,0.349672879522047
594,2,473888,0.0861031856401322,0.0571978369428877,0.133126463894206
595,2,474138,0.0705390142314141,0.0580266238539717,0.224937533226577
596,2,474141,0.0705390142314141,0.0580266238539717,0.224937533226577
597,2,475703,0.0674241239920518,0.0572056887300736,0.239340910234784
598,2,476732,0.070613369558429,0.0570718659119247,0.216808865446285
600,2,477272,0.0564142528621602,0.0573057265298804,0.325571725869185
601,2,477273,0.0564142528621602,0.0573057265298804,0.325571725869185
604,2,480275,0.0691958160458686,0.0572917099934183,0.227940227027567
605,2,480340,0.0446381154322856,0.0582471115375219,0.44397573715671
607,2,481312,0.0604750642769442,0.0582763691142055,0.300106654926594
608,2,483628,0.0719165576503595,0.0575191167295812,0.212015585778043
609,2,484021,0.0991973871071415,0.0570360467496223,0.0828704040498332
610,2,484651,0.0490942518140017,0.0582614460000609,0.399992441712109
611,2,485249,0.0643646320451892,0.0574388530715822,0.263229929914354
612,2,485603,0.080126501905347,0.057036265060722,0.160949899995908
613,2,486033,0.0794294784507501,0.0572968459789509,0.166536355955524
615,2,488757,0.0206974691173679,0.0576608677956374,0.719845787102749
616,2,490612,0.070929311875663,0.0572723998503041,0.216370196990386
617,2,491316,0.0564597675347104,0.0582425416180675,0.33301410094535
618,2,495558,-0.0210779873755707,0.0588496078478747,0.720432425791431
619,2,495559,-0.0225721572693864,0.0587962749967332,0.701280328328068
620,2,498324,-0.0503387681986351,0.0587386165052259,0.39202842972504
621,2,498889,-0.0816421961940743,0.0598629428792074,0.173493669099499
625,2,500276,-0.0292613043942354,0.0587127286532056,0.618525950587243
626,2,500320,-0.0379842413011735,0.0586021585727749,0.517295496208097
627,2,500677,-0.0556591759180431,0.0585958792348913,0.342822038634015
628,2,501170,-0.0528125385175184,0.0583669581458905,0.366169277496725
629,2,501746,-0.040560914276393,0.0580593589700167,0.485255075779001
630,2,505207,-0.0378033912451616,0.0602858051830766,0.531019019019642
632,2,507274,-0.0122364687589394,0.0599761371921589,0.838453651627653
633,2,507491,-0.0263485996422881,0.0599648433463857,0.660640013314794
634,2,510017,-0.0179122350309944,0.0597013043068485,0.764330199903696
635,2,510140,-0.0225036852485199,0.0596141124563302,0.706036924094231
636,2,517548,-0.0604786056782103,0.0603716581618782,0.317140167527313
637,2,517869,-0.0568146768996849,0.0605085087640325,0.348396628233445
638,2,518106,-0.0636975320422624,0.0606824365218874,0.294580392118688
639,2,518133,-0.0601946294224867,0.0606322614401066,0.321496134442417
640,2,518385,-0.0579613014226212,0.0603786528914768,0.337730651004521
641,2,518844,-0.0519406794716297,0.0603941732926703,0.390357316669025
642,2,523217,-0.0636169578744843,0.0608454908660057,0.296484603347999
643,2,524731,-0.0553921289607515,0.0602840062094582,0.358799977922345
644,2,528468,-0.128082296337324,0.0592765131092275,0.031386124431834
645,2,528729,0.0424552542836825,0.0918310464323252,0.644137268765869
646,2,530047,-0.0959253808332727,0.0592241621308874,0.106189702948138
647,2,533672,-0.0956950932610683,0.0598955378582962,0.111004504230213
648,2,538868,-0.159849639264964,0.0592045493864285,0.00726880409378432
653,2,542505,-0.0847925284071276,0.0591746137505525,0.152765514701967
654,2,544518,-0.0624360735878229,0.0582791877299922,0.284754289379185
655,2,544904,-0.060791265688426,0.0588445907215789,0.302272941830023
656,2,544912,-0.0664761117621024,0.0587257001098478,0.258412679022199
657,2,544962,-0.0670423920808996,0.0584240137340925,0.251946232341318
658,2,552681,-0.13355449561152,0.057688832769498,0.0211812908102299
660,2,553949,-0.10651972820116,0.0573682644071253,0.0641766083124768
661,2,555320,-0.0863036146599264,0.0576232242514654,0.135098932090493
662,2,555633,-0.102361147543208,0.0574503480521656,0.0756524616832419
663,2,556553,-0.0863536099318293,0.0576901906180546,0.135325638139527
664,2,557658,-0.119696188732288,0.0572820309379096,0.0373697084224172
665,2,558703,-0.133166721618007,0.0570058656966115,0.0200495512520155
669,2,567265,-0.0973934309357814,0.0573166770038814,0.0901594474427337
670,2,567339,-0.0748340009256206,0.0575560334363703,0.194382809045375
673,2,572291,-0.101911839735342,0.0573111068592276,0.0762281624074168
674,2,572565,-0.0892293123624059,0.057114647040267,0.119117068452921
675,2,573554,-0.117170206131493,0.0569764896387265,0.0404722748113807
676,2,573624,-0.112664948382143,0.0573620560385844,0.0503025372283326
678,2,573868,-0.10424637240739,0.057323347220722,0.0698247293715719
679,2,573983,-0.105961929826532,0.0572712831700012,0.0651237145335427
680,2,574281,-0.0970239275391362,0.057006945636631,0.0896420340773252
681,2,574592,-0.119552746693464,0.0570991375841284,0.0369929816003775
682,2,574678,-0.110328150930957,0.0569383610141543,0.0534599216368814
684,2,577915,-0.137165553965113,0.0567728882548401,0.0161973043109533
687,2,582226,-0.108539140273584,0.0570542361677937,0.0579343984629527
692,2,592973,-0.0891797725136541,0.05700500472179,0.118614950846555
693,2,592989,-0.082285291803237,0.0570198381762453,0.149879262656104
694,2,593029,-0.0885217673457983,0.057235611426776,0.122850806681937
695,2,593045,-0.0996343760042847,0.0580235358846646,0.0868312024415497
696,2,593459,-0.0887002966169055,0.0572569190037432,0.122238595954126
697,2,594044,-0.0853495926583142,0.0568519577778789,0.134182152285872
698,2,595492,-0.0799641159823083,0.0583531399592057,0.171449074676069
699,2,598249,-0.0835188635797966,0.0574998164296955,0.147249067024407
701,2,602542,-0.100980819836181,0.0570189587074651,0.0774228500099882
702,2,604023,-0.091532664324018,0.0570915218335151,0.1097711803387
703,2,609784,-0.109607502772449,0.0570838090837114,0.0556488653735303
704,2,610624,-0.102794838291455,0.0567746354422959,0.0710564695113558
706,2,616723,-0.0745700914524536,0.056924618201987,0.191054545180353
707,2,618646,-0.107814834082429,0.0569492613133292,0.0591524558356676
708,2,618987,-0.0957300317580729,0.057010408126921,0.0940042360185481
709,2,619593,-0.0993949501272212,0.0568116385424807,0.0810645240120819
710,2,620149,-0.0882617867285356,0.0568980163177144,0.121743146584496
711,2,620925,-0.0909515871076694,0.0568138326292229,0.110300121736504
715,2,625090,-0.109422161872558,0.0568668140999633,0.0551352937070441
716,2,625278,-0.109831762697271,0.0570440167370642,0.0549841539782614
717,2,626092,-0.0857673333738297,0.0569259985238376,0.132795731239311
718,2,628663,-0.0950948428373056,0.0569030238154801,0.0955735904624912
719,2,628692,-0.0855610997555908,0.0573604332630366,0.136686716189116
720,2,630554,-0.0804716234423293,0.057266970106616,0.160840840834078
721,2,633052,-0.076568470280965,0.0570951056716344,0.180760327792642
722,2,633130,-0.0794152305106332,0.0571333062366499,0.16540511115075
723,2,633281,-0.096555388112753,0.0594857923681962,0.105446313571639
724,2,633308,-0.0758678018304833,0.0577121990066808,0.189501640099075
725,2,633859,-0.076689448079038,0.0571183229635415,0.180250721829254
726,2,635476,-0.161275729445578,0.0567118887403413,0.00471794214383821
727,2,635959,-0.122099067321379,0.0566048432612886,0.0316768570471716
728,2,636093,-0.127781494590232,0.0566343364619868,0.0246660152965784
729,2,637041,-0.139980631692351,0.0568254261942687,0.014241159807741
730,2,637229,-0.141877252071251,0.0564541854676214,0.0124110131570053
731,2,638637,-0.131460000552423,0.0565580523119754,0.0206743094460088
734,2,645476,-0.110497073043807,0.0577467397599483,0.0564955778930467
735,2,646360,-0.0956283169256358,0.0573658942969372,0.096403510162315
736,2,647193,-0.0851820630697894,0.0569746675541695,0.135785245567077
737,2,647884,-0.095056784747678,0.0572986351398986,0.0980097734453837
738,2,649511,-0.0774850309966514,0.0569081788340524,0.174198887477304
741,2,650924,-0.100240853592071,0.0569747715578834,0.0793775038098857
742,2,654520,-0.0126567925771111,0.0575729801003951,0.826123534090724
743,2,657722,-0.048665458666406,0.0573574624026151,0.396757329737666
744,2,660189,-0.0151168715114056,0.0572474244759693,0.791886208428046
745,2,662669,-0.0239728536357625,0.0574017386120969,0.676469454626928
746,2,668152,0.0489937982216996,0.0579017484637104,0.398040040568882
747,2,671051,0.0343914490407287,0.0576061398234841,0.550883332718991
748,2,671554,0.0521047293448217,0.0582295432679207,0.371495149375737
749,2,672334,0.033410304468557,0.0577263507238082,0.563113186934707
750,2,678375,0.0252683213245039,0.0573023585677873,0.659508445182118
751,2,679565,0.0398719660079121,0.0575438086603175,0.488829423813249
752,2,680493,0.0100736151990188,0.0575744246504917,0.86120600043294
754,2,682076,0.0125245286955612,0.0578987257906626,0.828864935687629
755,2,682239,0.00670730557252164,0.0579550985093744,0.907930121298657
757,2,687998,0.00927033249239517,0.0578488469788762,0.872775059246127
758,2,689964,0.0151507116041045,0.0578955381479603,0.793712700486918
759,2,690583,0.0182557883340584,0.0584028755611313,0.754781521273457
760,2,694474,0.00519258080931095,0.057901903589495,0.928593218802761
762,2,696541,-0.0135806424137057,0.0579022805596221,0.814698527357158
763,2,697507,-0.00769321961297487,0.058182710973897,0.894881517300484
764,2,698030,-0.0221604041428195,0.0585156573210257,0.70513166087635
767,2,699381,-0.00676508205295534,0.0581282916207894,0.907416047099056
768,2,699384,-0.00732095627873142,0.0581281008227641,0.899846989907298
769,2,699889,0.0165774996772525,0.0583556350897495,0.776517850125278
770,2,699929,0.0162060244666776,0.0580054591478419,0.780110763909763
771,2,701195,0.0367441592211279,0.0579274348919585,0.526287034794126
772,2,703873,-0.00989040604037217,0.0575856049966684,0.863731421925176
773,2,704219,0.0104287365315008,0.05764505692391,0.856539738124022
776,2,705106,-0.00199026008852254,0.0573965904485133,0.972358032275186
777,2,705558,-0.00582190330012622,0.0573556228241607,0.91920693132452
778,2,707207,0.00178349605390027,0.0577261685249595,0.975370101401162
779,2,707848,0.0136610643848089,0.0583154807863576,0.814917884100538
780,2,712159,-0.0155037224513053,0.0576404319976036,0.7881075625543
781,2,712303,-0.0136516366032675,0.0576807454789562,0.813045589423763
782,2,712456,0.00433261749964542,0.057519723512233,0.939999569616333
783,2,712761,0.00279258948886796,0.0584803460683216,0.961940405537697
786,2,712962,-0.0021860561966045,0.058279613867405,0.970099735880992
788,2,714775,0.000711516250480382,0.057788719076417,0.990183351527698
789,2,717833,0.011494357917785,0.0575183140914978,0.841722172668376
791,2,718552,0.0132592241696653,0.057709365963886,0.818412417119292
792,2,718598,0.00345356521716123,0.0576613508494815,0.952274003126806
793,2,718839,0.015484474711109,0.0584138276989076,0.791100747871825
794,2,718965,0.00292924439745434,0.0579094020074767,0.959686238616215
795,2,719785,-0.0132418026293329,0.0576049732450963,0.818323943577291
797,2,722169,0.00828475897630687,0.0579672457210107,0.886433814111383
798,2,723281,0.0105369774146806,0.0576324860399054,0.855035958817471
800,2,725477,-0.00348983502165467,0.0575424677626909,0.951673874403883
801,2,725577,-0.0100696788125735,0.057979178953997,0.862218473158567
802,2,734490,-0.0023647289776304,0.0577396150614999,0.967354882306392
803,2,734586,-0.00323021979951965,0.0574748446881461,0.955212427595956
804,2,735866,0.0409208108416494,0.0572384718945417,0.475132281371332
805,2,737571,0.0946162590376458,0.0574664833218291,0.100559059208793
807,2,738941,0.0877489770853306,0.0570590769109955,0.124978246921845
808,2,741443,0.0800850222654731,0.0571051203895082,0.161670447777682
809,2,741554,0.0998388122716755,0.0571143594774128,0.0813245858245601
810,2,742609,0.0845373713875091,0.0569597184473552,0.138658660691537
811,2,742620,0.083415561357212,0.0568781115726798,0.143384151065926
812,2,742623,0.083415561357212,0.0568781115726798,0.143384151065926
813,2,742956,0.0873155883902446,0.0573367590844542,0.128690208818446
814,2,744118,0.058667488365515,0.0570857084630534,0.304790481365831
815,2,744147,0.0563794567361539,0.057000076897262,0.323285864757413
816,2,744252,0.0485321551950874,0.0571602543865204,0.396426539880475
817,2,744413,0.0551500677955386,0.0571887000354672,0.335529373992013
818,2,744417,0.0551500677955386,0.0571887000354672,0.335529373992013
819,2,744466,0.0546043707948988,0.0574480997933319,0.342508987921901
820,2,746573,0.0615020916821497,0.0570559773250346,0.281803058869751
821,2,747212,0.0598315724523564,0.0573642752470358,0.297656941619703
824,2,750067,0.0632413923743799,0.0570284298550502,0.268208841480139
825,2,751443,0.0687834586384634,0.0574506953788222,0.232008336027043
827,2,758111,0.0426664788954387,0.0573677822331402,0.457531009291251
828,2,760471,0.00279093727204266,0.0571261327708006,0.96106192215489
829,2,762267,0.0441943043473006,0.0569783417899201,0.438484791300544
830,2,764689,0.0364157501483916,0.0571476864898025,0.524393449720466
831,2,767731,0.0327427114528685,0.057408263111115,0.568804256434031
832,2,769972,0.0379445222793728,0.0569911017789043,0.505975490981552
833,2,772699,0.0542647459763065,0.0582417240207189,0.35212009895818
834,2,773629,0.0571914653178971,0.0570361337437312,0.316681187580354
838,2,774837,0.0724734245137012,0.0570502886534096,0.204799185252256
839,2,777253,0.0480725575721863,0.0571550020502589,0.400866342901777
840,2,778895,0.0540506645538653,0.0570646880904868,0.344193808866836
841,2,779029,0.0586187901343496,0.0580170754736066,0.313009462180605
842,2,780187,0.0284804862711351,0.0573062987966701,0.61950758841998
846,2,780545,0.0548970461277659,0.0572518328984156,0.338280681922466
847,2,782605,0.0339044638638146,0.0570802200896109,0.552906466100864
848,2,784284,0.0467544330519092,0.0570942414161561,0.413396372977203
849,2,785333,0.0315717754804766,0.0572647987831073,0.581756588799822
850,2,786434,0.0553738121385323,0.0574695499894061,0.335939658017281
851,2,787182,0.0365127501893011,0.0578281482651962,0.528187005016756
852,2,787277,0.0500427502212473,0.0576028817336791,0.38557181009655
853,2,788140,0.0463814733916863,0.0573280082748428,0.419028860393627
855,2,789465,0.0736882911195592,0.0574112630702836,0.200153178523656
856,2,789530,0.055338414492741,0.0574987610596947,0.336493482116365
857,2,790356,0.0678588754999158,0.057344479485996,0.23746480150974
858,2,790998,0.0483640806748815,0.0574418213522019,0.400376836754806
859,2,791790,0.0265425501819029,0.0575277297644266,0.644805102241835
863,2,794032,0.0360041947044352,0.0571919363891334,0.52940758314017
864,2,794999,0.020929289598614,0.0570159934161038,0.713781146429403
865,2,797599,0.0157070079057918,0.0571111859465461,0.783457877711725
866,2,799021,0.0348870796700813,0.0574763870682903,0.54425366635188
868,2,799494,0.0407106317993911,0.0570099641081983,0.475639239718206
869,2,799991,0.043903733669179,0.0570893537469272,0.442386532069523
870,2,800811,0.0461090587437158,0.057273789223465,0.421324729966752
871,2,801661,0.0243255958092541,0.0603166357969552,0.686972968933838
872,2,801662,0.0200790463341907,0.0602319649793449,0.739058987075655
874,2,801676,-0.00125695811695081,0.0899133330572057,0.988854103344953
