SNP,Chr,Pos,Effect,SE,ERG11_MID2_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
569,2,450017,-0.0267370965676244,0.0578236808391556,0.644086482661423
570,2,451779,-0.096382818764412,0.057829894400193,0.0964688477184593
571,2,451784,-0.109597292245773,0.0579735844113117,0.0595140339514345
572,2,453525,-0.0687920926751701,0.0581694460926384,0.237757467876449
573,2,453768,-0.0590462990690412,0.0582768160412675,0.311656726753992
574,2,454027,-0.0589143795887597,0.058033498493437,0.310715881726266
575,2,455029,-0.0449780152955773,0.0580995105867538,0.439357424558203
576,2,455247,-0.0662321652058799,0.0578536802177059,0.253058518435076
579,2,455756,0.0126991236187581,0.0622661526362138,0.838510828584378
580,2,457024,-0.0519651314077483,0.0583213444186736,0.373528580290198
581,2,457298,-0.0379366710383438,0.0585208067348598,0.517238545602348
582,2,460202,-0.039968675049548,0.0586499581187837,0.496015712695909
586,2,464424,-0.0422247582997053,0.0583412671309074,0.469695770059052
587,2,465824,-0.061428450815492,0.0588677838403212,0.29743150329007
588,2,470145,-0.0165921817041964,0.0581114416352691,0.775410571648714
589,2,470686,-0.0317774897503578,0.0580582773843555,0.584492548563235
590,2,471144,-0.030985500183781,0.0581598641018172,0.594531950514028
591,2,471830,-0.0329828214552566,0.05799112692084,0.569883165459939
592,2,472403,-0.0174574823355322,0.0580620426618184,0.763843573001713
593,2,473668,-0.057455242054689,0.0583723690301357,0.325647906122726
594,2,473888,-0.0140661545318333,0.0580489141986679,0.808676385892582
595,2,474138,-0.0182796586038545,0.0588215043337667,0.756162775556616
596,2,474141,-0.0182796586038545,0.0588215043337667,0.756162775556616
597,2,475703,0.0044830141313022,0.0579895159940495,0.938422865655029
598,2,476732,-0.03264333502932,0.0578398237037507,0.57285755009429
600,2,477272,-0.0399917427493491,0.0580179477593136,0.491087643361458
601,2,477273,-0.0399917427493491,0.0580179477593136,0.491087643361458
604,2,480275,-0.0131492924442646,0.0580786915174887,0.821017664776031
605,2,480340,-0.0463696579060893,0.0589272103375944,0.431870007949476
607,2,481312,-0.0122636601714788,0.0590457254979726,0.835584800827327
608,2,483628,0.0366941270344158,0.0582893436269278,0.529417916723168
609,2,484021,0.0176167749012373,0.0579437283174294,0.761282289274786
610,2,484651,0.00779294503651634,0.0590021673690273,0.894997085650206
611,2,485249,0.0232304730675868,0.0582022708108915,0.690036230608971
612,2,485603,0.0226517840449148,0.0578533518179091,0.695635869432338
613,2,486033,0.0383019868104198,0.0580902834288988,0.510099193876384
615,2,488757,0.00697953110808042,0.058346216186798,0.904850097513646
616,2,490612,-0.00958669872858903,0.058067235148393,0.868962511421295
617,2,491316,-0.0261567195728297,0.0589871988139498,0.657726072844054
618,2,495558,-0.0469059757215808,0.059497889828591,0.431013104328506
619,2,495559,-0.0476378557329992,0.0594438360742496,0.423443442086496
620,2,498324,-0.101479437332751,0.0592432196107799,0.0876036390449698
621,2,498889,-0.0976491097198152,0.0605011644290512,0.107420102163489
625,2,500276,-0.0731601287694971,0.0592941164817276,0.218079137732392
626,2,500320,-0.0811584326266778,0.0591668756187096,0.171032085813709
627,2,500677,-0.0836496963733626,0.0591912335072932,0.158474878516797
628,2,501170,-0.0899679241187028,0.058925313746,0.127703042453145
629,2,501746,-0.085536555445057,0.0586039376604898,0.145297573329545
630,2,505207,-0.0718773090774977,0.0609063909004913,0.238744134296358
632,2,507274,-0.0596794742876603,0.0605995477251814,0.325388403053653
633,2,507491,-0.0690259977466222,0.0605730119528769,0.255246332318994
634,2,510017,-0.0632623866673314,0.0603148954820414,0.294956272491026
635,2,510140,-0.0792084557241783,0.0601775723511813,0.188945705780564
636,2,517548,-0.0621586695758186,0.061076540760278,0.309509192094252
637,2,517869,-0.0513314855429179,0.0612332528889812,0.402432709487791
638,2,518106,-0.0597726790884714,0.0614071262230922,0.331029298180909
639,2,518133,-0.0579542946889342,0.0613510609288027,0.345491896103871
640,2,518385,-0.0655914955939921,0.0610663696047794,0.28351072763148
641,2,518844,-0.0704470440831886,0.0610510464585846,0.249320184167283
642,2,523217,-0.0528856984489811,0.061589660508339,0.391100770166435
643,2,524731,-0.070274767443015,0.0609488710062411,0.249685689152552
644,2,528468,-0.0717908698840511,0.0602455810296598,0.234204111265795
645,2,528729,0.0312629647015985,0.0929206913904816,0.73673310391938
646,2,530047,-0.0530490154169047,0.0600742943066751,0.377806541593768
647,2,533672,-0.0780958217757146,0.0606741093644707,0.198890270079595
648,2,538868,-0.123703521247147,0.0601545983140998,0.0404760702821293
653,2,542505,-0.0458607360952229,0.0599924688886533,0.445114849628973
654,2,544518,-0.076191024531942,0.0589187064381973,0.196803065264121
655,2,544904,-0.0538719504134449,0.0595552972474296,0.366310027399289
656,2,544912,-0.0595005248871879,0.059437496454416,0.317483310445136
657,2,544962,-0.0560767523387022,0.0591437261134126,0.34370491808976
658,2,552681,-0.0537973924583455,0.0587367052680887,0.36034064165479
660,2,553949,-0.061172254544114,0.0582325112220171,0.294214787211741
661,2,555320,-0.0511558276715093,0.058420193117981,0.381814045664252
662,2,555633,-0.0478710658718056,0.0583289152072541,0.412365913526572
663,2,556553,-0.0466638236028454,0.0584986579811226,0.4255863774972
664,2,557658,-0.0359540821817393,0.0582793899727404,0.537681100508641
665,2,558703,-0.0369975238470892,0.058084781734249,0.524565530887435
669,2,567265,-0.0774430412818809,0.0580791200342565,0.183258436672112
670,2,567339,-0.0780153661654047,0.0582220732678533,0.18111959182886
673,2,572291,-0.103019426664896,0.0579833304830552,0.0764774894000086
674,2,572565,-0.102176622955853,0.0577279580557139,0.0775956851638534
675,2,573554,-0.123194393936196,0.0576167210224396,0.0331890557935483
676,2,573624,-0.113774585237687,0.0580356116870496,0.0507320437807156
678,2,573868,-0.10904442632865,0.0579765377065645,0.0608170400649799
679,2,573983,-0.107980268406938,0.057938518346638,0.0631933097420105
680,2,574281,-0.107431492927728,0.0576283403271404,0.0631216870077208
681,2,574592,-0.110904059713552,0.0578255443834015,0.0559292734710576
682,2,574678,-0.117724131567324,0.0575713523168806,0.0416119868287543
684,2,577915,-0.139635543724467,0.0574324453652445,0.0155417845707971
687,2,582226,-0.121752435697715,0.0576551194402684,0.0354112697965897
692,2,592973,-0.142965259294955,0.0573703610768411,0.0131618258434119
693,2,592989,-0.143704653953295,0.057350337963934,0.012669250331143
694,2,593029,-0.148981711411353,0.0575587463424132,0.0100424380531482
695,2,593045,-0.143223847587837,0.0584533612566672,0.0147615719896775
696,2,593459,-0.14781543136458,0.0575897447454857,0.0106788658182899
697,2,594044,-0.14541387784157,0.0571802695821643,0.0114142292041644
698,2,595492,-0.132517883208381,0.0587722489379789,0.0247600926583687
699,2,598249,-0.123917058950305,0.057973434605146,0.0332455690154346
701,2,602542,-0.140721090686972,0.0574569192210767,0.014804584332264
702,2,604023,-0.140570461142221,0.0574858145666379,0.0149609064732466
703,2,609784,-0.144744624786487,0.0575402958578995,0.0123285038791267
704,2,610624,-0.142671566781739,0.057204418898114,0.0130857715337224
706,2,616723,-0.139368690491713,0.0572531534863582,0.015417690322087
707,2,618646,-0.133255710341705,0.0574725908670676,0.0209876177419955
708,2,618987,-0.127971361583976,0.0575066015773075,0.0266901726469405
709,2,619593,-0.126540785548746,0.0573319841126816,0.0279459222335426
710,2,620149,-0.132449654095208,0.0573290218401848,0.0214452824932242
711,2,620925,-0.14555501701712,0.0571655053016764,0.0113143875148562
715,2,625090,-0.157027889149186,0.0572272437894766,0.00638081045467667
716,2,625278,-0.159582823152371,0.0573897862893552,0.00571535992984866
717,2,626092,-0.144750238464471,0.057262194051206,0.0119119490966582
718,2,628663,-0.131295361816149,0.0573732988545723,0.0227022842408609
719,2,628692,-0.109674334944479,0.0579220004671825,0.0591111643305531
720,2,630554,-0.123101686535253,0.0577294335862858,0.0336644873097738
721,2,633052,-0.0979861216163068,0.0576760093586369,0.0902179576348807
722,2,633130,-0.106289906968177,0.0576842339925486,0.0662234538637971
723,2,633281,-0.0677961878314629,0.0602993734627288,0.261638468915083
724,2,633308,-0.0934559351621464,0.0583196935280612,0.109944693246814
725,2,633859,-0.102232366332931,0.0576791265704347,0.0771852001951029
726,2,635476,-0.176764330324516,0.0572624249002558,0.00218240330497998
727,2,635959,-0.141338001312602,0.0571515719495358,0.0138672158392703
728,2,636093,-0.151152561967758,0.0571463544787396,0.00853393753438563
729,2,637041,-0.146283382719875,0.057458441320771,0.011324086540281
730,2,637229,-0.151072364136288,0.0570608693847619,0.00847093499644219
731,2,638637,-0.142396993297593,0.0571569209325204,0.0131850120172466
734,2,645476,-0.123578877928372,0.0583563343014733,0.0349025349616231
735,2,646360,-0.106006487793317,0.0579924966281923,0.0684032726151764
736,2,647193,-0.121243340630904,0.0574635179154885,0.0355687036456351
737,2,647884,-0.118345402377514,0.0578539320916554,0.0415375697130571
738,2,649511,-0.105718537211181,0.057451340942041,0.0665869569588489
741,2,650924,-0.0890529617728182,0.0577004479514131,0.123637743204842
742,2,654520,-0.0333270942961227,0.0582248089649746,0.567424516943881
743,2,657722,-0.0631495243323454,0.0579916112111251,0.276922142358502
744,2,660189,-0.0566984746696037,0.0578455201912226,0.327673220975624
745,2,662669,0.0183790120237421,0.0580806949407558,0.7518561612641
746,2,668152,-0.0659588949807426,0.0585346541514552,0.260577672630994
747,2,671051,-0.0540139641756369,0.0582398869147688,0.354332133221523
748,2,671554,-0.0439999066971349,0.0589323577077354,0.455791677553666
749,2,672334,-0.0527989199993724,0.0583630905701832,0.366261022797956
750,2,678375,-0.065610959160848,0.0578847648634128,0.257783865298332
751,2,679565,-0.0294668754250867,0.0582367843174076,0.613183779483405
752,2,680493,-0.0618609474775784,0.0581586975164462,0.28821084954503
754,2,682076,-0.0142387907037386,0.0585763793221916,0.808084024326146
755,2,682239,-0.0314364785050352,0.0586116675746976,0.592053204934837
757,2,687998,-0.039278537056603,0.0584917161635431,0.502326571883487
758,2,689964,-0.0487405088495362,0.058522385809993,0.405491109001738
759,2,690583,-0.0293618198618528,0.0590749683339367,0.619479829486048
760,2,694474,-0.0274678484364826,0.0585630362342838,0.639337395100758
762,2,696541,-0.0725147491400464,0.0584582891370944,0.215631794648824
763,2,697507,-0.0550226094157776,0.0587932788074199,0.349982157047727
764,2,698030,-0.0560959484502229,0.0591382670953793,0.343495479568742
767,2,699381,-0.046550442154939,0.0587585712607241,0.428757267114454
768,2,699384,-0.0440618543815461,0.0587640068181096,0.453868419550395
769,2,699889,-0.0490825593371481,0.0589885937491909,0.40593272716413
770,2,699929,-0.0369619047838665,0.058658892008656,0.529026373963079
771,2,701195,-0.0340183652493167,0.0586118758257182,0.562014840921713
772,2,703873,-0.00421356966136904,0.0582626107700143,0.94238796575322
773,2,704219,0.009076300030958,0.0583214599234465,0.876417262723413
776,2,705106,0.0201626143928304,0.0580595599821115,0.728591933067369
777,2,705558,0.0178642210849985,0.0580209868386577,0.758345794403822
778,2,707207,0.00805172857844283,0.0584013259654363,0.890422610422506
779,2,707848,0.0163496907137768,0.0589972078572339,0.781845171537561
780,2,712159,0.0309605767552699,0.0582987688714897,0.595706036218265
781,2,712303,0.0206043028970176,0.0583511894081781,0.724217841286134
782,2,712456,0.00923457096186775,0.0581923464457419,0.874003491735596
783,2,712761,0.0188593631987948,0.0591575127878577,0.750067391808817
786,2,712962,0.02258398577218,0.0589506159436926,0.701876153625256
788,2,714775,0.0100109589388153,0.0584636876255035,0.864138049306959
789,2,717833,0.0324229473255205,0.0581702281062177,0.577620781698263
791,2,718552,0.0643371626384885,0.0582896882693336,0.270454033585999
792,2,718598,0.0642746765680436,0.0582371459033788,0.270487461165867
793,2,718839,0.0789138632113576,0.0589549931332546,0.181580553688277
794,2,718965,0.0622208969174531,0.0584947423422239,0.288191410154476
795,2,719785,0.0728784887845738,0.0581553475855141,0.210973571200363
797,2,722169,0.0575030954834314,0.0585685061628575,0.326866296296101
798,2,723281,0.0653031216284781,0.0582071180697342,0.262663456182344
800,2,725477,0.0770117983134109,0.0580727920801287,0.185655602044257
801,2,725577,0.0586382186168597,0.0585782185132286,0.317500758136749
802,2,734490,0.054792627698085,0.0583437215266397,0.348303611618164
803,2,734586,0.0487134227776463,0.0580909777663768,0.402277431096922
804,2,735866,0.0661515917823167,0.0578442576019848,0.253558054386682
805,2,737571,0.0801758858275741,0.058206687149342,0.16925073254299
807,2,738941,0.102707799961833,0.05766242195708,0.0757409694052393
808,2,741443,0.0797674068119714,0.057779443817571,0.168290908262812
809,2,741554,0.0900546758853109,0.0578351207103889,0.120344407749829
810,2,742609,0.1118774384232,0.0574993953850191,0.0524823768917616
811,2,742620,0.112367015829166,0.0574091814973348,0.0510998638222688
812,2,742623,0.112367015829166,0.0574091814973348,0.0510998638222688
813,2,742956,0.100581094431863,0.0579523459337602,0.0835102810365164
814,2,744118,0.0467857845780757,0.0577875620070034,0.418705809539425
815,2,744147,0.0529120207380842,0.0576793645448601,0.359586890383088
816,2,744252,0.0465755175535475,0.0578361896902142,0.421188333674473
817,2,744413,0.0474272028591192,0.057880196106564,0.413109433498707
818,2,744417,0.0474272028591192,0.057880196106564,0.413109433498707
819,2,744466,0.0558264661947361,0.0581199156669999,0.337441296562143
820,2,746573,0.111727049955242,0.0575130847463744,0.0528549156164438
821,2,747212,0.110894021406333,0.0578255989213183,0.0559516030843482
824,2,750067,0.12844667931863,0.0573915631385242,0.025839202323087
825,2,751443,0.120645004292535,0.0578869490176624,0.0378652776824018
827,2,758111,0.135525062564222,0.0576360641643553,0.0192524127381349
828,2,760471,0.0795828286439249,0.0576405204694751,0.168252446506067
829,2,762267,0.109240630866434,0.0574016106512299,0.0578416303075402
830,2,764689,0.138557459176799,0.057378823194829,0.0162523183385237
831,2,767731,0.107373215484861,0.0578262306493353,0.0641688364688461
832,2,769972,0.11689711401579,0.0573588705725477,0.0422954565521335
833,2,772699,0.0971806720860019,0.058769650266729,0.0991006188596831
834,2,773629,0.1272173945777,0.0573887496049714,0.0272759318541466
838,2,774837,0.083389901949413,0.057680288970966,0.149141236839291
839,2,777253,0.0794648520025516,0.0577281405971148,0.169528286725945
840,2,778895,0.0839079359425925,0.0576341328792833,0.146316711135389
841,2,779029,0.0765225962845871,0.0586406779020965,0.192763116737583
842,2,780187,0.0688908067067593,0.0578822870978842,0.234772294917546
846,2,780545,0.0936374644369058,0.0577837806200709,0.10602210598026
847,2,782605,0.0767005564725913,0.057633749762308,0.184104864860264
848,2,784284,0.104037702577252,0.0575525528747009,0.071504409405573
849,2,785333,0.0694602627355598,0.0578429549828373,0.230617562393089
850,2,786434,0.047912922062225,0.0581637235015631,0.410632401364618
851,2,787182,0.0319010695395303,0.0585143932775685,0.585971750266495
852,2,787277,0.0509116372119572,0.0582773907125046,0.382925278338745
853,2,788140,0.0447125704464456,0.0580049432776769,0.441316988897122
855,2,789465,0.0563154099512533,0.0581423922452245,0.333419205644852
856,2,789530,0.0499025652582212,0.0581884316902079,0.39169367194046
857,2,790356,0.0285591441618508,0.0581117397239161,0.623412056074259
858,2,790998,0.0326499701349406,0.0581475026270236,0.574811298982087
859,2,791790,0.0116417196003999,0.0582163039644329,0.841616435869914
863,2,794032,0.0463298438828981,0.0578422587192286,0.423688486907407
864,2,794999,0.0502263868203041,0.0576333624537656,0.38408382695377
865,2,797599,0.0529927984705933,0.0577179436060245,0.359175679332479
866,2,799021,0.0470550156471033,0.0581265176019494,0.418757106759944
868,2,799494,0.0229874190466639,0.0577068961379028,0.690614603724325
869,2,799991,0.0267569930625369,0.0577893588902565,0.643643225515847
870,2,800811,0.0305077095616056,0.0579755737922358,0.59906816719048
871,2,801661,-0.00131958099595153,0.0610376680833438,0.982763992209135
872,2,801662,-0.000984070610695609,0.0609475569524834,0.987126888685077
874,2,801676,0.0221391467573415,0.0909596662373537,0.807840636420036
