SNP,Chr,Pos,Effect,SE,ERG11_ERG5_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
569,2,450017,-0.0251057954402614,0.0639810091961786,0.695003574782285
570,2,451779,-0.0463549096326639,0.0641863099026279,0.470653907974382
571,2,451784,-0.0524775286518478,0.0644047807861745,0.415731603837678
572,2,453525,-0.0595922781989793,0.0644074578724314,0.355473787669692
573,2,453768,-0.0274802247140826,0.0645540539303834,0.670590803498061
574,2,454027,-0.0324154667134955,0.0642782393829966,0.614365736783675
575,2,455029,-0.0173151225353099,0.0643287085241367,0.7879589436579
576,2,455247,-0.00637358888521847,0.064126599559318,0.920884469128977
579,2,455756,-0.0627533478073308,0.068813748871465,0.36242771453968
580,2,457024,-0.0475289011881913,0.064549169134529,0.462024465695247
581,2,457298,-0.0467382576596049,0.0647376348451413,0.47079442256279
582,2,460202,-0.0203065662210764,0.0649234509471388,0.75463474307435
586,2,464424,-0.0340374291543859,0.0645707079605162,0.59843150637319
587,2,465824,-0.037605885544304,0.0652004370045121,0.564460071634908
588,2,470145,-0.0228191642108007,0.0642899184264402,0.722845335623307
589,2,470686,-0.0149930428901496,0.0642574419108747,0.815642171435237
590,2,471144,-0.0204355830517979,0.0643642154723414,0.751052608331272
591,2,471830,-0.0220895825226943,0.0641794740905585,0.730912450184772
592,2,472403,-0.010648702982514,0.0642450366105424,0.868447503630949
593,2,473668,-0.0464865218481533,0.0646238703133456,0.472407520293183
594,2,473888,-0.00811797974848094,0.0642286741317725,0.899493726487718
595,2,474138,-0.00968691338781569,0.0650864324963755,0.881771555907966
596,2,474141,-0.00968691338781569,0.0650864324963755,0.881771555907966
597,2,475703,-0.0300876151610342,0.0641396233400972,0.63929088789602
598,2,476732,-0.0278406108095604,0.0640051645407958,0.66384678092449
600,2,477272,-0.0400379031701715,0.0641983519713736,0.53325409426442
601,2,477273,-0.0400379031701715,0.0641983519713736,0.53325409426442
604,2,480275,-0.0399219194006629,0.0642272585724506,0.53462398564717
605,2,480340,-0.063343357860266,0.0651665284166959,0.331704727774465
607,2,481312,-0.0376413866570612,0.0653009146940924,0.564692130578758
608,2,483628,-0.0334493535833471,0.0645024201576936,0.604381936218214
609,2,484021,-0.0268144122854269,0.0641009166158316,0.675970768344858
610,2,484651,-0.0411447722452633,0.0652443280255599,0.528693118347039
611,2,485249,-0.0475761356725083,0.0643591913162832,0.460259644318119
612,2,485603,-0.0485818511231408,0.063970076825947,0.448092352418836
613,2,486033,-0.0447673378011354,0.0642659657752514,0.486514847546076
615,2,488757,-0.0745325473060041,0.064433024559948,0.248158950207957
616,2,490612,-0.0568298724946137,0.0641762951179703,0.376475020317319
617,2,491316,-0.0463791352338307,0.0652343813902029,0.477577567884685
618,2,495558,-0.111679609008809,0.0656171634893696,0.0896380963729783
619,2,495559,-0.114112442158803,0.0655471274335138,0.0825685130226928
620,2,498324,-0.173228244101863,0.0651690152410697,0.00821484498057702
621,2,498889,-0.168220247900234,0.0665851955524347,0.0119606323540921
625,2,500276,-0.15298641503645,0.0652375775217086,0.0195770317943633
626,2,500320,-0.151324554868132,0.0651398752006341,0.0207430641675926
627,2,500677,-0.158755139712235,0.0651277899157411,0.0152783428162458
628,2,501170,-0.153667523545512,0.0648959730347463,0.0184274642241155
629,2,501746,-0.148273076474613,0.0645536129728458,0.0222094359116374
630,2,505207,-0.0768030461576327,0.0673952137914747,0.255229002554173
632,2,507274,-0.0893682307076945,0.0669701185202701,0.182916774576945
633,2,507491,-0.100279358884384,0.0669280980900151,0.134945171620092
634,2,510017,-0.0793403967478038,0.0667022117875512,0.23505352412445
635,2,510140,-0.108918923332491,0.0664908573136347,0.10229105501165
636,2,517548,-0.0553536548567106,0.0676094266525019,0.413494616865908
637,2,517869,-0.0380163528783759,0.0677851176807697,0.575264959807764
638,2,518106,-0.0636351822677006,0.0679470355935043,0.349635005594056
639,2,518133,-0.059245565473498,0.0678907983945916,0.383441772261455
640,2,518385,-0.036313292522731,0.0676459826496895,0.591734449519193
641,2,518844,-0.0404889331660452,0.067639267251514,0.549822895464555
642,2,523217,-0.0312652592015974,0.0681930634420097,0.646888673021944
643,2,524731,-0.0633060862698894,0.0674760581353855,0.348782741754342
644,2,528468,-0.149737399580475,0.0663118845772098,0.0245509597600418
645,2,528729,0.0878195528818955,0.102716788158734,0.393148825755986
646,2,530047,-0.149181399895337,0.066063572566033,0.0245464714878602
647,2,533672,-0.116547660656046,0.0670000716722873,0.0828157773689157
648,2,538868,-0.191529406563368,0.0661713413007106,0.00403443085658488
653,2,542505,-0.153625396381176,0.0659248952662692,0.0203527923636547
654,2,544518,-0.15899201377286,0.0647910492231012,0.0146133356895187
655,2,544904,-0.131771619197334,0.0655938714022189,0.0453086003504831
656,2,544912,-0.137310549276917,0.0654475962867647,0.0366135652627988
657,2,544962,-0.138852171696925,0.0651012077933682,0.0336251218100661
658,2,552681,-0.213119469324548,0.064066494797362,0.000971793041862127
660,2,553949,-0.199026204375506,0.0636531148182881,0.00191435071407006
661,2,555320,-0.197133990083197,0.0638493614597489,0.00217833996093777
662,2,555633,-0.18684319734689,0.0638260296938838,0.00363992932837241
663,2,556553,-0.182157591789594,0.064051065556585,0.00471547799930424
664,2,557658,-0.186313541298817,0.0637478523395006,0.00369419767484863
665,2,558703,-0.186584739793867,0.0635298817495781,0.00353200740777976
669,2,567265,-0.193522457309685,0.0635910448738558,0.00251594827612776
670,2,567339,-0.184167018738452,0.0638317377289424,0.00415205029295864
673,2,572291,-0.213429994135739,0.0634292301259431,0.00085001507596525
674,2,572565,-0.204871380430939,0.063218967639805,0.00130594879205885
675,2,573554,-0.21858391717856,0.0630944397225724,0.00059683170580001
676,2,573624,-0.213040256493098,0.0635550824022494,0.000889004760285952
678,2,573868,-0.194443357933872,0.063629173666711,0.00241483909611487
679,2,573983,-0.203623882133395,0.0634990051366404,0.00146522123247695
680,2,574281,-0.204141646667419,0.063144565526061,0.00134078404465711
681,2,574592,-0.20627732187835,0.0633660204427737,0.00124221222996124
682,2,574678,-0.213425405007822,0.0630575476029129,0.000792917662566372
684,2,577915,-0.189537517532627,0.0632734007428458,0.00293322517797223
687,2,582226,-0.201077093187569,0.0632922944692453,0.00161952057794738
692,2,592973,-0.19422343140686,0.0631899305064388,0.00227916305521814
693,2,592989,-0.185650938150829,0.0632464673297779,0.00354987075839781
694,2,593029,-0.192768036920648,0.0634598831922459,0.00256192601611713
695,2,593045,-0.21200651796023,0.0642363366412729,0.00106390851752146
696,2,593459,-0.202811253362472,0.0633961443619104,0.00150334717209282
697,2,594044,-0.199844755138155,0.062948278332455,0.00163158157751664
698,2,595492,-0.214889118937428,0.0644852157339468,0.000952231077136577
699,2,598249,-0.207133378414836,0.0636066799679717,0.00123737322280161
701,2,602542,-0.24009477270396,0.0628210780903317,0.00015648927509954
702,2,604023,-0.197815281257845,0.063268126834671,0.00191506848764255
703,2,609784,-0.188408379617517,0.063442487062066,0.00318429402149688
704,2,610624,-0.187311774471442,0.0630624548834163,0.00317916900879767
706,2,616723,-0.196549594636258,0.0630113127448004,0.00196211896527044
707,2,618646,-0.224502920655443,0.0629453814885321,0.000411470496578327
708,2,618987,-0.221678771206401,0.0629737301835385,0.000487748829674365
709,2,619593,-0.209371498503635,0.06288807446922,0.00096258505676802
710,2,620149,-0.216787464496684,0.0628557713316007,0.000630796888115368
711,2,620925,-0.232353588873096,0.0626159655244584,0.000239967152381027
715,2,625090,-0.205416111289222,0.0630464008770538,0.00123019551085195
716,2,625278,-0.204083758523721,0.0632613984094692,0.00137250376188108
717,2,626092,-0.197486054816126,0.0630551316396858,0.00188150932639551
718,2,628663,-0.211164523266791,0.0629509805187355,0.000881656835436019
719,2,628692,-0.20918194370429,0.0634394191858722,0.0010752319531448
720,2,630554,-0.241802117137606,0.0629798557208651,0.000146176934587679
721,2,633052,-0.254768591242045,0.0626212396821047,5.84327429899057e-05
722,2,633130,-0.25771133947159,0.0626433635150791,4.84444494771442e-05
723,2,633281,-0.302649204715202,0.064863750283307,4.36812180697763e-06
724,2,633308,-0.255500577706513,0.063314698989845,6.68630829354507e-05
725,2,633859,-0.239672291368132,0.0628168219065373,0.000160477024441139
726,2,635476,-0.277272576295452,0.0624849436068472,1.21841625195666e-05
727,2,635959,-0.213182311979961,0.0627599464905974,0.000759537351615776
728,2,636093,-0.229477422643127,0.0626705797188752,0.000288946565682238
729,2,637041,-0.272692210040373,0.0624890791368999,1.68038370650878e-05
730,2,637229,-0.277215678800639,0.062024539703841,1.05792754880133e-05
731,2,638637,-0.242952639144141,0.062467055787795,0.000120134396970929
734,2,645476,-0.184600870516724,0.0642265453961493,0.00429570515822917
735,2,646360,-0.152150126710731,0.0639546511421945,0.0178892713797003
736,2,647193,-0.167495004868191,0.0633525784577404,0.00856249187135974
737,2,647884,-0.161157716969359,0.063813420544216,0.0119920723094804
738,2,649511,-0.183359855554632,0.0631177411872645,0.00390342689016025
741,2,650924,-0.159414569850795,0.0634898280540301,0.0124897212484068
742,2,654520,0.00507273804120678,0.0644487165344694,0.937308141555464
743,2,657722,-0.0366702081583177,0.0642394187525677,0.568473648525391
744,2,660189,-0.00499016240090877,0.0640862351020207,0.937978469474602
745,2,662669,0.0966906201449031,0.064062685295603,0.132113429657998
746,2,668152,0.105996084269303,0.0646328242325475,0.101901564416647
747,2,671051,0.157945487163268,0.0639644767304536,0.0140115768215657
748,2,671554,0.158993757518059,0.0647026352160614,0.0144788897698206
749,2,672334,0.136582902487486,0.0642371668444406,0.0341777009109098
750,2,678375,0.129391333346404,0.0637889306795091,0.0432668276829722
751,2,679565,0.111787096676611,0.0641808084157065,0.0824227859092704
752,2,680493,0.0700506138245528,0.0643413464225987,0.2770139154239
754,2,682076,0.123468428080878,0.0644797820859408,0.0563209591590203
755,2,682239,0.110492207788473,0.0646067230646598,0.0881024371936631
757,2,687998,0.0784824218401499,0.0646211511473345,0.225368460524624
758,2,689964,0.0961221995914001,0.0646099764254575,0.137714829033631
759,2,690583,0.0917960547775579,0.0652000645749811,0.160036691168738
760,2,694474,0.102977002548027,0.0645816329234358,0.111713494084023
762,2,696541,0.0835380655951619,0.0646658482133011,0.197256968094184
763,2,697507,0.0939406134800624,0.0649367846616025,0.148883135793658
764,2,698030,0.0727355074884107,0.0653988879715346,0.266816485830632
767,2,699381,0.0886046466907536,0.0648965869598327,0.173021740753669
768,2,699384,0.0913110743666489,0.0648859583969383,0.160231735383858
769,2,699889,0.131826411334014,0.0649505274118281,0.0431424977531768
770,2,699929,0.126994764439434,0.0645834030067897,0.0500392402989375
771,2,701195,0.116790457305245,0.0645801005528518,0.0713859246767874
772,2,703873,0.106207519338909,0.0642133586438414,0.0990207738881864
773,2,704219,0.0830037864593207,0.0643771337307658,0.198125316257536
776,2,705106,0.1065368136852,0.063996818077016,0.0968558232728543
777,2,705558,0.10334839326269,0.0639664316540493,0.107059886715249
778,2,707207,0.0912925836830512,0.0644334783560697,0.157408653470034
779,2,707848,0.121535275022779,0.0649597904625026,0.0621817823667205
780,2,712159,0.0637067629656153,0.0644378341176931,0.323509321114468
781,2,712303,0.0647955150667535,0.0644784576370009,0.31562503407336
782,2,712456,0.0877260048751542,0.064216249630289,0.172776318005305
783,2,712761,0.084245391512542,0.0653070002877092,0.19789848503655
786,2,712962,0.0805467862639325,0.0650949600939007,0.216770862139285
788,2,714775,0.077237270960733,0.0645556138642373,0.232325734456921
789,2,717833,0.0765118724347101,0.0642584112412588,0.234575216757804
791,2,718552,0.0700695482367833,0.0644946276647216,0.278025657111665
792,2,718598,0.0789731992597565,0.0644071050407836,0.220957050248509
793,2,718839,0.107158663363425,0.0651433881941139,0.100866949592994
794,2,718965,0.089292717893822,0.0646472242757702,0.168081793773137
795,2,719785,0.0609624955865566,0.0644038250412213,0.344507274125369
797,2,722169,0.0520988126259532,0.0648287962194483,0.422147524141072
798,2,723281,0.0751461854799265,0.0643904341992472,0.243982131189356
800,2,725477,0.0630196556557782,0.0643236579284546,0.327891621925246
801,2,725577,0.032413052524769,0.0648793935224198,0.617675516304691
802,2,734490,0.0348790556732589,0.064604881924509,0.589618362859015
803,2,734586,0.0409720989383213,0.0642983398676209,0.524395505930833
804,2,735866,0.0797487001958519,0.0639761501432528,0.21339349555577
805,2,737571,0.0416905481608138,0.0645340439048448,0.518683486016325
807,2,738941,0.0378807732771065,0.064051502323748,0.554623489540653
808,2,741443,0.0735270111951569,0.0639794149630289,0.251239550116113
809,2,741554,0.117056656982133,0.0639046299034893,0.0678326827221421
810,2,742609,0.0873440800511608,0.0637878484356857,0.171779088269753
811,2,742620,0.0856807820000891,0.0636976932840942,0.179451299325281
812,2,742623,0.0856807820000891,0.0636976932840942,0.179451299325281
813,2,742956,0.0820229150165524,0.0642427675846601,0.202524481902815
814,2,744118,0.0445546194918001,0.0639510089065091,0.486449551651365
815,2,744147,0.0464204576721519,0.0638441515500689,0.467652605854623
816,2,744252,0.0423991018214629,0.0640084131565989,0.508147844412287
817,2,744413,0.045201988756128,0.0640538246769007,0.480847874786665
818,2,744417,0.045201988756128,0.0640538246769007,0.480847874786665
819,2,744466,0.0413943799150196,0.064349616011585,0.520464528938462
820,2,746573,0.0944084500076816,0.0637735288276947,0.139666340188597
821,2,747212,0.0942208766146984,0.0641142948308685,0.14256707924836
824,2,750067,0.101742045163693,0.0637167192886455,0.11120791225236
825,2,751443,0.0995030536584756,0.0642204250870418,0.122181907320217
827,2,758111,0.0616361938521151,0.0641816864339358,0.337541812007918
828,2,760471,0.0309040961992446,0.0639237450564765,0.629074193077811
829,2,762267,0.0722928206693242,0.0637175088410679,0.257319804145824
830,2,764689,0.0725565566501945,0.0638889873454939,0.256866796912579
831,2,767731,0.0449108503636845,0.0642456417188072,0.48498174618931
832,2,769972,0.0415230404649,0.0637953122499477,0.515547923212268
833,2,772699,0.0904471419678304,0.0650957857133988,0.165572629753278
834,2,773629,0.111169558059771,0.0636604191638916,0.0816304193267778
838,2,774837,0.0597447515545996,0.063926555173642,0.350641458952967
839,2,777253,0.079843960047221,0.0638999216426787,0.212304328020281
840,2,778895,0.084004048317688,0.0638005554650202,0.188804645904711
841,2,779029,0.0820982019685375,0.0648888483914749,0.206629579796455
842,2,780187,0.069274953836675,0.06406277743739,0.280274987528804
846,2,780545,0.0843982220064075,0.0640113721805356,0.188195169462176
847,2,782605,0.0657287402033026,0.0638294179552726,0.303829498318185
848,2,784284,0.0934799089568311,0.0637758820300383,0.143604816744402
849,2,785333,0.0715400671694713,0.0640143524456512,0.264513728497349
850,2,786434,0.0682431262162269,0.0643111430390891,0.289351743949568
851,2,787182,0.069535756691754,0.0646612066571484,0.28293640455804
852,2,787277,0.0839942538607691,0.0643922312439139,0.192941619117593
853,2,788140,0.0919533091286988,0.0640433936094946,0.151945654298612
855,2,789465,0.0899731021386795,0.0642353768844629,0.162188686419549
856,2,789530,0.102818341027333,0.0642134112423902,0.11022771454002
857,2,790356,0.0658910048539879,0.0642206010400812,0.305589232299066
858,2,790998,0.0569288868062759,0.0642912251320485,0.376498126520089
859,2,791790,0.0596431996198054,0.0643353614782772,0.354525081843595
863,2,794032,0.031155258262013,0.0640328046020252,0.626878124755534
864,2,794999,0.0288198745702463,0.0638151490377412,0.651823746987898
865,2,797599,0.0297096887123762,0.0639152477700713,0.642340189352307
866,2,799021,0.00544958510444518,0.064369660191707,0.932579076607584
868,2,799494,-0.00178017653455867,0.0638606588024009,0.977776842562426
869,2,799991,-0.00812992289972482,0.0639555645209361,0.898919143009143
870,2,800811,-0.00779326100113872,0.0641674555727204,0.903402196138057
871,2,801661,0.00958808139470746,0.0675296325569503,0.887174179744845
872,2,801662,0.0142435373059784,0.0674275811785712,0.832820334386278
874,2,801676,0.0156789445370986,0.100641924831116,0.876288079791565
