SNP,Chr,Pos,Effect,SE,HNM1_RBD2_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
566,2,446471,-0.0865655340616463,0.0849848328062357,0.309090594254553
567,2,449325,-0.0804647782418707,0.0845034363451043,0.341643453746538
569,2,450017,-0.0763381798555784,0.084044586159264,0.364336391482307
570,2,451779,-0.0673977647587234,0.0843804408336484,0.424980094092319
571,2,451784,-0.0578886409802729,0.0847051639912811,0.494793996176699
572,2,453525,-0.0830582450355518,0.0846724047072453,0.327295909481491
573,2,453768,-0.0670056177008958,0.0848247008170207,0.430098664369446
574,2,454027,-0.0745393167490077,0.0844525088882494,0.378043264282556
575,2,455029,-0.0652870169534049,0.0845188409564735,0.440361745189093
576,2,455247,-0.0473376566339322,0.0842793516410225,0.574693475878029
579,2,455756,-0.153937941413477,0.0902138650744421,0.0888193176429885
580,2,457024,-0.0351151227254738,0.0849160187837109,0.679471166281018
581,2,457298,-0.0101182280131339,0.0851803510446925,0.905512515743451
582,2,460202,-0.0748117919567677,0.0852824741731834,0.380961858028565
586,2,464424,-0.0910915572741216,0.0847946682864106,0.283439727365563
587,2,465824,-0.103883757797469,0.0855897184562174,0.225658055749192
588,2,470145,-0.0435183997738562,0.0845139096708162,0.606927083045121
589,2,470686,-0.0258172905877997,0.0844832006982201,0.760096336140522
590,2,471144,-0.058771182143649,0.0845825100004284,0.487613623221903
591,2,471830,-0.051109761987277,0.0843556529051519,0.544980990376911
592,2,472403,-0.0452790115453316,0.0844404527301759,0.592141367182164
593,2,473668,-0.0016880862145285,0.0850318592019115,0.984172335751265
594,2,473888,-0.0308854224850632,0.084435945555138,0.714744435324755
595,2,474138,0.0217029425610383,0.0855727338190702,0.799936921786416
596,2,474141,0.0217029425610383,0.0855727338190702,0.799936921786416
597,2,475703,-0.0498351374103267,0.0843175194455793,0.554870988516552
598,2,476732,0.0126255224602615,0.0841760251895803,0.880858537257094
600,2,477272,0.00394741666430486,0.0844563958993102,0.962747590643018
601,2,477273,0.00394741666430486,0.0844563958993102,0.962747590643018
604,2,480275,-0.0699785648334085,0.0844122436280228,0.407659145272618
605,2,480340,-0.0409538447947604,0.0857700559829439,0.633312888923518
607,2,481312,-0.0266889308314123,0.0858885068212222,0.756182250648283
608,2,483628,-0.0651339872073132,0.0847714077833134,0.442793849606321
609,2,484021,-0.0278973634873483,0.0842898655821407,0.740863997092756
610,2,484651,-0.0252958654060833,0.0858232006269232,0.768362780581229
611,2,485249,-0.0145143487179935,0.084683593617641,0.864011353857959
612,2,485603,-0.0175144826778347,0.0841735456382325,0.835289735519348
613,2,486033,-0.0282523111741834,0.084543753323404,0.738446822257566
615,2,488757,0.0273273530728817,0.0848666717575989,0.747640755139534
616,2,490612,-0.0166841298955337,0.0844701687107752,0.843538185603888
617,2,491316,-0.0263514957751059,0.085822300812614,0.758988508786246
618,2,495558,-0.022133557077514,0.0866209288292292,0.79846873768157
619,2,495559,-0.0195998956365642,0.0865464847976883,0.820969545800143
620,2,498324,0.0205326555568461,0.0865328339773416,0.812575927895266
621,2,498889,0.0259834856564673,0.0883255866270023,0.768794438116571
625,2,500276,0.0330805857402744,0.0864242101992803,0.702120760012501
626,2,500320,0.0318363739246352,0.086283686605608,0.712368855724982
627,2,500677,0.0317675097110119,0.0863333615774709,0.713121128806925
628,2,501170,-0.0100455846911817,0.0860007517600573,0.907078549344345
629,2,501746,-0.0102192634298611,0.0855074578141546,0.904936829432418
630,2,505207,-0.0939048998509386,0.0886355562144188,0.290119477173499
632,2,507274,-0.0532804189820753,0.0882308396687687,0.546314461124612
633,2,507491,-0.0613571818580313,0.0882182817526861,0.487189913656065
634,2,510017,-0.0494235083917623,0.0878385279358977,0.574021392118333
635,2,510140,-0.0532159430609147,0.0877103654005526,0.544424406280325
636,2,517548,-0.0627534612048393,0.0889168152693193,0.480806173481892
637,2,517869,-0.0744792018145679,0.0890777042629773,0.403655834303777
638,2,518106,-0.0672116779606785,0.0893784242133619,0.452558196682981
639,2,518133,-0.0669451642500211,0.0892902899894562,0.453906217678837
640,2,518385,-0.0696595083476962,0.0889022470308317,0.433828596974322
641,2,518844,-0.0795115032563014,0.0888788291076241,0.371607486213814
642,2,523217,-0.0720981797691088,0.0896071106348645,0.421590175795118
643,2,524731,-0.121243848577766,0.08859564230578,0.172023422687967
644,2,528468,-0.137943276240077,0.0875091010852055,0.11584535180949
645,2,528729,-0.0742620860253065,0.135137479337326,0.582989326447303
646,2,530047,-0.164801737133115,0.0870469304460277,0.0591420487110716
647,2,533672,-0.0600279498786414,0.0884130182056975,0.497614931401064
648,2,538868,-0.00624280990003229,0.0880300840843882,0.943504149651418
653,2,542505,0.00633845142728942,0.0873438069877517,0.942190207673629
654,2,544518,-0.00510624050260947,0.0859125732315656,0.952639021238795
655,2,544904,0.0113366042456957,0.0867345426973777,0.896083442240201
656,2,544912,0.0138413945118465,0.0865844321556474,0.873082725171425
657,2,544962,0.0116426719847465,0.0861448245888529,0.892568483961075
658,2,552681,-0.047017252060682,0.0855103250135447,0.582774783235993
660,2,553949,-0.0120287754540553,0.0848418958106585,0.887335672101179
661,2,555320,0.0124950126297795,0.0850746807908652,0.88331760059415
662,2,555633,-0.0326744390563044,0.0849153549476794,0.700625955558588
663,2,556553,-0.0554783600031751,0.0851246405414833,0.514998863865504
664,2,557658,-0.0781528126266207,0.0847238418207828,0.35692821547992
665,2,558703,-0.0622006297913518,0.0844808015856103,0.462055745089206
669,2,567265,-0.0649571518649715,0.084630782019673,0.443276116642806
670,2,567339,-0.107106604204899,0.0847203692505051,0.206979184542621
673,2,572291,-0.0807386425214847,0.0846167750854588,0.340651398945977
674,2,572565,-0.0855389733296753,0.0842268828842324,0.310525927316852
675,2,573554,-0.0701020454059686,0.08427466168808,0.406068234628811
676,2,573624,-0.100381526952359,0.084715608387952,0.236844758413085
678,2,573868,-0.0844133940720955,0.0846420232366545,0.319302594331202
679,2,573983,-0.0894061098768302,0.0845641942932512,0.291117163899973
680,2,574281,-0.0918489231627376,0.0841028040453578,0.275532627573797
681,2,574592,-0.0747156148482641,0.0844635611756318,0.376979958211531
682,2,574678,-0.0697282049311394,0.084162978005629,0.407952731097929
684,2,577915,-0.0428730862330168,0.0842138540581698,0.611001756476562
687,2,582226,0.00184571728134372,0.0844001180974907,0.982565082402092
692,2,592973,-0.0161389345829101,0.0841843237512744,0.848079990616584
693,2,592989,-0.00292123876033925,0.0841672363627331,0.972332555830481
694,2,593029,-0.00262993700368548,0.084522580478357,0.975195252262504
695,2,593045,0.00666502292635764,0.0857525940629951,0.938091747177936
696,2,593459,-0.0121041406933297,0.0845526443552918,0.886249384117538
697,2,594044,-0.00052813019994833,0.0839397995083666,0.994983478369102
698,2,595492,-0.0308473825534949,0.0860949930997278,0.720336926147881
699,2,598249,-0.0428230809582325,0.0848485271784235,0.614084225866218
701,2,602542,0.00872588685212645,0.0842896164103307,0.917606939306358
702,2,604023,-0.0133418614552391,0.0843280822083518,0.874378843299165
703,2,609784,0.024715410678228,0.0844417002251766,0.76992954765838
704,2,610624,0.0232817689395887,0.0839372666019184,0.7816575605992
706,2,616723,0.0341781790175165,0.0839637470619146,0.684211541729946
707,2,618646,0.0139649845079084,0.0842374772108803,0.868424098648325
708,2,618987,-0.0143034600543503,0.0842373163244206,0.865265033016464
709,2,619593,-0.0141649941678578,0.0839721256382165,0.86613956817901
710,2,620149,0.00289635740865304,0.0840256985931528,0.972521927257811
711,2,620925,-0.00465201615895403,0.0839196220359254,0.955823920370634
715,2,625090,-0.0188121000405918,0.0841268013597416,0.823185455684202
716,2,625278,-0.00916320381047966,0.0843940643470086,0.913600169049612
717,2,626092,-0.0321078995286265,0.0840336640951655,0.70262914300595
718,2,628663,-0.0468585571929115,0.0840419185002817,0.577497086244438
719,2,628692,-0.0762438241703231,0.0845898342139583,0.368024481542945
720,2,630554,-0.0704456457085821,0.0844361159913379,0.404672218990224
721,2,633052,-0.113810021242728,0.0840267043347449,0.176458971667943
722,2,633130,-0.127327804545863,0.084044213051102,0.130664810953513
723,2,633281,-0.187576502433327,0.0873066603265295,0.0323555750348797
724,2,633308,-0.146887336305846,0.0847871782934937,0.0840715565696446
725,2,633859,-0.153950171891707,0.0838802559964025,0.067294031939012
726,2,635476,-0.219696601537075,0.0836038655313802,0.00896823385543754
727,2,635959,-0.16988847521946,0.0833677297229717,0.0423130401601561
728,2,636093,-0.147395011161102,0.0835843489469882,0.078693357778374
729,2,637041,-0.153576307779296,0.0839528477395937,0.0681956361918376
730,2,637229,-0.151279529298478,0.0834401029719604,0.0706762045656909
731,2,638637,-0.128553271036044,0.0835955752424405,0.124993383282241
734,2,645476,-0.0408655276316705,0.0854019700277361,0.63258489665226
735,2,646360,-0.0481007125771727,0.0847225097768721,0.570569594090994
736,2,647193,-0.0209692045772561,0.0841113861186656,0.803271558760583
737,2,647884,-0.0407216894032348,0.0846308812087218,0.630695068753299
738,2,649511,-0.0226964636959791,0.0839668208234481,0.787085301668301
741,2,650924,-0.0452404181710889,0.0841862970777329,0.591340572524738
742,2,654520,0.0198001707757649,0.0847335446876943,0.815372204006149
743,2,657722,0.0518449316206484,0.0844580718548321,0.53970713429203
744,2,660189,0.000997302935608596,0.0842634584816341,0.99056351753631
745,2,662669,0.0245310573365626,0.084493050611325,0.771732552407677
746,2,668152,0.0328634032473922,0.0852866137144512,0.700225782022574
747,2,671051,0.0553312147850467,0.0847747555062463,0.514384164745277
748,2,671554,0.0774038936023025,0.08569878137062,0.367031011130734
749,2,672334,0.049615901092708,0.0849592937750645,0.559595885946721
750,2,678375,0.0378779681095919,0.0843351361624879,0.653608974961517
751,2,679565,0.0830180064743517,0.0846336718489008,0.327308967624996
752,2,680493,0.0501056251250664,0.0846981233716944,0.554511237289648
754,2,682076,0.0947897753366113,0.0850698964315621,0.265926785046973
755,2,682239,0.0757392366022928,0.085202996876505,0.374647704963239
757,2,687998,-0.000494669641854212,0.0851434036540266,0.995367725481351
758,2,689964,0.014127711020315,0.0852139769022021,0.868416334739988
759,2,690583,0.0263943885138104,0.0859561305815888,0.758972576997894
760,2,694474,-0.00821290382151035,0.0852182477094117,0.923277482110875
762,2,696541,0.0118029586713988,0.0852232775034374,0.889928554986841
763,2,697507,0.0431058424017376,0.0856030633371627,0.614888273487756
764,2,698030,0.0231435915092878,0.0861303890232055,0.788314340404217
767,2,699381,-0.0243173909603653,0.0855434401556561,0.776370533865041
768,2,699384,-0.0330159955723603,0.0855351819301689,0.699734258598934
769,2,699889,-0.0133467558035396,0.0858930665705517,0.876604222022863
770,2,699929,-0.0285621022004615,0.0853667117651122,0.73813968839519
771,2,701195,-0.0770833202989448,0.0852058306409095,0.366256237395421
772,2,703873,-0.00127726824749738,0.0847563925446151,0.987984947975229
773,2,704219,-0.00739778679883671,0.0848433977442767,0.930567201471007
776,2,705106,0.00162673604458656,0.0844747918688136,0.984646919397606
777,2,705558,0.0209497793991521,0.0844082646815023,0.80412721069691
778,2,707207,0.0816970841248434,0.0848485238230969,0.336277869893563
779,2,707848,0.099303083100208,0.0856708779300866,0.247189545652151
780,2,712159,0.124660587224124,0.0845824237389602,0.141417043792206
781,2,712303,0.108032766069455,0.0847046998089227,0.203004759835667
782,2,712456,0.111742575172727,0.0844474219995793,0.186618425855487
783,2,712761,0.0856791274555653,0.0859491192047207,0.319515929303852
786,2,712962,0.0612505326451974,0.085712497789009,0.475325785737193
788,2,714775,0.0741134895164399,0.0849603095184528,0.383620923021004
789,2,717833,0.0558644832744053,0.0846063990209225,0.509500454910175
791,2,718552,0.0670137274411001,0.0848664575839255,0.430269646899854
792,2,718598,0.0526141865182875,0.0848185745765213,0.535451039539005
793,2,718839,0.0624646293621848,0.0859160877135677,0.467681922582701
794,2,718965,0.0603722973109408,0.0851691483239514,0.478884363526465
795,2,719785,0.101756832006099,0.0846145754088968,0.229940169523578
797,2,722169,0.110753371757583,0.0851131466567459,0.194022000900089
798,2,723281,0.121903022191333,0.0845773894055508,0.150380982442912
800,2,725477,0.152385144776987,0.0843005638796323,0.0715135096349044
801,2,725577,0.18653767121452,0.0847562475035806,0.0283920212748196
802,2,734490,0.166495010091546,0.0845164424084968,0.0496229508759582
803,2,734586,0.158568894293447,0.0841681621523127,0.0603929209002641
804,2,735866,0.117717268580224,0.0840697935437728,0.162321972820131
805,2,737571,0.0851435985657138,0.0847806604419094,0.315931142348561
807,2,738941,0.0477013794639975,0.0842205366818002,0.571490941092357
808,2,741443,0.108242663457753,0.0840823814358801,0.198819007931968
809,2,741554,0.0895835073505198,0.0842875973846591,0.288584943927158
810,2,742609,0.130884498944746,0.0838038250229999,0.119232025652763
811,2,742620,0.125691373460513,0.083699321709271,0.13406825206363
812,2,742623,0.125691373460513,0.083699321709271,0.13406825206363
813,2,742956,0.105191089781993,0.0844780513533486,0.213888446503867
814,2,744118,0.146428860050745,0.0837810269105316,0.0813756132002995
815,2,744147,0.154500877184622,0.0836038418614705,0.0654369635326555
816,2,744252,0.167878867190681,0.0837373413475341,0.0457447567247387
817,2,744413,0.155915077912886,0.0838699740146611,0.0638577614957503
818,2,744417,0.155915077912886,0.0838699740146611,0.0638577614957503
819,2,744466,0.179955567469746,0.084115065646273,0.033088907510427
820,2,746573,0.146676892938102,0.0837483964562555,0.0807456086566708
821,2,747212,0.11023446603973,0.084353325328393,0.192125133000585
824,2,750067,0.0607329594849649,0.0840167558330557,0.470240116387215
825,2,751443,0.0940513027052767,0.0845778149807762,0.266890973803653
827,2,758111,0.0397819031422347,0.0844718861272065,0.637968443715931
828,2,760471,0.0890153077115402,0.083943328712726,0.289677903435921
829,2,762267,0.128468383626855,0.0836515636119699,0.125494047045302
830,2,764689,0.12133690893242,0.0839085622356045,0.149047325009403
831,2,767731,0.117614081558176,0.0842986824947675,0.163830672926538
832,2,769972,0.12828664764362,0.0836523537065602,0.126031471224598
833,2,772699,0.132899964722865,0.0855318750688586,0.121126693994322
834,2,773629,0.088554963284766,0.0839314094162992,0.292106990158526
838,2,774837,0.105179141314541,0.0839703225583808,0.211189522962643
839,2,777253,0.0820096565957319,0.084090166352056,0.330099850260056
840,2,778895,0.0900785875776903,0.0839560829543113,0.284037647039661
841,2,779029,0.109957452339429,0.0853107759617195,0.198275264985103
842,2,780187,0.109514255320654,0.0841697194221069,0.194068637308094
846,2,780545,0.130732253005498,0.0840838927288807,0.120893691891586
847,2,782605,0.101333261047772,0.0838778165570168,0.22781536163464
848,2,784284,0.105382197663273,0.0839222545117838,0.210050856869548
849,2,785333,0.132285072698821,0.0840225204226671,0.116290741568444
850,2,786434,0.0778946643775352,0.0845916887186589,0.35776743625163
851,2,787182,0.0410212294718618,0.085129900079611,0.630199540645082
852,2,787277,0.0391212203285321,0.0848433412900996,0.645011204696698
853,2,788140,0.113071826582393,0.0842372387371462,0.180360675173982
855,2,789465,0.110621216962106,0.0844883218809178,0.191281701685034
856,2,789530,0.113026804045463,0.0845222039036576,0.182004060156037
857,2,790356,0.105113525217441,0.084379965631489,0.213694626131089
858,2,790998,0.0898033041770977,0.0844910190423753,0.28856567827743
859,2,791790,0.0560343981482352,0.0846406972956306,0.508386080962275
863,2,794032,0.124382860042456,0.083960128350794,0.139378351407469
864,2,794999,0.125854864564417,0.0836628175302737,0.133395571243115
865,2,797599,0.150505261143302,0.0836811043865455,0.0729429010018105
866,2,799021,0.0907617366566498,0.0844982932796671,0.283500292154613
868,2,799494,0.0863988110803515,0.0838402307521287,0.303472765560215
869,2,799991,0.0884624225918485,0.0839609509953031,0.292780373500295
870,2,800811,0.11571619045003,0.0841462093266005,0.169947739853249
871,2,801661,0.0669118249038002,0.0887213330695893,0.451244138356754
872,2,801662,0.0831247821941821,0.0885512134399353,0.348516444382159
874,2,801676,-0.201721580544729,0.131895692584756,0.127060314477809
