SNP,Chr,Pos,Effect,SE,SRO9_GIS2_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
569,2,450017,0.00580984728870643,0.0659894889284749,0.929893210187183
570,2,451779,-0.0567597307109463,0.066167476769261,0.391574354879526
571,2,451784,-0.0653638438328369,0.0663841366345079,0.32547999748408
572,2,453525,-0.0950826095725301,0.0663031994035523,0.152441031296998
573,2,453768,-0.0999967594710343,0.0663707654489337,0.132797643836551
574,2,454027,-0.0743606098989472,0.0661879692307979,0.261998758104314
575,2,455029,-0.0383918100399663,0.0663096961859582,0.562973728748227
576,2,455247,-0.070405543397828,0.0660206185223929,0.286963766490121
579,2,455756,-0.0581712646473425,0.0709752787651025,0.412997791900118
580,2,457024,-0.0768548630367228,0.0664870804523122,0.248488758573797
581,2,457298,-0.0717860891027303,0.0666959587677122,0.282519914787575
582,2,460202,-0.0905307473913715,0.0667833255690037,0.176096592638018
586,2,464424,-0.0884264430150213,0.0664436317713645,0.184097656373847
587,2,465824,-0.121880986169025,0.0669514073778337,0.0695387138557398
588,2,470145,-0.0301265307026873,0.0662868044986963,0.649757258369875
589,2,470686,-0.0313124890368853,0.0662450261263033,0.636735867213471
590,2,471144,-0.0361741093028937,0.0663525280604496,0.585973617568897
591,2,471830,-0.0235271322878522,0.066179736713804,0.722424709877644
592,2,472403,-0.0110997135148602,0.0662480293182172,0.867034960226176
593,2,473668,-0.0476087489626634,0.0666393949502999,0.475437506788418
594,2,473888,-0.0194580976819978,0.0662246140013939,0.769068341840233
595,2,474138,-0.0408861073030905,0.0670825326951337,0.542592038690155
596,2,474141,-0.0408861073030905,0.0670825326951337,0.542592038690155
597,2,475703,-0.0279771365557532,0.0661432376584501,0.672568846472705
598,2,476732,-0.0472765281633446,0.0659704489325732,0.474075110649997
600,2,477272,-0.069550187076818,0.0661328838093514,0.293668858564259
601,2,477273,-0.069550187076818,0.0661328838093514,0.293668858564259
604,2,480275,-0.0462013111209112,0.0662203451533846,0.485830000455435
605,2,480340,-0.081403854019543,0.0671485421750935,0.226210158628456
607,2,481312,-0.0676741012818348,0.0672722086375065,0.31511707836518
608,2,483628,-0.0578059143947475,0.0664676544255994,0.385063599765832
609,2,484021,-0.0351698606417639,0.0660893489594146,0.594952544562767
610,2,484651,-0.0695493077015122,0.0672145638986823,0.301500700663922
611,2,485249,-0.0648191088756813,0.0663274847344176,0.329110355536424
612,2,485603,-0.0505226623078688,0.0659636322978899,0.444237567260057
613,2,486033,-0.0483883213156339,0.0662651700700555,0.465738487378544
615,2,488757,-0.0717080570523504,0.0664582379490624,0.281326998446318
616,2,490612,-0.0700086725219632,0.0661457931239301,0.290597070324843
617,2,491316,-0.103905950845072,0.0670888635742831,0.122330432528094
618,2,495558,-0.112964496671178,0.0676734843061215,0.0959528402065477
619,2,495559,-0.11558742865672,0.0676009537176905,0.0881725304569344
620,2,498324,-0.15224710259913,0.0673846114878297,0.0244693850004979
621,2,498889,-0.137763496491137,0.0688900441870405,0.0462921681049266
625,2,500276,-0.124180721662851,0.0674705921950872,0.0665316761819124
626,2,500320,-0.135117650769436,0.067299173709068,0.0454350872051042
627,2,500677,-0.136099475409268,0.067332688038002,0.0440031393709278
628,2,501170,-0.142145857084107,0.0670230292538743,0.0346310816180554
629,2,501746,-0.166455333439805,0.0664740787410013,0.0127281184882636
630,2,505207,-0.195622821346251,0.0688412696285866,0.00474874356071584
632,2,507274,-0.202088984269349,0.0683914429450358,0.00333783433928291
633,2,507491,-0.21696604152291,0.0682640384887204,0.00161206986358714
634,2,510017,-0.19485688771998,0.0681347649269449,0.00449012111861897
635,2,510140,-0.224700297713186,0.0677769559536194,0.00101049930972223
636,2,517548,-0.198174557156384,0.068981781148036,0.00431382177878141
637,2,517869,-0.18227659186424,0.0692534349069715,0.00886041712917285
638,2,518106,-0.204463267177444,0.0693032809069451,0.00338690623874252
639,2,518133,-0.211037664542042,0.0691770090383672,0.00245588708196981
640,2,518385,-0.180860161366999,0.069116405509611,0.00925877313010404
641,2,518844,-0.191419507507964,0.0690357983119781,0.00585333121858313
642,2,523217,-0.185486372718154,0.06964387972343,0.00809106973297954
643,2,524731,-0.212554996756886,0.0687418307814187,0.00214581526018939
644,2,528468,-0.225563740201956,0.0678169925192374,0.000973383763430818
645,2,528729,-0.0208788291162847,0.106023104730154,0.843997870326456
646,2,530047,-0.222572863677956,0.0675831985769323,0.00109030452614499
647,2,533672,-0.192383410261731,0.0686247835806431,0.00533593000340722
648,2,538868,-0.224942414478321,0.0679933835332315,0.00103528358606323
653,2,542505,-0.196479048981378,0.0676982693385341,0.00393727278987326
654,2,544518,-0.20664836163879,0.0664747932708562,0.00203192984902659
655,2,544904,-0.157167880957336,0.0675082104587515,0.0204696196738757
656,2,544912,-0.164269074864947,0.0673424070875216,0.015207180988961
657,2,544962,-0.15744398762334,0.0670404209124884,0.0194005984145465
658,2,552681,-0.220096374064709,0.0660608440114772,0.000954408986773244
660,2,553949,-0.245133146198254,0.0652487658779081,0.000201192838117019
661,2,555320,-0.223291060557346,0.0656561799138704,0.000748528343656055
662,2,555633,-0.235997622632,0.0654150682550231,0.000353501678710338
663,2,556553,-0.193656782827066,0.0660004357590416,0.00356309392207517
664,2,557658,-0.187896109554836,0.0657699980890985,0.0045319061030612
665,2,558703,-0.19657741158982,0.0654755086503482,0.00287035454854603
669,2,567265,-0.174293665743212,0.0657773911626449,0.00841742462990321
670,2,567339,-0.153411777271262,0.0660909911452714,0.0208438727405544
673,2,572291,-0.174356393646776,0.0657962874633247,0.00841272865173212
674,2,572565,-0.185092023113381,0.0654149814329855,0.00492854101053286
675,2,573554,-0.195655250300888,0.0653336951459646,0.00294097642677986
676,2,573624,-0.191455973468322,0.0657869583362701,0.00384060989573644
678,2,573868,-0.179691141638097,0.0657836363678146,0.00662045370186571
679,2,573983,-0.192158394677756,0.0656335736308952,0.00363578480129813
680,2,574281,-0.183542034241617,0.0653440299417725,0.00524845469835879
681,2,574592,-0.18332671524644,0.0655934217064429,0.00547533398532182
682,2,574678,-0.18011348457516,0.0653710508705824,0.00616885295791727
684,2,577915,-0.185094771833717,0.065331621213279,0.00487383185077292
687,2,582226,-0.167284072754895,0.0655905532653565,0.0111806493728972
692,2,592973,-0.16288935558943,0.0654545878525252,0.0132855514830089
693,2,592989,-0.165536580180594,0.0654188947796294,0.0118269713857845
694,2,593029,-0.167767921937928,0.0656840264751687,0.0110635597539653
695,2,593045,-0.189893232715976,0.0664895504421792,0.00454420335924881
696,2,593459,-0.173911802185666,0.0656644055384504,0.00844814451511426
697,2,594044,-0.167465676424501,0.0652248504096579,0.01065422588799
698,2,595492,-0.163081421294054,0.0669734418159289,0.0153857776565527
699,2,598249,-0.169033773261278,0.0659569738740982,0.0107975573806406
701,2,602542,-0.183724526419969,0.0653791592139896,0.00522805552748143
702,2,604023,-0.186090078403036,0.0653920720088473,0.00468928313361293
703,2,609784,-0.176881082610253,0.0655602057416738,0.00731086807882491
704,2,610624,-0.1696122998091,0.0652143676246863,0.00969053076416583
706,2,616723,-0.153062166243324,0.065359526418105,0.0197438771272671
707,2,618646,-0.19148742825057,0.0652762259431219,0.00357072087823173
708,2,618987,-0.184093523919085,0.0653364565627712,0.00511039871999183
709,2,619593,-0.180995458841684,0.0651506944836401,0.00575991790124967
710,2,620149,-0.182986132633838,0.0651748504247545,0.00526822499661276
711,2,620925,-0.199251329393836,0.0649554794170553,0.00232524493590174
715,2,625090,-0.216761239375055,0.0649659285875192,0.00093852936037543
716,2,625278,-0.206658687978728,0.065268077255757,0.00167830738945076
717,2,626092,-0.211191920049457,0.0649528300863638,0.00125871848142391
718,2,628663,-0.204911044304831,0.0650319667263389,0.00176663826115867
719,2,628692,-0.195770919941479,0.0655946994073853,0.00303783168827002
720,2,630554,-0.217347825513996,0.0652682922000248,0.000959922730540105
721,2,633052,-0.184462555087398,0.0653366864860778,0.00502335602683495
722,2,633130,-0.191178004638429,0.0653393148704115,0.00365660055862316
723,2,633281,-0.220620222127667,0.0679100665786903,0.00127060802318452
724,2,633308,-0.188193544908278,0.0660222007929867,0.00462210168736435
725,2,633859,-0.198702800400199,0.0652459069833506,0.00249800542925243
726,2,635476,-0.248504885242157,0.0648711566422349,0.000151175727959096
727,2,635959,-0.185878656115276,0.0650174582646541,0.00450356930069901
728,2,636093,-0.182243305788239,0.0651219608813739,0.00541604167352267
729,2,637041,-0.1992969717856,0.0652966441229406,0.00244406741867702
730,2,637229,-0.214394841510179,0.064745243329449,0.00102436125217437
731,2,638637,-0.206179676703823,0.0648585106872424,0.00160894425125443
734,2,645476,-0.0802621997464822,0.0668631719102691,0.230791002765241
735,2,646360,-0.063504949613001,0.0663892477619399,0.33944667251405
736,2,647193,-0.0826081120141941,0.0658247501903334,0.210319710865328
737,2,647884,-0.0937135271377714,0.0662071863193665,0.157815721210129
738,2,649511,-0.098726300027992,0.0656490985147238,0.133514502704166
741,2,650924,-0.0956016755684188,0.0658550869331817,0.147473841931658
742,2,654520,0.00877301975595884,0.06645705859424,0.895051313100575
743,2,657722,-0.0511273859749955,0.0662169675330634,0.440560492139037
744,2,660189,-0.0111780531202525,0.0660822222233219,0.865772625898598
745,2,662669,0.0202481711187472,0.0662640964270148,0.760113886038724
746,2,668152,-0.00912367453555263,0.0668996153139303,0.891599748903545
747,2,671051,0.0179134863336636,0.0665191522823403,0.787857574340912
748,2,671554,0.0366888028102432,0.0672598371540559,0.58576888958993
749,2,672334,0.00574858027244518,0.0666620842767322,0.931328792942443
750,2,678375,-0.00797433201598652,0.0661586357477548,0.904129117923148
751,2,679565,0.00881765174336091,0.0664639747871738,0.894531433891936
752,2,680493,0.0061884694663451,0.0664578827538667,0.925862114301115
754,2,682076,0.0338111825477783,0.0668103421161984,0.613118439557978
755,2,682239,0.0256152674580394,0.0668825886292459,0.701958753617981
757,2,687998,-0.00307574073907135,0.0667748000430164,0.963287358494307
758,2,689964,-0.0249833771315122,0.0668197178069448,0.708708920458673
759,2,690583,-0.00496985859416632,0.0674208747140929,0.941279754786626
760,2,694474,-0.000744445460215792,0.0668345626102971,0.99111913521597
762,2,696541,-0.0303603161180562,0.0668199194962589,0.649848803825808
763,2,697507,-0.00274969963296279,0.0671594412034663,0.967364595210294
764,2,698030,-0.034638322188666,0.0675308025922598,0.608323729946851
767,2,699381,-0.02723589990441,0.0670807493661274,0.684976386238259
768,2,699384,-0.0276669186680135,0.0670802496885809,0.680263599945001
769,2,699889,-0.0224526212721257,0.0673546352240078,0.739068530994415
770,2,699929,-0.00686689218707448,0.0669597476965328,0.91837634321079
771,2,701195,0.0413364605074408,0.0668651914079934,0.536838232314534
772,2,703873,-0.0214324623809015,0.066461710660362,0.747281248839535
773,2,704219,-0.00807630594223363,0.0665390414225082,0.903461534492529
776,2,705106,-0.0019547694022447,0.0662505817524281,0.976477951871665
777,2,705558,-0.008271185165588,0.0662027658226765,0.900644421732097
778,2,707207,-0.0244840584603485,0.0666183146575596,0.713445880135538
779,2,707848,0.01693087264787,0.067310388485536,0.801547400855378
780,2,712159,-0.0205350755782271,0.0665298472165828,0.757762559854337
781,2,712303,-0.0252399537119741,0.0665702680896254,0.704806260714616
782,2,712456,-0.0339306513221268,0.066368645554755,0.609498989821586
783,2,712761,-0.0390614542757837,0.0674696793309995,0.562993306069811
786,2,712962,-0.0253294546729322,0.0672564122616911,0.706689535484216
788,2,714775,-0.0329350291961998,0.0666801453310754,0.621665932212415
789,2,717833,0.0126895455375564,0.066391371313779,0.84853170707394
791,2,718552,-0.00968002771442139,0.0666145627869822,0.884545908423455
792,2,718598,-0.00540305435606891,0.0665558696854263,0.935344228056122
793,2,718839,0.0147204844410336,0.0674268648130827,0.82730766609995
794,2,718965,0.0106648693402894,0.0668403001557435,0.873320936574822
795,2,719785,-0.0180164348060942,0.0664891403399299,0.786573956787743
797,2,722169,-0.0202456338422965,0.0669024932742841,0.762362249491622
798,2,723281,-0.00631012729395408,0.066525137110455,0.924485187612779
800,2,725477,-0.0220047349832002,0.0664089500674072,0.740575276356067
801,2,725577,-0.0352333026411117,0.0668995900111198,0.598760855754944
802,2,734490,-0.0877049894772825,0.0664829669618272,0.187954000278962
803,2,734586,-0.0790453033455432,0.0662076361208487,0.233318733949269
804,2,735866,-0.036659512264633,0.0660870556722332,0.579440583403399
805,2,737571,0.0182691255784513,0.066578329933209,0.783937386377746
807,2,738941,0.0373730958157182,0.0660512852145109,0.57187607294405
808,2,741443,0.027368885971113,0.06608143238915,0.679001828599579
809,2,741554,0.0483350474654429,0.0661595019550769,0.46551813238673
810,2,742609,0.0260517037135704,0.0659365197701513,0.6930056592855
811,2,742620,0.0222856140887931,0.0658411124745474,0.735205994969794
812,2,742623,0.0222856140887931,0.0658411124745474,0.735205994969794
813,2,742956,0.0265329267212739,0.0663835090801773,0.689625456608736
814,2,744118,-0.0126589377866284,0.0659867737355146,0.847977424684745
815,2,744147,-0.0098591570301545,0.0658818910199886,0.881127034904858
816,2,744252,-0.00955903684740367,0.0660431330077344,0.884999310835227
817,2,744413,0.00688119605405102,0.0660964714625878,0.917142470881002
818,2,744417,0.00688119605405102,0.0660964714625878,0.917142470881002
819,2,744466,0.0265585678192045,0.0663797571958987,0.689324570731629
820,2,746573,-0.00504837914940756,0.0659651454765435,0.939040000911092
821,2,747212,0.00160355474937229,0.0663151447663869,0.980722038118784
824,2,750067,0.0169645153467057,0.0659339753683189,0.797100576785786
825,2,751443,-0.00260337157072277,0.0664473600279903,0.968769459356013
827,2,758111,-0.0441180955154613,0.0662275432981412,0.505744372185156
828,2,760471,-0.043059731174981,0.0658987543127642,0.513909292802509
829,2,762267,0.043029966024255,0.0657839470748826,0.513466564444407
830,2,764689,0.0752567886090571,0.0658795218256862,0.254087099362597
831,2,767731,0.0174795229428295,0.0662880204779357,0.792172259328288
832,2,769972,0.0213784509161721,0.0658139668358289,0.745501006370512
833,2,772699,0.0129319349453874,0.0673051447047068,0.847743904025987
834,2,773629,0.0681253490650476,0.0658283958213214,0.301427300249744
838,2,774837,-0.00146539320220337,0.0660011322685051,0.982298931065241
839,2,777253,-0.00947537292520545,0.0660358418046257,0.885986397915031
840,2,778895,0.000496522106492231,0.0659510923271967,0.993997323070149
841,2,779029,0.00457208108668165,0.0670630713165509,0.945684260534136
842,2,780187,0.00594825183443848,0.0661687106781927,0.928421450532812
846,2,780545,0.0156050924786753,0.0661642550701343,0.813682880423279
847,2,782605,0.00407457175375625,0.0659179372871646,0.950746899214101
848,2,784284,0.0276507174958389,0.06594770920989,0.675264747234837
849,2,785333,-0.0365615348716606,0.0660982418794248,0.580518162938141
850,2,786434,-0.0117475699843728,0.0664189953533012,0.859711438712127
851,2,787182,-0.0510199484285695,0.0667311325647257,0.445044438383002
852,2,787277,-0.0359426433061166,0.0665322070453345,0.589379614832948
853,2,788140,-0.0175022989737826,0.0662261600815683,0.791717823371184
855,2,789465,-0.00722004618188188,0.0664208266981693,0.913500981951553
856,2,789530,-0.0054408357571496,0.066454869028613,0.934794391050169
857,2,790356,-0.0223628172889213,0.0663108762970572,0.736134854358477
858,2,790998,0.00724597503470059,0.0663681806779411,0.913122989352398
859,2,791790,-0.00831052007217881,0.0664204655422049,0.900499875580835
863,2,794032,0.0798764717883887,0.0659144108405039,0.226391403259239
864,2,794999,0.0779166002314225,0.0656930336163246,0.236391980158576
865,2,797599,0.0806957433567584,0.0657881307728138,0.220790362889609
866,2,799021,0.0937885987647101,0.066189297261511,0.157372087980366
868,2,799494,0.0684881597423261,0.0657508260809622,0.298295221606955
869,2,799991,0.0930109797764788,0.0657650368767284,0.158157503555333
870,2,800811,0.088555329395774,0.0660013869194461,0.180549498890471
871,2,801661,0.086863468870255,0.0694834363315875,0.212079432020966
