SNP,Chr,Pos,Effect,SE,TPO1_MID2_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
592,2,472403,-0.196970817933224,0.150197006887565,0.190569457430288
593,2,473668,-0.238680429785116,0.151021964984002,0.114902818546956
594,2,473888,-0.225262443176361,0.150043383233602,0.134167934086469
595,2,474138,-0.250976571052575,0.151947110854874,0.0994775279755526
596,2,474141,-0.250976571052575,0.151947110854874,0.0994775279755526
597,2,475703,-0.245455421688864,0.14978774749073,0.102169135791643
598,2,476732,-0.308190938601659,0.149135252814091,0.0395083119085637
600,2,477272,-0.334085966974885,0.149476110907918,0.0260393929509771
601,2,477273,-0.334085966974885,0.149476110907918,0.0260393929509771
604,2,480275,-0.12339624421931,0.150453985029624,0.412678718611656
605,2,480340,-0.105940069128528,0.152816324426531,0.488607919528306
607,2,481312,-0.140496410101761,0.152920284947363,0.358850622641353
608,2,483628,-0.169011978747729,0.150949519625327,0.263620374679057
609,2,484021,-0.151446137173665,0.150039702057358,0.313486792389836
610,2,484651,-0.186280713563737,0.152662881757686,0.223199955869167
611,2,485249,-0.177676857057816,0.150644261459599,0.239014687915491
612,2,485603,-0.172630813568397,0.149753030860398,0.24978478260721
613,2,486033,-0.187488389075239,0.150378371888142,0.21330568928036
615,2,488757,-0.17094544000554,0.151009186466151,0.258394352878833
616,2,490612,-0.0937441509979577,0.150479745252552,0.533707433790009
617,2,491316,-0.0663464917446267,0.152943739094933,0.664701057329558
618,2,495558,-0.0879709229961918,0.154330764091289,0.569029800868404
619,2,495559,-0.0756315397992946,0.154213488637073,0.624131514907292
620,2,498324,-0.0280701445903735,0.154235545945365,0.855690877721664
621,2,498889,-0.05235264213951,0.157420404911017,0.739659470408182
625,2,500276,-0.0147991446822082,0.154066828363119,0.92353008207601
626,2,500320,-0.0163268410450093,0.153813616351728,0.915526081967419
627,2,500677,-0.0399684482345857,0.153889760607713,0.795230172840091
628,2,501170,-0.0270497505778802,0.153278334927007,0.860022212265834
629,2,501746,-0.0749801419417729,0.152353743379287,0.622922721370877
630,2,505207,-0.16037980400869,0.157998777629609,0.310767729007723
632,2,507274,-0.182527316818452,0.157037888621156,0.245893203297133
633,2,507491,-0.191171535870678,0.157012867823189,0.224207036444519
634,2,510017,-0.183228310118565,0.156323953860229,0.241944770272157
635,2,510140,-0.164868610124411,0.156164381041849,0.291810113580985
636,2,517548,-0.133363655366489,0.158432373884508,0.400486479107749
637,2,517869,-0.140069100443225,0.158748470786006,0.378196893658068
638,2,518106,-0.131886344846899,0.159275213913459,0.408206965759393
639,2,518133,-0.158023610416568,0.159049624036282,0.321122989288362
640,2,518385,-0.1476692374108,0.158396426827996,0.351830932040229
641,2,518844,-0.108464826045187,0.158486196398429,0.494184130222486
642,2,523217,-0.147033590316975,0.15966458404949,0.357736531278497
643,2,524731,-0.0794232424407806,0.158268981614594,0.616103865938991
644,2,528468,-0.0873110950466494,0.15644950196942,0.57714458718179
645,2,528729,-0.0312289003330157,0.240957504517772,0.896954067219174
646,2,530047,-0.0739298780898605,0.155882818454807,0.635603659214329
647,2,533672,0.0323535712674115,0.157675054433128,0.8375408278221
648,2,538868,0.274258524443114,0.156219690648763,0.0800248829796478
653,2,542505,0.282126138424408,0.154951178961281,0.0694925688169266
654,2,544518,0.299098582071504,0.152295973400998,0.0503226462918296
655,2,544904,0.252222440979032,0.154009763958093,0.102374461311015
656,2,544912,0.259441471644585,0.153709018839507,0.092318652475573
657,2,544962,0.286135062190697,0.152785746006986,0.0619242361341689
658,2,552681,0.194700344515104,0.152120716805468,0.201418402504285
660,2,553949,0.199397373341767,0.150848099624464,0.187076683452691
661,2,555320,0.198674823833727,0.151267044753103,0.189899705517588
662,2,555633,0.205728762810296,0.15098278980199,0.173878082361243
663,2,556553,0.183451935565111,0.151497534477756,0.226734785874392
664,2,557658,0.122430592456696,0.151047647523297,0.418174345174484
665,2,558703,0.131545370818693,0.150525902686067,0.38276400576704
669,2,567265,0.109088422249975,0.150854508263808,0.470074805778081
670,2,567339,0.112022532945225,0.151224028322382,0.459324122883666
673,2,572291,0.0447261149931653,0.15099102148023,0.76723851886961
674,2,572565,0.0552887531798908,0.150310854547696,0.713220886941524
675,2,573554,0.0450073500206114,0.15033372100849,0.764824075189501
676,2,573624,0.0401817213881833,0.151276445015698,0.790688606355454
678,2,573868,0.108009472987157,0.150963387500616,0.474792865673192
679,2,573983,0.0811288765936912,0.150898383721508,0.591164974471206
680,2,574281,0.0551285966890503,0.150123704227803,0.713674125369931
681,2,574592,0.0527845149749019,0.150682919541303,0.726321059097735
682,2,574678,0.0585085360360588,0.150120080293093,0.69696022950661
684,2,577915,-0.0160314926142143,0.150149951800575,0.915032193779606
687,2,582226,0.0583180577456817,0.150397343839458,0.698427439397102
692,2,592973,0.143522107396189,0.14985789379285,0.338858737590883
693,2,592989,0.145180296300839,0.149815308185988,0.333177829566078
694,2,593029,0.150371911198119,0.150434992777263,0.318198177155862
695,2,593045,0.167762006406723,0.152580097898259,0.272298773117524
696,2,593459,0.12331072975146,0.150562516534347,0.413338872710326
697,2,594044,0.149701565164357,0.149396511420367,0.317009733791455
698,2,595492,0.13014768211238,0.153321601161621,0.396537703186447
699,2,598249,0.143058147028556,0.15109130001857,0.344371842368351
701,2,602542,0.10021130431743,0.150139888356373,0.504918976266495
702,2,604023,0.152569915353867,0.150086685996533,0.310066002729186
703,2,609784,0.135140821008888,0.150349687538912,0.36934878909776
704,2,610624,0.147093482858177,0.149415645347886,0.325564452050037
706,2,616723,0.0759237509507296,0.149632071825154,0.612188983412873
707,2,618646,0.0873222473238764,0.150073281758601,0.561029657831502
708,2,618987,0.104288868438239,0.150042594903329,0.487473865559491
709,2,619593,0.0594225824507326,0.149639055274324,0.691529204676131
710,2,620149,0.0833028596277703,0.149696533989294,0.578236574714724
711,2,620925,0.0966005211793276,0.149485119982197,0.518555712962569
715,2,625090,0.140880836796776,0.149765153613328,0.347512979171028
716,2,625278,0.148694279295887,0.150212648995726,0.322905004670749
717,2,626092,0.159546767596882,0.14956621984788,0.286822807521365
718,2,628663,0.15856309819173,0.149618949867115,0.289969510954756
719,2,628692,0.166981718875156,0.150678916646431,0.26853182039994
720,2,630554,0.106825188177414,0.150534394762225,0.478396043585487
721,2,633052,0.0446722572991408,0.150133549908417,0.76622157388084
722,2,633130,0.0450308508459188,0.150262018019227,0.764595963952895
723,2,633281,-0.0365312386252639,0.156611732000014,0.81569478745515
724,2,633308,-0.0241587887225361,0.151754758502317,0.873605300092498
725,2,633859,0.0384268354543797,0.150200403875688,0.798225641188692
726,2,635476,-0.0253302849087177,0.150454468505397,0.86639769360669
727,2,635959,-0.0261113047146284,0.149454196200214,0.86140681835349
728,2,636093,-0.0267676028467416,0.149623256880879,0.858118844971402
729,2,637041,0.0115665641261586,0.150338397026239,0.938717362378516
730,2,637229,-0.00618826661352177,0.149408653726713,0.966985764588475
731,2,638637,-0.0701418909016817,0.149446925547392,0.639114135320378
734,2,645476,0.0174978264817648,0.152261414562912,0.908574159424232
735,2,646360,0.00459143526768591,0.151072608156488,0.975771407665082
736,2,647193,0.013403823606975,0.149926151414886,0.92881246894562
737,2,647884,0.0311523800556942,0.150880913672529,0.836542843194441
738,2,649511,0.0148808573767439,0.14967037953579,0.920857908578629
741,2,650924,-0.0690847798075312,0.150064489417713,0.645536076178517
742,2,654520,-0.0842546925934852,0.150968638097201,0.577133971820724
743,2,657722,-0.0672745116527221,0.150570315678684,0.655294924344742
744,2,660189,-0.0149237136912232,0.150183624950927,0.920901082749066
745,2,662669,-0.00426331805338812,0.150612713961151,0.977433696297807
746,2,668152,-0.0301220881951446,0.152032813366452,0.843058293582568
747,2,671051,-0.0368357016488746,0.151175429437356,0.807634178711428
748,2,671554,-0.0271266841562947,0.152913499980875,0.859296831280436
749,2,672334,-0.0456391722489412,0.151479564144598,0.76337129482939
750,2,678375,-0.139729327126224,0.150172350856503,0.352768968743593
751,2,679565,-0.1276416954382,0.150898128413427,0.398192754424931
752,2,680493,-0.169137091881968,0.150766704170931,0.262690252095406
754,2,682076,-0.16771195211829,0.151626922630454,0.269443851678489
755,2,682239,-0.206581695211122,0.151632018418468,0.173943965650254
757,2,687998,-0.27740431423741,0.151034092415831,0.0670948391322982
758,2,689964,-0.257482703172112,0.151266222634933,0.0896015719322086
759,2,690583,-0.242472298586315,0.152678601722629,0.113153928500849
760,2,694474,-0.294193213223069,0.151080181574067,0.0522955654154447
762,2,696541,-0.212113349270811,0.151480421579041,0.162311074063876
763,2,697507,-0.228756603609556,0.152141700637152,0.133584693570393
764,2,698030,-0.200423786468719,0.153157842873585,0.191518044987975
767,2,699381,-0.207770587138039,0.152082979510654,0.172756551820036
768,2,699384,-0.207054105390431,0.152085747602302,0.174246163000321
769,2,699889,-0.103374659422717,0.152996537341981,0.499694687620672
770,2,699929,-0.147711046902777,0.151972966830704,0.331737929958636
771,2,701195,-0.207152267767823,0.151640966740397,0.172786443240738
772,2,703873,-0.243950977174367,0.150505277813352,0.105936275798349
773,2,704219,-0.252015488801409,0.150624903788415,0.0951870348204596
776,2,705106,-0.236303724688148,0.15003620698662,0.116157289947273
777,2,705558,-0.245386097906565,0.149888973623678,0.102496713985046
778,2,707207,-0.268264702472794,0.150752271568248,0.07601697523754
779,2,707848,-0.271198289624212,0.152302017229189,0.0758277360877007
780,2,712159,-0.249062077423623,0.15063515685104,0.0991358937714011
781,2,712303,-0.237292946912361,0.150791589472933,0.116464556366704
782,2,712456,-0.237311740369519,0.150356801024935,0.115386865430371
783,2,712761,-0.254865809549462,0.152804641231553,0.0962185234144263
786,2,712962,-0.328211406234622,0.151877492202456,0.0313652764466309
788,2,714775,-0.30484413691299,0.150720028122184,0.0438694875919141
789,2,717833,-0.348266545314819,0.149747129378527,0.0206006910254796
791,2,718552,-0.296247783923759,0.15057063317046,0.0499081488527515
792,2,718598,-0.353863910933458,0.150080286835914,0.0189270227915451
793,2,718839,-0.338497288050403,0.152183106313804,0.0267618425228359
794,2,718965,-0.345826095516969,0.150788672194206,0.022409293202163
795,2,719785,-0.290046154150355,0.150329544440577,0.0544821585259996
797,2,722169,-0.27157106984198,0.151374994036821,0.0736642591772324
798,2,723281,-0.265777674808617,0.15052490585543,0.0783152572814919
800,2,725477,-0.150444754492944,0.150733098464921,0.318920819014212
801,2,725577,-0.146090776689195,0.151898037542507,0.336824142145348
802,2,734490,-0.108310116057379,0.151352618574458,0.474702539736519
803,2,734586,-0.0819433155913025,0.15070503921028,0.586968388930986
804,2,735866,-0.124578918209387,0.150109695770153,0.407145363188264
805,2,737571,-0.0928798640881526,0.151242468746341,0.539536673584109
807,2,738941,-0.118075500508789,0.150045833117502,0.431851102680004
808,2,741443,-0.27715559648403,0.149488252113493,0.0645689228820555
809,2,741554,-0.272955002901378,0.14976590997715,0.0692182964138325
810,2,742609,-0.197477498196148,0.149512650889069,0.187421012544431
811,2,742620,-0.20837553537365,0.149244446939134,0.163530764410777
812,2,742623,-0.20837553537365,0.149244446939134,0.163530764410777
813,2,742956,-0.227593828643179,0.150411478325437,0.13113852579581
814,2,744118,-0.169701192316372,0.149698297276302,0.257722693314314
815,2,744147,-0.170563133151347,0.149453651742455,0.254541870521656
816,2,744252,-0.130094970553559,0.149935456448945,0.386162740564989
817,2,744413,-0.186007949465224,0.149887725799795,0.215436522021391
818,2,744417,-0.186007949465224,0.149887725799795,0.215436522021391
819,2,744466,-0.21072145001463,0.150472623039122,0.162272732615601
820,2,746573,-0.0941964986254239,0.149830954558435,0.529961771160504
821,2,747212,-0.106361972793602,0.150602746938701,0.480503563885674
824,2,750067,-0.128105587364124,0.149701584754818,0.39272225178436
825,2,751443,-0.126728252977869,0.150859071991622,0.401452325623602
827,2,758111,-0.147071398788407,0.150400907108322,0.328812025635052
828,2,760471,0.0478113374733186,0.149831621421339,0.749839085678379
829,2,762267,0.0339509051393039,0.149581434920183,0.820576340660444
830,2,764689,0.0778915821947185,0.149938153796613,0.6037436772341
831,2,767731,0.128996642442516,0.150505654772842,0.39197754922588
832,2,769972,0.118516344941999,0.149459293087378,0.428329458581588
833,2,772699,0.101595793119255,0.152871266689286,0.506750524927175
834,2,773629,0.120316340493992,0.149692651282817,0.422078914020727
838,2,774837,0.097159586243398,0.149906287541007,0.517318667213561
839,2,777253,0.121191511132938,0.149939928113235,0.419481199050205
840,2,778895,0.11419165441133,0.149758362483135,0.446267250422241
841,2,779029,0.120933388801008,0.152273759556866,0.427621868963117
842,2,780187,0.135360116016489,0.150205235489765,0.368113544803764
846,2,780545,0.13536329340474,0.150205227378168,0.368102289191709
847,2,782605,0.126465364463704,0.149655797592018,0.398660029819486
848,2,784284,0.16914573085868,0.149640689893552,0.25909795378907
849,2,785333,0.187059787483321,0.14995096796699,0.213051052452924
850,2,786434,0.139350612162844,0.150769362668112,0.355980529962778
851,2,787182,0.130763963121431,0.15162022251597,0.389028716146389
852,2,787277,0.11232702639767,0.151146579890356,0.457875377608274
853,2,788140,0.107946576258861,0.150411952295039,0.473433676684632
855,2,789465,0.142949169284681,0.150759818569478,0.343680661963793
856,2,789530,0.150301698565575,0.150815939767103,0.319646074671465
857,2,790356,0.149115170429071,0.150514454669007,0.3225090573927
858,2,790998,0.198607167697936,0.150461186452671,0.18769388972184
859,2,791790,0.187735812038334,0.150620607672584,0.213438492942598
863,2,794032,0.194252405315904,0.149753050802575,0.195426181184066
864,2,794999,0.191667793421735,0.149244100328173,0.199894227589222
865,2,797599,0.183072026130743,0.149512387536366,0.221595048292508
866,2,799021,0.0429287697796056,0.150832861488676,0.776108675765636
868,2,799494,0.0511116443587437,0.14963124085014,0.732867194463029
869,2,799991,0.0972005521852464,0.149792330132974,0.516823614927544
870,2,800811,0.0292374066713211,0.150369863572185,0.845945874283086
871,2,801661,0.056450921806569,0.158229943416188,0.721480826639185
872,2,801662,0.0245188837341699,0.158019392317226,0.876780897711315
874,2,801676,0.119555188538746,0.235774004234605,0.612418555801452
875,2,801677,0.109948095900787,0.232878351994349,0.637128051510877
876,2,801689,0.759280217574712,0.700198081010322,0.278936761193632
877,2,801690,0.759280217574712,0.700198081010322,0.278936761193632
879,2,802096,0.148466163357905,0.154858259671425,0.338354519197851
880,2,802200,-0.0927088854279878,0.191993753780055,0.629484182189616
883,2,802702,0.227874594397192,0.190469360338217,0.232349471917917
884,2,803024,-0.109752090955656,0.190475268155733,0.564846334860485
885,2,803493,0.127822612270083,0.19044334072539,0.502541969799629
886,2,804707,0.161407610471397,0.151075521381782,0.286074586702586
887,3,450,-0.0324170689295467,0.157062174945894,0.836600266876872
889,3,493,-0.00576629285143238,0.158182943110668,0.97094150734215
891,3,550,0.1465969913169,0.159080619443884,0.357405031389163
892,3,583,0.212453830355619,0.165990229491913,0.201414588750755
904,3,1886,0.0851531800264284,0.152073971408802,0.57587156167565
905,3,1933,0.203810620237453,0.14994419318292,0.17493725460074
906,3,2644,0.0702938803499196,0.166376633655817,0.672918415547172
