SNP,Chr,Pos,Effect,SE,ERG11_TPO4_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
572,2,453525,-0.0125191022211217,0.0601425578814775,0.835226327550659
573,2,453768,0.0106522484914486,0.0602229658512451,0.859703955073854
574,2,454027,0.0167328967109203,0.0599679066913261,0.78038453914671
575,2,455029,0.0255608983823128,0.0599907327059797,0.670308667011471
576,2,455247,0.026903597015721,0.0597951850307392,0.653037691260341
579,2,455756,0.0494680023584229,0.0642048360724745,0.441535537770484
580,2,457024,0.00662813789315952,0.0602508098585218,0.91246466467037
581,2,457298,0.0194540981868435,0.0604171000359359,0.747645901227299
582,2,460202,-0.0042388807658823,0.0605626922340788,0.944239964685397
586,2,464424,-0.0141088664793136,0.0602447345605525,0.814971286110243
587,2,465824,-0.00631958555824774,0.0608407882426511,0.917330812720469
588,2,470145,0.0140400757463439,0.059969863943088,0.81502843333643
589,2,470686,0.0397248794045246,0.0599008468215313,0.507649858464222
590,2,471144,0.0261009615264829,0.0600256153556662,0.66395125039033
591,2,471830,0.0323110762410083,0.0598461469400762,0.589604789346549
592,2,472403,0.0363643721034309,0.0598930253520174,0.544138136933595
593,2,473668,-0.00843590219295065,0.0603177907250931,0.888852255297896
594,2,473888,0.0115851126887988,0.0599048792274755,0.846763360315285
595,2,474138,-0.0147231323968581,0.0607035833356527,0.80850153553938
596,2,474141,-0.0147231323968581,0.0607035833356527,0.80850153553938
597,2,475703,0.0145520079078451,0.0598372694279178,0.807997108565314
598,2,476732,-0.00858817566391845,0.0597124745618926,0.885720347402075
600,2,477272,0.00770469660187778,0.059909991122109,0.897743815308827
601,2,477273,0.00770469660187778,0.059909991122109,0.897743815308827
604,2,480275,0.0119313314663971,0.0599347863566954,0.842321118039979
605,2,480340,0.00384774775031016,0.0608623866550763,0.94962673963272
607,2,481312,0.0225557041071867,0.0609236173145222,0.711433734578712
608,2,483628,0.0127748743798298,0.0601810934724206,0.832015887448143
609,2,484021,0.0277794814940415,0.0597840727893224,0.642458859220173
610,2,484651,0.0239110262944305,0.060874974885394,0.69471234242179
611,2,485249,0.00573675669669182,0.0600741010299505,0.923976106968019
612,2,485603,-0.00241896221853533,0.0597140853135191,0.967710175307755
613,2,486033,0.000214145055876358,0.0599826628088481,0.997153482401155
615,2,488757,-0.0116129506397072,0.0602079167231675,0.847163251485224
616,2,490612,-0.00398256431642041,0.0599239154102702,0.947048949269003
617,2,491316,-0.039291533007177,0.0608523522830222,0.518901991222759
618,2,495558,-0.000319322067902528,0.0614523535918207,0.995856942695686
619,2,495559,-0.00455944884092552,0.0613978450596997,0.940844986068529
620,2,498324,-0.087851688056654,0.0612107418045742,0.152106085506431
621,2,498889,-0.0958789857800006,0.0624554573597187,0.125640832682061
625,2,500276,-0.0731050131179849,0.0611962740489061,0.233045743088269
626,2,500320,-0.0783312157776201,0.0610771157140454,0.200509888094434
627,2,500677,-0.0746655996622703,0.0611253751162798,0.222706002616865
628,2,501170,-0.0756811284931023,0.0608747901673784,0.214609597300993
629,2,501746,-0.0922799941182526,0.060458857431867,0.127823874147587
630,2,505207,-0.0930654494228222,0.0627805755236602,0.139128068876358
632,2,507274,-0.101359581550249,0.0623882073321087,0.105127673015073
633,2,507491,-0.102054528223485,0.0623866397612566,0.102764461352832
634,2,510017,-0.10966462558994,0.062064482973193,0.07810123772455
635,2,510140,-0.115705762272835,0.0619465604592989,0.062613894746821
636,2,517548,-0.0566207880831429,0.0630478184039764,0.369765138019999
637,2,517869,-0.0528760763518981,0.0631893467277158,0.403277955860622
638,2,518106,-0.0559394339261181,0.0633836441146575,0.378078352548552
639,2,518133,-0.0560751044400321,0.0633203626459284,0.376447953582382
640,2,518385,-0.0428988994434456,0.063078490435356,0.496894760173548
641,2,518844,-0.0549121603103147,0.0630520995633976,0.38439988287603
642,2,523217,-0.0357540321086107,0.0635947896244883,0.57432542948466
643,2,524731,-0.071208646738429,0.062899898533123,0.258363016728922
644,2,528468,-0.132871396861936,0.0618920920548662,0.0324881894303984
645,2,528729,0.077779301125279,0.0958146803409927,0.417471750171607
646,2,530047,-0.138374515896482,0.061623026068995,0.0253543461021848
647,2,533672,-0.088304310935527,0.0625826375179296,0.159124316109249
648,2,538868,-0.1336110563062,0.0620404946940818,0.0319473901826981
653,2,542505,-0.0537580615128634,0.0618938267408161,0.385681851922476
654,2,544518,-0.052635230570401,0.0608800657575283,0.38786059667876
655,2,544904,-0.0261011915670717,0.0615130718327734,0.671591348011148
656,2,544912,-0.0283589057718519,0.0614044584747989,0.644482059846562
657,2,544962,-0.038193765870999,0.0610766975647697,0.532151295581925
658,2,552681,-0.142822655800704,0.0602068147676837,0.0182180199938405
660,2,553949,-0.124106889223223,0.0598228043838228,0.038750165256695
661,2,555320,-0.0910736214404859,0.0601566670699223,0.130935721090685
662,2,555633,-0.0938060981859722,0.0600421847726138,0.119104754751131
663,2,556553,-0.118981482732946,0.0600887818251236,0.0484690572259163
664,2,557658,-0.130565599090888,0.0597706926482586,0.0295871625542663
665,2,558703,-0.111172249873511,0.059681914446067,0.0633284682462528
669,2,567265,-0.104201298481786,0.0598284790365123,0.0824377808594188
670,2,567339,-0.0735720270885002,0.0601069472814653,0.221761492574525
673,2,572291,-0.174116929974178,0.059383563565416,0.0035867083888736
674,2,572565,-0.170714966474023,0.0591417098036932,0.00413474802706442
675,2,573554,-0.17719835241936,0.0590929617876147,0.00290424552139722
676,2,573624,-0.168966569270853,0.0595391176840912,0.00480349198137556
678,2,573868,-0.171701813311198,0.0594288584166665,0.00410076458092358
679,2,573983,-0.172532467024241,0.059376674159793,0.00389511399706576
680,2,574281,-0.180632472058791,0.0589826771582697,0.0023637120589654
681,2,574592,-0.180534675243925,0.0592080161528347,0.0024681144143527
682,2,574678,-0.183562292163902,0.0589570476801417,0.00199991704693451
684,2,577915,-0.175148359197366,0.0590295139771808,0.00321086811870757
687,2,582226,-0.175727363522831,0.0591362564722241,0.0031659808934934
692,2,592973,-0.171543862363363,0.0590192531474291,0.00388483880218568
693,2,592989,-0.172028546394984,0.0589999473055905,0.00377515795943429
694,2,593029,-0.177934399697698,0.0592055778181117,0.00284234432098418
695,2,593045,-0.184301198777446,0.0600351036577762,0.00230724577127638
696,2,593459,-0.184409948538758,0.059172716102981,0.00198037351819565
697,2,594044,-0.181158116780221,0.0587588966733827,0.00221001191400865
698,2,595492,-0.188136868897433,0.0602583535102778,0.00194343809340851
699,2,598249,-0.155688855491526,0.0596381547304771,0.00942469967322668
701,2,602542,-0.146141589027306,0.0592857233734178,0.0141751908405655
702,2,604023,-0.129114920416496,0.0594262805636779,0.0304683685249513
703,2,609784,-0.132404580421749,0.0594921167450764,0.0266733457319514
704,2,610624,-0.127537320647665,0.059161281109874,0.0317780009981345
706,2,616723,-0.100699675831255,0.0593341326232726,0.0905473352971604
707,2,618646,-0.147866743711407,0.0592377240358988,0.0130101741382499
708,2,618987,-0.140805384466535,0.0592864445159614,0.0180825986569551
709,2,619593,-0.128224720467987,0.0591778493068224,0.030920946979087
710,2,620149,-0.117427325368775,0.0592772017360709,0.0483685254059823
711,2,620925,-0.126909228807127,0.0591462397699966,0.0325796338830321
715,2,625090,-0.123828297006137,0.0593166032491513,0.0375521293210893
716,2,625278,-0.119669820614314,0.059528207554747,0.0451592285543859
717,2,626092,-0.123505068309419,0.0592601864600159,0.0378683153995269
718,2,628663,-0.152132444792823,0.0590912415147743,0.0104443730871877
719,2,628692,-0.146056131823264,0.0595697837418252,0.0146962200674673
720,2,630554,-0.164083251968866,0.0593163867232632,0.00596906139861193
721,2,633052,-0.170468938814476,0.059068308546719,0.00414217323551448
722,2,633130,-0.169844392824172,0.0591252459408575,0.00431693164794446
723,2,633281,-0.188479607949608,0.0615242362489658,0.00235576219468781
724,2,633308,-0.158239141543609,0.05981093130036,0.00851793429319398
725,2,633859,-0.159956453640532,0.0591764560430444,0.00720302390962782
726,2,635476,-0.204100050126894,0.0588901689308754,0.000593874033503593
727,2,635959,-0.174622499730246,0.0587552141892972,0.00316128984878579
728,2,636093,-0.177238366017844,0.0588012986328425,0.0027629792799769
729,2,637041,-0.204966211609305,0.0588327278036585,0.000556365031020895
730,2,637229,-0.186177268346101,0.058633781100603,0.0016287931314539
731,2,638637,-0.177112909307291,0.0587473511547519,0.00275737141069313
734,2,645476,-0.0608930235504613,0.060514892552561,0.314985266218137
735,2,646360,-0.0320420054575187,0.0601032259995073,0.594288590786772
736,2,647193,-0.0482189724927622,0.0596165046896258,0.419163946523598
737,2,647884,-0.0433530852486315,0.060010323598254,0.470510236660233
738,2,649511,-0.056803929300499,0.0594933089100515,0.340334621882271
741,2,650924,-0.064960322829827,0.0596439014045814,0.276836871531089
742,2,654520,0.0402463144926787,0.0600742815447075,0.503332441453119
743,2,657722,0.0313906468029467,0.0599210789123142,0.60070012848263
744,2,660189,0.0331291125282966,0.0597483429499807,0.579603208260459
745,2,662669,0.0612961554130553,0.0598555214091937,0.306504168491572
746,2,668152,0.123102118618316,0.0601571069047428,0.0414629441990799
747,2,671051,0.119159330243612,0.0598381559345445,0.0472116078632494
748,2,671554,0.141490700161931,0.0603950267045391,0.0196968183960824
749,2,672334,0.0985766116246178,0.0600683563411401,0.101672715453927
750,2,678375,0.0862160982818689,0.0596660827747642,0.149351522985333
751,2,679565,0.0902706601348245,0.059926433365491,0.132869620701896
752,2,680493,0.0618295994425133,0.060022313611034,0.303663538593279
754,2,682076,0.0950174961360244,0.0602405331915884,0.115621812449823
755,2,682239,0.0953225286992356,0.0602953628697984,0.114790440473155
757,2,687998,0.107568283194972,0.0601265909147632,0.0744672372063183
758,2,689964,0.104685337947852,0.0601936420032167,0.0828813901015986
759,2,690583,0.119543590511815,0.060650394368515,0.0495015544814764
760,2,694474,0.107725868529778,0.060179920770697,0.0743006762457694
762,2,696541,0.100021371836732,0.0602220137459762,0.0976259907446281
763,2,697507,0.0982424246643068,0.060520966652581,0.105422378628431
764,2,698030,0.0886771557426564,0.0609223912052379,0.146398668767154
767,2,699381,0.0751163093576517,0.0605574430701445,0.215646069202819
768,2,699384,0.0753341416597391,0.0605566765098837,0.214315047770924
769,2,699889,0.109525014211837,0.0606529376807865,0.0718066323921759
770,2,699929,0.103284505315063,0.0603165710891732,0.0877060239517947
771,2,701195,0.077590434469192,0.0603717852810546,0.199561421666019
772,2,703873,0.0492420457488368,0.0600668872411016,0.412890783370289
773,2,704219,0.015157669797311,0.0601809792293501,0.801289578592569
776,2,705106,0.0161430109152031,0.0599181302665631,0.787765601376727
777,2,705558,0.0147871317482539,0.0598771181220834,0.805084309341412
778,2,707207,-0.0072305781176164,0.0602671328545112,0.904570825950327
779,2,707848,-0.00593667858897162,0.0608874566500846,0.92238269385455
780,2,712159,-0.0116259820117136,0.0601817532802927,0.846928180210759
781,2,712303,-0.0168072618614041,0.0602189905596325,0.780329722138411
782,2,712456,-0.00150342833003725,0.060053173072347,0.980041230347976
783,2,712761,-0.0144390697056793,0.0610510300222863,0.813175516117846
786,2,712962,-0.00526845761478822,0.0608455728608521,0.931048605323952
788,2,714775,-0.00850421254059952,0.0603319002767548,0.887984197749454
789,2,717833,0.0119243518739368,0.0600513152865034,0.842713927289368
791,2,718552,-0.00484937467635804,0.0602546896873752,0.935900090859906
792,2,718598,-0.01083812495299,0.0601981500827449,0.857223821552846
793,2,718839,0.00597924027766839,0.0609914614451305,0.921960892605993
794,2,718965,-0.00356817846489099,0.060459503549785,0.9529714368248
795,2,719785,-0.0554470682836322,0.0600738043817234,0.356646772979103
797,2,722169,-0.0481117562486442,0.0604675269878882,0.426762810408513
798,2,723281,-0.0339214413173996,0.0601462291142953,0.573123937430507
800,2,725477,0.00934751159371094,0.0600747425209321,0.876438815217671
801,2,725577,0.000719301859366084,0.0605350065436495,0.990526142926574
802,2,734490,-0.0254949144707541,0.0602671875254148,0.672529925094259
803,2,734586,-0.0219085182269702,0.0599948261275423,0.71520062422236
804,2,735866,-0.00575805434915011,0.0598015681444387,0.923348062025226
805,2,737571,0.0180823333277688,0.0602193994530533,0.764144749033133
807,2,738941,-0.0255081442346349,0.0597556158923509,0.669731022837981
808,2,741443,-0.00165102661452898,0.0597856755764301,0.977984220524331
809,2,741554,0.0211994529496854,0.0598764282778435,0.723510249301166
810,2,742609,-0.01614757687367,0.0596471389375801,0.786765858956077
811,2,742620,-0.0171964966894566,0.0595564785707581,0.772947788943304
812,2,742623,-0.0171964966894566,0.0595564785707581,0.772947788943304
813,2,742956,-0.0219172320569788,0.0600467054358433,0.715327695203775
814,2,744118,-0.0453765585951023,0.0596398296126678,0.447258653937706
815,2,744147,-0.0442720434076909,0.0595460178108402,0.457677851981584
816,2,744252,-0.0489599136227385,0.0596814867780188,0.412568244757341
817,2,744413,-0.0563797868013363,0.0597103840711178,0.345702634950454
818,2,744417,-0.0563797868013363,0.0597103840711178,0.345702634950454
819,2,744466,-0.0718714830868447,0.059932713102709,0.231253401041117
820,2,746573,-0.0445058543545638,0.0596194915660714,0.455863274687207
821,2,747212,-0.0105222107612065,0.05998004936562,0.860843523285638
824,2,750067,0.0171206781166164,0.0596364737105785,0.774216435065303
825,2,751443,0.00223478368345098,0.0601022170245124,0.970360072374172
827,2,758111,0.0160471024517531,0.059934934031255,0.789054247827609
828,2,760471,-0.0106387529460958,0.0596393339254494,0.858523084823153
829,2,762267,0.0204641728425551,0.0595282270204723,0.731221985554479
830,2,764689,0.0271123591566234,0.0596811855993761,0.649901807810425
831,2,767731,0.00246175957402694,0.0599638417856567,0.9672760028392
832,2,769972,0.0110066804039405,0.0595353086170777,0.853432061659332
833,2,772699,0.0432233502311116,0.0608377794781892,0.477882520372854
834,2,773629,0.0576027013697843,0.0595537380686707,0.33408674448858
838,2,774837,0.0112083385866411,0.0596956481727585,0.851174199916795
839,2,777253,-0.000296270868818782,0.0597317220837956,0.996045290224491
840,2,778895,-0.000252195044420117,0.059653328953349,0.99662919946195
841,2,779029,-0.00421327547223393,0.0606591049944804,0.944664190865292
842,2,780187,0.00398616561608173,0.0598504723540878,0.946936199091011
846,2,780545,-0.0045998145895757,0.0598503476622344,0.938782223214962
847,2,782605,-0.00602433883964271,0.0596227971536522,0.91957538694516
848,2,784284,0.0183174320224054,0.0596571511393365,0.75899014347468
849,2,785333,0.000873959559732795,0.0598123099727939,0.988350219237302
850,2,786434,-0.0225771786317779,0.0600671913227388,0.70724274351271
851,2,787182,-0.0370790134625092,0.0603765884767492,0.539525672659889
852,2,787277,-0.034822459568112,0.0601752846480667,0.563171612722647
853,2,788140,-0.00570397816419987,0.0599072833582323,0.924199325295493
855,2,789465,-0.0101607674822134,0.0600767758484685,0.865791492375392
856,2,789530,0.00736680953486468,0.060108287867749,0.902526094900409
857,2,790356,-0.00521159206681099,0.0599877734578496,0.930818086477042
858,2,790998,0.000372515614850411,0.0600315959083352,0.995052403361611
859,2,791790,0.00132371690943012,0.060079168606966,0.982434178947812
863,2,794032,0.0294807438190485,0.0597234219233218,0.621880739467856
864,2,794999,0.0332550870745223,0.0595118752964576,0.576654229400758
865,2,797599,0.0346139665759699,0.0596041376670495,0.561792365134621
866,2,799021,0.0178257176840984,0.0600313087056721,0.766686698521511
868,2,799494,0.0219491619916743,0.0595520536728191,0.712668429812604
869,2,799991,0.0362975950889239,0.059622038688754,0.543051936623668
870,2,800811,0.0583854365042872,0.0597701198647496,0.32932068895612
871,2,801661,0.0305664227169329,0.0629663172262555,0.627664806396846
872,2,801662,0.030210476886456,0.0628737656269506,0.63117369473245
874,2,801676,-0.00620877682654353,0.0938723286643348,0.947303290234512
875,2,801677,-0.007181329020014,0.092714733540058,0.938304533910317
