SNP,Chr,Pos,Effect,SE,SSH1_PIS1_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
591,2,471830,-0.153332861546702,0.134988207540845,0.256769765343855
592,2,472403,-0.144944938570175,0.135135361237809,0.284187484356747
593,2,473668,-0.146283779173613,0.136025347896694,0.282923185033473
594,2,473888,-0.137098311542905,0.135121825161806,0.310978378042468
595,2,474138,-0.166480941717087,0.136840474360295,0.224566976498121
596,2,474141,-0.166480941717087,0.136840474360295,0.224566976498121
597,2,475703,-0.244264485749247,0.134543475318844,0.0702945487345289
598,2,476732,-0.344048963764579,0.133632075847784,0.0104424749534787
600,2,477272,-0.338381861710865,0.134122436241427,0.0120767541194781
601,2,477273,-0.338381861710865,0.134122436241427,0.0120767541194781
604,2,480275,-0.149384690219482,0.135153025041266,0.269782213791155
605,2,480340,-0.162183055711469,0.137203839361847,0.237977867451311
607,2,481312,-0.144864513569414,0.137423226450138,0.292535830961514
608,2,483628,-0.185761932802539,0.135584108039008,0.171530701548994
609,2,484021,-0.12837118990595,0.134907053020379,0.341974869164496
610,2,484651,-0.198007770003726,0.137128433626835,0.149637564167374
611,2,485249,-0.190421131603838,0.135316506679829,0.160239763951694
612,2,485603,-0.166111273574193,0.134590822803073,0.217951392936977
613,2,486033,-0.198759214516456,0.135073609726634,0.142050049210865
615,2,488757,-0.157322713415078,0.135745190978562,0.247257484840119
616,2,490612,0.0135283827541738,0.135353474559212,0.920441914474061
617,2,491316,0.0420864670843129,0.13751457286936,0.759746262976536
618,2,495558,0.0778957477593756,0.138745012610392,0.574860016288134
619,2,495559,0.0845219801785888,0.138611916545607,0.542403649741137
620,2,498324,0.03794752343751,0.138649299315984,0.784479626835265
621,2,498889,0.0919555015887072,0.141458212803077,0.51608004106883
625,2,500276,0.101437909403046,0.138402372129793,0.464093439508055
626,2,500320,0.0742100794428771,0.138223975279788,0.591686765709037
627,2,500677,0.061983829833288,0.138320524682313,0.654343397773784
628,2,501170,0.0597593979728985,0.137766339968981,0.664717846344292
629,2,501746,0.047218724202611,0.136989696299678,0.730534099106101
630,2,505207,-0.0346659461244598,0.14223582625449,0.807588006427469
632,2,507274,0.0228386754857115,0.141441475047476,0.871814942753221
633,2,507491,0.0053476253798217,0.141450106825169,0.969863941753458
634,2,510017,0.00627936072022761,0.140807790301398,0.964455132574393
635,2,510140,-0.0131367519798973,0.140611251141935,0.925618108851823
636,2,517548,-0.0414696060717552,0.142556238670522,0.771298660683918
637,2,517869,-0.0585974843066033,0.142837857297514,0.681880404830947
638,2,518106,-0.056087368141998,0.14329605985654,0.695731093675598
639,2,518133,-0.0558476775539405,0.143154280599171,0.696681404808866
640,2,518385,-0.0839725936335838,0.142503253675245,0.556058494770561
641,2,518844,-0.0557832194077639,0.142542406777366,0.695778554609097
642,2,523217,-0.0675939506469494,0.143665474858441,0.638291662766239
643,2,524731,-0.0656039230936998,0.142291463515426,0.645044430704696
644,2,528468,-0.133039898706077,0.140531597580761,0.344444201509188
645,2,528729,0.0197701041710001,0.21662300215211,0.927333772710613
646,2,530047,-0.13198568572819,0.140006912970988,0.346474822738295
647,2,533672,-0.0132350789466016,0.141756320086562,0.925666561946677
648,2,538868,0.245526478521651,0.140446366581795,0.0813010431808166
653,2,542505,0.185515973388097,0.139604680424803,0.184750353814306
654,2,544518,0.109044106280099,0.137537386462852,0.428407964385501
655,2,544904,0.124689632535907,0.138820971517013,0.369688716872143
656,2,544912,0.107028535098132,0.13862365423223,0.44058369126086
657,2,544962,0.141054116158793,0.137830495412148,0.306825093656501
658,2,552681,0.169967022706159,0.136774385911784,0.214809991202906
660,2,553949,0.179511803455602,0.135611244474542,0.186451455865442
661,2,555320,0.159113909550895,0.136057384027872,0.24300667093673
662,2,555633,0.110057996497937,0.135963642883979,0.418792219394438
663,2,556553,0.0540222117072801,0.136448326025233,0.692405446583085
664,2,557658,0.0344360653252732,0.135905534932053,0.800120260485284
665,2,558703,0.0511334602995398,0.135441505691446,0.706005403544532
669,2,567265,-0.0346338123325064,0.135705851589239,0.798707705302646
670,2,567339,0.00216232127361093,0.136055733610702,0.987328806400436
673,2,572291,-0.283215044464065,0.134918074771162,0.0365122814493927
674,2,572565,-0.239334531516712,0.134553460879564,0.0761442430304215
675,2,573554,-0.320866703641989,0.134083704168204,0.0172316798186889
676,2,573624,-0.324434097916972,0.134910252666056,0.0166949429373565
678,2,573868,-0.265548912521119,0.135076778065041,0.0500923046082865
679,2,573983,-0.292739665522349,0.134815553654981,0.0305658516095149
680,2,574281,-0.288014369609995,0.134113489798924,0.0324305558625582
681,2,574592,-0.298233301653563,0.134554187603931,0.0272973603560577
682,2,574678,-0.284042420150273,0.13413748513599,0.0349121914944915
684,2,577915,-0.29839635444592,0.134049175243554,0.026643603183616
687,2,582226,-0.253503829163346,0.134560986381762,0.060395741808487
692,2,592973,-0.14646441983962,0.134671484156991,0.277527800090728
693,2,592989,-0.155890464339612,0.134607269378584,0.247600753033611
694,2,593029,-0.180032779096115,0.135092669318203,0.183502519625631
695,2,593045,-0.147684309482555,0.137178917663553,0.282402399542083
696,2,593459,-0.140738965959751,0.13527675806546,0.298876349627055
697,2,594044,-0.139332994304998,0.134293493717975,0.300200945224035
698,2,595492,-0.165897181959393,0.137693652938175,0.229076789316416
699,2,598249,-0.167743489722154,0.135709840176267,0.217263634473514
701,2,602542,-0.10184388014095,0.134951838547984,0.450951172967661
702,2,604023,-0.0812061696302938,0.135055891015711,0.548040590514076
703,2,609784,-0.0615633002719932,0.135279034913344,0.64932869617936
704,2,610624,-0.0557804219448764,0.134475919784255,0.678541323569314
706,2,616723,-0.0593278919164227,0.134530981435644,0.659484420443064
707,2,618646,-0.0448618006361762,0.134959198925679,0.739776917382762
708,2,618987,-0.0535862299326022,0.134950184223735,0.691547286332578
709,2,619593,-0.0351627875752082,0.134542295246341,0.793974117849887
710,2,620149,-0.0323324356331531,0.134624957484668,0.810340413197638
711,2,620925,-0.0306366765423272,0.13445645900824,0.819890309404688
715,2,625090,0.0752643090653692,0.13474774213857,0.576818142568211
716,2,625278,0.0781868051866227,0.135164178804746,0.563323786587907
717,2,626092,0.0943138453045086,0.134582747609919,0.483897588750369
718,2,628663,0.11720418771449,0.134576497855616,0.38439449178327
719,2,628692,0.111339019463277,0.135566072076235,0.412035585406763
720,2,630554,0.0721309617805139,0.135372244147757,0.594483618132328
721,2,633052,0.0275634344513279,0.134978769391293,0.838310434925565
722,2,633130,0.0188109828962776,0.135098782516188,0.88934090775482
723,2,633281,-0.0272572448881783,0.140797068271711,0.846606381785702
724,2,633308,0.0240545578492807,0.136426170645201,0.860144262137358
725,2,633859,-0.0416655364949182,0.135024226433414,0.757824409113792
726,2,635476,-0.0875138774059689,0.13518352982811,0.517812721851745
727,2,635959,-0.0567670860324243,0.134330913001703,0.672850709549327
728,2,636093,-0.0274563588612685,0.134509223813411,0.838375403036765
729,2,637041,0.00763030797429881,0.135154497053173,0.955010336357384
730,2,637229,-0.0200651100220233,0.134314217020228,0.881331747307602
731,2,638637,-0.0594588375301721,0.134357190696444,0.658367339538621
734,2,645476,-0.0210635488006466,0.136880733199332,0.877790320927716
735,2,646360,0.000862748847828498,0.135814198598372,0.994935124534825
736,2,647193,-0.0267675875753249,0.134777362025365,0.84268532376554
737,2,647884,0.00448335606646721,0.135649675856074,0.973652605574209
738,2,649511,-0.0156712394039923,0.134552726115742,0.907346979363785
741,2,650924,-0.015925675460952,0.134945562060435,0.90612245556423
742,2,654520,-0.0558480358775559,0.135747882318557,0.681021590592613
743,2,657722,-0.0819138514257527,0.135330527786205,0.545377037037236
744,2,660189,-0.0660719836889665,0.134970917226167,0.624772302815382
745,2,662669,-0.0555349094311517,0.135368471238831,0.681871475786036
746,2,668152,-0.208242463136089,0.136234730008517,0.127270009949538
747,2,671051,-0.178971496683317,0.135583682469646,0.187687798359232
748,2,671554,-0.137928764411043,0.137278963905876,0.315713442685969
749,2,672334,-0.198860021928005,0.135785502335299,0.143943048020897
750,2,678375,-0.173433663690148,0.134854586529061,0.199258382349334
751,2,679565,-0.161494077717468,0.135522278299854,0.234202081695972
752,2,680493,-0.256608291249454,0.135091767094947,0.0583122017695211
754,2,682076,-0.050846052918289,0.136521545875171,0.709788951464207
755,2,682239,-0.11352461301214,0.136541221850193,0.406292201646105
757,2,687998,-0.256568323645089,0.135741489332257,0.059560287724213
758,2,689964,-0.254704082220422,0.135870412976915,0.0616719337196939
759,2,690583,-0.261167747673213,0.137044113396302,0.0574986111654852
760,2,694474,-0.24471343923937,0.135925756918878,0.0726595354293179
762,2,696541,-0.233386783650477,0.135992190083635,0.0870068251719031
763,2,697507,-0.230947710178813,0.136660720751258,0.0919232836596257
764,2,698030,-0.260841557849014,0.137322214577074,0.0583155541202792
767,2,699381,-0.283497611218784,0.136250345850402,0.0381809938495144
768,2,699384,-0.279063828178266,0.13627627335763,0.0413211300831939
769,2,699889,-0.179785640390647,0.137299499510539,0.191236529674599
770,2,699929,-0.206750068702988,0.136362856121285,0.130369845021393
771,2,701195,-0.241767837782566,0.136077782729729,0.0764806398185199
772,2,703873,-0.165766548818382,0.135519677810667,0.222073219051117
773,2,704219,-0.103375215895842,0.135836018568256,0.447147520848421
776,2,705106,-0.140501652110831,0.13514865457719,0.299233493587905
777,2,705558,-0.145632668399145,0.135038242316581,0.281567125749746
778,2,707207,-0.160001905024682,0.135865938737898,0.239731328858875
779,2,707848,-0.195394141335312,0.137139053792505,0.155101848600155
780,2,712159,-0.164186614936441,0.135662961658792,0.226991283543862
781,2,712303,-0.16615349111717,0.135748305241706,0.221775292726777
782,2,712456,-0.178486516396714,0.135313560876176,0.188004527003117
783,2,712761,-0.175689078843167,0.137593980922316,0.202488837377792
786,2,712962,-0.186859669424276,0.137077496475314,0.173698368117128
788,2,714775,-0.201793104111648,0.135856034571933,0.138344884886934
789,2,717833,-0.187728343106133,0.135281395630367,0.166107450865527
791,2,718552,-0.171252963685519,0.135797379057581,0.208108569979113
792,2,718598,-0.184940274868004,0.135623479106381,0.173552933273432
793,2,718839,-0.195066926465372,0.137375991268556,0.156505014155013
794,2,718965,-0.179709138954068,0.136229614542202,0.187969489754649
795,2,719785,-0.117851868778422,0.135711860491206,0.385766647298409
797,2,722169,-0.144816392531886,0.136487392116534,0.289404402249757
798,2,723281,-0.0931371626270838,0.135827464123606,0.493351124332751
800,2,725477,-0.0115298446010187,0.135698492891657,0.932336082106003
801,2,725577,-0.00478577603531649,0.136734649395617,0.972099154608159
802,2,734490,0.00941395744470763,0.136163496549424,0.944919589083136
803,2,734586,0.0342907864550779,0.135528019658678,0.800402962137829
804,2,735866,-0.0277330857665189,0.135071896826181,0.837439749768487
805,2,737571,0.0448874044274504,0.136018364561992,0.741588249254416
807,2,738941,-0.0717690241613455,0.134955175825909,0.595199741431186
808,2,741443,0.016054381815734,0.135039732924405,0.905433016183194
809,2,741554,0.016427655717053,0.135268466139111,0.903407812354352
810,2,742609,-0.0385947453073335,0.134727693680822,0.77469018254001
811,2,742620,-0.0349884159208134,0.134527582842364,0.794950933186746
812,2,742623,-0.0349884159208134,0.134527582842364,0.794950933186746
813,2,742956,-0.0264982129633764,0.1356501585133,0.84523737819588
814,2,744118,-0.045993722850443,0.134801043520121,0.733158215293039
815,2,744147,-0.0378906022893757,0.134591119506457,0.778473639565072
816,2,744252,-0.0290601382160169,0.134926527333668,0.829597394679328
817,2,744413,-0.0498527408714977,0.135016366122637,0.712174098877658
818,2,744417,-0.0498527408714977,0.135016366122637,0.712174098877658
819,2,744466,-0.0622701059015991,0.135609390882095,0.646382320511654
820,2,746573,0.0958791109071521,0.134676523231607,0.47698362280461
821,2,747212,0.0369910233175182,0.135472936629261,0.784973668828944
824,2,750067,0.0950562465437884,0.13462596862545,0.480606231124174
825,2,751443,0.0647018084809227,0.135713866565345,0.633833972704741
827,2,758111,0.121090635316244,0.13523969199131,0.37119522667725
828,2,760471,0.20236644377978,0.134286545741039,0.132711469446027
829,2,762267,0.0703509993746911,0.134431140806081,0.60107737341593
830,2,764689,0.0656948251036479,0.13480033054423,0.626313433700702
831,2,767731,0.101499460431989,0.135337272343756,0.453769801724247
832,2,769972,0.100904037824636,0.134375998839536,0.453208180662094
833,2,772699,0.101745927010477,0.137410299574575,0.45951712206685
834,2,773629,0.138638430998828,0.134494264068376,0.3033342795708
838,2,774837,0.0419135335494206,0.134827217552248,0.756084082148006
839,2,777253,0.0795270794163964,0.134854013257502,0.555750823786369
840,2,778895,0.0563871291668662,0.134709925541309,0.675776312273399
841,2,779029,0.0604822288263275,0.136978284328917,0.659088031893288
842,2,780187,0.0936385801925547,0.135097602364222,0.488691268633374
846,2,780545,0.098719622379876,0.135087354635022,0.465396104141134
847,2,782605,0.0654733881496309,0.134631239810973,0.627044579047424
848,2,784284,0.0292666744269195,0.134760973496418,0.828197664740967
849,2,785333,0.0543655092964729,0.1350715018985,0.687563906684172
850,2,786434,0.107093846428564,0.135585556008715,0.430138752957821
851,2,787182,0.0842280582440821,0.136376200115612,0.537227020581587
852,2,787277,0.0601859436709474,0.135949050019499,0.658246980392559
853,2,788140,0.0891639936836233,0.135235469018113,0.510117599426476
855,2,789465,0.0942099850657921,0.135612647727469,0.487700870752203
856,2,789530,0.109516643699301,0.135648705811369,0.420005722057979
857,2,790356,0.0500071852681495,0.135474088986512,0.712254146310305
858,2,790998,0.126626051084209,0.135430182612586,0.350431904352122
859,2,791790,0.156632014628631,0.135449005511786,0.248303247878489
863,2,794032,0.14507667047796,0.134727129043844,0.282296695209578
864,2,794999,0.108889784639635,0.134358338039773,0.418231597011493
865,2,797599,0.107542213609068,0.134574861815428,0.42475496100271
866,2,799021,-0.00823945724092146,0.13561334489207,0.951587135357403
868,2,799494,0.0308087502069241,0.134530478372063,0.818994195202326
869,2,799991,0.04343858042602,0.134723516100322,0.747319650258964
870,2,800811,0.0772652136120966,0.135126937640149,0.567823245557924
871,2,801661,0.00262726821376846,0.142274035670651,0.985277332743282
872,2,801662,-0.0219942769639592,0.142059197461626,0.877047979458404
874,2,801676,0.0962582469159798,0.211975723372895,0.650035685835493
875,2,801677,0.126425079322873,0.209315217914486,0.546235765274735
876,2,801689,0.108838122069685,0.630497876720219,0.863047091745548
877,2,801690,0.108838122069685,0.630497876720219,0.863047091745548
879,2,802096,-0.0310138088466221,0.139388680258018,0.824054315626551
880,2,802200,0.208048407006241,0.172303614290433,0.228066381078896
883,2,802702,-0.0666122903743238,0.171541812216155,0.698016883749484
884,2,803024,-0.216663940353469,0.170928902388869,0.205787907351304
885,2,803493,0.167920969652619,0.171084172127199,0.327013101856124
886,2,804707,0.0738648519766768,0.135979237343116,0.587330237243333
887,3,450,-0.0458597574794266,0.141186061342467,0.745511319978933
889,3,493,-0.0625228573260064,0.142167534344361,0.660363443955549
891,3,550,0.0151277300838584,0.143182873795575,0.91591751714702
892,3,583,0.0534631615264356,0.149543733400163,0.720924785807915
904,3,1886,0.163181753301961,0.136498915877241,0.23270194138061
