SNP,Chr,Pos,Effect,SE,SRO9_GIS2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
574,2,454027,-0.203916150270721,0.0969963895415819,0.0362343102492551
575,2,455029,-0.18116562633083,0.0971759780560399,0.0631087673082135
576,2,455247,-0.233018007053056,0.0965444152186048,0.0163050592924833
579,2,455756,-0.158581703803146,0.104232711058037,0.129049771094598
580,2,457024,-0.259652827326861,0.0970742291936376,0.00782569013132102
581,2,457298,-0.276538350580617,0.097228646289265,0.00471167089127933
582,2,460202,-0.266809536788775,0.0975311634508701,0.00654052905130094
586,2,464424,-0.293559543088025,0.0967961433276175,0.00260259464315895
587,2,465824,-0.268213219796697,0.097978464656736,0.00650487206273104
588,2,470145,-0.187734748562468,0.0970888908695811,0.0539568807008904
589,2,470686,-0.15011137627166,0.0972147677149611,0.123454969506367
590,2,471144,-0.176309480830705,0.0972593706719299,0.0707156527564209
591,2,471830,-0.160056649773407,0.0970598702074991,0.100026838800992
592,2,472403,-0.15696497999853,0.097161459722986,0.107094401261882
593,2,473668,-0.224609806718446,0.0974323961543512,0.0217297765954843
594,2,473888,-0.219427213475368,0.0967915007166617,0.0239940216099912
595,2,474138,-0.254955334715884,0.0978600505328212,0.00956759069179164
596,2,474141,-0.254955334715884,0.0978600505328212,0.00956759069179164
597,2,475703,-0.20630562674018,0.0967654945267088,0.0336954386241502
598,2,476732,-0.271751818239392,0.0960956914884166,0.00495231708573139
600,2,477272,-0.278194095662207,0.096368106268955,0.00413160506792734
601,2,477273,-0.278194095662207,0.096368106268955,0.00413160506792734
604,2,480275,-0.170218069226321,0.0971208796628604,0.0805317239299749
605,2,480340,-0.187539477966754,0.0985429302773636,0.0578375520736171
607,2,481312,-0.185068317795385,0.0986750857520283,0.0615447200397358
608,2,483628,-0.181806511115889,0.0974649617308226,0.0629614136513217
609,2,484021,-0.172738846230405,0.0968862856362521,0.0754613178297524
610,2,484651,-0.261148996692745,0.0981090364163905,0.00812721641495233
611,2,485249,-0.249514807328576,0.0968588412409744,0.0103990828933336
612,2,485603,-0.231726124575016,0.0963922709248186,0.016731976263883
613,2,486033,-0.244067817535607,0.0967467385672401,0.0120829174317995
615,2,488757,-0.25959415117951,0.0970076834714777,0.00779760758719215
616,2,490612,-0.263140288472978,0.0965090152791044,0.00671866079187434
617,2,491316,-0.253344965551605,0.0981669869307685,0.0102615411428766
618,2,495558,-0.23054036958676,0.0992511063317705,0.020757857012951
619,2,495559,-0.227352573068432,0.0991833541386259,0.0224793930810119
620,2,498324,-0.241775565440483,0.0990715021251923,0.0151615745469239
621,2,498889,-0.224344804429234,0.101276395732218,0.0273859710112681
625,2,500276,-0.211316117277049,0.099155235250978,0.033766057672994
626,2,500320,-0.223810326968005,0.0989126417938117,0.0242609059668161
627,2,500677,-0.204030586282484,0.0990913470386953,0.0402259719093842
628,2,501170,-0.199610825721533,0.098713370306581,0.0439172201861093
629,2,501746,-0.251001060348418,0.0978058809357885,0.0106903059336866
630,2,505207,-0.320011834799605,0.101060507453479,0.0016770108170803
632,2,507274,-0.281307430025957,0.100802716122912,0.0055456649860881
633,2,507491,-0.300291712675997,0.100650145717161,0.00304785870386443
634,2,510017,-0.283443413648057,0.100320585008666,0.00499105581236276
635,2,510140,-0.296401008901612,0.100072078096946,0.00326482311929498
636,2,517548,-0.213411002119563,0.102090354505315,0.037295658227195
637,2,517869,-0.217335674369107,0.102283388487606,0.0342944147499088
638,2,518106,-0.224765046467326,0.102568119197482,0.0290777637964062
639,2,518133,-0.226531170628864,0.102454089085829,0.0276727972975809
640,2,518385,-0.212779066917092,0.102094091125107,0.037865449008241
641,2,518844,-0.22105839157162,0.102044246000976,0.0309570700733533
642,2,523217,-0.232189680157596,0.102799452774945,0.0245139109298411
643,2,524731,-0.194273321846989,0.102025454258461,0.0577014721098723
644,2,528468,-0.210600472657242,0.100756151481023,0.0373149350235539
645,2,528729,0.180609672383351,0.155776657032685,0.247071022902948
646,2,530047,-0.191594668774307,0.100482037366852,0.0573639082406784
647,2,533672,-0.0638874516086751,0.102076314222614,0.531798572022848
648,2,538868,0.0153548099487664,0.101621683272129,0.879984898186801
653,2,542505,0.0292464635783032,0.100820725149789,0.771922420575837
654,2,544518,-0.0406877565683026,0.0991565859911632,0.68180665201572
655,2,544904,0.0324903917824009,0.100116127592401,0.745731268196894
656,2,544912,0.019905685726485,0.0999533500766749,0.842260255861654
657,2,544962,0.0171664263296132,0.0994462281396025,0.863048912848695
658,2,552681,-0.0452409677590879,0.0987282729702083,0.647063997668427
660,2,553949,-0.0618332724568713,0.0978911995531378,0.528022457360365
661,2,555320,-0.085783428822937,0.0981092674188304,0.382513324677614
662,2,555633,-0.0842101944116049,0.0979465803060209,0.390506863627947
663,2,556553,-0.0878605413380285,0.0982179680428491,0.371639067518179
664,2,557658,-0.129728765001349,0.0976815100413586,0.185010053049464
665,2,558703,-0.102706978094195,0.0974485093395731,0.292621400704598
669,2,567265,-0.194572549649937,0.0972315400858148,0.046143992635393
670,2,567339,-0.171117378165234,0.0976005657019284,0.0804285029054858
673,2,572291,-0.277714658557111,0.096686378898105,0.00432088303497044
674,2,572565,-0.266296573624569,0.0963386374309438,0.00600616896405077
675,2,573554,-0.287960888670045,0.096170555478825,0.00294505558114299
676,2,573624,-0.275525186486732,0.0968887125677074,0.004718584902108
678,2,573868,-0.264501794483692,0.0968325236245264,0.00662062923815249
679,2,573983,-0.270899889689921,0.0967086313446978,0.00537185404591229
680,2,574281,-0.270408189841975,0.0961835356453327,0.00520842416885589
681,2,574592,-0.281229427839457,0.0964605175555009,0.00377814978746707
682,2,574678,-0.271811391539422,0.0961723305619221,0.00497708257364097
684,2,577915,-0.2819477057887,0.0960896253500407,0.0035626280685404
687,2,582226,-0.264228804988617,0.0964134878901947,0.0064449566164409
692,2,592973,-0.189452259308992,0.0966651542789018,0.0507960517053561
693,2,592989,-0.200274253633771,0.0965785650710439,0.0388325995738386
694,2,593029,-0.202831335888496,0.0969761776969115,0.0371923040638761
695,2,593045,-0.198203945804424,0.098432207435119,0.0448091047149994
696,2,593459,-0.205205530003166,0.0969996695251626,0.0350849129997517
697,2,594044,-0.201600844924645,0.0963064052742754,0.0370331490402468
698,2,595492,-0.216893145373399,0.0987358295642593,0.0286913728102291
699,2,598249,-0.156131415022047,0.0976336928249591,0.110680774953298
701,2,602542,-0.147582886412169,0.0969900654804147,0.128997334896359
702,2,604023,-0.144369004663161,0.0970502929298951,0.137757298487892
703,2,609784,-0.174863996653736,0.0970482894679767,0.0724260759899301
704,2,610624,-0.161684613458211,0.0965271031092978,0.0948163289905425
706,2,616723,-0.175868711114518,0.0964997787449444,0.0692283880527886
707,2,618646,-0.180076421625681,0.0967762905980725,0.0636108482221619
708,2,618987,-0.161756348306388,0.0968679045735518,0.0958324811902853
709,2,619593,-0.194545657699798,0.0963889594607029,0.0443118019724767
710,2,620149,-0.185776331780146,0.0964963637509973,0.0550055293752727
711,2,620925,-0.171969864145784,0.0964460896831286,0.0754345228785762
715,2,625090,-0.122466036383897,0.0969061013768878,0.20715017116242
716,2,625278,-0.121934125272244,0.0972119625843306,0.210558562877579
717,2,626092,-0.121475451191889,0.0968150828746279,0.210411899491719
718,2,628663,-0.10878327800874,0.0968900705053394,0.262306943872152
719,2,628692,-0.0996339547883532,0.0976211082483345,0.308133950345631
720,2,630554,-0.151298586388598,0.0972384535222665,0.120615030668099
721,2,633052,-0.162263289162916,0.0968701478478903,0.0948080794606712
722,2,633130,-0.164351023507923,0.0969439112902805,0.0908963911664115
723,2,633281,-0.257896500012718,0.10051300530614,0.0107059348770501
724,2,633308,-0.184796992189351,0.0978024367985838,0.0596450965741975
725,2,633859,-0.167608164877724,0.0968846604819422,0.084508565263717
726,2,635476,-0.20478548024663,0.096842504683476,0.0351625088756901
727,2,635959,-0.172400070417664,0.0963704853575573,0.0744833665930516
728,2,636093,-0.187430555967413,0.0964012566901253,0.0526563914924323
729,2,637041,-0.20316280908889,0.0967734234850055,0.036494308593203
730,2,637229,-0.212202818585669,0.0961115468704037,0.0278950836190147
731,2,638637,-0.243552688840675,0.095955999033348,0.0115725619112404
734,2,645476,-0.0155028036303053,0.0986187993034544,0.875177674717252
735,2,646360,-0.0140914998503644,0.0978476646414407,0.88557105980724
736,2,647193,-0.0282637191317359,0.097097292687903,0.771156057814352
737,2,647884,-0.022024422064292,0.0977251199832339,0.821820974191824
738,2,649511,-0.0568887746003475,0.0968962413699653,0.557504988777789
741,2,650924,-0.0628593416825818,0.0971690409579632,0.518112491285683
742,2,654520,0.0118399456142776,0.0978241692699203,0.903733817606597
743,2,657722,-0.0251568329378807,0.0975434567894981,0.796631402363897
744,2,660189,0.0154721680886688,0.0972724873427953,0.873712515053256
745,2,662669,-0.00183676049539655,0.0975525972359053,0.984988625865093
746,2,668152,-0.0733017605300015,0.0984005017647052,0.456808013103626
747,2,671051,-0.0490419873754964,0.0978904480935666,0.616691470326626
748,2,671554,0.0106413410501147,0.0990455604193995,0.914501871900565
749,2,672334,-0.0466438238655613,0.0980952027831622,0.634727965180019
750,2,678375,-0.0753135493961807,0.0973039816383549,0.439447221327699
751,2,679565,-0.0727844102659051,0.097759678053358,0.457054975737824
752,2,680493,-0.192047576667018,0.0972907131226625,0.0491660827768861
754,2,682076,-0.0851663335108768,0.0982749960661882,0.386743056428806
755,2,682239,-0.124254777379764,0.0982482765171418,0.206812539559363
757,2,687998,-0.24130358422018,0.0974490936819462,0.0137470659947505
758,2,689964,-0.224946807140759,0.0976458165338942,0.0218198175287003
759,2,690583,-0.219638715727831,0.0985523531158469,0.0264663677823411
760,2,694474,-0.240608014051868,0.0975424104817686,0.0141106685954946
762,2,696541,-0.240607441925205,0.0975496612840664,0.0141179963901778
763,2,697507,-0.236849358880812,0.098050857862421,0.0162175733663542
764,2,698030,-0.263609772936086,0.0984465712763698,0.00775945641892236
767,2,699381,-0.244316531562126,0.0979051101605531,0.0130360048601775
768,2,699384,-0.237840750911531,0.0979502718983154,0.0156739520903037
769,2,699889,-0.162913448315109,0.0987807657832498,0.0999875113529518
770,2,699929,-0.161440814249815,0.0981899489481348,0.101031661241565
771,2,701195,-0.154611094980434,0.0981333875036241,0.11603226218144
772,2,703873,-0.180000856077665,0.097374876329898,0.0653611105579825
773,2,704219,-0.186590448442564,0.0974417215436838,0.0563141279040337
776,2,705106,-0.187317715158111,0.0970089999855468,0.054292034163787
777,2,705558,-0.199347575200684,0.0968723005995361,0.0403394720594444
778,2,707207,-0.211530849173613,0.0974315743111041,0.0305915895838209
779,2,707848,-0.183362179140245,0.0986069732737006,0.0637844530605187
780,2,712159,-0.256972419031058,0.0969844706965939,0.00842050086604988
781,2,712303,-0.242772747100889,0.0971548722123359,0.0129145206116307
782,2,712456,-0.22777488083938,0.0969749531474341,0.0193848270925319
783,2,712761,-0.219152644318177,0.0986744577440061,0.0269873568363587
786,2,712962,-0.236556866732363,0.0982165816057507,0.0165290716319654
788,2,714775,-0.273368030957939,0.0971020368266353,0.00514720021390657
789,2,717833,-0.230670720345324,0.0969579267955584,0.017886926234682
791,2,718552,-0.257381564397013,0.0970969501116362,0.00839259074617241
792,2,718598,-0.255701097406502,0.0970202487192636,0.0087707980315995
793,2,718839,-0.22076408395098,0.0985600880189234,0.0257197774823317
794,2,718965,-0.228800141071793,0.0976349329409356,0.0196619918509832
795,2,719785,-0.231577543826525,0.0971020365031726,0.0176115414538214
797,2,722169,-0.24209882290477,0.0976456873174019,0.0136280228060751
798,2,723281,-0.184540729339138,0.0974314082149815,0.0590345970048484
800,2,725477,-0.19488367053897,0.097216377556254,0.0457650251470927
801,2,725577,-0.200411721660296,0.0979346726117136,0.0414591901389147
802,2,734490,-0.180123873678862,0.0976332914222276,0.0658892832813732
803,2,734586,-0.161813902645276,0.0972726739903097,0.0970982054090356
804,2,735866,-0.192940267644343,0.0967782275309144,0.046961304537242
805,2,737571,-0.0717147245807152,0.0979383931982707,0.464506010023886
807,2,738941,-0.102482433739595,0.0971175142053082,0.292036562118752
808,2,741443,-0.121220813326579,0.0970803386020033,0.212615125139907
809,2,741554,-0.0805909515505704,0.0973649439163112,0.408388074718436
810,2,742609,-0.124000797481073,0.0968544113899345,0.201287209568365
811,2,742620,-0.132915381401156,0.0966743506601424,0.170041487617082
812,2,742623,-0.132915381401156,0.0966743506601424,0.170041487617082
813,2,742956,-0.132530926233553,0.0974827498162769,0.174845833649679
814,2,744118,-0.143175074731984,0.0968372193718568,0.140162286479646
815,2,744147,-0.142075172748763,0.0966849588140366,0.142597323278308
816,2,744252,-0.14412736621658,0.0969142517475933,0.137864213329059
817,2,744413,-0.149255693074616,0.0969696405597721,0.124651301780487
818,2,744417,-0.149255693074616,0.0969696405597721,0.124651301780487
819,2,744466,-0.167424554713612,0.0973250499444442,0.0862612691043019
820,2,746573,-0.198835201308249,0.0965220645301064,0.0401314143111943
821,2,747212,-0.193903995095835,0.0970678646505797,0.046525698239346
824,2,750067,-0.179207371546031,0.096593121615309,0.0643895832416116
825,2,751443,-0.211657498005917,0.0971588001718408,0.0300322147549068
827,2,758111,-0.178923345808951,0.097081233830821,0.0661632893114099
828,2,760471,-0.120269208608799,0.0968492973072652,0.215128136482585
829,2,762267,-0.0241004981858365,0.0968831493765771,0.803692327895181
830,2,764689,0.00220132431748814,0.0971526649316305,0.981935558634116
831,2,767731,0.00699517220078702,0.0975838621077773,0.942894224870429
832,2,769972,-0.0173944296623465,0.0968872175671271,0.857622403383217
833,2,772699,0.0183017940199514,0.0990725460346584,0.853545928113339
834,2,773629,0.0771028200127699,0.0969584788981635,0.427022907202561
838,2,774837,-0.00743992462120891,0.0971519285706164,0.93900080920649
839,2,777253,0.0210998800006655,0.0972001068943427,0.828273966847892
840,2,778895,0.00491549976583611,0.0970786649629568,0.959645654920884
841,2,779029,0.00058012747173905,0.0987164710141989,0.995314415316555
842,2,780187,0.00753396634426695,0.0973996300566985,0.938388082144421
846,2,780545,0.00528491020096866,0.097400049320449,0.956758847643295
847,2,782605,-0.00853095056877307,0.0970296687215799,0.929989279162945
848,2,784284,0.0524839824204764,0.0970580078700959,0.589021912530544
849,2,785333,0.0527273140925627,0.0972973033983962,0.588215803437314
850,2,786434,0.0603469183081184,0.0977193154078144,0.537267781193322
851,2,787182,0.0300471987870483,0.0982955044705091,0.760026712160113
852,2,787277,0.0352467600460402,0.0979569155541912,0.719197657301549
853,2,788140,0.0676876010766685,0.0974269623794534,0.48766760169375
855,2,789465,0.0536576547484088,0.0977303686776316,0.583326709095248
856,2,789530,0.0586494726376641,0.0977716705895274,0.548983316269589
857,2,790356,0.0317638244328443,0.0976096893319226,0.745058502280906
858,2,790998,0.0361459680383476,0.0976756622103871,0.7115588534477
859,2,791790,0.058571479174512,0.0977223756968248,0.549313259747024
863,2,794032,0.151158600046433,0.0968931791800299,0.1196431441047
864,2,794999,0.13725170854503,0.096615860641891,0.156318102578181
865,2,797599,0.139642822774904,0.0967602522941784,0.149855510923094
866,2,799021,0.119864139857732,0.0974978303940225,0.219739507135683
868,2,799494,0.1091578469463,0.0967585760483852,0.260024226232587
869,2,799991,0.104833033022755,0.0969185358681222,0.280141405873876
870,2,800811,0.117282118037748,0.0972002183860087,0.228392888880047
871,2,801661,0.180652645065932,0.102052766043422,0.0775588275250144
872,2,801662,0.180799486662361,0.101899997210051,0.0768781371506711
874,2,801676,0.207692251294089,0.152367021482792,0.173718225764661
875,2,801677,0.233078101175222,0.150373129623277,0.122037959814333
876,2,801689,0.398566596901446,0.453780615802068,0.380365122666478
877,2,801690,0.398566596901446,0.453780615802068,0.380365122666478
