SNP,Chr,Pos,Effect,SE,ERG11_HYR1_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
570,2,451779,-0.0541641323270769,0.0625649681902951,0.387228318955459
571,2,451784,-0.0549415516033603,0.0627891230372744,0.382159604645912
572,2,453525,-0.0676843194774306,0.062773582849457,0.281667650936635
573,2,453768,-0.027761051238799,0.0629425170855365,0.659443882050941
574,2,454027,-0.0367995823130951,0.0626667409990452,0.557426874095812
575,2,455029,-0.0411859560532588,0.0626921027646824,0.51163725190553
576,2,455247,-0.0211329530446792,0.062517669536986,0.735540253891006
579,2,455756,-0.0386362747150966,0.06714464336851,0.565374852314328
580,2,457024,-0.0383922567757828,0.0629541009136437,0.542356705946849
581,2,457298,-0.0381623710669092,0.0631366262167035,0.545938716180842
582,2,460202,-0.037263912823457,0.0632815835403224,0.556332662790103
586,2,464424,-0.0413481328079202,0.0629462576208133,0.511686144892493
587,2,465824,-0.0265043351307985,0.0635882652089659,0.677069462556433
588,2,470145,-0.033817587296029,0.0626715004726619,0.589812615942505
589,2,470686,-0.0130213769565423,0.0626554889590622,0.835485459562239
590,2,471144,-0.0274622370454739,0.0627505397383475,0.661913864742238
591,2,471830,-0.00282272601241965,0.0625887869252359,0.964053462930281
592,2,472403,0.00272699646658835,0.0626446643018287,0.965302718956584
593,2,473668,-0.0344441514886269,0.0630312896507339,0.585094206432382
594,2,473888,-0.0172786650296371,0.0626211049471746,0.782767909037003
595,2,474138,-0.0488909548915801,0.0634114219410269,0.44121568883235
596,2,474141,-0.0488909548915801,0.0634114219410269,0.44121568883235
597,2,475703,-0.0312212164934452,0.0625370268652913,0.617918708166962
598,2,476732,-0.0185422055403095,0.0624174276798471,0.766589503698649
600,2,477272,-0.0549048352708057,0.0625631391819292,0.38076271238363
601,2,477273,-0.0549048352708057,0.0625631391819292,0.38076271238363
604,2,480275,-0.04427335306036,0.0626149970089072,0.479987815778238
605,2,480340,-0.0463517498355346,0.0635780309719564,0.466452708859607
607,2,481312,-0.0351190785840156,0.0636744628474768,0.581611806778165
608,2,483628,-0.0267394526683654,0.0629012111573461,0.671021078638155
609,2,484021,-0.0303123138432562,0.0624965385072894,0.627960254112809
610,2,484651,-0.00445708204368517,0.0636521412465182,0.944215401793012
611,2,485249,-0.0261924959684552,0.0627867808219015,0.676810743860284
612,2,485603,-0.0296382907263427,0.0624052945541733,0.635128921786206
613,2,486033,-0.0241648378014455,0.0626926644659316,0.700136795449987
615,2,488757,-0.0657264120905788,0.0628473656501019,0.296364286292468
616,2,490612,-0.0578256317407953,0.0625691817143318,0.356020211101599
617,2,491316,-0.022190953578117,0.0636416243664703,0.727532810032647
618,2,495558,-0.0169460374817005,0.064235939852357,0.792080814056342
619,2,495559,-0.0190973423606681,0.0641777386543359,0.766206743865663
620,2,498324,-0.0214136643104933,0.0641659980118059,0.738786803323658
621,2,498889,-0.00803001954417445,0.0655071054348265,0.902507533529795
625,2,500276,-0.00834310469534097,0.0641022097486667,0.896519392489284
626,2,500320,-0.00633399160407128,0.0639976889803461,0.921216527136966
627,2,500677,-0.0127660538298166,0.0640317495319095,0.842087579580322
628,2,501170,-0.0302248121942811,0.0637573611882833,0.635750233948084
629,2,501746,-0.0542394831878838,0.06334613886998,0.392446016997138
630,2,505207,-0.0310400466823742,0.0658140241423138,0.637480345751398
632,2,507274,0.0100956522328965,0.0654617909126274,0.877522782099706
633,2,507491,0.00107980218127801,0.0654656809857248,0.986849470165779
634,2,510017,-0.00115841740701994,0.0651684528090992,0.985827801814405
635,2,510140,0.0042450221586523,0.0650777490037363,0.94802779299875
636,2,517548,0.0323692601020663,0.0659629234653138,0.623930107018013
637,2,517869,0.0376089016955322,0.0660933001980405,0.569699378308032
638,2,518106,0.0296029196405711,0.066315587769762,0.655585947964319
639,2,518133,0.0413229015505078,0.0662320680980123,0.533089144575524
640,2,518385,0.0353581449709884,0.0659585765283829,0.592250612479192
641,2,518844,0.0178104711679313,0.0659786089286247,0.787361756214967
642,2,523217,0.0430920019766243,0.0664721728623665,0.517230946708557
643,2,524731,0.00348451111862019,0.0658745324711952,0.957844549488158
644,2,528468,-0.0484490606992086,0.0650719097826864,0.457041304239404
645,2,528729,-0.0892328151656545,0.100145525981152,0.373519194281699
646,2,530047,-0.052865629711226,0.0648181093891545,0.415279099134539
647,2,533672,-0.00708686519492641,0.0656070202638977,0.91404125967609
648,2,538868,-0.024237191474914,0.0652690504074534,0.710605003795659
653,2,542505,0.0468291709643047,0.0647249134764302,0.469845302847542
654,2,544518,0.049638168570702,0.06365654589278,0.436042260616549
655,2,544904,0.0488532150935259,0.0642695641740687,0.447684337288065
656,2,544912,0.0538084735816159,0.0641476905448572,0.40213704401334
657,2,544962,0.0540805917334925,0.0638200364449023,0.397350791466818
658,2,552681,0.0111558061850512,0.0634371004340575,0.860507768001015
660,2,553949,0.0253910661273415,0.0629043124341893,0.686717548518825
661,2,555320,0.0629090579392166,0.0630026814979436,0.318714156890873
662,2,555633,0.0410583849580738,0.0629467949065157,0.514650700836333
663,2,556553,0.0395793315974047,0.0631295437782757,0.531094537621173
664,2,557658,0.0354098828135185,0.0628769295414474,0.573682256227489
665,2,558703,0.0145556255305039,0.0626925555921036,0.816536865728748
669,2,567265,0.0224618282377299,0.0628014481207815,0.72080839740824
670,2,567339,0.0306597951298335,0.0629478377854856,0.626513372382225
673,2,572291,-0.0168005118823913,0.0628245966215966,0.789302486061035
674,2,572565,-0.00464523981456574,0.0625516495759769,0.940843605521879
675,2,573554,-0.0103948811684725,0.062555162071677,0.868117171405276
676,2,573624,-0.0320823817521245,0.0629250344092136,0.610474575324355
678,2,573868,-0.018986756367142,0.062849056758627,0.762753060878364
679,2,573983,-0.0117942465985279,0.0628071720737512,0.851153067553654
680,2,574281,-0.0205838383775172,0.0624646088552078,0.741952067772072
681,2,574592,-0.0123864212432715,0.0627023904629851,0.843516298553153
682,2,574678,-0.00927661805874654,0.0624722645913978,0.882039457133493
684,2,577915,-0.0226446986654784,0.0624625886877206,0.71717133229407
687,2,582226,-0.016021884200987,0.0625836558419259,0.798094178628463
692,2,592973,-0.00530385279797475,0.0624320058613546,0.932346068427246
693,2,592989,-0.00434622577377695,0.0624164004205797,0.944525395978359
694,2,593029,-0.00656291017565441,0.0626793512323373,0.916668491616726
695,2,593045,-0.0324049165461485,0.0635695428573477,0.610541391369784
696,2,593459,-0.018360345065434,0.0626967381638068,0.769813683432228
697,2,594044,-0.00659191669317605,0.0622470747288386,0.91572246461854
698,2,595492,-0.0165387615376505,0.0638518489896059,0.795772529014335
699,2,598249,0.00468029484632344,0.0629441591050756,0.940768996640143
701,2,602542,-0.0256057200913152,0.0624935672521998,0.682249838459639
702,2,604023,0.00643740597509273,0.0625372812378686,0.918071349467692
703,2,609784,-0.00388274622343923,0.0626275165923032,0.950599951816957
704,2,610624,0.000292645883310398,0.0622529624732211,0.996251881787504
706,2,616723,0.00745711068094211,0.062279166280732,0.904759730306973
707,2,618646,-0.0549307522088172,0.0624027918402655,0.379316746584179
708,2,618987,-0.0348359469627613,0.062443722423318,0.577281666741791
709,2,619593,-0.0314982059415322,0.0622519720490737,0.613187044697709
710,2,620149,-0.0454740454627188,0.0622648423325322,0.465671303371177
711,2,620925,-0.0544559707918239,0.0621658373781144,0.381637108412912
715,2,625090,-0.0636878626458411,0.0622990029778459,0.307342104776123
716,2,625278,-0.0645398047793544,0.0624916375665867,0.302416217263082
717,2,626092,-0.0685859801182835,0.0622235642267463,0.27110353967826
718,2,628663,-0.139079464380966,0.0619102507278874,0.0252916558472566
719,2,628692,-0.147913616271463,0.0623068595252534,0.0181331410348147
720,2,630554,-0.0725837758825388,0.0625586513223647,0.246730476353134
721,2,633052,-0.0610888326737261,0.0623895490178315,0.328175597241642
722,2,633130,-0.0642304409004702,0.0624342618743463,0.304292565661586
723,2,633281,-0.121773132201845,0.0648436855492917,0.061212332865858
724,2,633308,-0.0576692678306596,0.0630685414388714,0.361135901758727
725,2,633859,-0.0844055911301032,0.0623383257418759,0.176605123512057
726,2,635476,-0.127290732623326,0.0622347368511972,0.0415630342775714
727,2,635959,-0.0904120902707518,0.0619999428540876,0.145657779134919
728,2,636093,-0.109485310236616,0.0619835643731257,0.0781996469249827
729,2,637041,-0.119901628543288,0.0622257474504582,0.0547968189304183
730,2,637229,-0.130567439789273,0.0617752671653343,0.0352516271406337
731,2,638637,-0.0800769576721139,0.0620539014819804,0.197741858058949
734,2,645476,-0.0773821395063198,0.0632188927109063,0.221755336102587
735,2,646360,-0.0511432684745894,0.0627982121194095,0.415961208055001
736,2,647193,-0.0555138664374634,0.0623107810656185,0.373579383224689
737,2,647884,-0.0682929997037483,0.0626758170798497,0.276622605195121
738,2,649511,-0.0663468447739888,0.0621743405905412,0.286651534905169
741,2,650924,-0.110080981068596,0.0621809652023525,0.0775348339772359
742,2,654520,-0.0841108149247635,0.062681882246569,0.180501276498464
743,2,657722,-0.0822269252791279,0.0625128093023229,0.189242255126888
744,2,660189,-0.0754738879290954,0.062358838295134,0.226967527184273
745,2,662669,-0.0131230946848501,0.0626619277990998,0.834235786029738
746,2,668152,-0.0855952025435517,0.0630958715708901,0.17577859073517
747,2,671051,0.0123126667895568,0.0629017552423123,0.844922852556813
748,2,671554,0.0131579677905739,0.0636220238751816,0.836273841808048
749,2,672334,-0.00105848384419649,0.0630344995988532,0.986611930920364
750,2,678375,-0.0120413266466609,0.0625558179122554,0.847469625453207
751,2,679565,-0.00125411801733923,0.0628480651863482,0.984090736320362
752,2,680493,-0.0164312494501573,0.062835459508849,0.793862194271741
754,2,682076,0.00498878980656514,0.0631964049621074,0.937124251362601
755,2,682239,0.0226145752875085,0.0632440489553895,0.720874085118164
757,2,687998,-0.000634664415246344,0.0631406225193307,0.991985795071976
758,2,689964,-0.00353506752753668,0.0631951443766857,0.955422120911675
759,2,690583,0.00990153837338453,0.0637496648865206,0.876658560243438
760,2,694474,-0.00655373360893033,0.0631960001029758,0.917462446269555
762,2,696541,-0.00493584047204695,0.0632010323735629,0.93779477196485
763,2,697507,-0.0195397117793278,0.0634957824193988,0.758467422787616
764,2,698030,0.00242118104781472,0.0638789588162537,0.969786735333732
767,2,699381,-0.0367244294169224,0.0634144310055586,0.562879006653434
768,2,699384,-0.0398096779608726,0.0634091566374414,0.530526330055675
769,2,699889,-0.00481038480890339,0.063698227274083,0.939845080050467
770,2,699929,-0.018046428080473,0.0633089805026914,0.775770544072521
771,2,701195,-0.00544046316423102,0.0632594674936997,0.931513304358235
772,2,703873,-0.01778701132651,0.0628465190359502,0.777325089501751
773,2,704219,-0.0243518100858144,0.0629054764644511,0.698902510669349
776,2,705106,-0.0235349183192031,0.0626323074127951,0.707318631859799
777,2,705558,-0.0215713528888999,0.0625903963209938,0.730567881268269
778,2,707207,-0.0223089168225641,0.0629933347177817,0.723439972296556
779,2,707848,0.0219667706801307,0.0636418446908075,0.730177873938051
780,2,712159,0.0121934518217855,0.0629139624051413,0.84643492894724
781,2,712303,0.0273347737301634,0.0629430456044325,0.664351971930949
782,2,712456,0.0264554152314027,0.0627638293291341,0.673641198490562
783,2,712761,0.0134892309580678,0.0638237441308422,0.832735122889271
786,2,712962,0.015076141596982,0.0636035549088984,0.812768684205468
788,2,714775,0.00260198610031198,0.0630725706940193,0.967116850492995
789,2,717833,0.00078001010045968,0.0627811165888868,0.990094133422826
791,2,718552,-0.0277226399647099,0.0629735256405945,0.660042210758408
792,2,718598,-0.0194656228710236,0.0629254860934764,0.757242359904757
793,2,718839,-0.0217904649567683,0.0637507718385471,0.732699476295086
794,2,718965,-0.0259498956589455,0.0631895632139231,0.681565572216742
795,2,719785,-0.031803562381867,0.0628540783866369,0.613179199523374
797,2,722169,0.0124263205825986,0.0632659331477386,0.844399096926251
798,2,723281,0.000686968731841459,0.0629051583133427,0.991292879767135
800,2,725477,0.0308577955859338,0.0627827899484789,0.623377701175494
801,2,725577,0.00407704476992779,0.0632829155924169,0.94866775166437
802,2,734490,0.0515937803706957,0.0629594069046374,0.413067301031927
803,2,734586,0.0540343124127137,0.0626644553064202,0.389118803360762
804,2,735866,0.000222643123439378,0.0625173585562347,0.997160510721892
805,2,737571,-0.0586944444556176,0.0628838286722866,0.351262311603066
807,2,738941,-0.0208997915641885,0.0624747191823604,0.738176837443398
808,2,741443,0.0316220152496204,0.0624773262495787,0.61307721678548
809,2,741554,0.0402262804033494,0.0625692898106718,0.52070134287861
810,2,742609,-0.00022936917953352,0.0623615699187289,0.997067422303595
811,2,742620,-0.00240167949157676,0.0622675429233775,0.969254763837186
812,2,742623,-0.00240167949157676,0.0622675429233775,0.969254763837186
813,2,742956,-0.0210242715151554,0.0627746769074291,0.737887041704347
814,2,744118,-0.0294324019878406,0.0623788908637062,0.637337704597003
815,2,744147,-0.0278873485620651,0.0622804226195409,0.654593354345578
816,2,744252,-0.0270717859980028,0.0624338257163579,0.664838221018862
817,2,744413,-0.0339329275894948,0.0624738916689521,0.587366759339803
818,2,744417,-0.0339329275894948,0.0624738916689521,0.587366759339803
819,2,744466,-0.0387619948130398,0.0627472228209721,0.537139531462376
820,2,746573,-0.00185945135797168,0.0623752933322978,0.976234869366576
821,2,747212,-0.00372875147087767,0.0627055421006471,0.952615817821702
824,2,750067,0.00958248260768428,0.0623491405759628,0.87794144622509
825,2,751443,0.0125694570562857,0.0628273982339311,0.841546273732644
827,2,758111,-0.00636230136420823,0.0626614060238394,0.919183732847388
828,2,760471,-0.0318530782417955,0.0623266953388103,0.609624067483004
829,2,762267,-0.0267001431021925,0.0622249785437804,0.668119164239692
830,2,764689,-0.0261601382942283,0.0623933921178922,0.675268449435823
831,2,767731,-0.00812909814694008,0.0626848360115955,0.896891845134142
832,2,769972,-0.0232737713019151,0.0622288761216643,0.708626803182737
833,2,772699,0.0554909707094347,0.0635766832914031,0.383354769767018
834,2,773629,0.04265111728628,0.0622985566900609,0.494030159060893
838,2,774837,0.0604957511877256,0.0623258095233084,0.332393555676763
839,2,777253,0.0478995444358567,0.0623914581561836,0.443163212505395
840,2,778895,0.0687586887269935,0.0622540960231579,0.27013526486726
841,2,779029,0.0800220278719,0.0632702471601605,0.20678973093189
842,2,780187,0.0491233097822877,0.0625134040968084,0.432509204029368
846,2,780545,0.0756272338004469,0.0624384431198118,0.226618004887621
847,2,782605,0.0552940724703841,0.0622610354924983,0.375091285488524
848,2,784284,0.0902570518836784,0.0621886248478202,0.147572351633259
849,2,785333,0.0786397034260229,0.062387540233813,0.208320394254445
850,2,786434,0.0536866183687932,0.0627417505578426,0.392757367746943
851,2,787182,0.0605912107180479,0.0630689763483089,0.33735387673982
852,2,787277,0.0579957994677496,0.0628613102041501,0.356846223812575
853,2,788140,0.0319216174048827,0.0626048072090399,0.610446583766241
855,2,789465,0.0380325861969889,0.0627741556327218,0.544994583644641
856,2,789530,0.0432907236806382,0.0627962626965903,0.491034700059906
857,2,790356,0.0411425408933049,0.062673624404865,0.511957804227365
858,2,790998,0.0220453289461585,0.0627460431619733,0.725541295398392
859,2,791790,0.0520284931090203,0.0627457076792098,0.407553820847622
863,2,794032,0.0305558318779563,0.062435211349988,0.624862053075018
864,2,794999,0.0359222847231491,0.0622118311971554,0.564024627340124
865,2,797599,0.0393003654922047,0.06230479970876,0.528595233705438
866,2,799021,0.0460605308461344,0.0627166501620025,0.463178724992186
868,2,799494,0.0522116209619414,0.0622056324705863,0.401847089526785
869,2,799991,0.0594250165018293,0.0622813116170019,0.340666292154502
870,2,800811,0.0543189269200912,0.062501225436924,0.385390723600384
871,2,801661,0.0619133423538835,0.0657644252795794,0.347122594909599
872,2,801662,0.0481075007059756,0.0656998276867556,0.464512993571325
874,2,801676,-0.0794577401669854,0.0980435391782611,0.418237257321761
