SNP,Chr,Pos,Effect,SE,ERV25_EMP47_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
573,2,453768,-0.0117857337296504,0.0604711670753308,0.845584610340085
574,2,454027,-0.0305608968285478,0.0602002972858387,0.612013333485838
575,2,455029,-0.0139493953907459,0.0602494619849049,0.817039325647543
576,2,455247,-0.0303566065364473,0.0600376697148605,0.613434801027225
579,2,455756,-0.0542923195120057,0.0644595061879596,0.400207020015469
580,2,457024,-0.0231229085240809,0.0604882180297395,0.702490196560754
581,2,457298,-0.0235208571007765,0.06066266949364,0.698448076418774
582,2,460202,-0.00166440304432564,0.0608132279985099,0.978180813088942
586,2,464424,-0.0245944149594874,0.0604841350655906,0.68452920143145
587,2,465824,-0.0319145979556633,0.061069429700159,0.601583721015174
588,2,470145,-0.0360325614501731,0.0601917233820142,0.549803685393895
589,2,470686,-0.00440950741412,0.060185291361731,0.941636315438431
590,2,471144,-0.0255102823759764,0.0602744240155809,0.672381105444713
591,2,471830,-0.027118119118915,0.060100842710377,0.652115046913589
592,2,472403,-0.00498825008411613,0.060171245724923,0.933977331418739
593,2,473668,-0.0314694788377009,0.0605454716090928,0.603552436257288
594,2,473888,-0.0451297235285771,0.060107551308977,0.453263473472304
595,2,474138,-0.047496861735361,0.0609069813548447,0.436015700533247
596,2,474141,-0.047496861735361,0.0609069813548447,0.436015700533247
597,2,475703,-0.0550573744714832,0.0600179875227803,0.359586682974293
598,2,476732,-0.0436289659248669,0.0599159153679669,0.466992334118874
600,2,477272,-0.0587635755254672,0.060077523437541,0.328680314549308
601,2,477273,-0.0587635755254672,0.060077523437541,0.328680314549308
604,2,480275,-0.0239966420700704,0.0601721954584608,0.690282066161158
605,2,480340,-0.0248985519746059,0.0610997790922067,0.683883098832208
607,2,481312,-0.0253037415619746,0.0611723388741612,0.679383989131038
608,2,483628,-0.0389454235081108,0.0603979925483154,0.519467061803065
609,2,484021,-0.0191743556115218,0.0600407180715992,0.749645577633488
610,2,484651,-0.0270919767465409,0.0611227933811676,0.65786473446849
611,2,485249,-0.0141019035627432,0.0603183705424475,0.815282614117976
612,2,485603,-0.0292084008237884,0.0599407409622067,0.626356745732835
613,2,486033,-0.0275917805153766,0.0602125399800169,0.647062155607779
615,2,488757,0.00710117697333415,0.0604586338191851,0.90656619525585
616,2,490612,0.0481258963534322,0.0601172862492709,0.423940250573719
617,2,491316,-0.00804601867935162,0.0611382999892496,0.895372834321578
618,2,495558,-0.00990425471411782,0.061703957631327,0.872569212717519
619,2,495559,-0.0106809625932441,0.0616493338049591,0.862551477363771
620,2,498324,-0.0443930304926271,0.0615973679571631,0.471573022248763
621,2,498889,-0.0417292119568565,0.0628832402489505,0.507380585146651
625,2,500276,-0.0544723794514562,0.0615048575411289,0.376403790513954
626,2,500320,-0.0438478438120271,0.0614278178197206,0.475815822574966
627,2,500677,-0.04447724994078,0.0614618878674653,0.469756357101099
628,2,501170,-0.0603157673369268,0.0611757580888816,0.324836723011149
629,2,501746,-0.0580308920251364,0.0608302413541266,0.340746076361603
630,2,505207,-0.0630528188220543,0.0631467143052086,0.318714600562264
632,2,507274,-0.0895275126880962,0.0626988943068127,0.154205821204716
633,2,507491,-0.0819267108631094,0.0627299742048805,0.192395564235232
634,2,510017,-0.0880615509700255,0.0624201315150111,0.159187878232169
635,2,510140,-0.0996592039145481,0.0622836208864561,0.11047387703181
636,2,517548,-0.118672717248067,0.0630650252568162,0.0606923172230319
637,2,517869,-0.108208760897287,0.0632516063243255,0.088002677368193
638,2,518106,-0.11627025025605,0.0634144130732623,0.0675702666249562
639,2,518133,-0.12319357853646,0.0633139023817624,0.0524771044415033
640,2,518385,-0.0924191617774408,0.0631893731504242,0.144473594606711
641,2,518844,-0.104298553346677,0.0631369685946165,0.0994357551324284
642,2,523217,-0.0883488415506464,0.0637127841512945,0.166416355260358
643,2,524731,-0.0784879657943269,0.0631362311224717,0.21463666996197
644,2,528468,-0.0844960923477297,0.062390275928925,0.176502145330989
645,2,528729,0.0260936366864666,0.0962902250659387,0.78655752276533
646,2,530047,-0.0984913645861298,0.0620970727951792,0.113614906031991
647,2,533672,-0.0168097327471023,0.0630117724034241,0.78980101966116
648,2,538868,-0.00404856160278289,0.0627043279881715,0.948556180241141
653,2,542505,0.0239594598505738,0.0622028066328891,0.700333868824152
654,2,544518,0.04129818277485,0.0611567559479537,0.499937392320354
655,2,544904,0.0619857834880042,0.0616947764584057,0.315721401938259
656,2,544912,0.0635641384827765,0.0615838798925681,0.302705922236525
657,2,544962,0.055495463760556,0.0612918292620623,0.365855166217465
658,2,552681,-0.0436683024921031,0.0608911504380169,0.473753635699929
660,2,553949,-0.0446912342971815,0.0603881808652855,0.459751911522531
661,2,555320,-0.0131823694559661,0.0605968933400296,0.827911666194771
662,2,555633,-0.0228271706241279,0.0604860976102458,0.706106631662985
663,2,556553,-0.00705938825777297,0.0606699956119453,0.907435655024023
664,2,557658,-0.0250287300437428,0.06040720382797,0.678881515777761
665,2,558703,-0.050886411235157,0.0601613340063048,0.39821917327418
669,2,567265,0.0169416278832688,0.060326454932856,0.779003415753478
670,2,567339,0.0196263298663072,0.0604741675070901,0.745720931185689
673,2,572291,-0.0349869282845726,0.0603218751998967,0.562281941934127
674,2,572565,-0.0373457378126218,0.0600499078013297,0.534401413787351
675,2,573554,-0.0425483977430245,0.0600453608047717,0.479037774270813
676,2,573624,-0.0475809447574225,0.0604101629734922,0.431440844359031
678,2,573868,-0.0402202893803379,0.0603378340999235,0.505472742933805
679,2,573983,-0.0525239968847453,0.0602659711406887,0.384053609406697
680,2,574281,-0.0474640320609605,0.0599547504740396,0.4290881111974
681,2,574592,-0.0289191631794708,0.0602107753906707,0.631312439817874
682,2,574678,-0.0373644025717149,0.0599749874364519,0.533686960066415
684,2,577915,-0.0505815635414395,0.0599475288190744,0.399372736347023
687,2,582226,-0.00100656690790302,0.060118626220692,0.986651091985881
692,2,592973,-0.0533128286361308,0.0599008484725992,0.374062416515849
693,2,592989,-0.0509342902335387,0.0598915051902002,0.395655501311672
694,2,593029,-0.0563779143295064,0.0601310979313507,0.34909961472946
695,2,593045,-0.0778025205043914,0.0609419782477612,0.202559574783709
696,2,593459,-0.0597004883728423,0.0601451248016089,0.321581282311144
697,2,594044,-0.0566261765672486,0.0597147153406916,0.343636447899878
698,2,595492,-0.0644373976218963,0.0612410675163301,0.293430918478452
699,2,598249,-0.0480220870128744,0.06040576408714,0.4271524607529
701,2,602542,-0.0177381828105095,0.0600333866257939,0.767807084240951
702,2,604023,0.0114335056109959,0.0600663449742973,0.849145898963135
703,2,609784,-0.024536923271295,0.0601413488038312,0.683530136369022
704,2,610624,-0.0146756231859295,0.0597903310465472,0.806249536804538
706,2,616723,-0.0276166198238613,0.0598037542852858,0.644518242174064
707,2,618646,-0.0483040668942308,0.0599499923990347,0.420935592016951
708,2,618987,-0.0446074184576262,0.0599581067606229,0.457385658095305
709,2,619593,-0.0320342316019105,0.0597918541327238,0.592460119468052
710,2,620149,-0.0483832690646198,0.0597965839773234,0.418984829180323
711,2,620925,-0.0689578577614507,0.0596638274731624,0.248555564381605
715,2,625090,-0.0473191621279526,0.0598752229979872,0.429885379518276
716,2,625278,-0.0387604954485394,0.0600798917773669,0.519249566276495
717,2,626092,-0.038258659967375,0.0598353191152946,0.522977923681196
718,2,628663,-0.0421972794781559,0.0598476887936176,0.48122675431922
719,2,628692,-0.0456516708822114,0.0602740846696999,0.449314741709055
720,2,630554,-0.0803355321953218,0.0600514869343537,0.181830159322524
721,2,633052,-0.0855660206450136,0.0598348824178113,0.153591242768015
722,2,633130,-0.0983735045839291,0.0598307425507564,0.101025836792051
723,2,633281,-0.135928344755842,0.0621747292474911,0.0294549134626178
724,2,633308,-0.100705953545908,0.0604132013979462,0.0964107275219832
725,2,633859,-0.109408675084456,0.0597496114307044,0.0679254408893907
726,2,635476,-0.14489620409691,0.0596344937187854,0.0156078074459295
727,2,635959,-0.10240393710019,0.0594823160253291,0.0860205708399895
728,2,636093,-0.106184986282022,0.0595315300777975,0.0753352355577661
729,2,637041,-0.118062670676523,0.0597532907965331,0.0489517801032076
730,2,637229,-0.123893734685448,0.0593456349487223,0.0375447315460626
731,2,638637,-0.123548056389695,0.0593816657191615,0.0381934696371671
734,2,645476,-0.0391375040909325,0.0608162948731745,0.520293905274795
735,2,646360,-0.00841431362104719,0.060374135975322,0.889237645571451
736,2,647193,-0.00411063186433991,0.059917818883915,0.945343282380805
737,2,647884,-0.0211466262052933,0.0602922441937648,0.725996055295253
738,2,649511,-0.0292455881686179,0.0597959022127603,0.625081601317136
741,2,650924,-0.0387316444693826,0.0599553972723844,0.518694140974411
742,2,654520,0.0494973393384168,0.0603032597095358,0.41231014235451
743,2,657722,0.0432032935457074,0.0601480521084121,0.473058241138468
744,2,660189,0.0572006538872253,0.0599440149590571,0.340617874732999
745,2,662669,0.0575188097173653,0.0601140873783903,0.339309172128569
746,2,668152,0.119785543559621,0.0604274368856931,0.0482202746968772
747,2,671051,0.19267679284705,0.0595452497170316,0.0013277215739424
748,2,671554,0.182136693148908,0.0603403886577657,0.00272508952022232
749,2,672334,0.174022155319483,0.0598334816885872,0.00386227186913026
750,2,678375,0.159546389716084,0.0594864311824288,0.0076608569378296
751,2,679565,0.129599437907344,0.059971685035921,0.0313665883574653
752,2,680493,0.112496512092615,0.0600630704110999,0.0618983740462642
754,2,682076,0.125294415217392,0.0603347387285134,0.0385564520913611
755,2,682239,0.133609992034867,0.0603407922970737,0.0274495496565309
757,2,687998,0.0725886218753063,0.0605248734346851,0.231208383521002
758,2,689964,0.0720950765289581,0.0605792799835009,0.234808956450175
759,2,690583,0.0772932965202776,0.0610967944430648,0.206671475369524
760,2,694474,0.0703001385392091,0.0605867361577936,0.246701759895666
762,2,696541,0.0788214303431174,0.0605614655508797,0.193932265444715
763,2,697507,0.0788331234366045,0.0608528862512983,0.196004457559185
764,2,698030,0.0718855784350473,0.0612379552297755,0.241237293137355
767,2,699381,0.0384480570367364,0.0609056083914996,0.528270675792534
768,2,699384,0.0387805668398177,0.060905011187243,0.524707862653345
769,2,699889,0.0824804164287071,0.0610264410486186,0.177384084786019
770,2,699929,0.075436884463487,0.0606840771398669,0.214652921146884
771,2,701195,0.0323066138225312,0.0607385046551148,0.59513208137991
772,2,703873,0.0577896951614156,0.0602940005143044,0.338484271080629
773,2,704219,0.0574686062168222,0.0603575559254629,0.341679456171455
776,2,705106,0.0448424557383028,0.0601244779930415,0.45626831303745
777,2,705558,0.0426777822228837,0.0600867375217781,0.478005932524247
778,2,707207,0.0213394376878135,0.0605066649733908,0.724539494726474
779,2,707848,0.0557028624015856,0.0610678744814018,0.362313981282188
780,2,712159,0.034169727439732,0.0604061807290867,0.571980172213251
781,2,712303,0.0404890179066234,0.0604360112932527,0.503328592981022
782,2,712456,0.0374207922615885,0.0602683988554237,0.535064548627566
783,2,712761,0.0206784696249649,0.0612982026271843,0.73605945703272
786,2,712962,0.0331528192355385,0.0610720824748165,0.587577473511426
788,2,714775,0.0194803014329364,0.0605739571566799,0.747949626848307
789,2,717833,0.0502224496440597,0.0602434743202015,0.405037513332203
791,2,718552,0.0146720506115732,0.0604991110128676,0.808520586043018
792,2,718598,0.0127655105487102,0.06044577926616,0.832861313338446
793,2,718839,0.0248416768826588,0.0612299707635561,0.685200707438576
794,2,718965,0.0144430810789812,0.0607046879590309,0.812078349796613
795,2,719785,-0.0307882046595785,0.0603724715299828,0.610390535210719
797,2,722169,-0.0195107925392157,0.0607628606851743,0.748326652382349
798,2,723281,-0.0114652707576797,0.0604188091392985,0.849603709183779
800,2,725477,-0.0231747456940313,0.0603123620818973,0.701027955713662
801,2,725577,-0.0341673457644706,0.060757873315682,0.574232756787032
802,2,734490,-0.0377790058065097,0.0604980759226499,0.532724824119798
803,2,734586,-0.0220593473991731,0.0602425961538936,0.714453670225321
804,2,735866,-0.0293530479905129,0.0600290641886451,0.625159094646014
805,2,737571,-0.0339855809200651,0.0604488234288238,0.574322474128379
807,2,738941,-0.0128235755899993,0.0600140641415623,0.83092295366041
808,2,741443,0.0204621685973218,0.0600228292069573,0.733376829308826
809,2,741554,0.0263808265665686,0.0601180511667357,0.66106255327428
810,2,742609,-0.0410552313512273,0.0598598817890683,0.493254402315335
811,2,742620,-0.0426535741358291,0.0597664605833867,0.47590237855338
812,2,742623,-0.0426535741358291,0.0597664605833867,0.47590237855338
813,2,742956,-0.0460121439239347,0.0602563832701495,0.445612044376385
814,2,744118,-0.00709349101302445,0.0599340899021954,0.905853806877663
815,2,744147,-0.00913747757982034,0.0598368174067476,0.878716895005496
816,2,744252,-0.00663691637183014,0.0599840827370535,0.911961037738785
817,2,744413,-0.0238302670035691,0.0600193086947499,0.691575442907377
818,2,744417,-0.0238302670035691,0.0600193086947499,0.691575442907377
819,2,744466,-0.0175605781395821,0.0602955050381622,0.771037364839537
820,2,746573,-0.0552607518335801,0.0598407695765875,0.356396623208662
821,2,747212,-0.0415342675731897,0.0601898636835829,0.490613524732391
824,2,750067,-0.0374469458057192,0.059856642314172,0.531974682138374
825,2,751443,-0.0339066939774328,0.0603236226751376,0.574418325739169
827,2,758111,-0.0316354952983001,0.0601650729116713,0.599349244745983
828,2,760471,0.00716883149322073,0.0598871815829058,0.904784455167543
829,2,762267,0.0315777550472199,0.0597605073453247,0.597550258373538
830,2,764689,0.00737035646975742,0.0599439542980799,0.902213397220794
831,2,767731,-0.00589261877281175,0.0602108732239491,0.922093960280595
832,2,769972,0.0443080006984056,0.0597376059847812,0.458756026264612
833,2,772699,0.0580849411630299,0.06105453364086,0.342071752713808
834,2,773629,0.0386010082759477,0.0598436822413478,0.519326321629842
838,2,774837,0.0375701497760001,0.0599118762407046,0.531005490549823
839,2,777253,0.019795145047905,0.0599692153869084,0.741528938611141
840,2,778895,0.0257940803067284,0.0598840172790695,0.666924699623378
841,2,779029,0.0172868987921055,0.0609031481274495,0.776697529677637
842,2,780187,-0.00574023026863343,0.060097309562743,0.92395950255757
846,2,780545,0.0181515980610173,0.0600903202486926,0.762775135354487
847,2,782605,0.0104128231625254,0.0598673933386298,0.862019028668768
848,2,784284,0.0207663336463729,0.0599013912690847,0.729041819664123
849,2,785333,0.0403258887462871,0.0600210429649753,0.502110693959187
850,2,786434,0.0089589658585974,0.0603255064913625,0.882024768013609
851,2,787182,-0.00258095591456592,0.060658221021703,0.966084985533966
852,2,787277,0.00524003161092751,0.0604518731467948,0.930974189248206
853,2,788140,0.0188047836078493,0.0601471997181915,0.754734213736577
855,2,789465,0.0285648365116427,0.0603082302405673,0.636044161279759
856,2,789530,0.028867304475429,0.0603383143195987,0.632644545267755
857,2,790356,0.0474165876143297,0.0601833289445121,0.431301972501916
858,2,790998,0.0460321566821593,0.0602297723903105,0.445213479317969
859,2,791790,0.0456466691410926,0.0602784497627459,0.449397186503879
863,2,794032,0.101028109365215,0.0597493535266166,0.0917452073253771
864,2,794999,0.105415819994784,0.0595202728717926,0.0774084031765406
865,2,797599,0.0956990882852259,0.0596619069263107,0.109603210333504
866,2,799021,0.0717580392348144,0.0601657180887165,0.233798453938131
868,2,799494,0.0692773870078924,0.059695793840677,0.246626677314879
869,2,799991,0.088222746410506,0.0597154205439349,0.140463708182325
870,2,800811,0.069016153100438,0.059985718237614,0.250699049302436
871,2,801661,0.122333829707799,0.0629114781128689,0.0526244427867791
872,2,801662,0.120269077756032,0.0628288801992093,0.0563987187204654
874,2,801676,0.042851081681464,0.0942330934048754,0.649579445048609
875,2,801677,0.0419755095399186,0.093071709166865,0.652265155604469
876,2,801689,-0.28773422225283,0.279879083985625,0.304622615415466
