SNP,Chr,Pos,Effect,SE,TPO1_TCB2_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
572,2,453525,0.0290992177248185,0.0655955862771613,0.65759238872287
573,2,453768,0.050627331941893,0.0656451890358734,0.441088405682678
574,2,454027,0.0437404027660154,0.0653850950314493,0.503954443358706
575,2,455029,0.0817220431779345,0.0653163738117084,0.211700151912409
576,2,455247,0.0838301506094927,0.0650968614061592,0.198667661891931
579,2,455756,0.106119190231605,0.0698723576691372,0.129718558910828
580,2,457024,0.0919804127142309,0.0655464898782961,0.161410838088847
581,2,457298,0.0828556969531149,0.0657713417276763,0.208590431949206
582,2,460202,0.0760684493422319,0.0659444567380468,0.249476200171688
586,2,464424,0.0979907914635382,0.0655191542452465,0.135650006450303
587,2,465824,0.0463503781118323,0.0663266961542468,0.485125088325306
588,2,470145,0.0326784936112618,0.0654034049588356,0.617636246906725
589,2,470686,0.0668249399053211,0.0652900463269256,0.306768204325842
590,2,471144,0.0525532292360241,0.0654400512702485,0.422472124772023
591,2,471830,0.0301561031555126,0.0652937107989182,0.64447116054508
592,2,472403,0.0673314058117102,0.0652734292889499,0.302999243032384
593,2,473668,0.0247110476668947,0.0657896816929258,0.707434885603918
594,2,473888,0.0514303013418591,0.0652966661942822,0.43143553835273
595,2,474138,0.0213999847017794,0.0662175897126137,0.746752752077041
596,2,474141,0.0213999847017794,0.0662175897126137,0.746752752077041
597,2,475703,0.059175783183246,0.0652062466756625,0.364752515844567
598,2,476732,0.0384282829999085,0.0651104527249817,0.55543322688605
600,2,477272,0.0074133863862465,0.0653564733329831,0.909754118644673
601,2,477273,0.0074133863862465,0.0653564733329831,0.909754118644673
604,2,480275,0.0567241366913536,0.0653171141746909,0.385742347352979
605,2,480340,0.0573741232443761,0.0663252209492899,0.387603036844171
607,2,481312,0.0584927929694203,0.0664018633451376,0.378976261241606
608,2,483628,0.091600722799306,0.0654748036973457,0.162684268153991
609,2,484021,0.0806208341182119,0.0650974391819455,0.216367012016525
610,2,484651,0.0759728891787735,0.0663001547263012,0.252615601180611
611,2,485249,0.0758679457942313,0.0654114866158857,0.246891069291333
612,2,485603,0.0517582013823707,0.0650842949512801,0.427003229051769
613,2,486033,0.0568115557436003,0.0653655107491049,0.385362990410742
615,2,488757,0.0636121336546436,0.0655972856866013,0.332841424254125
616,2,490612,0.0387446756890708,0.0653391984163159,0.553575894606884
617,2,491316,0.00788914259613083,0.06642202298775,0.905522763873204
618,2,495558,-0.0425877063394227,0.0670003753956646,0.525426951002578
619,2,495559,-0.0456402953781658,0.066935699671836,0.495779143755453
620,2,498324,-0.0595263854050598,0.0668946896648529,0.374151294189348
621,2,498889,-0.0502806293006233,0.0683076501560143,0.462164320643488
625,2,500276,-0.0274095610995067,0.0668782439368148,0.682169930589277
626,2,500320,-0.0301929842093416,0.0667650674744709,0.651383031497007
627,2,500677,-0.0289185819652729,0.0668050543110049,0.665366200175301
628,2,501170,-0.050254766839865,0.0665000927381812,0.450327220349596
629,2,501746,-0.0711186756062321,0.0660638226047436,0.282432298920318
630,2,505207,-0.0173666874729164,0.0686942940337662,0.800561258548114
632,2,507274,-0.0393480267711774,0.0682815033692968,0.564805423396108
633,2,507491,-0.044579435344742,0.0682741804418663,0.514215331105395
634,2,510017,-0.0386612322822231,0.0679740962804061,0.569877842727056
635,2,510140,-0.0600289834718792,0.0678357619505877,0.376804037155387
636,2,517548,0.00519764935115674,0.0688571768914571,0.9398719921495
637,2,517869,0.00985573631754333,0.0689999409204227,0.886500504139552
638,2,518106,-0.00473120127771143,0.0692213455015475,0.945546614567117
639,2,518133,-0.00946257141063489,0.0691513819605457,0.891236460536859
640,2,518385,0.0228327993335484,0.0688470076799983,0.740353778117484
641,2,518844,0.0180662708956483,0.0688510183155924,0.793168780574402
642,2,523217,0.0192848077684764,0.0693993636065408,0.781265912818027
643,2,524731,-0.00100394870987386,0.0687422714254685,0.988355934132369
644,2,528468,-0.0933469747011333,0.067775896333696,0.169295685941581
645,2,528729,-0.12075050830706,0.104424681551595,0.248323801360281
646,2,530047,-0.0922556540704063,0.0675250152243867,0.172732047210899
647,2,533672,-0.107577473375056,0.0682241457926619,0.115731727248232
648,2,538868,-0.151926762178261,0.0676418628235326,0.0253189881282361
653,2,542505,-0.125767053952184,0.0672601428271792,0.0623308111528254
654,2,544518,-0.10220783752899,0.0662617416099506,0.123851380818202
655,2,544904,-0.08629406192266,0.0669647277238975,0.198363886633103
656,2,544912,-0.090622303028963,0.0668328660225863,0.175980505859636
657,2,544962,-0.0829594262281836,0.0665194086407637,0.213170707226007
658,2,552681,-0.155087930674885,0.0656847541348145,0.0187638847365864
660,2,553949,-0.129930180212711,0.0652924472380917,0.04736500313912
661,2,555320,-0.106384792882761,0.065593999629297,0.105724445303041
662,2,555633,-0.107445055647695,0.0654771522241923,0.101697425368388
663,2,556553,-0.123286075521772,0.0655867762595511,0.0609669752447784
664,2,557658,-0.126935557109093,0.0652948027427597,0.05268511902144
665,2,558703,-0.127674704650999,0.065072671360345,0.0505440345815614
669,2,567265,-0.0992030835260649,0.0653340296486525,0.129809079754217
670,2,567339,-0.0743906922395954,0.0655905988866295,0.257494115583995
673,2,572291,-0.104425269097969,0.065329962911681,0.110842336100528
674,2,572565,-0.107582817092936,0.0650233675972198,0.0989096240478178
675,2,573554,-0.107451515511437,0.0650297132724093,0.0993533994952575
676,2,573624,-0.10908771296565,0.0654311999040101,0.0963590516851122
678,2,573868,-0.116310992083451,0.0653005400251912,0.0757453713082504
679,2,573983,-0.113185379499967,0.065266977714436,0.0837572720384662
680,2,574281,-0.10177043127204,0.0649682729524049,0.118136100887388
681,2,574592,-0.119342403832152,0.0651263838165158,0.0677230559024676
682,2,574678,-0.109972956086956,0.064930395743903,0.0912034155095564
684,2,577915,-0.0787701575749799,0.065058741908177,0.226799555456416
687,2,582226,-0.100796644754559,0.0650932483683494,0.122398919560367
692,2,592973,-0.116996803618392,0.0648520289651754,0.0720745770641132
693,2,592989,-0.120658464824265,0.0648164356942165,0.0634987399500118
694,2,593029,-0.128126607502326,0.0650522994637701,0.0496664820630589
695,2,593045,-0.108277760918372,0.066110390830137,0.102347631792248
696,2,593459,-0.126894037717437,0.0650843527965024,0.0520050419459228
697,2,594044,-0.119150271520896,0.0646473840338378,0.0661556133373368
698,2,595492,-0.141275826938238,0.0662120223796923,0.0335572157189239
699,2,598249,-0.136192995123594,0.065283394951346,0.0376796395979157
701,2,602542,-0.118542032241325,0.0649235328953846,0.0687142612415244
702,2,604023,-0.0987576221711872,0.0650484514138228,0.129854933493898
703,2,609784,-0.0941196227768317,0.0651617436763817,0.149513482763297
704,2,610624,-0.0896473641448115,0.0647873407610667,0.167319361973742
706,2,616723,-0.101140410430216,0.0647681448453311,0.119283828600441
707,2,618646,-0.117026167235554,0.06489234379529,0.0721796202064454
708,2,618987,-0.123650767501256,0.0648575331185549,0.0573973607794782
709,2,619593,-0.108771114828082,0.064726936184235,0.0937522124401518
710,2,620149,-0.115494579181815,0.064733055079251,0.0752553575047438
711,2,620925,-0.120658937691649,0.0646240456070359,0.062717653741018
715,2,625090,-0.128725830105722,0.0647455145376464,0.0475636109487593
716,2,625278,-0.125971345613917,0.064965247832845,0.0532909616725199
717,2,626092,-0.115562016295109,0.0647523023911057,0.0751722042196494
718,2,628663,-0.0753646044185804,0.0649415822125812,0.246630161106848
719,2,628692,-0.0779200025699678,0.0654046526053568,0.234315593400717
720,2,630554,-0.0812012987919186,0.0652632113912407,0.214246900713766
721,2,633052,-0.0568013192878485,0.0651235529183719,0.383687477128459
722,2,633130,-0.0591977934378305,0.0651734751415929,0.364333542715078
723,2,633281,-0.0723340088033901,0.0678944069015987,0.287427733175005
724,2,633308,-0.0423871727858967,0.0658531488189981,0.520212550278111
725,2,633859,-0.0609833158705298,0.0651397704675042,0.349814490769798
726,2,635476,-0.150527447885065,0.0648343316106074,0.0208163894028433
727,2,635959,-0.106785717702098,0.0646439788432184,0.0994431019049218
728,2,636093,-0.118851648853717,0.0646581917169152,0.0668799563005533
729,2,637041,-0.131339231630649,0.0648996086920561,0.043750980960351
730,2,637229,-0.133955831144846,0.0644779403840782,0.0384737617495557
731,2,638637,-0.0986414930181553,0.0646949543633365,0.128225101685601
734,2,645476,-0.0788617236785471,0.0659772538705221,0.23277747813943
735,2,646360,-0.0493114259140005,0.0655407944774052,0.452325411898363
736,2,647193,-0.0698151356255783,0.0649900592544878,0.28344739519699
737,2,647884,-0.0844789414300072,0.0653594838281266,0.197019868342676
738,2,649511,-0.0791116203381304,0.0648487656526127,0.223301919789741
741,2,650924,-0.0647200023931755,0.0650839912830023,0.320705712250545
742,2,654520,0.0991264680084062,0.0653644255131601,0.130282851317297
743,2,657722,0.0706216966529069,0.0652855167418693,0.280108245069178
744,2,660189,0.0855322255982737,0.0650490637771505,0.18940114488102
745,2,662669,0.0912660838022122,0.0652129669964774,0.162538773692417
746,2,668152,0.0673542030408907,0.065916402274078,0.307569407801089
747,2,671051,0.0455871853421982,0.0655985434104111,0.48754879612707
748,2,671554,0.0616360359304735,0.0663143881499725,0.35329006644334
749,2,672334,0.0401706447120561,0.0657436306954154,0.541579866047348
750,2,678375,0.0166123204272547,0.0652762809957367,0.799263325680952
751,2,679565,0.0102000337362483,0.0655816017403682,0.876490874725635
752,2,680493,0.0191472976396203,0.0655690887256025,0.770445062825568
754,2,682076,0.0109568607939936,0.0659453181720693,0.868133477840901
755,2,682239,0.0174499348452085,0.0660024495766185,0.791638993127865
757,2,687998,0.0287758257107401,0.0658713103135111,0.662487850657354
758,2,689964,0.0246031149333206,0.065933288919946,0.709259560346873
759,2,690583,0.0422145394358788,0.0664889778224789,0.525898192382213
760,2,694474,0.0441634202450375,0.0659059924990664,0.503233952883521
762,2,696541,0.034448707544589,0.0659272219000265,0.601631708149049
763,2,697507,0.0468134922843724,0.0662217530584712,0.480082473770088
764,2,698030,0.0181795833106939,0.0666526923674514,0.785204171998059
767,2,699381,0.0462093077683625,0.0661605605655044,0.48536073768174
768,2,699384,0.0458582199893631,0.0661612525813501,0.48868497099235
769,2,699889,0.0235701610947867,0.0664596787399998,0.72306092973386
770,2,699929,0.0340953727251156,0.0660474679106542,0.606020284890796
771,2,701195,0.0198429530311264,0.0660053649050597,0.763876400980323
772,2,703873,-0.0572165489578309,0.0655189032602079,0.383102469605278
773,2,704219,-0.0563646526986089,0.06558908203306,0.39072496978835
776,2,705106,-0.0488228833058337,0.0653200641549932,0.455295099998899
777,2,705558,-0.0523710668972474,0.0652664181370763,0.422850041102621
778,2,707207,-0.0352661249278453,0.0657202823634166,0.591875427739263
779,2,707848,-0.0122406725667258,0.0664201550129204,0.853890575053948
780,2,712159,-0.0459003637083841,0.0656106027352233,0.484645631612407
781,2,712303,-0.0432333882411786,0.0656601618334334,0.510683558431624
782,2,712456,-0.0349245279613662,0.0654860127781093,0.594152689356366
783,2,712761,-0.0550602150072691,0.066541674338976,0.408538456410346
786,2,712962,-0.0513659356498609,0.0663211433593723,0.439151736906536
788,2,714775,-0.075022435370713,0.0656970126069304,0.254250504695718
789,2,717833,-0.0761895491492907,0.0653883403663837,0.244730649105519
791,2,718552,-0.067866138600952,0.0656334473861069,0.301835803904147
792,2,718598,-0.0713574323299579,0.0655635900805598,0.277174386008969
793,2,718839,-0.0605618368172393,0.0664586965704675,0.362774826854669
794,2,718965,-0.0474537900121242,0.0659075474127304,0.471998124087054
795,2,719785,-0.126588791369241,0.0652670199426025,0.0532305130257903
797,2,722169,-0.0587650277181002,0.065949349430234,0.373502282113558
798,2,723281,-0.080672184363311,0.0655028233059611,0.218924596121781
800,2,725477,-0.0762708882581549,0.0654122638562514,0.244400472030036
801,2,725577,-0.103374016711839,0.0658083749943083,0.117117145773999
802,2,734490,-0.161444044811611,0.0651986614059664,0.0137476307192108
803,2,734586,-0.148384349666034,0.0649828764535973,0.0229982479548196
804,2,735866,-0.133745781921391,0.0648491738921202,0.0398996686547583
805,2,737571,-0.0923407511473854,0.0655179756314599,0.159598547664458
807,2,738941,-0.0938955859180339,0.0650127483692867,0.149551638692733
808,2,741443,-0.0787122740288462,0.0650858945571609,0.22733391983597
809,2,741554,-0.0602004226564732,0.065252495756481,0.356858054536393
810,2,742609,-0.130713944985599,0.0647031796626372,0.0441165964305323
811,2,742620,-0.131266477356902,0.0646014560091112,0.0429078538234064
812,2,742623,-0.131266477356902,0.0646014560091112,0.0429078538234064
813,2,742956,-0.115101444935206,0.0652305901858619,0.0785072684722658
814,2,744118,-0.137020831666218,0.064705045613565,0.0349057783324676
815,2,744147,-0.138021787106359,0.0645935208299155,0.0333033720667672
816,2,744252,-0.139017006742674,0.0647474862745423,0.0324688787857651
817,2,744413,-0.128359962339805,0.0648617760617183,0.048595349167067
818,2,744417,-0.128359962339805,0.0648617760617183,0.048595349167067
819,2,744466,-0.138930066423213,0.0650953203636971,0.033510421451154
820,2,746573,-0.0836066709977965,0.06493825364639,0.198770670544829
821,2,747212,-0.0948221705974608,0.0652404955421974,0.146994189352389
824,2,750067,-0.052580424405029,0.0650051323960148,0.419137198824326
825,2,751443,-0.0331094119259674,0.0655422756690894,0.613760886821271
827,2,758111,-0.0430366060729092,0.0653498500189061,0.510609530654231
828,2,760471,-0.0545877483558695,0.0649989016213438,0.401574542492114
829,2,762267,-0.0511191392159525,0.0648935218497413,0.431378176213217
830,2,764689,-0.0253497098975213,0.0651115794511606,0.697268866461404
831,2,767731,-0.0852509176985262,0.0652574779620444,0.192274658797883
832,2,769972,-0.0748778294844793,0.0648281493126683,0.248863356049519
833,2,772699,-0.0648208871240328,0.0663260266648775,0.329086486931015
834,2,773629,-0.0321799877803899,0.0650309779698443,0.621020274733652
838,2,774837,-0.0588643330254012,0.06505015223495,0.366131875902716
839,2,777253,-0.0621782921776181,0.0650775677292664,0.340004564473415
840,2,778895,-0.0359111923834262,0.0650480653932297,0.581248614913305
841,2,779029,-0.0470336300798024,0.0661264302830405,0.477387750219847
842,2,780187,-0.0552004962733351,0.0652254773250278,0.397957247375175
846,2,780545,-0.030373537270966,0.0652715974046271,0.641974366174315
847,2,782605,-0.0524960182054663,0.0649837321633928,0.41973062350118
848,2,784284,-0.0396521091551655,0.0650547745583998,0.542572714047094
849,2,785333,-0.0661371823088837,0.0651545699570877,0.310762328576699
850,2,786434,-0.0661360543864545,0.0654461387656434,0.312927979032708
851,2,787182,-0.0976618576574303,0.0656950018786181,0.138014423454265
852,2,787277,-0.0799310221257654,0.0655387396145541,0.22343092757432
853,2,788140,-0.0768282166887404,0.0652259654883319,0.239638795905668
855,2,789465,-0.0507190843484173,0.0654851175941578,0.439145847284544
856,2,789530,-0.0738295574499946,0.0654560052386258,0.260117033523788
857,2,790356,-0.0638823507963664,0.0653532975891252,0.328994850856562
858,2,790998,-0.0355475937594489,0.0654614599623657,0.587451257449931
859,2,791790,-0.0214065369964006,0.0655308310714016,0.744115934076713
863,2,794032,0.0160306904289035,0.0651695010711173,0.805837156019306
864,2,794999,0.0184338081810032,0.0649431235371567,0.776695255519146
865,2,797599,0.011708248060098,0.0650505444467531,0.857266101835405
866,2,799021,0.0128802258821851,0.0654930699625719,0.844202503987263
868,2,799494,0.00304698505166121,0.0649779541997179,0.962625345392036
869,2,799991,-0.00698366878310644,0.0650750792938071,0.914598385621753
870,2,800811,-0.00652914057620269,0.0652906894180587,0.920400222545311
871,2,801661,0.0342514354164154,0.068689032662333,0.618340137317285
872,2,801662,0.0455217825864551,0.0685689644578019,0.507198442106201
874,2,801676,0.0136495933556162,0.102403888611603,0.894038605793094
875,2,801677,0.0264776801284263,0.10113404546605,0.793622337206109
876,2,801689,-0.0661349596738177,0.304500060079017,0.828184240448115
